osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,width,bridge
69885019,2,DN28B,Strada Petru Rareș,trunk,RO:urban,False,False,41.689,"LINESTRING (27.0096962 47.2131657, 27.0094972 47.2135154)",,
41826887,,,Strada Nicolae Grigorescu,residential,RO:urban,False,True,55.497,"LINESTRING (27.0096962 47.2131657, 27.0095977 47.2131572, 27.0089673 47.2131029)",,
69885019,2,DN28B,Strada Petru Rareș,trunk,RO:urban,False,True,95.84599999999999,"LINESTRING (27.0096962 47.2131657, 27.0098778 47.2128897, 27.0101305 47.2125914, 27.010308 47.2124128)",,
69885019,2,DN28B,Strada Petru Rareș,trunk,RO:urban,False,False,23.735,"LINESTRING (27.011109 47.2115492, 27.0109441 47.2117309)",,
15491076,,,Strada Bogdan Vodă,tertiary,RO:urban,False,True,137.373,"LINESTRING (27.011109 47.2115492, 27.010971 47.2114574, 27.0108793 47.2113964, 27.010094 47.2105305)",,
69885019,2,DN28B,Strada Petru Rareș,trunk,RO:urban,False,True,91.145,"LINESTRING (27.011109 47.2115492, 27.0113264 47.2113776, 27.0114492 47.211291, 27.011573 47.2112302, 27.0117326 47.2111795, 27.0119077 47.2111415, 27.0120874 47.2111159)",,
641567521,2,DJ280B,Strada Bogdan Vodă,secondary,50,False,False,67.616,"LINESTRING (27.0112752 47.2068877, 27.0106475 47.2073212)",,
217319710,4,DN28,Strada Cuza Vodă,trunk,RO:urban,False,False,257.87199999999996,"LINESTRING (27.0112752 47.2068877, 27.0114351 47.2070095, 27.0120887 47.2075275, 27.0122806 47.207663, 27.012421 47.2077461, 27.012598 47.2078351, 27.012879 47.2079681, 27.0133208 47.2081443, 27.0138801 47.2083431)",24,
"[217319726, 578721921, 217319710]",4,DN28,"['Calea Pașcanilor', 'Strada Cuza Vodă']",trunk,RO:urban,False,True,55.900999999999996,"LINESTRING (27.0112752 47.2068877, 27.0110351 47.2066864, 27.0108621 47.2065377, 27.010805 47.2065)",24,yes
15491076,,,Strada Bogdan Vodă,tertiary,RO:urban,False,False,16.644,"LINESTRING (27.0106475 47.2073212, 27.0105643 47.2074598)",,
641567521,2,DJ280B,Strada Bogdan Vodă,secondary,50,False,True,67.616,"LINESTRING (27.0106475 47.2073212, 27.0112752 47.2068877)",,
157846828,2,DJ280B,Strada Tudor Vladimirescu,secondary,50,False,True,263.883,"LINESTRING (27.0106475 47.2073212, 27.0101481 47.2075132, 27.0095967 47.2077685, 27.0091472 47.2079729, 27.0086534 47.2082397, 27.007819 47.2087059)",,
15491076,,,Strada Bogdan Vodă,tertiary,RO:urban,False,True,16.644,"LINESTRING (27.0105643 47.2074598, 27.0106475 47.2073212)",,
15491076,,,Strada Bogdan Vodă,tertiary,RO:urban,False,False,104.611,"LINESTRING (27.0105643 47.2074598, 27.0101636 47.2083595, 27.0101634 47.2083603)",,
672144712,,,,residential,,False,False,189.178,"LINESTRING (27.0105643 47.2074598, 27.0108297 47.207489, 27.0108965 47.2074976, 27.0109666 47.2074908, 27.0110772 47.2074374, 27.0111051 47.2074328, 27.0111609 47.2074288, 27.011563 47.2076876, 27.0115732 47.2077192, 27.011563 47.2077467, 27.0114853 47.2078024, 27.0114121 47.2078194, 27.0111575 47.2078787, 27.0110984 47.2079046, 27.0110739 47.2079488, 27.0109522 47.2083712)",,
15491076,,,Strada Bogdan Vodă,tertiary,RO:urban,False,True,139.772,"LINESTRING (27.010094 47.2105305, 27.0100924 47.2092735)",,
41826800,,,Strada Mihail Kogălniceanu,residential,RO:urban,False,True,59.344,"LINESTRING (27.010094 47.2105305, 27.0093261 47.2106433)",,
15491076,,,Strada Bogdan Vodă,tertiary,RO:urban,False,False,137.373,"LINESTRING (27.010094 47.2105305, 27.0108793 47.2113964, 27.010971 47.2114574, 27.011109 47.2115492)",,
15491076,,,Strada Bogdan Vodă,tertiary,RO:urban,False,False,139.772,"LINESTRING (27.0100924 47.2092735, 27.010094 47.2105305)",,
24581367,,,Strada Ecaterina Teodoroiu,residential,RO:urban,False,True,79.206,"LINESTRING (27.0100924 47.2092735, 27.0111403 47.209248)",,
15491076,,,Strada Bogdan Vodă,tertiary,RO:urban,False,True,102.251,"LINESTRING (27.0100924 47.2092735, 27.0100661 47.2087167, 27.0101634 47.2083603)",,
24581369,,,Strada Theordor Neculuță,residential,RO:urban,False,False,121.938,"LINESTRING (27.0118613 47.2103035, 27.0114676 47.20924)",,
24581369,,,Strada Theordor Neculuță,residential,RO:urban,False,True,91.935,"LINESTRING (27.0118613 47.2103035, 27.0120603 47.2110184, 27.0120874 47.2111159)",,
173116582,,,,residential,RO:urban,False,False,42.608,"LINESTRING (27.0118613 47.2103035, 27.012209 47.2102396, 27.0122649 47.2102286, 27.0124093 47.2102155)",,
24581367,,,Strada Ecaterina Teodoroiu,residential,RO:urban,False,False,24.739,"LINESTRING (27.0114676 47.20924, 27.0111403 47.209248)",,
24581369,,,Strada Theordor Neculuță,residential,RO:urban,False,True,121.938,"LINESTRING (27.0114676 47.20924, 27.0118613 47.2103035)",,
24581367,,,Strada Ecaterina Teodoroiu,residential,RO:urban,False,True,157.165,"LINESTRING (27.0114676 47.20924, 27.012381 47.2092164, 27.0126642 47.2092397, 27.0129474 47.209298, 27.0131848 47.2093753, 27.0134736 47.2094722)",,
672144710,,,,residential,,False,True,137.195,"LINESTRING (27.0114676 47.20924, 27.0114356 47.2090379, 27.0114346 47.2089594, 27.0115735 47.2085172, 27.0115724 47.2084569, 27.0115155 47.2084196, 27.0114314 47.2084084, 27.0109522 47.2083712)",,
69885019,2,DN28B,Strada Petru Rareș,trunk,RO:urban,False,False,131.454,"LINESTRING (27.0161486 47.2110712, 27.0144102 47.2111266)",,
69885019,2,DN28B,Strada Petru Rareș,trunk,RO:urban,False,True,138.672,"LINESTRING (27.0161486 47.2110712, 27.0179808 47.2109924)",,
