osmid,name,highway,maxspeed,oneway,reversed,length,lanes,ref,geometry,junction
111348242,Strada Pieții,residential,RO:urban,True,False,164.59199999999998,,,"LINESTRING (27.4298451 45.8469879, 27.430186 45.8470106, 27.4306016 45.847072, 27.4310002 45.8471745, 27.4313733 45.8473161, 27.4318119 45.8474945)",
128964881,Strada 1 Decembrie 1918,primary,50,False,False,160.51100000000002,2,DN25,"LINESTRING (27.4298451 45.8469879, 27.4297613 45.8472204, 27.4295401 45.8478126, 27.4294168 45.8481425, 27.4293261 45.8483854)",
"[128512312, 145481851]",Strada 13 Septembrie,residential,"['50', 'RO:urban']",True,False,93.66300000000001,2,,"LINESTRING (27.4318119 45.8474945, 27.4318918 45.8474279, 27.4324369 45.8470285, 27.4325314 45.8469346, 27.4325929 45.8468557)",
119279043,Strada Unirii,residential,RO:urban,True,False,34.638,,,"LINESTRING (27.4338472 45.8424161, 27.4339003 45.8421068)",
119277453,Strada Mircea Vodă,residential,50,False,True,184.245,2,,"LINESTRING (27.4338472 45.8424161, 27.4337011 45.8424122, 27.4335746 45.8424171, 27.4334731 45.842436, 27.433381 45.8424726, 27.4332838 45.8425093, 27.4331782 45.8425551, 27.4330584 45.8425952, 27.4329781 45.842618, 27.4329493 45.8426262, 27.4327888 45.8426392, 27.4325822 45.8426547, 27.432492 45.8426565, 27.4324127 45.8426574, 27.4322669 45.8426463, 27.4321018 45.8426384, 27.4320459 45.8426308, 27.4319115 45.8426127, 27.4317605 45.8425825, 27.4315799 45.8425123)",
119279594,Strada Alecu Russo,residential,,False,False,46.591,,,"LINESTRING (27.4339003 45.8421068, 27.434486 45.8422021)",
145478736,Strada Alecu Russo,residential,50,False,False,81.002,2,,"LINESTRING (27.4339003 45.8421068, 27.4328683 45.8419893)",
119277453,Strada Mircea Vodă,residential,50,False,False,184.24499999999998,2,,"LINESTRING (27.4315799 45.8425123, 27.4317605 45.8425825, 27.4319115 45.8426127, 27.4320459 45.8426308, 27.4321018 45.8426384, 27.4322669 45.8426463, 27.4324127 45.8426574, 27.432492 45.8426565, 27.4325822 45.8426547, 27.4327888 45.8426392, 27.4329493 45.8426262, 27.4329781 45.842618, 27.4330584 45.8425952, 27.4331782 45.8425551, 27.4332838 45.8425093, 27.433381 45.8424726, 27.4334731 45.842436, 27.4335746 45.8424171, 27.4337011 45.8424122, 27.4338472 45.8424161)",
128910325,Strada 1 Decembrie 1918,primary,50,False,False,36.282,2,DN25,"LINESTRING (27.4315799 45.8425123, 27.4317767 45.8423356, 27.4318672 45.8422546)",
128910325,Strada 1 Decembrie 1918,primary,50,False,True,80.769,2,DN25,"LINESTRING (27.4315799 45.8425123, 27.4314823 45.8426021, 27.4311427 45.8429024, 27.4309307 45.8430806)",
119279594,Strada Alecu Russo,residential,,False,True,46.591,,,"LINESTRING (27.434486 45.8422021, 27.4339003 45.8421068)",
145479238,Strada Ștefan cel Mare,secondary,50,False,False,32.932,2,,"LINESTRING (27.434486 45.8422021, 27.4345371 45.8420942, 27.4346107 45.8419998, 27.4346674 45.8419359)",
145479238,Strada Ștefan cel Mare,secondary,50,False,True,123.337,2,,"LINESTRING (27.434486 45.8422021, 27.4343962 45.8424898, 27.4343923 45.8427509, 27.4344326 45.8430999, 27.4344647 45.8433022)",
128512302,Strada Ion Petrovici,residential,RO:urban,False,False,54.964,,,"LINESTRING (27.4344647 45.8433022, 27.4337724 45.8434106)",
145477396,,residential,50,False,False,40.861,2,,"LINESTRING (27.4344647 45.8433022, 27.4349824 45.8432317)",
145479238,Strada Ștefan cel Mare,secondary,50,False,True,75.441,2,,"LINESTRING (27.4344647 45.8433022, 27.4346207 45.8439719)",
145479238,Strada Ștefan cel Mare,secondary,50,False,False,123.337,2,,"LINESTRING (27.4344647 45.8433022, 27.4344326 45.8430999, 27.4343923 45.8427509, 27.4343962 45.8424898, 27.434486 45.8422021)",
106927083,Strada Republicii,residential,RO:urban,True,False,140.621,2,,"LINESTRING (27.4324011 45.844668, 27.4311245 45.8446222, 27.4305877 45.8446089)",
111336372,Strada 13 Septembrie,residential,RO:urban,True,False,157.66400000000002,,,"LINESTRING (27.4293261 45.8483854, 27.4295203 45.8483399, 27.4313119 45.8480778)",
128964881,Strada 1 Decembrie 1918,primary,50,False,False,55.266000000000005,2,DN25,"LINESTRING (27.4293261 45.8483854, 27.4292556 45.8485904, 27.4291422 45.8488655)",
128964881,Strada 1 Decembrie 1918,primary,50,False,True,160.511,2,DN25,"LINESTRING (27.4293261 45.8483854, 27.4294168 45.8481425, 27.4295401 45.8478126, 27.4297613 45.8472204, 27.4298451 45.8469879)",
653045288,Strada Tudor Pamfile,secondary,50,False,True,73.303,2,,"LINESTRING (27.4247385 45.8436447, 27.424071 45.844112)",
128898186,Strada Galați,tertiary,50,False,False,171.42700000000002,2,DJ252H,"LINESTRING (27.4247385 45.8436447, 27.4248469 45.8436482, 27.4249869 45.8436548, 27.4251446 45.8436556, 27.4269459 45.8435598)",
644931207,Strada Tudor Pamfile,secondary,50,False,False,176.80100000000002,2,,"LINESTRING (27.4247385 45.8436447, 27.4260347 45.8425918, 27.4262369 45.8424457)",
145481849,Strada Traian,residential,50,True,False,113.409,2,,"LINESTRING (27.4331608 45.848673, 27.432889 45.8490709, 27.43259 45.8494521, 27.4324756 45.8495731)",
145481850,Strada Mihai Eminescu,residential,RO:urban,False,True,151.59900000000002,,,"LINESTRING (27.4331608 45.848673, 27.4326436 45.848487, 27.4326112 45.848471, 27.4324185 45.8483761, 27.4322453 45.8482635, 27.4321024 45.8481853, 27.4319818 45.8481562, 27.4318118 45.8481519, 27.4315864 45.848144, 27.4315211 45.848135, 27.4314375 45.8481102)",
231672047,Strada Mihai Eminescu,residential,RO:urban,False,False,53.67,,,"LINESTRING (27.4331608 45.848673, 27.4336851 45.8488511, 27.4337836 45.8488846)",
652220144,Strada 1 Decembrie 1918,primary,50,False,True,40.754,2,DN24,"LINESTRING (27.4287561 45.8497849, 27.4289032 45.849433)",
34129034,Strada Vasile Alecsandri,secondary,RO:urban,False,False,62.447,,,"LINESTRING (27.4235691 45.8448385, 27.4237235 45.8442873)",
34129034,Strada Vasile Alecsandri,secondary,RO:urban,False,True,97.27199999999999,,,"LINESTRING (27.4235691 45.8448385, 27.4234846 45.8450837, 27.4232795 45.8456897)",
128899141,Strada Costache Racoviță,residential,RO:urban,True,False,252.99399999999997,,,"LINESTRING (27.4235691 45.8448385, 27.4254184 45.8452681, 27.4260474 45.845407, 27.4266731 45.8455464)",
128964881,Strada 1 Decembrie 1918,primary,50,False,False,72.07,2,DN25,"LINESTRING (27.4300758 45.84636, 27.4298451 45.8469879)",
128964881,Strada 1 Decembrie 1918,primary,50,False,True,40.042,2,DN25,"LINESTRING (27.4300758 45.84636, 27.4301564 45.8460043)",
128899719,Strada Hortensia Papadat Bengescu,residential,RO:urban,False,True,128.796,,,"LINESTRING (27.4271913 45.8444458, 27.4266731 45.8455464)",
644931209,Strada Elena Doamna,residential,RO:urban,True,False,24.269,2,,"LINESTRING (27.4271913 45.8444458, 27.42688 45.8444211)",
128899719,Strada Hortensia Papadat Bengescu,residential,RO:urban,False,False,128.796,,,"LINESTRING (27.4266731 45.8455464, 27.4271913 45.8444458)",
128899141,Strada Costache Racoviță,residential,RO:urban,True,False,179.37400000000002,,,"LINESTRING (27.4266731 45.8455464, 27.4272553 45.8457754, 27.4277238 45.8459728, 27.4279087 45.8460336, 27.4281219 45.8460846, 27.4284355 45.8461416, 27.4287754 45.8461854)",
1181078652,,primary,30,True,False,16.733999999999998,2,DN25,"LINESTRING (27.4305188 45.8432637, 27.430556 45.8432365, 27.4306033 45.8432183, 27.4306563 45.843211, 27.43071 45.8432152)",roundabout
644931209,Strada Elena Doamna,residential,RO:urban,True,False,91.292,2,,"LINESTRING (27.4303828 45.8445971, 27.4292066 45.844545)",
128910324,Strada 1 Decembrie 1918,primary,RO:urban,True,False,130.47299999999998,,DN25,"LINESTRING (27.4303828 45.8445971, 27.4304249 45.844285, 27.4304845 45.8438888, 27.4305382 45.8435319, 27.4305536 45.8434298)",
1181078653,,primary,30,True,False,3.744,2,DN25,"LINESTRING (27.4305536 45.8434298, 27.4305203 45.8434054)",roundabout
20866271,Strada 1 Decembrie 1918,primary,RO:urban,True,False,131.46,,DN25,"LINESTRING (27.4307672 45.8434334, 27.4306766 45.8440158, 27.4306588 45.8441419, 27.4306322 45.8443214, 27.4306126 45.8444857, 27.4305877 45.8446089)",
"[1181078646, 1181078647]",,primary,30,True,False,17.733,2,DN25,"LINESTRING (27.4307672 45.8434334, 27.4307269 45.8434486, 27.4306824 45.8434561, 27.4306367 45.8434553, 27.4305927 45.8434464, 27.4305536 45.8434298)",roundabout
1181078651,,primary,30,True,False,4.614,2,DN25,"LINESTRING (27.4304936 45.8433013, 27.4305188 45.8432637)",roundabout
1181078649,Strada Galați,tertiary,30,True,False,21.848,1,DJ252H,"LINESTRING (27.4305203 45.8434054, 27.4304201 45.8433833, 27.4303386 45.8433717, 27.4302456 45.8433633)",
1181078654,,primary,30,True,False,12.108,2,DN25,"LINESTRING (27.4305203 45.8434054, 27.4304978 45.8433756, 27.4304878 45.8433427, 27.4304936 45.8433013)",roundabout
1169104093,Strada 1 Decembrie 1918,primary,50,True,False,22.722,1,DN25,"LINESTRING (27.43071 45.8432152, 27.4309307 45.8430806)",
128910328,,primary,30,True,False,9.764000000000001,2,DN25,"LINESTRING (27.43071 45.8432152, 27.4307593 45.8432305, 27.4307965 45.8432528, 27.4308091 45.8432662)",roundabout
106927083,Strada Republicii,residential,RO:urban,True,False,119.223,2,,"LINESTRING (27.4339401 45.8446823, 27.4324882 45.8446704, 27.4324011 45.844668)",
145477390,Strada Unirii,residential,RO:urban,False,False,85.223,,,"LINESTRING (27.4339401 45.8446823, 27.433965 45.8447632, 27.4339927 45.8449554, 27.434022 45.8454455)",
145477390,Strada Unirii,residential,RO:urban,False,True,71.734,,,"LINESTRING (27.4339401 45.8446823, 27.4339044 45.8444693, 27.433859 45.8441249, 27.4338469 45.8440405)",
145477395,Strada Păcii,residential,50,False,False,117.863,2,,"LINESTRING (27.4349824 45.8432317, 27.4351088 45.8421754)",
145477396,,residential,50,False,False,22.773,2,,"LINESTRING (27.4349824 45.8432317, 27.435163 45.8433933)",
145477396,,residential,50,False,True,40.861,2,,"LINESTRING (27.4349824 45.8432317, 27.4344647 45.8433022)",
145477396,,residential,50,False,False,58.512,2,,"LINESTRING (27.435163 45.8433933, 27.435229 45.8439175)",
145477396,,residential,50,False,True,22.773,2,,"LINESTRING (27.435163 45.8433933, 27.4349824 45.8432317)",
145477393,Strada Bârladului,residential,50,False,False,43.34,2,,"LINESTRING (27.4351088 45.8421754, 27.4346674 45.8419359)",
145477395,Strada Păcii,residential,50,False,True,117.863,2,,"LINESTRING (27.4351088 45.8421754, 27.4349824 45.8432317)",
145477393,Strada Bârladului,residential,50,False,True,43.34,2,,"LINESTRING (27.4346674 45.8419359, 27.4351088 45.8421754)",
145479238,Strada Ștefan cel Mare,secondary,50,False,True,32.932,2,,"LINESTRING (27.4346674 45.8419359, 27.4346107 45.8419998, 27.4345371 45.8420942, 27.434486 45.8422021)",
145478734,Strada Ioniță Hrisanti,residential,50,False,False,111.512,2,,"LINESTRING (27.4318672 45.8422546, 27.4307355 45.8416348)",
128910325,Strada 1 Decembrie 1918,primary,50,False,False,52.069,2,DN25,"LINESTRING (27.4318672 45.8422546, 27.4321268 45.8420402, 27.4323122 45.8419039)",
128910325,Strada 1 Decembrie 1918,primary,50,False,True,36.282,2,DN25,"LINESTRING (27.4318672 45.8422546, 27.4317767 45.8423356, 27.4315799 45.8425123)",
145478736,Strada Alecu Russo,residential,50,False,True,81.002,2,,"LINESTRING (27.4328683 45.8419893, 27.4339003 45.8421068)",
145478736,Strada Alecu Russo,residential,50,False,False,44.17,2,,"LINESTRING (27.4328683 45.8419893, 27.4325357 45.8419485, 27.4323122 45.8419039)",
145478738,Strada Alecu Russo,residential,RO:urban,False,False,81.05100000000002,,,"LINESTRING (27.4328683 45.8419893, 27.4332127 45.841703, 27.4332368 45.8416731, 27.4332486 45.8416389, 27.4332368 45.8416077, 27.43321 45.8415834, 27.4331477 45.8415403, 27.432956 45.8414489)",
128910325,Strada 1 Decembrie 1918,primary,50,False,False,71.042,2,DN25,"LINESTRING (27.4323122 45.8419039, 27.4324428 45.8418139, 27.432956 45.8414489)",
128910325,Strada 1 Decembrie 1918,primary,50,False,True,52.069,2,DN25,"LINESTRING (27.4323122 45.8419039, 27.4321268 45.8420402, 27.4318672 45.8422546)",
145478736,Strada Alecu Russo,residential,50,False,True,44.17,2,,"LINESTRING (27.4323122 45.8419039, 27.4325357 45.8419485, 27.4328683 45.8419893)",
128910325,Strada 1 Decembrie 1918,primary,50,False,True,71.042,2,DN25,"LINESTRING (27.432956 45.8414489, 27.4324428 45.8418139, 27.4323122 45.8419039)",
145478738,Strada Alecu Russo,residential,RO:urban,False,True,81.051,,,"LINESTRING (27.432956 45.8414489, 27.4331477 45.8415403, 27.43321 45.8415834, 27.4332368 45.8416077, 27.4332486 45.8416389, 27.4332368 45.8416731, 27.4332127 45.841703, 27.4328683 45.8419893)",
128512312,Strada 13 Septembrie,residential,50,True,False,85.35499999999999,2,,"LINESTRING (27.4325277 45.8460484, 27.4324875 45.8455302, 27.4324682 45.8452819)",
145481838,Strada George Coșbuc,residential,RO:urban,False,False,183.74,,,"LINESTRING (27.4325277 45.8460484, 27.4324119 45.8460462, 27.4301564 45.8460043)",
128964881,Strada 1 Decembrie 1918,primary,50,False,False,40.042,2,DN25,"LINESTRING (27.4301564 45.8460043, 27.4300758 45.84636)",
128964881,Strada 1 Decembrie 1918,primary,50,False,True,91.546,2,DN25,"LINESTRING (27.4301564 45.8460043, 27.4303306 45.84519)",
145481838,Strada George Coșbuc,residential,RO:urban,False,True,183.74,,,"LINESTRING (27.4301564 45.8460043, 27.4324119 45.8460462, 27.4325277 45.8460484)",
145481839,Strada Maior Andrei,residential,RO:urban,False,False,121.722,,,"LINESTRING (27.434022 45.8454455, 27.4324682 45.8452819)",
"[145481840, 145477390]",Strada Unirii,residential,RO:urban,False,False,125.005,,,"LINESTRING (27.434022 45.8454455, 27.4340762 45.8458011, 27.4340854 45.8459487, 27.4340596 45.8461054, 27.433969 45.8465622)",
145477390,Strada Unirii,residential,RO:urban,False,True,85.223,,,"LINESTRING (27.434022 45.8454455, 27.4339927 45.8449554, 27.433965 45.8447632, 27.4339401 45.8446823)",
128512312,Strada 13 Septembrie,residential,50,True,False,68.46,2,,"LINESTRING (27.4324682 45.8452819, 27.4324011 45.844668)",
145481839,Strada Maior Andrei,residential,RO:urban,False,True,121.722,,,"LINESTRING (27.4324682 45.8452819, 27.434022 45.8454455)",
145481840,Strada Unirii,residential,RO:urban,False,False,28.863,,,"LINESTRING (27.433969 45.8465622, 27.4339431 45.8467229, 27.433928 45.8468202)",
"[145481840, 145477390]",Strada Unirii,residential,RO:urban,False,True,125.005,,,"LINESTRING (27.433969 45.8465622, 27.4340596 45.8461054, 27.4340854 45.8459487, 27.4340762 45.8458011, 27.434022 45.8454455)",
145481842,,residential,RO:urban,True,False,41.377,,,"LINESTRING (27.433928 45.8468202, 27.4334175 45.8467106)",
145481840,Strada Unirii,residential,RO:urban,False,True,28.863,,,"LINESTRING (27.433928 45.8468202, 27.4339431 45.8467229, 27.433969 45.8465622)",
145481843,Strada Unirii,residential,RO:urban,False,False,29.770999999999997,,,"LINESTRING (27.433928 45.8468202, 27.4339214 45.8468843, 27.4339272 45.8469355, 27.4339573 45.8470128, 27.4339874 45.8470817)",
145481841,Strada Unirii,residential,RO:urban,True,False,45.794,,,"LINESTRING (27.4334175 45.8467106, 27.433969 45.8465622)",
1143371377,Strada Unirii,residential,RO:urban,False,False,65.877,,,"LINESTRING (27.4334175 45.8467106, 27.4325929 45.8468557)",
1143371377,Strada Unirii,residential,RO:urban,False,True,65.877,,,"LINESTRING (27.4325929 45.8468557, 27.4334175 45.8467106)",
128512312,Strada 13 Septembrie,residential,50,True,False,89.91,2,,"LINESTRING (27.4325929 45.8468557, 27.4325826 45.8467494, 27.4325673 45.8465546, 27.4325277 45.8460484)",
145481843,Strada Unirii,residential,RO:urban,False,True,29.771,,,"LINESTRING (27.4339874 45.8470817, 27.4339573 45.8470128, 27.4339272 45.8469355, 27.4339214 45.8468843, 27.433928 45.8468202)",
231672051,Pasajul Unirii,residential,30,True,False,16.924999999999997,,,"LINESTRING (27.4339874 45.8470817, 27.4340205 45.8470711, 27.4340568 45.847069, 27.4340919 45.8470756, 27.4341218 45.8470901, 27.4341428 45.8471108, 27.4341525 45.8471353)",roundabout
128898756,Strada Gloriei,residential,RO:urban,False,False,64.119,,,"LINESTRING (27.4349671 45.8470371, 27.4348225 45.8470444, 27.4346918 45.8470574, 27.4342532 45.8471187, 27.4341525 45.8471353)",
798311755,Strada Ștefan cel Mare,tertiary,50,True,False,224.967,2,,"LINESTRING (27.4349671 45.8470371, 27.4348941 45.8471567, 27.4348327 45.8472571, 27.4343744 45.8479827, 27.433853 45.8487786, 27.4337836 45.8488846)",
34129034,Strada Vasile Alecsandri,secondary,RO:urban,False,False,99.521,,,"LINESTRING (27.4230223 45.8465666, 27.4232795 45.8456897)",
34129034,Strada Vasile Alecsandri,secondary,RO:urban,False,True,17.62,,,"LINESTRING (27.4230223 45.8465666, 27.4229699 45.8467208)",
652327974,Strada Vasile Alecsandri,residential,RO:urban,False,False,80.18299999999999,,,"LINESTRING (27.4230223 45.8465666, 27.4231217 45.8465963, 27.4239404 45.8467341, 27.4240228 45.846748)",
652220144,Strada 1 Decembrie 1918,primary,50,False,False,40.754,2,DN24,"LINESTRING (27.4289032 45.849433, 27.4287561 45.8497849)",
338391226,Strada 1 Decembrie 1918,primary,30,True,False,30.787,2,DN24,"LINESTRING (27.4289032 45.849433, 27.4288919 45.8492893, 27.4288817 45.8492332, 27.4288623 45.849158)",
48059540,Strada Ion Petrovici,secondary,RO:urban,False,True,228.21800000000005,,DJ251,"LINESTRING (27.430838 45.8433143, 27.4309792 45.8433263, 27.4311175 45.8433378, 27.4312733 45.84335, 27.4321299 45.8434173, 27.4322394 45.8434253, 27.4322654 45.8434272, 27.4323119 45.8434298, 27.4325674 45.8434394, 27.4327517 45.8434405, 27.4330381 45.8434422, 27.4331081 45.8434426, 27.433233 45.8434396, 27.433489 45.8434333, 27.4335191 45.8434309, 27.4337724 45.8434106)",
1181078647,,primary,30,True,False,15.041,2,DN25,"LINESTRING (27.430838 45.8433143, 27.430839 45.8433482, 27.4308267 45.843381, 27.4308022 45.8434101, 27.4307672 45.8434334)",roundabout
229807218,Strada 1 Decembrie 1918,primary,50,True,False,28.324,2,DN25,"LINESTRING (27.4289141 45.8490646, 27.4289927 45.8489953, 27.4291422 45.8488655)",
1181078659,,primary,30,True,False,13.529999999999998,,,"LINESTRING (27.4289141 45.8490646, 27.4289431 45.849063, 27.4289713 45.8490681, 27.4289956 45.8490793, 27.4290133 45.8490954, 27.4290225 45.8491146, 27.4290221 45.8491349)",roundabout
338391224,Strada 1 Decembrie 1918,primary,30,True,False,12.356,2,DN25,"LINESTRING (27.4291422 45.8488655, 27.4291002 45.8489727)",
128964881,Strada 1 Decembrie 1918,primary,50,False,True,55.266000000000005,2,DN25,"LINESTRING (27.4291422 45.8488655, 27.4292556 45.8485904, 27.4293261 45.8483854)",
232252599,Strada Elena Doamna,residential,RO:urban,True,False,57.948,2,,"LINESTRING (27.4245487 45.8442757, 27.4238018 45.8442461)",
232252600,Strada Elena Doamna,residential,RO:urban,True,False,41.237,2,,"LINESTRING (27.4245487 45.8442757, 27.424071 45.844112)",
1181078658,,primary,30,True,False,1.494,,,"LINESTRING (27.4290221 45.8491349, 27.4290167 45.8491478)",roundabout
1181078660,,primary,30,True,False,2.026,,,"LINESTRING (27.4288623 45.849158, 27.4288512 45.8491415)",roundabout
229807226,,primary,30,True,False,1.731,,,"LINESTRING (27.4288933 45.8490703, 27.4289141 45.8490646)",roundabout
145477396,,residential,50,False,True,58.512,2,,"LINESTRING (27.435229 45.8439175, 27.435163 45.8433933)",
231344949,Strada Cuza Vodă,secondary,50,False,False,47.506,2,DJ251,"LINESTRING (27.435229 45.8439175, 27.4346207 45.8439719)",
232270370,Strada Costache Negri,residential,50,True,False,150.06099999999998,2,,"LINESTRING (27.435229 45.8439175, 27.435304 45.8445724, 27.4353683 45.8452635)",
644931207,Strada Tudor Pamfile,secondary,50,False,True,93.569,2,,"LINESTRING (27.427028 45.8418098, 27.4262369 45.8424457)",
644931207,Strada Tudor Pamfile,secondary,50,False,False,93.569,2,,"LINESTRING (27.4262369 45.8424457, 27.427028 45.8418098)",
644931207,Strada Tudor Pamfile,secondary,50,False,True,176.80100000000002,2,,"LINESTRING (27.4262369 45.8424457, 27.4260347 45.8425918, 27.4247385 45.8436447)",
34129034,Strada Vasile Alecsandri,secondary,RO:urban,False,True,99.521,,,"LINESTRING (27.4232795 45.8456897, 27.4230223 45.8465666)",
34129034,Strada Vasile Alecsandri,secondary,RO:urban,False,False,97.27199999999999,,,"LINESTRING (27.4232795 45.8456897, 27.4234846 45.8450837, 27.4235691 45.8448385)",
128898756,Strada Gloriei,residential,RO:urban,False,True,64.119,,,"LINESTRING (27.4341525 45.8471353, 27.4342532 45.8471187, 27.4346918 45.8470574, 27.4348225 45.8470444, 27.4349671 45.8470371)",
231672051,Pasajul Unirii,residential,30,True,False,16.96,,,"LINESTRING (27.4341525 45.8471353, 27.4341496 45.8471606, 27.4341345 45.8471838, 27.434109 45.847202, 27.4340761 45.847213, 27.4340398 45.8472156, 27.4340044 45.8472095)",roundabout
145481847,Strada Traian,residential,50,True,False,178.32,2,,"LINESTRING (27.4340044 45.8472095, 27.4338975 45.8472864, 27.4337817 45.8473677, 27.4337239 45.8474202, 27.4336731 45.8474773, 27.4336237 45.8475533, 27.4335777 45.8476478, 27.4334297 45.8480117, 27.4331608 45.848673)",
231672051,Pasajul Unirii,residential,30,True,False,17.270999999999997,,,"LINESTRING (27.4340044 45.8472095, 27.4339776 45.8471975, 27.4339571 45.8471805, 27.4339449 45.84716, 27.4339419 45.8471379, 27.4339486 45.8471162, 27.4339642 45.8470969, 27.4339874 45.8470817)",roundabout
128512314,Strada 13 Septembrie,residential,RO:urban,True,False,66.866,,,"LINESTRING (27.4314002 45.8480139, 27.4314017 45.8479812, 27.431408 45.8479455, 27.431432 45.8479043, 27.4314807 45.8478392, 27.4318119 45.8474945)",
231672050,,residential,RO:urban,True,False,13.896999999999998,,,"LINESTRING (27.4314002 45.8480139, 27.4314335 45.8480232, 27.4314574 45.8480419, 27.4314667 45.848066, 27.4314596 45.8480905, 27.4314375 45.8481102)",roundabout
231672050,,residential,RO:urban,True,False,11.476,,,"LINESTRING (27.4313119 45.8480778, 27.4313112 45.8480606, 27.4313183 45.8480441, 27.4313324 45.84803, 27.4313521 45.8480197, 27.4313755 45.8480141, 27.4314002 45.8480139)",roundabout
145481850,Strada Mihai Eminescu,residential,RO:urban,False,False,151.599,,,"LINESTRING (27.4314375 45.8481102, 27.4315211 45.848135, 27.4315864 45.848144, 27.4318118 45.8481519, 27.4319818 45.8481562, 27.4321024 45.8481853, 27.4322453 45.8482635, 27.4324185 45.8483761, 27.4326112 45.848471, 27.4326436 45.848487, 27.4331608 45.848673)",
231672050,,residential,RO:urban,True,False,12.405,,,"LINESTRING (27.4314375 45.8481102, 27.4314141 45.8481192, 27.4313878 45.8481221, 27.4313615 45.8481188, 27.4313384 45.8481094, 27.4313212 45.8480952, 27.4313119 45.8480778)",roundabout
231672048,Strada Căpitan Vlad,residential,RO:urban,False,True,269.825,,,"LINESTRING (27.4291002 45.8489727, 27.4292797 45.8490027, 27.4304629 45.8492136, 27.4324756 45.8495731)",
