osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,ref,junction
125306967,False,2,Strada Mică,tertiary,50,True,88.688,"LINESTRING (28.8059743 45.1733966, 28.8058747 45.173348, 28.8057795 45.1733254, 28.8056535 45.1733187, 28.8050313 45.1733241, 28.8048701 45.1733255)",,
799708792,False,2,Strada Păcii,tertiary,50,True,75.19800000000001,"LINESTRING (28.8059743 45.1733966, 28.8058333 45.1736164, 28.8057324 45.1738243, 28.805653 45.1740322)",,
24592674,False,4,Strada Păcii,primary,50,False,27.031,"LINESTRING (28.8046983 45.1793903, 28.804708 45.1793701, 28.8048156 45.1791617)",DN22,
24592707,True,2,Strada Păcii,primary,30,False,25.053,"LINESTRING (28.8046983 45.1793903, 28.8046816 45.1795494, 28.8046747 45.179615)",DN22,
1257736321,True,2,,primary,30,False,5.388,"LINESTRING (28.8046747 45.179615, 28.8047137 45.1796549)",,roundabout
41912388,True,2,Strada Păcii,primary,30,False,24.992,"LINESTRING (28.8045225 45.1795778, 28.8045963 45.1794976, 28.8046983 45.1793903)",DN22,
1257736321,True,2,,primary,30,False,13.014,"LINESTRING (28.8045225 45.1795778, 28.8045778 45.1795791, 28.8046301 45.1795919, 28.8046747 45.179615)",,roundabout
"[635793852, 24592708, 1150242023]",True,2,Strada Isaccei,primary,"['30', '50']",False,168.60399999999998,"LINESTRING (28.8043586 45.179705, 28.8041514 45.1795431, 28.8040638 45.1794877, 28.8039946 45.1794533, 28.8039036 45.1794263, 28.8037789 45.1793913, 28.8034607 45.179309, 28.8033275 45.1792747, 28.8028558 45.179155, 28.8026553 45.1790976, 28.8024618 45.1790439)",DN22,
1257736321,True,2,,primary,30,False,17.969,"LINESTRING (28.8043586 45.179705, 28.8043652 45.179673, 28.8043827 45.1796432, 28.80441 45.1796172, 28.8044456 45.1795968, 28.8044872 45.1795832)",,roundabout
1257736321,True,2,,primary,30,False,18.753999999999998,"LINESTRING (28.8044898 45.1798326, 28.8044462 45.1798186, 28.8044091 45.1797973, 28.8043811 45.17977, 28.8043638 45.1797385, 28.8043586 45.179705)",,roundabout
1257736321,True,2,,primary,30,False,3.12,"LINESTRING (28.8046852 45.1797923, 28.8046563 45.1798116)",,roundabout
629288707,False,,Strada Victoriei,tertiary,RO:urban,True,35.981,"LINESTRING (28.7961212 45.1771877, 28.7957184 45.1773429)",,
41862047,True,,Strada Bucovinei,residential,RO:urban,False,145.287,"LINESTRING (28.7961212 45.1771877, 28.7963971 45.1769272, 28.7967538 45.1765859, 28.7971979 45.1761245)",,
