osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,ref,junction
42297478,2,Strada Grigore Silași,residential,RO:urban,False,True,132.13,"LINESTRING (24.1838361 47.1800201, 24.1850713 47.1791792)",,
26277474,2,Strada Șieului,residential,RO:urban,False,False,114.155,"LINESTRING (24.1838361 47.1800201, 24.1843012 47.1803258, 24.1849395 47.180721)",,
26277474,2,Strada Șieului,residential,RO:urban,False,True,182.495,"LINESTRING (24.1838361 47.1800201, 24.1827549 47.1793645, 24.1826049 47.1792865, 24.1824792 47.1792222, 24.1819782 47.1789745)",,
42297478,2,Strada Grigore Silași,residential,RO:urban,False,False,109.032,"LINESTRING (24.1838361 47.1800201, 24.1833845 47.1803282, 24.1828139 47.180712)",,
1113375739,2,Strada Gării,residential,RO:urban,False,False,187.051,"LINESTRING (24.1809137 47.1785803, 24.1817935 47.177008)",,
1113375739,2,Strada Gării,residential,RO:urban,False,True,80.197,"LINESTRING (24.1809137 47.1785803, 24.1805572 47.1792596)",,
26277474,2,Strada Șieului,residential,RO:urban,False,False,91.621,"LINESTRING (24.1809137 47.1785803, 24.1809526 47.1785947, 24.1819782 47.1789745)",,
42297478,2,Strada Grigore Silași,residential,RO:urban,False,False,132.13,"LINESTRING (24.1850713 47.1791792, 24.1838361 47.1800201)",,
215290726,2,Strada Griviței,residential,RO:urban,False,True,336.125,"LINESTRING (24.1850713 47.1791792, 24.1848054 47.1790623, 24.1842998 47.1788412, 24.1825694 47.1780835, 24.1825204 47.1780857, 24.1824915 47.178099, 24.1821825 47.1785979, 24.1820607 47.1788313, 24.1819782 47.1789745)",,
43018141,,Strada Trandafirilor,residential,RO:urban,False,False,196.212,"LINESTRING (24.1799918 47.1800722, 24.1798773 47.1802327, 24.1797932 47.1803809, 24.1797213 47.1805075, 24.1793767 47.1810755, 24.1790468 47.1816524, 24.1790191 47.1817076)",,
226691940,2,Piața Libertății,primary,50,False,False,127.53899999999999,"LINESTRING (24.1799918 47.1800722, 24.1799078 47.1800288, 24.1796706 47.1799164, 24.1794253 47.1798185, 24.1791812 47.1797291, 24.1787601 47.179596, 24.1785858 47.1795413, 24.1785158 47.1795236)",DN17,
524931335,2,Strada 1 Decembrie 1918,primary,50,False,True,201.857,"LINESTRING (24.1799918 47.1800722, 24.1803889 47.1802936, 24.180784 47.1805553, 24.1809622 47.1806899, 24.1811071 47.1808029, 24.1812546 47.180936, 24.1814852 47.1811748, 24.1816945 47.1814136, 24.1817172 47.1814394)",DN17,
66989645,2,Strada Bobâlna,residential,RO:urban,False,True,113.634,"LINESTRING (24.1817935 47.177008, 24.1804605 47.1765354)",,
1113375739,2,Strada Gării,residential,RO:urban,False,True,187.051,"LINESTRING (24.1817935 47.177008, 24.1809137 47.1785803)",,
66989640,,Strada Liviu Rebreanu,residential,RO:urban,False,True,133.991,"LINESTRING (24.1788404 47.1759754, 24.1781703 47.177091)",,
