osmid,lanes,name,highway,maxspeed,oneway,reversed,length,ref,geometry
107951065,2,Strada Liniștei,residential,RO:urban,False,False,116.343,,"LINESTRING (28.2096073 43.8153052, 28.2110136 43.8155602)"
107951065,2,Strada Liniștei,residential,RO:urban,False,True,98.061,,"LINESTRING (28.2096073 43.8153052, 28.2084241 43.8150843)"
261498966,2,Șoseaua Constanței,primary,50,False,False,121.751,DN38,"LINESTRING (28.2096073 43.8153052, 28.2091958 43.8163591)"
712251398,2,Strada Gladiolelor,residential,RO:urban,False,False,120.591,,"LINESTRING (28.2177718 43.8189514, 28.2178975 43.8178707)"
712251400,2,Șoseaua Mangaliei,secondary,50,False,True,169.492,DJ391,"LINESTRING (28.2177718 43.8189514, 28.2198268 43.8193048)"
404043719,2,Strada Gladiolelor,primary,50,False,False,135.012,DN38,"LINESTRING (28.2177718 43.8189514, 28.2177559 43.8191286, 28.2177338 43.819521, 28.2176958 43.8199115, 28.217681 43.8201637)"
712251401,2,Șoseaua Constanței,primary,50,False,True,113.104,DN38,"LINESTRING (28.2177718 43.8189514, 28.2175183 43.8189114, 28.2163989 43.8187205)"
39016360,,Strada Recoltei,residential,RO:urban,False,True,63.87,,"LINESTRING (28.2127587 43.8180794, 28.2125541 43.8186345)"
134679705,2,Strada Recoltei,residential,RO:urban,False,False,120.069,,"LINESTRING (28.2127587 43.8180794, 28.2130789 43.8170246)"
648058430,2,Șoseaua Constanței,primary,50,False,False,80.06,DN38,"LINESTRING (28.2127587 43.8180794, 28.2137252 43.8182585)"
648058430,2,Șoseaua Constanței,primary,50,False,True,101.30699999999999,DN38,"LINESTRING (28.2127587 43.8180794, 28.2125751 43.8180471, 28.2123592 43.8180101, 28.211532 43.8178635)"
712251400,2,Șoseaua Mangaliei,secondary,50,False,False,6.631,DJ391,"LINESTRING (28.2199073 43.8193183, 28.2198268 43.8193048)"
107951057,,Strada Scurtă,residential,RO:urban,False,True,194.019,,"LINESTRING (28.2199073 43.8193183, 28.2198586 43.8201177, 28.2198169 43.8210619)"
38972848,2,Strada Cerchezului,residential,RO:urban,False,True,128.397,,"LINESTRING (28.2101564 43.8181786, 28.2085896 43.8179435)"
107951047,2,Strada Pieții,residential,RO:urban,False,True,117.85,,"LINESTRING (28.2101564 43.8181786, 28.2098195 43.8192102)"
38972848,2,Strada Cerchezului,residential,RO:urban,False,False,104.072,,"LINESTRING (28.2101564 43.8181786, 28.2112797 43.8183345, 28.2114293 43.8183585)"
107951039,,Strada Zorelelor,residential,RO:urban,False,True,130.247,,"LINESTRING (28.2114293 43.8183585, 28.2110243 43.8194928)"
38972848,2,Strada Cerchezului,residential,RO:urban,False,False,97.483,,"LINESTRING (28.2114293 43.8183585, 28.2115802 43.8184646, 28.2116488 43.8184893, 28.2120093 43.8185551, 28.2125541 43.8186345)"
38972848,2,Strada Cerchezului,residential,RO:urban,False,True,104.072,,"LINESTRING (28.2114293 43.8183585, 28.2112797 43.8183345, 28.2101564 43.8181786)"
39016360,,Strada Recoltei,residential,RO:urban,False,False,63.87,,"LINESTRING (28.2125541 43.8186345, 28.2127587 43.8180794)"
38972848,2,Strada Cerchezului,residential,RO:urban,False,True,97.483,,"LINESTRING (28.2125541 43.8186345, 28.2120093 43.8185551, 28.2116488 43.8184893, 28.2115802 43.8184646, 28.2114293 43.8183585)"
107951066,,Strada Recoltei,residential,RO:urban,False,True,116.974,,"LINESTRING (28.2125541 43.8186345, 28.2123534 43.8193949, 28.2122813 43.8196679)"
38972848,2,Strada Cerchezului,residential,RO:urban,False,False,128.397,,"LINESTRING (28.2085896 43.8179435, 28.2101564 43.8181786)"
