osmid,bridge,ref,name,highway,maxspeed,oneway,reversed,length,lanes,geometry
87503252,,,Strada Tâmplarilor,residential,RO:urban,False,False,238.50000000000003,,"LINESTRING (24.3466919 47.6574951, 24.3467915 47.657543, 24.346998 47.6575903, 24.3473367 47.6576447, 24.3477469 47.6576448, 24.3479198 47.6576247, 24.3480665 47.657572, 24.3483048 47.6574497, 24.3485086 47.6573521, 24.3486992 47.657323, 24.3496975 47.6573043)"
87503306,,,Strada Bâleasa,residential,RO:urban,False,False,158.067,,"LINESTRING (24.3466919 47.6574951, 24.3471108 47.6570262, 24.3475269 47.6565391, 24.3477066 47.6562512)"
87503306,,,Strada Bâleasa,residential,RO:urban,False,True,194.79899999999998,,"LINESTRING (24.3466919 47.6574951, 24.3461984 47.6576796, 24.3460464 47.6577623, 24.3459337 47.6578435, 24.3456977 47.6580965, 24.3452457 47.6588688)"
"[684893024, 684893025, 684893023]",yes,,,residential,,False,True,25.17,,"LINESTRING (24.3466919 47.6574951, 24.3466233 47.6574483, 24.346502 47.6573623, 24.3464595 47.6573316)"
74464138,,,,residential,RO:urban,False,True,46.783,,"LINESTRING (24.3499271 47.6578565, 24.3493026 47.6578652)"
256168368,,,Strada Băleni,residential,RO:urban,False,False,20.639,,"LINESTRING (24.3499271 47.6578565, 24.3499298 47.6580421)"
256168368,,,Strada Băleni,residential,RO:urban,False,True,63.992999999999995,,"LINESTRING (24.3499271 47.6578565, 24.3498954 47.6577494, 24.3497208 47.6574153, 24.3496975 47.6573043)"
74464138,,,,residential,RO:urban,False,False,46.783,,"LINESTRING (24.3493026 47.6578652, 24.3499271 47.6578565)"
87503245,,,,residential,RO:urban,False,True,91.762,,"LINESTRING (24.3506984 47.6549475, 24.3500296 47.6549426, 24.3494742 47.6549637)"
256168368,,,Strada Băleni,residential,RO:urban,False,False,273.323,,"LINESTRING (24.3506984 47.6549475, 24.3506759 47.6550287, 24.3504452 47.6555346, 24.3503325 47.6558743, 24.3502628 47.6560044, 24.3501722 47.6561807, 24.3499933 47.6567041, 24.349938 47.6568352, 24.3498336 47.6570016, 24.3497264 47.6571679, 24.3497102 47.6572232, 24.3496975 47.6573043)"
256168368,,,Strada Băleni,residential,RO:urban,False,True,55.882999999999996,,"LINESTRING (24.3506984 47.6549475, 24.3507456 47.6547035, 24.3507456 47.654447)"
87503247,,,,residential,RO:urban,False,True,120.191,,"LINESTRING (24.3473392 47.6564307, 24.3463307 47.6562067, 24.3462878 47.6561525, 24.3462931 47.6560947, 24.3463843 47.6558562)"
87503295,,,Strada Bâleasa,residential,RO:urban,False,False,120.41499999999999,,"LINESTRING (24.3473392 47.6564307, 24.3467974 47.6570703, 24.3464595 47.6573316)"
87503295,,,Strada Bâleasa,residential,RO:urban,False,True,149.39600000000002,,"LINESTRING (24.3473392 47.6564307, 24.3474465 47.6562212, 24.3474341 47.6561123, 24.347366 47.6560152, 24.3472426 47.6558851, 24.3471836 47.6557803, 24.3471943 47.6556611, 24.3472373 47.6555202, 24.347425 47.6552239, 24.347453 47.6551739)"
87503261,,,,residential,RO:urban,False,False,84.577,,"LINESTRING (24.3496244 47.6545373, 24.3507456 47.654447)"
684892142,,DJ186,Strada Liviu Doru Bindea,secondary,RO:urban,False,True,210.765,2,"LINESTRING (24.3449818 47.6595905, 24.3476131 47.6602627)"
87503306,,,Strada Bâleasa,residential,RO:urban,False,False,82.809,,"LINESTRING (24.3449818 47.6595905, 24.3450781 47.6592509, 24.3451881 47.6589672, 24.3452457 47.6588688)"
87503247,,,,residential,RO:urban,False,False,120.191,,"LINESTRING (24.3463843 47.6558562, 24.3462931 47.6560947, 24.3462878 47.6561525, 24.3463307 47.6562067, 24.3473392 47.6564307)"
87503315,,,,residential,RO:urban,False,True,118.946,,"LINESTRING (24.3487393 47.6567957, 24.348691 47.6566331, 24.3486533 47.6563992, 24.3485696 47.6563421, 24.3477066 47.6562512)"
87503295,,,Strada Bâleasa,residential,RO:urban,False,True,98.724,,"LINESTRING (24.3455528 47.6579736, 24.3459283 47.6576737, 24.3463629 47.6574063, 24.3464595 47.6573316)"
"[684893029, 684893030]",yes,,,residential,,False,True,114.13900000000001,,"LINESTRING (24.3455528 47.6579736, 24.345341 47.6582572, 24.3450782 47.6587504, 24.3450755 47.6587919, 24.3451023 47.6588244, 24.3452457 47.6588688)"
87503306,,,Strada Bâleasa,residential,RO:urban,False,True,158.067,,"LINESTRING (24.3477066 47.6562512, 24.3475269 47.6565391, 24.3471108 47.6570262, 24.3466919 47.6574951)"
87503315,,,,residential,RO:urban,False,False,118.946,,"LINESTRING (24.3477066 47.6562512, 24.3485696 47.6563421, 24.3486533 47.6563992, 24.348691 47.6566331, 24.3487393 47.6567957)"
87503252,,,Strada Tâmplarilor,residential,RO:urban,False,True,238.5,,"LINESTRING (24.3496975 47.6573043, 24.3486992 47.657323, 24.3485086 47.6573521, 24.3483048 47.6574497, 24.3480665 47.657572, 24.3479198 47.6576247, 24.3477469 47.6576448, 24.3473367 47.6576447, 24.346998 47.6575903, 24.3467915 47.657543, 24.3466919 47.6574951)"
256168368,,,Strada Băleni,residential,RO:urban,False,False,63.992999999999995,,"LINESTRING (24.3496975 47.6573043, 24.3497208 47.6574153, 24.3498954 47.6577494, 24.3499271 47.6578565)"
256168368,,,Strada Băleni,residential,RO:urban,False,True,273.32300000000004,,"LINESTRING (24.3496975 47.6573043, 24.3497102 47.6572232, 24.3497264 47.6571679, 24.3498336 47.6570016, 24.349938 47.6568352, 24.3499933 47.6567041, 24.3501722 47.6561807, 24.3502628 47.6560044, 24.3503325 47.6558743, 24.3504452 47.6555346, 24.3506759 47.6550287, 24.3506984 47.6549475)"
87503295,,,Strada Bâleasa,residential,RO:urban,False,False,149.396,,"LINESTRING (24.347453 47.6551739, 24.347425 47.6552239, 24.3472373 47.6555202, 24.3471943 47.6556611, 24.3471836 47.6557803, 24.3472426 47.6558851, 24.347366 47.6560152, 24.3474341 47.6561123, 24.3474465 47.6562212, 24.3473392 47.6564307)"
74464203,,,,residential,RO:urban,False,True,36.821,,"LINESTRING (24.3527799 47.6566257, 24.3522958 47.656568)"
"[74464174, 87535431]",,,Strada Seci,residential,RO:urban,False,False,304.204,,"LINESTRING (24.3527799 47.6566257, 24.3526342 47.6568985, 24.3525876 47.6569634, 24.352383 47.6571265, 24.3523247 47.6572186, 24.3523076 47.6573175, 24.3523132 47.657511, 24.3522982 47.6575774, 24.3522542 47.6576236, 24.3521735 47.6576489, 24.3513402 47.6577545, 24.3510349 47.6578235, 24.3509018 47.6578558, 24.3506895 47.6579186, 24.350606 47.6579633, 24.3505298 47.6580046, 24.3504148 47.6580276, 24.3499298 47.6580421)"
87535431,,,Strada Seci,residential,RO:urban,False,True,53.05200000000001,,"LINESTRING (24.3527799 47.6566257, 24.3528957 47.6564316, 24.3529797 47.6563231, 24.3530504 47.6562811, 24.3531616 47.6562476)"
87535428,,,Strada Prund,residential,RO:urban,False,False,232.372,,"LINESTRING (24.3523387 47.6580567, 24.3516009 47.6583773, 24.3514151 47.6585043, 24.3511309 47.6587851, 24.3509862 47.6589581, 24.3509007 47.6590697, 24.3508109 47.6591287, 24.3506828 47.659168, 24.3505302 47.6591773, 24.3499761 47.6591601)"
74464216,,,,residential,RO:urban,False,False,104.501,,"LINESTRING (24.3493561 47.6599175, 24.3493829 47.6597983, 24.3494366 47.6597621, 24.3497906 47.6596176, 24.3498681 47.6595699, 24.3499186 47.6594834, 24.3499761 47.6591601)"
74464203,,,,residential,RO:urban,False,False,36.821,,"LINESTRING (24.3522958 47.656568, 24.3527799 47.6566257)"
87535428,,,Strada Prund,residential,RO:urban,False,False,27.554,,"LINESTRING (24.3499761 47.6591601, 24.3496118 47.6591255)"
74464216,,,,residential,RO:urban,False,True,104.501,,"LINESTRING (24.3499761 47.6591601, 24.3499186 47.6594834, 24.3498681 47.6595699, 24.3497906 47.6596176, 24.3494366 47.6597621, 24.3493829 47.6597983, 24.3493561 47.6599175)"
87535428,,,Strada Prund,residential,RO:urban,False,True,232.37199999999996,,"LINESTRING (24.3499761 47.6591601, 24.3505302 47.6591773, 24.3506828 47.659168, 24.3508109 47.6591287, 24.3509007 47.6590697, 24.3509862 47.6589581, 24.3511309 47.6587851, 24.3514151 47.6585043, 24.3516009 47.6583773, 24.3523387 47.6580567)"
87535431,,,Strada Seci,residential,RO:urban,False,False,53.05200000000001,,"LINESTRING (24.3531616 47.6562476, 24.3530504 47.6562811, 24.3529797 47.6563231, 24.3528957 47.6564316, 24.3527799 47.6566257)"
87602043,,,Strada Dr. Gavrila Iuga,residential,RO:urban,False,False,76.60300000000001,,"LINESTRING (24.3507953 47.660455, 24.3508894 47.6604998, 24.3512661 47.6606264, 24.3515207 47.6607145, 24.3517094 47.6607599)"
87602043,,,Strada Dr. Gavrila Iuga,residential,RO:urban,False,True,54.108000000000004,,"LINESTRING (24.3507953 47.660455, 24.3507447 47.6603872, 24.3506506 47.6599814)"
256168383,,,Strada Primăverii,residential,RO:urban,False,False,146.52300000000002,,"LINESTRING (24.3507953 47.660455, 24.3507822 47.6604976, 24.3507852 47.660542, 24.3508874 47.6609042, 24.350984 47.6611225, 24.351323 47.6617132)"
781831283,,,Strada Dr. Gavrila Iuga,residential,RO:urban,False,True,11.867,,"LINESTRING (24.3567181 47.6610483, 24.3567714 47.6611488)"
87601954,,,Strada Mihai Eminescu,residential,RO:urban,False,True,59.397000000000006,,"LINESTRING (24.3567181 47.6610483, 24.3563245 47.6611357, 24.3562359 47.6611874, 24.3561977 47.6612571, 24.3561883 47.6613587)"
781831283,,,Strada Dr. Gavrila Iuga,residential,RO:urban,False,False,131.35399999999998,,"LINESTRING (24.3567181 47.6610483, 24.3564143 47.6603997, 24.3560828 47.659951)"
87602043,,,Strada Dr. Gavrila Iuga,residential,RO:urban,False,False,54.108000000000004,,"LINESTRING (24.3506506 47.6599814, 24.3507447 47.6603872, 24.3507953 47.660455)"
781831284,,DJ186,Strada Liviu Doru Bindea,secondary,RO:urban,False,False,138.498,,"LINESTRING (24.3506506 47.6599814, 24.3503971 47.6600641, 24.3497491 47.6603108, 24.3493295 47.6604738, 24.3491793 47.6605172, 24.3490078 47.6605421)"
781831284,,DJ186,Strada Liviu Doru Bindea,secondary,RO:urban,False,True,84.25300000000001,,"LINESTRING (24.3506506 47.6599814, 24.350933 47.6599152, 24.3513572 47.6598271, 24.3515703 47.6598093, 24.3517372 47.6598173)"
87601954,,,Strada Mihai Eminescu,residential,RO:urban,False,False,59.397,,"LINESTRING (24.3561883 47.6613587, 24.3561977 47.6612571, 24.3562359 47.6611874, 24.3563245 47.6611357, 24.3567181 47.6610483)"
"[87601929, 781831283]",,,Strada Dr. Gavrila Iuga,residential,RO:urban,False,False,233.77200000000002,,"LINESTRING (24.3567468 47.6627634, 24.3570844 47.6627862, 24.3572603 47.6627614, 24.3573851 47.6626929, 24.357461 47.6626037, 24.3574889 47.6625087, 24.3574667 47.6624186, 24.3567714 47.6611488)"
87602043,,,Strada Dr. Gavrila Iuga,residential,RO:urban,False,True,396.56899999999996,,"LINESTRING (24.3567468 47.6627634, 24.3567099 47.6626432, 24.3566583 47.6625383, 24.3565822 47.6624393, 24.3564803 47.6623381, 24.3563187 47.6622567, 24.3561245 47.6621786, 24.3555082 47.6619969, 24.3552559 47.6619693, 24.3550319 47.6619742, 24.3547784 47.6620066, 24.3544102 47.6620842, 24.3542874 47.6620907, 24.3541854 47.6620685, 24.3541449 47.6620013, 24.3541505 47.6619291, 24.3542741 47.6617192, 24.3543022 47.6615979, 24.3542999 47.6615142, 24.3542755 47.6613445, 24.3542111 47.6612325, 24.354077 47.6611169, 24.3536854 47.6608496, 24.3536291 47.660808)"
577265376,,,,residential,,False,False,105.47399999999999,,"LINESTRING (24.3567468 47.6627634, 24.3563032 47.6628357, 24.355612 47.6629149, 24.3553743 47.6629689)"
"[87601912, 87602068]",,,,residential,RO:urban,False,"[False, True]",402.932,,"LINESTRING (24.3517372 47.6598173, 24.3516147 47.659522, 24.3515718 47.6594025, 24.3515768 47.6593338, 24.3516362 47.6592671, 24.3520439 47.6590177, 24.3523121 47.6588353, 24.3525347 47.6586474, 24.3527278 47.6585354, 24.3530846 47.6583784, 24.3533474 47.6582987, 24.3538946 47.6581435, 24.354136 47.6580966, 24.354254 47.6580821, 24.3544149 47.6580875, 24.3548119 47.6581254, 24.354989 47.6581182, 24.3555495 47.6580893)"
781831284,,DJ186,Strada Liviu Doru Bindea,secondary,RO:urban,False,False,84.253,,"LINESTRING (24.3517372 47.6598173, 24.3515703 47.6598093, 24.3513572 47.6598271, 24.350933 47.6599152, 24.3506506 47.6599814)"
781831284,,DJ186,Strada Liviu Doru Bindea,secondary,RO:urban,False,True,130.666,,"LINESTRING (24.3517372 47.6598173, 24.3524653 47.6599165, 24.3527397 47.6599409, 24.3529626 47.6599508, 24.3534641 47.6599599)"
87602068,,,,residential,RO:urban,False,True,85.236,,"LINESTRING (24.3566438 47.6582628, 24.3558366 47.6580839, 24.3556809 47.6580785, 24.3555495 47.6580893)"
684892139,,,,residential,,False,False,120.36200000000001,,"LINESTRING (24.3566438 47.6582628, 24.3570194 47.6583114, 24.3574378 47.6583385, 24.3579608 47.6583114, 24.3582395 47.6582953)"
684892140,,,,residential,RO:urban,False,False,175.039,,"LINESTRING (24.3566438 47.6582628, 24.3566466 47.6586277, 24.3566787 47.6586783, 24.3567485 47.6587144, 24.3570221 47.6587541, 24.3575424 47.6588373, 24.3577194 47.6588625, 24.3578375 47.6588662, 24.3579689 47.658839, 24.3581137 47.6587865, 24.3582665 47.6586895)"
87601955,,,,residential,RO:urban,False,True,72.868,,"LINESTRING (24.3517094 47.6607599, 24.3520653 47.6613698)"
87602043,,,Strada Dr. Gavrila Iuga,residential,RO:urban,False,False,146.257,,"LINESTRING (24.3517094 47.6607599, 24.3522715 47.6607671, 24.3525515 47.6607824, 24.3527788 47.6608387, 24.3528737 47.6608493, 24.3529665 47.6608423, 24.3533475 47.6607811, 24.3534843 47.6607829, 24.3536291 47.660808)"
87602043,,,Strada Dr. Gavrila Iuga,residential,RO:urban,False,True,76.603,,"LINESTRING (24.3517094 47.6607599, 24.3515207 47.6607145, 24.3512661 47.6606264, 24.3508894 47.6604998, 24.3507953 47.660455)"
87601937,,,,residential,RO:urban,False,True,74.903,,"LINESTRING (24.3555495 47.6580893, 24.3556166 47.6587614)"
87602068,,,,residential,RO:urban,False,False,85.236,,"LINESTRING (24.3555495 47.6580893, 24.3556809 47.6580785, 24.3558366 47.6580839, 24.3566438 47.6582628)"
"[87601912, 87602068]",,,,residential,RO:urban,False,"[False, True]",402.932,,"LINESTRING (24.3555495 47.6580893, 24.354989 47.6581182, 24.3548119 47.6581254, 24.3544149 47.6580875, 24.354254 47.6580821, 24.354136 47.6580966, 24.3538946 47.6581435, 24.3533474 47.6582987, 24.3530846 47.6583784, 24.3527278 47.6585354, 24.3525347 47.6586474, 24.3523121 47.6588353, 24.3520439 47.6590177, 24.3516362 47.6592671, 24.3515768 47.6593338, 24.3515718 47.6594025, 24.3516147 47.659522, 24.3517372 47.6598173)"
87601955,,,,residential,RO:urban,False,False,72.868,,"LINESTRING (24.3520653 47.6613698, 24.3517094 47.6607599)"
87601937,,,,residential,RO:urban,False,False,74.903,,"LINESTRING (24.3556166 47.6587614, 24.3555495 47.6580893)"
87602027,,,,residential,RO:urban,False,False,44.389,,"LINESTRING (24.3582395 47.6582953, 24.3582234 47.658559, 24.3582342 47.6586385, 24.3582665 47.6586895)"
684892139,,,,residential,,False,True,120.36200000000001,,"LINESTRING (24.3582395 47.6582953, 24.3579608 47.6583114, 24.3574378 47.6583385, 24.3570194 47.6583114, 24.3566438 47.6582628)"
781831283,,,Strada Dr. Gavrila Iuga,residential,RO:urban,False,False,11.867,,"LINESTRING (24.3567714 47.6611488, 24.3567181 47.6610483)"
"[87601929, 781831283]",,,Strada Dr. Gavrila Iuga,residential,RO:urban,False,True,233.772,,"LINESTRING (24.3567714 47.6611488, 24.3574667 47.6624186, 24.3574889 47.6625087, 24.357461 47.6626037, 24.3573851 47.6626929, 24.3572603 47.6627614, 24.3570844 47.6627862, 24.3567468 47.6627634)"
87602027,,,,residential,RO:urban,False,True,44.389,,"LINESTRING (24.3582665 47.6586895, 24.3582342 47.6586385, 24.3582234 47.658559, 24.3582395 47.6582953)"
684892140,,,,residential,RO:urban,False,True,175.039,,"LINESTRING (24.3582665 47.6586895, 24.3581137 47.6587865, 24.3579689 47.658839, 24.3578375 47.6588662, 24.3577194 47.6588625, 24.3575424 47.6588373, 24.3570221 47.6587541, 24.3567485 47.6587144, 24.3566787 47.6586783, 24.3566466 47.6586277, 24.3566438 47.6582628)"
256168383,,,Strada Primăverii,residential,RO:urban,False,True,146.523,,"LINESTRING (24.351323 47.6617132, 24.350984 47.6611225, 24.3508874 47.6609042, 24.3507852 47.660542, 24.3507822 47.6604976, 24.3507953 47.660455)"
87601927,,,,residential,RO:urban,False,True,95.111,,"LINESTRING (24.3536291 47.660808, 24.3534641 47.6599599)"
87602043,,,Strada Dr. Gavrila Iuga,residential,RO:urban,False,False,396.569,,"LINESTRING (24.3536291 47.660808, 24.3536854 47.6608496, 24.354077 47.6611169, 24.3542111 47.6612325, 24.3542755 47.6613445, 24.3542999 47.6615142, 24.3543022 47.6615979, 24.3542741 47.6617192, 24.3541505 47.6619291, 24.3541449 47.6620013, 24.3541854 47.6620685, 24.3542874 47.6620907, 24.3544102 47.6620842, 24.3547784 47.6620066, 24.3550319 47.6619742, 24.3552559 47.6619693, 24.3555082 47.6619969, 24.3561245 47.6621786, 24.3563187 47.6622567, 24.3564803 47.6623381, 24.3565822 47.6624393, 24.3566583 47.6625383, 24.3567099 47.6626432, 24.3567468 47.6627634)"
87602043,,,Strada Dr. Gavrila Iuga,residential,RO:urban,False,True,146.257,,"LINESTRING (24.3536291 47.660808, 24.3534843 47.6607829, 24.3533475 47.6607811, 24.3529665 47.6608423, 24.3528737 47.6608493, 24.3527788 47.6608387, 24.3525515 47.6607824, 24.3522715 47.6607671, 24.3517094 47.6607599)"
89432575,,,,residential,RO:urban,False,False,24.717,,"LINESTRING (24.3482567 47.6625622, 24.3479267 47.6625586)"
89432567,,,Strada Bogdan Vodă,residential,RO:urban,False,False,95.508,,"LINESTRING (24.3486509 47.6610014, 24.3487207 47.6610755, 24.3490667 47.661612, 24.3491649 47.6617861)"
256168380,,,Strada Morii,residential,RO:urban,False,False,59.50299999999999,,"LINESTRING (24.3486509 47.6610014, 24.3487313 47.6608948, 24.3489727 47.6606942, 24.349013 47.6606256, 24.3490078 47.6605421)"
256168380,,,Strada Morii,residential,RO:urban,False,True,58.68300000000001,,"LINESTRING (24.3486509 47.6610014, 24.3485519 47.6610815, 24.3484267 47.6611472, 24.3483022 47.6611982, 24.3480045 47.661285)"
89432569,,,,residential,RO:urban,False,False,41.565,,"LINESTRING (24.3464189 47.6613899, 24.3464167 47.6617637)"
256168380,,,Strada Morii,residential,RO:urban,False,False,119.47,,"LINESTRING (24.3464189 47.6613899, 24.3468646 47.6613825, 24.3474439 47.6613428, 24.3480045 47.661285)"
89432567,,,Strada Bogdan Vodă,residential,RO:urban,False,False,12.322,,"LINESTRING (24.3493204 47.662384, 24.3493447 47.6624936)"
89432567,,,Strada Bogdan Vodă,residential,RO:urban,False,True,67.496,,"LINESTRING (24.3493204 47.662384, 24.3491649 47.6617861)"
89432582,,,,residential,RO:urban,False,False,70.034,,"LINESTRING (24.3493204 47.662384, 24.3502403 47.6622707)"
89432583,,,Strada Calea Slatinii,residential,RO:urban,False,True,56.590999999999994,,"LINESTRING (24.347693 47.6630371, 24.3478186 47.6628755, 24.3479107 47.6626688, 24.3479267 47.6625586)"
89432582,,,,residential,RO:urban,False,True,70.034,,"LINESTRING (24.3502403 47.6622707, 24.3493204 47.662384)"
89432583,,,Strada Calea Slatinii,residential,RO:urban,False,False,142.013,,"LINESTRING (24.3480045 47.661285, 24.3480072 47.6618992, 24.3479778 47.662125, 24.3479241 47.6623924, 24.3479186 47.6624682, 24.3479267 47.6625586)"
256168380,,,Strada Morii,residential,RO:urban,False,False,58.68299999999999,,"LINESTRING (24.3480045 47.661285, 24.3483022 47.6611982, 24.3484267 47.6611472, 24.3485519 47.6610815, 24.3486509 47.6610014)"
256168380,,,Strada Morii,residential,RO:urban,False,True,119.47,,"LINESTRING (24.3480045 47.661285, 24.3474439 47.6613428, 24.3468646 47.6613825, 24.3464189 47.6613899)"
89432567,,,Strada Bogdan Vodă,residential,RO:urban,False,True,40.115,,"LINESTRING (24.3491092 47.662815, 24.3491645 47.6627028, 24.3492658 47.6626034, 24.3493447 47.6624936)"
89432575,,,,residential,RO:urban,False,True,24.717,,"LINESTRING (24.3479267 47.6625586, 24.3482567 47.6625622)"
89432583,,,Strada Calea Slatinii,residential,RO:urban,False,False,56.590999999999994,,"LINESTRING (24.3479267 47.6625586, 24.3479107 47.6626688, 24.3478186 47.6628755, 24.347693 47.6630371)"
89432583,,,Strada Calea Slatinii,residential,RO:urban,False,True,142.01300000000003,,"LINESTRING (24.3479267 47.6625586, 24.3479186 47.6624682, 24.3479241 47.6623924, 24.3479778 47.662125, 24.3480072 47.6618992, 24.3480045 47.661285)"
89432581,,,Strada Învățătorului,residential,RO:urban,False,True,79.491,,"LINESTRING (24.3502067 47.6616782, 24.3499661 47.6616926, 24.3497615 47.6616975, 24.3495464 47.6617058, 24.3491649 47.6617861)"
89432567,,,Strada Bogdan Vodă,residential,RO:urban,False,False,67.496,,"LINESTRING (24.3491649 47.6617861, 24.3493204 47.662384)"
89432567,,,Strada Bogdan Vodă,residential,RO:urban,False,True,95.508,,"LINESTRING (24.3491649 47.6617861, 24.3490667 47.661612, 24.3487207 47.6610755, 24.3486509 47.6610014)"
89432581,,,Strada Învățătorului,residential,RO:urban,False,False,79.491,,"LINESTRING (24.3491649 47.6617861, 24.3495464 47.6617058, 24.3497615 47.6616975, 24.3499661 47.6616926, 24.3502067 47.6616782)"
89432567,,,Strada Bogdan Vodă,residential,RO:urban,False,True,12.322,,"LINESTRING (24.3493447 47.6624936, 24.3493204 47.662384)"
