osmid,oneway,lanes,name,highway,maxspeed,reversed,length,ref,junction,geometry,access
80227588,False,2,Strada Progresului,secondary,50,False,243.64899999999997,DJ601D,,"LINESTRING (25.5327188 44.2752442, 25.5329173 44.2747818, 25.5331318 44.2743099, 25.5334275 44.2736645, 25.5335232 44.2734427, 25.5335502 44.2733585, 25.5335544 44.2732914, 25.533544 44.2732344, 25.5335221 44.2731944, 25.533491 44.2731544)",
996493659,False,,Strada Republicii,residential,50,False,31.733,,,"LINESTRING (25.5278634 44.2778811, 25.5279637 44.2781573)",
1018661876,False,2,Strada Parcului,residential,50,True,37.71,,,"LINESTRING (25.5278634 44.2778811, 25.5273992 44.2779486)",
1018661875,True,2,Strada Parcului,residential,50,False,69.998,,,"LINESTRING (25.5278634 44.2778811, 25.5279934 44.2778612, 25.5284501 44.2777912, 25.5287232 44.2777494)",
200728043,False,2,Strada Parcului,residential,50,True,4.857,,,"LINESTRING (25.5304673 44.277468, 25.5304074 44.2774763)",
200728043,False,2,Strada Parcului,residential,50,False,92.92699999999999,,,"LINESTRING (25.5304673 44.277468, 25.5310835 44.2773939, 25.531612 44.2773065)",
200728044,True,,Strada Pieței,residential,50,False,290.52500000000003,,,"LINESTRING (25.5304673 44.277468, 25.5305027 44.2770718, 25.5306195 44.2762109, 25.5306979 44.2755196, 25.5307765 44.2748648)",
996493659,False,,Strada Republicii,residential,50,True,31.733,,,"LINESTRING (25.5279637 44.2781573, 25.5278634 44.2778811)",
996493660,True,,,residential,,False,51.584999999999994,,,"LINESTRING (25.5279637 44.2781573, 25.5278981 44.2781159, 25.527817 44.2780635, 25.527707 44.2780155, 25.5275984 44.2779839, 25.5273992 44.2779486)",
23340405,False,2,Strada Florilor,secondary,50,False,42.900999999999996,DJ601D,,"LINESTRING (25.5280534 44.274448, 25.5277645 44.274414, 25.5275216 44.2743858)",
23340405,False,2,Strada Florilor,secondary,50,True,118.59299999999999,DJ601D,,"LINESTRING (25.5280534 44.274448, 25.5288055 44.2745362, 25.5295174 44.2746433)",
218701386,True,,Strada Republicii,residential,50,False,160.891,,,"LINESTRING (25.5280534 44.274448, 25.5279909 44.2747881, 25.5278916 44.275394, 25.5278177 44.275885)",
23340405,False,2,Strada Florilor,secondary,50,True,10.698,DJ601D,,"LINESTRING (25.5295174 44.2746433, 25.5296484 44.2746647)",
23340405,False,2,Strada Florilor,secondary,50,False,118.59299999999999,DJ601D,,"LINESTRING (25.5295174 44.2746433, 25.5288055 44.2745362, 25.5280534 44.274448)",
218701565,False,,,residential,50,False,115.995,,,"LINESTRING (25.5261433 44.2759358, 25.5260977 44.2759626, 25.5260682 44.2761528, 25.5260493 44.2761945, 25.5260199 44.2762161, 25.5259287 44.2762277, 25.5258134 44.2762277, 25.52569 44.2762065, 25.5256372 44.2761859, 25.5255986 44.2761473, 25.5255903 44.2760957, 25.5255747 44.2758378, 25.525568 44.2757427)",
218701565,False,,,residential,50,True,78.413,,,"LINESTRING (25.5261433 44.2759358, 25.5262318 44.2759281, 25.5264277 44.2759434, 25.5271192 44.276015)",
996493657,False,,,residential,,True,75.93799999999999,,,"LINESTRING (25.5261433 44.2759358, 25.5261782 44.2755757, 25.5261648 44.2755574, 25.5261326 44.275544, 25.5257504 44.2755209)",
1156564258,False,2,Șoseaua Giurgiului,residential,RO:urban,True,38.593,,,"LINESTRING (25.5249028 44.2757277, 25.5248008 44.2753884)",
218701565,False,,,residential,50,True,57.841,,,"LINESTRING (25.5249028 44.2757277, 25.5253628 44.2756611, 25.5254728 44.275665, 25.5255291 44.2756957, 25.525568 44.2757427)",
1156564258,False,2,Șoseaua Giurgiului,residential,RO:urban,False,280.966,,,"LINESTRING (25.5249028 44.2757277, 25.5250072 44.276068, 25.5251686 44.276567, 25.5252058 44.2766818, 25.5252316 44.2767615, 25.5252522 44.2768452, 25.52527 44.2769291, 25.5252809 44.2770254, 25.5252813 44.2771231, 25.5252764 44.277199, 25.5252666 44.2773134, 25.5251329 44.2782201)",
218701565,False,,,residential,50,True,8.857,,,"LINESTRING (25.5271192 44.276015, 25.5272293 44.2760264)",
218701565,False,,,residential,50,False,78.413,,,"LINESTRING (25.5271192 44.276015, 25.5264277 44.2759434, 25.5262318 44.2759281, 25.5261433 44.2759358)",
996493655,False,,,residential,,True,71.955,,,"LINESTRING (25.5271192 44.276015, 25.5270942 44.2760587, 25.52707 44.2760654, 25.5270426 44.2760674, 25.5268487 44.2760548, 25.5267971 44.2760663, 25.5267414 44.2760952, 25.5267049 44.2761267, 25.5266501 44.276188, 25.5266186 44.2762453, 25.5266066 44.2762934, 25.5265871 44.2764026)",
996493658,False,,,residential,,False,28.621,,,"LINESTRING (25.525568 44.2757427, 25.5257504 44.2755209)",
218701565,False,,,residential,50,False,57.840999999999994,,,"LINESTRING (25.525568 44.2757427, 25.5255291 44.2756957, 25.5254728 44.275665, 25.5253628 44.2756611, 25.5249028 44.2757277)",
218701565,False,,,residential,50,True,115.99499999999999,,,"LINESTRING (25.525568 44.2757427, 25.5255747 44.2758378, 25.5255903 44.2760957, 25.5255986 44.2761473, 25.5256372 44.2761859, 25.52569 44.2762065, 25.5258134 44.2762277, 25.5259287 44.2762277, 25.5260199 44.2762161, 25.5260493 44.2761945, 25.5260682 44.2761528, 25.5260977 44.2759626, 25.5261433 44.2759358)",
23340415,False,,Strada Băncii,residential,50,False,75.777,,,"LINESTRING (25.5272293 44.2760264, 25.5273497 44.2753504)",
23340415,False,,Strada Băncii,residential,50,True,45.339,,,"LINESTRING (25.5272293 44.2760264, 25.5271696 44.2764319)",
218701565,False,,,residential,50,False,8.857,,,"LINESTRING (25.5272293 44.2760264, 25.5271192 44.276015)",
23340415,False,,Strada Băncii,residential,50,False,20.822,,,"LINESTRING (25.5271406 44.276618, 25.5271696 44.2764319)",
1156564258,False,2,Șoseaua Giurgiului,residential,RO:urban,False,38.593,,,"LINESTRING (25.5248008 44.2753884, 25.5249028 44.2757277)",
52873652,False,2,Șoseaua Giurgiului,residential,RO:urban,True,31.005,,,"LINESTRING (25.5248008 44.2753884, 25.5247783 44.2752931, 25.524765 44.2752131, 25.5247579 44.2751116)",
218703037,False,,Strada Poștei,residential,50,True,137.77,,,"LINESTRING (25.5248008 44.2753884, 25.5247258 44.2754222, 25.5246462 44.2754581, 25.5242063 44.2756578, 25.5234714 44.2760035, 25.5233453 44.2760584)",
454067817,True,1,Strada Primăverii,secondary,30,False,42.525,DJ503,,"LINESTRING (25.5241386 44.2749025, 25.524277 44.2747961, 25.5243356 44.2747468, 25.5243889 44.2746955, 25.5244717 44.2746048)",
"[52873633, 1156564260]",False,2,Strada Primăverii,secondary,50,True,123.82300000000001,DJ503,,"LINESTRING (25.5241386 44.2749025, 25.5240284 44.2749511, 25.52369 44.2751043, 25.5228222 44.2754955)",
218708066,False,2,Șoseaua Giurgiului,secondary,50,True,98.656,DJ503,,"LINESTRING (25.5246393 44.274284, 25.5246238 44.2742098, 25.5245576 44.2738929, 25.5244911 44.2736331, 25.5244445 44.2734079)",
1156564254,True,2,Șoseaua Giurgiului,secondary,30,False,20.913,DJ503,,"LINESTRING (25.5246393 44.274284, 25.5247243 44.2743811, 25.5247787 44.2744434)",
218704062,False,,Intrarea Viorelelor,residential,50,True,61.71,,,"LINESTRING (25.5235455 44.2778801, 25.5240507 44.2774592)",
"[218703037, 218704062]",False,,"['Strada Poștei', 'Intrarea Viorelelor']",residential,50,False,511.9430000000001,,,"LINESTRING (25.5235455 44.2778801, 25.5232707 44.2781404, 25.5232036 44.2782076, 25.5231312 44.2782383, 25.5230641 44.2782402, 25.5229998 44.2782172, 25.5228415 44.2781423, 25.5208848 44.2772607, 25.5208447 44.2772348, 25.5208191 44.2772109, 25.5208055 44.277182, 25.5208164 44.2771578, 25.5208575 44.2771285, 25.5215563 44.276837, 25.5225058 44.2764221, 25.5233453 44.2760584)",
218704512,False,,Strada Viorelelor,residential,50,False,138.844,,,"LINESTRING (25.5235455 44.2778801, 25.5240005 44.2780817, 25.5247227 44.2783788, 25.5250458 44.2785165)",
218704512,False,,Strada Viorelelor,residential,50,True,138.844,,,"LINESTRING (25.5250458 44.2785165, 25.5247227 44.2783788, 25.5240005 44.2780817, 25.5235455 44.2778801)",
1156564258,False,2,Șoseaua Giurgiului,residential,RO:urban,True,33.682,,,"LINESTRING (25.5250458 44.2785165, 25.5251148 44.2782889, 25.5251329 44.2782201)",
1018661876,False,2,Strada Parcului,residential,50,False,183.958,,,"LINESTRING (25.5251329 44.2782201, 25.5252428 44.2782402, 25.5253526 44.278242, 25.5254938 44.2782273, 25.5264594 44.2780852, 25.5273992 44.2779486)",
1156564258,False,2,Șoseaua Giurgiului,residential,RO:urban,False,33.682,,,"LINESTRING (25.5251329 44.2782201, 25.5251148 44.2782889, 25.5250458 44.2785165)",
1156564258,False,2,Șoseaua Giurgiului,residential,RO:urban,True,280.966,,,"LINESTRING (25.5251329 44.2782201, 25.5252666 44.2773134, 25.5252764 44.277199, 25.5252813 44.2771231, 25.5252809 44.2770254, 25.52527 44.2769291, 25.5252522 44.2768452, 25.5252316 44.2767615, 25.5252058 44.2766818, 25.5251686 44.276567, 25.5250072 44.276068, 25.5249028 44.2757277)",
52873628,False,2,Strada Luncii,residential,50,False,116.105,,,"LINESTRING (25.5268402 44.2731536, 25.5266924 44.2731963, 25.5265613 44.2732503, 25.5264699 44.2733117, 25.5264063 44.2733664, 25.5263336 44.2734572, 25.526049 44.2739747)",
52873628,False,2,Strada Luncii,residential,50,True,238.944,,,"LINESTRING (25.5268402 44.2731536, 25.5269775 44.2731354, 25.5271113 44.2731177, 25.5271889 44.2731074, 25.5274893 44.2730729, 25.5278809 44.2730268, 25.5282564 44.2729845, 25.5286373 44.2729538, 25.5287619 44.2729529, 25.5289129 44.2729587, 25.5290718 44.2729884, 25.529442 44.2730537, 25.5296942 44.273098, 25.5297937 44.2731104)",
218710587,False,,Intrarea Luncii,living_street,50,True,115.405,,,"LINESTRING (25.5268402 44.2731536, 25.5268536 44.272925, 25.5268376 44.2728578, 25.5267893 44.2728213, 25.5265801 44.2727425, 25.5261885 44.2726177, 25.5259041 44.2725505)",
218704062,False,,Intrarea Viorelelor,residential,50,False,61.71,,,"LINESTRING (25.5240507 44.2774592, 25.5235455 44.2778801)",
52873628,False,2,Strada Luncii,residential,50,False,238.94400000000002,,,"LINESTRING (25.5297937 44.2731104, 25.5296942 44.273098, 25.529442 44.2730537, 25.5290718 44.2729884, 25.5289129 44.2729587, 25.5287619 44.2729529, 25.5286373 44.2729538, 25.5282564 44.2729845, 25.5278809 44.2730268, 25.5274893 44.2730729, 25.5271889 44.2731074, 25.5271113 44.2731177, 25.5269775 44.2731354, 25.5268402 44.2731536)",
52873628,False,2,Strada Luncii,residential,50,True,230.877,,,"LINESTRING (25.5297937 44.2731104, 25.5299468 44.2730865, 25.5301662 44.2730229, 25.5307294 44.2728424, 25.5309977 44.2727464, 25.5312866 44.2726144, 25.531628 44.272455, 25.5319914 44.272299, 25.532151 44.272224, 25.5323365 44.2721334)",
218708619,False,,Fundătura Luncii,residential,50,True,204.98000000000002,,,"LINESTRING (25.5297937 44.2731104, 25.5297356 44.2731573, 25.5296801 44.2731929, 25.529522 44.2732735, 25.5295001 44.2732932, 25.5294888 44.2733143, 25.5294888 44.2733327, 25.529504 44.2733659, 25.529545 44.273397, 25.5298192 44.273578, 25.5299791 44.2737039, 25.5300074 44.2737461, 25.530009 44.27379, 25.5300001 44.2738276, 25.5299769 44.2738756, 25.5299174 44.2739795, 25.5298423 44.2741008, 25.5297918 44.2742061, 25.5297599 44.2742886, 25.529743 44.2743686, 25.5297301 44.2744572, 25.5297051 44.2745349, 25.5296873 44.2745798, 25.5296484 44.2746647)",
80227588,False,2,Strada Progresului,secondary,50,False,151.491,DJ601D,,"LINESTRING (25.533491 44.2731544, 25.5334254 44.2730892, 25.5333458 44.2730299, 25.5329187 44.2727598, 25.5325048 44.2724942, 25.5324469 44.2724489, 25.532393 44.2723892, 25.5323577 44.2723162, 25.5323379 44.2722364, 25.5323365 44.2721334)",
80227588,False,2,Strada Progresului,secondary,50,True,243.649,DJ601D,,"LINESTRING (25.533491 44.2731544, 25.5335221 44.2731944, 25.533544 44.2732344, 25.5335544 44.2732914, 25.5335502 44.2733585, 25.5335232 44.2734427, 25.5334275 44.2736645, 25.5331318 44.2743099, 25.5329173 44.2747818, 25.5327188 44.2752442)",
24489623,False,2,Strada Luncii,residential,50,False,101.39099999999999,,,"LINESTRING (25.526049 44.2739747, 25.5258904 44.2738938, 25.5251994 44.2735428, 25.5250013 44.273457)",
24489623,False,2,Strada Luncii,residential,50,True,65.41199999999999,,,"LINESTRING (25.526049 44.2739747, 25.5264272 44.2741372, 25.5265711 44.2741962, 25.5266532 44.2742398, 25.5267211 44.274304)",
52873628,False,2,Strada Luncii,residential,50,True,116.10499999999999,,,"LINESTRING (25.526049 44.2739747, 25.5263336 44.2734572, 25.5264063 44.2733664, 25.5264699 44.2733117, 25.5265613 44.2732503, 25.5266924 44.2731963, 25.5268402 44.2731536)",
23340405,False,2,Strada Florilor,secondary,50,False,64.48,DJ601D,,"LINESTRING (25.5275216 44.2743858, 25.5270313 44.2743213, 25.5269073 44.274311, 25.5268114 44.2743054, 25.5267211 44.274304)",
23340405,False,2,Strada Florilor,secondary,50,True,42.900999999999996,DJ601D,,"LINESTRING (25.5275216 44.2743858, 25.5277645 44.274414, 25.5280534 44.274448)",
23340415,False,,Strada Băncii,residential,50,True,58.006,,,"LINESTRING (25.5275216 44.2743858, 25.5274568 44.2747454, 25.5274298 44.2749033)",
218708620,False,,Aleea Pieței,residential,50,True,29.58,,,"LINESTRING (25.5294152 44.2760783, 25.5290482 44.2760368)",
218708620,False,,Aleea Pieței,residential,50,False,23.325,,,"LINESTRING (25.5294152 44.2760783, 25.5295332 44.2760918, 25.5296217 44.2760957, 25.5297063 44.2760914)",
400982607,False,,Aleea Pieței,residential,50,True,102.67099999999999,,,"LINESTRING (25.5294152 44.2760783, 25.5295225 44.2755292, 25.5295981 44.2751643)",
218708620,False,,Aleea Pieței,residential,50,False,120.00600000000001,,,"LINESTRING (25.5297063 44.2760914, 25.5297265 44.2760469, 25.5298767 44.2753159, 25.5298763 44.2752777, 25.5298679 44.2752453, 25.5298457 44.2752131, 25.5297954 44.2751897, 25.5296943 44.2751752, 25.5295981 44.2751643)",
218708620,False,,Aleea Pieței,residential,50,True,23.325,,,"LINESTRING (25.5297063 44.2760914, 25.5296217 44.2760957, 25.5295332 44.2760918, 25.5294152 44.2760783)",
400721701,False,,,residential,,False,97.388,,,"LINESTRING (25.5297063 44.2760914, 25.5297503 44.2761365, 25.5297616 44.2761912, 25.5297562 44.2762738, 25.5296207 44.2769497)",
218708620,False,,Aleea Pieței,residential,50,False,29.58,,,"LINESTRING (25.5290482 44.2760368, 25.5294152 44.2760783)",
1018661874,False,2,Aleea Pieței,residential,50,True,25.606,,,"LINESTRING (25.5290482 44.2760368, 25.5289984 44.2762643)",
400982604,True,,Aleea Pieței,residential,50,False,116.57000000000002,,,"LINESTRING (25.5290482 44.2760368, 25.5291201 44.2756982, 25.5291872 44.2753448, 25.529214 44.2752411, 25.5292542 44.275195, 25.5293185 44.2751709, 25.5295096 44.2751581)",
1018661874,False,2,Aleea Pieței,residential,50,False,123.80600000000001,,,"LINESTRING (25.5287232 44.2777494, 25.5287634 44.2775091, 25.528787 44.2773792, 25.5288566 44.2770025, 25.5289227 44.2766452)",
1018661875,True,2,Strada Parcului,residential,50,False,137.48399999999998,,,"LINESTRING (25.5287232 44.2777494, 25.52904 44.2777016, 25.5295528 44.2776144, 25.5304074 44.2774763)",
23340405,False,2,Strada Florilor,secondary,50,False,10.698,DJ601D,,"LINESTRING (25.5296484 44.2746647, 25.5295174 44.2746433)",
23340405,False,2,Strada Florilor,secondary,50,True,92.539,DJ601D,,"LINESTRING (25.5296484 44.2746647, 25.5304546 44.2748021, 25.5307765 44.2748648)",
218708619,False,,Fundătura Luncii,residential,50,False,204.98,,,"LINESTRING (25.5296484 44.2746647, 25.5296873 44.2745798, 25.5297051 44.2745349, 25.5297301 44.2744572, 25.529743 44.2743686, 25.5297599 44.2742886, 25.5297918 44.2742061, 25.5298423 44.2741008, 25.5299174 44.2739795, 25.5299769 44.2738756, 25.5300001 44.2738276, 25.530009 44.27379, 25.5300074 44.2737461, 25.5299791 44.2737039, 25.5298192 44.273578, 25.529545 44.273397, 25.529504 44.2733659, 25.5294888 44.2733327, 25.5294888 44.2733143, 25.5295001 44.2732932, 25.529522 44.2732735, 25.5296801 44.2731929, 25.5297356 44.2731573, 25.5297937 44.2731104)",
400982609,True,,,residential,,False,55.857,,,"LINESTRING (25.5296484 44.2746647, 25.5296259 44.2747276, 25.5296165 44.2747744, 25.5295981 44.2751643)",
23340405,False,2,Strada Florilor,secondary,50,False,98.905,DJ601D,,"LINESTRING (25.5319775 44.2750922, 25.5307765 44.2748648)",
23340405,False,2,Strada Florilor,secondary,50,True,61.391,DJ601D,,"LINESTRING (25.5319775 44.2750922, 25.5327188 44.2752442)",
218709358,False,,,residential,50,True,158.56900000000002,,,"LINESTRING (25.5319775 44.2750922, 25.5322177 44.2746574, 25.5322335 44.2746148, 25.5322376 44.2745809, 25.5322352 44.2745298, 25.5322219 44.2744806, 25.5321996 44.2744498, 25.532099 44.2743785, 25.5319418 44.2742798, 25.5318883 44.2742312, 25.531873 44.2741984, 25.5318643 44.2741561, 25.5318727 44.2740947, 25.5320021 44.2738173)",
218709358,False,,,residential,50,False,158.56900000000002,,,"LINESTRING (25.5320021 44.2738173, 25.5318727 44.2740947, 25.5318643 44.2741561, 25.531873 44.2741984, 25.5318883 44.2742312, 25.5319418 44.2742798, 25.532099 44.2743785, 25.5321996 44.2744498, 25.5322219 44.2744806, 25.5322352 44.2745298, 25.5322376 44.2745809, 25.5322335 44.2746148, 25.5322177 44.2746574, 25.5319775 44.2750922)",
200728043,False,2,Strada Parcului,residential,50,False,4.857,,,"LINESTRING (25.5304074 44.2774763, 25.5304673 44.277468)",
24489623,False,2,Strada Luncii,residential,50,False,55.223,,,"LINESTRING (25.5250013 44.273457, 25.5243994 44.2732102)",
24489623,False,2,Strada Luncii,residential,50,True,101.391,,,"LINESTRING (25.5250013 44.273457, 25.5251994 44.2735428, 25.5258904 44.2738938, 25.526049 44.2739747)",
218710593,False,,Strada Izvorului,residential,50,True,242.564,,,"LINESTRING (25.5250013 44.273457, 25.5250271 44.2733417, 25.5250753 44.2730191, 25.5251129 44.272658, 25.5251326 44.2724875, 25.5251665 44.2721933, 25.525202 44.2719487, 25.525236 44.2717386, 25.5252989 44.2715189, 25.5253871 44.2712976)",
218708066,False,2,Șoseaua Giurgiului,secondary,50,True,22.275,DJ503,,"LINESTRING (25.5244445 44.2734079, 25.5243994 44.2732102)",
218708066,False,2,Șoseaua Giurgiului,secondary,50,False,98.65599999999999,DJ503,,"LINESTRING (25.5244445 44.2734079, 25.5244911 44.2736331, 25.5245576 44.2738929, 25.5246238 44.2742098, 25.5246393 44.274284)",
218710590,False,,Strada Pajiștei,living_street,50,True,209.63799999999998,,,"LINESTRING (25.5244445 44.2734079, 25.524052 44.2734185, 25.523395 44.2734113, 25.5232026 44.2734246, 25.523026 44.273423, 25.5228073 44.2734064, 25.5222329 44.2733363, 25.5218306 44.2732772)",
218710593,False,,Strada Izvorului,residential,50,False,242.56400000000002,,,"LINESTRING (25.5253871 44.2712976, 25.5252989 44.2715189, 25.525236 44.2717386, 25.525202 44.2719487, 25.5251665 44.2721933, 25.5251326 44.2724875, 25.5251129 44.272658, 25.5250753 44.2730191, 25.5250271 44.2733417, 25.5250013 44.273457)",
218710587,False,,Intrarea Luncii,living_street,50,False,115.405,,,"LINESTRING (25.5259041 44.2725505, 25.5261885 44.2726177, 25.5265801 44.2727425, 25.5267893 44.2728213, 25.5268376 44.2728578, 25.5268536 44.272925, 25.5268402 44.2731536)",
218710590,False,,Strada Pajiștei,living_street,50,False,209.63799999999998,,,"LINESTRING (25.5218306 44.2732772, 25.5222329 44.2733363, 25.5228073 44.2734064, 25.523026 44.273423, 25.5232026 44.2734246, 25.523395 44.2734113, 25.524052 44.2734185, 25.5244445 44.2734079)",
218708066,False,2,Șoseaua Giurgiului,secondary,50,False,5.028,DJ503,,"LINESTRING (25.5243882 44.2731657, 25.5243994 44.2732102)",
218708066,False,2,Șoseaua Giurgiului,secondary,50,True,122.687,DJ503,,"LINESTRING (25.5243882 44.2731657, 25.5241753 44.2722794, 25.5241305 44.2720779)",
218710586,False,,Strada Margaretelor,living_street,50,True,204.51100000000002,,,"LINESTRING (25.5243882 44.2731657, 25.5242385 44.2731766, 25.5240997 44.273179, 25.5239488 44.273164, 25.5238147 44.2731458, 25.52359 44.273092, 25.5232461 44.2729884, 25.5227901 44.2728808, 25.5222107 44.2727771, 25.5219157 44.2727272)",
218710586,False,,Strada Margaretelor,living_street,50,False,204.51099999999997,,,"LINESTRING (25.5219157 44.2727272, 25.5222107 44.2727771, 25.5227901 44.2728808, 25.5232461 44.2729884, 25.52359 44.273092, 25.5238147 44.2731458, 25.5239488 44.273164, 25.5240997 44.273179, 25.5242385 44.2731766, 25.5243882 44.2731657)",
23340415,False,,Strada Băncii,residential,50,True,50.123,,,"LINESTRING (25.5274298 44.2749033, 25.5273497 44.2753504)",
23340415,False,,Strada Băncii,residential,50,False,58.006,,,"LINESTRING (25.5274298 44.2749033, 25.5274568 44.2747454, 25.5275216 44.2743858)",
262249295,False,,,residential,50,False,189.128,,,"LINESTRING (25.5274298 44.2749033, 25.5272538 44.2748909, 25.526441 44.2748391, 25.5262667 44.2749005, 25.5257233 44.2748824, 25.5256825 44.2748546, 25.5256629 44.2748217, 25.5256645 44.2744364)",destination
1156564257,False,2,Strada Florilor,secondary,50,False,31.136,DJ601D,,"LINESTRING (25.5256645 44.2744364, 25.5252904 44.274518)",
23340405,False,2,Strada Florilor,secondary,50,True,85.737,DJ601D,,"LINESTRING (25.5256645 44.2744364, 25.5258625 44.2743955, 25.5260533 44.2743606, 25.5261873 44.2743428, 25.5263689 44.2743211, 25.5264999 44.2743087, 25.526617 44.2743048, 25.5267211 44.274304)",
262249295,False,,,residential,50,True,189.12800000000001,,,"LINESTRING (25.5256645 44.2744364, 25.5256629 44.2748217, 25.5256825 44.2748546, 25.5257233 44.2748824, 25.5262667 44.2749005, 25.526441 44.2748391, 25.5272538 44.2748909, 25.5274298 44.2749033)",destination
200728043,False,2,Strada Parcului,residential,50,False,119.77000000000001,,,"LINESTRING (25.531612 44.2773065, 25.5319203 44.2772556, 25.5325641 44.2771481, 25.5330711 44.2770453)",
200728043,False,2,Strada Parcului,residential,50,True,92.92699999999999,,,"LINESTRING (25.531612 44.2773065, 25.5310835 44.2773939, 25.5304673 44.277468)",
370153004,False,1,,residential,30,True,284.122,,,"LINESTRING (25.531612 44.2773065, 25.5317623 44.2776793, 25.5319071 44.2777753, 25.5320466 44.2778483, 25.5321056 44.2779596, 25.5322183 44.2782246, 25.5322719 44.2782707, 25.5323363 44.2783015, 25.5324328 44.2783168, 25.5329881 44.2782073, 25.5330151 44.2781672, 25.5330285 44.2781116, 25.5328757 44.2776545, 25.5328864 44.2776027, 25.5329239 44.2775835, 25.5332637 44.277521)",
