osmid,oneway,name,highway,maxspeed,reversed,length,geometry,lanes,ref,junction
24246881,True,Strada Petru Rareș,residential,RO:urban,False,142.515,"LINESTRING (25.6145451 45.6495342, 25.6139522 45.650747)",,,
24246674,False,Strada Dealul Melcilor,residential,RO:urban,True,104.35300000000001,"LINESTRING (25.6145451 45.6495342, 25.6145681 45.6494891, 25.6145753 45.649477, 25.6150111 45.6486541)",,,
782055839,False,Strada Nicolae Titulescu,tertiary,RO:urban,False,59.392,"LINESTRING (25.6145451 45.6495342, 25.6150772 45.6496628, 25.6152715 45.649699)",2,,
782055839,False,Strada Nicolae Titulescu,tertiary,RO:urban,True,71.236,"LINESTRING (25.6145451 45.6495342, 25.6144724 45.6495158, 25.6137623 45.649339, 25.6136819 45.649319)",2,,
24246579,False,Strada Petru Rareș,residential,RO:urban,True,74.4,"LINESTRING (25.6139522 45.650747, 25.6130479 45.6505277)",,,
24246880,False,Strada Petru Rareș,residential,RO:urban,False,31.854,"LINESTRING (25.6139522 45.650747, 25.6141224 45.6508209, 25.6142029 45.6508752, 25.6142545 45.6509331)",,,
24246581,False,Strada Petru Rareș,residential,RO:urban,False,169.389,"LINESTRING (25.6142545 45.6509331, 25.6143906 45.6507837, 25.6146114 45.6505414, 25.6146557 45.6505078, 25.6146884 45.650489, 25.6149405 45.6504122, 25.6149968 45.6503878, 25.6150398 45.650354, 25.6151258 45.6502551, 25.6152439 45.6500995, 25.6152707 45.6500264, 25.6152651 45.6499809, 25.6152382 45.6499041, 25.6152355 45.6498515, 25.615249 45.6497541, 25.6152715 45.649699)",,,
"[24246880, 334515838]",False,Strada Petru Rareș,residential,RO:urban,False,63.003,"LINESTRING (25.6142545 45.6509331, 25.6143022 45.6510009, 25.6143469 45.6511028, 25.6144283 45.6513419, 25.6144845 45.6514749)",,,
24246880,False,Strada Petru Rareș,residential,RO:urban,True,31.854,"LINESTRING (25.6142545 45.6509331, 25.6142029 45.6508752, 25.6141224 45.6508209, 25.6139522 45.650747)",,,
335713852,True,Bulevardul 15 Noiembrie,primary,RO:urban,False,27.533,"LINESTRING (25.6144845 45.6514749, 25.6148244 45.6514052)",6,DN1,
"[25932107, 23607429, 334515839]",True,Strada Verii,residential,RO:urban,False,241.53099999999998,"LINESTRING (25.6144845 45.6514749, 25.6145316 45.6515722, 25.6145807 45.6517129, 25.6146034 45.6517981, 25.6146373 45.6519253, 25.6146428 45.6520476, 25.6145256 45.6522866, 25.6144502 45.6524489, 25.6143068 45.6527577, 25.6142208 45.6529369, 25.6140385 45.6532846, 25.6140086 45.6533431, 25.6139786 45.6534016, 25.6139725 45.6534575, 25.6139826 45.6535558)",,,
"[24246880, 334515838]",False,Strada Petru Rareș,residential,RO:urban,True,63.003,"LINESTRING (25.6144845 45.6514749, 25.6144283 45.6513419, 25.6143469 45.6511028, 25.6143022 45.6510009, 25.6142545 45.6509331)",,,
27005094,True,Strada Hărmanului,primary,RO:urban,False,93.521,"LINESTRING (25.6149837 45.6536917, 25.6148837 45.6540237, 25.6148727 45.6540759, 25.6148868 45.654151, 25.6149253 45.6542206, 25.6150229 45.6542907, 25.6152536 45.6544104)",3,DN11,
27250099,True,Strada Toamnei,primary,50,False,85.637,"LINESTRING (25.6149837 45.6536917, 25.6148491 45.6538114, 25.614796 45.6538565, 25.6147406 45.6538953, 25.6146978 45.6539143, 25.6145887 45.6539474, 25.614051 45.6540358)",4,DN1,
335713854,True,Strada Hărmanului,primary,50,False,98.193,"LINESTRING (25.614051 45.6540358, 25.6127952 45.6541322)",6,DN1,
"[395545536, 23607431]",False,Strada Verii,residential,RO:urban,True,53.638999999999996,"LINESTRING (25.614051 45.6540358, 25.6140325 45.6538898, 25.6140258 45.6538456, 25.6139826 45.6535558)",,,
23220712,True,Strada Hărmanului,primary,RO:urban,False,36.620999999999995,"LINESTRING (25.6155677 45.6546604, 25.6153808 45.6546175, 25.6151587 45.6545048)",3,DN11,
"[1067070780, 23241285]",True,Bulevardul Mihail Kogălniceanu,primary,50,False,66.592,"LINESTRING (25.6127952 45.6541322, 25.6123313 45.6541643, 25.6121599 45.6541767, 25.6119426 45.6541913)",6,DN1,
24908308,True,Bulevardul Victoriei,secondary,50,False,43.923,"LINESTRING (25.6127952 45.6541322, 25.6125886 45.6541831, 25.6124713 45.6542269, 25.6124279 45.654279, 25.6123939 45.6543644)",2,,
23361750,True,Bulevardul 15 Noiembrie,primary,50,False,120.96499999999999,"LINESTRING (25.6045714 45.6483371, 25.6047199 45.6484292, 25.6051022 45.6486337, 25.605777 45.6490245)",3,DN1E,
390812420,False,Strada Castanilor,tertiary,RO:urban,True,26.989,"LINESTRING (25.6045714 45.6483371, 25.6046391 45.6482562, 25.604745 45.6481269)",4,,
1067065045,True,Bulevardul 15 Noiembrie,primary,40,False,21.011,"LINESTRING (25.6087071 45.6507902, 25.6089324 45.6508946)",3,DN1E,
983052023,True,Strada Nicolae Dumitru Cocea,residential,RO:urban,False,21.683,"LINESTRING (25.6087071 45.6507902, 25.608793 45.6507372, 25.6088818 45.6506405)",,,
25024531,True,Bulevardul Mihail Kogălniceanu,primary,40,False,72.507,"LINESTRING (25.6084771 45.6527713, 25.6084646 45.6525962, 25.6084602 45.652438, 25.6084633 45.6522605, 25.6084745 45.6521197)",4,,
25024541,True,Bulevardul Mihail Kogălniceanu,primary,40,False,69.434,"LINESTRING (25.6084771 45.6527713, 25.6083515 45.6525954, 25.6083152 45.6525568, 25.6082687 45.6525295, 25.6082046 45.6525119, 25.6081396 45.6524993, 25.6080706 45.6524927, 25.6077913 45.6524932)",2,DN1,
23241470,False,Strada Bihorului,tertiary,RO:urban,False,70.65899999999999,"LINESTRING (25.6100132 45.6541184, 25.6099312 45.6541963, 25.6098213 45.6542946, 25.6096525 45.6544428, 25.609453 45.6546188)",2,,
