osmid,ref,name,highway,oneway,reversed,length,lanes,maxspeed,geometry,junction
24707728,DJ156H,Bulevardul Nicolae Bălcescu,tertiary,False,False,80.072,,,"LINESTRING (26.6992733 46.7204499, 26.7001262 46.7200296)",
160491975,DJ156H,Bulevardul 1 Mai,secondary,False,False,91.43700000000001,2,50,"LINESTRING (26.6992733 46.7204499, 26.6989852 46.7203028, 26.6987997 46.7202274, 26.6986306 46.7201721, 26.6982296 46.7200526)",
178296614,,Strada Bradului,residential,False,False,94.773,,RO:urban,"LINESTRING (26.6985327 46.7198524, 26.6989687 46.7196795, 26.6994353 46.7194939, 26.6996103 46.7194274)",
178296609,DJ156H,Bulevardul Republicii,tertiary,False,False,101.246,2,50,"LINESTRING (26.7036079 46.7180662, 26.7040713 46.7172129)",
178296609,DJ156H,Bulevardul Republicii,tertiary,False,True,87.529,2,50,"LINESTRING (26.7036079 46.7180662, 26.7034214 46.7183793, 26.703174 46.718795)",
211936001,,Strada Primăverii,residential,False,False,20.448,,RO:urban,"LINESTRING (26.7027248 46.7132342, 26.702993 46.7132342)",
269450195,,Strada Ștefan cel Mare,residential,False,True,84.016,,50,"LINESTRING (26.7027248 46.7132342, 26.7024592 46.7125009)",
269450195,,Strada Ștefan cel Mare,residential,False,False,89.967,,50,"LINESTRING (26.7027248 46.7132342, 26.7027245 46.7132625, 26.702709 46.7133107, 26.7023493 46.7139993)",
255813319,,Strada Văioaga,residential,False,False,104.133,,RO:urban,"LINESTRING (26.7095313 46.7167556, 26.7100033 46.7158768)",
255813319,,Strada Văioaga,residential,False,True,95.326,,RO:urban,"LINESTRING (26.7095313 46.7167556, 26.7091057 46.7175617)",
211936021,,Strada Bucegi,residential,False,False,372.759,,RO:urban,"LINESTRING (26.7095313 46.7167556, 26.709278 46.7166809, 26.7049689 46.7155505)",
211936020,,Strada Ioan Borcea,residential,False,False,115.492,,RO:urban,"LINESTRING (26.6996885 46.7171329, 26.7002142 46.7167725, 26.700786 46.7164174)",
255813319,,Strada Văioaga,residential,False,False,96.768,,RO:urban,"LINESTRING (26.7086575 46.7183759, 26.7091057 46.7175617)",
255813319,,Strada Văioaga,residential,False,True,74.74,,RO:urban,"LINESTRING (26.7086575 46.7183759, 26.7083142 46.7190055)",
255813323,,Strada Dr. Carol Davila,residential,False,True,372.777,,RO:urban,"LINESTRING (26.7086575 46.7183759, 26.7040713 46.7172129)",
221125616,,Strada Ion Ionescu de la Brad,residential,False,True,75.401,,RO:urban,"LINESTRING (26.7016519 46.7207665, 26.7009992 46.720257)",
178296609,DJ156H,Bulevardul Republicii,tertiary,False,False,96.073,2,50,"LINESTRING (26.7049689 46.7155505, 26.7054035 46.7147395)",
178296609,DJ156H,Bulevardul Republicii,tertiary,False,True,93.79,2,50,"LINESTRING (26.7049689 46.7155505, 26.7045305 46.7163386)",
211936021,,Strada Bucegi,residential,False,True,372.759,,RO:urban,"LINESTRING (26.7049689 46.7155505, 26.709278 46.7166809, 26.7095313 46.7167556)",
211936023,,Strada Ion Creangă,residential,False,True,32.038,,RO:urban,"LINESTRING (26.7024888 46.7187511, 26.7028387 46.7189107)",
1017986935,,,residential,False,False,32.704,,,"LINESTRING (26.7024888 46.7187511, 26.7023214 46.7190219)",
211936023,,Strada Ion Creangă,residential,False,False,89.637,,RO:urban,"LINESTRING (26.7024888 46.7187511, 26.7024112 46.7187311, 26.7022321 46.7186849, 26.7021132 46.7186543, 26.7013882 46.7184674)",
211936005,,Strada Siretului,residential,False,True,94.357,,RO:urban,"LINESTRING (26.708202 46.7192382, 26.7077976 46.7200402)",
255813319,,Strada Văioaga,residential,False,False,27.252,,RO:urban,"LINESTRING (26.708202 46.7192382, 26.7083142 46.7190055)",
211936007,,Strada Mihail Eminescu,residential,True,False,373.694,,RO:urban,"LINESTRING (26.708202 46.7192382, 26.7074434 46.7190466, 26.7065858 46.7188266, 26.7037118 46.7180891, 26.7036079 46.7180662)",
211936006,,Strada Ioan Borcea,residential,False,False,129.535,,RO:urban,"LINESTRING (26.7013885 46.7168365, 26.7023386 46.7178023)",
211936006,,Strada Ioan Borcea,residential,False,True,65.433,,RO:urban,"LINESTRING (26.7013885 46.7168365, 26.700786 46.7164174)",
255813338,,,residential,False,False,34.982,,RO:urban,"LINESTRING (26.7013885 46.7168365, 26.7016412 46.7165739)",
