osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,ref,junction
28091064,Strada Atelierului,residential,RO:urban,False,True,78.979,"LINESTRING (23.0165133 45.8472674, 23.0174432 45.846976)",,,
28091068,Strada Libertății,residential,50,False,False,38.507,"LINESTRING (23.0165133 45.8472674, 23.016681 45.8475934)",,,
23938929,Strada Atelierului,residential,RO:urban,False,True,275.045,"LINESTRING (23.0165133 45.8472674, 23.0156068 45.8474783, 23.0151962 45.8475956, 23.0143536 45.8478364, 23.0137734 45.8479487, 23.0136944 45.8479633, 23.0131582 45.8480679)",,,
24316783,Strada Avram Iancu,residential,RO:urban,False,False,32.091,"LINESTRING (23.016681 45.8475934, 23.0163038 45.8477128)",,,
28091068,Strada Libertății,residential,50,False,False,24.836,"LINESTRING (23.016681 45.8475934, 23.0168172 45.8477956)",,,
28091068,Strada Libertății,residential,50,False,True,38.507,"LINESTRING (23.016681 45.8475934, 23.0165133 45.8472674)",,,
24316783,Strada Avram Iancu,residential,RO:urban,False,False,85.047,"LINESTRING (23.0127129 45.8489856, 23.0116566 45.8491945)",,,
24316783,Strada Avram Iancu,residential,RO:urban,False,True,28.065,"LINESTRING (23.0127129 45.8489856, 23.0130582 45.8489091)",,,
28091066,Strada Teilor,residential,RO:urban,False,False,363.906,"LINESTRING (23.0192225 45.8504288, 23.0145563 45.8508121)",,,
28091066,Strada Teilor,residential,RO:urban,False,True,105.283,"LINESTRING (23.0192225 45.8504288, 23.0205736 45.8503247)",,,
28091068,Strada Libertății,residential,50,False,False,63.897,"LINESTRING (23.0192225 45.8504288, 23.0193029 45.8510007)",,,
28091068,Strada Libertății,residential,50,False,True,93.95400000000001,"LINESTRING (23.0192225 45.8504288, 23.0191906 45.850176, 23.0191598 45.8501155, 23.0190996 45.8500692, 23.0185847 45.849774)",,,
28091066,Strada Teilor,residential,RO:urban,False,True,363.906,"LINESTRING (23.0145563 45.8508121, 23.0192225 45.8504288)",,,
44428338,Strada Decebal,residential,RO:urban,False,False,67.626,"LINESTRING (23.0145563 45.8508121, 23.0146334 45.8514179)",,,
28091066,Strada Teilor,residential,RO:urban,False,False,134.109,"LINESTRING (23.0145563 45.8508121, 23.01438 45.8507975, 23.0141111 45.8508288, 23.0138428 45.8509068, 23.0135905 45.8509524, 23.0132151 45.8510091, 23.0129938 45.8510325, 23.0128767 45.8510564)",,,
715087667,Piața Unirii,residential,RO:urban,False,True,32.758,"LINESTRING (23.0145563 45.8508121, 23.0145787 45.8507121, 23.0145467 45.85052)",,,
715087667,Piața Unirii,residential,RO:urban,False,False,32.075,"LINESTRING (23.0136709 45.8498621, 23.0140299 45.8497183)",,,
715087667,Piața Unirii,residential,RO:urban,False,True,27.698,"LINESTRING (23.0136709 45.8498621, 23.0133548 45.8499786)",,,
24316783,Strada Avram Iancu,residential,RO:urban,False,False,28.065,"LINESTRING (23.0130582 45.8489091, 23.0127129 45.8489856)",,,
24316783,Strada Avram Iancu,residential,RO:urban,False,True,33.708,"LINESTRING (23.0130582 45.8489091, 23.0134802 45.848835)",,,
25348155,Piața Unirii,residential,RO:urban,True,False,116.109,"LINESTRING (23.0130582 45.8489091, 23.0136709 45.8498621)",,,
24414900,Strada Ion Creangă,residential,RO:urban,False,True,75.784,"LINESTRING (23.0194456 45.8518374, 23.0204163 45.8517515)",,,
28091068,Strada Libertății,residential,50,False,True,93.691,"LINESTRING (23.0194456 45.8518374, 23.0193029 45.8510007)",,,
715087667,Piața Unirii,residential,RO:urban,False,True,32.075,"LINESTRING (23.0140299 45.8497183, 23.0136709 45.8498621)",,,
1206155916,,residential,,False,True,77.768,"LINESTRING (23.0140299 45.8497183, 23.0135921 45.8490889)",,,
715087667,Piața Unirii,residential,RO:urban,False,False,97.93399999999998,"LINESTRING (23.0140299 45.8497183, 23.014306 45.8500798, 23.0144822 45.8503834, 23.0145467 45.85052)",,,
25348163,Piața Unirii,residential,RO:urban,True,False,121.093,"LINESTRING (23.0133548 45.8499786, 23.0127129 45.8489856)",,,
715087667,Piața Unirii,residential,RO:urban,False,False,27.698,"LINESTRING (23.0133548 45.8499786, 23.0136709 45.8498621)",,,
715087667,Piața Unirii,residential,RO:urban,False,True,32.271,"LINESTRING (23.0133548 45.8499786, 23.0129868 45.8501147)",,,
28091068,Strada Libertății,residential,50,False,True,15.828,"LINESTRING (23.0177176 45.8491256, 23.0176079 45.8490055)",,,
35070998,Strada Andrei Mureșanu,residential,RO:urban,False,True,130.094,"LINESTRING (23.0177176 45.8491256, 23.0192902 45.8487146)",,,
28091068,Strada Libertății,residential,50,False,False,98.83500000000001,"LINESTRING (23.0177176 45.8491256, 23.0179451 45.8493425, 23.0183407 45.8496117, 23.0185847 45.849774)",,,
28091406,Strada 1 Decembrie,secondary,RO:urban,False,True,71.768,"LINESTRING (23.0098613 45.8518181, 23.0097977 45.8511742)",2,DJ700A,
44428335,Strada Aurel Vlaicu,residential,RO:urban,False,False,242.398,"LINESTRING (23.0098613 45.8518181, 23.0129447 45.8515485, 23.0129667 45.8515467)",,,
24414900,Strada Ion Creangă,residential,RO:urban,False,False,75.784,"LINESTRING (23.0204163 45.8517515, 23.0194456 45.8518374)",,,
35070998,Strada Andrei Mureșanu,residential,RO:urban,False,False,70.362,"LINESTRING (23.0201343 45.8484807, 23.0192902 45.8487146)",,,
33278170,Strada George Coșbuc,residential,RO:urban,False,False,189.18899999999996,"LINESTRING (23.0201343 45.8484807, 23.0209631 45.8493765, 23.0212015 45.8496741, 23.0212986 45.8498484, 23.021318 45.8499555)",,,
33278170,Strada George Coșbuc,residential,RO:urban,False,True,148.06,"LINESTRING (23.0201343 45.8484807, 23.019909 45.8481533, 23.0197027 45.8476373, 23.0195182 45.847224)",,,
28091064,Strada Atelierului,residential,RO:urban,False,False,145.7,"LINESTRING (23.0191914 45.8464923, 23.0174432 45.846976)",,,
33278170,Strada George Coșbuc,residential,RO:urban,False,False,85.208,"LINESTRING (23.0191914 45.8464923, 23.0195182 45.847224)",,,
34393465,Strada Privighetorii,residential,RO:urban,False,False,68.333,"LINESTRING (23.0157186 45.8484327, 23.0160696 45.8489965)",,,
34393465,Strada Privighetorii,residential,RO:urban,False,True,59.65,"LINESTRING (23.01641 45.8494777, 23.0160696 45.8489965)",,,
34393467,Strada Mihai Viteazu,residential,RO:urban,False,False,106.608,"LINESTRING (23.01641 45.8494777, 23.0176079 45.8490055)",,,
34393467,Strada Mihai Viteazu,residential,RO:urban,False,True,89.856,"LINESTRING (23.01641 45.8494777, 23.0154829 45.8499635)",,,
28091068,Strada Libertății,residential,50,False,False,15.828,"LINESTRING (23.0176079 45.8490055, 23.0177176 45.8491256)",,,
28091068,Strada Libertății,residential,50,False,True,84.932,"LINESTRING (23.0176079 45.8490055, 23.0171623 45.8483076)",,,
34393467,Strada Mihai Viteazu,residential,RO:urban,False,True,106.608,"LINESTRING (23.0176079 45.8490055, 23.01641 45.8494777)",,,
34393467,Strada Mihai Viteazu,residential,RO:urban,False,False,95.325,"LINESTRING (23.0145467 45.85052, 23.0154829 45.8499635)",,,
715087667,Piața Unirii,residential,RO:urban,False,False,32.758,"LINESTRING (23.0145467 45.85052, 23.0145787 45.8507121, 23.0145563 45.8508121)",,,
715087667,Piața Unirii,residential,RO:urban,False,True,97.934,"LINESTRING (23.0145467 45.85052, 23.0144822 45.8503834, 23.014306 45.8500798, 23.0140299 45.8497183)",,,
34393564,Strada Cloșca,residential,RO:urban,False,False,98.92099999999999,"LINESTRING (23.0110083 45.8499711, 23.0114364 45.8497616, 23.0120609 45.8494673)",,,
