osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,bridge
188575182,2,Strada Miron Pompiliu,residential,RO:urban,False,True,229.95300000000003,"LINESTRING (22.4787185 46.4672058, 22.4776075 46.4679411, 22.4773044 46.4681582, 22.477173 46.4682497, 22.4770309 46.4683848, 22.476925 46.4685089, 22.4768938 46.4685725, 22.4768834 46.4686225, 22.4768564 46.4687698)",
188575182,2,Strada Miron Pompiliu,residential,RO:urban,False,False,229.953,"LINESTRING (22.4768564 46.4687698, 22.4768834 46.4686225, 22.4768938 46.4685725, 22.476925 46.4685089, 22.4770309 46.4683848, 22.477173 46.4682497, 22.4773044 46.4681582, 22.4776075 46.4679411, 22.4787185 46.4672058)",
"[217395316, 217400461, 230413100]",2,Strada Miron Pompiliu,secondary,RO:urban,False,False,117.97399999999999,"LINESTRING (22.4768564 46.4687698, 22.4769598 46.4687579, 22.4770766 46.4687624, 22.4772292 46.4688033, 22.4774272 46.4688874, 22.4776475 46.468993, 22.4781939 46.4692403)",yes
217395316,2,Strada Miron Pompiliu,secondary,RO:urban,False,True,177.833,"LINESTRING (22.4768564 46.4687698, 22.4767573 46.4687999, 22.4766594 46.4688765, 22.476591 46.4689523, 22.4761806 46.4695573, 22.4757805 46.4701632)",
188575181,2,Strada Crișului,residential,RO:urban,False,True,258.838,"LINESTRING (22.4781939 46.4692403, 22.4780233 46.4693116, 22.4778932 46.4693717, 22.4777577 46.4694513, 22.4775968 46.4695767, 22.477435 46.4697281, 22.4772616 46.4699139, 22.4771279 46.470089, 22.477043 46.4702334, 22.4769541 46.4704138, 22.4768406 46.4705381, 22.476584 46.4708736, 22.4763934 46.4711582)",
"[217395316, 230413100, 217400461]",2,Strada Miron Pompiliu,secondary,RO:urban,False,True,117.974,"LINESTRING (22.4781939 46.4692403, 22.4776475 46.468993, 22.4774272 46.4688874, 22.4772292 46.4688033, 22.4770766 46.4687624, 22.4769598 46.4687579, 22.4768564 46.4687698)",yes
217395316,2,Strada Miron Pompiliu,secondary,RO:urban,False,False,177.833,"LINESTRING (22.4757805 46.4701632, 22.4761806 46.4695573, 22.476591 46.4689523, 22.4766594 46.4688765, 22.4767573 46.4687999, 22.4768564 46.4687698)",
352554120,2,Strada Unirii,secondary,RO:urban,False,True,116.961,"LINESTRING (22.4757805 46.4701632, 22.4756026 46.4704182, 22.4753432 46.4708159, 22.4751356 46.4711166)",
"[188575178, 935806305, 935806306]",2,Strada Plopilor,residential,RO:urban,False,True,322.32800000000003,"LINESTRING (22.4757805 46.4701632, 22.4756819 46.4701272, 22.4752702 46.4699945, 22.4747993 46.4698533, 22.4743413 46.4696982, 22.474261 46.4696637, 22.4742072 46.4696331, 22.4741405 46.4695856, 22.4741342 46.4695375, 22.4741348 46.469481, 22.4741891 46.4693587, 22.4743521 46.4690611, 22.474581 46.468659, 22.4746167 46.4685882, 22.4746263 46.4685523, 22.4746137 46.4684972, 22.4745727 46.4684646, 22.4745158 46.468434, 22.4741986 46.4683425, 22.4739963 46.4683036)",yes
352554120,2,Strada Unirii,secondary,RO:urban,False,True,65.087,"LINESTRING (22.4751356 46.4711166, 22.4747824 46.471649)",
