osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,ref,access,junction
13678822,False,2,Bulevardul Republicii,secondary,40,False,179.17399999999998,"LINESTRING (28.6359933 44.0602676, 28.6359275 44.0604132, 28.6353427 44.0618096)",,,
13680574,False,2,Strada Brizei,residential,50,True,188.27700000000002,"LINESTRING (28.6384093 44.0665683, 28.6383643 44.0665399, 28.6383229 44.0665136, 28.6377543 44.0661516, 28.6373196 44.0658785, 28.6366346 44.0654544)",,,
298271184,True,2,Bulevardul Tudor Vladimirescu,tertiary,30,False,447.761,"LINESTRING (28.6384093 44.0665683, 28.6386207 44.0657604, 28.6387406 44.0653115, 28.6387864 44.0651356, 28.6388781 44.0647647, 28.638897 44.0646745, 28.6389129 44.0645935, 28.6389273 44.064479, 28.638933 44.064402, 28.6389363 44.0643239, 28.6389341 44.0642148, 28.6389262 44.0640931, 28.6389106 44.0639779, 28.6388825 44.0638427, 28.6388418 44.0636991, 28.6388066 44.0635941, 28.6387684 44.0635005, 28.6387137 44.063387, 28.6386611 44.0632911, 28.6385978 44.0631881, 28.638517 44.0630734, 28.6383305 44.0628263, 28.638292 44.0627752, 28.6382697 44.0627473, 28.6382448 44.0627162, 28.6382158 44.0626801)",,,
13680574,False,2,Strada Brizei,residential,50,True,70.941,"LINESTRING (28.6366346 44.0654544, 28.6359708 44.0650307)",,,
13680574,False,2,Strada Brizei,residential,50,False,188.277,"LINESTRING (28.6366346 44.0654544, 28.6373196 44.0658785, 28.6377543 44.0661516, 28.6383229 44.0665136, 28.6383643 44.0665399, 28.6384093 44.0665683)",,,
13680688,False,2,Strada Alexandru Ioan Cuza,residential,50,False,187.736,"LINESTRING (28.6366346 44.0654544, 28.6366005 44.0654825, 28.6365464 44.0655272, 28.6360791 44.0659131, 28.6351149 44.0667092, 28.6350921 44.066728)",,,
"[970890211, 13681518]",False,2,Aleea Brizei,residential,50,True,251.166,"LINESTRING (28.6366346 44.0654544, 28.6366698 44.0654251, 28.6367411 44.0653658, 28.6377491 44.0645263, 28.6376059 44.0634985)",,,
31854078,False,2,Strada Rubin,residential,50,False,49.511,"LINESTRING (28.6366611 44.0672285, 28.6365915 44.0673099, 28.6364334 44.067498, 28.6364028 44.0675293, 28.6363725 44.067554, 28.6363152 44.067596)",,,
13681034,False,2,Strada Andrei Mureșanu,residential,50,False,14.108999999999998,"LINESTRING (28.6343099 44.0662444, 28.6343988 44.0662986, 28.6344443 44.0663267)",,,
13681072,False,2,Aleea Petrolului,residential,30,False,205.486,"LINESTRING (28.6343099 44.0662444, 28.6343292 44.0662119, 28.6343509 44.0661755, 28.634411 44.0660744, 28.6344477 44.0660103, 28.6344902 44.0659331, 28.6345199 44.0658746, 28.6346277 44.0656528, 28.6347132 44.0654641, 28.6347568 44.0653737, 28.6347917 44.0652947, 28.6350663 44.0646541, 28.6350937 44.0645903, 28.6351194 44.0645303, 28.6351344 44.0644952)",,,
13680688,False,2,Strada Alexandru Ioan Cuza,residential,50,False,64.059,"LINESTRING (28.6350921 44.066728, 28.634996 44.0668074, 28.6345658 44.0671626)",,,
13680688,False,2,Strada Alexandru Ioan Cuza,residential,50,True,187.73599999999996,"LINESTRING (28.6350921 44.066728, 28.6351149 44.0667092, 28.6360791 44.0659131, 28.6365464 44.0655272, 28.6366005 44.0654825, 28.6366346 44.0654544)",,,
13681034,False,2,Strada Andrei Mureșanu,residential,50,True,68.337,"LINESTRING (28.6350921 44.066728, 28.6347874 44.0665392, 28.6344443 44.0663267)",,,
30334425,True,2,Strada Andrei Mureșanu,residential,50,False,139.894,"LINESTRING (28.6350921 44.066728, 28.6351575 44.0667654, 28.6352054 44.0667852, 28.6352563 44.0667975, 28.635368 44.0668061, 28.6355396 44.0668197, 28.6356682 44.0668378, 28.6358302 44.0668701, 28.6359748 44.0669087, 28.6360929 44.0669506, 28.6363078 44.0670437, 28.6365295 44.0671521, 28.6366611 44.0672285)",,,
13678822,False,2,Bulevardul Republicii,secondary,40,False,24.149,"LINESTRING (28.6336499 44.0658372, 28.6335625 44.0660451)",,,
13678822,False,2,Bulevardul Republicii,secondary,40,True,200.04100000000003,"LINESTRING (28.6336499 44.0658372, 28.6342334 44.0644489, 28.6342925 44.0643082, 28.6343737 44.064115)",,,
517727464,True,2,Strada Andrei Mureșanu,residential,50,False,69.507,"LINESTRING (28.6336499 44.0658372, 28.6337297 44.0658842, 28.6343099 44.0662444)",,,
221317424,False,,Strada Panselelor,residential,RO:urban,True,18.126,"LINESTRING (28.635171 44.0637428, 28.6349578 44.0637985)",,,
13681234,False,2,Aleea Cristal,residential,50,False,223.72000000000006,"LINESTRING (28.6376059 44.0634985, 28.6369957 44.0637394, 28.6358321 44.0642085, 28.6357503 44.0642468, 28.6356825 44.064293, 28.6356018 44.0643565, 28.6353883 44.0645335, 28.6353333 44.0645791, 28.6353018 44.0646059)",,,
"[970890211, 13681518]",False,2,Aleea Brizei,residential,50,False,251.16600000000003,"LINESTRING (28.6376059 44.0634985, 28.6377491 44.0645263, 28.6367411 44.0653658, 28.6366698 44.0654251, 28.6366346 44.0654544)",,,
"[38958798, 970891678]",False,2,Strada Panselelor,residential,"['50', 'RO:urban']","[False, True]",124.62100000000001,"LINESTRING (28.6376059 44.0634985, 28.6375149 44.0628346, 28.6376894 44.0627664, 28.6379339 44.0626709, 28.637975 44.0626549, 28.638012 44.0626404, 28.6380695 44.0626179)",,,
216953918,False,,Strada Călugăreni,residential,50,True,163.47099999999998,"LINESTRING (28.6328487 44.0646031, 28.6327615 44.0645844, 28.6308887 44.0641815)",,,
706853150,True,2,Strada Mihail Kogălniceanu,residential,50,False,64.269,"LINESTRING (28.6328487 44.0646031, 28.6329218 44.0644364, 28.6330867 44.064051)",,,
233943673,True,2,Bulevardul 23 August,secondary,50,False,97.53999999999999,"LINESTRING (28.6341804 44.0615415, 28.6345466 44.0616264, 28.6347387 44.0616706, 28.6351834 44.0617732, 28.6352424 44.0617868, 28.6353427 44.0618096)",,,
402453288,False,2,Strada Mihail Kogălniceanu,residential,50,True,122.224,"LINESTRING (28.6341804 44.0615415, 28.6341983 44.0614993, 28.6343462 44.0611506, 28.6346051 44.0605395, 28.6346207 44.060489)",,,
13681845,True,2,Bulevardul 23 August,secondary,50,False,113.735,"LINESTRING (28.6338073 44.0624156, 28.6333913 44.0623175, 28.6333414 44.0623022, 28.6332639 44.0622732, 28.6331579 44.0622202, 28.6330748 44.0621662, 28.633007 44.0621022, 28.6329634 44.0620332, 28.6329423 44.0619597, 28.6329335 44.061895, 28.6329379 44.0618236, 28.6329567 44.0617596)",,,
709535757,True,2,Strada Mihail Kogălniceanu,residential,50,False,101.669,"LINESTRING (28.6338073 44.0624156, 28.6340074 44.0619603, 28.6341804 44.0615415)",,,
13681914,False,2,Strada Perla Mării,residential,50,False,202.298,"LINESTRING (28.6337163 44.0597604, 28.6334826 44.0602916, 28.6331907 44.0609525, 28.6331673 44.0610069, 28.6331294 44.0611135, 28.6331156 44.0612162, 28.6331418 44.0612989, 28.6332008 44.0613779, 28.6332585 44.0614541, 28.6332834 44.061487)",,,
13946170,False,2,Strada Perla Mării,residential,50,True,100.59400000000001,"LINESTRING (28.6337163 44.0597604, 28.6345273 44.0603477, 28.6345609 44.0603723, 28.6346027 44.0604028)",,,
"[13946257, 290490653]",False,2,"['Aleea Perla Mării', 'Strada Vasile Alecsandri']",residential,50,False,340.78700000000003,"LINESTRING (28.6337163 44.0597604, 28.6333739 44.0595158, 28.6333247 44.0594807, 28.6331317 44.0593428, 28.6330017 44.0592879, 28.6320851 44.0615019, 28.6320636 44.0615538)",,,
13681992,False,2,Strada Bogdan Vodă,residential,50,False,30.452,"LINESTRING (28.6316277 44.0624485, 28.6315145 44.06271)",,,
197535099,False,,Strada Mihail Sadoveanu,residential,50,False,77.619,"LINESTRING (28.629384 44.0671877, 28.6303097 44.0673995)",,,
13945469,False,1,Strada Spiru Haret,residential,50,False,68.453,"LINESTRING (28.629384 44.0671877, 28.6293304 44.0671976, 28.6292806 44.0671976, 28.6291906 44.0671789, 28.6290644 44.0671499, 28.628879 44.0671082, 28.6286684 44.0670618, 28.6285624 44.0670384)",,,
"[298203604, 233888431]",False,2,"['Strada Bogdan Vodă', 'Strada Matei Basarab']",residential,50,False,121.93299999999999,"LINESTRING (28.629384 44.0671877, 28.6291951 44.0675194, 28.6292011 44.0675405, 28.6292189 44.0675578, 28.6301398 44.0677708)",,,
"[13681992, 298203604]",False,2,Strada Bogdan Vodă,residential,50,True,157.135,"LINESTRING (28.629384 44.0671877, 28.6294309 44.0671045, 28.6300481 44.0659343, 28.6300836 44.065867)",,,
13682239,False,2,Strada Ion Gheorghe Duca,residential,50,True,103.843,"LINESTRING (28.6291718 44.0656335, 28.6291372 44.0656257, 28.6290566 44.0656075, 28.6279291 44.06536)",,,
298213128,False,2,Strada Ion Gheorghe Duca,residential,50,False,77.34,"LINESTRING (28.6291718 44.0656335, 28.6292782 44.0656601, 28.6292837 44.0656615, 28.6300836 44.065867)",,,
298476650,False,3,Strada Traian,trunk,50,False,64.828,"LINESTRING (28.6291718 44.0656335, 28.6292182 44.0655314, 28.6294141 44.0650771)",DN39,,
298476653,False,3,Strada Traian,trunk,50,True,153.22,"LINESTRING (28.6291718 44.0656335, 28.6290548 44.0659003, 28.6289241 44.0662023, 28.6288113 44.0664631, 28.6286826 44.0667606, 28.6286011 44.066949)",DN39,,
298213128,False,2,Strada Ion Gheorghe Duca,residential,50,False,11.444,"LINESTRING (28.632073 44.066388, 28.6322052 44.0664276)",,,
298213128,False,2,Strada Ion Gheorghe Duca,residential,50,True,97.839,"LINESTRING (28.632073 44.066388, 28.6309238 44.0660841)",,,
706853150,True,2,Strada Mihail Kogălniceanu,residential,50,False,72.693,"LINESTRING (28.632073 44.066388, 28.6323434 44.0657638)",,,
706853133,True,2,Strada Mihail Kogălniceanu,residential,50,False,103.34700000000001,"LINESTRING (28.632073 44.066388, 28.6318213 44.0669753, 28.6316934 44.0672765)",,,
