osmid,oneway,highway,maxspeed,reversed,length,geometry,lanes,ref,name,junction
216633840,False,residential,50,False,101.06700000000001,"LINESTRING (23.3679408 44.6772867, 23.3674918 44.6769766, 23.3671056 44.6766028)",,,Strada Ilarie Birău,
216633840,False,residential,50,True,229.40599999999998,"LINESTRING (23.3679408 44.6772867, 23.3683072 44.6775793, 23.368511 44.6777242, 23.3685969 44.6778082, 23.3686505 44.677915, 23.368672 44.6780599, 23.3687149 44.6781515, 23.3688329 44.6782964, 23.3689616 44.6784566, 23.369144 44.6786321, 23.3693264 44.6788152, 23.3694492 44.6789587, 23.3694816 44.6789966)",,,Strada Ilarie Birău,
248526148,False,residential,50,False,427.93699999999995,"LINESTRING (23.3679408 44.6772867, 23.3681211 44.6772095, 23.3683303 44.6771618, 23.36851 44.6771408, 23.3687527 44.6771189, 23.3689673 44.6770798, 23.3692463 44.6769978, 23.369434 44.6769663, 23.3696124 44.6769425, 23.3697385 44.6769434, 23.3698216 44.6769615, 23.3699262 44.6770064, 23.3700885 44.6771332, 23.3701555 44.6771942, 23.3702119 44.6772753, 23.3702213 44.6773563, 23.3702159 44.677446, 23.3702253 44.6775003, 23.3702762 44.6775633, 23.3703782 44.6776405, 23.3706692 44.6777511, 23.3707765 44.6778074, 23.3709575 44.6779199, 23.3711345 44.6780363, 23.3713974 44.6781812, 23.3715436 44.6782737, 23.3716549 44.6783739, 23.3717555 44.6785083, 23.3719513 44.6787642)",,,Aleea Învățător Bărbulescu,
724214034,False,secondary,50,True,145.448,"LINESTRING (23.3694816 44.6789966, 23.3713049 44.678823)",2,DJ673,Strada Preot Iancu Pompilian,
216633840,False,residential,50,False,229.40600000000003,"LINESTRING (23.3694816 44.6789966, 23.3694492 44.6789587, 23.3693264 44.6788152, 23.369144 44.6786321, 23.3689616 44.6784566, 23.3688329 44.6782964, 23.3687149 44.6781515, 23.368672 44.6780599, 23.3686505 44.677915, 23.3685969 44.6778082, 23.368511 44.6777242, 23.3683072 44.6775793, 23.3679408 44.6772867)",,,Strada Ilarie Birău,
724214034,False,secondary,50,False,33.726,"LINESTRING (23.3694816 44.6789966, 23.3692867 44.6790095, 23.3690573 44.6790276)",2,DJ673,Strada Preot Iancu Pompilian,
216633840,False,residential,50,True,101.06700000000001,"LINESTRING (23.3671056 44.6766028, 23.3674918 44.6769766, 23.3679408 44.6772867)",,,Strada Ilarie Birău,
724214034,False,secondary,50,False,6.148,"LINESTRING (23.3719513 44.6787642, 23.371874 44.6787702)",2,DJ673,Strada Preot Iancu Pompilian,
248526148,False,residential,50,True,427.93700000000007,"LINESTRING (23.3719513 44.6787642, 23.3717555 44.6785083, 23.3716549 44.6783739, 23.3715436 44.6782737, 23.3713974 44.6781812, 23.3711345 44.6780363, 23.3709575 44.6779199, 23.3707765 44.6778074, 23.3706692 44.6777511, 23.3703782 44.6776405, 23.3702762 44.6775633, 23.3702253 44.6775003, 23.3702159 44.677446, 23.3702213 44.6773563, 23.3702119 44.6772753, 23.3701555 44.6771942, 23.3700885 44.6771332, 23.3699262 44.6770064, 23.3698216 44.6769615, 23.3697385 44.6769434, 23.3696124 44.6769425, 23.369434 44.6769663, 23.3692463 44.6769978, 23.3689673 44.6770798, 23.3687527 44.6771189, 23.36851 44.6771408, 23.3683303 44.6771618, 23.3681211 44.6772095, 23.3679408 44.6772867)",,,Aleea Învățător Bărbulescu,
724214034,False,secondary,50,True,75.992,"LINESTRING (23.3719513 44.6787642, 23.3725041 44.6787151, 23.3728526 44.6786842, 23.372905 44.6786795)",2,DJ673,Strada Preot Iancu Pompilian,
248526155,False,residential,50,False,32.716,"LINESTRING (23.3720618 44.6799514, 23.3717852 44.6799684, 23.3717116 44.6799639, 23.3716509 44.679954)",,,Strada Sfântul Gheorghe,
248526155,False,residential,50,True,36.933,"LINESTRING (23.3720618 44.6799514, 23.3722696 44.6799349, 23.3724372 44.6799269, 23.3725241 44.6799437)",,,Strada Sfântul Gheorghe,
248526155,False,residential,50,False,12.927,"LINESTRING (23.3726715 44.679994, 23.3725241 44.6799437)",,,Strada Sfântul Gheorghe,
798303356,False,residential,50,True,16.807000000000002,"LINESTRING (23.3726715 44.679994, 23.3727794 44.6800222, 23.372871 44.6800462)",,,Strada Sfântul Ion,
724214034,False,secondary,50,False,45.378,"LINESTRING (23.371874 44.6787702, 23.3713049 44.678823)",2,DJ673,Strada Preot Iancu Pompilian,
724214034,False,secondary,50,True,6.148,"LINESTRING (23.371874 44.6787702, 23.3719513 44.6787642)",2,DJ673,Strada Preot Iancu Pompilian,
1096804255,False,residential,50,True,56.217999999999996,"LINESTRING (23.371874 44.6787702, 23.3718823 44.6788051, 23.3718905 44.67884, 23.3719052 44.6789172, 23.3718797 44.679001, 23.3719113 44.6791949, 23.3719242 44.6792703)",,,Strada Sfântul Gheorghe,
216635077,True,secondary,30,False,26.912,"LINESTRING (23.3735155 44.678804, 23.3734431 44.6788929, 23.3734087 44.6789537, 23.3733728 44.6790229)",,,Strada Muncii,
216635085,True,secondary,30,False,22.387,"LINESTRING (23.3735155 44.678804, 23.3734747 44.6788319, 23.3734225 44.6788475, 23.3733658 44.6788488, 23.3733124 44.6788355, 23.3732692 44.6788095)",2,,,roundabout
216635085,True,secondary,30,False,19.535,"LINESTRING (23.3734473 44.6786392, 23.3734818 44.6786513, 23.3735221 44.6786828, 23.3735426 44.6787228, 23.3735402 44.6787652, 23.3735282 44.6787841)",2,,,roundabout
216635087,True,secondary,30,False,41.606,"LINESTRING (23.3734473 44.6786392, 23.3735824 44.6786059, 23.373735 44.6785714, 23.3739506 44.6785306)",,,Strada Muncii,
216635085,True,secondary,30,False,3.042,"LINESTRING (23.3732692 44.6788095, 23.3732488 44.6787863)",2,,,roundabout
724502850,True,residential,,False,21.088,"LINESTRING (23.372871 44.6800462, 23.3729357 44.6800226, 23.3729987 44.679995, 23.3730629 44.6799594, 23.3730933 44.6799425)",,,,
798303356,False,residential,50,False,16.807000000000002,"LINESTRING (23.372871 44.6800462, 23.3727794 44.6800222, 23.3726715 44.679994)",,,Strada Sfântul Ion,
798303356,False,residential,50,True,14.69,"LINESTRING (23.372871 44.6800462, 23.3730084 44.6800681, 23.3730523 44.6800751)",,,Strada Sfântul Ion,
248492254,True,residential,50,False,76.52000000000001,"LINESTRING (23.3719242 44.6792703, 23.3719779 44.6795049, 23.3720618 44.6799514)",,,Strada Sfântul Gheorghe,
248526590,False,residential,50,False,114.898,"LINESTRING (23.3719242 44.6792703, 23.3719869 44.6792654, 23.3720496 44.6792605, 23.3723052 44.6792448, 23.3723479 44.6792431, 23.3723798 44.6792486, 23.372403 44.679267, 23.372416 44.6792948, 23.3725119 44.6798705, 23.372518 44.6799071, 23.3725241 44.6799437)",,,Strada Sfântul Gheorghe,
1096804255,False,residential,50,False,56.217999999999996,"LINESTRING (23.3719242 44.6792703, 23.3719113 44.6791949, 23.3718797 44.679001, 23.3719052 44.6789172, 23.3718905 44.67884, 23.3718823 44.6788051, 23.371874 44.6787702)",,,Strada Sfântul Gheorghe,
248492188,False,secondary,50,False,15.097,"LINESTRING (23.3730523 44.6800751, 23.3730933 44.6799425)",2,DJ674,Strada Muncii,
248492188,False,secondary,50,True,14.675,"LINESTRING (23.3730523 44.6800751, 23.373018 44.6802048)",2,DJ674,Strada Muncii,
798303356,False,residential,50,False,14.69,"LINESTRING (23.3730523 44.6800751, 23.3730084 44.6800681, 23.372871 44.6800462)",,,Strada Sfântul Ion,
216635085,True,secondary,30,False,1.364,"LINESTRING (23.3733095 44.6786454, 23.3733247 44.6786396)",2,,,roundabout
216635085,True,secondary,30,False,17.851,"LINESTRING (23.3732488 44.6787863, 23.3732347 44.6787474, 23.3732411 44.6787075, 23.3732672 44.678672, 23.3733095 44.6786454)",2,,,roundabout
216635086,True,secondary,30,False,29.893,"LINESTRING (23.3732488 44.6787863, 23.3731888 44.6787599, 23.3731298 44.6787332, 23.3730695 44.6787141, 23.3729957 44.6786974, 23.372905 44.6786795)",,,,
248492244,False,residential,50,False,77.845,"LINESTRING (23.3684233 44.6826101, 23.368439 44.6826845, 23.3685094 44.6830176, 23.3685667 44.6833027)",1,,,
248526146,False,residential,50,True,44.873999999999995,"LINESTRING (23.3684233 44.6826101, 23.3683693 44.6826169, 23.3678645 44.6826808)",,,,
"[216633841, 1095666791]",False,residential,"['40', '50']",True,68.464,"LINESTRING (23.3684233 44.6826101, 23.3687614 44.6825741, 23.3692793 44.682517)",1,,Strada 1 Martie,
248526155,False,residential,50,False,47.912,"LINESTRING (23.3706638 44.6796336, 23.3705153 44.6796495, 23.3701044 44.6796937, 23.3700646 44.6796978)",,,Strada Sfântul Gheorghe,
248526155,False,residential,50,True,66.33,"LINESTRING (23.3706638 44.6796336, 23.3707094 44.6798863, 23.3707255 44.6799072, 23.3707577 44.6799206, 23.3708395 44.6799263, 23.3711654 44.6799025)",,,Strada Sfântul Gheorghe,
248526585,False,residential,50,True,65.035,"LINESTRING (23.3706638 44.6796336, 23.3706397 44.6794705, 23.3706385 44.6794357, 23.370637 44.6793914, 23.3706518 44.6793561, 23.370688 44.6793179, 23.3707644 44.6792979, 23.3710447 44.6792722)",,,,
1095686978,False,residential,40,False,66.005,"LINESTRING (23.37069 44.681471, 23.3706639 44.681327, 23.3706392 44.6811905, 23.3705724 44.6808966, 23.3705695 44.6808837)",1,,Strada Sănătății,
"[1095686977, 1095686978]",False,residential,"['40', '50']",True,99.897,"LINESTRING (23.37069 44.681471, 23.3707365 44.6817094, 23.3707536 44.6817968, 23.3708559 44.6823616)",1,,Strada Sănătății,
216633841,False,residential,40,False,71.187,"LINESTRING (23.3708559 44.6823616, 23.370812 44.6823658, 23.3707337 44.6823734, 23.3699636 44.6824473)",1,,Strada 1 Martie,
"[1095686977, 1095686978]",False,residential,"['40', '50']",False,99.897,"LINESTRING (23.3708559 44.6823616, 23.3707536 44.6817968, 23.3707365 44.6817094, 23.37069 44.681471)",1,,Strada Sănătății,
1095686977,False,residential,50,True,99.018,"LINESTRING (23.3708559 44.6823616, 23.3708714 44.6824455, 23.3709497 44.6828535, 23.3710089 44.6831508, 23.3710274 44.6832437)",1,,Strada Sănătății,
216635083,True,residential,50,False,188.672,"LINESTRING (23.3704248 44.6804204, 23.3706177 44.6804025, 23.3715998 44.6803109, 23.3717271 44.6802993, 23.3721133 44.6802651, 23.3721932 44.6802518, 23.3722669 44.6802249, 23.3724869 44.6801012, 23.3726306 44.6800178, 23.3726715 44.679994)",,,Strada Sfântul Ion,
248492235,False,residential,50,False,87.721,"LINESTRING (23.3704248 44.6804204, 23.3703388 44.6803479, 23.3702687 44.6802861, 23.3701986 44.6802111, 23.3701666 44.6801604, 23.3701409 44.6801016, 23.3701295 44.6800529, 23.3700739 44.6797459, 23.3700646 44.6796978)",1,,Strada Sănătății,
1095686978,False,residential,40,True,52.900000000000006,"LINESTRING (23.3704248 44.6804204, 23.3704931 44.6805678, 23.3705157 44.6806653, 23.3705695 44.6808837)",1,,Strada Sănătății,
248492241,False,residential,50,False,142.935,"LINESTRING (23.372302 44.6806305, 23.3721506 44.6807357, 23.3721059 44.6807479, 23.3720503 44.6807524, 23.3716787 44.6807828, 23.3706771 44.6808725, 23.3706233 44.6808781, 23.3705695 44.6808837)",,,,
248492250,True,residential,50,False,73.995,"LINESTRING (23.3716175 44.6813821, 23.3711329 44.681429, 23.3707833 44.6814628, 23.37069 44.681471)",,,Strada 7 Aprilie,
248526145,False,residential,50,True,54.21,"LINESTRING (23.3716175 44.6813821, 23.371625 44.6814403, 23.3716814 44.6818675)",,,,
248492188,False,secondary,50,False,98.539,"LINESTRING (23.3727883 44.6810758, 23.3728095 44.6809952, 23.3728538 44.6808273, 23.3730137 44.6802212, 23.373018 44.6802048)",2,DJ674,Strada Muncii,
248492188,False,secondary,50,True,29.340000000000003,"LINESTRING (23.3727883 44.6810758, 23.3727502 44.6812229, 23.3727175 44.6813348)",2,DJ674,Strada Muncii,
248492250,True,residential,50,False,100.198,"LINESTRING (23.3727883 44.6810758, 23.3725942 44.6810776, 23.3725186 44.6810887, 23.3724279 44.6811081, 23.3717528 44.6813585, 23.3716958 44.681373, 23.3716175 44.6813821)",,,Strada 7 Aprilie,
248492235,False,residential,50,False,126.03899999999999,"LINESTRING (23.3700646 44.6796978, 23.3700429 44.6796134, 23.3700201 44.6795659, 23.3699852 44.679542, 23.3699289 44.6795296, 23.3698069 44.6795287, 23.3695815 44.6795535, 23.3694796 44.6795401, 23.3694313 44.6795163, 23.3693737 44.6794524, 23.3691993 44.6792312, 23.3690843 44.6790664, 23.3690573 44.6790276)",1,,Strada Sănătății,
248492235,False,residential,50,True,87.721,"LINESTRING (23.3700646 44.6796978, 23.3700739 44.6797459, 23.3701295 44.6800529, 23.3701409 44.6801016, 23.3701666 44.6801604, 23.3701986 44.6802111, 23.3702687 44.6802861, 23.3703388 44.6803479, 23.3704248 44.6804204)",1,,Strada Sănătății,
248526155,False,residential,50,True,47.912,"LINESTRING (23.3700646 44.6796978, 23.3701044 44.6796937, 23.3705153 44.6796495, 23.3706638 44.6796336)",,,Strada Sfântul Gheorghe,
248526144,False,residential,50,True,18.137,"LINESTRING (23.3750026 44.6768128, 23.374846 44.6768592, 23.3747863 44.6768606)",,,Strada Ionel Dumitru,
248526147,False,residential,50,False,71.181,"LINESTRING (23.3741276 44.6823747, 23.374015 44.6823481, 23.373913 44.6822985, 23.3738272 44.6822527, 23.3738004 44.6822184, 23.3738819 44.6818708)",,,,
248526146,False,residential,50,False,23.079,"LINESTRING (23.3675751 44.682708, 23.3678645 44.6826808)",,,,
248526154,False,residential,50,False,50.841,"LINESTRING (23.3745139 44.6819552, 23.3738819 44.6818708)",,,,
724214034,False,secondary,50,True,94.727,"LINESTRING (23.3674559 44.67917, 23.368644 44.6790603)",2,DJ673,Strada Preot Iancu Pompilian,
724214034,False,secondary,50,False,94.727,"LINESTRING (23.368644 44.6790603, 23.3674559 44.67917)",2,DJ673,Strada Preot Iancu Pompilian,
724214034,False,secondary,50,True,32.88,"LINESTRING (23.368644 44.6790603, 23.3690573 44.6790276)",2,DJ673,Strada Preot Iancu Pompilian,
248526159,False,residential,50,True,113.29599999999999,"LINESTRING (23.368644 44.6790603, 23.3682965 44.6787245, 23.3677869 44.6782438)",,,,
216633841,False,residential,40,True,54.654,"LINESTRING (23.3692793 44.682517, 23.3699636 44.6824473)",1,,Strada 1 Martie,
"[216633841, 1095666791]",False,residential,"['40', '50']",False,68.464,"LINESTRING (23.3692793 44.682517, 23.3687614 44.6825741, 23.3684233 44.6826101)",1,,Strada 1 Martie,
248526156,False,living_street,50,True,120.47900000000001,"LINESTRING (23.3692793 44.682517, 23.3692942 44.6825942, 23.3693165 44.6827502, 23.3693175 44.682768, 23.3693079 44.6827884, 23.3692824 44.6828101, 23.3692449 44.6828213, 23.3691032 44.6828449, 23.3690457 44.6828644, 23.369023 44.6828799, 23.369016 44.6828985, 23.3690241 44.6829562, 23.3691353 44.6834538)",,,,
248526143,False,living_street,50,False,37.861,"LINESTRING (23.3701658 44.6836809, 23.3700974 44.6833439)",,,,
1095636260,False,residential,,False,95.765,"LINESTRING (23.3701658 44.6836809, 23.3705373 44.6836397, 23.3710339 44.6835866, 23.3710741 44.6835786, 23.371093 44.6835655, 23.3711058 44.683551, 23.3711058 44.6835116, 23.3710623 44.6833834)",,,,
1095636260,False,residential,,True,71.831,"LINESTRING (23.3701658 44.6836809, 23.3697895 44.6837225, 23.3692683 44.6837814)",,,,
248526145,False,residential,50,False,54.21,"LINESTRING (23.3716814 44.6818675, 23.371625 44.6814403, 23.3716175 44.6813821)",,,,
248526147,False,residential,50,False,42.083,"LINESTRING (23.3738819 44.6818708, 23.3739791 44.6814987)",,,,
248526154,False,residential,50,True,50.841,"LINESTRING (23.3738819 44.6818708, 23.3745139 44.6819552)",,,,
248526147,False,residential,50,True,71.181,"LINESTRING (23.3738819 44.6818708, 23.3738004 44.6822184, 23.3738272 44.6822527, 23.373913 44.6822985, 23.374015 44.6823481, 23.3741276 44.6823747)",,,,
248526159,False,residential,50,False,113.29599999999999,"LINESTRING (23.3677869 44.6782438, 23.3682965 44.6787245, 23.368644 44.6790603)",,,,
248492207,False,residential,50,False,4.12,"LINESTRING (23.3691353 44.6834538, 23.3691867 44.6834477)",1,,Strada Prometeu,
"[248492244, 248492207]",False,residential,50,True,62.79,"LINESTRING (23.3691353 44.6834538, 23.3686918 44.6835046, 23.3686564 44.6835049, 23.36863 44.6834937, 23.3686097 44.6834729, 23.3686019 44.6834474, 23.3685667 44.6833027)",1,,Strada Prometeu,
248526156,False,living_street,50,False,120.47899999999998,"LINESTRING (23.3691353 44.6834538, 23.3690241 44.6829562, 23.369016 44.6828985, 23.369023 44.6828799, 23.3690457 44.6828644, 23.3691032 44.6828449, 23.3692449 44.6828213, 23.3692824 44.6828101, 23.3693079 44.6827884, 23.3693175 44.682768, 23.3693165 44.6827502, 23.3692942 44.6825942, 23.3692793 44.682517)",,,,
"[248492244, 248492207]",False,residential,50,False,62.790000000000006,"LINESTRING (23.3685667 44.6833027, 23.3686019 44.6834474, 23.3686097 44.6834729, 23.36863 44.6834937, 23.3686564 44.6835049, 23.3686918 44.6835046, 23.3691353 44.6834538)",1,,Strada Prometeu,
248492244,False,residential,50,True,77.845,"LINESTRING (23.3685667 44.6833027, 23.3685094 44.6830176, 23.368439 44.6826845, 23.3684233 44.6826101)",1,,,
248526160,False,residential,50,True,93.17099999999999,"LINESTRING (23.3685667 44.6833027, 23.3684682 44.6833148, 23.3680031 44.6833717, 23.3679652 44.683376, 23.3679388 44.6833904, 23.3679241 44.6834142, 23.3679195 44.6834465, 23.367981 44.6837654)",,,,
248526143,False,living_street,50,True,37.861,"LINESTRING (23.3700974 44.6833439, 23.3701658 44.6836809)",,,,
248492207,False,residential,50,False,74.366,"LINESTRING (23.3700974 44.6833439, 23.3704431 44.6833079, 23.3705202 44.6832999, 23.3710274 44.6832437)",1,,Strada Prometeu,
248492207,False,residential,50,True,72.919,"LINESTRING (23.3700974 44.6833439, 23.3692233 44.6834435, 23.3691867 44.6834477)",1,,Strada Prometeu,
248526147,False,residential,50,True,42.083,"LINESTRING (23.3739791 44.6814987, 23.3738819 44.6818708)",,,,
248526142,False,residential,RO:urban,False,101.397,"LINESTRING (23.3739791 44.6814987, 23.37349 44.6814352, 23.37304 44.6813767, 23.3727175 44.6813348)",2,,Strada Culturii,
248526142,False,residential,RO:urban,True,255.23399999999998,"LINESTRING (23.3739791 44.6814987, 23.3756457 44.6816958, 23.3758281 44.6817301, 23.375973 44.6817874, 23.3760642 44.6818598, 23.3760964 44.6819514, 23.376091 44.6820963, 23.3759837 44.682596)",2,,Strada Culturii,
216632794,False,residential,RO:urban,False,2.591,"LINESTRING (23.3734117 44.6763607, 23.373412 44.676384)",,,Strada Ionel Dumitru,
248526160,False,residential,50,False,93.171,"LINESTRING (23.367981 44.6837654, 23.3679195 44.6834465, 23.3679241 44.6834142, 23.3679388 44.6833904, 23.3679652 44.683376, 23.3680031 44.6833717, 23.3684682 44.6833148, 23.3685667 44.6833027)",,,,
248526142,False,residential,RO:urban,False,255.23399999999998,"LINESTRING (23.3759837 44.682596, 23.376091 44.6820963, 23.3760964 44.6819514, 23.3760642 44.6818598, 23.375973 44.6817874, 23.3758281 44.6817301, 23.3756457 44.6816958, 23.3739791 44.6814987)",2,,Strada Culturii,
248492188,False,secondary,50,False,29.340000000000003,"LINESTRING (23.3727175 44.6813348, 23.3727502 44.6812229, 23.3727883 44.6810758)",2,DJ674,Strada Muncii,
248492188,False,secondary,50,True,354.09200000000004,"LINESTRING (23.3727175 44.6813348, 23.3723426 44.6825986, 23.3719854 44.6839267, 23.3718851 44.684293, 23.3718387 44.6844572)",2,DJ674,Strada Muncii,
248526142,False,residential,RO:urban,True,101.39699999999999,"LINESTRING (23.3727175 44.6813348, 23.37304 44.6813767, 23.37349 44.6814352, 23.3739791 44.6814987)",2,,Strada Culturii,
248526155,False,residential,50,False,39.912,"LINESTRING (23.3716509 44.679954, 23.3715758 44.6799311, 23.3715397 44.6799199, 23.3714712 44.6798987, 23.3714293 44.6798899, 23.3714028 44.6798872, 23.3712687 44.6798929, 23.3711654 44.6799025)",,,Strada Sfântul Gheorghe,
248526155,False,residential,50,True,32.716,"LINESTRING (23.3716509 44.679954, 23.3717116 44.6799639, 23.3717852 44.6799684, 23.3720618 44.6799514)",,,Strada Sfântul Gheorghe,
248526586,True,residential,50,False,99.52799999999998,"LINESTRING (23.3716509 44.679954, 23.3716194 44.679791, 23.3715596 44.6794435, 23.3715506 44.6793816, 23.3715507 44.6793562, 23.3715592 44.6793395, 23.3715805 44.6793225, 23.3716077 44.6793109, 23.3716489 44.679298, 23.3716901 44.6792926, 23.3719242 44.6792703)",,,Strada Sfântul Gheorghe,
248526155,False,residential,50,True,12.927,"LINESTRING (23.3725241 44.6799437, 23.3726715 44.679994)",,,Strada Sfântul Gheorghe,
248526155,False,residential,50,False,36.933,"LINESTRING (23.3725241 44.6799437, 23.3724372 44.6799269, 23.3722696 44.6799349, 23.3720618 44.6799514)",,,Strada Sfântul Gheorghe,
248526590,False,residential,50,True,114.898,"LINESTRING (23.3725241 44.6799437, 23.372518 44.6799071, 23.3725119 44.6798705, 23.372416 44.6792948, 23.372403 44.679267, 23.3723798 44.6792486, 23.3723479 44.6792431, 23.3723052 44.6792448, 23.3720496 44.6792605, 23.3719869 44.6792654, 23.3719242 44.6792703)",,,Strada Sfântul Gheorghe,
248526585,False,residential,50,False,65.03500000000001,"LINESTRING (23.3710447 44.6792722, 23.3707644 44.6792979, 23.370688 44.6793179, 23.3706518 44.6793561, 23.370637 44.6793914, 23.3706385 44.6794357, 23.3706397 44.6794705, 23.3706638 44.6796336)",,,,
248526585,False,residential,50,True,67.549,"LINESTRING (23.3710447 44.6792722, 23.3712043 44.6792531, 23.3712888 44.679234, 23.3713344 44.6792035, 23.3713545 44.6791634, 23.3713424 44.6790538, 23.3713109 44.6788597, 23.3713049 44.678823)",,,,
248526587,False,residential,50,False,70.73299999999999,"LINESTRING (23.3710447 44.6792722, 23.3711567 44.679857, 23.3711654 44.6799025)",,,,
248526155,False,residential,50,False,66.33,"LINESTRING (23.3711654 44.6799025, 23.3708395 44.6799263, 23.3707577 44.6799206, 23.3707255 44.6799072, 23.3707094 44.6798863, 23.3706638 44.6796336)",,,Strada Sfântul Gheorghe,
