osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,access
352559726,3,DN74,Bulevardul Republicii,primary,RO:urban,False,True,52.705,"LINESTRING (22.7923193 46.127945, 22.7924239 46.1279161, 22.7926974 46.1278259, 22.7929441 46.1277526)",,
"[722201042, 1173112324]",2,DN76,Bulevardul Republicii,trunk,50,False,True,127.639,"LINESTRING (22.7923193 46.127945, 22.7922653 46.128053, 22.7922401 46.1281034, 22.792124 46.1283383, 22.7919874 46.1286165, 22.7917837 46.1290312)",,
722201043,2,DN76,Bulevardul Republicii,trunk,50,False,False,46.301,"LINESTRING (22.7923193 46.127945, 22.792336 46.1278251, 22.7923473 46.1277105, 22.7923419 46.127621, 22.7923159 46.1275313)",,
24464731,2,DN76,Strada 1 Mai,trunk,50,False,True,14.821,"LINESTRING (22.7923159 46.1275313, 22.7922337 46.1274108)",,
33435010,1,DN74,Bulevardul Republicii,primary_link,RO:urban,True,False,55.932,"LINESTRING (22.7923159 46.1275313, 22.7923667 46.1275663, 22.7924414 46.1276176, 22.7925378 46.127669, 22.7926236 46.1277032, 22.7927389 46.127719, 22.7929441 46.1277526)",,
722201043,2,DN76,Bulevardul Republicii,trunk,50,False,True,46.300999999999995,"LINESTRING (22.7923159 46.1275313, 22.7923419 46.127621, 22.7923473 46.1277105, 22.792336 46.1278251, 22.7923193 46.127945)",,
"[290904545, 290904546]","['2', '4']",DN74,Strada Moților,primary,RO:urban,False,False,66.068,"LINESTRING (22.7941865 46.1274025, 22.7939044 46.1274821, 22.7938783 46.1274894, 22.7933914 46.1276247)",yes,
1173112324,2,DN76,Bulevardul Republicii,trunk,50,False,False,71.915,"LINESTRING (22.7914976 46.1296468, 22.7917837 46.1290312)",,
24019327,2,,Strada Liceului,residential,RO:urban,True,False,31.096000000000004,"LINESTRING (22.7914976 46.1296468, 22.7912419 46.1295714, 22.7911263 46.1295373)",,
"[1226980970, 1173112324]",2,DN76,Bulevardul Republicii,trunk,50,False,True,53.123999999999995,"LINESTRING (22.7914976 46.1296468, 22.7913835 46.1298828, 22.791283 46.1301008)",,
308286420,2,,Strada Liceului,residential,50,False,False,34.528,"LINESTRING (22.7872008 46.1287294, 22.7867556 46.1286944)",,
308286420,2,,Strada Liceului,residential,50,False,True,21.175,"LINESTRING (22.7872008 46.1287294, 22.7874734 46.1287533)",,
308286507,2,,Strada Dispensarului,residential,RO:urban,True,False,130.462,"LINESTRING (22.7876139 46.1275916, 22.7872008 46.1287294)",,
"[24464288, 81363922]",2,,Strada George Coșbuc,residential,RO:urban,False,False,36.025999999999996,"LINESTRING (22.7876139 46.1275916, 22.7873504 46.1275428, 22.7872311 46.1275178, 22.7871638 46.1275042)",,
