osmid,bridge,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,access
28777466,,2,,Aleea Alpiniștilor,residential,50,False,True,379.46799999999996,"LINESTRING (25.5331302 45.4140515, 25.53304 45.4140655, 25.5329618 45.4140802, 25.5328964 45.4141004, 25.5328481 45.414123, 25.5328071 45.4141538, 25.5327758 45.414183, 25.5327439 45.4142393, 25.5327297 45.414304, 25.5327239 45.4143835, 25.5327254 45.4145317, 25.5327274 45.4145703, 25.5327341 45.4146376, 25.5327534 45.4146896, 25.5327898 45.4147428, 25.5328441 45.4147914, 25.5329246 45.4148397, 25.5330288 45.4148745, 25.5331523 45.414902, 25.5333045 45.4149179, 25.533502 45.414913, 25.5337389 45.414881, 25.5339168 45.4148565, 25.5340761 45.4148623, 25.5342179 45.4149078, 25.5343123 45.4149742, 25.5343642 45.4150607, 25.5346843 45.4158589, 25.53482 45.4162628, 25.5348353 45.4163054)",
28777445,,,,,residential,RO:urban,False,True,26.044999999999998,"LINESTRING (25.5339297 45.4142174, 25.533933 45.4140727, 25.5339345 45.4139832)",
28778759,,2,,Strada Fântânii,tertiary,50,False,True,52.771,"LINESTRING (25.5318838 45.4177391, 25.5319165 45.417721, 25.532515 45.4175732)",
1244599493,,1,,Strada Fantanii,residential,40,False,True,63.032,"LINESTRING (25.5318838 45.4177391, 25.5318371 45.4177461, 25.5311209 45.4179242)",permit
28778759,,2,,Strada Fântânii,tertiary,50,False,False,81.042,"LINESTRING (25.5346155 45.4169013, 25.5345202 45.4170026, 25.5344795 45.4170379, 25.534427 45.4170628, 25.53436 45.4170827, 25.5337434 45.4172567)",
28778759,,2,,Strada Fântânii,tertiary,50,False,True,55.634,"LINESTRING (25.5346155 45.4169013, 25.534719 45.4168036, 25.5349172 45.4166639, 25.5350948 45.4165321)",
"[35767945, 35767946, 28871655]",yes,2,,Strada Eroul Moldoveanu,residential,"['50', 'RO:urban']",False,True,163.48799999999997,"LINESTRING (25.5346155 45.4169013, 25.5346586 45.4170122, 25.53485 45.4175011, 25.5350504 45.4180379, 25.5350763 45.4181359, 25.5351235 45.4182488, 25.5351358 45.4182775, 25.5351548 45.4183216)",
28871719,,,,Aleea Parcului,residential,RO:urban,False,False,28.856,"LINESTRING (25.5356346 45.4158237, 25.5354853 45.4155863)",
28778759,,2,,Strada Fântânii,tertiary,50,False,False,87.89299999999999,"LINESTRING (25.5356346 45.4158237, 25.5355913 45.4158672, 25.5355662 45.4159126, 25.5355268 45.4161706, 25.5355054 45.4162271, 25.5354566 45.416293, 25.5353755 45.4163648, 25.5352706 45.4164351, 25.5351512 45.416495)",
28778759,,2,,Strada Fântânii,tertiary,50,False,True,72.21799999999999,"LINESTRING (25.5356346 45.4158237, 25.5357181 45.4157915, 25.5362941 45.4155695, 25.5363598 45.4155443, 25.536446 45.4155116)",
28871719,,,,Aleea Parcului,residential,RO:urban,False,True,28.856,"LINESTRING (25.5354853 45.4155863, 25.5356346 45.4158237)",
180332660,,2,,Strada Valea Albă,tertiary,50,False,False,9.164,"LINESTRING (25.5339588 45.4192322, 25.5339649 45.4191499)",
"[33420871, 33418263]",,2,,Strada Griviței,tertiary,50,False,False,68.17,"LINESTRING (25.5358857 45.4148014, 25.5359551 45.4147724, 25.536038 45.414739, 25.5364289 45.4145859, 25.5364794 45.4145701, 25.5365173 45.41456, 25.5365767 45.4145471, 25.536647 45.4145393, 25.5366672 45.4145392)",
396198168,,2,DN1,Bulevardul Libertății,trunk,70,False,False,90.273,"LINESTRING (25.5358857 45.4148014, 25.5362118 45.415217, 25.536446 45.4155116)",
1051398078,,2,DN1,Bulevardul Libertății,trunk,70,False,True,138.56499999999997,"LINESTRING (25.5358857 45.4148014, 25.5356265 45.414471, 25.5352154 45.4139413, 25.5351726 45.4138811, 25.5351317 45.4138199, 25.5350936 45.4137589, 25.535059 45.4136994)",
29702406,,2,,Strada Eroul Stănică,residential,50,False,False,87.068,"LINESTRING (25.5346913 45.4130458, 25.5346175 45.4130603, 25.5345249 45.4130776, 25.5341629 45.4131406, 25.5336087 45.4132342)",
"[1088916337, 779545508]",,2,DN1,Bulevardul Libertății,trunk,70,False,False,78.139,"LINESTRING (25.5346913 45.4130458, 25.5347202 45.4130979, 25.5349756 45.4135527, 25.535059 45.4136994)",
779545508,,2,DN1,Bulevardul Libertății,trunk,,False,True,43.064,"LINESTRING (25.5346913 45.4130458, 25.5345364 45.4127553, 25.534516 45.4127137, 25.5345045 45.4126816)",
29702409,,2,,Strada Cuza Vodă,residential,50,False,False,71.394,"LINESTRING (25.5344696 45.4122024, 25.5343947 45.4122, 25.5343627 45.4121989, 25.5343294 45.4121982, 25.5340208 45.4121889, 25.533735 45.412186, 25.5335555 45.4121891)",
779545508,,2,DN1,Bulevardul Libertății,trunk,,False,False,53.528999999999996,"LINESTRING (25.5344696 45.4122024, 25.5344634 45.4124144, 25.5344656 45.4124868, 25.5344724 45.4125475, 25.534487 45.4126221, 25.5345045 45.4126816)",
"[1153340128, 779545508, 1088916336]",,2,DN1,Bulevardul Libertății,trunk,,False,True,77.848,"LINESTRING (25.5344696 45.4122024, 25.5344725 45.4121329, 25.5344838 45.4118094, 25.5344937 45.4115025)",
29702409,,2,,Strada Cuza Vodă,residential,50,False,False,222.19100000000003,"LINESTRING (25.5331416 45.4122252, 25.5330279 45.4120985, 25.5329899 45.4120687, 25.5329487 45.4120554, 25.532901 45.4120492, 25.5328331 45.4120498, 25.5325971 45.4120675, 25.5323296 45.4120872, 25.53208 45.4121077, 25.5319307 45.4121256, 25.5316685 45.4121704, 25.5314398 45.4122163, 25.531339 45.4122328, 25.531277 45.412237, 25.531213 45.4122343, 25.5311625 45.4122249, 25.53097 45.4121626, 25.5307315 45.4120809, 25.5305703 45.4120363, 25.5305055 45.4120345)",
29702409,,2,,Strada Cuza Vodă,residential,50,False,True,32.562,"LINESTRING (25.5331416 45.4122252, 25.5333973 45.4122005, 25.5335555 45.4121891)",
31761343,,2,,Strada Caporal Mușat,residential,50,False,False,43.898999999999994,"LINESTRING (25.5331416 45.4122252, 25.5331948 45.4123478, 25.5332329 45.4124669, 25.5332409 45.4125122, 25.5332424 45.4125672, 25.5332364 45.4126109)",
31723692,,2,,Strada Caraiman,residential,40,False,False,213.776,"LINESTRING (25.5340038 45.4106512, 25.5337406 45.4105483, 25.5334769 45.4104525, 25.5334061 45.4104349, 25.5332708 45.4104276, 25.5331369 45.4104365, 25.5326092 45.4104948, 25.5325377 45.4104986, 25.5324644 45.4104956, 25.5323834 45.410488, 25.5320411 45.4104579, 25.531818 45.4104579, 25.5317015 45.4104723, 25.5313743 45.4105548)",
31723692,,2,,Strada Caraiman,residential,40,False,True,42.946,"LINESTRING (25.5340038 45.4106512, 25.5340967 45.4106453, 25.5344118 45.4106298, 25.5344454 45.4106299, 25.5344752 45.41063, 25.5345528 45.4106305)",
31761355,,1,,Strada Eroul Conciu,residential,40,False,True,90.775,"LINESTRING (25.5340038 45.4106512, 25.533942 45.4106865, 25.533867 45.4107101, 25.5337306 45.4107306, 25.5336507 45.4107496, 25.5335836 45.4107845, 25.5335246 45.4108299, 25.5334388 45.4109015, 25.5333752 45.4109359, 25.5333209 45.4109542, 25.5332644 45.4109636, 25.5331897 45.4109784, 25.5331351 45.4110007, 25.5331005 45.4110257, 25.533065 45.4110466, 25.5330311 45.4110578)",
31723692,,2,,Strada Caraiman,residential,40,False,False,13.637,"LINESTRING (25.5312542 45.4105837, 25.5310872 45.4106197)",
31723692,,2,,Strada Caraiman,residential,40,False,True,9.911,"LINESTRING (25.5312542 45.4105837, 25.5313743 45.4105548)",
31723693,,2,,Strada Unirii,residential,50,False,True,29.936,"LINESTRING (25.5312542 45.4105837, 25.531001 45.4103815)",
31761355,,1,,Strada Eroul Conciu,residential,40,False,False,71.73,"LINESTRING (25.5321158 45.4110344, 25.5321835 45.4110471, 25.5322414 45.4110503, 25.5324047 45.4110482, 25.5325322 45.4110502, 25.5328326 45.4110615, 25.5329721 45.4110634, 25.5330311 45.4110578)",
31761355,,1,,Strada Eroul Conciu,residential,40,False,True,79.939,"LINESTRING (25.5321158 45.4110344, 25.5320785 45.4110151, 25.5320442 45.4109917, 25.5318609 45.4108255, 25.5317953 45.4107761, 25.5317399 45.410742, 25.5316635 45.4107049, 25.5315693 45.410668, 25.5314969 45.4106485, 25.5314405 45.4106153, 25.5313743 45.4105548)",
34048400,,,,Strada Eroul Conciu,residential,RO:urban,False,False,69.783,"LINESTRING (25.5321158 45.4110344, 25.5321217 45.4111484, 25.5321367 45.4112866, 25.5321517 45.4113894, 25.5321691 45.4115174, 25.532179 45.4116602)",
31723692,,2,,Strada Caraiman,residential,40,False,False,34.769,"LINESTRING (25.5295972 45.4113217, 25.5293276 45.4115706)",
31723692,,2,,Strada Caraiman,residential,40,False,True,146.34799999999998,"LINESTRING (25.5295972 45.4113217, 25.5300124 45.4109328, 25.5301014 45.4108637, 25.5302125 45.4108142, 25.5303215 45.4107824, 25.5304854 45.4107431, 25.5307135 45.4106943, 25.5310872 45.4106197)",
31723702,,,,Strada Jepilor,residential,RO:urban,False,False,106.958,"LINESTRING (25.5295972 45.4113217, 25.5300824 45.4117201, 25.5301353 45.4117553, 25.5303024 45.4118392, 25.5303456 45.4118703, 25.5305055 45.4120345)",
29702409,,2,,Strada Cuza Vodă,residential,50,False,True,191.28900000000002,"LINESTRING (25.5291587 45.4116778, 25.5291777 45.4117978, 25.5292168 45.4120689, 25.5292316 45.4121322, 25.5292607 45.4121783, 25.5293243 45.41223, 25.5294207 45.4122766, 25.5296457 45.4123732, 25.5297895 45.4124323, 25.5298212 45.4124359, 25.529854 45.4124278, 25.5298838 45.4124041, 25.5299069 45.4123647, 25.5299558 45.4122349, 25.530021 45.4120953, 25.5300494 45.4120705, 25.5300867 45.4120583, 25.5301593 45.4120595, 25.5303506 45.4120575, 25.530417 45.4120525, 25.5305055 45.4120345)",
31723692,,2,,Strada Caraiman,residential,40,False,True,17.948,"LINESTRING (25.5291587 45.4116778, 25.5292134 45.4116551, 25.5292655 45.4116228, 25.5293276 45.4115706)",
28777466,,2,,Aleea Alpiniștilor,residential,50,False,False,11.677,"LINESTRING (25.5351512 45.416495, 25.5350113 45.4164578)",
28778759,,2,,Strada Fântânii,tertiary,50,False,False,6.033,"LINESTRING (25.5351512 45.416495, 25.5350948 45.4165321)",
671923616,,2,,Aleea Alpiniștilor,residential,50,False,True,6.033,"LINESTRING (25.5351512 45.416495, 25.5350948 45.4165321)",
28778759,,2,,Strada Fântânii,tertiary,50,False,True,87.893,"LINESTRING (25.5351512 45.416495, 25.5352706 45.4164351, 25.5353755 45.4163648, 25.5354566 45.416293, 25.5355054 45.4162271, 25.5355268 45.4161706, 25.5355662 45.4159126, 25.5355913 45.4158672, 25.5356346 45.4158237)",
28777466,,2,,Aleea Alpiniștilor,residential,50,False,True,21.815,"LINESTRING (25.5348353 45.4163054, 25.5350113 45.4164578)",
671923616,,2,,Aleea Alpiniștilor,residential,50,False,False,21.842,"LINESTRING (25.5348353 45.4163054, 25.53495 45.416412, 25.5350113 45.4164578)",
28777466,,2,,Aleea Alpiniștilor,residential,50,False,False,379.4680000000001,"LINESTRING (25.5348353 45.4163054, 25.53482 45.4162628, 25.5346843 45.4158589, 25.5343642 45.4150607, 25.5343123 45.4149742, 25.5342179 45.4149078, 25.5340761 45.4148623, 25.5339168 45.4148565, 25.5337389 45.414881, 25.533502 45.414913, 25.5333045 45.4149179, 25.5331523 45.414902, 25.5330288 45.4148745, 25.5329246 45.4148397, 25.5328441 45.4147914, 25.5327898 45.4147428, 25.5327534 45.4146896, 25.5327341 45.4146376, 25.5327274 45.4145703, 25.5327254 45.4145317, 25.5327239 45.4143835, 25.5327297 45.414304, 25.5327439 45.4142393, 25.5327758 45.414183, 25.5328071 45.4141538, 25.5328481 45.414123, 25.5328964 45.4141004, 25.5329618 45.4140802, 25.53304 45.4140655, 25.5331302 45.4140515)",
31761343,,2,,Strada Caporal Mușat,residential,50,False,False,30.246,"LINESTRING (25.5317279 45.4128761, 25.5313573 45.4127967)",
31761343,,2,,Strada Caporal Mușat,residential,50,False,True,150.302,"LINESTRING (25.5317279 45.4128761, 25.5322642 45.4129756, 25.5324315 45.4130088, 25.5325305 45.4130251, 25.5326096 45.4130338, 25.5326788 45.4130324, 25.5327575 45.4130243, 25.5328172 45.413011, 25.5331301 45.4129198, 25.5331685 45.4128987, 25.5331866 45.4128578, 25.5332364 45.4126109)",
314824518,,2,,Strada Caporal Mușat,residential,50,False,False,63.790000000000006,"LINESTRING (25.5317279 45.4128761, 25.5316905 45.4130729, 25.5316721 45.4131024, 25.5316308 45.4131322, 25.5315724 45.4131491, 25.5312165 45.4132094)",
"[35355497, 691346542]",yes,2,DN1,Bulevardul Libertății,trunk,70,False,True,27.462,"LINESTRING (25.5376323 45.4170817, 25.5375022 45.4168888, 25.5374817 45.4168585)",
180332660,,2,,Strada Valea Albă,tertiary,50,False,True,101.327,"LINESTRING (25.5376323 45.4170817, 25.5375614 45.4171172, 25.537526 45.417136, 25.5365987 45.417633)",
"[35355498, 1093792243]",,2,DN1,Bulevardul Libertății,trunk,70,False,False,164.912,"LINESTRING (25.5376323 45.4170817, 25.5377314 45.4172249, 25.5377872 45.4172989, 25.537852 45.4173814, 25.5379273 45.4174625, 25.538016 45.4175436, 25.5383401 45.4177821, 25.5388331 45.4181449, 25.5389465 45.4182292)",
33420871,,2,,Strada Griviței,tertiary,50,False,True,202.096,"LINESTRING (25.5385537 45.415662, 25.5381991 45.4152511, 25.5380758 45.415118, 25.5379737 45.4150218, 25.5378644 45.414931, 25.5377431 45.4148509, 25.5376227 45.4147899, 25.537488 45.4147418, 25.5373152 45.4146937, 25.536821 45.4145627, 25.5367582 45.4145492, 25.5367087 45.4145414, 25.5366672 45.4145392)",
34047936,,2,,,tertiary,50,False,False,95.152,"LINESTRING (25.5385537 45.415662, 25.5394281 45.4161685, 25.5395055 45.4161938)",
"[34048873, 34048875, 34048843]",yes,2,,Strada Griviței,residential,"['50', 'RO:urban']",False,False,190.331,"LINESTRING (25.5385537 45.415662, 25.5386301 45.4157744, 25.5391841 45.4165899, 25.5393457 45.4167885, 25.5397347 45.4171524)",
"[33418993, 33420259, 33418991]",yes,2,,Strada Zamorei,tertiary,50,False,False,197.331,"LINESTRING (25.5395055 45.4161938, 25.5395787 45.4161897, 25.5396734 45.416163, 25.5398407 45.4161119, 25.5399911 45.4160647, 25.5401337 45.4160026, 25.5402192 45.4159354, 25.5408657 45.4151016, 25.5409411 45.4150488, 25.5410236 45.4150192, 25.5411051 45.4150017, 25.5411769 45.4149945)",
34047936,,2,,,tertiary,50,False,True,95.152,"LINESTRING (25.5395055 45.4161938, 25.5394281 45.4161685, 25.5385537 45.415662)",
"[34048861, 34048862, 245591895]",yes,2,,Strada Mihai Eminescu,residential,"['50', 'RO:urban']",False,True,114.38199999999999,"LINESTRING (25.5395055 45.4161938, 25.5395198 45.4162623, 25.5395367 45.4162965, 25.5395665 45.4163276, 25.5397184 45.4163838, 25.5402385 45.4165449, 25.5403194 45.4165658, 25.5403857 45.4165767, 25.5404622 45.4165786, 25.5405284 45.4165709, 25.5406005 45.4165545, 25.5406607 45.4165428, 25.5406987 45.4165389, 25.5407456 45.4165413)",
"[33418993, 33420259, 33418991]",yes,2,,Strada Zamorei,tertiary,50,False,True,197.33100000000005,"LINESTRING (25.5411769 45.4149945, 25.5411051 45.4150017, 25.5410236 45.4150192, 25.5409411 45.4150488, 25.5408657 45.4151016, 25.5402192 45.4159354, 25.5401337 45.4160026, 25.5399911 45.4160647, 25.5398407 45.4161119, 25.5396734 45.416163, 25.5395787 45.4161897, 25.5395055 45.4161938)",
"[693511102, 693511103]",,2,,Strada Zamorei,tertiary,50,False,False,383.699,"LINESTRING (25.5411769 45.4149945, 25.5412338 45.4149979, 25.5413137 45.4150135, 25.5413728 45.4150361, 25.5414747 45.4150964, 25.5415556 45.4151457, 25.5415795 45.4151567, 25.5416087 45.4151659, 25.5416483 45.4151685, 25.541688 45.4151603, 25.5417329 45.415132, 25.5417531 45.415109, 25.5417641 45.4150721, 25.5417622 45.4150315, 25.5415532 45.4144246, 25.5415014 45.4142741, 25.5414004 45.4139947, 25.5413807 45.4139432, 25.5413664 45.4138909, 25.5413677 45.4138404, 25.5415144 45.4130056, 25.5415292 45.4128628, 25.5414958 45.4127025, 25.5414459 45.4125533, 25.5413726 45.412399, 25.5412678 45.4122104)",
"[210923529, 695570882]",,2,,Aleea Odobescu,residential,50,False,True,26.821,"LINESTRING (25.5411769 45.4149945, 25.5411995 45.4149521, 25.5411984 45.4149158, 25.541169 45.4148518, 25.541101 45.4147727)",
33418744,,2,,Strada Castelului,residential,50,False,False,31.146,"LINESTRING (25.5412678 45.4122104, 25.5416366 45.4121035)",
227664531,,2,,Strada Zamorei,tertiary,50,False,False,140.814,"LINESTRING (25.5412678 45.4122104, 25.5409412 45.4117098, 25.5406104 45.4112367, 25.5405013 45.4110642)",
"[693511102, 693511103]",,2,,Strada Zamorei,tertiary,50,False,True,383.699,"LINESTRING (25.5412678 45.4122104, 25.5413726 45.412399, 25.5414459 45.4125533, 25.5414958 45.4127025, 25.5415292 45.4128628, 25.5415144 45.4130056, 25.5413677 45.4138404, 25.5413664 45.4138909, 25.5413807 45.4139432, 25.5414004 45.4139947, 25.5415014 45.4142741, 25.5415532 45.4144246, 25.5417622 45.4150315, 25.5417641 45.4150721, 25.5417531 45.415109, 25.5417329 45.415132, 25.541688 45.4151603, 25.5416483 45.4151685, 25.5416087 45.4151659, 25.5415795 45.4151567, 25.5415556 45.4151457, 25.5414747 45.4150964, 25.5413728 45.4150361, 25.5413137 45.4150135, 25.5412338 45.4149979, 25.5411769 45.4149945)",
33418744,,2,,Strada Castelului,residential,50,False,True,31.146,"LINESTRING (25.5416366 45.4121035, 25.5412678 45.4122104)",
28778759,,2,,Strada Fântânii,tertiary,50,False,False,72.21799999999999,"LINESTRING (25.536446 45.4155116, 25.5363598 45.4155443, 25.5362941 45.4155695, 25.5357181 45.4157915, 25.5356346 45.4158237)",
"[396198168, 396198169, 691346542]",,2,DN1,Bulevardul Libertății,trunk,"['40', '70']",False,False,139.187,"LINESTRING (25.536446 45.4155116, 25.5367354 45.4158767, 25.5369133 45.4161004, 25.5369813 45.416188, 25.537305 45.4166085)",
396198168,,2,DN1,Bulevardul Libertății,trunk,70,False,True,90.273,"LINESTRING (25.536446 45.4155116, 25.5362118 45.415217, 25.5358857 45.4148014)",
28777429,,2,,Strada Paltinului,residential,50,False,False,93.769,"LINESTRING (25.535059 45.4136994, 25.5349555 45.4137309, 25.5349273 45.4137393, 25.534837 45.4137667, 25.5343539 45.4139119, 25.5342557 45.4139388, 25.5341627 45.41396, 25.5340638 45.4139733, 25.5339345 45.4139832)",
1051398078,,2,DN1,Bulevardul Libertății,trunk,70,False,False,138.565,"LINESTRING (25.535059 45.4136994, 25.5350936 45.4137589, 25.5351317 45.4138199, 25.5351726 45.4138811, 25.5352154 45.4139413, 25.5356265 45.414471, 25.5358857 45.4148014)",
"[1088916337, 779545508]",,2,DN1,Bulevardul Libertății,trunk,70,False,True,78.139,"LINESTRING (25.535059 45.4136994, 25.5349756 45.4135527, 25.5347202 45.4130979, 25.5346913 45.4130458)",
34047956,,1,,,living_street,RO:urban,False,False,30.427,"LINESTRING (25.5407456 45.4165413, 25.5407681 45.4164335, 25.5407642 45.4163693, 25.5407482 45.4162695)",
"[34048861, 34048862, 245591895]",yes,2,,Strada Mihai Eminescu,residential,"['50', 'RO:urban']",False,False,114.382,"LINESTRING (25.5407456 45.4165413, 25.5406987 45.4165389, 25.5406607 45.4165428, 25.5406005 45.4165545, 25.5405284 45.4165709, 25.5404622 45.4165786, 25.5403857 45.4165767, 25.5403194 45.4165658, 25.5402385 45.4165449, 25.5397184 45.4163838, 25.5395665 45.4163276, 25.5395367 45.4162965, 25.5395198 45.4162623, 25.5395055 45.4161938)",
227664531,,2,,Strada Zamorei,tertiary,50,False,False,40.667,"LINESTRING (25.5405013 45.4110642, 25.5402939 45.4107287)",
227664531,,2,,Strada Zamorei,tertiary,50,False,True,140.814,"LINESTRING (25.5405013 45.4110642, 25.5406104 45.4112367, 25.5409412 45.4117098, 25.5412678 45.4122104)",
227664531,,2,,Strada Zamorei,tertiary,50,False,True,40.667,"LINESTRING (25.5402939 45.4107287, 25.5405013 45.4110642)",
34048056,,2,,Strada Democrației,residential,50,False,False,129.79500000000002,"LINESTRING (25.5402939 45.4107287, 25.5402592 45.4108538, 25.5402035 45.4110544, 25.5401343 45.4112933, 25.5401189 45.4113847, 25.5401194 45.4114356, 25.5401328 45.411484, 25.5402141 45.4116338, 25.5402356 45.4117148, 25.5402517 45.4118711)",
28778759,,2,,Strada Fântânii,tertiary,50,False,True,49.385,"LINESTRING (25.532515 45.4175732, 25.5331108 45.4174237)",
28778759,,2,,Strada Fântânii,tertiary,50,False,False,52.771,"LINESTRING (25.532515 45.4175732, 25.5319165 45.417721, 25.5318838 45.4177391)",
34048084,,1,,Strada Andrei Mureșan,residential,50,False,False,121.532,"LINESTRING (25.532515 45.4175732, 25.532576 45.4184671, 25.5325655 45.4185041, 25.532536 45.418538, 25.5324877 45.4185719, 25.5324046 45.4186152)",
28778759,,2,,Strada Fântânii,tertiary,50,False,False,37.487,"LINESTRING (25.5335607 45.4173057, 25.5331108 45.4174237)",
28778759,,2,,Strada Fântânii,tertiary,50,False,True,15.266,"LINESTRING (25.5335607 45.4173057, 25.5337434 45.4172567)",
34048086,,1,,Strada Ion Luca Caragiale,residential,50,False,False,107.714,"LINESTRING (25.5335607 45.4173057, 25.5337008 45.4174981, 25.5339898 45.4178978, 25.5340431 45.417955, 25.5341204 45.4180115, 25.534158 45.4180605, 25.5341619 45.4180873, 25.5341521 45.4181183, 25.5341229 45.4181565)",
28778759,,2,,Strada Fântânii,tertiary,50,False,False,15.266,"LINESTRING (25.5337434 45.4172567, 25.5335607 45.4173057)",
28778759,,2,,Strada Fântânii,tertiary,50,False,True,81.042,"LINESTRING (25.5337434 45.4172567, 25.53436 45.4170827, 25.534427 45.4170628, 25.5344795 45.4170379, 25.5345202 45.4170026, 25.5346155 45.4169013)",
34048089,,2,,Aleea Parcului,residential,50,False,False,221.03,"LINESTRING (25.5337434 45.4172567, 25.5336727 45.4171017, 25.5336032 45.4169025, 25.5335603 45.4167387, 25.5335496 45.4165843, 25.5335737 45.4163998, 25.5336327 45.4161419, 25.5337136 45.4158932, 25.5337239 45.4157578, 25.5336837 45.4155752, 25.5336071 45.4153671, 25.5335832 45.4153075)",
28778759,,2,,Strada Fântânii,tertiary,50,False,False,49.385,"LINESTRING (25.5331108 45.4174237, 25.532515 45.4175732)",
28778759,,2,,Strada Fântânii,tertiary,50,False,True,37.487,"LINESTRING (25.5331108 45.4174237, 25.5335607 45.4173057)",
34048787,,2,,Fundătura Amos Frâncu,residential,50,False,False,88.04600000000002,"LINESTRING (25.5331108 45.4174237, 25.5331775 45.417588, 25.5333326 45.4178477, 25.5334032 45.4180099, 25.5334128 45.4180435, 25.5334128 45.418179)",
28777440,,2,,Strada Paltinului,residential,50,False,True,162.364,"LINESTRING (25.5311196 45.4139845, 25.5311924 45.413946, 25.5313557 45.4138914, 25.5315273 45.4138688, 25.5317257 45.4138599, 25.5319322 45.4138656, 25.5325386 45.4139416, 25.5329031 45.4140069, 25.5331302 45.4140515)",
180206573,,,,Strada Sirenei,residential,RO:urban,False,True,46.765,"LINESTRING (25.5367705 45.4144625, 25.5366243 45.4142684, 25.5364847 45.4140929)",
