osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,ref,junction
258395070,False,4,Strada Constanței,tertiary,50,False,7.023,"LINESTRING (28.6101345 44.3228915, 28.6101895 44.3229409)",,
175454845,False,2,Strada Midiei,residential,50,False,75.435,"LINESTRING (28.6101345 44.3228915, 28.6104864 44.3226626, 28.6108095 44.3224158)",,
"[858892746, 258395070]",False,4,Strada Constanței,tertiary,50,True,198.82500000000002,"LINESTRING (28.6101345 44.3228915, 28.6100493 44.322815, 28.6100066 44.3227767, 28.6097761 44.3225697, 28.6097129 44.322513, 28.6094634 44.3222889, 28.6091732 44.3220283, 28.608831 44.321721, 28.6085771 44.321493)",,
25639021,False,,,residential,RO:urban,False,34.229,"LINESTRING (28.6155167 44.3244387, 28.615591 44.3247419)",,
362608208,False,4,Strada Constanței,tertiary,50,True,178.949,"LINESTRING (28.6155167 44.3244387, 28.6154054 44.3244478, 28.6152758 44.3244554, 28.6150979 44.3244529, 28.6148284 44.3244377, 28.6146094 44.3244106, 28.6144038 44.3243776, 28.6142233 44.3243408, 28.6140373 44.3242887, 28.613827 44.3242232, 28.61359 44.3241426, 28.6133677 44.3240655)",DC86,
175454850,False,2,Strada Ogorului,residential,RO:urban,False,75.868,"LINESTRING (28.6061974 44.3192352, 28.6064424 44.3185758)",,
175454850,False,2,Strada Ogorului,residential,RO:urban,True,38.215,"LINESTRING (28.6061974 44.3192352, 28.6061767 44.3192956, 28.6061445 44.3193798, 28.6060899 44.3194874, 28.6060379 44.3195579)",,
220173100,False,2,Strada Culturii,residential,50,True,78.454,"LINESTRING (28.6061974 44.3192352, 28.6063521 44.3192688, 28.6071446 44.3194315)",,
220173100,False,2,Strada Culturii,residential,50,False,84.34700000000001,"LINESTRING (28.6089494 44.3198273, 28.6088106 44.3197954, 28.6084819 44.3197202, 28.6083783 44.3196959, 28.6079386 44.3195984)",,
220173100,False,2,Strada Culturii,residential,50,True,109.91499999999998,"LINESTRING (28.6089494 44.3198273, 28.6091647 44.3198566, 28.6094223 44.3199133, 28.6096698 44.3199699, 28.6098754 44.3200121, 28.610077 44.3200428, 28.6101729 44.3200525, 28.6102885 44.3200614)",,
610407042,False,4,Strada Albinelor,tertiary,50,False,114.05,"LINESTRING (28.6089494 44.3198273, 28.6088908 44.3199581, 28.6085484 44.3206895, 28.6084959 44.3208003)",,
610407042,False,4,Strada Albinelor,tertiary,50,True,177.062,"LINESTRING (28.6089494 44.3198273, 28.6090103 44.319694, 28.609306 44.3190411, 28.6093775 44.3188724, 28.609415 44.3187681, 28.609446 44.3186315, 28.609464 44.3184928, 28.6094881 44.3182894)",,
220173106,False,2,Strada Sănătății,residential,50,True,12.969,"LINESTRING (28.6127547 44.3208303, 28.6128448 44.3209275)",,
220198006,False,2,Strada Sănătății,residential,50,False,88.611,"LINESTRING (28.6127547 44.3208303, 28.612551 44.3206327, 28.6123497 44.3204944, 28.612137 44.3203544, 28.612036 44.3202909, 28.6119849 44.3202587)",,
175454845,False,2,Strada Midiei,residential,50,True,70.163,"LINESTRING (28.611617 44.3226696, 28.6108095 44.3224158)",,
24592075,False,2,Strada Mării,residential,50,False,190.47699999999998,"LINESTRING (28.611617 44.3226696, 28.611694 44.3225703, 28.6122184 44.3220097, 28.6123551 44.3218905, 28.6125494 44.3217924, 28.6126123 44.3217699, 28.6131993 44.32156, 28.6132973 44.3215199)",,
175454845,False,2,Strada Midiei,residential,50,False,22.052999999999997,"LINESTRING (28.611617 44.3226696, 28.6117577 44.3227187, 28.6118664 44.3227562)",,
175454845,False,2,Strada Midiei,residential,50,False,128.852,"LINESTRING (28.6145921 44.3235194, 28.6147148 44.3235148, 28.6149441 44.3234688, 28.6151329 44.3234319, 28.615181 44.323414, 28.6160766 44.3230818)",,
175454845,False,2,Strada Midiei,residential,50,True,61.976,"LINESTRING (28.6145921 44.3235194, 28.6142914 44.3235171, 28.6140479 44.3234616, 28.6138433 44.3233985)",,
360828632,False,,,residential,,True,75.166,"LINESTRING (28.6145921 44.3235194, 28.6146902 44.3232374, 28.6145239 44.322988, 28.6145496 44.3228805)",,
175454845,False,2,Strada Midiei,residential,50,False,70.163,"LINESTRING (28.6108095 44.3224158, 28.611617 44.3226696)",,
361067061,True,,Strada Tineretului,residential,50,False,17.833,"LINESTRING (28.6108095 44.3224158, 28.6108892 44.3222659)",,
175454845,False,2,Strada Midiei,residential,50,True,75.435,"LINESTRING (28.6108095 44.3224158, 28.6104864 44.3226626, 28.6101345 44.3228915)",,
175454848,False,,Strada Cabanei,residential,50,True,30.996,"LINESTRING (28.6146143 44.3210591, 28.6147933 44.3213067)",,
