osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,access
62062871,False,2,DJ101S,Strada Secăriei,secondary,50,True,455.62100000000015,"LINESTRING (25.6337791 45.2434397, 25.6336307 45.2436544, 25.6334676 45.243879, 25.6333097 45.2440808, 25.6330367 45.244415, 25.6329408 45.2445105, 25.632804 45.2446467, 25.6326943 45.2447512, 25.632605 45.2448557, 25.6324942 45.245, 25.6324079 45.2451255, 25.6323825 45.2451728, 25.6323708 45.2452168, 25.6323786 45.2452586, 25.6324165 45.2452901, 25.6324623 45.2452998, 25.6325117 45.2452984, 25.6325632 45.2452771, 25.6327114 45.2451551, 25.6327635 45.2451221, 25.6328108 45.245111, 25.6328581 45.2451152, 25.6328934 45.2451319, 25.6329103 45.2451562, 25.6329092 45.2451881, 25.6328953 45.2452211, 25.6327351 45.2453928, 25.6327124 45.2454242, 25.6327082 45.2454541, 25.6327297 45.2454824, 25.6327693 45.2455003, 25.6328091 45.2455042, 25.6328429 45.2454949, 25.632882 45.2454724, 25.6330786 45.2453222, 25.6331403 45.2452878, 25.6332319 45.2452668, 25.6333245 45.2452593, 25.6334192 45.2452653, 25.6336577 45.2453088, 25.634142 45.2454287, 25.6341899 45.24545)",
226832583,False,2,,Strada Gârlici,tertiary,50,True,522.899,"LINESTRING (25.6337791 45.2434397, 25.6338773 45.2434927, 25.6339191 45.2435254, 25.6339581 45.2435744, 25.634016 45.2436816, 25.6340642 45.2437705, 25.6341132 45.2438406, 25.6342112 45.2439245, 25.6345897 45.2441533, 25.6346742 45.244184, 25.634753 45.2442086, 25.6348349 45.2442356, 25.6349209 45.2442779, 25.6351451 45.2444552, 25.6352124 45.2444919, 25.6352879 45.2445118, 25.6353537 45.2445257, 25.6358867 45.2446209, 25.6360325 45.2446479, 25.6361062 45.2446584, 25.6361778 45.2446582, 25.6363775 45.2446416, 25.6365266 45.2446287, 25.6366142 45.2446268, 25.6366869 45.2446413, 25.6368938 45.2446898, 25.6371295 45.2447576, 25.637362 45.2447991, 25.637567 45.2448066, 25.6377192 45.2448036, 25.6377717 45.2448051, 25.6378356 45.24482, 25.6378718 45.2448396, 25.6378984 45.2448703, 25.6379314 45.2449108, 25.6379507 45.2449551, 25.6379588 45.2450077, 25.6379493 45.2450548, 25.6378423 45.2452119, 25.6378077 45.245299, 25.6377982 45.2453831, 25.6378094 45.2455314, 25.6378204 45.2457126, 25.6378164 45.2457891, 25.6377944 45.2458864, 25.6377648 45.2459675, 25.6376963 45.2460593)",
721114813,False,2,DJ101S,Strada Secăriei,secondary,50,False,25.589000000000002,"LINESTRING (25.6337791 45.2434397, 25.6337988 45.2433685, 25.6338038 45.2433074, 25.6338022 45.2432551, 25.6337905 45.2432118)",
262020340,False,,,,living_street,50,True,46.591,"LINESTRING (25.6337905 45.2432118, 25.634107 45.2431459, 25.6343645 45.2431017)",
721114813,False,2,DJ101S,Strada Secăriei,secondary,50,False,103.656,"LINESTRING (25.6337905 45.2432118, 25.6337652 45.2431766, 25.6337263 45.2431517, 25.6336747 45.2431323, 25.63362 45.2431253, 25.6335603 45.2431288, 25.6334947 45.2431409, 25.6334263 45.2431622, 25.6333549 45.2431918, 25.6329885 45.2433767, 25.6328793 45.2434261, 25.6327904 45.2434579, 25.632663 45.2434906)",
721114813,False,2,DJ101S,Strada Secăriei,secondary,50,True,25.589,"LINESTRING (25.6337905 45.2432118, 25.6338022 45.2432551, 25.6338038 45.2433074, 25.6337988 45.2433685, 25.6337791 45.2434397)",
"[721114810, 48778634]",False,2,DN1,Strada Republicii,trunk,70,False,283.028,"LINESTRING (25.632663 45.2434906, 25.6326179 45.2435513, 25.6324074 45.2438394, 25.6323372 45.2439225, 25.6322623 45.244002, 25.6321423 45.2441084, 25.6318007 45.2444058, 25.6316906 45.2445238, 25.6316024 45.2446366, 25.6314452 45.244876, 25.6312521 45.2452017, 25.6311446 45.2454329, 25.6310366 45.245736)",
"[721114811, 855323251]",False,2,DN1,Strada Republicii,trunk,70,True,224.37800000000001,"LINESTRING (25.632663 45.2434906, 25.6328575 45.2432456, 25.6329385 45.2431592, 25.6330148 45.2430856, 25.633244 45.2428798, 25.6336848 45.2424871, 25.6338209 45.2423638, 25.6342516 45.2419734, 25.634366 45.2418714)",
721114813,False,2,DJ101S,Strada Secăriei,secondary,50,True,103.65599999999998,"LINESTRING (25.632663 45.2434906, 25.6327904 45.2434579, 25.6328793 45.2434261, 25.6329885 45.2433767, 25.6333549 45.2431918, 25.6334263 45.2431622, 25.6334947 45.2431409, 25.6335603 45.2431288, 25.63362 45.2431253, 25.6336747 45.2431323, 25.6337263 45.2431517, 25.6337652 45.2431766, 25.6337905 45.2432118)",
62062871,False,2,DJ101S,Strada Secăriei,secondary,50,False,455.621,"LINESTRING (25.6341899 45.24545, 25.634142 45.2454287, 25.6336577 45.2453088, 25.6334192 45.2452653, 25.6333245 45.2452593, 25.6332319 45.2452668, 25.6331403 45.2452878, 25.6330786 45.2453222, 25.632882 45.2454724, 25.6328429 45.2454949, 25.6328091 45.2455042, 25.6327693 45.2455003, 25.6327297 45.2454824, 25.6327082 45.2454541, 25.6327124 45.2454242, 25.6327351 45.2453928, 25.6328953 45.2452211, 25.6329092 45.2451881, 25.6329103 45.2451562, 25.6328934 45.2451319, 25.6328581 45.2451152, 25.6328108 45.245111, 25.6327635 45.2451221, 25.6327114 45.2451551, 25.6325632 45.2452771, 25.6325117 45.2452984, 25.6324623 45.2452998, 25.6324165 45.2452901, 25.6323786 45.2452586, 25.6323708 45.2452168, 25.6323825 45.2451728, 25.6324079 45.2451255, 25.6324942 45.245, 25.632605 45.2448557, 25.6326943 45.2447512, 25.632804 45.2446467, 25.6329408 45.2445105, 25.6330367 45.244415, 25.6333097 45.2440808, 25.6334676 45.243879, 25.6336307 45.2436544, 25.6337791 45.2434397)",
62062871,False,2,DJ101S,Strada Secăriei,secondary,50,True,192.817,"LINESTRING (25.6341899 45.24545, 25.6342089 45.2454661, 25.6342183 45.245485, 25.6342165 45.2455095, 25.6342075 45.2455256, 25.6341835 45.2455581, 25.6341539 45.2455793, 25.6341155 45.2455952, 25.6340619 45.2456034, 25.6339976 45.2456093, 25.6336033 45.2456379, 25.6335621 45.245645, 25.6335279 45.245661, 25.6335118 45.2456745, 25.6335003 45.2456912, 25.6334959 45.2457142, 25.6334999 45.2457374, 25.6335129 45.2457607, 25.6335294 45.2457772, 25.6335573 45.2457953, 25.6343396 45.2461514, 25.6343836 45.2461852, 25.6344121 45.2462188, 25.6345096 45.2463988, 25.6345223 45.2464184, 25.6345418 45.2464351)",
609915740,False,,,,living_street,30,True,40.311,"LINESTRING (25.6341899 45.24545, 25.6342312 45.2454015, 25.6343053 45.2452705, 25.6343482 45.2452195, 25.6344233 45.2451836, 25.6344796 45.2451704)",destination
62062871,False,2,DJ101S,Strada Secăriei,secondary,50,False,192.81700000000006,"LINESTRING (25.6345418 45.2464351, 25.6345223 45.2464184, 25.6345096 45.2463988, 25.6344121 45.2462188, 25.6343836 45.2461852, 25.6343396 45.2461514, 25.6335573 45.2457953, 25.6335294 45.2457772, 25.6335129 45.2457607, 25.6334999 45.2457374, 25.6334959 45.2457142, 25.6335003 45.2456912, 25.6335118 45.2456745, 25.6335279 45.245661, 25.6335621 45.245645, 25.6336033 45.2456379, 25.6339976 45.2456093, 25.6340619 45.2456034, 25.6341155 45.2455952, 25.6341539 45.2455793, 25.6341835 45.2455581, 25.6342075 45.2455256, 25.6342165 45.2455095, 25.6342183 45.245485, 25.6342089 45.2454661, 25.6341899 45.24545)",
62062871,False,2,DJ101S,Strada Secăriei,secondary,50,True,98.19,"LINESTRING (25.6345418 45.2464351, 25.6345678 45.246446, 25.6346086 45.2464568, 25.6351548 45.2464826, 25.6353535 45.246501, 25.6355165 45.2465273, 25.635627 45.2465491, 25.6357042 45.2465657, 25.635767 45.2465872)",
183113757,False,2,,Strada Malul Luncii,residential,50,False,89.452,"LINESTRING (25.6345418 45.2464351, 25.6345124 45.2464876, 25.6345146 45.2465747, 25.6345431 45.2468802, 25.6345368 45.2470265, 25.6345279 45.2472348)",
62062871,False,2,DJ101S,Strada Secăriei,secondary,50,False,98.19,"LINESTRING (25.635767 45.2465872, 25.6357042 45.2465657, 25.635627 45.2465491, 25.6355165 45.2465273, 25.6353535 45.246501, 25.6351548 45.2464826, 25.6346086 45.2464568, 25.6345678 45.246446, 25.6345418 45.2464351)",
62062871,False,2,DJ101S,Strada Secăriei,secondary,50,True,115.24199999999999,"LINESTRING (25.635767 45.2465872, 25.6358106 45.2466157, 25.6358622 45.2466704, 25.6359815 45.246873, 25.6360231 45.2469193, 25.6360817 45.2469665, 25.636157 45.2470153, 25.6367824 45.2472919)",
183114313,False,2,,Strada Erou Nicoară,residential,50,True,137.93599999999998,"LINESTRING (25.635767 45.2465872, 25.6358053 45.2465348, 25.6358616 45.246481, 25.6359509 45.246435, 25.6361008 45.2463697, 25.6362315 45.2463242, 25.6364325 45.2462821, 25.6367464 45.2462161, 25.6371644 45.2461561, 25.6373484 45.246134)",
62062871,False,2,DJ101S,Strada Secăriei,secondary,50,False,115.242,"LINESTRING (25.6367824 45.2472919, 25.636157 45.2470153, 25.6360817 45.2469665, 25.6360231 45.2469193, 25.6359815 45.246873, 25.6358622 45.2466704, 25.6358106 45.2466157, 25.635767 45.2465872)",
183114311,False,2,,Strada Erou Nicoară,residential,50,False,68.32300000000001,"LINESTRING (25.6376963 45.2460593, 25.6378054 45.2460897, 25.6379551 45.2461369, 25.6380638 45.2461847, 25.6381531 45.2462438, 25.6383265 45.2463779, 25.6383906 45.2464151)",
