osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,ref,access,width,bridge
721174354,Strada 1 Decembrie,secondary,50,False,False,97.53,"LINESTRING (23.9900797 45.1455093, 23.9900662 45.1455165, 23.9898159 45.1456357, 23.9896475 45.1457186, 23.989473 45.1458046, 23.9891593 45.1459575, 23.9890536 45.1460047)",2,DJ665,,,
721174354,Strada 1 Decembrie,secondary,50,False,True,100.348,"LINESTRING (23.9900797 45.1455093, 23.990599 45.1452485, 23.9909882 45.1450515, 23.9910412 45.1450247, 23.9911209 45.1449848)",2,DJ665,,,
1080478862,Strada Alexandru Odobescu,living_street,20,False,False,36.408,"LINESTRING (23.9900797 45.1455093, 23.9901068 45.1455317, 23.9903815 45.1457581)",1,,yes,4,
832899502,Strada Constantin Brâncoveanu,tertiary,50,False,False,12.312,"LINESTRING (23.9925307 45.1463207, 23.9926631 45.1463802)",2,DC146,,,
107608405,Strada George Coșbuc,tertiary,50,False,True,88.459,"LINESTRING (23.9925307 45.1463207, 23.9926439 45.1461935, 23.9926876 45.1461549, 23.9927376 45.1461207, 23.9929622 45.1459946, 23.9931699 45.1458863, 23.9932652 45.1458365, 23.9933048 45.1458121, 23.9933416 45.1457798)",2,DC146,,,
120059939,Strada Constantin Brâncoveanu,residential,RO:urban,True,False,97.777,"LINESTRING (23.9925307 45.1463207, 23.9920202 45.146101, 23.9916928 45.1459515, 23.9914769 45.145851)",1,,yes,,
107608374,Strada Iancu Jianu,tertiary,50,False,True,170.963,"LINESTRING (23.9865868 45.1464112, 23.9865103 45.1463033, 23.9862077 45.1458754, 23.9860751 45.1456676, 23.9859496 45.1454487, 23.985889 45.1453203, 23.9858729 45.1452635, 23.9858648 45.1452077, 23.9858621 45.145132, 23.9858782 45.1450771, 23.9858906 45.1450574, 23.9859321 45.1449916)",2,DJ665,,,
1012131011,Strada 1 Decembrie,secondary,50,False,False,20.233,"LINESTRING (23.9865868 45.1464112, 23.9864542 45.1464339, 23.9863376 45.1464581)",2,DJ665,,,
1080267022,Strada 1 Decembrie,secondary,50,False,True,156.762,"LINESTRING (23.9865868 45.1464112, 23.9867913 45.1463804, 23.9884386 45.1461673, 23.9885513 45.1461513)",2,DJ665,,,
248242259,Strada Mocăniței,living_street,30,False,True,99.499,"LINESTRING (23.9900389 45.1497147, 23.9912865 45.1495519)",1,,,,
"[1003558976, 510821496, 510821495]",Strada Olari,tertiary,50,False,False,186.193,"LINESTRING (23.9900389 45.1497147, 23.9899955 45.149618, 23.9899369 45.1495295, 23.9898645 45.1494556, 23.9897754 45.149397, 23.9896215 45.1493202, 23.9894073 45.1492251, 23.9891889 45.1491258, 23.9890634 45.1490475, 23.9889794 45.1489777, 23.9888816 45.1488761, 23.9887812 45.1487718, 23.9885215 45.1484779)",2,DC143,,,yes
510824118,Strada Mihai Eminescu,residential,RO:urban,False,False,102.363,"LINESTRING (23.983089 45.1505515, 23.9831398 45.1505471, 23.9834227 45.1505225, 23.9835699 45.1505108, 23.9837128 45.1504908, 23.9838259 45.1504673, 23.9839507 45.1504316, 23.9840711 45.1503876, 23.9842426 45.1503172, 23.9843199 45.1502866)",2,,,3,
"[514551523, 221060182, 514551495]",Strada Știrbei Vodă,residential,RO:urban,False,True,39.723000000000006,"LINESTRING (23.983089 45.1505515, 23.9830935 45.1506078, 23.983098 45.1507402, 23.9831 45.1508478, 23.9831007 45.1509086)",2,DC143,,,yes
"[120059928, 120059923, 120059919]",Vechiul pod,residential,,False,True,189.33700000000002,"LINESTRING (23.9845654 45.1439618, 23.9845428 45.1438262, 23.9844506 45.1435817, 23.984426 45.1435319, 23.9842669 45.1432091, 23.9842406 45.1431548, 23.9841829 45.1430607, 23.9841282 45.1429982, 23.9840159 45.1428991, 23.9839301 45.1428468, 23.9837987 45.1427943, 23.9836827 45.1427656, 23.9835541 45.142753, 23.9834269 45.1427615, 23.9832822 45.1427793)",,,,,yes
"[224271955, 248239363, 248239366]",Strada Tudor Vladimirescu,primary,"['90', '50']",False,True,168.17000000000002,"LINESTRING (23.9845654 45.1439618, 23.9844903 45.1438899, 23.9844324 45.1438297, 23.9842757 45.1436553, 23.9842086 45.1435777, 23.984045 45.1433734, 23.9839525 45.1432608, 23.9838597 45.1431562, 23.9837661 45.1430594, 23.9836668 45.1429723, 23.9835837 45.1429137, 23.9834908 45.1428598, 23.983384 45.1428118, 23.9832822 45.1427793)",2,DN67,yes,,yes
248239366,Strada Tudor Vladimirescu,primary,50,False,False,156.892,"LINESTRING (23.9845654 45.1439618, 23.9846772 45.1440576, 23.9847855 45.1441448, 23.9849614 45.1442752, 23.9858758 45.144952, 23.9859321 45.1449916)",2,DN67,yes,,
"[120059928, 120059923, 120059919]",Vechiul pod,residential,,False,False,189.33700000000002,"LINESTRING (23.9832822 45.1427793, 23.9834269 45.1427615, 23.9835541 45.142753, 23.9836827 45.1427656, 23.9837987 45.1427943, 23.9839301 45.1428468, 23.9840159 45.1428991, 23.9841282 45.1429982, 23.9841829 45.1430607, 23.9842406 45.1431548, 23.9842669 45.1432091, 23.984426 45.1435319, 23.9844506 45.1435817, 23.9845428 45.1438262, 23.9845654 45.1439618)",,,,,yes
"[248239363, 224271955, 248239366]",Strada Tudor Vladimirescu,primary,"['90', '50']",False,False,168.17000000000002,"LINESTRING (23.9832822 45.1427793, 23.983384 45.1428118, 23.9834908 45.1428598, 23.9835837 45.1429137, 23.9836668 45.1429723, 23.9837661 45.1430594, 23.9838597 45.1431562, 23.9839525 45.1432608, 23.984045 45.1433734, 23.9842086 45.1435777, 23.9842757 45.1436553, 23.9844324 45.1438297, 23.9844903 45.1438899, 23.9845654 45.1439618)",2,DN67,yes,,yes
107608374,Strada Iancu Jianu,tertiary,50,False,False,170.963,"LINESTRING (23.9859321 45.1449916, 23.9858906 45.1450574, 23.9858782 45.1450771, 23.9858621 45.145132, 23.9858648 45.1452077, 23.9858729 45.1452635, 23.985889 45.1453203, 23.9859496 45.1454487, 23.9860751 45.1456676, 23.9862077 45.1458754, 23.9865103 45.1463033, 23.9865868 45.1464112)",2,DJ665,,,
248239366,Strada Tudor Vladimirescu,primary,50,False,False,122.07099999999998,"LINESTRING (23.9859321 45.1449916, 23.9860149 45.1450358, 23.9861003 45.145061, 23.9861915 45.1450705, 23.9862982 45.1450636, 23.9863973 45.1450439, 23.986571 45.1449989, 23.9867369 45.1449497, 23.9869172 45.1448935, 23.987141 45.1448165, 23.9872916 45.1447577, 23.9873575 45.1447332)",2,DN67,yes,,
248239366,Strada Tudor Vladimirescu,primary,50,False,True,156.89200000000002,"LINESTRING (23.9859321 45.1449916, 23.9858758 45.144952, 23.9849614 45.1442752, 23.9847855 45.1441448, 23.9846772 45.1440576, 23.9845654 45.1439618)",2,DN67,yes,,
107608405,Strada George Coșbuc,tertiary,50,False,False,88.45899999999999,"LINESTRING (23.9933416 45.1457798, 23.9933048 45.1458121, 23.9932652 45.1458365, 23.9931699 45.1458863, 23.9929622 45.1459946, 23.9927376 45.1461207, 23.9926876 45.1461549, 23.9926439 45.1461935, 23.9925307 45.1463207)",2,DC146,,,
264577001,Strada Tudor Vladimirescu,primary,40,False,True,131.716,"LINESTRING (23.9933416 45.1457798, 23.9932702 45.145774, 23.9932119 45.1457653, 23.9931612 45.1457534, 23.9930949 45.1457336, 23.9926437 45.145565, 23.9926148 45.1455539, 23.9918398 45.1452613)",2,DN67,yes,,
264577001,Strada Tudor Vladimirescu,primary,40,False,True,23.122,"LINESTRING (23.9913766 45.1450883, 23.9911209 45.1449848)",2,DN67,yes,,
107608389,Strada Alexandru Ioan Cuza,tertiary,50,False,False,100.291,"LINESTRING (23.9913766 45.1450883, 23.9913976 45.1450413, 23.9914124 45.1450082, 23.9914741 45.1448703, 23.9916041 45.1445794, 23.9917611 45.1442281)",2,DC139,,,
264577001,Strada Tudor Vladimirescu,primary,40,False,False,41.107,"LINESTRING (23.9913766 45.1450883, 23.9914452 45.1451139, 23.9918398 45.1452613)",2,DN67,yes,,
107608390,Strada Independenței,residential,RO:urban,True,False,71.483,"LINESTRING (23.9918398 45.1452613, 23.9918064 45.1453145, 23.9917029 45.1454794, 23.9915933 45.1456596, 23.9914769 45.145851)",1,,yes,,
264577001,Strada Tudor Vladimirescu,primary,40,False,False,131.716,"LINESTRING (23.9918398 45.1452613, 23.9926148 45.1455539, 23.9926437 45.145565, 23.9930949 45.1457336, 23.9931612 45.1457534, 23.9932119 45.1457653, 23.9932702 45.145774, 23.9933416 45.1457798)",2,DN67,yes,,
264577001,Strada Tudor Vladimirescu,primary,40,False,True,41.107,"LINESTRING (23.9918398 45.1452613, 23.9914452 45.1451139, 23.9913766 45.1450883)",2,DN67,yes,,
248242259,Strada Mocăniței,living_street,30,False,False,99.499,"LINESTRING (23.9912865 45.1495519, 23.9900389 45.1497147)",1,,,,
248763729,Strada Luncavățului,living_street,30,False,True,413.63,"LINESTRING (23.9840016 45.1472903, 23.9839082 45.1470228, 23.9838626 45.1468885, 23.9837875 45.1467125, 23.9837151 45.146548, 23.9836185 45.1463569, 23.98353 45.1461772, 23.9834683 45.1460485, 23.9834147 45.1459237, 23.983353 45.145778, 23.9832806 45.1455926, 23.9832216 45.1454696, 23.9831545 45.1453486, 23.9830392 45.145148, 23.9829936 45.145061, 23.9829399 45.1449778, 23.9829024 45.1449229, 23.9828648 45.1448813, 23.9828032 45.1448586, 23.9827522 45.1448454, 23.9826985 45.1448359, 23.9826503 45.1448397, 23.9825725 45.1448643, 23.9824867 45.144904, 23.9823901 45.1449532, 23.982256 45.1450307, 23.9821675 45.1451007, 23.9821034 45.1451622, 23.9820229 45.1451849, 23.9819586 45.1451887, 23.9818969 45.1451641, 23.9818352 45.1451112, 23.9817601 45.1450241, 23.9816984 45.1449314, 23.9816796 45.1448558)",,,destination,,
1012131011,Strada 1 Decembrie,secondary,50,False,True,139.41700000000003,"LINESTRING (23.9840016 45.1472903, 23.9841517 45.1472359, 23.9843305 45.1471589, 23.9851522 45.1467917, 23.9852917 45.1467372, 23.9854486 45.1466838, 23.9855338 45.1466575)",2,DJ665,,,
"[514551523, 221060182, 514551495]",Strada Știrbei Vodă,residential,RO:urban,False,False,39.723,"LINESTRING (23.9831007 45.1509086, 23.9831 45.1508478, 23.983098 45.1507402, 23.9830935 45.1506078, 23.983089 45.1505515)",2,DC143,,,yes
295122905,Strada Nicolae Titulescu,residential,50,False,True,144.294,"LINESTRING (23.9831007 45.1509086, 23.9829312 45.1508908, 23.9828158 45.1508624, 23.9827184 45.1508499, 23.9826085 45.1508603, 23.9825092 45.1508887, 23.9823711 45.1509426, 23.9822195 45.1510088, 23.982072 45.1510665, 23.9819406 45.1510939, 23.9817609 45.1510977, 23.9816228 45.1511034, 23.9815772 45.1511176, 23.9815443 45.1511436, 23.9815309 45.1511819, 23.9815235 45.1512623)",,,,,
248763729,Strada Luncavățului,living_street,30,False,False,413.63,"LINESTRING (23.9816796 45.1448558, 23.9816984 45.1449314, 23.9817601 45.1450241, 23.9818352 45.1451112, 23.9818969 45.1451641, 23.9819586 45.1451887, 23.9820229 45.1451849, 23.9821034 45.1451622, 23.9821675 45.1451007, 23.982256 45.1450307, 23.9823901 45.1449532, 23.9824867 45.144904, 23.9825725 45.1448643, 23.9826503 45.1448397, 23.9826985 45.1448359, 23.9827522 45.1448454, 23.9828032 45.1448586, 23.9828648 45.1448813, 23.9829024 45.1449229, 23.9829399 45.1449778, 23.9829936 45.145061, 23.9830392 45.145148, 23.9831545 45.1453486, 23.9832216 45.1454696, 23.9832806 45.1455926, 23.983353 45.145778, 23.9834147 45.1459237, 23.9834683 45.1460485, 23.98353 45.1461772, 23.9836185 45.1463569, 23.9837151 45.146548, 23.9837875 45.1467125, 23.9838626 45.1468885, 23.9839082 45.1470228, 23.9840016 45.1472903)",,,destination,,
400986180,Strada Alexandru Ioan Cuza,residential,50,False,False,96.419,"LINESTRING (23.9932438 45.1437849, 23.9920702 45.1435267)",1,,,,
400986180,Strada Alexandru Ioan Cuza,residential,50,False,True,96.419,"LINESTRING (23.9920702 45.1435267, 23.9932438 45.1437849)",1,,,,
678166531,Strada Alexandru Ioan Cuza,tertiary,50,False,True,81.673,"LINESTRING (23.9920702 45.1435267, 23.9917611 45.1442281)",2,DC139,,,
678166531,Strada Alexandru Ioan Cuza,tertiary,50,False,False,116.801,"LINESTRING (23.9920702 45.1435267, 23.9920911 45.1434792, 23.9922651 45.1430929, 23.9922958 45.1430333, 23.9925407 45.1426426, 23.9925612 45.1425892, 23.9925694 45.1425401)",2,DC139,,,
295122905,Strada Nicolae Titulescu,residential,50,False,False,144.294,"LINESTRING (23.9815235 45.1512623, 23.9815309 45.1511819, 23.9815443 45.1511436, 23.9815772 45.1511176, 23.9816228 45.1511034, 23.9817609 45.1510977, 23.9819406 45.1510939, 23.982072 45.1510665, 23.9822195 45.1510088, 23.9823711 45.1509426, 23.9825092 45.1508887, 23.9826085 45.1508603, 23.9827184 45.1508499, 23.9828158 45.1508624, 23.9829312 45.1508908, 23.9831007 45.1509086)",,,,,
510824118,Strada Mihai Eminescu,residential,RO:urban,False,True,42.979,"LINESTRING (23.9847945 45.1500933, 23.9843199 45.1502866)",2,,,3,
510824118,Strada Mihai Eminescu,residential,RO:urban,False,False,197.826,"LINESTRING (23.9847945 45.1500933, 23.9851217 45.1499656, 23.9858416 45.1495797, 23.9860053 45.1495075, 23.986136 45.1494647, 23.9862192 45.1494435, 23.9866258 45.1493839, 23.9869485 45.1493162, 23.9870121 45.1493018)",2,,,3,
"[514551521, 514551507, 514551516]",,living_street,30,False,True,117.453,"LINESTRING (23.9847945 45.1500933, 23.9848225 45.1501598, 23.9848832 45.1502707, 23.9849281 45.1503612, 23.9849579 45.1504602, 23.9849759 45.1505577, 23.9849901 45.1506986, 23.9850008 45.1511299)",,,,,yes
"[514551521, 514551507, 514551516]",,living_street,30,False,False,117.453,"LINESTRING (23.9850008 45.1511299, 23.9849901 45.1506986, 23.9849759 45.1505577, 23.9849579 45.1504602, 23.9849281 45.1503612, 23.9848832 45.1502707, 23.9848225 45.1501598, 23.9847945 45.1500933)",,,,,yes
832942477,Strada Nicolae Iorga,residential,50,False,False,65.07,"LINESTRING (23.9909073 45.1467194, 23.9909455 45.146765, 23.9913827 45.1471988)",2,,,,
559996842,,living_street,30,False,True,51.297,"LINESTRING (23.9855338 45.1466575, 23.9854798 45.1465606, 23.9854363 45.1464848, 23.9853508 45.1463496, 23.9852863 45.1462306)",,,destination,,
1012131011,Strada 1 Decembrie,secondary,50,False,False,139.41699999999997,"LINESTRING (23.9855338 45.1466575, 23.9854486 45.1466838, 23.9852917 45.1467372, 23.9851522 45.1467917, 23.9843305 45.1471589, 23.9841517 45.1472359, 23.9840016 45.1472903)",2,DJ665,,,
1012131011,Strada 1 Decembrie,secondary,50,False,True,66.846,"LINESTRING (23.9855338 45.1466575, 23.9856502 45.1466233, 23.9858387 45.1465753, 23.9861887 45.1464929, 23.9863376 45.1464581)",2,DJ665,,,
559996842,,living_street,30,False,False,51.297,"LINESTRING (23.9852863 45.1462306, 23.9853508 45.1463496, 23.9854363 45.1464848, 23.9854798 45.1465606, 23.9855338 45.1466575)",,,destination,,
560338145,,living_street,30,False,False,48.387,"LINESTRING (23.9838795 45.1501539, 23.9840458 45.1501161, 23.9841504 45.1500972, 23.9841958 45.1501048, 23.9842229 45.1501274, 23.9843199 45.1502866)",,,destination,,
510824118,Strada Mihai Eminescu,residential,RO:urban,False,False,150.79,"LINESTRING (23.9870121 45.1493018, 23.9871538 45.1492573, 23.9874412 45.1491407, 23.9876812 45.1490147, 23.9879243 45.1488875, 23.9881416 45.1487539, 23.9883529 45.1486127, 23.9885215 45.1484779)",2,,,3,
510824118,Strada Mihai Eminescu,residential,RO:urban,False,True,197.826,"LINESTRING (23.9870121 45.1493018, 23.9869485 45.1493162, 23.9866258 45.1493839, 23.9862192 45.1494435, 23.986136 45.1494647, 23.9860053 45.1495075, 23.9858416 45.1495797, 23.9851217 45.1499656, 23.9847945 45.1500933)",2,,,3,
"[560338156, 560338148, 560338151]",,living_street,30,False,True,37.641,"LINESTRING (23.9870121 45.1493018, 23.9870526 45.1493859, 23.9871089 45.1494975, 23.9871665 45.1496223)",,,destination,,yes
510824118,Strada Mihai Eminescu,residential,RO:urban,False,False,42.979,"LINESTRING (23.9843199 45.1502866, 23.9847945 45.1500933)",2,,,3,
510824118,Strada Mihai Eminescu,residential,RO:urban,False,True,102.36300000000001,"LINESTRING (23.9843199 45.1502866, 23.9842426 45.1503172, 23.9840711 45.1503876, 23.9839507 45.1504316, 23.9838259 45.1504673, 23.9837128 45.1504908, 23.9835699 45.1505108, 23.9834227 45.1505225, 23.9831398 45.1505471, 23.983089 45.1505515)",2,,,3,
560338145,,living_street,30,False,True,48.387,"LINESTRING (23.9843199 45.1502866, 23.9842229 45.1501274, 23.9841958 45.1501048, 23.9841504 45.1500972, 23.9840458 45.1501161, 23.9838795 45.1501539)",,,destination,,
"[560338148, 560338156, 560338151]",,living_street,30,False,False,37.641,"LINESTRING (23.9871665 45.1496223, 23.9871089 45.1494975, 23.9870526 45.1493859, 23.9870121 45.1493018)",,,destination,,yes
744913673,,living_street,,False,False,50.531,"LINESTRING (23.9876373 45.1450653, 23.9870867 45.1453013)",1,,,,
107608380,Strada Eroilor,residential,RO:urban,True,False,42.956,"LINESTRING (23.9876373 45.1450653, 23.9873947 45.144777, 23.9873575 45.1447332)",2,,yes,,
744913673,,living_street,,False,True,50.531,"LINESTRING (23.9870867 45.1453013, 23.9876373 45.1450653)",1,,,,
