osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,bridge,ref
216951018,False,,Strada Stejarului,residential,RO:urban,True,206.498,"LINESTRING (24.1855687 45.0778541, 24.1855324 45.0778008, 24.1855082 45.0777383, 24.1854948 45.0776606, 24.1854975 45.0775186, 24.1855002 45.077386, 24.1855002 45.0773273, 24.1854814 45.0772761, 24.1854492 45.0772439, 24.1853205 45.0771682, 24.1852186 45.0771113, 24.18513 45.0770469, 24.1850469 45.0769655, 24.1849798 45.0769144, 24.1849393 45.0768973, 24.1839576 45.0766814)",,
216945464,False,2,Strada Pieții,secondary,50,False,97.274,"LINESTRING (24.1830471 45.0792923, 24.1831015 45.079245, 24.1836247 45.078785, 24.1836883 45.0787351, 24.183767 45.07868, 24.1838528 45.0786301)",,DJ649
216945464,False,2,Strada Pieții,secondary,50,True,25.851,"LINESTRING (24.1830471 45.0792923, 24.1829863 45.0793224, 24.182918 45.0793364, 24.1828343 45.0793456, 24.1827354 45.0793507)",,DJ649
667274426,False,2,Strada Pieții,tertiary,50,False,21.89,"LINESTRING (24.1830471 45.0792923, 24.1830244 45.0793278, 24.1830168 45.07936, 24.1830131 45.0793961, 24.1830206 45.0794376, 24.1830422 45.0794823)",,
1025470943,False,2,Strada Tudor Vladimirescu,tertiary,50,True,23.595,"LINESTRING (24.1876978 45.0770047, 24.1874826 45.0771528)",,
216946956,False,2,,secondary,50,True,69.757,"LINESTRING (24.1876978 45.0770047, 24.18763 45.0770105, 24.1875556 45.0770216, 24.1874891 45.077037, 24.1874245 45.077059, 24.1869019 45.0772705)",,DJ649
216951021,False,2,Strada Tudor Vladimirescu,secondary,50,False,82.863,"LINESTRING (24.1876978 45.0770047, 24.1877537 45.0769686, 24.1878095 45.0769338, 24.1885237 45.0765412)",,DJ649
"[224949891, 668547547, 224949894]",False,2,Strada Pieții,residential,RO:urban,True,61.232000000000006,"LINESTRING (24.1876978 45.0770047, 24.1876926 45.0769656, 24.1876945 45.0769248, 24.187706 45.076884, 24.1877289 45.0768408, 24.1877426 45.0768049, 24.1877478 45.0767701, 24.1877329 45.0767324, 24.1876924 45.0766925, 24.1875502 45.0765992, 24.1875004 45.0765669, 24.1874844 45.0765541, 24.1874798 45.0765338)",yes,
216951023,False,2,Strada Horia Cloșca și Crișan,tertiary,50,False,22.978,"LINESTRING (24.1827354 45.0793507, 24.1829855 45.079458)",,
216945464,False,2,Strada Pieții,secondary,50,False,25.851,"LINESTRING (24.1827354 45.0793507, 24.1828343 45.0793456, 24.182918 45.0793364, 24.1829863 45.0793224, 24.1830471 45.0792923)",,DJ649
642566110,False,2,Strada Horia Cloșca și Crișan,secondary,50,True,134.452,"LINESTRING (24.1827354 45.0793507, 24.1817216 45.0788858, 24.1813009 45.0786904)",,DJ649
26478653,False,2,Strada Sfatului,tertiary,50,True,202.36700000000002,"LINESTRING (24.1806542 45.0802225, 24.1805866 45.0805616, 24.1805566 45.0807729, 24.1805445 45.0808323, 24.1805219 45.0808749, 24.1804671 45.0809119, 24.1804125 45.0809323, 24.1803472 45.0809478, 24.1793865 45.0811403, 24.1789704 45.081235)",,
1025470944,False,2,Strada Tudor Vladimirescu,tertiary,50,False,126.71099999999998,"LINESTRING (24.1806542 45.0802225, 24.180777 45.0802219, 24.1817417 45.0802259, 24.182268 45.0802264)",,
1025470943,False,2,Strada Tudor Vladimirescu,tertiary,50,False,43.088,"LINESTRING (24.1841077 45.0796096, 24.1842171 45.0795487, 24.1843241 45.0794753, 24.1844116 45.0794181, 24.1844445 45.0793994, 24.1844943 45.0793774, 24.1845314 45.0793667)",,
1025470943,False,2,Strada Tudor Vladimirescu,tertiary,50,True,45.697,"LINESTRING (24.1841077 45.0796096, 24.1838318 45.0797316, 24.1836125 45.0798255)",,
216948795,False,,Strada Praporgescu,residential,RO:urban,True,53.639,"LINESTRING (24.1846373 45.0808845, 24.1844485 45.0813481)",,
216948800,False,,Strada Praporgescu,residential,RO:urban,False,86.341,"LINESTRING (24.1846373 45.0808845, 24.1848857 45.0802403, 24.1849246 45.080135)",,
216948805,False,,Strada Bisericii,residential,RO:urban,True,79.385,"LINESTRING (24.1856043 45.0788084, 24.1856547 45.0788636, 24.1857835 45.0790041, 24.1858518 45.0790631, 24.1859344 45.0791226, 24.1860011 45.0791619, 24.1860742 45.0791887, 24.1861359 45.0792027, 24.1862822 45.0792183, 24.1863552 45.0792209)",,
1025470943,False,2,Strada Tudor Vladimirescu,tertiary,50,False,191.03899999999996,"LINESTRING (24.1856043 45.0788084, 24.1860162 45.0784494, 24.1861392 45.0783279, 24.1862363 45.078212, 24.186447 45.0779339, 24.186501 45.0778702, 24.1865453 45.0778238, 24.1865789 45.0777925, 24.1866243 45.077755, 24.186675 45.0777175, 24.1869657 45.0775158, 24.1870669 45.0774485)",,
1025470943,False,2,Strada Tudor Vladimirescu,tertiary,50,True,68.44000000000001,"LINESTRING (24.1856043 45.0788084, 24.185329 45.0790326, 24.185258 45.0790922, 24.1851147 45.0792334, 24.1850837 45.0792593, 24.1850463 45.0792795)",,
216948790,False,,Strada Praporgescu,residential,RO:urban,True,44.346000000000004,"LINESTRING (24.1850463 45.0792795, 24.1850657 45.0793713, 24.1850651 45.0794193, 24.1850286 45.079676)",,
1025470943,False,2,Strada Tudor Vladimirescu,tertiary,50,False,68.44,"LINESTRING (24.1850463 45.0792795, 24.1850837 45.0792593, 24.1851147 45.0792334, 24.185258 45.0790922, 24.185329 45.0790326, 24.1856043 45.0788084)",,
1025470943,False,2,Strada Tudor Vladimirescu,tertiary,50,True,41.82,"LINESTRING (24.1850463 45.0792795, 24.185009 45.0792942, 24.1849654 45.0793055, 24.1848185 45.0793226, 24.1846301 45.0793451, 24.1845786 45.0793542, 24.1845314 45.0793667)",,
216948795,False,,Strada Praporgescu,residential,RO:urban,False,53.639,"LINESTRING (24.1844485 45.0813481, 24.1846373 45.0808845)",,
216948790,False,,Strada Praporgescu,residential,RO:urban,False,51.689,"LINESTRING (24.1849246 45.080135, 24.1849845 45.0798818, 24.1850286 45.079676)",,
216948792,False,,Strada Mărăști,residential,RO:urban,False,249.314,"LINESTRING (24.1849246 45.080135, 24.1851057 45.0802516, 24.1851932 45.0803024, 24.1853139 45.0803535, 24.1854426 45.0803857, 24.1855848 45.0803933, 24.1857699 45.0803971, 24.1859254 45.080416, 24.1860488 45.0804463, 24.1861722 45.0804899, 24.1863117 45.0805505, 24.1864485 45.0806301, 24.1866067 45.0807551, 24.1866899 45.0808365, 24.1867596 45.080916, 24.1868186 45.0810051, 24.1868937 45.0811073, 24.1869715 45.0811831, 24.1870734 45.0812551, 24.187179 45.0813046, 24.187356 45.0814045)",,
216948800,False,,Strada Praporgescu,residential,RO:urban,True,86.341,"LINESTRING (24.1849246 45.080135, 24.1848857 45.0802403, 24.1846373 45.0808845)",,
216951017,False,,Strada Oituz,residential,RO:urban,True,190.64100000000002,"LINESTRING (24.1885237 45.0765412, 24.1887738 45.0769102, 24.1895216 45.077977, 24.1895578 45.0780253, 24.1896034 45.0780764)",,
216951021,False,2,Strada Tudor Vladimirescu,secondary,50,False,76.432,"LINESTRING (24.1885237 45.0765412, 24.1890247 45.0762618, 24.1890878 45.0762151, 24.1891601 45.0761478, 24.1892306 45.0760758)",,DJ649
216951021,False,2,Strada Tudor Vladimirescu,secondary,50,True,82.863,"LINESTRING (24.1885237 45.0765412, 24.1878095 45.0769338, 24.1877537 45.0769686, 24.1876978 45.0770047)",,DJ649
216951018,False,,Strada Stejarului,residential,RO:urban,False,206.498,"LINESTRING (24.1839576 45.0766814, 24.1849393 45.0768973, 24.1849798 45.0769144, 24.1850469 45.0769655, 24.18513 45.0770469, 24.1852186 45.0771113, 24.1853205 45.0771682, 24.1854492 45.0772439, 24.1854814 45.0772761, 24.1855002 45.0773273, 24.1855002 45.077386, 24.1854975 45.0775186, 24.1854948 45.0776606, 24.1855082 45.0777383, 24.1855324 45.0778008, 24.1855687 45.0778541)",,
216951021,False,2,Strada Tudor Vladimirescu,secondary,50,True,76.432,"LINESTRING (24.1892306 45.0760758, 24.1891601 45.0761478, 24.1890878 45.0762151, 24.1890247 45.0762618, 24.1885237 45.0765412)",,DJ649
224949897,False,,Strada Bradului,residential,RO:urban,True,58.78,"LINESTRING (24.1813009 45.0786904, 24.1809146 45.0791432)",,
642566110,False,2,Strada Horia Cloșca și Crișan,secondary,50,False,134.452,"LINESTRING (24.1813009 45.0786904, 24.1817216 45.0788858, 24.1827354 45.0793507)",,DJ649
642566110,False,2,Strada Horia Cloșca și Crișan,secondary,50,True,23.844,"LINESTRING (24.1813009 45.0786904, 24.1811369 45.0786169, 24.1810403 45.0785806)",,DJ649
224949897,False,,Strada Bradului,residential,RO:urban,False,58.78,"LINESTRING (24.1809146 45.0791432, 24.1813009 45.0786904)",,
667768053,False,2,Strada Bradului,living_street,30,False,33.164,"LINESTRING (24.1809146 45.0791432, 24.1812745 45.0792993)",,
667768053,False,2,Strada Bradului,living_street,30,True,24.738,"LINESTRING (24.1809146 45.0791432, 24.1806461 45.0790268)",,
"[224949888, 224949883, 224949892]",False,2,"['Strada General Ion Dragalina', 'Strada Pieții']",residential,50,False,125.71600000000002,"LINESTRING (24.1845314 45.0793667, 24.1845026 45.0793049, 24.184489 45.0792378, 24.1844863 45.0791135, 24.1845005 45.0790017, 24.1845151 45.0789517, 24.1845308 45.0789123, 24.1845715 45.078828, 24.1845683 45.0788049, 24.1845503 45.0787707, 24.1845269 45.0787506, 24.1845013 45.0787369, 24.1844325 45.0787147, 24.1843591 45.078699, 24.1842308 45.0786823, 24.1840771 45.0786641, 24.1838528 45.0786301)",yes,
1025470943,False,2,Strada Tudor Vladimirescu,tertiary,50,False,41.82,"LINESTRING (24.1845314 45.0793667, 24.1845786 45.0793542, 24.1846301 45.0793451, 24.1848185 45.0793226, 24.1849654 45.0793055, 24.185009 45.0792942, 24.1850463 45.0792795)",,
1025470943,False,2,Strada Tudor Vladimirescu,tertiary,50,True,43.088,"LINESTRING (24.1845314 45.0793667, 24.1844943 45.0793774, 24.1844445 45.0793994, 24.1844116 45.0794181, 24.1843241 45.0794753, 24.1842171 45.0795487, 24.1841077 45.0796096)",,
642566110,False,2,Strada Horia Cloșca și Crișan,secondary,50,False,23.844,"LINESTRING (24.1810403 45.0785806, 24.1811369 45.0786169, 24.1813009 45.0786904)",,DJ649
667667493,False,,Strada Fagului,unclassified,,False,75.87100000000001,"LINESTRING (24.1800349 45.0817295, 24.1801325 45.0817237, 24.1803039 45.0817156, 24.1803666 45.0817023, 24.1804177 45.0816841, 24.1804613 45.0816648, 24.1804909 45.0816439, 24.1805287 45.0816082, 24.1805739 45.0815503, 24.180625 45.0814659, 24.1806576 45.081331)",,
668325950,False,2,Strada Fagului,residential,50,False,106.503,"LINESTRING (24.1800349 45.0817295, 24.1798442 45.0817203, 24.1797376 45.081715, 24.1796625 45.0817039, 24.1795659 45.0816831, 24.1795019 45.0816535, 24.1794425 45.081614, 24.1793433 45.0815098, 24.1792655 45.0814236, 24.1791985 45.0813659, 24.1790666 45.0812828, 24.1789704 45.081235)",,
844515403,False,2,,residential,50,True,90.30099999999999,"LINESTRING (24.1800349 45.0817295, 24.1800964 45.0817468, 24.1801696 45.0818014, 24.1802224 45.0819076, 24.1802468 45.0819736, 24.1803078 45.0820741, 24.180404 45.0821442, 24.1804629 45.0822144, 24.1804858 45.0822814, 24.1804676 45.0823393, 24.1803684 45.0823999)",,
517045754,False,,,living_street,,False,68.988,"LINESTRING (24.182268 45.0802264, 24.1822615 45.0806133, 24.1822849 45.0806703, 24.1823392 45.0807267, 24.1823868 45.0807674, 24.1824361 45.0808076)",,
1025470944,False,2,Strada Tudor Vladimirescu,tertiary,50,False,116.503,"LINESTRING (24.182268 45.0802264, 24.1824001 45.0802235, 24.1825552 45.0802067, 24.1826924 45.0801838, 24.1827929 45.0801605, 24.1829065 45.0801245, 24.1830017 45.0800894, 24.1831099 45.0800427, 24.1834118 45.0799122, 24.1836125 45.0798255)",,
1025470944,False,2,Strada Tudor Vladimirescu,tertiary,50,True,126.71099999999998,"LINESTRING (24.182268 45.0802264, 24.1817417 45.0802259, 24.180777 45.0802219, 24.1806542 45.0802225)",,
668024571,False,,Strada Pieții,residential,RO:urban,False,116.79899999999999,"LINESTRING (24.1874798 45.0765338, 24.1869965 45.0767809, 24.1869369 45.0767885, 24.1868316 45.0767727, 24.1866275 45.0767614, 24.1864074 45.0767547, 24.1862096 45.0767502, 24.1861108 45.0767411)",,
"[668547547, 224949891, 224949894]",False,2,Strada Pieții,residential,RO:urban,False,61.23199999999999,"LINESTRING (24.1874798 45.0765338, 24.1874844 45.0765541, 24.1875004 45.0765669, 24.1875502 45.0765992, 24.1876924 45.0766925, 24.1877329 45.0767324, 24.1877478 45.0767701, 24.1877426 45.0768049, 24.1877289 45.0768408, 24.187706 45.076884, 24.1876945 45.0769248, 24.1876926 45.0769656, 24.1876978 45.0770047)",yes,
668547547,False,2,Strada Pieții,residential,RO:urban,True,126.867,"LINESTRING (24.1874798 45.0765338, 24.1875528 45.0764824, 24.1878709 45.0763034, 24.1878951 45.0762655, 24.1878897 45.0762447, 24.1878602 45.07622, 24.1877368 45.0761803, 24.1873479 45.0760552, 24.1872289 45.075991, 24.1871524 45.0759348, 24.1871256 45.0759026, 24.1871175 45.075878, 24.1871071 45.0758366)",,
216945464,False,2,Strada Pieții,secondary,50,False,97.055,"LINESTRING (24.1838528 45.0786301, 24.1839674 45.07857, 24.1841087 45.0785011, 24.1848927 45.078159)",,DJ649
216945464,False,2,Strada Pieții,secondary,50,True,97.274,"LINESTRING (24.1838528 45.0786301, 24.183767 45.07868, 24.1836883 45.0787351, 24.1836247 45.078785, 24.1831015 45.079245, 24.1830471 45.0792923)",,DJ649
"[224949888, 224949883, 224949892]",False,2,"['Strada General Ion Dragalina', 'Strada Pieții']",residential,50,True,125.716,"LINESTRING (24.1838528 45.0786301, 24.1840771 45.0786641, 24.1842308 45.0786823, 24.1843591 45.078699, 24.1844325 45.0787147, 24.1845013 45.0787369, 24.1845269 45.0787506, 24.1845503 45.0787707, 24.1845683 45.0788049, 24.1845715 45.078828, 24.1845308 45.0789123, 24.1845151 45.0789517, 24.1845005 45.0790017, 24.1844863 45.0791135, 24.184489 45.0792378, 24.1845026 45.0793049, 24.1845314 45.0793667)",yes,
216948792,False,,Strada Mărăști,residential,RO:urban,True,249.31400000000002,"LINESTRING (24.187356 45.0814045, 24.187179 45.0813046, 24.1870734 45.0812551, 24.1869715 45.0811831, 24.1868937 45.0811073, 24.1868186 45.0810051, 24.1867596 45.080916, 24.1866899 45.0808365, 24.1866067 45.0807551, 24.1864485 45.0806301, 24.1863117 45.0805505, 24.1861722 45.0804899, 24.1860488 45.0804463, 24.1859254 45.080416, 24.1857699 45.0803971, 24.1855848 45.0803933, 24.1854426 45.0803857, 24.1853139 45.0803535, 24.1851932 45.0803024, 24.1851057 45.0802516, 24.1849246 45.080135)",,
216951023,False,2,Strada Horia Cloșca și Crișan,tertiary,50,True,5.208,"LINESTRING (24.1830422 45.0794823, 24.1829855 45.079458)",,
"[516761115, 516761116, 216951023]",False,2,Strada Horia Cloșca și Crișan,tertiary,50,False,60.198,"LINESTRING (24.1830422 45.0794823, 24.1831171 45.0795144, 24.1834399 45.0796539, 24.1834697 45.0796707, 24.1834947 45.0796897, 24.1835547 45.0797521, 24.1836125 45.0798255)",yes,
667274426,False,2,Strada Pieții,tertiary,50,True,21.89,"LINESTRING (24.1830422 45.0794823, 24.1830206 45.0794376, 24.1830131 45.0793961, 24.1830168 45.07936, 24.1830244 45.0793278, 24.1830471 45.0792923)",,
517045754,False,,,living_street,,True,68.988,"LINESTRING (24.1824361 45.0808076, 24.1823868 45.0807674, 24.1823392 45.0807267, 24.1822849 45.0806703, 24.1822615 45.0806133, 24.182268 45.0802264)",,
667667493,False,,Strada Fagului,unclassified,,True,75.871,"LINESTRING (24.1806576 45.081331, 24.180625 45.0814659, 24.1805739 45.0815503, 24.1805287 45.0816082, 24.1804909 45.0816439, 24.1804613 45.0816648, 24.1804177 45.0816841, 24.1803666 45.0817023, 24.1803039 45.0817156, 24.1801325 45.0817237, 24.1800349 45.0817295)",,
667768053,False,2,Strada Bradului,living_street,30,False,24.738,"LINESTRING (24.1806461 45.0790268, 24.1809146 45.0791432)",,
667768053,False,2,Strada Bradului,living_street,30,True,33.164,"LINESTRING (24.1812745 45.0792993, 24.1809146 45.0791432)",,
668024571,False,,Strada Pieții,residential,RO:urban,True,116.799,"LINESTRING (24.1861108 45.0767411, 24.1862096 45.0767502, 24.1864074 45.0767547, 24.1866275 45.0767614, 24.1868316 45.0767727, 24.1869369 45.0767885, 24.1869965 45.0767809, 24.1874798 45.0765338)",,
216948790,False,,Strada Praporgescu,residential,RO:urban,False,44.346,"LINESTRING (24.1850286 45.079676, 24.1850651 45.0794193, 24.1850657 45.0793713, 24.1850463 45.0792795)",,
216948790,False,,Strada Praporgescu,residential,RO:urban,True,51.689,"LINESTRING (24.1850286 45.079676, 24.1849845 45.0798818, 24.1849246 45.080135)",,
668041063,False,,Strada Mihail Kogălniceanu,residential,,False,63.751000000000005,"LINESTRING (24.1850286 45.079676, 24.1851258 45.0796892, 24.1851668 45.0796919, 24.1852119 45.0796908, 24.185269 45.0796801, 24.1853539 45.0796509, 24.1854029 45.0796364, 24.1854576 45.0796246, 24.1855186 45.0796196, 24.1855622 45.0796198, 24.1856058 45.0796223, 24.1856616 45.0796334, 24.1857055 45.0796456, 24.1857752 45.0796665, 24.1858074 45.0796721)",,
216948805,False,,Strada Bisericii,residential,RO:urban,False,66.578,"LINESTRING (24.1871916 45.0791839, 24.1871397 45.079203, 24.1870621 45.0792206, 24.1869718 45.0792286, 24.1867562 45.0792309, 24.1866506 45.0792291, 24.1864538 45.0792243, 24.1863552 45.0792209)",,
224949895,False,2,,residential,RO:urban,False,68.995,"LINESTRING (24.1871071 45.0758366, 24.1871889 45.0758107, 24.1872677 45.0757833, 24.187375 45.0757265, 24.1875332 45.0756109, 24.1877746 45.0754424)",,
224949895,False,2,,residential,RO:urban,True,47.613,"LINESTRING (24.1871071 45.0758366, 24.1870022 45.0758572, 24.1869271 45.0758761, 24.1868412 45.0759121, 24.18675 45.0759367, 24.1866669 45.0759329, 24.1865864 45.0759159, 24.1865408 45.0758969)",,
668547547,False,2,Strada Pieții,residential,RO:urban,False,126.867,"LINESTRING (24.1871071 45.0758366, 24.1871175 45.075878, 24.1871256 45.0759026, 24.1871524 45.0759348, 24.1872289 45.075991, 24.1873479 45.0760552, 24.1877368 45.0761803, 24.1878602 45.07622, 24.1878897 45.0762447, 24.1878951 45.0762655, 24.1878709 45.0763034, 24.1875528 45.0764824, 24.1874798 45.0765338)",,
224949895,False,2,,residential,RO:urban,False,47.613,"LINESTRING (24.1865408 45.0758969, 24.1865864 45.0759159, 24.1866669 45.0759329, 24.18675 45.0759367, 24.1868412 45.0759121, 24.1869271 45.0758761, 24.1870022 45.0758572, 24.1871071 45.0758366)",,
224949895,False,2,,residential,RO:urban,True,68.99499999999999,"LINESTRING (24.1877746 45.0754424, 24.1875332 45.0756109, 24.187375 45.0757265, 24.1872677 45.0757833, 24.1871889 45.0758107, 24.1871071 45.0758366)",,
216948805,False,,Strada Bisericii,residential,RO:urban,False,79.38499999999999,"LINESTRING (24.1863552 45.0792209, 24.1862822 45.0792183, 24.1861359 45.0792027, 24.1860742 45.0791887, 24.1860011 45.0791619, 24.1859344 45.0791226, 24.1858518 45.0790631, 24.1857835 45.0790041, 24.1856547 45.0788636, 24.1856043 45.0788084)",,
216948805,False,,Strada Bisericii,residential,RO:urban,True,66.578,"LINESTRING (24.1863552 45.0792209, 24.1864538 45.0792243, 24.1866506 45.0792291, 24.1867562 45.0792309, 24.1869718 45.0792286, 24.1870621 45.0792206, 24.1871397 45.079203, 24.1871916 45.0791839)",,
669063892,False,1,Strada Bisericii,living_street,30,True,106.922,"LINESTRING (24.1863552 45.0792209, 24.1864626 45.0792971, 24.1865712 45.0793501, 24.1867965 45.0794562, 24.1869078 45.0794941, 24.1870124 45.0795319, 24.1871036 45.079584, 24.1871506 45.0796191, 24.1871787 45.0796475, 24.1872001 45.07967, 24.1872586 45.0797048, 24.1873603 45.079731, 24.1874527 45.0797701)",,
216951017,False,,Strada Oituz,residential,RO:urban,False,190.64100000000002,"LINESTRING (24.1896034 45.0780764, 24.1895578 45.0780253, 24.1895216 45.077977, 24.1887738 45.0769102, 24.1885237 45.0765412)",,
844515403,False,2,,residential,50,False,90.30099999999999,"LINESTRING (24.1803684 45.0823999, 24.1804676 45.0823393, 24.1804858 45.0822814, 24.1804629 45.0822144, 24.180404 45.0821442, 24.1803078 45.0820741, 24.1802468 45.0819736, 24.1802224 45.0819076, 24.1801696 45.0818014, 24.1800964 45.0817468, 24.1800349 45.0817295)",,
216946970,False,2,,secondary_link,50,True,29.977,"LINESTRING (24.1870669 45.0774485, 24.1870961 45.0773865, 24.1870826 45.0773372, 24.1870554 45.0773041, 24.1869908 45.077278, 24.1869019 45.0772705)",,
1025470943,False,2,Strada Tudor Vladimirescu,tertiary,50,False,46.332,"LINESTRING (24.1870669 45.0774485, 24.1871063 45.0774196, 24.1874826 45.0771528)",,
1025470943,False,2,Strada Tudor Vladimirescu,tertiary,50,True,191.039,"LINESTRING (24.1870669 45.0774485, 24.1869657 45.0775158, 24.186675 45.0777175, 24.1866243 45.077755, 24.1865789 45.0777925, 24.1865453 45.0778238, 24.186501 45.0778702, 24.186447 45.0779339, 24.1862363 45.078212, 24.1861392 45.0783279, 24.1860162 45.0784494, 24.1856043 45.0788084)",,
216945464,False,2,Strada Pieții,secondary,50,False,62.983,"LINESTRING (24.1848927 45.078159, 24.1855687 45.0778541)",,DJ649
688202794,False,1,Strada Pieții,living_street,30,False,109.255,"LINESTRING (24.1848927 45.078159, 24.1849505 45.0771773)",,
216945464,False,2,Strada Pieții,secondary,50,True,97.055,"LINESTRING (24.1848927 45.078159, 24.1841087 45.0785011, 24.1839674 45.07857, 24.1838528 45.0786301)",,DJ649
688202794,False,1,Strada Pieții,living_street,30,True,109.255,"LINESTRING (24.1849505 45.0771773, 24.1848927 45.078159)",,
668041063,False,,Strada Mihail Kogălniceanu,residential,,True,63.751,"LINESTRING (24.1858074 45.0796721, 24.1857752 45.0796665, 24.1857055 45.0796456, 24.1856616 45.0796334, 24.1856058 45.0796223, 24.1855622 45.0796198, 24.1855186 45.0796196, 24.1854576 45.0796246, 24.1854029 45.0796364, 24.1853539 45.0796509, 24.185269 45.0796801, 24.1852119 45.0796908, 24.1851668 45.0796919, 24.1851258 45.0796892, 24.1850286 45.079676)",,
669063892,False,1,Strada Bisericii,living_street,30,False,106.922,"LINESTRING (24.1874527 45.0797701, 24.1873603 45.079731, 24.1872586 45.0797048, 24.1872001 45.07967, 24.1871787 45.0796475, 24.1871506 45.0796191, 24.1871036 45.079584, 24.1870124 45.0795319, 24.1869078 45.0794941, 24.1867965 45.0794562, 24.1865712 45.0793501, 24.1864626 45.0792971, 24.1863552 45.0792209)",,
216951023,False,2,Strada Horia Cloșca și Crișan,tertiary,50,False,5.208,"LINESTRING (24.1829855 45.079458, 24.1830422 45.0794823)",,
216951023,False,2,Strada Horia Cloșca și Crișan,tertiary,50,True,22.978,"LINESTRING (24.1829855 45.079458, 24.1827354 45.0793507)",,
688879388,False,1,Strada Horia Cloșca și Crișan,living_street,30,False,125.94099999999999,"LINESTRING (24.1829855 45.079458, 24.182876 45.0794433, 24.1828267 45.0794498, 24.1826942 45.0794955, 24.1825247 45.0795738, 24.1824077 45.0796195, 24.1823214 45.0796521, 24.182192 45.0796978, 24.1820872 45.0797305, 24.1820256 45.0797435, 24.1819332 45.0797653, 24.1818223 45.0797783, 24.1816713 45.0797761, 24.1815696 45.0797718, 24.1814957 45.0797653)",,
688879388,False,1,Strada Horia Cloșca și Crișan,living_street,30,True,125.94100000000002,"LINESTRING (24.1814957 45.0797653, 24.1815696 45.0797718, 24.1816713 45.0797761, 24.1818223 45.0797783, 24.1819332 45.0797653, 24.1820256 45.0797435, 24.1820872 45.0797305, 24.182192 45.0796978, 24.1823214 45.0796521, 24.1824077 45.0796195, 24.1825247 45.0795738, 24.1826942 45.0794955, 24.1828267 45.0794498, 24.182876 45.0794433, 24.1829855 45.079458)",,
