osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,ref
655436262,2,Strada Caraiman,tertiary,50,False,True,308.05600000000004,"LINESTRING (24.3638935 44.1165746, 24.3640125 44.1167163, 24.3640506 44.116843, 24.3640835 44.1170787, 24.3639557 44.1191762, 24.3639472 44.119315)",
1120565799,,,tertiary,30,True,False,12.968,"LINESTRING (24.3638935 44.1165746, 24.3638684 44.1165805, 24.3638421 44.1165803, 24.3638162 44.1165737, 24.363795 44.1165613, 24.3637807 44.1165445, 24.363775 44.1165252)",
28322020,2,Bulevardul Nicolae Titulescu,tertiary,RO:urban,False,False,204.35399999999998,"LINESTRING (24.3639472 44.119315, 24.3623273 44.1189616, 24.3614978 44.1187807)",DC86
449814454,2,Strada Valter Mărăcineanu,tertiary,50,False,True,69.675,"LINESTRING (24.3639472 44.119315, 24.3639128 44.1194802, 24.363741 44.1199229)",DC86
655436262,2,Strada Caraiman,tertiary,50,False,False,308.05600000000004,"LINESTRING (24.3639472 44.119315, 24.3639557 44.1191762, 24.3640835 44.1170787, 24.3640506 44.116843, 24.3640125 44.1167163, 24.3638935 44.1165746)",
31661656,,Strada Vasile Alecsandri,residential,RO:urban,False,True,14.115,"LINESTRING (24.3636078 44.1165665, 24.363775 44.1165252)",
28046849,,Strada Anton Pann,residential,RO:urban,False,True,33.239,"LINESTRING (24.3636078 44.1165665, 24.3635603 44.1166166, 24.3634018 44.116826)",
31661656,,Strada Vasile Alecsandri,residential,RO:urban,False,False,193.45899999999997,"LINESTRING (24.3636078 44.1165665, 24.3624864 44.1163592, 24.3623319 44.1163284, 24.3621849 44.1162912, 24.3620531 44.1162486, 24.3614555 44.1160299, 24.3613333 44.1159906)",
1120565798,,Strada Vasile Alecsandri,residential,RO:urban,False,False,117.96799999999999,"LINESTRING (24.3654009 44.1166622, 24.3642479 44.1165361, 24.3639366 44.1165295)",
449814454,2,Strada Valter Mărăcineanu,tertiary,50,False,True,64.797,"LINESTRING (24.363741 44.1199229, 24.3635204 44.1204837)",DC86
181162167,,Strada Gării,residential,RO:urban,False,True,229.592,"LINESTRING (24.363741 44.1199229, 24.3632876 44.1197984, 24.3610091 44.1192787)",
449814454,2,Strada Valter Mărăcineanu,tertiary,50,False,False,69.675,"LINESTRING (24.363741 44.1199229, 24.3639128 44.1194802, 24.3639472 44.119315)",DC86
456294631,,Strada Petru Rareș,residential,RO:urban,False,False,74.339,"LINESTRING (24.3566513 44.1130546, 24.3566787 44.1131393, 24.3567458 44.1136573, 24.3567672 44.1137167)",
