osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,ref,bridge,junction
"[27534936, 27534937, 174897816]",False,2,Strada Orbán Balázs,secondary,RO:urban,"[False, True]",200.439,"LINESTRING (25.2923124 46.3076265, 25.29248 46.3073708, 25.2926356 46.3069669, 25.2926618 46.3068861, 25.2928195 46.3064296, 25.2928595 46.3063406, 25.2929158 46.3062841, 25.293007 46.3062387, 25.2930996 46.3062211, 25.2932055 46.3061988, 25.293449 46.3061774)",,yes,
"[452084216, 311812422, 30745558, 452084215]",False,,Strada Albinelor,residential,"['30', 'RO:urban']","[False, True]",296.63300000000004,"LINESTRING (25.2923124 46.3076265, 25.2923964 46.3078484, 25.292429 46.3080248, 25.2924513 46.3082436, 25.2924293 46.308493, 25.2924326 46.308737, 25.2924357 46.309004, 25.2924465 46.3090226, 25.2924626 46.3090355, 25.2932331 46.3090454, 25.2933558 46.3090463, 25.2942611 46.309077)",,yes,
"[174897816, 27534937, 27534936]",False,2,Strada Orbán Balázs,secondary,RO:urban,"[False, True]",200.43900000000002,"LINESTRING (25.293449 46.3061774, 25.2932055 46.3061988, 25.2930996 46.3062211, 25.293007 46.3062387, 25.2929158 46.3062841, 25.2928595 46.3063406, 25.2928195 46.3064296, 25.2926618 46.3068861, 25.2926356 46.3069669, 25.29248 46.3073708, 25.2923124 46.3076265)",,yes,
230110330,True,1,Strada Orbán Balázs,secondary,RO:urban,False,30.293000000000003,"LINESTRING (25.293449 46.3061774, 25.2935556 46.306159, 25.2936198 46.3061442, 25.2936675 46.3061289, 25.2937188 46.3061056, 25.2937636 46.3060865, 25.2937822 46.3060807, 25.2938113 46.3060764)",DN13A,,
290185943,False,,Strada Sântimbru,residential,RO:urban,False,18.46,"LINESTRING (25.2974928 46.3035809, 25.2972764 46.3036531)",,,
27544019,True,,Strada József Attila,residential,RO:urban,False,330.073,"LINESTRING (25.2974928 46.3035809, 25.29815 46.3040349, 25.2985056 46.3042746, 25.2985391 46.3042848, 25.298578 46.3042764, 25.2992128 46.3038916, 25.2995574 46.3036401, 25.3001252 46.3032711, 25.3006086 46.3029527)",,,
27545060,True,,Strada Sântimbru,residential,RO:urban,False,182.25600000000003,"LINESTRING (25.299034 46.3023679, 25.2989575 46.3023836, 25.298916 46.3024012, 25.2988838 46.3024235, 25.2985498 46.3027329, 25.2982854 46.3030105, 25.2980697 46.3032369, 25.2980215 46.3032832, 25.2979704 46.3033246, 25.2978925 46.3033731, 25.2974928 46.3035809)",,,
41664762,False,,Strada Sântimbru,residential,50,True,59.544,"LINESTRING (25.299034 46.3023679, 25.299226 46.302346, 25.2994081 46.3023447, 25.2995999 46.3023429, 25.2996737 46.3023401, 25.2997367 46.3023271, 25.299793 46.3023021)",DC27,,
41664762,False,,Strada Sântimbru,residential,50,False,124.155,"LINESTRING (25.3010027 46.3015627, 25.3005935 46.3017926, 25.3003362 46.3019454, 25.3000056 46.302161, 25.2999795 46.302178, 25.299793 46.3023021)",DC27,,
27544004,False,,Strada József Attila,residential,RO:urban,False,80.076,"LINESTRING (25.3013961 46.3024841, 25.3009166 46.3028043, 25.3006086 46.3029527)",,,
174896585,False,,Strada Taberei,residential,RO:urban,False,193.33899999999997,"LINESTRING (25.3013051 46.3066597, 25.3012526 46.306632, 25.3011509 46.3065699, 25.3007128 46.306245, 25.3006554 46.3062176, 25.300612 46.3062067, 25.3005495 46.3062006, 25.3004831 46.3062026, 25.3004195 46.3062164, 25.3003618 46.3062369, 25.3003101 46.3062602, 25.2996942 46.3066398, 25.2993618 46.3068035)",,,
110918195,False,2,Strada Tamási Áron,primary,50,True,121.525,"LINESTRING (25.2896142 46.3070977, 25.2906209 46.3062546)",DN13A,,
110918195,False,2,Strada Tamási Áron,primary,50,False,58.361000000000004,"LINESTRING (25.2896142 46.3070977, 25.2894847 46.3072092, 25.2890956 46.3074805)",DN13A,,
110918195,False,2,Strada Tamási Áron,primary,50,False,5.6,"LINESTRING (25.2906679 46.3062161, 25.2906209 46.3062546)",DN13A,,
27531723,False,,Strada Benkő József,residential,RO:urban,True,225.08100000000002,"LINESTRING (25.2906679 46.3062161, 25.2911201 46.3065148, 25.2911255 46.3065426, 25.2911134 46.3065685, 25.2897547 46.3077853)",,,
"[449298698, 31743018, 110918195]",False,2,Strada Tamási Áron,primary,50,True,163.963,"LINESTRING (25.2906679 46.3062161, 25.2907353 46.3061665, 25.2910442 46.3059509, 25.2911377 46.3058914, 25.2916943 46.3055479, 25.2922297 46.3052118)",DN13A,yes,
111155679,False,,Strada Mihail Kogălniceanu,residential,RO:urban,False,160.499,"LINESTRING (25.289017 46.3053364, 25.2895804 46.3056279, 25.289831 46.3057576, 25.290232 46.3059696, 25.2903662 46.3060571, 25.2905667 46.3062117, 25.2906209 46.3062546)",,,
27528831,False,,Strada Morii,residential,RO:urban,False,36.078,"LINESTRING (25.2897287 46.3025533, 25.2900231 46.3023005)",,,
315829523,False,,Strada 1 Decembrie 1918,secondary,RO:urban,False,30.554,"LINESTRING (25.2897287 46.3025533, 25.2895975 46.3022939)",,,
27528831,False,,Strada Morii,residential,RO:urban,True,114.511,"LINESTRING (25.2897287 46.3025533, 25.2896303 46.302643, 25.2893084 46.3029362, 25.2892312 46.3029824, 25.2891522 46.3030177, 25.2886039 46.3031841)",,,
449297630,False,2,Strada Insulei,secondary,RO:urban,True,51.294,"LINESTRING (25.2897287 46.3025533, 25.289789 46.3026603, 25.2898326 46.3027244, 25.2898782 46.302772, 25.2900723 46.3029446)",,,
27531747,False,,Strada Varga Katalin,residential,50,True,111.569,"LINESTRING (25.29156 46.3087104, 25.2903943 46.3081118)",,,
27534937,False,,Strada Orbán Balázs,secondary,RO:urban,True,133.706,"LINESTRING (25.29156 46.3087104, 25.2920897 46.3079164, 25.2923124 46.3076265)",,,
110918195,False,2,Strada Tamási Áron,primary,50,True,36.424,"LINESTRING (25.2888036 46.3077386, 25.2890956 46.3074805)",DN13A,,
27532977,True,,Strada Eötvös József,residential,RO:urban,False,40.836,"LINESTRING (25.2989039 46.3066181, 25.2986558 46.3062933)",,,
207351537,False,2,Strada Bethlen Gábor,primary,50,True,17.415,"LINESTRING (25.2989039 46.3066181, 25.298997 46.3067609)",DN13A,,
27533003,False,,Strada Lacului,residential,RO:urban,True,102.859,"LINESTRING (25.2961012 46.3047632, 25.2965409 46.3050315, 25.2968037 46.3051844, 25.2971288 46.3053556)",,,
31743445,True,,Strada Tompa László,residential,RO:urban,False,74.162,"LINESTRING (25.2961012 46.3047632, 25.2960636 46.3047959, 25.2956725 46.3051338, 25.2954896 46.3052791)",,,
713009342,True,,Piața Primăriei,primary,50,False,19.19,"LINESTRING (25.2936883 46.304333, 25.2938607 46.3042081)",DN13A,,
27534470,False,2,Strada Tamási Áron,primary,50,False,76.139,"LINESTRING (25.2936883 46.304333, 25.2936081 46.3043799, 25.2932207 46.3046063, 25.2931151 46.3046667, 25.2929291 46.3047732)",DN13A,,
27533249,True,,Piața Primăriei,secondary,RO:urban,False,127.22299999999998,"LINESTRING (25.2956362 46.3035662, 25.2952633 46.3037317, 25.2947897 46.3039696, 25.2943631 46.3041869, 25.2943199 46.3042044, 25.2942758 46.3042162)",,,
72099520,True,,Piața Primăriei,residential,RO:urban,False,53.266,"LINESTRING (25.2962815 46.3034256, 25.2961663 46.3034194, 25.2961054 46.3034205, 25.2960368 46.3034295, 25.2959722 46.303447, 25.2959039 46.3034721, 25.2956362 46.3035662)",,,
110918720,True,,Piața Primăriei,primary,RO:urban,False,35.598,"LINESTRING (25.2962815 46.3034256, 25.2965454 46.3034976, 25.2966118 46.3035167, 25.2967034 46.3035559)",DN13A,,
290185943,False,,Strada Sântimbru,residential,RO:urban,True,18.46,"LINESTRING (25.2972764 46.3036531, 25.2974928 46.3035809)",,,
40901242,True,,Piața Kőkereszt,residential,RO:urban,False,30.774,"LINESTRING (25.2972764 46.3036531, 25.2970893 46.3037889, 25.2970018 46.3038546)",,,
27567696,True,,Piața Primăriei,primary,50,False,43.855,"LINESTRING (25.2940816 46.3040601, 25.2943523 46.3038883, 25.294431 46.3038382, 25.2945007 46.3037923)",DN13A,,
27534531,False,,Strada Baróti Szabó Dávid,residential,RO:urban,True,161.061,"LINESTRING (25.2967515 46.302703, 25.2968367 46.3026847, 25.2968583 46.302677, 25.2968797 46.3026683, 25.2968984 46.3026572, 25.2969153 46.30264, 25.2969229 46.3026247, 25.2969257 46.3026127, 25.2969227 46.3025987, 25.2969162 46.3025859, 25.2969028 46.3025726, 25.2966281 46.3024694, 25.2963326 46.3023362, 25.2954629 46.3019349, 25.2954308 46.3019107, 25.2954192 46.3018959, 25.2954169 46.3018852)",,,
"[207086370, 27534867, 207086382]",True,,Strada Școlii,residential,RO:urban,False,177.37,"LINESTRING (25.2967515 46.302703, 25.2968229 46.3027397, 25.2968518 46.3027505, 25.296901 46.3027612, 25.2969482 46.3027685, 25.2970245 46.3027707, 25.2971109 46.3027679, 25.2971774 46.3027635, 25.2972381 46.3027534, 25.2972952 46.3027403, 25.2973245 46.3027264, 25.297392 46.3026909, 25.2980739 46.302343, 25.2982259 46.3022721, 25.2987421 46.3020843)",,yes,
895288017,False,,Strada Baróti Szabó Dávid,residential,RO:urban,False,30.31,"LINESTRING (25.2967515 46.302703, 25.2966463 46.3027126, 25.2965896 46.3027257, 25.2965388 46.3027469, 25.2963837 46.3027938)",,,
207086370,True,,Strada Școlii,residential,RO:urban,False,38.695,"LINESTRING (25.2987421 46.3020843, 25.299034 46.3023679)",,,
27543695,False,,Strada Rozei,residential,RO:urban,False,144.675,"LINESTRING (25.2987421 46.3020843, 25.2986759 46.3018009, 25.2986678 46.3016526, 25.2986491 46.3015396, 25.2986249 46.3014043, 25.2986625 46.301232, 25.2986973 46.3010911, 25.2987349 46.301004, 25.2987939 46.3008836, 25.2988476 46.3008123)",,,
27534510,True,,Piața Márton Áron,residential,RO:urban,False,95.08100000000002,"LINESTRING (25.2954392 46.3032298, 25.2955059 46.3031936, 25.2956817 46.3030723, 25.2957499 46.3030252, 25.295908 46.3029161, 25.296182 46.3027536, 25.2962276 46.3027454, 25.2962731 46.3027492, 25.2963234 46.302761, 25.2963571 46.3027751, 25.2963837 46.3027938)",,,
110918720,True,,Piața Primăriei,primary,RO:urban,False,41.413,"LINESTRING (25.2954392 46.3032298, 25.2955344 46.3032493, 25.2959224 46.3033374, 25.2959519 46.3033448)",DN13A,,
27534523,False,,Strada Stejarului,residential,RO:urban,True,31.683999999999997,"LINESTRING (25.2924599 46.3007946, 25.2923967 46.3008209, 25.2920844 46.3009114)",,,
42936341,False,,Strada Baróti Szabó Dávid,residential,RO:urban,True,257.72,"LINESTRING (25.2924599 46.3007946, 25.293337 46.3011254, 25.2941403 46.3014377, 25.2945681 46.3016155, 25.2950603 46.3017805, 25.2954169 46.3018852)",,,
27544341,True,,Strada Fântânei,residential,RO:urban,False,95.703,"LINESTRING (25.3006086 46.3029527, 25.299793 46.3023021)",,,
27544004,False,,Strada József Attila,residential,RO:urban,True,80.076,"LINESTRING (25.3006086 46.3029527, 25.3009166 46.3028043, 25.3013961 46.3024841)",,,
41664762,False,,Strada Sântimbru,residential,50,False,59.544,"LINESTRING (25.299793 46.3023021, 25.2997367 46.3023271, 25.2996737 46.3023401, 25.2995999 46.3023429, 25.2994081 46.3023447, 25.299226 46.302346, 25.299034 46.3023679)",DC27,,
41664762,False,,Strada Sântimbru,residential,50,True,124.155,"LINESTRING (25.299793 46.3023021, 25.2999795 46.302178, 25.3000056 46.302161, 25.3003362 46.3019454, 25.3005935 46.3017926, 25.3010027 46.3015627)",DC27,,
27544836,False,,Strada Attila,residential,RO:urban,False,134.284,"LINESTRING (25.2978974 46.305613, 25.2974126 46.3060942, 25.2972329 46.3063091, 25.2971578 46.3064369, 25.2971309 46.3065407, 25.2971229 46.3066704)",,,
459199224,True,,Strada Eötvös József,residential,RO:urban,False,166.91800000000003,"LINESTRING (25.2978974 46.305613, 25.2973842 46.3053093, 25.2972612 46.3052499, 25.2969628 46.3051122, 25.2968631 46.3050662, 25.2966908 46.3049869, 25.2964438 46.3048613, 25.2962761 46.30477, 25.2961653 46.3047096)",,,
27544836,False,,Strada Attila,residential,RO:urban,True,134.284,"LINESTRING (25.2971229 46.3066704, 25.2971309 46.3065407, 25.2971578 46.3064369, 25.2972329 46.3063091, 25.2974126 46.3060942, 25.2978974 46.305613)",,,
27531747,False,,Strada Varga Katalin,residential,50,False,111.569,"LINESTRING (25.2903943 46.3081118, 25.29156 46.3087104)",,,
27531747,False,,Strada Varga Katalin,residential,50,True,61.088,"LINESTRING (25.2903943 46.3081118, 25.2897547 46.3077853)",,,
27531806,False,,Strada Târnavei,residential,RO:urban,True,173.05100000000002,"LINESTRING (25.2903943 46.3081118, 25.2907419 46.307796, 25.2909847 46.3075718, 25.2913588 46.3072485, 25.2917668 46.3068778)",,,
27531747,False,,Strada Varga Katalin,residential,50,False,60.924,"LINESTRING (25.2890956 46.3074805, 25.2897547 46.3077853)",,,
110918195,False,2,Strada Tamási Áron,primary,50,False,36.424,"LINESTRING (25.2890956 46.3074805, 25.2888036 46.3077386)",DN13A,,
110918195,False,2,Strada Tamási Áron,primary,50,True,58.361000000000004,"LINESTRING (25.2890956 46.3074805, 25.2894847 46.3072092, 25.2896142 46.3070977)",DN13A,,
27531747,False,,Strada Varga Katalin,residential,50,False,61.088,"LINESTRING (25.2897547 46.3077853, 25.2903943 46.3081118)",,,
27531747,False,,Strada Varga Katalin,residential,50,True,60.924,"LINESTRING (25.2897547 46.3077853, 25.2890956 46.3074805)",,,
27531723,False,,Strada Benkő József,residential,RO:urban,False,225.08100000000002,"LINESTRING (25.2897547 46.3077853, 25.2911134 46.3065685, 25.2911255 46.3065426, 25.2911201 46.3065148, 25.2906679 46.3062161)",,,
449297630,False,2,Strada Insulei,secondary,RO:urban,True,61.238,"LINESTRING (25.2917569 46.3044267, 25.2923487 46.3047957)",,,
27534445,False,,Strada Teilor,residential,RO:urban,False,322.668,"LINESTRING (25.2917569 46.3044267, 25.2922962 46.3040887, 25.2923561 46.3040272, 25.2923914 46.3039501, 25.2924053 46.3038952, 25.2924062 46.3038439, 25.2924071 46.3037962, 25.2923999 46.3037662, 25.2923456 46.3036757, 25.2921375 46.3034663, 25.2919512 46.3033106, 25.291798 46.303206, 25.291693 46.3031454, 25.2915886 46.3030918, 25.2914842 46.3030478, 25.2909228 46.3028782, 25.2905708 46.3027734, 25.2905095 46.3027657, 25.2904536 46.3027692, 25.2903956 46.3027876, 25.2900723 46.3029446)",,,
449297630,False,2,Strada Insulei,secondary,RO:urban,False,139.435,"LINESTRING (25.2917569 46.3044267, 25.2914624 46.3041762, 25.2914039 46.3041264, 25.2906126 46.3034533)",,,
31743445,True,,Strada Tompa László,residential,RO:urban,False,7.731,"LINESTRING (25.2961653 46.3047096, 25.2961012 46.3047632)",,,
27532770,True,,Strada Kornis Ferenc,residential,RO:urban,False,281.89799999999997,"LINESTRING (25.2949516 46.3056989, 25.2950262 46.3057569, 25.2950708 46.3057914, 25.2951231 46.3058371, 25.2951697 46.3058779, 25.2952169 46.3059187, 25.2952789 46.3059666, 25.295324 46.3059917, 25.2953874 46.3060236, 25.295457 46.3060537, 25.2958238 46.3061995, 25.2959471 46.3062593, 25.2960126 46.3063002, 25.2962485 46.3065027, 25.2963933 46.3066287, 25.2965583 46.306726, 25.2969298 46.3068918, 25.2971148 46.3069743, 25.2972141 46.3070261, 25.2972986 46.3070743, 25.2974005 46.3071438, 25.2975179 46.3072269, 25.2976828 46.3073548)",,,
31743445,True,,Strada Tompa László,residential,RO:urban,False,106.434,"LINESTRING (25.2949516 46.3056989, 25.2948653 46.3057655, 25.2943053 46.3062667, 25.2942569 46.3063075, 25.2942172 46.3063308, 25.2941769 46.3063477, 25.2941291 46.3063631, 25.294023 46.3063865)",,,
27533301,True,,Piața Kőkereszt,residential,RO:urban,False,45.33,"LINESTRING (25.2967034 46.3035559, 25.2968489 46.3035776, 25.2972764 46.3036531)",,,
207351555,True,,Piața Kőkereszt,primary,50,False,40.495999999999995,"LINESTRING (25.2967034 46.3035559, 25.2967611 46.3035946, 25.2970018 46.3038546)",DN13A,,
31743445,True,,Strada Tompa László,residential,RO:urban,False,108.129,"LINESTRING (25.2970836 46.3039726, 25.2961653 46.3047096)",,,
172415228,True,,Strada Bethlen Gábor,primary,50,False,289.96199999999993,"LINESTRING (25.2970836 46.3039726, 25.2971805 46.3041198, 25.2972222 46.304172, 25.2972683 46.3042159, 25.2978611 46.3047365, 25.2982975 46.3051288, 25.29839 46.30524, 25.2984304 46.3053004, 25.2986175 46.3055842, 25.2986708 46.3056842, 25.2987211 46.3057964, 25.2987826 46.3059705, 25.298816 46.3061731, 25.2988249 46.306234)",DN13A,,
172415228,True,,Strada Bethlen Gábor,primary,50,False,14.555,"LINESTRING (25.2970018 46.3038546, 25.2970485 46.3039174, 25.2970836 46.3039726)",DN13A,,
449297630,False,2,Strada Insulei,secondary,RO:urban,False,70.159,"LINESTRING (25.2906126 46.3034533, 25.2900723 46.3029446)",,,
174137012,False,,Aleea Dumbravei,residential,RO:urban,False,201.902,"LINESTRING (25.2906126 46.3034533, 25.2904104 46.3035814, 25.2903733 46.3035933, 25.2903191 46.3035868, 25.2898615 46.3033081, 25.2898064 46.3032902, 25.2897608 46.3032928, 25.2895176 46.3034151, 25.289344 46.3034881, 25.2890975 46.303569, 25.28906 46.3035736, 25.2890325 46.3035595, 25.2886039 46.3031841)",,,
449297630,False,2,Strada Insulei,secondary,RO:urban,True,139.435,"LINESTRING (25.2906126 46.3034533, 25.2914039 46.3041264, 25.2914624 46.3041762, 25.2917569 46.3044267)",,,
27533249,True,,Piața Primăriei,secondary,RO:urban,False,54.583000000000006,"LINESTRING (25.2952904 46.3032866, 25.2953652 46.3032817, 25.2954165 46.303283, 25.2954589 46.3032868, 25.295498 46.3032946, 25.295529 46.3033036, 25.2955558 46.3033142, 25.2955811 46.3033282, 25.2956127 46.3033495, 25.2956455 46.3033754, 25.2956692 46.3033996, 25.295687 46.3034219, 25.2956941 46.3034404, 25.2956996 46.3034723, 25.2956963 46.3035026, 25.2956865 46.3035248, 25.2956657 46.303547, 25.2956362 46.3035662)",,,
713009341,True,,Piața Primăriei,primary,50,False,13.079999999999998,"LINESTRING (25.2952904 46.3032866, 25.2953736 46.3032511, 25.2954392 46.3032298)",DN13A,,
1018305803,False,2,Strada Petőfi Sándor,primary,RO:urban,False,6.724,"LINESTRING (25.2938264 46.3061359, 25.2938224 46.3061247, 25.2938164 46.3061039, 25.2938113 46.3060764)",DN13A,,
1018305804,True,1,,primary_link,,False,16.465,"LINESTRING (25.2938264 46.3061359, 25.2937997 46.3061384, 25.2937742 46.3061439, 25.2937373 46.3061529, 25.2937076 46.3061604, 25.2936759 46.3061688, 25.293624 46.3061833)",,,
24914479,False,2,Strada Tomcsa Sándor,primary,RO:urban,True,88.72800000000001,"LINESTRING (25.2930989 46.3051924, 25.2938223 46.3056867, 25.2938446 46.305704, 25.2938684 46.3057351, 25.2938891 46.3057689)",DN13A,,
449297628,True,1,,primary,RO:urban,False,35.69,"LINESTRING (25.2930989 46.3051924, 25.2928193 46.3050843, 25.2927737 46.3050709, 25.292686 46.3050463)",DN13A,,
27534531,False,,Strada Baróti Szabó Dávid,residential,RO:urban,False,161.06100000000006,"LINESTRING (25.2954169 46.3018852, 25.2954192 46.3018959, 25.2954308 46.3019107, 25.2954629 46.3019349, 25.2963326 46.3023362, 25.2966281 46.3024694, 25.2969028 46.3025726, 25.2969162 46.3025859, 25.2969227 46.3025987, 25.2969257 46.3026127, 25.2969229 46.3026247, 25.2969153 46.30264, 25.2968984 46.3026572, 25.2968797 46.3026683, 25.2968583 46.302677, 25.2968367 46.3026847, 25.2967515 46.302703)",,,
27534531,False,,Strada Baróti Szabó Dávid,residential,RO:urban,True,188.58700000000002,"LINESTRING (25.2954169 46.3018852, 25.2954192 46.3018748, 25.2954326 46.30186, 25.2954527 46.3018531, 25.2954795 46.301851, 25.2955193 46.3018528, 25.2955759 46.3018656, 25.2958973 46.3019689, 25.2964963 46.3021952, 25.2967365 46.3022859, 25.2970429 46.3023899, 25.2970825 46.3023932, 25.2971248 46.3023855, 25.2971453 46.3023764, 25.297167 46.3023584, 25.2971662 46.3023411, 25.2971562 46.3023281, 25.2971197 46.3023166, 25.2970576 46.302304, 25.29696 46.3022844, 25.296854 46.3022457, 25.2967826 46.3021987)",,,
42936341,False,,Strada Baróti Szabó Dávid,residential,RO:urban,False,257.72,"LINESTRING (25.2954169 46.3018852, 25.2950603 46.3017805, 25.2945681 46.3016155, 25.2941403 46.3014377, 25.293337 46.3011254, 25.2924599 46.3007946)",,,
27534531,False,,Strada Baróti Szabó Dávid,residential,RO:urban,False,188.58699999999996,"LINESTRING (25.2967826 46.3021987, 25.296854 46.3022457, 25.29696 46.3022844, 25.2970576 46.302304, 25.2971197 46.3023166, 25.2971562 46.3023281, 25.2971662 46.3023411, 25.297167 46.3023584, 25.2971453 46.3023764, 25.2971248 46.3023855, 25.2970825 46.3023932, 25.2970429 46.3023899, 25.2967365 46.3022859, 25.2964963 46.3021952, 25.2958973 46.3019689, 25.2955759 46.3018656, 25.2955193 46.3018528, 25.2954795 46.301851, 25.2954527 46.3018531, 25.2954326 46.30186, 25.2954192 46.3018748, 25.2954169 46.3018852)",,,
315829523,False,,Strada 1 Decembrie 1918,secondary,RO:urban,True,30.554,"LINESTRING (25.2895975 46.3022939, 25.2897287 46.3025533)",,,
110542280,True,,,residential,RO:urban,False,33.21,"LINESTRING (25.2895975 46.3022939, 25.2896728 46.3023082, 25.2897576 46.3023153, 25.2898501 46.3023209, 25.289942 46.3023144, 25.2900231 46.3023005)",,,
27528831,False,,Strada Morii,residential,RO:urban,True,36.078,"LINESTRING (25.2900231 46.3023005, 25.2897287 46.3025533)",,,
27528831,False,,Strada Morii,residential,RO:urban,False,116.07799999999999,"LINESTRING (25.2900231 46.3023005, 25.290387 46.3019063, 25.2904739 46.3018458, 25.2908995 46.3015463, 25.2909746 46.3014972)",,,
27533249,True,,Piața Primăriei,secondary,RO:urban,False,28.756,"LINESTRING (25.2942758 46.3042162, 25.294226 46.3042206, 25.2941961 46.3042192, 25.2941662 46.3042147, 25.2941357 46.3042054, 25.2941087 46.3041894, 25.2940938 46.304173, 25.2940841 46.3041578, 25.2940781 46.3041405, 25.2940748 46.3041162, 25.2940816 46.3040601)",,,
450039833,True,,Piața Primăriei,residential,RO:urban,False,26.718000000000004,"LINESTRING (25.2942758 46.3042162, 25.2941792 46.3042497, 25.2941033 46.3042729, 25.2940266 46.3042954, 25.2939574 46.3043123)",,,
27528831,False,,Strada Morii,residential,RO:urban,False,114.511,"LINESTRING (25.2886039 46.3031841, 25.2891522 46.3030177, 25.2892312 46.3029824, 25.2893084 46.3029362, 25.2896303 46.302643, 25.2897287 46.3025533)",,,
174137012,False,,Aleea Dumbravei,residential,RO:urban,True,201.902,"LINESTRING (25.2886039 46.3031841, 25.2890325 46.3035595, 25.28906 46.3035736, 25.2890975 46.303569, 25.289344 46.3034881, 25.2895176 46.3034151, 25.2897608 46.3032928, 25.2898064 46.3032902, 25.2898615 46.3033081, 25.2903191 46.3035868, 25.2903733 46.3035933, 25.2904104 46.3035814, 25.2906126 46.3034533)",,,
110918720,True,,Piața Primăriei,primary,RO:urban,False,26.866,"LINESTRING (25.2959519 46.3033448, 25.2961114 46.3033832, 25.2962815 46.3034256)",DN13A,,
27532754,False,,Strada Uzinei,primary,RO:urban,False,98.522,"LINESTRING (25.2976828 46.3073548, 25.2988634 46.3070085)",DN13A,,
