osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,ref
23812811,2,Strada Ecaterina Teodoroiu,residential,50,False,False,8.338,"LINESTRING (26.1786306 44.4905552, 26.1787171 44.4905126)",
23812811,2,Strada Ecaterina Teodoroiu,residential,50,False,True,51.373,"LINESTRING (26.1786306 44.4905552, 26.178094 44.4908139)",
917202709,2,Bulevardul Vrancei,residential,50,False,True,174.809,"LINESTRING (26.1786306 44.4905552, 26.1785602 44.490507, 26.1770737 44.4895505, 26.1770413 44.4895297, 26.1769962 44.4895007)",
23812807,2,Strada Sg. Gheorghe Dincă,tertiary,50,False,False,97.727,"LINESTRING (26.1737363 44.4874175, 26.1747712 44.4869407)",
246850614,2,Strada Avram Iancu,tertiary,50,False,True,71.377,"LINESTRING (26.1737363 44.4874175, 26.1729903 44.4877764)",
668757869,2,Strada Mihai Viteazu,residential,50,False,True,189.577,"LINESTRING (26.1737363 44.4874175, 26.1719431 44.4862905)",
668757870,2,Strada Mihai Viteazu,residential,50,False,False,205.348,"LINESTRING (26.1737363 44.4874175, 26.1737908 44.4874524, 26.1755339 44.4885843, 26.1756518 44.4886597)",
24612227,2,Strada Izvoarelor,residential,50,False,False,60.852,"LINESTRING (26.1824527 44.4917528, 26.1818437 44.49142)",
24612227,2,Strada Izvoarelor,residential,50,False,True,58.323,"LINESTRING (26.1824527 44.4917528, 26.1830452 44.4920634)",
24612039,,Strada Trandafirilor,residential,RO:urban,False,True,100.753,"LINESTRING (26.1824527 44.4917528, 26.1823937 44.4918093, 26.1817534 44.4924535, 26.1817176 44.4924917)",
24612227,2,Strada Izvoarelor,residential,50,False,True,60.852,"LINESTRING (26.1818437 44.49142, 26.1824527 44.4917528)",
24554502,2,Strada Duzilor,residential,50,False,False,59.622,"LINESTRING (26.1818437 44.49142, 26.1819188 44.4913702, 26.1823743 44.4910403)",
24554502,2,Strada Duzilor,residential,50,False,True,92.905,"LINESTRING (26.1818437 44.49142, 26.1817605 44.49148, 26.1809813 44.4919852)",
669218275,2,Strada I. L. Caragiale,residential,50,False,False,249.66499999999996,"LINESTRING (26.1818437 44.49142, 26.1796371 44.4900088, 26.1795674 44.4899655, 26.1794983 44.4899227)",
23812811,2,Strada Ecaterina Teodoroiu,residential,50,False,False,89.42,"LINESTRING (26.1794983 44.4899227, 26.1802956 44.4893542)",
23812811,2,Strada Ecaterina Teodoroiu,residential,50,False,True,90.236,"LINESTRING (26.1794983 44.4899227, 26.1792194 44.4901333, 26.1787171 44.4905126)",
24612012,2,Strada I. L. Caragiale,residential,RO:urban,False,False,154.35,"LINESTRING (26.1794983 44.4899227, 26.1794204 44.4898772, 26.1780168 44.4890228)",
669218275,2,Strada I. L. Caragiale,residential,50,False,True,249.665,"LINESTRING (26.1794983 44.4899227, 26.1795674 44.4899655, 26.1796371 44.4900088, 26.1818437 44.49142)",
243772448,,Strada Arieș,residential,RO:urban,False,True,85.39399999999999,"LINESTRING (26.1728969 44.4932735, 26.1727887 44.4933405, 26.17201 44.4937075)",
668771899,2,Strada Ecaterina Teodoroiu,residential,50,False,False,106.756,"LINESTRING (26.1728969 44.4932735, 26.1729869 44.4932224, 26.1740171 44.4927419)",
1241189887,4,Bulevardul Eroilor,secondary,50,False,False,140.224,"LINESTRING (26.1728969 44.4932735, 26.1728201 44.4931924, 26.1724988 44.492839, 26.1719328 44.4922165)",DJ200
243837805,2,Strada Ecaterina Teodoroiu,residential,50,False,False,10.931,"LINESTRING (26.1824454 44.4878067, 26.1825647 44.4877575)",
23812811,2,Strada Ecaterina Teodoroiu,residential,50,False,True,73.261,"LINESTRING (26.1824454 44.4878067, 26.1823896 44.4878457, 26.1817948 44.4882743)",
1240283171,2,Bulevardul Voluntari,trunk,50,True,False,92.523,"LINESTRING (26.1824454 44.4878067, 26.1820184 44.4875867, 26.1814999 44.4873195)",DN2
24553519,2,Strada Andrei Mureșanu,residential,50,False,False,98.762,"LINESTRING (26.1756518 44.4886597, 26.1757568 44.4886128, 26.1766897 44.4881692)",
24553519,2,Strada Andrei Mureșanu,residential,50,False,True,85.34100000000001,"LINESTRING (26.1756518 44.4886597, 26.1755643 44.4887004, 26.1747543 44.4890829)",
"[917202709, 668757870]",2,"['Strada Mihai Viteazu', 'Bulevardul Vrancei']",residential,50,False,False,141.839,"LINESTRING (26.1756518 44.4886597, 26.1757394 44.4887152, 26.1769191 44.4894518, 26.1769425 44.4894664, 26.1769962 44.4895007)",
668757870,2,Strada Mihai Viteazu,residential,50,False,True,205.348,"LINESTRING (26.1756518 44.4886597, 26.1755339 44.4885843, 26.1737908 44.4874524, 26.1737363 44.4874175)",
24553519,2,Strada Andrei Mureșanu,residential,50,False,True,77.478,"LINESTRING (26.1800331 44.4865634, 26.1799577 44.4865978, 26.1792353 44.4869652)",
1240283171,2,Bulevardul Voluntari,trunk,50,True,False,136.69,"LINESTRING (26.1800331 44.4865634, 26.1787852 44.4859202, 26.1786364 44.4858435)",DN2
1241189887,4,Bulevardul Eroilor,secondary,50,False,False,22.869,"LINESTRING (26.1717339 44.4920075, 26.1715686 44.491839)",DJ200
1241189887,4,Bulevardul Eroilor,secondary,50,False,True,28.089,"LINESTRING (26.1717339 44.4920075, 26.1719328 44.4922165)",DJ200
668771898,2,Strada Nicolae Iorga,residential,50,False,False,106.954,"LINESTRING (26.1717339 44.4920075, 26.1718312 44.4919588, 26.1728546 44.4914727)",
24553617,2,Strada Nicolae Iorga,residential,50,False,False,96.841,"LINESTRING (26.1769962 44.4895007, 26.1770518 44.4894747, 26.1780168 44.4890228)",
24553617,2,Strada Nicolae Iorga,residential,50,False,True,74.464,"LINESTRING (26.1769962 44.4895007, 26.1769376 44.489529, 26.1762213 44.4898787)",
917202709,2,Bulevardul Vrancei,residential,50,False,False,174.809,"LINESTRING (26.1769962 44.4895007, 26.1770413 44.4895297, 26.1770737 44.4895505, 26.1785602 44.490507, 26.1786306 44.4905552)",
"[917202709, 668757870]",2,"['Strada Mihai Viteazu', 'Bulevardul Vrancei']",residential,50,False,True,141.83900000000003,"LINESTRING (26.1769962 44.4895007, 26.1769425 44.4894664, 26.1769191 44.4894518, 26.1757394 44.4887152, 26.1756518 44.4886597)",
1240283171,2,Bulevardul Voluntari,trunk,50,True,False,143.554,"LINESTRING (26.1814999 44.4873195, 26.1800331 44.4865634)",DN2
24553617,2,Strada Nicolae Iorga,residential,50,False,True,77.411,"LINESTRING (26.1814999 44.4873195, 26.1814266 44.4873507, 26.1806904 44.4877081)",
24553519,2,Strada Andrei Mureșanu,residential,50,False,False,127.689,"LINESTRING (26.1730377 44.4898799, 26.1743851 44.4892516)",
668771897,2,Strada Andrei Mureșanu,residential,50,False,True,129.517,"LINESTRING (26.1730377 44.4898799, 26.1716659 44.4905116)",
24554429,,Strada Tudor Vladimirescu,residential,RO:urban,False,True,198.475,"LINESTRING (26.1730377 44.4898799, 26.1720025 44.4887624, 26.1717024 44.4884389, 26.1716575 44.4883911)",
668754333,2,Strada Tudor Vladimirescu,residential,RO:urban,False,False,139.138,"LINESTRING (26.1730377 44.4898799, 26.1738811 44.4907981, 26.1739991 44.4909265)",
24553617,2,Strada Nicolae Iorga,residential,50,False,False,106.676,"LINESTRING (26.1739991 44.4909265, 26.17511 44.4903858)",
668771898,2,Strada Nicolae Iorga,residential,50,False,True,109.227,"LINESTRING (26.1739991 44.4909265, 26.1728546 44.4914727)",
668754333,2,Strada Tudor Vladimirescu,residential,RO:urban,False,False,168.6,"LINESTRING (26.1739991 44.4909265, 26.1751201 44.4921585, 26.1751564 44.4921983)",
668754333,2,Strada Tudor Vladimirescu,residential,RO:urban,False,True,139.138,"LINESTRING (26.1739991 44.4909265, 26.1738811 44.4907981, 26.1730377 44.4898799)",
668771899,2,Strada Ecaterina Teodoroiu,residential,50,False,True,108.721,"LINESTRING (26.1751564 44.4921983, 26.1740171 44.4927419)",
23812811,2,Strada Ecaterina Teodoroiu,residential,50,False,False,63.435,"LINESTRING (26.1751564 44.4921983, 26.1754419 44.4920647, 26.1758251 44.4918854)",
668754333,2,Strada Tudor Vladimirescu,residential,RO:urban,False,True,168.6,"LINESTRING (26.1751564 44.4921983, 26.1751201 44.4921585, 26.1739991 44.4909265)",
23812807,2,Strada Sg. Gheorghe Dincă,tertiary,50,False,True,97.727,"LINESTRING (26.1747712 44.4869407, 26.1737363 44.4874175)",
668754331,2,Strada I. L. Caragiale,residential,RO:urban,False,True,204.504,"LINESTRING (26.1747712 44.4869407, 26.1766897 44.4881692)",
23812807,2,Strada Sg. Gheorghe Dincă,tertiary,50,False,False,85.817,"LINESTRING (26.1747712 44.4869407, 26.1748441 44.4869063, 26.1749543 44.4868561, 26.1756822 44.4865245)",
24553617,2,Strada Nicolae Iorga,residential,50,False,False,93.018,"LINESTRING (26.1780168 44.4890228, 26.1789755 44.4885411)",
669206214,2,Strada I. L. Caragiale,residential,RO:urban,False,False,141.744,"LINESTRING (26.1780168 44.4890228, 26.1766897 44.4881692)",
24553617,2,Strada Nicolae Iorga,residential,50,False,True,96.841,"LINESTRING (26.1780168 44.4890228, 26.1770518 44.4894747, 26.1769962 44.4895007)",
24612012,2,Strada I. L. Caragiale,residential,RO:urban,False,True,154.35,"LINESTRING (26.1780168 44.4890228, 26.1794204 44.4898772, 26.1794983 44.4899227)",
23812807,2,Strada Sg. Gheorghe Dincă,tertiary,50,False,False,93.58,"LINESTRING (26.1756822 44.4865245, 26.1760176 44.4863696, 26.1766725 44.4860672)",
23812807,2,Strada Sg. Gheorghe Dincă,tertiary,50,False,True,85.817,"LINESTRING (26.1756822 44.4865245, 26.1749543 44.4868561, 26.1748441 44.4869063, 26.1747712 44.4869407)",
24553519,2,Strada Andrei Mureșanu,residential,50,False,False,92.625,"LINESTRING (26.1776321 44.4877174, 26.1786107 44.487263)",
24553519,2,Strada Andrei Mureșanu,residential,50,False,True,90.069,"LINESTRING (26.1776321 44.4877174, 26.1766897 44.4881692)",
844474332,2,Strada George Coșbuc,residential,30,False,False,140.518,"LINESTRING (26.1776321 44.4877174, 26.1789755 44.4885411)",
24554482,,Strada George Coșbuc,residential,30,True,False,203.767,"LINESTRING (26.1776321 44.4877174, 26.1757611 44.4865719, 26.1756822 44.4865245)",
24553617,2,Strada Nicolae Iorga,residential,50,False,False,94.208,"LINESTRING (26.1789755 44.4885411, 26.1799623 44.4880697)",
24553617,2,Strada Nicolae Iorga,residential,50,False,True,93.018,"LINESTRING (26.1789755 44.4885411, 26.1780168 44.4890228)",
844474332,2,Strada George Coșbuc,residential,30,False,True,140.518,"LINESTRING (26.1789755 44.4885411, 26.1776321 44.4877174)",
844474332,2,Strada George Coșbuc,residential,30,False,False,138.34799999999998,"LINESTRING (26.1789755 44.4885411, 26.1802577 44.4893309, 26.1802956 44.4893542)",
23812811,2,Strada Ecaterina Teodoroiu,residential,50,False,False,91.22,"LINESTRING (26.1802956 44.4893542, 26.1811076 44.4887733)",
23812811,2,Strada Ecaterina Teodoroiu,residential,50,False,True,89.42,"LINESTRING (26.1802956 44.4893542, 26.1794983 44.4899227)",
844474332,2,Strada George Coșbuc,residential,30,False,False,248.936,"LINESTRING (26.1802956 44.4893542, 26.1803653 44.4893981, 26.1825991 44.490807, 26.1826468 44.490837)",
844474332,2,Strada George Coșbuc,residential,30,False,True,138.34799999999998,"LINESTRING (26.1802956 44.4893542, 26.1802577 44.4893309, 26.1789755 44.4885411)",
24554502,2,Strada Duzilor,residential,50,False,False,30.093,"LINESTRING (26.1826468 44.490837, 26.1829186 44.4906482)",
24554502,2,Strada Duzilor,residential,50,False,True,31.277,"LINESTRING (26.1826468 44.490837, 26.1823743 44.4910403)",
844474332,2,Strada George Coșbuc,residential,30,False,True,248.936,"LINESTRING (26.1826468 44.490837, 26.1825991 44.490807, 26.1803653 44.4893981, 26.1802956 44.4893542)",
24554496,,Strada Cocorilor,residential,RO:urban,True,False,74.34100000000001,"LINESTRING (26.1786364 44.4858435, 26.1785481 44.4859107, 26.1780059 44.4863381)",
24611944,2,Strada Alexandru Vlahuță,residential,RO:urban,False,False,119.89,"LINESTRING (26.1780059 44.4863381, 26.1792353 44.4869652)",
24554496,,Strada Cocorilor,residential,RO:urban,True,False,46.74,"LINESTRING (26.1780059 44.4863381, 26.177696 44.4865824, 26.1776106 44.4866498)",
24553519,2,Strada Andrei Mureșanu,residential,50,False,True,59.595,"LINESTRING (26.1792353 44.4869652, 26.1786107 44.487263)",
24611944,2,Strada Alexandru Vlahuță,residential,RO:urban,False,False,141.943,"LINESTRING (26.1792353 44.4869652, 26.1806904 44.4877081)",
24611944,2,Strada Alexandru Vlahuță,residential,RO:urban,False,True,119.89,"LINESTRING (26.1792353 44.4869652, 26.1780059 44.4863381)",
