osmid,lanes,highway,maxspeed,oneway,reversed,length,geometry,bridge,name,ref,access
215515749,2,residential,50,False,False,50.691,"LINESTRING (23.3186766 45.4038905, 23.3190476 45.4039301, 23.3193202 45.4039498)",,,,
"[672375762, 672375763, 215515749]",2,residential,50,False,False,20.021,"LINESTRING (23.3201541 45.4046824, 23.3202208 45.4047089, 23.3202756 45.4047283, 23.3203811 45.4047661)",yes,,,
215515749,2,residential,50,False,True,114.745,"LINESTRING (23.3201541 45.4046824, 23.3200957 45.4046005, 23.3200039 45.4044414, 23.3198802 45.4042213, 23.3197917 45.4040725, 23.3197575 45.4040348, 23.3197159 45.4040085, 23.3196623 45.4039859, 23.3195724 45.4039746, 23.3194242 45.4039605, 23.3193202 45.4039498)",,,,
218901940,,residential,50,False,False,69.825,"LINESTRING (23.3201541 45.4046824, 23.3200478 45.4046673, 23.3199016 45.4046462, 23.3196562 45.4046161, 23.3192753 45.4045658)",,Strada Republicii,,
"[672375762, 672375763, 215515749]",2,residential,50,False,True,20.021,"LINESTRING (23.3203811 45.4047661, 23.3202756 45.4047283, 23.3202208 45.4047089, 23.3201541 45.4046824)",yes,,,
"[672377024, 323609521, 323609480]",2,tertiary,50,False,False,294.81500000000005,"LINESTRING (23.3203811 45.4047661, 23.3197958 45.4055615, 23.3195351 45.4059105, 23.3192236 45.4063158, 23.3191804 45.4063801, 23.3191426 45.4064365, 23.3190823 45.4064933, 23.3190045 45.4065696, 23.3188114 45.4067127, 23.3185029 45.4069076, 23.3183712 45.4069757)",yes,Strada Libertății,DJ666B,
672377024,2,tertiary,50,False,True,34.602000000000004,"LINESTRING (23.3203811 45.4047661, 23.3204765 45.4046412, 23.3205912 45.4044921)",,Strada Libertății,DJ666B,
215516021,2,residential,RO:urban,False,False,35.758,"LINESTRING (23.3201916 45.4034565, 23.320323 45.4034301, 23.3204813 45.4033811, 23.3206173 45.4033395)",,Strada Simion Bărnuțiu,,
215516021,2,residential,RO:urban,False,True,137.846,"LINESTRING (23.3201916 45.4034565, 23.3200334 45.403447, 23.3198802 45.4034468, 23.3197481 45.4034463, 23.3196791 45.4034482, 23.3194808 45.4034772, 23.3192636 45.4035111, 23.3188532 45.4035638, 23.3184455 45.4035958)",,Strada Simion Bărnuțiu,,
"[672193853, 391569607]",,residential,30,False,False,41.787000000000006,"LINESTRING (23.3201916 45.4034565, 23.3201834 45.4035282, 23.3201418 45.4035682, 23.3201326 45.4037748, 23.3201357 45.4038224)",yes,Strada Horea,,
215516021,2,residential,RO:urban,False,False,137.846,"LINESTRING (23.3184455 45.4035958, 23.3188532 45.4035638, 23.3192636 45.4035111, 23.3194808 45.4034772, 23.3196791 45.4034482, 23.3197481 45.4034463, 23.3198802 45.4034468, 23.3200334 45.403447, 23.3201916 45.4034565)",,Strada Simion Bărnuțiu,,
215516021,2,residential,RO:urban,False,True,35.758,"LINESTRING (23.3206173 45.4033395, 23.3204813 45.4033811, 23.320323 45.4034301, 23.3201916 45.4034565)",,Strada Simion Bărnuțiu,,
"[672377024, 323609409, 672377025]",2,tertiary,50,False,False,134.241,"LINESTRING (23.3206173 45.4033395, 23.3206167 45.4033461, 23.3206138 45.4034115, 23.3206407 45.4035019, 23.3207209 45.4036452, 23.3207962 45.4038107, 23.3208196 45.4039731, 23.3208106 45.4041354, 23.3207617 45.4042427, 23.3206966 45.4043502, 23.3205912 45.4044921)",yes,Strada Libertății,DJ666B,
323609409,2,tertiary,50,False,True,16.865,"LINESTRING (23.3206173 45.4033395, 23.3206246 45.4033098, 23.3206666 45.4031919)",,Strada Libertății,DJ666B,
215515749,2,residential,50,False,False,114.745,"LINESTRING (23.3193202 45.4039498, 23.3194242 45.4039605, 23.3195724 45.4039746, 23.3196623 45.4039859, 23.3197159 45.4040085, 23.3197575 45.4040348, 23.3197917 45.4040725, 23.3198802 45.4042213, 23.3200039 45.4044414, 23.3200957 45.4046005, 23.3201541 45.4046824)",,,,
215515749,2,residential,50,False,True,50.691,"LINESTRING (23.3193202 45.4039498, 23.3190476 45.4039301, 23.3186766 45.4038905)",,,,
218901941,,residential,50,False,True,69.526,"LINESTRING (23.3193202 45.4039498, 23.3193545 45.4039953, 23.3193558 45.4040386, 23.3193545 45.4040716, 23.3193491 45.404113, 23.3193451 45.4041695, 23.3192753 45.4045658)",,,,
218901939,,residential,50,False,True,103.578,"LINESTRING (23.3192753 45.4045658, 23.3192183 45.4048614, 23.3191776 45.4050322, 23.319145 45.405122, 23.3191023 45.4051731, 23.3190371 45.4052207, 23.3189517 45.4052736, 23.318884 45.4053211, 23.3188463 45.4053616, 23.3188187 45.4054039)",,,,
218901940,,residential,50,False,True,69.825,"LINESTRING (23.3192753 45.4045658, 23.3196562 45.4046161, 23.3199016 45.4046462, 23.3200478 45.4046673, 23.3201541 45.4046824)",,Strada Republicii,,
218901941,,residential,50,False,False,69.526,"LINESTRING (23.3192753 45.4045658, 23.3193451 45.4041695, 23.3193491 45.404113, 23.3193545 45.4040716, 23.3193558 45.4040386, 23.3193545 45.4039953, 23.3193202 45.4039498)",,,,
218901937,,living_street,,False,True,72.156,"LINESTRING (23.3205912 45.4044921, 23.3207605 45.4045921, 23.3208866 45.4046391, 23.3209563 45.4046599, 23.3209939 45.4046599, 23.3210315 45.4046504, 23.321069 45.4046278, 23.3211146 45.4045902, 23.3212165 45.4045469, 23.3213775 45.404513)",,,,
672377024,2,tertiary,50,False,False,34.602000000000004,"LINESTRING (23.3205912 45.4044921, 23.3204765 45.4046412, 23.3203811 45.4047661)",,Strada Libertății,DJ666B,
"[672377024, 672377025, 323609409]",2,tertiary,50,False,True,134.241,"LINESTRING (23.3205912 45.4044921, 23.3206966 45.4043502, 23.3207617 45.4042427, 23.3208106 45.4041354, 23.3208196 45.4039731, 23.3207962 45.4038107, 23.3207209 45.4036452, 23.3206407 45.4035019, 23.3206138 45.4034115, 23.3206167 45.4033461, 23.3206173 45.4033395)",yes,Strada Libertății,DJ666B,
218901937,,living_street,,False,False,72.156,"LINESTRING (23.3213775 45.404513, 23.3212165 45.4045469, 23.3211146 45.4045902, 23.321069 45.4046278, 23.3210315 45.4046504, 23.3209939 45.4046599, 23.3209563 45.4046599, 23.3208866 45.4046391, 23.3207605 45.4045921, 23.3205912 45.4044921)",,,,
269706340,,unclassified,50,False,False,166.04399999999998,"LINESTRING (23.3163966 45.4088659, 23.316284 45.4089008, 23.3162143 45.4089347, 23.3161419 45.4089827, 23.3161057 45.4090166, 23.3160567 45.4090985, 23.3160051 45.4091385, 23.3159696 45.4091493, 23.3159119 45.4091536, 23.3158435 45.4091583, 23.3157101 45.4091931, 23.3156048 45.4092308, 23.3155075 45.4092793, 23.3154096 45.4093466, 23.3153097 45.4094615, 23.3152507 45.4095019, 23.3151803 45.4095311, 23.3150811 45.4095575, 23.3149222 45.40959, 23.3148202 45.4096215, 23.3147102 45.4096759)",,Strada Gheorghe Doja,,
269706340,,unclassified,50,False,False,169.739,"LINESTRING (23.3147102 45.4096759, 23.3146459 45.4097284, 23.3145829 45.4097802, 23.3144595 45.4098554, 23.3142757 45.4099628, 23.3141376 45.4100391, 23.3140692 45.4100767, 23.3139834 45.4101257, 23.3139096 45.4101859, 23.313868 45.4102255, 23.3138305 45.410281, 23.3137809 45.4104128, 23.3137205 45.4105145, 23.3137026 45.4105374, 23.313691 45.4105522, 23.3136588 45.4105804, 23.3135252 45.4106613, 23.3134392 45.4107129, 23.3132954 45.4107875)",,Strada Gheorghe Doja,,
269706340,,unclassified,50,False,True,166.044,"LINESTRING (23.3147102 45.4096759, 23.3148202 45.4096215, 23.3149222 45.40959, 23.3150811 45.4095575, 23.3151803 45.4095311, 23.3152507 45.4095019, 23.3153097 45.4094615, 23.3154096 45.4093466, 23.3155075 45.4092793, 23.3156048 45.4092308, 23.3157101 45.4091931, 23.3158435 45.4091583, 23.3159119 45.4091536, 23.3159696 45.4091493, 23.3160051 45.4091385, 23.3160567 45.4090985, 23.3161057 45.4090166, 23.3161419 45.4089827, 23.3162143 45.4089347, 23.316284 45.4089008, 23.3163966 45.4088659)",,Strada Gheorghe Doja,,
323609480,2,tertiary,50,False,False,49.272000000000006,"LINESTRING (23.3131042 45.4095681, 23.3127028 45.409814, 23.3126644 45.409844, 23.3126506 45.4098711)",,Strada Libertății,DJ666B,
323609480,2,tertiary,50,False,True,504.11899999999997,"LINESTRING (23.3131042 45.4095681, 23.3137437 45.4091984, 23.3143678 45.4088893, 23.3147201 45.4087219, 23.3154103 45.4084378, 23.3160208 45.4081975, 23.3164156 45.4080495, 23.3166701 45.4079511, 23.3168811 45.4078621, 23.3170818 45.4077694, 23.3172527 45.4076776, 23.3174049 45.4075892, 23.3176081 45.4074592, 23.3179799 45.4072305, 23.3183712 45.4069757)",,Strada Libertății,DJ666B,
1220389582,,residential,,False,True,114.19300000000001,"LINESTRING (23.3131042 45.4095681, 23.313267 45.4097157, 23.3133433 45.4097881, 23.3133746 45.4098278, 23.313379 45.4098656, 23.3133464 45.409925, 23.3132998 45.4100204, 23.3132752 45.4100838, 23.3132431 45.4101765, 23.3132109 45.4102575, 23.3132002 45.4103272, 23.3131841 45.4104213, 23.3131734 45.410459, 23.3131197 45.4104975)",,,,
286844809,,residential,,False,True,681.7979999999999,"LINESTRING (23.3126506 45.4098711, 23.3125859 45.4099025, 23.3125551 45.4099275, 23.3125336 45.4099562, 23.3125254 45.4099945, 23.3125334 45.4100852, 23.3125579 45.410211, 23.3125686 45.4103692, 23.3125686 45.4104596, 23.3125082 45.4105296, 23.312429 45.4105682, 23.3123432 45.4105635, 23.3122627 45.4105418, 23.3122153 45.4105038, 23.312169 45.4103875, 23.3121421 45.4102665, 23.3120813 45.410139, 23.3119833 45.4100447, 23.311799 45.4099399, 23.3116459 45.4098119, 23.3115065 45.4096706, 23.3114178 45.4095937, 23.3113153 45.4095311, 23.3111094 45.4094323, 23.3108184 45.4093089, 23.3107084 45.4092708, 23.3106413 45.4092237, 23.3105904 45.4091423, 23.3105945 45.4090135, 23.3106374 45.4088101, 23.310703 45.4087379, 23.3108198 45.4087046, 23.3109915 45.4087122, 23.3111631 45.4087498, 23.3114743 45.4087875, 23.3116512 45.4087727, 23.3118416 45.408736, 23.3121614 45.4086685, 23.3124999 45.4086049, 23.312944 45.4085666, 23.3132914 45.4085656, 23.3133692 45.4085449, 23.3134228 45.4085101, 23.3135664 45.4083356, 23.3137675 45.4081419, 23.3140599 45.4078686, 23.3142082 45.4077435)",,Strada Uzinei,,permissive
323609480,2,tertiary,50,False,False,78.91,"LINESTRING (23.3126506 45.4098711, 23.3126609 45.4099091, 23.3126923 45.4099581, 23.3127426 45.4100204, 23.3131197 45.4104975)",,Strada Libertății,DJ666B,
323609480,2,tertiary,50,False,True,49.272000000000006,"LINESTRING (23.3126506 45.4098711, 23.3126644 45.409844, 23.3127028 45.409814, 23.3131042 45.4095681)",,Strada Libertății,DJ666B,
323609480,2,tertiary,50,False,False,35.245000000000005,"LINESTRING (23.3131197 45.4104975, 23.3131581 45.4105373, 23.3132377 45.4106539, 23.3132954 45.4107875)",,Strada Libertății,DJ666B,
323609480,2,tertiary,50,False,True,78.91,"LINESTRING (23.3131197 45.4104975, 23.3127426 45.4100204, 23.3126923 45.4099581, 23.3126609 45.4099091, 23.3126506 45.4098711)",,Strada Libertății,DJ666B,
1220389582,,residential,,False,False,114.193,"LINESTRING (23.3131197 45.4104975, 23.3131734 45.410459, 23.3131841 45.4104213, 23.3132002 45.4103272, 23.3132109 45.4102575, 23.3132431 45.4101765, 23.3132752 45.4100838, 23.3132998 45.4100204, 23.3133464 45.409925, 23.313379 45.4098656, 23.3133746 45.4098278, 23.3133433 45.4097881, 23.313267 45.4097157, 23.3131042 45.4095681)",,,,
