osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,junction
23534506,2,DN73D,Bulevardul Dacia,secondary,50,False,True,33.97,"LINESTRING (24.9386696 44.9573351, 24.9390178 44.9575157)",
217561123,2,DN73D,Bulevardul Dacia,secondary,50,True,False,95.419,"LINESTRING (24.9386696 44.9573351, 24.9384926 44.9572656, 24.9383129 44.9572011, 24.9381549 44.957161, 24.9379359 44.9571194, 24.9377961 44.9570993, 24.9376596 44.9570861, 24.9375264 44.9570778)",
230175634,2,DC82,Strada Ion C. Brătianu,secondary,30,True,False,59.745999999999995,"LINESTRING (24.9342683 44.9601563, 24.9343146 44.9600784, 24.9343354 44.9600191, 24.9343486 44.9599683, 24.9343513 44.9598943, 24.9343466 44.9598184, 24.93434 44.9597499, 24.9343246 44.959629)",
102369960,2,,Strada 1 Decembrie,tertiary,50,False,True,286.53000000000003,"LINESTRING (24.9362858 44.9541933, 24.9361506 44.9541205, 24.9356094 44.9538294, 24.9353201 44.9536738, 24.9351086 44.9535611, 24.9349873 44.9535054, 24.9348765 44.953467, 24.934768 44.9534356, 24.9346291 44.9534081, 24.934515 44.9533941, 24.9331281 44.9533706, 24.9329979 44.9533609)",
217611713,,,Strada 7 Septembrie 1485,residential,50,False,False,238.662,"LINESTRING (24.9362858 44.9541933, 24.9365899 44.9539259, 24.9367224 44.9538094, 24.9369831 44.9536244, 24.9371584 44.9535185, 24.9374636 44.9534087, 24.9377667 44.9533366, 24.9380381 44.9532983, 24.9383205 44.9532774, 24.9388316 44.9532384)",
217611713,,,Strada 7 Septembrie 1485,residential,50,False,True,117.90899999999999,"LINESTRING (24.9362858 44.9541933, 24.9362032 44.9542684, 24.9359802 44.9544712, 24.9358131 44.9546231, 24.9353671 44.955031)",
217612071,2,,Strada Ion Pillat,tertiary,50,False,False,51.122,"LINESTRING (24.9362858 44.9541933, 24.9364669 44.954287, 24.9368104 44.9544645)",
217560142,,,Strada 7 Septembrie 1485,residential,50,False,True,45.512,"LINESTRING (24.9347461 44.9556096, 24.934619 44.955724, 24.9343885 44.9559313)",
217561133,2,DN73D,Bulevardul Dacia,secondary,50,False,False,259.233,"LINESTRING (24.9347461 44.9556096, 24.9345336 44.9554934, 24.9329452 44.9546248, 24.9322335 44.9542356, 24.9321393 44.9541841)",
217561133,2,DN73D,Bulevardul Dacia,secondary,50,False,True,108.127,"LINESTRING (24.9347461 44.9556096, 24.9349632 44.9557284, 24.9358334 44.9562042)",
217611713,,,Strada 7 Septembrie 1485,residential,50,False,False,80.791,"LINESTRING (24.9347461 44.9556096, 24.9348467 44.9555152, 24.9351335 44.9552466, 24.9353671 44.955031)",
217611713,,,Strada 7 Septembrie 1485,residential,50,False,True,238.66199999999998,"LINESTRING (24.9388316 44.9532384, 24.9383205 44.9532774, 24.9380381 44.9532983, 24.9377667 44.9533366, 24.9374636 44.9534087, 24.9371584 44.9535185, 24.9369831 44.9536244, 24.9367224 44.9538094, 24.9365899 44.9539259, 24.9362858 44.9541933)",
217612071,2,,Strada Ion Pillat,tertiary,50,False,True,26.482,"LINESTRING (24.9410148 44.956701, 24.9407401 44.9565634)",
704695133,,,,residential,,False,True,35.982,"LINESTRING (24.9410148 44.956701, 24.941266 44.9564306)",
217612071,2,,Strada Ion Pillat,tertiary,50,False,False,44.305,"LINESTRING (24.9410148 44.956701, 24.9413886 44.956882, 24.9414826 44.9569226)",
217581706,2,,Strada 1 Mai,tertiary,50,False,True,26.655,"LINESTRING (24.9435158 44.9572608, 24.9431874 44.957202)",
217560147,,,,residential,RO:urban,False,False,64.015,"LINESTRING (24.9321393 44.9541841, 24.9326241 44.9537218)",
217561133,2,DN73D,Bulevardul Dacia,secondary,50,False,True,259.233,"LINESTRING (24.9321393 44.9541841, 24.9322335 44.9542356, 24.9329452 44.9546248, 24.9345336 44.9554934, 24.9347461 44.9556096)",
217581701,,,,residential,RO:urban,False,True,75.451,"LINESTRING (24.9321393 44.9541841, 24.9320507 44.9542672, 24.9315626 44.9547262)",
23534506,2,DN73D,Bulevardul Dacia,secondary,50,False,False,67.333,"LINESTRING (24.9420508 44.9590955, 24.9413626 44.9587356)",
23534506,2,DN73D,Bulevardul Dacia,secondary,50,False,True,92.791,"LINESTRING (24.9420508 44.9590955, 24.9423168 44.9592346, 24.9429995 44.9595912)",
103488075,,,Bulevardul Eroilor,residential,50,True,False,95.376,"LINESTRING (24.9420508 44.9590955, 24.9418561 44.959268, 24.9415879 44.9595223, 24.9413299 44.9597847)",
102369960,2,,Strada 1 Decembrie,tertiary,50,False,False,286.53,"LINESTRING (24.9329979 44.9533609, 24.9331281 44.9533706, 24.934515 44.9533941, 24.9346291 44.9534081, 24.934768 44.9534356, 24.9348765 44.953467, 24.9349873 44.9535054, 24.9351086 44.9535611, 24.9353201 44.9536738, 24.9356094 44.9538294, 24.9361506 44.9541205, 24.9362858 44.9541933)",
217560147,,,,residential,RO:urban,False,True,41.982,"LINESTRING (24.9329979 44.9533609, 24.9328817 44.9534728, 24.9326819 44.9536651)",
103488068,,,Strada Unirii,residential,50,False,False,130.048,"LINESTRING (24.9372756 44.9560421, 24.9367125 44.955748, 24.9364438 44.9556076, 24.9359476 44.9553459)",
217561135,2,,Strada Radul cel Frumos,tertiary,50,True,False,119.667,"LINESTRING (24.9372756 44.9560421, 24.9374134 44.9559132, 24.937631 44.9557096, 24.9380464 44.955321, 24.9381346 44.9552391, 24.9381938 44.9551842)",
103488068,,,Strada Unirii,residential,50,False,True,57.555,"LINESTRING (24.9353671 44.955031, 24.9354383 44.9550696, 24.9359476 44.9553459)",
217611713,,,Strada 7 Septembrie 1485,residential,50,False,False,117.90899999999999,"LINESTRING (24.9353671 44.955031, 24.9358131 44.9546231, 24.9359802 44.9544712, 24.9362032 44.9542684, 24.9362858 44.9541933)",
217611713,,,Strada 7 Septembrie 1485,residential,50,False,True,80.79100000000001,"LINESTRING (24.9353671 44.955031, 24.9351335 44.9552466, 24.9348467 44.9555152, 24.9347461 44.9556096)",
23534506,2,DN73D,Bulevardul Dacia,secondary,50,False,False,148.346,"LINESTRING (24.9405365 44.9583062, 24.9399414 44.9579947, 24.9390178 44.9575157)",
23534506,2,DN73D,Bulevardul Dacia,secondary,50,False,True,80.65299999999999,"LINESTRING (24.9405365 44.9583062, 24.9408301 44.9584571, 24.9413626 44.9587356)",
117208023,,,Strada Hanul Roșu,tertiary,50,False,False,53.57899999999999,"LINESTRING (24.9405365 44.9583062, 24.9405941 44.9582228, 24.9407255 44.9580938, 24.94094 44.957921)",
217584208,,,Strada Hanul Roșu,tertiary,50,False,True,48.643,"LINESTRING (24.9405365 44.9583062, 24.9404569 44.9584211, 24.9402298 44.9586856)",
217612071,2,,Strada Ion Pillat,tertiary,50,False,False,89.196,"LINESTRING (24.9381938 44.9551842, 24.9390955 44.9556703)",
217612071,2,,Strada Ion Pillat,tertiary,50,False,True,131.185,"LINESTRING (24.9381938 44.9551842, 24.9380198 44.9550949, 24.9375657 44.9548551, 24.9374236 44.9547816, 24.9368506 44.9544854)",
