osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,ref,access
15427572,2,Strada Stadionului,residential,RO:urban,False,False,33.634,"LINESTRING (26.0314556 45.0334141, 26.0313048 45.0334474, 26.0312361 45.0334495, 26.0310356 45.0334372)",,
218886030,2,Calea Unirii,secondary,RO:urban,False,False,17.186,"LINESTRING (26.0314556 45.0334141, 26.0315306 45.0335086, 26.0315692 45.0335459)",DC58A,
218886030,2,Calea Unirii,secondary,RO:urban,False,True,174.93300000000002,"LINESTRING (26.0314556 45.0334141, 26.0314095 45.03327, 26.0313772 45.0331405, 26.0313384 45.0329072, 26.0313233 45.0327952, 26.0313128 45.0327135, 26.0312884 45.0323811, 26.0312797 45.0322629, 26.0312721 45.0321601, 26.031243 45.0318504)",DC58A,
15575246,,,residential,RO:urban,False,False,80.59899999999999,"LINESTRING (26.0315692 45.0335459, 26.0315935 45.0336145, 26.0315976 45.0336885, 26.0315372 45.0339708, 26.0314957 45.0342639)",,
218886030,2,Calea Unirii,secondary,RO:urban,False,False,42.423,"LINESTRING (26.0315692 45.0335459, 26.0316957 45.0336393, 26.0318545 45.0337181, 26.032011 45.03375)",DC58A,
218886030,2,Calea Unirii,secondary,RO:urban,False,True,17.186,"LINESTRING (26.0315692 45.0335459, 26.0315306 45.0335086, 26.0314556 45.0334141)",DC58A,
218886030,2,Calea Unirii,secondary,RO:urban,False,True,85.497,"LINESTRING (26.0354073 45.0357871, 26.0348783 45.0351152)",DC58A,
15427914,2,,tertiary,RO:urban,False,False,115.633,"LINESTRING (26.0354073 45.0357871, 26.0355987 45.0356696, 26.0358314 45.0355475, 26.0360252 45.0354668, 26.0361868 45.0354009, 26.0363448 45.035359, 26.0366817 45.0352976)",,
15424903,2,Strada Dealului,tertiary,50,False,False,206.579,"LINESTRING (26.0347294 45.0294098, 26.0347369 45.0312676)",,
218901914,2,Strada Podgoriei,secondary,50,False,True,80.213,"LINESTRING (26.0347294 45.0294098, 26.03371 45.0294462)",DJ232,
15424903,2,Strada Dealului,tertiary,50,False,True,340.114,"LINESTRING (26.0355739 45.034184, 26.0348603 45.0332463, 26.0347947 45.0331406, 26.0347499 45.0330249, 26.0347151 45.0327794, 26.0347165 45.0322318, 26.0347369 45.0312676)",,
15425027,1,Strada Nordului,residential,50,False,True,124.294,"LINESTRING (26.0355739 45.034184, 26.0356879 45.0340931, 26.0358702 45.033953, 26.0359964 45.033859, 26.0361855 45.0337197, 26.0363498 45.0335851, 26.0366397 45.0333583)",,yes
15427818,,,residential,RO:urban,False,False,152.44299999999998,"LINESTRING (26.0355739 45.034184, 26.0358832 45.0345347, 26.0362954 45.0350294, 26.036443 45.0351503, 26.0366817 45.0352976)",,
