osmid,oneway,lanes,ref,name,highway,access,reversed,length,geometry,maxspeed,bridge,tunnel,junction
95777457,False,,,თამარაშვილის ქუჩა,residential,,False,111.843,"LINESTRING (42.982909 41.642928, 42.9834 41.64353, 42.9836239 41.64378)",,,,
95777457,False,,,თამარაშვილის ქუჩა,residential,,True,112.833,"LINESTRING (42.982909 41.642928, 42.9823572 41.6425437, 42.982032 41.6423604, 42.9818625 41.6422865)",,,,
95776969,False,,,Guramishvili St.,residential,,True,36.437,"LINESTRING (42.9802488 41.6437584, 42.98043 41.64346)",,,,
95777396,False,,,Guramishvili St.,residential,,True,37.402,"LINESTRING (42.9802488 41.6437584, 42.9803038 41.6437692, 42.98055 41.64389, 42.9806212 41.6439411)",,,,
"[95777255, 95777086, 95777343]",False,,,Jakeli S.St.,residential,,"[False, True]",263.461,"LINESTRING (42.98397 41.63541, 42.9839 41.63544, 42.98343 41.6357, 42.98308 41.6358, 42.98295 41.63571, 42.98266 41.63574, 42.9824 41.63578, 42.98212 41.63589, 42.98105 41.63599)",,,,
176607264,False,,,,tertiary,,False,46.010999999999996,"LINESTRING (42.98397 41.63541, 42.98371 41.63535, 42.98347 41.63524)",,,,
176607264,False,,,,tertiary,,True,62.329,"LINESTRING (42.98397 41.63541, 42.98439 41.63546, 42.98448 41.63541, 42.98455 41.63526)",,,,
95777174,False,,,Jakeli S.St.,residential,,True,155.175,"LINESTRING (42.98004 41.63666, 42.98012 41.63655, 42.98019 41.63608, 42.98032 41.63589, 42.98077 41.63586, 42.98105 41.63599)",,,,
95776775,False,,,ბარათაშვილის ქუჩა,residential,,True,81.163,"LINESTRING (42.9906282 41.636667, 42.9914523 41.6362753)",,,,
95776805,False,,,დემეტრე თავდადებულის ქუჩა,residential,,False,80.011,"LINESTRING (42.9906282 41.636667, 42.9901789 41.6360306)",,,,
95776775,False,,,ბარათაშვილის ქუჩა,residential,,False,10.041,"LINESTRING (42.9906282 41.636667, 42.9905914 41.6366826, 42.9905143 41.6366937)",,,,
95777004,False,,,,residential,,False,21.823,"LINESTRING (42.9869216 41.6384229, 42.9871595 41.6383398)",,,,
95777228,False,,,იაძის ქუჩა,residential,,False,31.955,"LINESTRING (42.9869216 41.6384229, 42.9870518 41.6386933)",,,,
95777228,False,,,იაძის ქუჩა,residential,,True,40.302,"LINESTRING (42.9869216 41.6384229, 42.9866291 41.6381338)",,,,
603982336,False,,,გრიგოლ ხანძთელის ქუჩა,residential,,False,200.99,"LINESTRING (42.98701 41.64312, 42.98596 41.64288, 42.9856155 41.6429473, 42.9852226 41.643083, 42.98474 41.64325)",,,,
"[618355970, 95777101]",False,,,,secondary,,True,72.512,"LINESTRING (42.9822272 41.6416941, 42.9819054 41.6422123, 42.9818625 41.6422865)",,yes,,
95777232,False,,,სანაპიროს ქუჩა,residential,,False,121.523,"LINESTRING (42.9822272 41.6416941, 42.98158 41.6414, 42.98102 41.64108)",,,,
844180471,False,,,კოსტავას ქუჩა,secondary,,True,39.638999999999996,"LINESTRING (42.9822272 41.6416941, 42.9823297 41.6415617, 42.9824061 41.6414835, 42.9825038 41.6414057)",,,,
"[95777376, 95776783]",False,,,,residential,,False,95.838,"LINESTRING (42.985549 41.6360956, 42.98594 41.63589, 42.98607 41.6357, 42.9860091 41.6354124)",,,,
"[95777228, 95776783]",False,,,იაძის ქუჩა,residential,,"[False, True]",133.406,"LINESTRING (42.985549 41.6360956, 42.9850763 41.636382, 42.9850541 41.636437, 42.9850656 41.6365063, 42.9855392 41.6370125)",,,,
"[95777259, 95776990]",False,,,Vazha Pshavela St.,residential,,"[False, True]",67.89099999999999,"LINESTRING (42.985549 41.6360956, 42.98551 41.63593, 42.9854 41.63591, 42.98525 41.6357, 42.98512 41.63563)",,,,
95776788,False,,,ორბელიანის ქუჩა,tertiary,,False,10.099,"LINESTRING (42.9830469 41.638764, 42.9830532 41.6386733)",,,,
95776802,False,,,პეტრე იბერის ქუჩა,tertiary,,True,79.919,"LINESTRING (42.9830469 41.638764, 42.98276 41.63945)",,,,
95776931,False,,,ორბელიანის ქუჩა,residential,,False,37.867000000000004,"LINESTRING (42.9830469 41.638764, 42.9831076 41.6388957, 42.9832267 41.6390762)",,,,
95777398,False,,,,residential,,True,142.975,"LINESTRING (42.9887559 41.6406859, 42.9871372 41.6411217)",,,,
95777452,False,,,თამარ მეფის ქუჩა (Tamar Mepe St),residential,,True,32.684,"LINESTRING (42.9887559 41.6406859, 42.988621 41.6404098)",,,,
"[95776993, 95777452]",False,,,"['თამარ მეფის ქუჩა (Tamar Mepe St)', 'გამრეკელის ქუჩა']",residential,,"[False, True]",176.089,"LINESTRING (42.9887559 41.6406859, 42.9889048 41.6409555, 42.9876909 41.6413009, 42.9872862 41.6414092)",,,,
95777035,False,,,,residential,,True,39.539,"LINESTRING (42.98572 41.63513, 42.9860091 41.6354124)",,,,
95777464,False,,,Vazha Pshavela St.,residential,,False,11.469,"LINESTRING (42.98682 41.63812, 42.9867432 41.6380343)",,,,
95776999,False,,,ნებიერიძის ქუჩა,residential,,False,72.857,"LINESTRING (42.9908161 41.6383453, 42.9905133 41.6377304)",,,,
95776999,False,,,ნებიერიძის ქუჩა,residential,,True,76.819,"LINESTRING (42.9908161 41.6383453, 42.9911409 41.6389921)",,,,
128378398,False,,,პაატა ნათენაძის ქუჩა,residential,,True,132.986,"LINESTRING (42.9908161 41.6383453, 42.9893246 41.6387787)",,,,
95777350,False,,,Guramishvili St.,residential,,True,10.454,"LINESTRING (42.9811582 41.643179, 42.9810806 41.643105)",,,,
95777449,False,,,Guramishvili St.,residential,,False,42.366,"LINESTRING (42.9811582 41.643179, 42.98115 41.64327, 42.98105 41.64355)",,,,
95777004,False,,,,residential,,True,21.823,"LINESTRING (42.9871595 41.6383398, 42.9869216 41.6384229)",,,,
603982336,False,,,გრიგოლ ხანძთელის ქუჩა,residential,,True,52.205,"LINESTRING (42.9836239 41.64378, 42.9841494 41.6435227)",,,,
95777457,False,,,თამარაშვილის ქუჩა,residential,,True,111.843,"LINESTRING (42.9836239 41.64378, 42.9834 41.64353, 42.982909 41.642928)",,,,
95777209,False,,,,residential,,True,23.107,"LINESTRING (42.9874748 41.6371726, 42.9876954 41.6372991)",,,,
95776790,False,,,,residential,,False,123.777,"LINESTRING (42.9874748 41.6371726, 42.9875848 41.637053, 42.9877 41.63681, 42.987768 41.6366561, 42.9878015 41.6362821, 42.9877353 41.636116)",,,,
95777209,False,,,,residential,,False,49.242,"LINESTRING (42.9874748 41.6371726, 42.9872859 41.637136, 42.9870004 41.6369294)",,,,
95777228,False,,,იაძის ქუჩა,residential,,False,40.302,"LINESTRING (42.9866291 41.6381338, 42.9869216 41.6384229)",,,,
95777228,False,,,იაძის ქუჩა,residential,,True,20.819,"LINESTRING (42.9866291 41.6381338, 42.9864799 41.6379834)",,,,
95777312,False,,,მანველიშვილის ქუჩა,residential,,True,64.25,"LINESTRING (42.9866291 41.6381338, 42.9861468 41.6385854)",,,,
95777316,False,,,Vazha Pshavela St.,residential,,False,14.571,"LINESTRING (42.9866291 41.6381338, 42.9867432 41.6380343)",,,,
95776788,False,,,ორბელიანის ქუჩა,tertiary,,False,80.311,"LINESTRING (42.9830813 41.6383114, 42.9829741 41.6375936)",,,,
95776788,False,,,ორბელიანის ქუჩა,tertiary,,True,40.309,"LINESTRING (42.9830813 41.6383114, 42.9830532 41.6386733)",,,,
95777119,False,,,თაყაიშვილის ქუჩა,residential,,False,127.082,"LINESTRING (42.9830813 41.6383114, 42.9843248 41.6376462)",,,,
95776839,False,,,Vazha Pshavela St.,residential,,False,22.35,"LINESTRING (42.9878355 41.6378089, 42.9877505 41.6376182)",,,,
334581037,False,,,ნინოშვილის ქუჩა,residential,,False,81.262,"LINESTRING (42.9878355 41.6378089, 42.9887345 41.6375214)",,,,
"[95777290, 334581037]",False,,,"['ნინოშვილის ქუჩა', 'Ninoshvili St.']",residential,,True,32.036,"LINESTRING (42.9878355 41.6378089, 42.9877716 41.6378488, 42.987787 41.6379031, 42.9878383 41.6380691)",,,,
95777323,False,,,პეტრე იბერის ქუჩა (Petre Iberi St),residential,,True,88.044,"LINESTRING (42.9817077 41.6393579, 42.98276 41.63945)",,,,
95777021,False,,,შალვა ახალციხელის ქუჩა,residential,,False,34.283,"LINESTRING (42.9871372 41.6411217, 42.9872862 41.6414092)",,,,
95777021,False,,,შალვა ახალციხელის ქუჩა,residential,,True,32.794,"LINESTRING (42.9871372 41.6411217, 42.987001 41.6408449)",,,,
95777398,False,,,,residential,,False,142.975,"LINESTRING (42.9871372 41.6411217, 42.9887559 41.6406859)",,,,
95777398,False,,,,residential,,True,46.266,"LINESTRING (42.9871372 41.6411217, 42.9866147 41.6412654)",,,,
95776953,False,,,თაბუკაშვილის ქუჩა,residential,,False,72.378,"LINESTRING (42.9843248 41.6376462, 42.9847927 41.6381952)",,,,
95776953,False,,,თაბუკაშვილის ქუჩა,residential,,True,169.619,"LINESTRING (42.9843248 41.6376462, 42.9832189 41.6363641)",,,,
95777119,False,,,თაყაიშვილის ქუჩა,residential,,False,123.086,"LINESTRING (42.9843248 41.6376462, 42.9855392 41.6370125)",,,,
95777119,False,,,თაყაიშვილის ქუჩა,residential,,True,127.082,"LINESTRING (42.9843248 41.6376462, 42.9830813 41.6383114)",,,,
95776999,False,,,ნებიერიძის ქუჩა,residential,,True,72.857,"LINESTRING (42.9905133 41.6377304, 42.9908161 41.6383453)",,,,
95777062,False,,,მერაბ კოსტავას ქუჩა,residential,,False,127.113,"LINESTRING (42.9905133 41.6377304, 42.9919313 41.6373018)",,,,
95777062,False,,,მერაბ კოსტავას ქუჩა,residential,,True,130.098,"LINESTRING (42.9905133 41.6377304, 42.9902791 41.6377961, 42.9890505 41.6381472)",,,,
95777018,False,,,Vazha Pshavela St.,residential,,True,124.546,"LINESTRING (42.98334 41.64258, 42.9841494 41.6435227)",,,,
95777127,False,,,მთაწმინდელის ქუჩა,residential,,False,52.726,"LINESTRING (42.98334 41.64258, 42.982909 41.642928)",,,,
95777127,False,,,მთაწმინდელის ქუჩა,residential,,True,169.525,"LINESTRING (42.98334 41.64258, 42.98356 41.64241, 42.98384 41.64241, 42.98398 41.6425, 42.9842 41.64271, 42.9845 41.64301, 42.98474 41.64325)",,,,
95777009,False,,,მეგობრობის ქუჩა,residential,,True,125.46699999999998,"LINESTRING (42.9900885 41.6370675, 42.9894067 41.6371357, 42.9892914 41.6371427, 42.9891209 41.6371471, 42.9890165 41.6371687, 42.9887187 41.637265, 42.9886334 41.6373079)",,,,
95776953,False,,,თაბუკაშვილის ქუჩა,residential,,False,70.507,"LINESTRING (42.9847927 41.6381952, 42.9852479 41.6387303)",,,,
95776953,False,,,თაბუკაშვილის ქუჩა,residential,,True,72.378,"LINESTRING (42.9847927 41.6381952, 42.9843248 41.6376462)",,,,
95777038,False,,,მებაღიშვილის ქუჩა,residential,,False,127.88,"LINESTRING (42.9847927 41.6381952, 42.9860064 41.6374882)",,,,
95777038,False,,,მებაღიშვილის ქუჩა,residential,,True,162.888,"LINESTRING (42.9847927 41.6381952, 42.9832267 41.6390762)",,,,
"[95776849, 95777092]",False,,,Chkondideli St.,residential,,False,223.401,"LINESTRING (42.98347 41.63524, 42.98291 41.63533, 42.98253 41.63546, 42.98199 41.63563, 42.98171 41.63561, 42.98133 41.63567, 42.98089 41.6357)",,,,
176607264,False,,,,tertiary,,True,46.010999999999996,"LINESTRING (42.98347 41.63524, 42.98371 41.63535, 42.98397 41.63541)",,,,
95777291,False,,,,residential,,True,17.776,"LINESTRING (42.9850251 41.639553, 42.9849097 41.6394184)",,,,
95777425,False,,,დიდიმამიშვილის ქუჩა,residential,,True,137.461,"LINESTRING (42.9882417 41.6397748, 42.9866955 41.6402141)",,,,
95777018,False,,,Vazha Pshavela St.,residential,,False,124.546,"LINESTRING (42.9841494 41.6435227, 42.98334 41.64258)",,,,
603982336,False,,,გრიგოლ ხანძთელის ქუჩა,residential,,False,52.205,"LINESTRING (42.9841494 41.6435227, 42.9836239 41.64378)",,,,
603982336,False,,,გრიგოლ ხანძთელის ქუჩა,residential,,True,57.688,"LINESTRING (42.9841494 41.6435227, 42.98474 41.64325)",,,,
176607264,False,,,,tertiary,,False,13.412,"LINESTRING (42.98469 41.6352, 42.98455 41.63526)",,,,
95777176,False,,,Paliashvili St.,tertiary,,True,60.626000000000005,"LINESTRING (42.98469 41.6352, 42.98501 41.63558, 42.98512 41.63563)",,,,
95776860,False,,,Atoneli St.,residential,,True,18.352,"LINESTRING (42.98105 41.64355, 42.98085 41.64348)",,,,
95777449,False,,,Guramishvili St.,residential,,False,24.065,"LINESTRING (42.98105 41.64355, 42.98098 41.64376)",,,,
95777449,False,,,Guramishvili St.,residential,,True,42.366,"LINESTRING (42.98105 41.64355, 42.98115 41.64327, 42.9811582 41.643179)",,,,
95776953,False,,,თაბუკაშვილის ქუჩა,residential,,False,46.064,"LINESTRING (42.9852479 41.6387303, 42.9855282 41.6390877)",,,,
95776953,False,,,თაბუკაშვილის ქუჩა,residential,,True,70.507,"LINESTRING (42.9852479 41.6387303, 42.9847927 41.6381952)",,,,
95777109,False,,,ანდრიას პირველწოდებულის ქუჩა,residential,,False,158.139,"LINESTRING (42.9852479 41.6387303, 42.9837444 41.6396021)",,,,
95777109,False,,,ანდრიას პირველწოდებულის ქუჩა,residential,,True,131.832,"LINESTRING (42.9852479 41.6387303, 42.9864799 41.6379834)",,,,
95777038,False,,,მებაღიშვილის ქუჩა,residential,,False,56.156,"LINESTRING (42.9870004 41.6369294, 42.9875538 41.6366396)",,,,
95777038,False,,,მებაღიშვილის ქუჩა,residential,,True,103.366,"LINESTRING (42.9870004 41.6369294, 42.9860064 41.6374882)",,,,
95777209,False,,,,residential,,True,49.242,"LINESTRING (42.9870004 41.6369294, 42.9872859 41.637136, 42.9874748 41.6371726)",,,,
95776996,False,,,კლდიაშვილის ქუჩა,residential,,False,89.763,"LINESTRING (42.9888999 41.636586, 42.9886108 41.6358082)",,,,
95777225,False,,,ანთიმოზ ივერიელის ქუჩა,residential,,True,122.93,"LINESTRING (42.9888999 41.636586, 42.9901789 41.6360306)",,,,
95777225,False,,,ანთიმოზ ივერიელის ქუჩა,residential,,False,127.702,"LINESTRING (42.9888999 41.636586, 42.9883003 41.6369373, 42.9876954 41.6372991)",,,,
95776775,False,,,ბარათაშვილის ქუჩა,residential,,True,10.041,"LINESTRING (42.9905143 41.6366937, 42.9905914 41.6366826, 42.9906282 41.636667)",,,,
95776802,False,,,პეტრე იბერის ქუჩა,tertiary,,False,18.341,"LINESTRING (42.98266 41.64009, 42.9826438 41.6399255)",,,,
95776802,False,,,პეტრე იბერის ქუჩა,tertiary,,True,49.123,"LINESTRING (42.98266 41.64009, 42.9829089 41.6404907)",,,,
95776931,False,,,ორბელიანის ქუჩა,residential,,True,47.052,"LINESTRING (42.9843405 41.6402244, 42.9840157 41.6398778)",,,,
95777022,False,,,კოსტავას ქუჩა,secondary,,False,31.497,"LINESTRING (42.9843405 41.6402244, 42.9840223 41.6403783)",,,,
95777022,False,,,კოსტავას ქუჩა,secondary,,True,81.714,"LINESTRING (42.9843405 41.6402244, 42.9849073 41.6399919, 42.9852025 41.6398708)",,,,
95776805,False,,,დემეტრე თავდადებულის ქუჩა,residential,,True,81.531,"LINESTRING (42.9896734 41.6354022, 42.9901789 41.6360306)",,,,
95776846,False,,,ქეთევან წამებულის ქუჩა,residential,,False,80.831,"LINESTRING (42.9896734 41.6354022, 42.9905274 41.6350543)",,,,
95776846,False,,,ქეთევან წამებულის ქუჩა,residential,,True,99.179,"LINESTRING (42.9896734 41.6354022, 42.9886108 41.6358082)",,,,
95777021,False,,,შალვა ახალციხელის ქუჩა,residential,,True,34.283,"LINESTRING (42.9872862 41.6414092, 42.9871372 41.6411217)",,,,
"[95776993, 95777452]",False,,,"['თამარ მეფის ქუჩა (Tamar Mepe St)', 'გამრეკელის ქუჩა']",residential,,"[False, True]",176.089,"LINESTRING (42.9872862 41.6414092, 42.9876909 41.6413009, 42.9889048 41.6409555, 42.9887559 41.6406859)",,,,
95776993,False,,,გამრეკელის ქუჩა,residential,,True,65.248,"LINESTRING (42.9872862 41.6414092, 42.9869585 41.6414956, 42.9865509 41.6416148)",,,,
95777021,False,,,შალვა ახალციხელის ქუჩა,residential,,False,52.739000000000004,"LINESTRING (42.9872862 41.6414092, 42.9873867 41.6416315, 42.9873823 41.6416499, 42.9873669 41.6416609, 42.9871141 41.6417406)",,,,
95777261,False,,,,residential,,True,46.979,"LINESTRING (42.9854 41.6417, 42.98523 41.64162, 42.9851101 41.6413628)",,,,
95777225,False,,,ანთიმოზ ივერიელის ქუჩა,residential,,False,80.103,"LINESTRING (42.9918399 41.6353485, 42.9909961 41.6356967)",,,,
95777464,False,,,Vazha Pshavela St.,residential,,True,5.646,"LINESTRING (42.98671 41.63799, 42.9867432 41.6380343)",,,,
95776915,False,,,Natenadze P. St.,residential,,True,23.714,"LINESTRING (42.98723 41.63913, 42.9873319 41.6393292)",,,,
95777293,False,,,Manvelishvili St.,residential,,True,12.542,"LINESTRING (42.98626 41.63866, 42.9861468 41.6385854)",,,,
95777042,False,,,თუმანიანის ქუჩა,residential,,True,73.75,"LINESTRING (42.9853315 41.6405831, 42.9856378 41.6412056)",,,,
844180473,False,,,დიდიმამიშვილის ქუჩა,residential,,False,120.545,"LINESTRING (42.9853315 41.6405831, 42.9866955 41.6402141)",,,,
844180473,False,,,დიდიმამიშვილის ქუჩა,residential,,True,88.511,"LINESTRING (42.9853315 41.6405831, 42.9843287 41.6408514)",,,,
95777174,False,,,Jakeli S.St.,residential,,False,155.17499999999998,"LINESTRING (42.98105 41.63599, 42.98077 41.63586, 42.98032 41.63589, 42.98019 41.63608, 42.98012 41.63655, 42.98004 41.63666)",,,,
"[95777343, 95777086, 95777255]",False,,,Jakeli S.St.,residential,,"[False, True]",263.461,"LINESTRING (42.98105 41.63599, 42.98212 41.63589, 42.9824 41.63578, 42.98266 41.63574, 42.98295 41.63571, 42.98308 41.6358, 42.98343 41.6357, 42.9839 41.63544, 42.98397 41.63541)",,,,
95777396,False,,,Guramishvili St.,residential,,True,35.978,"LINESTRING (42.9806212 41.6439411, 42.98098 41.64376)",,,,
95777396,False,,,Guramishvili St.,residential,,False,37.402,"LINESTRING (42.9806212 41.6439411, 42.98055 41.64389, 42.9803038 41.6437692, 42.9802488 41.6437584)",,,,
95776860,False,,,Atoneli St.,residential,,False,18.352,"LINESTRING (42.98085 41.64348, 42.98105 41.64355)",,,,
95777347,False,,,Vazha Pshavela St.,residential,,False,25.689,"LINESTRING (42.981245 41.642917, 42.9812281 41.6429805, 42.9810806 41.643105)",,,,
222987023,False,2,,,tertiary,,True,22.445,"LINESTRING (42.981245 41.642917, 42.9812837 41.6429357, 42.9813252 41.6429337, 42.9814876 41.6428716)",,,yes,
95777157,False,,,შოთა რუსთაველის ქუჩა,residential,,True,47.206,"LINESTRING (42.9851101 41.6413628, 42.9856378 41.6412056)",,,,
"[95777243, 95777157]",False,,,"['შოთა რუსთაველის ქუჩა', 'წმ. სვიმონ კანანელის ქუჩა']",residential,,False,103.71000000000001,"LINESTRING (42.9851101 41.6413628, 42.9848587 41.6414251, 42.984797 41.6414274, 42.9847346 41.6414081, 42.9846777 41.6413567, 42.9846195 41.6413106, 42.9843287 41.6408514)",,,,
95777261,False,,,,residential,,False,46.979,"LINESTRING (42.9851101 41.6413628, 42.98523 41.64162, 42.9854 41.6417)",,,,
95777275,False,,,ორჯონიკიძის ქუჩა,residential,,True,76.921,"LINESTRING (42.9874588 41.6350279, 42.9871368 41.6351133, 42.9865865 41.6352592)",,,,
95776805,False,,,დემეტრე თავდადებულის ქუჩა,residential,,False,81.531,"LINESTRING (42.9901789 41.6360306, 42.9896734 41.6354022)",,,,
95776805,False,,,დემეტრე თავდადებულის ქუჩა,residential,,True,80.011,"LINESTRING (42.9901789 41.6360306, 42.9906282 41.636667)",,,,
95777225,False,,,ანთიმოზ ივერიელის ქუჩა,residential,,False,122.93,"LINESTRING (42.9901789 41.6360306, 42.9888999 41.636586)",,,,
95777225,False,,,ანთიმოზ ივერიელის ქუჩა,residential,,True,77.4,"LINESTRING (42.9901789 41.6360306, 42.9909961 41.6356967)",,,,
95776931,False,,,ორბელიანის ქუჩა,residential,,False,38.054,"LINESTRING (42.9837444 41.6396021, 42.9840157 41.6398778)",,,,
95776931,False,,,ორბელიანის ქუჩა,residential,,True,72.598,"LINESTRING (42.9837444 41.6396021, 42.9832267 41.6390762)",,,,
95777109,False,,,ანდრიას პირველწოდებულის ქუჩა,residential,,True,158.139,"LINESTRING (42.9837444 41.6396021, 42.9852479 41.6387303)",,,,
95776879,False,,,თბილისის ქუჩა,residential,,False,31.362000000000002,"LINESTRING (42.9875215 41.6382055, 42.9878201 41.6381029, 42.9878383 41.6380691)",,,,
95777396,False,,,Guramishvili St.,residential,,False,35.978,"LINESTRING (42.98098 41.64376, 42.9806212 41.6439411)",,,,
95777449,False,,,Guramishvili St.,residential,,True,24.065,"LINESTRING (42.98098 41.64376, 42.98105 41.64355)",,,,
95776802,False,,,პეტრე იბერის ქუჩა,tertiary,,False,53.748,"LINESTRING (42.9826438 41.6399255, 42.98276 41.63945)",,,,
95776802,False,,,პეტრე იბერის ქუჩა,tertiary,,True,18.341,"LINESTRING (42.9826438 41.6399255, 42.98266 41.64009)",,,,
95777208,False,,,ახვლედიანის ქუჩა,residential,,False,185.478,"LINESTRING (42.9826438 41.6399255, 42.9823727 41.6397855, 42.9821434 41.6397177, 42.98126 41.63958, 42.98085 41.63941, 42.9806343 41.6392713)",,,,
222987022,True,,,,trunk,,False,7.38,"LINESTRING (42.9818237 41.6425554, 42.9818284 41.6425884, 42.9818188 41.6426208)",,,,roundabout
