osmid,highway,oneway,reversed,length,lanes,ref,name,maxspeed,access,geometry,junction
102788845,residential,False,True,14.533,,,,,,"LINESTRING (43.8960028 42.023386, 43.8961687 42.0233425)",
102788843,secondary,False,False,1.289,2,შ 29,ვაჟა ფშაველას ქუჩა,50,yes,"LINESTRING (43.8894333 42.0186381, 43.8894178 42.0186394)",
851782374,secondary,False,True,48.571,2,შ 29,ნონეშვილის ქუჩა,50,yes,"LINESTRING (43.8894333 42.0186381, 43.8897119 42.0186508, 43.8898707 42.0186713, 43.8900123 42.0187024)",
852731701,secondary,True,False,29.029,,,ახალგაზრდობის ქუჩა,,,"LINESTRING (43.8894333 42.0186381, 43.8895478 42.0185963, 43.889643 42.0185514, 43.8897224 42.0184937)",
102788856,residential,False,True,65.853,,,,,,"LINESTRING (43.8972226 42.020972, 43.8966078 42.020595)",
102788867,residential,False,False,73.626,,,,,,"LINESTRING (43.8972226 42.020972, 43.8963468 42.0210949)",
102788856,residential,False,False,216.76899999999998,,,,,,"LINESTRING (43.8972226 42.020972, 43.8975007 42.0211061, 43.8978959 42.0214686, 43.8979935 42.0216317, 43.8980325 42.0218419, 43.8980569 42.0220449, 43.8979838 42.0223131, 43.8977953 42.022654)",
102788909,residential,False,False,19.439,,,,,,"LINESTRING (43.8917116 42.0219061, 43.8917713 42.0220752)",
102788855,residential,False,False,94.086,,,თბილისის ქუჩა,,,"LINESTRING (43.8917116 42.0219061, 43.8908822 42.022035, 43.8905906 42.0220378)",
102788909,residential,False,True,84.318,,,,,,"LINESTRING (43.8917116 42.0219061, 43.8916774 42.0215218, 43.8916872 42.0214094, 43.8917844 42.0211591)",
102788891,residential,False,True,48.128,,,იერუსალიმის ქუჩა,,,"LINESTRING (43.8948061 42.0219554, 43.8949617 42.0215383)",
885560918,secondary,False,True,26.417,,შ 29,თამარ მეფის ქუჩა,,,"LINESTRING (43.8964676 42.022169, 43.8967507 42.0222795)",
116804859,secondary,True,False,115.51399999999998,,შ 29,თამარ მეფის ქუჩა,,,"LINESTRING (43.8964676 42.022169, 43.8962505 42.0220419, 43.8958291 42.021822, 43.8952886 42.0216168)",
102788852,secondary,True,False,22.948,,შ 29,,,,"LINESTRING (43.8928138 42.0212407, 43.8928702 42.0211862, 43.8929516 42.0211533, 43.8930439 42.0211478)",roundabout
851782375,secondary,True,False,54.688,2,შ 29,ნონეშვილის ქუჩა,50,yes,"LINESTRING (43.8928138 42.0212407, 43.8927669 42.021055, 43.8926927 42.0209203, 43.8926035 42.0207776)",
885556143,tertiary,True,False,9.038,,,,,,"LINESTRING (43.8897206 42.0183315, 43.8897926 42.0183927)",
102788847,residential,False,False,185.695,,,ვარძელაშვილის ქუჩა,,,"LINESTRING (43.8920596 42.0224566, 43.8907664 42.0238226)",
102788847,residential,False,True,175.57999999999998,,,ვარძელაშვილის ქუჩა,,,"LINESTRING (43.8920596 42.0224566, 43.8922316 42.022342, 43.892403 42.0222628, 43.8926401 42.0221899, 43.8929983 42.0220672, 43.893259 42.0219411, 43.8933217 42.0218094, 43.8932338 42.0215115, 43.8931841 42.0214207)",
102788909,residential,False,True,30.704,,,,,,"LINESTRING (43.8920596 42.0224566, 43.8919393 42.0223169, 43.8918712 42.0222189)",
102788798,secondary,False,False,339.547,,,ზ. ფანასკერტელის ქუჩა,,,"LINESTRING (43.8907936 42.0183621, 43.8914381 42.0183533, 43.8923163 42.018404, 43.8930716 42.0184508, 43.8931794 42.0184663, 43.8936435 42.018592, 43.8939703 42.0186904, 43.8943021 42.0186904, 43.8947733 42.0184965)",
102788798,secondary,False,True,69.107,,,ზ. ფანასკერტელის ქუჩა,,,"LINESTRING (43.8907936 42.0183621, 43.8906428 42.0183642, 43.8899573 42.0183514)",
102788885,residential,False,True,227.40299999999996,,,,,,"LINESTRING (43.8907936 42.0183621, 43.8908965 42.0184838, 43.8910331 42.0185925, 43.8911068 42.0187448, 43.8913205 42.0191716, 43.8915405 42.019535, 43.8917455 42.0198938, 43.8918956 42.0202226)",
102788796,residential,False,True,52.547,,,,,,"LINESTRING (43.8923484 42.0249345, 43.8922651 42.0247258, 43.8920944 42.0245047)",
102788876,residential,False,False,129.138,,,ლესელიძის ქუჩა,,,"LINESTRING (43.8923484 42.0249345, 43.8926323 42.0250705, 43.8937934 42.0253619)",
102788876,residential,False,True,78.917,,,ლესელიძის ქუჩა,,,"LINESTRING (43.8923484 42.0249345, 43.8921039 42.0249551, 43.8918385 42.0250261, 43.8914441 42.0251481)",
102788860,residential,False,False,74.656,,,ბარათაშვილი,,,"LINESTRING (43.8919989 42.0216066, 43.892102 42.0220189, 43.8917713 42.0220752)",
102788860,residential,False,True,53.002,,,ბარათაშვილი,,,"LINESTRING (43.8919989 42.0216066, 43.8919589 42.0214827, 43.891884 42.0213153, 43.8917844 42.0211591)",
102788907,residential,False,False,10.668,,,ბახტრიონის ქუჩა,,,"LINESTRING (43.8918956 42.0202226, 43.8918389 42.0203088)",
102788885,residential,False,False,227.40300000000002,,,,,,"LINESTRING (43.8918956 42.0202226, 43.8917455 42.0198938, 43.8915405 42.019535, 43.8913205 42.0191716, 43.8911068 42.0187448, 43.8910331 42.0185925, 43.8908965 42.0184838, 43.8907936 42.0183621)",
102788907,residential,False,True,210.029,,,ბახტრიონის ქუჩა,,,"LINESTRING (43.8918956 42.0202226, 43.8920967 42.0200871, 43.8924113 42.0199728, 43.8928263 42.0198882, 43.8932593 42.0199147, 43.8934755 42.019928, 43.8937528 42.019913, 43.8938985 42.0199485, 43.8939918 42.0200152, 43.8941378 42.0201911)",
102788781,residential,False,False,137.80700000000002,,,ბახტრიონის ქუჩა,,,"LINESTRING (43.8954381 42.0196091, 43.8953791 42.0195148, 43.8950938 42.0187782, 43.8947733 42.0184965)",
102788898,residential,False,True,61.211,,,9 აპრილის ქუჩა,,,"LINESTRING (43.8954381 42.0196091, 43.8953067 42.0196517, 43.8951933 42.019764, 43.8951638 42.0200668)",
102788928,residential,False,False,178.926,,,26 მაისის ქუჩა,,,"LINESTRING (43.8954381 42.0196091, 43.8956003 42.019713, 43.8963555 42.0198625, 43.8966586 42.0199405, 43.897083 42.0200474, 43.897479 42.0199989)",
102788879,residential,False,False,118.159,,,წერეთელი ქუჩა,,,"LINESTRING (43.893764 42.0242995, 43.8937934 42.0253619)",
102788879,residential,False,True,332.57,,,წერეთელი ქუჩა,,,"LINESTRING (43.893764 42.0242995, 43.8939484 42.0238595, 43.8939289 42.0232542, 43.8939777 42.0224315, 43.893881 42.021822, 43.8937888 42.0213395)",
102788883,living_street,False,False,173.55100000000002,,,წერეთლის ჩიხი,,,"LINESTRING (43.893764 42.0242995, 43.8948094 42.0242044, 43.8948413 42.0241531, 43.8948267 42.0239646, 43.8948901 42.0239067, 43.8950365 42.023845, 43.8953634 42.0238994, 43.8954219 42.0238269)",
102788798,secondary,False,True,40.086,,,ზ. ფანასკერტელის ქუჩა,,,"LINESTRING (43.8957069 42.0180138, 43.895277 42.018181)",
102788798,secondary,False,False,55.991,,,ზ. ფანასკერტელის ქუჩა,,,"LINESTRING (43.8957069 42.0180138, 43.8961825 42.0178734, 43.8963472 42.0178888)",
102788847,residential,False,False,79.344,,,ვარძელაშვილის ქუჩა,,,"LINESTRING (43.8886527 42.0241104, 43.8884583 42.0241405, 43.8882272 42.0241474, 43.8878274 42.0241504, 43.8877045 42.0241838)",
102788847,residential,False,True,177.85500000000002,,,ვარძელაშვილის ქუჩა,,,"LINESTRING (43.8886527 42.0241104, 43.8894618 42.0239568, 43.8896516 42.0239238, 43.8907664 42.0238226)",
102788886,residential,False,False,94.893,,,კეცხოველის ქუჩა,,,"LINESTRING (43.8886527 42.0241104, 43.8888128 42.0242536, 43.8891123 42.0244358, 43.8893605 42.0247677)",
102788852,secondary,True,False,33.230000000000004,,შ 29,,,,"LINESTRING (43.8930439 42.0211478, 43.8931205 42.0211661, 43.8931834 42.0212033, 43.8932245 42.0212547, 43.8932384 42.0213136, 43.8932233 42.0213723)",roundabout
102788832,residential,False,False,72.969,,,მგალობლიშვილის ქუჩა,,,"LINESTRING (43.8905906 42.0220378, 43.8904515 42.0216111, 43.890353 42.0214066)",
102788855,residential,False,False,124.03,,,თბილისის ქუჩა,,,"LINESTRING (43.8905906 42.0220378, 43.8901529 42.0219742, 43.8896776 42.0219444, 43.889378 42.0219556, 43.8891006 42.021974)",
102788855,residential,False,True,94.086,,,თბილისის ქუჩა,,,"LINESTRING (43.8905906 42.0220378, 43.8908822 42.022035, 43.8917116 42.0219061)",
102788870,residential,True,False,59.521,,,,,,"LINESTRING (43.8921056 42.0213586, 43.892691 42.0212446, 43.8928054 42.0212556)",
102788911,living_street,False,True,63.15,,,ბუხაიძე ქუჩა,,,"LINESTRING (43.895807 42.0255423, 43.8964006 42.0251844)",
102788789,secondary,False,True,192.371,,,შ. რუსთაველის ქუჩა,,,"LINESTRING (43.8988311 42.0226202, 43.8985314 42.0219474, 43.8982277 42.0212656, 43.8980466 42.0209939)",
102788861,secondary,False,False,88.844,,შ 29,თამარ მეფის ქუჩა,,,"LINESTRING (43.8988311 42.0226202, 43.8984352 42.0227236, 43.8981283 42.0227291, 43.8979225 42.0226921, 43.8977953 42.022654)",
102788805,secondary,False,True,23.362,2,შ 59,ჭავჭავაძე ქუჩა,50,,"LINESTRING (43.8966758 42.0230244, 43.896744 42.0232283)",
102788805,secondary,False,False,70.167,2,შ 59,ჭავჭავაძე ქუჩა,50,,"LINESTRING (43.8966758 42.0230244, 43.8966144 42.0227828, 43.8965768 42.0225668, 43.8965451 42.0224011)",
102788880,living_street,False,True,102.199,,,ჭავჭავაძე,,,"LINESTRING (43.8966758 42.0230244, 43.8970654 42.0229614, 43.897438 42.0228973, 43.8975246 42.0228541, 43.8976361 42.0226063)",
102788891,residential,False,False,48.128,,,იერუსალიმის ქუჩა,,,"LINESTRING (43.8949617 42.0215383, 43.8948061 42.0219554)",
116804859,secondary,True,False,83.963,,შ 29,თამარ მეფის ქუჩა,,,"LINESTRING (43.8949617 42.0215383, 43.8943726 42.0213659, 43.8939911 42.0213386)",
102788840,residential,True,False,62.189,,,,,,"LINESTRING (43.8929238 42.0214636, 43.892818 42.021499, 43.8921909 42.0215813)",
102788852,secondary,True,False,27.466,,შ 29,,,,"LINESTRING (43.8929238 42.0214636, 43.8928556 42.0214283, 43.8928095 42.0213769, 43.892792 42.0213165, 43.8928054 42.0212556)",roundabout
102788909,residential,False,True,17.984,,,,,,"LINESTRING (43.8918712 42.0222189, 43.8917713 42.0220752)",
102788909,residential,False,False,30.704,,,,,,"LINESTRING (43.8918712 42.0222189, 43.8919393 42.0223169, 43.8920596 42.0224566)",
102788918,living_street,False,False,138.752,,,,,,"LINESTRING (43.8918712 42.0222189, 43.8916737 42.0223048, 43.8917116 42.0224699, 43.8915165 42.0225021, 43.8913376 42.0224619, 43.8911749 42.0224337, 43.8909852 42.0224337, 43.8905244 42.0225384)",
102788860,residential,False,False,6.628,,,ბარათაშვილი,,,"LINESTRING (43.8917513 42.0211048, 43.8917844 42.0211591)",
102788860,residential,False,True,112.82,,,ბარათაშვილი,,,"LINESTRING (43.8917513 42.0211048, 43.8916336 42.0208461, 43.8914025 42.0203734, 43.8913607 42.0201368)",
102788870,residential,True,False,43.93,,,,,,"LINESTRING (43.8917513 42.0211048, 43.8918349 42.0211162, 43.8919989 42.0213329, 43.8921056 42.0213586)",
102788907,residential,False,True,10.668,,,ბახტრიონის ქუჩა,,,"LINESTRING (43.8918389 42.0203088, 43.8918956 42.0202226)",
851782374,secondary,False,False,44.28,2,შ 29,ნონეშვილის ქუჩა,50,yes,"LINESTRING (43.8918389 42.0203088, 43.8915734 42.0202426, 43.8913607 42.0201368)",
851782374,secondary,False,True,83.783,2,შ 29,ნონეშვილის ქუჩა,50,yes,"LINESTRING (43.8918389 42.0203088, 43.8920634 42.0203703, 43.8922093 42.0204405, 43.8923981 42.0205973, 43.8926035 42.0207776)",
102788898,residential,False,True,65.767,,,9 აპრილის ქუჩა,,,"LINESTRING (43.8951638 42.0200668, 43.8954653 42.0206142)",
102788898,residential,False,False,61.211,,,9 აპრილის ქუჩა,,,"LINESTRING (43.8951638 42.0200668, 43.8951933 42.019764, 43.8953067 42.0196517, 43.8954381 42.0196091)",
102788907,residential,False,False,89.48899999999999,,,ბახტრიონის ქუჩა,,,"LINESTRING (43.8951638 42.0200668, 43.8949974 42.0201557, 43.8948684 42.0201901, 43.8947157 42.0202164, 43.8942843 42.0202239, 43.8941378 42.0201911)",
102788847,residential,False,False,175.58,,,ვარძელაშვილის ქუჩა,,,"LINESTRING (43.8931841 42.0214207, 43.8932338 42.0215115, 43.8933217 42.0218094, 43.893259 42.0219411, 43.8929983 42.0220672, 43.8926401 42.0221899, 43.892403 42.0222628, 43.8922316 42.022342, 43.8920596 42.0224566)",
102788852,secondary,True,False,23.424,,შ 29,,,,"LINESTRING (43.8931841 42.0214207, 43.8931086 42.0214629, 43.8930163 42.0214781, 43.8929238 42.0214636)",roundabout
102788789,secondary,False,False,29.003999999999998,,,შ. რუსთაველის ქუჩა,,,"LINESTRING (43.8963472 42.0178888, 43.8964612 42.0179621, 43.8965203 42.0181043)",
102788798,secondary,False,True,55.991,,,ზ. ფანასკერტელის ქუჩა,,,"LINESTRING (43.8963472 42.0178888, 43.8961825 42.0178734, 43.8957069 42.0180138)",
116804859,secondary,True,False,28.38,,შ 29,თამარ მეფის ქუჩა,,,"LINESTRING (43.8952886 42.0216168, 43.8949617 42.0215383)",
102788898,residential,False,False,114.36699999999999,,,9 აპრილის ქუჩა,,,"LINESTRING (43.8952886 42.0216168, 43.8955195 42.0209055, 43.8955 42.0206771, 43.8954653 42.0206142)",
102788910,residential,False,True,68.4,,,გაბაშვილის ქუჩა,,,"LINESTRING (43.8877364 42.024913, 43.8875599 42.024312)",
102788863,secondary,True,False,30.303,2,შ 29,ნონეშვილის ქუჩა,50,yes,"LINESTRING (43.8926035 42.0207776, 43.8928557 42.0209755)",
851782374,secondary,False,False,83.78299999999999,2,შ 29,ნონეშვილის ქუჩა,50,yes,"LINESTRING (43.8926035 42.0207776, 43.8923981 42.0205973, 43.8922093 42.0204405, 43.8920634 42.0203703, 43.8918389 42.0203088)",
102788898,residential,False,False,65.767,,,9 აპრილის ქუჩა,,,"LINESTRING (43.8954653 42.0206142, 43.8951638 42.0200668)",
102788898,residential,False,True,114.36699999999999,,,9 აპრილის ქუჩა,,,"LINESTRING (43.8954653 42.0206142, 43.8955 42.0206771, 43.8955195 42.0209055, 43.8952886 42.0216168)",
102788921,residential,False,True,97.27400000000002,,,,,,"LINESTRING (43.8954653 42.0206142, 43.8960175 42.0205443, 43.8961394 42.0205841, 43.8963102 42.0206313, 43.8964176 42.020624, 43.8966078 42.020595)",
102788851,residential,False,True,58.182,,,მროელის ქუჩა,,,"LINESTRING (43.8960872 42.0247158, 43.8964006 42.0251844)",
102788888,residential,False,True,117.51,,,ყაზბეგი,,,"LINESTRING (43.8960872 42.0247158, 43.8972771 42.0241366)",
102788888,residential,False,False,131.117,,,ყაზბეგი,,,"LINESTRING (43.8960872 42.0247158, 43.8959098 42.0248058, 43.894781 42.0253858)",
102788886,residential,False,True,66.58699999999999,,,კეცხოველის ქუჩა,,,"LINESTRING (43.8897462 42.0259604, 43.8897869 42.0258873, 43.8897572 42.0257977, 43.88956 42.0256186, 43.8894649 42.0254357)",
102788789,secondary,False,False,65.171,,,შ. რუსთაველის ქუჩა,,,"LINESTRING (43.8977467 42.0204518, 43.8980466 42.0209939)",
102788789,secondary,False,True,55.002,,,შ. რუსთაველის ქუჩა,,,"LINESTRING (43.8977467 42.0204518, 43.897479 42.0199989)",
102788921,residential,False,False,108.488,,,,,,"LINESTRING (43.8977467 42.0204518, 43.897286 42.0205406, 43.897047 42.0205443, 43.8968762 42.0205116, 43.8967493 42.02045, 43.8966664 42.0204645, 43.8966078 42.020595)",
102788855,residential,False,True,124.03,,,თბილისის ქუჩა,,,"LINESTRING (43.8891006 42.021974, 43.889378 42.0219556, 43.8896776 42.0219444, 43.8901529 42.0219742, 43.8905906 42.0220378)",
