osmid,oneway,lanes,name,highway,access,reversed,length,geometry,maxspeed
199695685,False,,улица Гулиа,residential,,True,71.871,"LINESTRING (41.4688647 42.7089644, 41.4693322 42.7084169)",
550681912,False,2,улица Адлейба,secondary,yes,True,116.344,"LINESTRING (41.4688647 42.7089644, 41.4676595 42.7084072)",
550681912,False,2,улица Адлейба,secondary,yes,False,115.607,"LINESTRING (41.4688647 42.7089644, 41.4699478 42.7094666, 41.470062 42.7095184)",
81399164,False,2,улица Ардзинба,residential,yes,False,118.718,"LINESTRING (41.4664468 42.7122913, 41.4677308 42.7127911)",50
83891666,False,,улица Гулиа,residential,,False,75.247,"LINESTRING (41.4664468 42.7122913, 41.466017 42.7128898)",
83891666,False,,улица Гулиа,residential,,True,77.103,"LINESTRING (41.4664468 42.7122913, 41.4668798 42.7116752)",
81402415,False,,улица Цхакая,residential,,True,158.378,"LINESTRING (41.4735261 42.7090084, 41.4744111 42.7077412)",
199701964,False,,Кабардинская улица,residential,,False,114.647,"LINESTRING (41.4735261 42.7090084, 41.4722948 42.708514)",
199701964,False,,Кабардинская улица,residential,,True,118.153,"LINESTRING (41.4735261 42.7090084, 41.4748051 42.7095042)",
81402415,False,,улица Цхакая,residential,,False,135.389,"LINESTRING (41.4735261 42.7090084, 41.4728389 42.709997, 41.4727723 42.7100927)",
81399164,False,2,улица Ардзинба,residential,yes,False,114.658,"LINESTRING (41.4702085 42.7137326, 41.4714458 42.7142192)",50
81399164,False,2,улица Ардзинба,residential,yes,True,116.881,"LINESTRING (41.4702085 42.7137326, 41.46894 42.7132466)",50
81402415,False,,улица Цхакая,residential,,False,153.798,"LINESTRING (41.4702085 42.7137326, 41.4693365 42.7149584)",
81402415,False,,улица Цхакая,residential,,True,151.657,"LINESTRING (41.4702085 42.7137326, 41.4710692 42.7125242)",
81402415,False,,улица Цхакая,residential,,False,151.657,"LINESTRING (41.4710692 42.7125242, 41.4702085 42.7137326)",
81402415,False,,улица Цхакая,residential,,True,150.926,"LINESTRING (41.4710692 42.7125242, 41.4719181 42.7113187)",
81403216,False,,,residential,,False,116.772,"LINESTRING (41.4710692 42.7125242, 41.4697992 42.7120425)",
81403216,False,,,residential,,True,115.524,"LINESTRING (41.4710692 42.7125242, 41.4723225 42.7130052)",
81403214,False,,улица Лабахуа,residential,,False,97.97,"LINESTRING (41.4712262 42.7100512, 41.4706767 42.7108343)",
81403214,False,,улица Лабахуа,residential,,True,191.937,"LINESTRING (41.4712262 42.7100512, 41.4716012 42.7095117, 41.4722948 42.708514)",
550681912,False,2,улица Адлейба,secondary,yes,False,115.273,"LINESTRING (41.4712262 42.7100512, 41.4713163 42.7100956, 41.4721988 42.7105297, 41.4723994 42.710627)",
550681912,False,2,улица Адлейба,secondary,yes,True,112.06500000000001,"LINESTRING (41.4712262 42.7100512, 41.4711272 42.7100075, 41.4701651 42.709566, 41.470062 42.7095184)",
81403214,False,,улица Лабахуа,residential,,False,151.177,"LINESTRING (41.4697992 42.7120425, 41.46894 42.7132466)",
81403214,False,,улица Лабахуа,residential,,True,152.279,"LINESTRING (41.4697992 42.7120425, 41.4706767 42.7108343)",
81403216,False,,,residential,,False,111.498,"LINESTRING (41.4697992 42.7120425, 41.4685989 42.7115654)",
81403216,False,,,residential,,True,116.772,"LINESTRING (41.4697992 42.7120425, 41.4710692 42.7125242)",
81399164,False,2,улица Ардзинба,residential,yes,False,116.881,"LINESTRING (41.46894 42.7132466, 41.4702085 42.7137326)",50
81399164,False,2,улица Ардзинба,residential,yes,True,111.021,"LINESTRING (41.46894 42.7132466, 41.4677308 42.7127911)",50
81403214,False,,улица Лабахуа,residential,,False,152.628,"LINESTRING (41.46894 42.7132466, 41.4680802 42.7144652)",
81403214,False,,улица Лабахуа,residential,,True,151.177,"LINESTRING (41.46894 42.7132466, 41.4697992 42.7120425)",
81399164,False,2,улица Ардзинба,residential,yes,True,114.658,"LINESTRING (41.4714458 42.7142192, 41.4702085 42.7137326)",50
199115374,False,,улица Папаскири,residential,,False,152.817,"LINESTRING (41.4714458 42.7142192, 41.4723225 42.7130052)",
199115460,False,,,residential,,True,83.426,"LINESTRING (41.4714458 42.7142192, 41.4709809 42.7148872)",
81399164,False,2,улица Ардзинба,residential,yes,False,118.24600000000001,"LINESTRING (41.4714458 42.7142192, 41.4717494 42.7143346, 41.4727313 42.7147078)",50
81403216,False,,,residential,,False,115.524,"LINESTRING (41.4723225 42.7130052, 41.4710692 42.7125242)",
81403216,False,,,residential,,True,118.222,"LINESTRING (41.4723225 42.7130052, 41.4736124 42.713487)",
199115374,False,,улица Папаскири,residential,,False,153.018,"LINESTRING (41.4723225 42.7130052, 41.4731892 42.7117853)",
199115374,False,,улица Папаскири,residential,,True,152.817,"LINESTRING (41.4723225 42.7130052, 41.4714458 42.7142192)",
198694731,False,,улица Папаскири,residential,,False,77.851,"LINESTRING (41.4735657 42.7112353, 41.4740188 42.7106194)",
199115374,False,,улица Папаскири,residential,,True,68.458,"LINESTRING (41.4735657 42.7112353, 41.4731892 42.7117853)",
550681912,False,2,улица Адлейба,secondary,yes,False,118.849,"LINESTRING (41.4735657 42.7112353, 41.474747 42.711859)",
550681912,False,2,улица Адлейба,secondary,yes,True,116.858,"LINESTRING (41.4735657 42.7112353, 41.4723994 42.710627)",
81403216,False,,,residential,,False,107.45400000000001,"LINESTRING (41.4760193 42.7144196, 41.4758448 42.7143364, 41.4756816 42.7142675, 41.4748561 42.7139708)",
81403216,False,,,residential,,False,114.973,"LINESTRING (41.4748561 42.7139708, 41.4736124 42.713487)",
194028769,False,,улица Куйбышева,residential,,False,75.863,"LINESTRING (41.4748561 42.7139708, 41.4752915 42.7133682)",
81403216,False,,,residential,,True,107.45400000000001,"LINESTRING (41.4748561 42.7139708, 41.4756816 42.7142675, 41.4758448 42.7143364, 41.4760193 42.7144196)",
"[194028769, 81399164, 81399165]",False,2,"['улица Куйбышева', 'улица Ардзинба']",residential,yes,True,270.655,"LINESTRING (41.4748561 42.7139708, 41.4742197 42.7148916, 41.4739963 42.7151997, 41.4737506 42.7151204, 41.4727313 42.7147078)",50
81403216,False,,,residential,,False,115.133,"LINESTRING (41.4673312 42.7110644, 41.4660756 42.7105944)",
81403216,False,,,residential,,True,117.607,"LINESTRING (41.4673312 42.7110644, 41.4685989 42.7115654)",
83891666,False,,улица Гулиа,residential,,False,77.286,"LINESTRING (41.4673312 42.7110644, 41.4668798 42.7116752)",
83891666,False,,улица Гулиа,residential,,True,73.77,"LINESTRING (41.4673312 42.7110644, 41.4677344 42.7104708)",
81403875,False,,улица Айайба,residential,,False,116.093,"LINESTRING (41.4731892 42.7117853, 41.4719181 42.7113187)",
81403875,False,,улица Айайба,residential,,True,117.021,"LINESTRING (41.4731892 42.7117853, 41.4744668 42.712261)",
199115374,False,,улица Папаскири,residential,,False,68.458,"LINESTRING (41.4731892 42.7117853, 41.4735657 42.7112353)",
199115374,False,,улица Папаскири,residential,,True,153.018,"LINESTRING (41.4731892 42.7117853, 41.4723225 42.7130052)",
81402415,False,,улица Цхакая,residential,,False,150.926,"LINESTRING (41.4719181 42.7113187, 41.4710692 42.7125242)",
81402415,False,,улица Цхакая,residential,,True,86.384,"LINESTRING (41.4719181 42.7113187, 41.4723994 42.710627)",
81403875,False,,улица Айайба,residential,,False,114.842,"LINESTRING (41.4719181 42.7113187, 41.4706767 42.7108343)",
81403875,False,,улица Айайба,residential,,True,116.093,"LINESTRING (41.4719181 42.7113187, 41.4731892 42.7117853)",
81403214,False,,улица Лабахуа,residential,,False,152.279,"LINESTRING (41.4706767 42.7108343, 41.4697992 42.7120425)",
81403214,False,,улица Лабахуа,residential,,True,97.97,"LINESTRING (41.4706767 42.7108343, 41.4712262 42.7100512)",
81403875,False,,улица Айайба,residential,,False,113.201,"LINESTRING (41.4706767 42.7108343, 41.4694584 42.7103495)",
81403875,False,,улица Айайба,residential,,True,114.842,"LINESTRING (41.4706767 42.7108343, 41.4719181 42.7113187)",
81403875,False,,улица Айайба,residential,,False,117.196,"LINESTRING (41.4681871 42.7098881, 41.4669189 42.7093957)",
81403875,False,,улица Айайба,residential,,True,115.852,"LINESTRING (41.4681871 42.7098881, 41.4694584 42.7103495)",
83891666,False,,улица Гулиа,residential,,False,74.608,"LINESTRING (41.4681871 42.7098881, 41.4677344 42.7104708)",
83891666,False,,улица Гулиа,residential,,True,74.803,"LINESTRING (41.4681871 42.7098881, 41.4686166 42.709294)",
81403876,False,,,residential,,False,153.653,"LINESTRING (41.4727313 42.7147078, 41.4736124 42.713487)",
"[194028769, 81399164, 81399165]",False,2,"['улица Куйбышева', 'улица Ардзинба']",residential,yes,False,270.655,"LINESTRING (41.4727313 42.7147078, 41.4737506 42.7151204, 41.4739963 42.7151997, 41.4742197 42.7148916, 41.4748561 42.7139708)",50
81399164,False,2,улица Ардзинба,residential,yes,True,118.24600000000001,"LINESTRING (41.4727313 42.7147078, 41.4717494 42.7143346, 41.4714458 42.7142192)",50
"[81403876, 81405181]",False,,улица Кортава,residential,,True,373.22799999999995,"LINESTRING (41.4727313 42.7147078, 41.4724311 42.7151496, 41.4722336 42.7154357, 41.4721728 42.7155006, 41.4721195 42.7155388, 41.4719563 42.7156267, 41.471839 42.7156915, 41.4717757 42.7157434, 41.4717458 42.7157991, 41.4717308 42.7158486, 41.4705903 42.7154161, 41.4693365 42.7149584)",
81403216,False,,,residential,,False,118.222,"LINESTRING (41.4736124 42.713487, 41.4723225 42.7130052)",
81403216,False,,,residential,,True,114.973,"LINESTRING (41.4736124 42.713487, 41.4748561 42.7139708)",
81403876,False,,,residential,,False,74.258,"LINESTRING (41.4736124 42.713487, 41.4740267 42.7128926)",
81403876,False,,,residential,,True,153.653,"LINESTRING (41.4736124 42.713487, 41.4727313 42.7147078)",
81403876,False,,,residential,,False,95.036,"LINESTRING (41.474747 42.711859, 41.4752828 42.7111004)",
81403876,False,,,residential,,True,50.222,"LINESTRING (41.474747 42.711859, 41.4744668 42.712261)",
550681912,False,2,улица Адлейба,secondary,yes,True,118.849,"LINESTRING (41.474747 42.711859, 41.4735657 42.7112353)",
550681912,False,2,улица Адлейба,secondary,yes,False,118.632,"LINESTRING (41.474747 42.711859, 41.4758377 42.7124448, 41.4759192 42.7124886)",
81403876,False,,,residential,,False,140.386,"LINESTRING (41.4752828 42.7111004, 41.4760795 42.7099818)",
81403876,False,,,residential,,True,95.036,"LINESTRING (41.4752828 42.7111004, 41.474747 42.711859)",
81403877,False,,,residential,,False,116.303,"LINESTRING (41.4752828 42.7111004, 41.4740188 42.7106194)",
81403877,False,,,residential,,True,115.109,"LINESTRING (41.4752828 42.7111004, 41.4764968 42.7116257)",
81403876,False,,,residential,,False,157.594,"LINESTRING (41.4760795 42.7099818, 41.4769775 42.7087275)",
81403876,False,,,residential,,True,140.386,"LINESTRING (41.4760795 42.7099818, 41.4752828 42.7111004)",
199701964,False,,Кабардинская улица,residential,,False,116.887,"LINESTRING (41.4760795 42.7099818, 41.4748051 42.7095042)",
199701964,False,,Кабардинская улица,residential,,True,116.533,"LINESTRING (41.4760795 42.7099818, 41.4773437 42.710467)",
81403876,False,,,residential,,False,137.503,"LINESTRING (41.4769775 42.7087275, 41.4777253 42.7076197)",
81403876,False,,,residential,,True,157.594,"LINESTRING (41.4769775 42.7087275, 41.4760795 42.7099818)",
81403878,False,,,residential,,False,115.445,"LINESTRING (41.4769775 42.7087275, 41.4782405 42.7091929)",
81403878,False,,,residential,,True,119.098,"LINESTRING (41.4769775 42.7087275, 41.4756861 42.7082308)",
81403876,False,,,residential,,True,137.503,"LINESTRING (41.4777253 42.7076197, 41.4769775 42.7087275)",
81403877,False,,,residential,,False,101.456,"LINESTRING (41.4775656 42.7120902, 41.4764968 42.7116257)",
81403879,False,,Гудаутская улица,residential,,True,116.197,"LINESTRING (41.4775656 42.7120902, 41.4768562 42.7129959)",
81403877,False,,,residential,,False,115.109,"LINESTRING (41.4764968 42.7116257, 41.4752828 42.7111004)",
81403877,False,,,residential,,True,101.456,"LINESTRING (41.4764968 42.7116257, 41.4775656 42.7120902)",
194028769,False,,улица Куйбышева,residential,,False,146.247,"LINESTRING (41.4764968 42.7116257, 41.4773437 42.710467)",
194028769,False,,улица Куйбышева,residential,,True,106.928,"LINESTRING (41.4764968 42.7116257, 41.4759192 42.7124886)",
81403877,False,,,residential,,False,117.484,"LINESTRING (41.4740188 42.7106194, 41.4727723 42.7100927)",
81403877,False,,,residential,,True,116.303,"LINESTRING (41.4740188 42.7106194, 41.4752828 42.7111004)",
198694731,False,,улица Папаскири,residential,,False,139.659,"LINESTRING (41.4740188 42.7106194, 41.4748051 42.7095042)",
198694731,False,,улица Папаскири,residential,,True,77.851,"LINESTRING (41.4740188 42.7106194, 41.4735657 42.7112353)",
81402415,False,,улица Цхакая,residential,,False,66.768,"LINESTRING (41.4727723 42.7100927, 41.4723994 42.710627)",
81403877,False,,,residential,,True,117.484,"LINESTRING (41.4727723 42.7100927, 41.4740188 42.7106194)",
81402415,False,,улица Цхакая,residential,,True,135.389,"LINESTRING (41.4727723 42.7100927, 41.4728389 42.709997, 41.4735261 42.7090084)",
81402415,False,,улица Цхакая,residential,,False,158.378,"LINESTRING (41.4744111 42.7077412, 41.4735261 42.7090084)",
81403878,False,,,residential,,False,117.546,"LINESTRING (41.4744111 42.7077412, 41.4748685 42.7079168, 41.4756861 42.7082308)",
81403878,False,,,residential,,False,119.098,"LINESTRING (41.4756861 42.7082308, 41.4769775 42.7087275)",
198694731,False,,улица Папаскири,residential,,True,158.843,"LINESTRING (41.4756861 42.7082308, 41.4748051 42.7095042)",
81403878,False,,,residential,,True,117.546,"LINESTRING (41.4756861 42.7082308, 41.4748685 42.7079168, 41.4744111 42.7077412)",
81403878,False,,,residential,,True,115.445,"LINESTRING (41.4782405 42.7091929, 41.4769775 42.7087275)",
194028769,False,,улица Куйбышева,residential,,True,159.501,"LINESTRING (41.4782405 42.7091929, 41.4773437 42.710467)",
81403879,False,,Гудаутская улица,residential,,False,116.197,"LINESTRING (41.4768562 42.7129959, 41.4775656 42.7120902)",
550681912,False,2,улица Адлейба,secondary,yes,False,99.833,"LINESTRING (41.4768562 42.7129959, 41.4778326 42.7135357)",
550681912,False,2,улица Адлейба,secondary,yes,True,95.093,"LINESTRING (41.4768562 42.7129959, 41.4760214 42.7125439, 41.4759192 42.7124886)",
81405175,False,,улица Чанба,residential,,False,80.024,"LINESTRING (41.4668607 42.7139942, 41.4673105 42.7133549)",
81405175,False,,улица Чанба,residential,,True,61.977,"LINESTRING (41.4668607 42.7139942, 41.4664979 42.7144837)",
81405181,False,,улица Кортава,residential,,False,112.56,"LINESTRING (41.4668607 42.7139942, 41.4680802 42.7144652)",
81399164,False,2,улица Ардзинба,residential,yes,False,111.021,"LINESTRING (41.4677308 42.7127911, 41.46894 42.7132466)",50
81399164,False,2,улица Ардзинба,residential,yes,True,118.718,"LINESTRING (41.4677308 42.7127911, 41.4664468 42.7122913)",50
81405175,False,,улица Чанба,residential,,False,74.456,"LINESTRING (41.4677308 42.7127911, 41.4681427 42.7121938)",
81405175,False,,улица Чанба,residential,,True,71.48,"LINESTRING (41.4677308 42.7127911, 41.4673105 42.7133549)",
81403216,False,,,residential,,False,117.607,"LINESTRING (41.4685989 42.7115654, 41.4673312 42.7110644)",
81403216,False,,,residential,,True,111.498,"LINESTRING (41.4685989 42.7115654, 41.4697992 42.7120425)",
81405175,False,,улица Чанба,residential,,False,77.364,"LINESTRING (41.4685989 42.7115654, 41.4690237 42.7109436)",
81405175,False,,улица Чанба,residential,,True,79.195,"LINESTRING (41.4685989 42.7115654, 41.4681427 42.7121938)",
81403875,False,,улица Айайба,residential,,False,115.852,"LINESTRING (41.4694584 42.7103495, 41.4681871 42.7098881)",
81403875,False,,улица Айайба,residential,,True,113.201,"LINESTRING (41.4694584 42.7103495, 41.4706767 42.7108343)",
81405175,False,,улица Чанба,residential,,False,70.667,"LINESTRING (41.4694584 42.7103495, 41.4698586 42.7097861)",
81405175,False,,улица Чанба,residential,,True,75.003,"LINESTRING (41.4694584 42.7103495, 41.4690237 42.7109436)",
81405175,False,,улица Чанба,residential,,True,34.092,"LINESTRING (41.470062 42.7095184, 41.4698586 42.7097861)",
83891665,False,,улица Чанба,residential,,False,68.784,"LINESTRING (41.470062 42.7095184, 41.4705207 42.7089997)",
550681912,False,2,улица Адлейба,secondary,yes,False,112.065,"LINESTRING (41.470062 42.7095184, 41.4701651 42.709566, 41.4711272 42.7100075, 41.4712262 42.7100512)",
550681912,False,2,улица Адлейба,secondary,yes,True,115.607,"LINESTRING (41.470062 42.7095184, 41.4699478 42.7094666, 41.4688647 42.7089644)",
81405185,False,,,residential,,True,116.747,"LINESTRING (41.4705207 42.7089997, 41.4693322 42.7084169)",
83891665,False,,улица Чанба,residential,,False,117.207,"LINESTRING (41.4705207 42.7089997, 41.4712963 42.708113)",
83891665,False,,улица Чанба,residential,,True,68.784,"LINESTRING (41.4705207 42.7089997, 41.470062 42.7095184)",
83891665,False,,улица Чанба,residential,,True,117.207,"LINESTRING (41.4712963 42.708113, 41.4705207 42.7089997)",
199701964,False,,Кабардинская улица,residential,,False,124.063,"LINESTRING (41.4712963 42.708113, 41.4699257 42.7076329)",
199701964,False,,Кабардинская улица,residential,,True,92.975,"LINESTRING (41.4712963 42.708113, 41.4722948 42.708514)",
81403214,False,,улица Лабахуа,residential,,False,154.31,"LINESTRING (41.4680802 42.7144652, 41.4671999 42.715693)",
81403214,False,,улица Лабахуа,residential,,True,152.628,"LINESTRING (41.4680802 42.7144652, 41.46894 42.7132466)",
81405181,False,,улица Кортава,residential,,False,116.372,"LINESTRING (41.4680802 42.7144652, 41.4693365 42.7149584)",
81405181,False,,улица Кортава,residential,,True,112.56,"LINESTRING (41.4680802 42.7144652, 41.4668607 42.7139942)",
81402415,False,,улица Цхакая,residential,,True,153.798,"LINESTRING (41.4693365 42.7149584, 41.4702085 42.7137326)",
81405181,False,,улица Кортава,residential,,True,116.372,"LINESTRING (41.4693365 42.7149584, 41.4680802 42.7144652)",
81402415,False,,улица Цхакая,residential,,False,151.253,"LINESTRING (41.4693365 42.7149584, 41.4690435 42.715341, 41.4690195 42.7153724, 41.4684569 42.7161552)",
"[81403876, 81405181]",False,,улица Кортава,residential,,False,373.22800000000007,"LINESTRING (41.4693365 42.7149584, 41.4705903 42.7154161, 41.4717308 42.7158486, 41.4717458 42.7157991, 41.4717757 42.7157434, 41.471839 42.7156915, 41.4719563 42.7156267, 41.4721195 42.7155388, 41.4721728 42.7155006, 41.4722336 42.7154357, 41.4724311 42.7151496, 41.4727313 42.7147078)",
81405185,False,,,residential,,False,122.204,"LINESTRING (41.4680903 42.7078045, 41.4693322 42.7084169)",
81399162,False,,улица Леона,residential,,False,75.699,"LINESTRING (41.4680903 42.7078045, 41.4677062 42.7083419, 41.4676595 42.7084072)",
81405185,False,,,residential,,False,116.747,"LINESTRING (41.4693322 42.7084169, 41.4705207 42.7089997)",
81405185,False,,,residential,,True,122.204,"LINESTRING (41.4693322 42.7084169, 41.4680903 42.7078045)",
199695685,False,,улица Гулиа,residential,,False,71.871,"LINESTRING (41.4693322 42.7084169, 41.4688647 42.7089644)",
199695685,False,,улица Гулиа,residential,,True,99.757,"LINESTRING (41.4693322 42.7084169, 41.4699257 42.7076329)",
81403216,False,,,residential,,True,115.133,"LINESTRING (41.4660756 42.7105944, 41.4673312 42.7110644)",
81405191,False,,улица Леона,residential,,True,74.577,"LINESTRING (41.4660756 42.7105944, 41.4664934 42.7099981)",
81403214,False,,улица Лабахуа,residential,,True,154.31,"LINESTRING (41.4671999 42.715693, 41.4680802 42.7144652)",
81405724,False,,улица Эшба,residential,,False,114.837,"LINESTRING (41.4671999 42.715693, 41.4684569 42.7161552)",
81405724,False,,улица Эшба,residential,,True,114.837,"LINESTRING (41.4684569 42.7161552, 41.4671999 42.715693)",
81402415,False,,улица Цхакая,residential,,True,151.253,"LINESTRING (41.4684569 42.7161552, 41.4690195 42.7153724, 41.4690435 42.715341, 41.4693365 42.7149584)",
81429725,False,,,residential,,False,118.203,"LINESTRING (41.4668798 42.7116752, 41.4681427 42.7121938)",
83891666,False,,улица Гулиа,residential,,False,77.103,"LINESTRING (41.4668798 42.7116752, 41.4664468 42.7122913)",
83891666,False,,улица Гулиа,residential,,True,77.286,"LINESTRING (41.4668798 42.7116752, 41.4673312 42.7110644)",
81405175,False,,улица Чанба,residential,,False,79.195,"LINESTRING (41.4681427 42.7121938, 41.4685989 42.7115654)",
81405175,False,,улица Чанба,residential,,True,74.456,"LINESTRING (41.4681427 42.7121938, 41.4677308 42.7127911)",
81429725,False,,,residential,,True,118.203,"LINESTRING (41.4681427 42.7121938, 41.4668798 42.7116752)",
81405175,False,,улица Чанба,residential,,False,61.977,"LINESTRING (41.4664979 42.7144837, 41.4668607 42.7139942)",
81405175,False,,улица Чанба,residential,,False,71.48,"LINESTRING (41.4673105 42.7133549, 41.4677308 42.7127911)",
81405175,False,,улица Чанба,residential,,True,80.024,"LINESTRING (41.4673105 42.7133549, 41.4668607 42.7139942)",
83821508,False,,улица Багапша,residential,,False,117.657,"LINESTRING (41.4673105 42.7133549, 41.466017 42.7128898)",
83821508,False,,улица Багапша,residential,,True,117.657,"LINESTRING (41.466017 42.7128898, 41.4673105 42.7133549)",
83891666,False,,улица Гулиа,residential,,True,75.247,"LINESTRING (41.466017 42.7128898, 41.4664468 42.7122913)",
81405191,False,,улица Леона,residential,,False,74.577,"LINESTRING (41.4664934 42.7099981, 41.4660756 42.7105944)",
81405191,False,,улица Леона,residential,,True,75.469,"LINESTRING (41.4664934 42.7099981, 41.4669189 42.7093957)",
83822191,False,,улица Пушкина,residential,,False,114.21,"LINESTRING (41.4664934 42.7099981, 41.4677344 42.7104708)",
83822191,False,,улица Пушкина,residential,,False,117.732,"LINESTRING (41.4677344 42.7104708, 41.4690237 42.7109436)",
83822191,False,,улица Пушкина,residential,,True,114.21,"LINESTRING (41.4677344 42.7104708, 41.4664934 42.7099981)",
83891666,False,,улица Гулиа,residential,,False,73.77,"LINESTRING (41.4677344 42.7104708, 41.4673312 42.7110644)",
83891666,False,,улица Гулиа,residential,,True,74.608,"LINESTRING (41.4677344 42.7104708, 41.4681871 42.7098881)",
81405175,False,,улица Чанба,residential,,False,75.003,"LINESTRING (41.4690237 42.7109436, 41.4694584 42.7103495)",
81405175,False,,улица Чанба,residential,,True,77.364,"LINESTRING (41.4690237 42.7109436, 41.4685989 42.7115654)",
83822191,False,,улица Пушкина,residential,,True,117.732,"LINESTRING (41.4690237 42.7109436, 41.4677344 42.7104708)",
83822192,False,,улица Адлейба,residential,,False,120.93900000000001,"LINESTRING (41.4660597 42.7082869, 41.4662535 42.7083582, 41.4673629 42.7088024)",
83822192,False,,улица Адлейба,residential,,False,116.109,"LINESTRING (41.4673629 42.7088024, 41.4686166 42.709294)",
199650315,False,2,улица Леона,secondary,yes,True,75.289,"LINESTRING (41.4673629 42.7088024, 41.4669189 42.7093957)",
83822192,False,,улица Адлейба,residential,,True,120.93900000000001,"LINESTRING (41.4673629 42.7088024, 41.4662535 42.7083582, 41.4660597 42.7082869)",
199650315,False,2,улица Леона,secondary,yes,False,50.18299999999999,"LINESTRING (41.4673629 42.7088024, 41.4674117 42.7087373, 41.4676595 42.7084072)",
83822192,False,,улица Адлейба,residential,,False,115.292,"LINESTRING (41.4686166 42.709294, 41.4698586 42.7097861)",
83822192,False,,улица Адлейба,residential,,True,116.109,"LINESTRING (41.4686166 42.709294, 41.4673629 42.7088024)",
83891666,False,,улица Гулиа,residential,,False,74.803,"LINESTRING (41.4686166 42.709294, 41.4681871 42.7098881)",
83891666,False,,улица Гулиа,residential,,True,41.883,"LINESTRING (41.4686166 42.709294, 41.4688647 42.7089644)",
81405175,False,,улица Чанба,residential,,False,34.092,"LINESTRING (41.4698586 42.7097861, 41.470062 42.7095184)",
81405175,False,,улица Чанба,residential,,True,70.667,"LINESTRING (41.4698586 42.7097861, 41.4694584 42.7103495)",
83822192,False,,улица Адлейба,residential,,True,115.292,"LINESTRING (41.4698586 42.7097861, 41.4686166 42.709294)",
198694731,False,,улица Папаскири,residential,,False,158.843,"LINESTRING (41.4748051 42.7095042, 41.4756861 42.7082308)",
198694731,False,,улица Папаскири,residential,,True,139.659,"LINESTRING (41.4748051 42.7095042, 41.4740188 42.7106194)",
199701964,False,,Кабардинская улица,residential,,False,118.153,"LINESTRING (41.4748051 42.7095042, 41.4735261 42.7090084)",
199701964,False,,Кабардинская улица,residential,,True,116.887,"LINESTRING (41.4748051 42.7095042, 41.4760795 42.7099818)",
199115460,False,,,residential,,False,83.426,"LINESTRING (41.4709809 42.7148872, 41.4714458 42.7142192)",
199842403,False,,,residential,,False,150.647,"LINESTRING (41.4769321 42.7139866, 41.4752915 42.7133682)",
81403876,False,,,residential,,False,78.9,"LINESTRING (41.4740267 42.7128926, 41.4744668 42.712261)",
