osmid,highway,oneway,reversed,length,lanes,ref,geometry,maxspeed
316276711,residential,False,True,128.485,,,"LINESTRING (39.7543631 13.3512896, 39.7539024 13.3523546)",
981640871,residential,False,True,67.434,,,"LINESTRING (39.7543631 13.3512896, 39.7537865 13.3510593)",
732254984,primary,False,False,31.685,2,180,"LINESTRING (39.7522669 13.3529017, 39.7523881 13.3526423)",
732254984,primary,False,True,122.835,2,180,"LINESTRING (39.7522669 13.3529017, 39.7518253 13.3539194)",
732254992,residential,False,False,67.516,,,"LINESTRING (39.7522669 13.3529017, 39.752858 13.3530964)",
316276711,residential,False,False,118.544,,,"LINESTRING (39.7534576 13.3533289, 39.7539024 13.3523546)",
316276711,residential,False,True,128.372,,,"LINESTRING (39.7534576 13.3533289, 39.7529964 13.3543926)",
732254992,residential,False,False,72.362,,,"LINESTRING (39.7534576 13.3533289, 39.754059 13.3536137)",
732254992,residential,False,True,69.832,,,"LINESTRING (39.7534576 13.3533289, 39.752858 13.3530964)",
732254992,residential,False,False,84.522,,,"LINESTRING (39.7552642 13.3540809, 39.7559798 13.3543859)",
732254992,residential,False,True,72.843,,,"LINESTRING (39.7552642 13.3540809, 39.7546277 13.3538673)",
732254998,residential,False,False,123.847,,,"LINESTRING (39.7552642 13.3540809, 39.7557209 13.3530596)",
732254998,residential,False,True,118.368,,,"LINESTRING (39.7552642 13.3540809, 39.7548531 13.3550674)",
550273221,residential,False,False,6.579,,,"LINESTRING (39.7573577 13.3548781, 39.7573907 13.3548284)",
732254992,residential,False,True,81.005,,,"LINESTRING (39.7573577 13.3548781, 39.7566485 13.3546445)",
550273221,residential,False,True,114.797,,,"LINESTRING (39.7573577 13.3548781, 39.7570914 13.3554249, 39.7568724 13.3557953)",
316276950,residential,False,False,83.193,,,"LINESTRING (39.7561855 13.351963, 39.7568992 13.3522415)",
316276950,residential,False,True,73.707,,,"LINESTRING (39.7561855 13.351963, 39.755553 13.3517167)",
732254998,residential,False,True,131.89,,,"LINESTRING (39.7561855 13.351963, 39.7557209 13.3530596)",
316851669,residential,False,False,65.34,,,"LINESTRING (39.7509339 13.3558767, 39.7514911 13.3561034)",
732254984,primary,False,False,129.913,2,180,"LINESTRING (39.7509339 13.3558767, 39.7514135 13.3548056)",
732254984,primary,False,True,6.422,2,180,"LINESTRING (39.7509339 13.3558767, 39.7509108 13.3559299)",
316276711,residential,False,False,125.395,,,"LINESTRING (39.7521085 13.3563458, 39.7525753 13.3553136)",
316276711,residential,False,True,127.286,,,"LINESTRING (39.7521085 13.3563458, 39.7516466 13.3573986)",
316851669,residential,False,False,70.936,,,"LINESTRING (39.7521085 13.3563458, 39.7526985 13.3566241)",
316851669,residential,False,True,72.028,,,"LINESTRING (39.7521085 13.3563458, 39.7514911 13.3561034)",
316851669,residential,False,False,75.109,,,"LINESTRING (39.753889 13.3571256, 39.7545214 13.3574043)",
316851669,residential,False,True,68.69,,,"LINESTRING (39.753889 13.3571256, 39.7532992 13.3568969)",
732254998,residential,False,False,127.661,,,"LINESTRING (39.753889 13.3571256, 39.7543713 13.3560778)",
732254998,residential,False,True,129.361,,,"LINESTRING (39.753889 13.3571256, 39.7533974 13.3581861)",
316851670,residential,False,False,125.329,,,"LINESTRING (39.7573703 13.3512118, 39.7568992 13.3522415)",
732255003,residential,False,True,69.577,,,"LINESTRING (39.7573703 13.3512118, 39.7576713 13.3512909, 39.7577724 13.3513055, 39.7578719 13.3513225, 39.7579926 13.3513642)",
316276950,residential,False,False,64.114,,,"LINESTRING (39.7568992 13.3522415, 39.7574399 13.3524775)",
316276950,residential,False,True,83.193,,,"LINESTRING (39.7568992 13.3522415, 39.7561855 13.351963)",
316851670,residential,False,False,127.524,,,"LINESTRING (39.7568992 13.3522415, 39.7564334 13.353295)",
316851670,residential,False,True,125.329,,,"LINESTRING (39.7568992 13.3522415, 39.7573703 13.3512118)",
315766201,residential,False,False,84.794,,,"LINESTRING (39.7564334 13.353295, 39.7571643 13.3535703)",
315766201,residential,False,True,81.408,,,"LINESTRING (39.7564334 13.353295, 39.7557209 13.3530596)",
316851670,residential,False,False,130.854,,,"LINESTRING (39.7564334 13.353295, 39.7559798 13.3543859)",
316851670,residential,False,True,127.524,,,"LINESTRING (39.7564334 13.353295, 39.7568992 13.3522415)",
316851670,residential,False,False,112.616,,,"LINESTRING (39.7559798 13.3543859, 39.7555419 13.3553047)",
316851670,residential,False,True,130.854,,,"LINESTRING (39.7559798 13.3543859, 39.7564334 13.353295)",
732254992,residential,False,False,77.851,,,"LINESTRING (39.7559798 13.3543859, 39.7566485 13.3546445)",
732254992,residential,False,True,84.522,,,"LINESTRING (39.7559798 13.3543859, 39.7552642 13.3540809)",
316851670,residential,False,True,125.962,,,"LINESTRING (39.7550994 13.3563525, 39.7555419 13.3553047)",
981640875,residential,False,False,65.863,,,"LINESTRING (39.7550994 13.3563525, 39.7556764 13.3565414)",
981640875,residential,False,True,84.486,,,"LINESTRING (39.7550994 13.3563525, 39.7543713 13.3560778)",
"[732254987, 316851670]",residential,False,False,132.773,,,"LINESTRING (39.7550994 13.3563525, 39.7549166 13.3566314, 39.7545214 13.3574043)",
316851669,residential,False,False,72.167,,,"LINESTRING (39.7545214 13.3574043, 39.7551216 13.3576875)",
316851669,residential,False,True,75.109,,,"LINESTRING (39.7545214 13.3574043, 39.753889 13.3571256)",
732254987,residential,False,False,132.992,,,"LINESTRING (39.7545214 13.3574043, 39.7539738 13.3584751)",
"[732254987, 316851670]",residential,False,True,132.773,,,"LINESTRING (39.7545214 13.3574043, 39.7549166 13.3566314, 39.7550994 13.3563525)",
732254987,residential,False,True,35.162,,,"LINESTRING (39.753829 13.3587582, 39.7539738 13.3584751)",
"[315766200, 732254998]",residential,False,False,159.22699999999998,,,"LINESTRING (39.753829 13.3587582, 39.7537521 13.3587913, 39.753126 13.3588662, 39.7531486 13.3586922, 39.7533974 13.3581861)",
315766200,residential,False,True,96.647,,,"LINESTRING (39.753829 13.3587582, 39.754318 13.3586635, 39.7547123 13.3586817)",
316851671,residential,False,False,78.035,,,"LINESTRING (39.75754 13.356061, 39.7568724 13.3557953)",
316851671,residential,False,True,114.798,,,"LINESTRING (39.75754 13.356061, 39.7580302 13.3562965, 39.7580436 13.3565627, 39.7580436 13.3566436, 39.7580382 13.3567115, 39.7580221 13.356795)",
1066034609,residential,False,False,129.18099999999998,,,"LINESTRING (39.75754 13.356061, 39.7576725 13.3558357, 39.7578916 13.3555897, 39.7581428 13.3550674)",
1066034609,residential,False,True,127.104,,,"LINESTRING (39.75754 13.356061, 39.7574562 13.3563113, 39.7570966 13.3567786, 39.756945 13.3570353)",
316851670,residential,False,False,125.962,,,"LINESTRING (39.7555419 13.3553047, 39.7550994 13.3563525)",
316851670,residential,False,True,112.616,,,"LINESTRING (39.7555419 13.3553047, 39.7559798 13.3543859)",
316851671,residential,False,False,79.054,,,"LINESTRING (39.7555419 13.3553047, 39.7548531 13.3550674)",
316851671,residential,False,True,74.863,,,"LINESTRING (39.7555419 13.3553047, 39.7561931 13.3555324)",
316851671,residential,False,False,73.735,,,"LINESTRING (39.7548531 13.3550674, 39.7542127 13.3548405)",
316851671,residential,False,True,79.054,,,"LINESTRING (39.7548531 13.3550674, 39.7555419 13.3553047)",
732254998,residential,False,False,118.368,,,"LINESTRING (39.7548531 13.3550674, 39.7552642 13.3540809)",
732254998,residential,False,True,123.854,,,"LINESTRING (39.7548531 13.3550674, 39.7543713 13.3560778)",
316851669,residential,False,False,71.719,,,"LINESTRING (39.7526985 13.3566241, 39.7532992 13.3568969)",
316851669,residential,False,True,70.936,,,"LINESTRING (39.7526985 13.3566241, 39.7521085 13.3563458)",
316851672,residential,False,False,125.374,,,"LINESTRING (39.7526985 13.3566241, 39.7531476 13.3555847)",
732254993,residential,False,True,124.431,,,"LINESTRING (39.7526985 13.3566241, 39.7522482 13.3576538)",
316851672,residential,False,False,120.845,,,"LINESTRING (39.754059 13.3536137, 39.7545106 13.3526197)",
316851672,residential,False,True,121.863,,,"LINESTRING (39.754059 13.3536137, 39.7535752 13.3546034)",
732254992,residential,False,False,67.681,,,"LINESTRING (39.754059 13.3536137, 39.7546277 13.3538673)",
732254992,residential,False,True,72.362,,,"LINESTRING (39.754059 13.3536137, 39.7534576 13.3533289)",
315766201,residential,False,False,66.942,,,"LINESTRING (39.7545106 13.3526197, 39.7550872 13.3528381)",
315766201,residential,False,True,72.102,,,"LINESTRING (39.7545106 13.3526197, 39.7539024 13.3523546)",
316851672,residential,False,False,135.116,,,"LINESTRING (39.7545106 13.3526197, 39.7550155 13.3515083)",
316851672,residential,False,True,120.845,,,"LINESTRING (39.7545106 13.3526197, 39.754059 13.3536137)",
316276950,residential,False,False,62.599,,,"LINESTRING (39.7550155 13.3515083, 39.755553 13.3517167)",
316851672,residential,False,True,135.116,,,"LINESTRING (39.7550155 13.3515083, 39.7545106 13.3526197)",
316851671,residential,False,False,66.863,,,"LINESTRING (39.7535752 13.3546034, 39.7529964 13.3543926)",
316851671,residential,False,True,73.837,,,"LINESTRING (39.7535752 13.3546034, 39.7542127 13.3548405)",
316851672,residential,False,False,121.863,,,"LINESTRING (39.7535752 13.3546034, 39.754059 13.3536137)",
316851672,residential,False,True,118.517,,,"LINESTRING (39.7535752 13.3546034, 39.7531476 13.3555847)",
316851672,residential,False,False,118.517,,,"LINESTRING (39.7531476 13.3555847, 39.7535752 13.3546034)",
316851672,residential,False,True,125.374,,,"LINESTRING (39.7531476 13.3555847, 39.7526985 13.3566241)",
981640875,residential,False,False,75.506,,,"LINESTRING (39.7531476 13.3555847, 39.7537941 13.3558405)",
981640875,residential,False,True,68.864,,,"LINESTRING (39.7531476 13.3555847, 39.7525753 13.3553136)",
732254993,residential,False,False,111.498,,,"LINESTRING (39.751788 13.358551, 39.7522482 13.3576538)",
732254984,primary,False,False,114.928,2,180,"LINESTRING (39.7504979 13.3568822, 39.7509108 13.3559299)",
732254994,residential,False,False,62.407,,,"LINESTRING (39.7504979 13.3568822, 39.7510269 13.357106)",
732254993,residential,False,False,124.431,,,"LINESTRING (39.7522482 13.3576538, 39.7526985 13.3566241)",
732254993,residential,False,True,111.498,,,"LINESTRING (39.7522482 13.3576538, 39.751788 13.358551)",
732254994,residential,False,False,69.018,,,"LINESTRING (39.7522482 13.3576538, 39.7528192 13.3579306)",
732254994,residential,False,True,71.002,,,"LINESTRING (39.7522482 13.3576538, 39.7516466 13.3573986)",
732254994,residential,False,False,70.152,,,"LINESTRING (39.7533974 13.3581861, 39.7539738 13.3584751)",
732254994,residential,False,True,68.703,,,"LINESTRING (39.7533974 13.3581861, 39.7528192 13.3579306)",
732254998,residential,False,False,129.361,,,"LINESTRING (39.7533974 13.3581861, 39.753889 13.3571256)",
"[315766200, 732254998]",residential,False,True,159.227,,,"LINESTRING (39.7533974 13.3581861, 39.7531486 13.3586922, 39.753126 13.3588662, 39.7537521 13.3587913, 39.753829 13.3587582)",
732254990,residential,False,False,126.129,,,"LINESTRING (39.7528192 13.3579306, 39.7532992 13.3568969)",
732254990,residential,False,True,54.51,,,"LINESTRING (39.7528192 13.3579306, 39.7526191 13.3583805)",
732254994,residential,False,False,68.703,,,"LINESTRING (39.7528192 13.3579306, 39.7533974 13.3581861)",
732254994,residential,False,True,69.018,,,"LINESTRING (39.7528192 13.3579306, 39.7522482 13.3576538)",
316851669,residential,False,False,68.69,,,"LINESTRING (39.7532992 13.3568969, 39.753889 13.3571256)",
316851669,residential,False,True,71.719,,,"LINESTRING (39.7532992 13.3568969, 39.7526985 13.3566241)",
732254990,residential,False,False,129.093,,,"LINESTRING (39.7532992 13.3568969, 39.7537941 13.3558405)",
732254990,residential,False,True,126.129,,,"LINESTRING (39.7532992 13.3568969, 39.7528192 13.3579306)",
732254990,residential,False,False,120.064,,,"LINESTRING (39.7537941 13.3558405, 39.7542127 13.3548405)",
732254990,residential,False,True,129.093,,,"LINESTRING (39.7537941 13.3558405, 39.7532992 13.3568969)",
981640875,residential,False,False,67.792,,,"LINESTRING (39.7537941 13.3558405, 39.7543713 13.3560778)",
981640875,residential,False,True,75.506,,,"LINESTRING (39.7537941 13.3558405, 39.7531476 13.3555847)",
316851671,residential,False,False,73.837,,,"LINESTRING (39.7542127 13.3548405, 39.7535752 13.3546034)",
316851671,residential,False,True,73.735,,,"LINESTRING (39.7542127 13.3548405, 39.7548531 13.3550674)",
732254990,residential,False,False,117.159,,,"LINESTRING (39.7542127 13.3548405, 39.7546277 13.3538673)",
732254990,residential,False,True,120.064,,,"LINESTRING (39.7542127 13.3548405, 39.7537941 13.3558405)",
732254990,residential,False,False,124.773,,,"LINESTRING (39.7546277 13.3538673, 39.7550872 13.3528381)",
732254990,residential,False,True,117.159,,,"LINESTRING (39.7546277 13.3538673, 39.7542127 13.3548405)",
732254992,residential,False,False,72.843,,,"LINESTRING (39.7546277 13.3538673, 39.7552642 13.3540809)",
732254992,residential,False,True,67.681,,,"LINESTRING (39.7546277 13.3538673, 39.754059 13.3536137)",
315766201,residential,False,False,72.849,,,"LINESTRING (39.7550872 13.3528381, 39.7557209 13.3530596)",
315766201,residential,False,True,66.942,,,"LINESTRING (39.7550872 13.3528381, 39.7545106 13.3526197)",
732254990,residential,False,False,134.493,,,"LINESTRING (39.7550872 13.3528381, 39.755553 13.3517167)",
732254990,residential,False,True,124.773,,,"LINESTRING (39.7550872 13.3528381, 39.7546277 13.3538673)",
316276950,residential,False,False,73.707,,,"LINESTRING (39.755553 13.3517167, 39.7561855 13.351963)",
316276950,residential,False,True,62.599,,,"LINESTRING (39.755553 13.3517167, 39.7550155 13.3515083)",
732254990,residential,False,True,134.493,,,"LINESTRING (39.755553 13.3517167, 39.7550872 13.3528381)",
316851669,residential,False,True,70.284,,,"LINESTRING (39.7562663 13.3582306, 39.7556952 13.3579293)",
315766200,residential,False,False,123.216,,,"LINESTRING (39.7562663 13.3582306, 39.7561714 13.3584051, 39.7561291 13.3584569, 39.7559381 13.3586322, 39.7558844 13.3586609, 39.7558101 13.3586892, 39.7557315 13.3587, 39.7553467 13.3587122)",
981640874,residential,False,True,213.97899999999998,,,"LINESTRING (39.7562663 13.3582306, 39.7565603 13.3582421, 39.7568075 13.3581942, 39.757205 13.3579463, 39.7578474 13.3576068, 39.7580008 13.3574422)",
1066034608,residential,False,False,169.219,,,"LINESTRING (39.7562663 13.3582306, 39.7563745 13.3580249, 39.7566998 13.357744, 39.7572242 13.357388, 39.7574081 13.35722)",
981640875,residential,False,False,77.778,,,"LINESTRING (39.7562798 13.35677, 39.756945 13.3570353)",
981640875,residential,False,True,70.055,,,"LINESTRING (39.7562798 13.35677, 39.7556764 13.3565414)",
550273221,residential,False,False,126.29500000000002,,,"LINESTRING (39.7562798 13.35677, 39.7565603 13.3562235, 39.7568724 13.3557953)",
550273221,residential,False,True,143.767,,,"LINESTRING (39.7562798 13.35677, 39.7560738 13.3572504, 39.7556952 13.3579293)",
981640873,residential,False,False,127.696,,,"LINESTRING (39.7519719 13.3550546, 39.7514911 13.3561034)",
981640875,residential,False,False,4.765,,,"LINESTRING (39.7519719 13.3550546, 39.7520132 13.3550695)",
981640875,residential,False,True,66.455,,,"LINESTRING (39.7519719 13.3550546, 39.7514135 13.3548056)",
732254996,residential,False,True,67.433,,,"LINESTRING (39.7592664 13.351381, 39.7589922 13.3519256)",
"[981640882, 981640883]",residential,False,True,171.877,,,"LINESTRING (39.7592664 13.351381, 39.7582072 13.3509779, 39.7579926 13.3513642)",
316276950,residential,False,True,69.323,,,"LINESTRING (39.7585478 13.3529325, 39.7579658 13.3526717)",
732254996,residential,False,False,121.849,,,"LINESTRING (39.7585478 13.3529325, 39.7589922 13.3519256)",
732254996,residential,False,True,110.744,,,"LINESTRING (39.7585478 13.3529325, 39.7581555 13.3538524)",
316851671,residential,False,False,79.093,,,"LINESTRING (39.7568724 13.3557953, 39.7561931 13.3555324)",
316851671,residential,False,True,78.035,,,"LINESTRING (39.7568724 13.3557953, 39.75754 13.356061)",
550273221,residential,False,False,114.797,,,"LINESTRING (39.7568724 13.3557953, 39.7570914 13.3554249, 39.7573577 13.3548781)",
550273221,residential,False,True,126.29500000000002,,,"LINESTRING (39.7568724 13.3557953, 39.7565603 13.3562235, 39.7562798 13.35677)",
316851669,residential,False,False,70.284,,,"LINESTRING (39.7556952 13.3579293, 39.7562663 13.3582306)",
316851669,residential,False,True,67.63,,,"LINESTRING (39.7556952 13.3579293, 39.7551216 13.3576875)",
550273221,residential,False,False,143.767,,,"LINESTRING (39.7556952 13.3579293, 39.7560738 13.3572504, 39.7562798 13.35677)",
550273221,residential,False,True,95.703,,,"LINESTRING (39.7556952 13.3579293, 39.7556242 13.3582146, 39.7555894 13.3583007, 39.7555491 13.358379, 39.7553467 13.3587122)",
981640875,residential,False,True,68.718,,,"LINESTRING (39.7580008 13.3574422, 39.7574081 13.35722)",
981640874,residential,False,False,213.979,,,"LINESTRING (39.7580008 13.3574422, 39.7578474 13.3576068, 39.757205 13.3579463, 39.7568075 13.3581942, 39.7565603 13.3582421, 39.7562663 13.3582306)",
1066034607,residential,False,True,69.481,,,"LINESTRING (39.7580008 13.3574422, 39.7581389 13.35704, 39.7581321 13.3568393)",
315766200,residential,False,False,68.717,,,"LINESTRING (39.7553467 13.3587122, 39.7547123 13.3586817)",
315766200,residential,False,True,123.216,,,"LINESTRING (39.7553467 13.3587122, 39.7557315 13.3587, 39.7558101 13.3586892, 39.7558844 13.3586609, 39.7559381 13.3586322, 39.7561291 13.3584569, 39.7561714 13.3584051, 39.7562663 13.3582306)",
550273221,residential,False,False,95.703,,,"LINESTRING (39.7553467 13.3587122, 39.7555491 13.358379, 39.7555894 13.3583007, 39.7556242 13.3582146, 39.7556952 13.3579293)",
316276950,residential,False,False,53.859,,,"LINESTRING (39.7574678 13.3524896, 39.7579338 13.35266)",
316276950,residential,False,True,3.305,,,"LINESTRING (39.7574678 13.3524896, 39.7574399 13.3524775)",
732254988,residential,False,True,124.574,,,"LINESTRING (39.7574678 13.3524896, 39.7571643 13.3535703)",
315766201,residential,False,False,41.741,,,"LINESTRING (39.7571643 13.3535703, 39.7575334 13.3536796)",
315766201,residential,False,True,84.794,,,"LINESTRING (39.7571643 13.3535703, 39.7564334 13.353295)",
732254988,residential,False,False,124.574,,,"LINESTRING (39.7571643 13.3535703, 39.7574678 13.3524896)",
732254988,residential,False,True,132.328,,,"LINESTRING (39.7571643 13.3535703, 39.7570029 13.3539843, 39.7569519 13.3540913, 39.7568902 13.3542088, 39.7568285 13.3542923, 39.7567749 13.354368, 39.7566485 13.3546445)",
732254992,residential,False,False,81.005,,,"LINESTRING (39.7566485 13.3546445, 39.7573577 13.3548781)",
732254992,residential,False,True,77.851,,,"LINESTRING (39.7566485 13.3546445, 39.7559798 13.3543859)",
732254988,residential,False,False,132.328,,,"LINESTRING (39.7566485 13.3546445, 39.7567749 13.354368, 39.7568285 13.3542923, 39.7568902 13.3542088, 39.7569519 13.3540913, 39.7570029 13.3539843, 39.7571643 13.3535703)",
732254988,residential,False,True,110.522,,,"LINESTRING (39.7566485 13.3546445, 39.7564745 13.355036, 39.7564262 13.3551378, 39.7563779 13.3552292, 39.7561931 13.3555324)",
316851671,residential,False,False,74.863,,,"LINESTRING (39.7561931 13.3555324, 39.7555419 13.3553047)",
316851671,residential,False,True,79.093,,,"LINESTRING (39.7561931 13.3555324, 39.7568724 13.3557953)",
732254988,residential,False,True,125.351,,,"LINESTRING (39.7561931 13.3555324, 39.7556764 13.3565414)",
732254988,residential,False,False,110.522,,,"LINESTRING (39.7561931 13.3555324, 39.7563779 13.3552292, 39.7564262 13.3551378, 39.7564745 13.355036, 39.7566485 13.3546445)",
732254988,residential,False,False,125.351,,,"LINESTRING (39.7556764 13.3565414, 39.7561931 13.3555324)",
981640875,residential,False,False,70.055,,,"LINESTRING (39.7556764 13.3565414, 39.7562798 13.35677)",
981640875,residential,False,True,65.863,,,"LINESTRING (39.7556764 13.3565414, 39.7550994 13.3563525)",
"[732254988, 550273223]",residential,False,True,142.183,,,"LINESTRING (39.7556764 13.3565414, 39.7554338 13.356855, 39.7551216 13.3576875)",
316851669,residential,False,False,67.63,,,"LINESTRING (39.7551216 13.3576875, 39.7556952 13.3579293)",
316851669,residential,False,True,72.167,,,"LINESTRING (39.7551216 13.3576875, 39.7545214 13.3574043)",
550273223,residential,False,True,119.089,,,"LINESTRING (39.7551216 13.3576875, 39.7547123 13.3586817)",
"[732254988, 550273223]",residential,False,False,142.183,,,"LINESTRING (39.7551216 13.3576875, 39.7554338 13.356855, 39.7556764 13.3565414)",
315766200,residential,False,True,68.717,,,"LINESTRING (39.7547123 13.3586817, 39.7553467 13.3587122)",
550273223,residential,False,False,119.089,,,"LINESTRING (39.7547123 13.3586817, 39.7551216 13.3576875)",
315766200,residential,False,False,96.647,,,"LINESTRING (39.7547123 13.3586817, 39.754318 13.3586635, 39.753829 13.3587582)",
605485447,primary,True,False,72.412,2,,"LINESTRING (39.7504055 13.3585013, 39.7510512 13.3586728)",50
981640873,residential,False,False,10.368,,,"LINESTRING (39.7504055 13.3585013, 39.7503776 13.3585905)",
981640873,residential,False,True,169.089,,,"LINESTRING (39.7504055 13.3585013, 39.7510269 13.357106)",
732254994,residential,False,False,74.521,,,"LINESTRING (39.7510269 13.357106, 39.7516466 13.3573986)",
732254994,residential,False,True,62.407,,,"LINESTRING (39.7510269 13.357106, 39.7504979 13.3568822)",
981640873,residential,False,False,169.089,,,"LINESTRING (39.7510269 13.357106, 39.7504055 13.3585013)",
981640873,residential,False,True,122.274,,,"LINESTRING (39.7510269 13.357106, 39.7514911 13.3561034)",
316851669,residential,False,False,72.028,,,"LINESTRING (39.7514911 13.3561034, 39.7521085 13.3563458)",
316851669,residential,False,True,65.34,,,"LINESTRING (39.7514911 13.3561034, 39.7509339 13.3558767)",
981640873,residential,False,False,122.274,,,"LINESTRING (39.7514911 13.3561034, 39.7510269 13.357106)",
981640873,residential,False,True,127.696,,,"LINESTRING (39.7514911 13.3561034, 39.7519719 13.3550546)",
316851671,residential,False,False,65.22,,,"LINESTRING (39.7523775 13.3541547, 39.7518253 13.3539194)",
316851671,residential,False,True,71.994,,,"LINESTRING (39.7523775 13.3541547, 39.7529964 13.3543926)",
550273224,residential,False,True,128.649,,,"LINESTRING (39.7523775 13.3541547, 39.752858 13.3530964)",
550273224,residential,False,False,109.1,,,"LINESTRING (39.7523775 13.3541547, 39.7521266 13.3548012, 39.7520132 13.3550695)",
550273224,residential,False,False,128.649,,,"LINESTRING (39.752858 13.3530964, 39.7523775 13.3541547)",
550273224,residential,False,True,120.382,,,"LINESTRING (39.752858 13.3530964, 39.7532821 13.3520955)",
732254992,residential,False,False,69.832,,,"LINESTRING (39.752858 13.3530964, 39.7534576 13.3533289)",
732254992,residential,False,True,67.516,,,"LINESTRING (39.752858 13.3530964, 39.7522669 13.3529017)",
315766201,residential,False,False,73.033,,,"LINESTRING (39.7532821 13.3520955, 39.7539024 13.3523546)",
315766201,residential,False,True,64.408,,,"LINESTRING (39.7532821 13.3520955, 39.752727 13.3518862)",
550273224,residential,False,False,120.382,,,"LINESTRING (39.7532821 13.3520955, 39.752858 13.3530964)",
550273224,residential,False,True,127.49,,,"LINESTRING (39.7532821 13.3520955, 39.7537865 13.3510593)",
