osmid,oneway,lanes,name,highway,reversed,length,geometry,bridge
310818549,True,2,ቦሌ መንገድ,secondary,False,71.162,"LINESTRING (38.733624 14.1246, 38.7329648 14.12457)",
567851287,True,1,,tertiary,False,10.926,"LINESTRING (38.733624 14.1246, 38.7336314 14.124502)",
224089664,False,,,residential,True,70.495,"LINESTRING (38.7317792 14.1245311, 38.7318045 14.1251646)",
310818549,True,2,ቦሌ መንገድ,secondary,False,73.707,"LINESTRING (38.7317792 14.1245311, 38.7310961 14.1245076)",
568929150,False,,,residential,False,10.711,"LINESTRING (38.7317792 14.1245311, 38.7317814 14.1244348)",
310818549,True,2,ቦሌ መንገድ,secondary,False,58.141,"LINESTRING (38.7310961 14.1245076, 38.730557 14.1244987)",
568929151,False,,,residential,False,10.701,"LINESTRING (38.7310961 14.1245076, 38.7310987 14.1244114)",
568929151,False,,,residential,True,83.372,"LINESTRING (38.7310961 14.1245076, 38.7310429 14.1252556)",
224089654,False,,,residential,True,9.533,"LINESTRING (38.7285635 14.1222966, 38.7284751 14.1222962)",
567851291,True,,,residential,False,78.318,"LINESTRING (38.7285635 14.1222966, 38.728545 14.1230007)",
567893636,False,,,residential,False,74.015,"LINESTRING (38.7285635 14.1222966, 38.7292485 14.1223388)",
567831242,False,,,residential,False,75.099,"LINESTRING (38.727567 14.1213545, 38.7276004 14.1206799)",
44091784,False,,,residential,True,13.034,"LINESTRING (38.727567 14.1213545, 38.7275666 14.12138, 38.7275651 14.1214717)",
44091783,False,,,residential,False,67.009,"LINESTRING (38.7341204 14.1246203, 38.7341 14.1252226)",
310818549,True,2,ቦሌ መንገድ,secondary,False,45.314,"LINESTRING (38.7341204 14.1246203, 38.7337006 14.124602)",
567851285,False,,,residential,True,10.672,"LINESTRING (38.7341204 14.1246203, 38.7341264 14.1245245)",
224089655,True,,,residential,False,11.724,"LINESTRING (38.7284298 14.124446, 38.7284325 14.1243406)",
44091783,False,,,residential,False,60.973,"LINESTRING (38.7340761 14.1258392, 38.7340633 14.1263874)",
