osmid,highway,oneway,reversed,length,ref,name,junction,geometry,lanes,maxspeed
244516909,residential,False,False,50.208,,,,"LINESTRING (39.2713052 8.5429742, 39.2717282 8.5428042)",,
244516909,residential,False,True,67.356,,,,"LINESTRING (39.2713052 8.5429742, 39.2707377 8.5432022)",,
244517005,residential,False,False,76.691,,,,"LINESTRING (39.2713052 8.5429742, 39.2715679 8.5436131)",,
244517005,residential,False,True,66.88,,,,"LINESTRING (39.2713052 8.5429742, 39.2710762 8.542417)",,
104681664,secondary,True,False,66.884,,Darartu Tulu Street,,"LINESTRING (39.2694657 8.5430641, 39.2696859 8.5436248)",,
244516899,residential,False,False,51.617,,,,"LINESTRING (39.2694657 8.5430641, 39.2699006 8.5428894)",,
244516899,residential,False,True,9.972,,,,"LINESTRING (39.2694657 8.5430641, 39.2693817 8.5430979)",,
244516909,residential,False,False,67.356,,,,"LINESTRING (39.2707377 8.5432022, 39.2713052 8.5429742)",,
244516909,residential,False,True,72.189,,,,"LINESTRING (39.2707377 8.5432022, 39.2701295 8.5434466)",,
244517001,residential,False,False,76.128,,,,"LINESTRING (39.2707377 8.5432022, 39.2709985 8.5438364)",,
244517001,residential,False,True,66.875,,,,"LINESTRING (39.2707377 8.5432022, 39.2705088 8.542645)",,
104681664,secondary,True,False,74.863,,Darartu Tulu Street,,"LINESTRING (39.2696859 8.5436248, 39.2699385 8.54425)",,
244516909,residential,False,False,52.65,,,,"LINESTRING (39.2696859 8.5436248, 39.2701295 8.5434466)",,
244516909,residential,False,True,9.874,,,,"LINESTRING (39.2696859 8.5436248, 39.2696027 8.5436582)",,
573483558,tertiary,False,True,69.511,,Elemo Kiltu Road,,"LINESTRING (39.2660409 8.54437, 39.2662698 8.5449527)",,
585267595,residential,False,False,51.114,,,,"LINESTRING (39.2660409 8.54437, 39.2664746 8.5442046)",,
573483558,tertiary,False,False,69.511,,Elemo Kiltu Road,,"LINESTRING (39.2662698 8.5449527, 39.2660409 8.54437)",,
585267596,residential,False,False,50.936,,,,"LINESTRING (39.2662698 8.5449527, 39.266702 8.5447879)",,
104681665,primary,True,False,53.641,4,Nuho Gobana Street,,"LINESTRING (39.266849 8.5410943, 39.2663767 8.5409736)",,
585268325,residential,False,False,139.09699999999998,,,,"LINESTRING (39.266849 8.5410943, 39.2669101 8.5412496, 39.2673074 8.5422602)",,
244530659,residential,False,False,80.753,,,,"LINESTRING (39.267822 8.5421539, 39.2680862 8.5428315)",,
385708253,tertiary,True,False,57.165,,Aba Jifar Road,,"LINESTRING (39.267822 8.5421539, 39.2673389 8.5423438)",,
244530649,residential,False,True,56.558,,,,"LINESTRING (39.2685744 8.5426714, 39.2680862 8.5428315)",,
244530656,residential,False,True,86.065,,,,"LINESTRING (39.2685744 8.5426714, 39.2682554 8.5419646)",,
244530656,residential,False,False,78.70400000000001,,,,"LINESTRING (39.2685744 8.5426714, 39.2686191 8.5427895, 39.268825 8.5433344)",,
385708250,tertiary,True,False,59.885,,Aba Jifar Road,,"LINESTRING (39.2664357 8.5426175, 39.2669388 8.5424113)",,
585268327,residential,False,False,9.629,,,,"LINESTRING (39.2664357 8.5426175, 39.2664697 8.5426973)",,
244530649,residential,False,False,56.558,,,,"LINESTRING (39.2680862 8.5428315, 39.2685744 8.5426714)",,
244530649,residential,False,True,57.157,,,,"LINESTRING (39.2680862 8.5428315, 39.2676012 8.5430164)",,
244530659,residential,False,False,78.703,,,,"LINESTRING (39.2680862 8.5428315, 39.2683437 8.5434919)",,
244530659,residential,False,True,80.753,,,,"LINESTRING (39.2680862 8.5428315, 39.267822 8.5421539)",,
244530625,residential,False,False,78.713,,,,"LINESTRING (39.2676012 8.5430164, 39.2678587 8.5436769)",,
244530625,residential,False,True,80.159,,,,"LINESTRING (39.2676012 8.5430164, 39.2673389 8.5423438)",,
244530649,residential,False,False,57.157,,,,"LINESTRING (39.2676012 8.5430164, 39.2680862 8.5428315)",,
244530649,residential,False,True,47.263,,,,"LINESTRING (39.2676012 8.5430164, 39.2672002 8.5431694)",,
244516899,residential,False,False,9.972,,,,"LINESTRING (39.2693817 8.5430979, 39.2694657 8.5430641)",,
585267595,residential,False,True,66.625,,,,"LINESTRING (39.2693817 8.5430979, 39.268825 8.5433344)",,
584785441,secondary,True,False,121.195,,Darartu Tulu Street,,"LINESTRING (39.2693817 8.5430979, 39.2691691 8.5425597, 39.2690031 8.5420746)",,
244530656,residential,False,False,69.5,,,,"LINESTRING (39.268825 8.5433344, 39.2690462 8.5439199)",,
585267595,residential,False,False,66.625,,,,"LINESTRING (39.268825 8.5433344, 39.2693817 8.5430979)",,
585267595,residential,False,True,55.747,,,,"LINESTRING (39.268825 8.5433344, 39.2683437 8.5434919)",,
244530656,residential,False,True,78.70400000000001,,,,"LINESTRING (39.268825 8.5433344, 39.2686191 8.5427895, 39.2685744 8.5426714)",,
244530627,residential,False,False,78.708,,,,"LINESTRING (39.2667299 8.543349, 39.2669927 8.5440074)",,
244530627,residential,False,True,77.91,,,,"LINESTRING (39.2667299 8.543349, 39.2664697 8.5426973)",,
244530649,residential,False,False,55.437,,,,"LINESTRING (39.2667299 8.543349, 39.2672002 8.5431694)",,
244530659,residential,False,False,69.513,,,,"LINESTRING (39.2683437 8.5434919, 39.2685711 8.5440752)",,
244530659,residential,False,True,78.703,,,,"LINESTRING (39.2683437 8.5434919, 39.2680862 8.5428315)",,
585267595,residential,False,False,55.747,,,,"LINESTRING (39.2683437 8.5434919, 39.268825 8.5433344)",,
585267595,residential,False,True,57.161,,,,"LINESTRING (39.2683437 8.5434919, 39.2678587 8.5436769)",,
244516909,residential,False,False,9.874,,,,"LINESTRING (39.2696027 8.5436582, 39.2696859 8.5436248)",,
584785441,secondary,True,False,66.874,,Darartu Tulu Street,,"LINESTRING (39.2696027 8.5436582, 39.2693817 8.5430979)",,
585267596,residential,False,True,67.76,,,,"LINESTRING (39.2696027 8.5436582, 39.2690462 8.5439199)",,
244530625,residential,False,False,69.503,,,,"LINESTRING (39.2678587 8.5436769, 39.2680861 8.5442601)",,
244530625,residential,False,True,78.713,,,,"LINESTRING (39.2678587 8.5436769, 39.2676012 8.5430164)",,
585267595,residential,False,False,57.161,,,,"LINESTRING (39.2678587 8.5436769, 39.2683437 8.5434919)",,
585267595,residential,False,True,47.259,,,,"LINESTRING (39.2678587 8.5436769, 39.2674577 8.5438298)",,
244530656,residential,False,False,72.34,,,,"LINESTRING (39.2690462 8.5439199, 39.2692765 8.5445293)",,
244530656,residential,False,True,69.5,,,,"LINESTRING (39.2690462 8.5439199, 39.268825 8.5433344)",,
585267596,residential,False,False,67.76,,,,"LINESTRING (39.2690462 8.5439199, 39.2696027 8.5436582)",,
585267596,residential,False,True,55.023,,,,"LINESTRING (39.2690462 8.5439199, 39.2685711 8.5440752)",,
244530627,residential,False,False,69.504,,,,"LINESTRING (39.2669927 8.5440074, 39.2672248 8.5445888)",,
244530627,residential,False,True,78.708,,,,"LINESTRING (39.2669927 8.5440074, 39.2667299 8.543349)",,
585267595,residential,False,False,54.813,,,,"LINESTRING (39.2669927 8.5440074, 39.2674577 8.5438298)",,
585267595,residential,False,True,61.045,,,,"LINESTRING (39.2669927 8.5440074, 39.2664746 8.5442046)",,
244530659,residential,False,False,72.34,,,,"LINESTRING (39.2685711 8.5440752, 39.2688078 8.5446822)",,
244530659,residential,False,True,69.513,,,,"LINESTRING (39.2685711 8.5440752, 39.2683437 8.5434919)",,
585267596,residential,False,False,55.023,,,,"LINESTRING (39.2685711 8.5440752, 39.2690462 8.5439199)",,
585267596,residential,False,True,57.157,,,,"LINESTRING (39.2685711 8.5440752, 39.2680861 8.5442601)",,
244530657,residential,False,False,69.513,,,,"LINESTRING (39.2664746 8.5442046, 39.266702 8.5447879)",,
244530657,residential,False,True,82.054,,,,"LINESTRING (39.2664746 8.5442046, 39.2662061 8.5435161)",,
585267595,residential,False,False,61.045,,,,"LINESTRING (39.2664746 8.5442046, 39.2669927 8.5440074)",,
585267595,residential,False,True,51.114,,,,"LINESTRING (39.2664746 8.5442046, 39.2660409 8.54437)",,
584785441,secondary,True,False,74.795,,Darartu Tulu Street,,"LINESTRING (39.2698503 8.5442847, 39.2696027 8.5436582)",,
585267597,residential,False,True,68.708,,,,"LINESTRING (39.2698503 8.5442847, 39.2692765 8.5445293)",,
585284442,residential,False,False,10.438,,,,"LINESTRING (39.2698503 8.5442847, 39.2699385 8.54425)",,
244530625,residential,False,False,72.34,,,,"LINESTRING (39.2680861 8.5442601, 39.2683228 8.5448671)",,
244530625,residential,False,True,69.503,,,,"LINESTRING (39.2680861 8.5442601, 39.2678587 8.5436769)",,
585267596,residential,False,False,57.157,,,,"LINESTRING (39.2680861 8.5442601, 39.2685711 8.5440752)",,
585267596,residential,False,True,47.259,,,,"LINESTRING (39.2680861 8.5442601, 39.2676851 8.544413)",,
244530656,residential,False,False,67.887,,,,"LINESTRING (39.2692765 8.5445293, 39.2694926 8.5451012)",,
244530656,residential,False,True,72.34,,,,"LINESTRING (39.2692765 8.5445293, 39.2690462 8.5439199)",,
585267597,residential,False,False,68.708,,,,"LINESTRING (39.2692765 8.5445293, 39.2698503 8.5442847)",,
585267597,residential,False,True,54.271,,,,"LINESTRING (39.2692765 8.5445293, 39.2688078 8.5446822)",,
244530627,residential,False,False,72.335,,,,"LINESTRING (39.2672248 8.5445888, 39.2674663 8.5451939)",,
244530627,residential,False,True,69.504,,,,"LINESTRING (39.2672248 8.5445888, 39.2669927 8.5440074)",,
585267596,residential,False,False,54.259,,,,"LINESTRING (39.2672248 8.5445888, 39.2676851 8.544413)",,
585267596,residential,False,True,61.603,,,,"LINESTRING (39.2672248 8.5445888, 39.266702 8.5447879)",,
244530659,residential,False,False,67.882,,,,"LINESTRING (39.2688078 8.5446822, 39.2690299 8.5452518)",,
244530659,residential,False,True,72.34,,,,"LINESTRING (39.2688078 8.5446822, 39.2685711 8.5440752)",,
585267597,residential,False,False,54.271,,,,"LINESTRING (39.2688078 8.5446822, 39.2692765 8.5445293)",,
585267597,residential,False,True,57.157,,,,"LINESTRING (39.2688078 8.5446822, 39.2683228 8.5448671)",,
244530657,residential,False,False,72.34,,,,"LINESTRING (39.266702 8.5447879, 39.2669387 8.5453949)",,
244530657,residential,False,True,69.513,,,,"LINESTRING (39.266702 8.5447879, 39.2664746 8.5442046)",,
585267596,residential,False,False,61.603,,,,"LINESTRING (39.266702 8.5447879, 39.2672248 8.5445888)",,
585267596,residential,False,True,50.936,,,,"LINESTRING (39.266702 8.5447879, 39.2662698 8.5449527)",,
584785441,secondary,True,False,70.127,,Darartu Tulu Street,,"LINESTRING (39.2700827 8.544872, 39.2698503 8.5442847)",,
585267598,residential,False,True,69.713,,,,"LINESTRING (39.2700827 8.544872, 39.2694926 8.5451012)",,
585284439,residential,False,False,9.874,,,,"LINESTRING (39.2700827 8.544872, 39.2701659 8.5448386)",,
244530625,residential,False,False,67.882,,,,"LINESTRING (39.2683228 8.5448671, 39.2685449 8.5454367)",,
244530625,residential,False,True,72.34,,,,"LINESTRING (39.2683228 8.5448671, 39.2680861 8.5442601)",,
585267597,residential,False,False,57.157,,,,"LINESTRING (39.2683228 8.5448671, 39.2688078 8.5446822)",,
585267597,residential,False,True,47.258,,,,"LINESTRING (39.2683228 8.5448671, 39.2679218 8.54502)",,
244530652,residential,False,False,72.34,,,,"LINESTRING (39.2679218 8.54502, 39.2676851 8.544413)",,
585267597,residential,False,False,47.258,,,,"LINESTRING (39.2679218 8.54502, 39.2683228 8.5448671)",,
585267597,residential,False,True,53.69,,,,"LINESTRING (39.2679218 8.54502, 39.2674663 8.5451939)",,
244530656,residential,False,True,67.887,,,,"LINESTRING (39.2694926 8.5451012, 39.2692765 8.5445293)",,
585267598,residential,False,False,69.713,,,,"LINESTRING (39.2694926 8.5451012, 39.2700827 8.544872)",,
585267598,residential,False,True,53.564,,,,"LINESTRING (39.2694926 8.5451012, 39.2690299 8.5452518)",,
244530627,residential,False,True,72.335,,,,"LINESTRING (39.2674663 8.5451939, 39.2672248 8.5445888)",,
585267597,residential,False,False,53.69,,,,"LINESTRING (39.2674663 8.5451939, 39.2679218 8.54502)",,
585267597,residential,False,True,62.172,,,,"LINESTRING (39.2674663 8.5451939, 39.2669387 8.5453949)",,
244530659,residential,False,True,67.882,,,,"LINESTRING (39.2690299 8.5452518, 39.2688078 8.5446822)",,
585267598,residential,False,False,53.564,,,,"LINESTRING (39.2690299 8.5452518, 39.2694926 8.5451012)",,
585267598,residential,False,True,57.157,,,,"LINESTRING (39.2690299 8.5452518, 39.2685449 8.5454367)",,
584785441,secondary,True,False,64.091,,Darartu Tulu Street,,"LINESTRING (39.2702947 8.5454089, 39.2700827 8.544872)",,
585284441,residential,False,False,9.853,,,,"LINESTRING (39.2702947 8.5454089, 39.2703777 8.5453755)",,
244530657,residential,False,True,72.34,,,,"LINESTRING (39.2669387 8.5453949, 39.266702 8.5447879)",,
585267597,residential,False,False,62.172,,,,"LINESTRING (39.2669387 8.5453949, 39.2674663 8.5451939)",,
244530625,residential,False,True,67.882,,,,"LINESTRING (39.2685449 8.5454367, 39.2683228 8.5448671)",,
585267598,residential,False,False,57.157,,,,"LINESTRING (39.2685449 8.5454367, 39.2690299 8.5452518)",,
244543776,residential,False,True,62.363,,,,"LINESTRING (39.2685555 8.5366052, 39.2680204 8.536791)",,
244543983,residential,False,True,95.354,,,,"LINESTRING (39.2662488 8.5365974, 39.2665297 8.5374087)",,
244543995,residential,False,True,50.69,,,,"LINESTRING (39.2745655 8.5366909, 39.2741296 8.5368392)",,
244543776,residential,False,False,62.363,,,,"LINESTRING (39.2680204 8.536791, 39.2685555 8.5366052)",,
244543776,residential,False,True,55.645,,,,"LINESTRING (39.2680204 8.536791, 39.2675449 8.5369622)",,
244517006,tertiary,False,False,38.788,,,,"LINESTRING (39.2741296 8.5368392, 39.2742203 8.5371763)",,
244543995,residential,False,False,50.69,,,,"LINESTRING (39.2741296 8.5368392, 39.2745655 8.5366909)",,
244516867,secondary,False,False,152.838,,Abebe Bikila Street,,"LINESTRING (39.2670903 8.5371537, 39.2676037 8.538431)",,
244543776,residential,False,False,54.336,,,,"LINESTRING (39.2670903 8.5371537, 39.2675449 8.5369622)",,
244543776,residential,False,True,67.854,,,,"LINESTRING (39.2670903 8.5371537, 39.2665297 8.5374087)",,
244543776,residential,False,False,67.854,,,,"LINESTRING (39.2665297 8.5374087, 39.2670903 8.5371537)",,
244543983,residential,False,False,95.354,,,,"LINESTRING (39.2665297 8.5374087, 39.2662488 8.5365974)",,
244543983,residential,False,True,83.647,,,,"LINESTRING (39.2665297 8.5374087, 39.2667387 8.538132)",,
244517011,primary,True,False,88.525,,Mamo Mazamir Street,,"LINESTRING (39.2698749 8.5375653, 39.270053 8.5367889)",,
339829817,tertiary,False,False,10.674,,,,"LINESTRING (39.2698749 8.5375653, 39.2699674 8.5375362)",,
339829817,tertiary,False,True,213.062,,,,"LINESTRING (39.2698749 8.5375653, 39.2680661 8.5382522)",,
244543983,residential,False,False,65.904,,,,"LINESTRING (39.2669033 8.5387019, 39.2667387 8.538132)",,
339829817,tertiary,False,False,82.699,,,,"LINESTRING (39.2669033 8.5387019, 39.2676037 8.538431)",,
339829817,tertiary,False,True,38.754,,,,"LINESTRING (39.2669033 8.5387019, 39.266577 8.5388336)",,
244543973,unclassified,False,True,12.389,,,,"LINESTRING (39.266577 8.5388336, 39.26647 8.5388685)",,
244544005,tertiary,False,True,164.769,,,,"LINESTRING (39.266577 8.5388336, 39.2671081 8.5402192)",,
339829817,tertiary,False,False,38.754,,,,"LINESTRING (39.266577 8.5388336, 39.2669033 8.5387019)",,
244517011,primary,True,False,57.263,,Mamo Mazamir Street,,"LINESTRING (39.2694308 8.5393349, 39.2695591 8.5388358)",,
244543969,unclassified,False,False,8.377,,,,"LINESTRING (39.2694308 8.5393349, 39.2695048 8.5393528)",,
244543969,unclassified,False,True,152.286,,,,"LINESTRING (39.2694308 8.5393349, 39.2691331 8.539393, 39.2681381 8.539812)",,
244517006,tertiary,False,False,59.313,,,,"LINESTRING (39.2748884 8.5396281, 39.2750304 8.5401427)",,
244517006,tertiary,False,True,144.916,,,,"LINESTRING (39.2748884 8.5396281, 39.2745415 8.5383708)",,
244516867,secondary,False,False,69.653,,Abebe Bikila Street,,"LINESTRING (39.2681381 8.539812, 39.2683643 8.5403971)",,
244516867,secondary,False,True,164.42,,Abebe Bikila Street,,"LINESTRING (39.2681381 8.539812, 39.2676037 8.538431)",,
244543969,unclassified,False,False,152.286,,,,"LINESTRING (39.2681381 8.539812, 39.2691331 8.539393, 39.2694308 8.5393349)",,
244543969,unclassified,False,True,122.71200000000002,,,,"LINESTRING (39.2681381 8.539812, 39.2673388 8.5401714, 39.2672624 8.5402006, 39.2671846 8.5402165, 39.2671081 8.5402192)",,
244544005,tertiary,False,False,164.769,,,,"LINESTRING (39.2671081 8.5402192, 39.266577 8.5388336)",,
244543969,unclassified,False,False,122.712,,,,"LINESTRING (39.2671081 8.5402192, 39.2671846 8.5402165, 39.2672624 8.5402006, 39.2673388 8.5401714, 39.2681381 8.539812)",,
244544005,tertiary,False,True,106.055,,,,"LINESTRING (39.2671081 8.5402192, 39.2673486 8.5410268, 39.2673591 8.5411382)",,
244544005,tertiary,False,True,8.416,,,,"LINESTRING (39.2673591 8.5411382, 39.2673435 8.5412123)",,
244544005,tertiary,False,False,106.055,,,,"LINESTRING (39.2673591 8.5411382, 39.2673486 8.5410268, 39.2671081 8.5402192)",,
584778186,primary,True,False,58.673,4,Nuho Gobana Street,,"LINESTRING (39.2673591 8.5411382, 39.2676175 8.5411858, 39.2678813 8.541246)",,
244516909,residential,False,False,81.578,,,,"LINESTRING (39.2717282 8.5428042, 39.2724155 8.542528)",,
244516909,residential,False,True,50.208,,,,"LINESTRING (39.2717282 8.5428042, 39.2713052 8.5429742)",,
244544013,residential,False,False,66.875,,,,"LINESTRING (39.2717282 8.5428042, 39.2714993 8.542247)",,
244544013,residential,False,True,77.109,,,,"LINESTRING (39.2717282 8.5428042, 39.2719923 8.5434466)",,
244516899,residential,False,False,72.189,,,,"LINESTRING (39.2699006 8.5428894, 39.2705088 8.542645)",,
244516899,residential,False,True,51.617,,,,"LINESTRING (39.2699006 8.5428894, 39.2694657 8.5430641)",,
244544024,residential,False,True,66.875,,,,"LINESTRING (39.2699006 8.5428894, 39.2701295 8.5434466)",,
244544024,residential,False,False,144.462,,,,"LINESTRING (39.2699006 8.5428894, 39.2696563 8.5422948, 39.2695087 8.5418836, 39.269506 8.541812, 39.2695469 8.5416682)",,
244516896,residential,False,False,67.125,,,,"LINESTRING (39.2726819 8.5431761, 39.2729116 8.5437354)",,
244516896,residential,False,True,77.792,,,,"LINESTRING (39.2726819 8.5431761, 39.2724155 8.542528)",,
244544018,residential,False,True,81.577,,,,"LINESTRING (39.2726819 8.5431761, 39.2719923 8.5434466)",,
244544018,residential,False,False,143.297,,,,"LINESTRING (39.2726819 8.5431761, 39.2736384 8.5428008, 39.2737522 8.5427562, 39.2738941 8.5427031)",,
244544009,residential,False,True,141.569,,,,"LINESTRING (39.2741033 8.5432536, 39.2729116 8.5437354)",,
584768150,tertiary,True,False,65.415,,Haile Fida Street,,"LINESTRING (39.2741033 8.5432536, 39.2739384 8.5428385, 39.2738941 8.5427031)",,
244544013,residential,False,False,77.109,,,,"LINESTRING (39.2719923 8.5434466, 39.2717282 8.5428042)",,
244544013,residential,False,True,67.797,,,,"LINESTRING (39.2719923 8.5434466, 39.2722243 8.5440115)",,
244544018,residential,False,False,81.577,,,,"LINESTRING (39.2719923 8.5434466, 39.2726819 8.5431761)",,
244544018,residential,False,True,50.206,,,,"LINESTRING (39.2719923 8.5434466, 39.2715679 8.5436131)",,
244516909,residential,False,False,72.189,,,,"LINESTRING (39.2701295 8.5434466, 39.2707377 8.5432022)",,
244516909,residential,False,True,52.65,,,,"LINESTRING (39.2701295 8.5434466, 39.2696859 8.5436248)",,
244544024,residential,False,False,66.875,,,,"LINESTRING (39.2701295 8.5434466, 39.2699006 8.5428894)",,
244544024,residential,False,True,75.53,,,,"LINESTRING (39.2701295 8.5434466, 39.2703883 8.5440758)",,
244517005,residential,False,False,68.211,,,,"LINESTRING (39.2715679 8.5436131, 39.2718012 8.5441815)",,
244517005,residential,False,True,76.691,,,,"LINESTRING (39.2715679 8.5436131, 39.2713052 8.5429742)",,
244544018,residential,False,False,50.206,,,,"LINESTRING (39.2715679 8.5436131, 39.2719923 8.5434466)",,
244544018,residential,False,True,67.356,,,,"LINESTRING (39.2715679 8.5436131, 39.2709985 8.5438364)",,
244516896,residential,False,False,61.525,,,,"LINESTRING (39.2729116 8.5437354, 39.273122 8.5442481)",,
