osmid,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,ref
266680716,Prof. Tronstads gate,residential,30,False,False,139.992,"LINESTRING (8.5915076 59.8777357, 8.5916681 59.877719, 8.5920193 59.877727, 8.5923798 59.8777503, 8.5926854 59.8777877, 8.5929582 59.877831, 8.5933388 59.877912, 8.5935232 59.8779783, 8.5936334 59.8780402, 8.5937028 59.8781005, 8.5937157 59.8781425)",,
266680716,Prof. Tronstads gate,residential,30,False,True,36.342,"LINESTRING (8.5915076 59.8777357, 8.5914237 59.8777543, 8.5913052 59.8777927, 8.5911137 59.8778744, 8.5910283 59.8779465)",,
266680873,,residential,30,False,True,25.783,"LINESTRING (8.5915076 59.8777357, 8.5912871 59.8777069, 8.5912052 59.8776688, 8.5911707 59.8776098)",,
266680714,Mælandsgata,residential,30,False,True,34.297,"LINESTRING (8.6013856 59.8777931, 8.6014768 59.8778129, 8.6015941 59.8778303, 8.6019776 59.8778732)",,
266680854,,residential,30,False,False,35.671,"LINESTRING (8.6013856 59.8777931, 8.6014612 59.8776058, 8.601524 59.87748)",,
266680866,,residential,30,False,False,30.753,"LINESTRING (8.6013856 59.8777931, 8.6012986 59.8777713, 8.6008551 59.8777229)",,
266680876,,residential,30,False,False,9.552,"LINESTRING (8.6019776 59.8778732, 8.6019358 59.8779565)",,
266680711,Mælandsgata,residential,30,False,True,66.728,"LINESTRING (8.6019776 59.8778732, 8.6021989 59.8773454, 8.6021984 59.8773156, 8.6021676 59.8772888)",,
266680714,Mælandsgata,residential,30,False,False,34.297,"LINESTRING (8.6019776 59.8778732, 8.6015941 59.8778303, 8.6014768 59.8778129, 8.6013856 59.8777931)",,
266680696,Mogata,residential,30,False,True,38.273,"LINESTRING (8.5910283 59.8779465, 8.5911707 59.8776098)",,
266680716,Prof. Tronstads gate,residential,30,False,False,36.342000000000006,"LINESTRING (8.5910283 59.8779465, 8.5911137 59.8778744, 8.5913052 59.8777927, 8.5914237 59.8777543, 8.5915076 59.8777357)",,
266680716,Prof. Tronstads gate,residential,30,False,True,30.094,"LINESTRING (8.5910283 59.8779465, 8.5909573 59.8780495, 8.5909263 59.8782104)",,
266680876,,residential,30,False,True,9.552,"LINESTRING (8.6019358 59.8779565, 8.6019776 59.8778732)",,
266680682,Hans Torgersens gate,residential,30,False,False,34.791000000000004,"LINESTRING (8.6019358 59.8779565, 8.6020102 59.8779593, 8.6020699 59.8779984, 8.602245 59.878022, 8.6025113 59.8780425)",,
266680876,,residential,30,False,False,30.057,"LINESTRING (8.6019358 59.8779565, 8.6018522 59.8780314, 8.6015102 59.878099)",,
266680682,Hans Torgersens gate,residential,30,False,True,34.791000000000004,"LINESTRING (8.6025113 59.8780425, 8.602245 59.878022, 8.6020699 59.8779984, 8.6020102 59.8779593, 8.6019358 59.8779565)",,
266680600,Birkelands gate,residential,30,False,False,62.693000000000005,"LINESTRING (8.5878999 59.8779995, 8.5880945 59.8780137, 8.5883663 59.8780441, 8.5885837 59.8780807, 8.5887451 59.8781173, 8.5889428 59.8781873)",,
"[266680769, 266680762, 266680764]",Såheimsveien,unclassified,30,False,"[False, True]",74.85300000000001,"LINESTRING (8.5878999 59.8779995, 8.5878066 59.877859, 8.5874745 59.8774762, 8.587428 59.8774321, 8.5873668 59.8773833)",yes,
266680937,,unclassified,30,False,True,78.89399999999999,"LINESTRING (8.5878999 59.8779995, 8.5877285 59.8780335, 8.5874982 59.8780812, 8.5871888 59.8781511, 8.5869186 59.8782195, 8.5868355 59.8782405, 8.586739 59.8783012, 8.586751 59.8783463)",,
266680876,,residential,30,False,True,30.057,"LINESTRING (8.6015102 59.878099, 8.6018522 59.8780314, 8.6019358 59.8779565)",,
266680590,Birkelands gate,residential,30,False,True,23.04,"LINESTRING (8.5937157 59.8781425, 8.5933725 59.8782577)",,
266680697,Månaveien,residential,30,False,False,188.05099999999996,"LINESTRING (8.5937157 59.8781425, 8.5938031 59.8781299, 8.5939412 59.87811, 8.59409 59.8781038, 8.5947764 59.8781427, 8.5947916 59.8781443, 8.5956378 59.878225, 8.5963163 59.8782756, 8.5965408 59.8782953, 8.5970264 59.878364)",,
266680716,Prof. Tronstads gate,residential,30,False,True,139.992,"LINESTRING (8.5937157 59.8781425, 8.5937028 59.8781005, 8.5936334 59.8780402, 8.5935232 59.8779783, 8.5933388 59.877912, 8.5929582 59.877831, 8.5926854 59.8777877, 8.5923798 59.8777503, 8.5920193 59.877727, 8.5916681 59.877719, 8.5915076 59.8777357)",,
266680590,Birkelands gate,residential,30,False,False,56.568,"LINESTRING (8.5899191 59.8781602, 8.5901629 59.8781811, 8.5905469 59.8782045, 8.5909263 59.8782104)",,
266680590,Birkelands gate,residential,30,False,True,54.586999999999996,"LINESTRING (8.5899191 59.8781602, 8.5892021 59.8781845, 8.5891219 59.878188, 8.5889428 59.8781873)",,
266680696,Mogata,residential,30,False,False,142.55900000000003,"LINESTRING (8.5899191 59.8781602, 8.5900524 59.877916, 8.5901234 59.8777595, 8.5902097 59.8776103, 8.5902796 59.8775219, 8.5903461 59.8774676, 8.5903831 59.8774512, 8.5904811 59.8774373, 8.5906585 59.8774421, 8.5909998 59.8774628, 8.5911227 59.8774768, 8.5911935 59.8775014, 8.5912013 59.8775315, 8.5911707 59.8776098)",,
266680590,Birkelands gate,residential,30,False,False,54.587,"LINESTRING (8.5889428 59.8781873, 8.5891219 59.878188, 8.5892021 59.8781845, 8.5899191 59.8781602)",,
266680590,Birkelands gate,residential,30,False,True,21.703000000000003,"LINESTRING (8.5889428 59.8781873, 8.5889061 59.8783311, 8.5888933 59.8783809)",,
266680600,Birkelands gate,residential,30,False,True,62.693,"LINESTRING (8.5889428 59.8781873, 8.5887451 59.8781173, 8.5885837 59.8780807, 8.5883663 59.8780441, 8.5880945 59.8780137, 8.5878999 59.8779995)",,
266680590,Birkelands gate,residential,30,False,False,118.13399999999999,"LINESTRING (8.5909263 59.8782104, 8.5915623 59.878215, 8.5919363 59.878231, 8.5923412 59.878262, 8.5930256 59.8783255)",,
266680590,Birkelands gate,residential,30,False,True,56.568000000000005,"LINESTRING (8.5909263 59.8782104, 8.5905469 59.8782045, 8.5901629 59.8781811, 8.5899191 59.8781602)",,
266680716,Prof. Tronstads gate,residential,30,False,False,30.094,"LINESTRING (8.5909263 59.8782104, 8.5909573 59.8780495, 8.5910283 59.8779465)",,
266680590,Birkelands gate,residential,30,False,False,23.04,"LINESTRING (8.5933725 59.8782577, 8.5937157 59.8781425)",,
266680590,Birkelands gate,residential,30,False,True,20.774,"LINESTRING (8.5933725 59.8782577, 8.5930256 59.8783255)",,
266680595,Birkelands gate,residential,30,False,True,29.482,"LINESTRING (8.5933725 59.8782577, 8.5932833 59.8783843, 8.5932515 59.8784623, 8.593231 59.8785125)",,
266680590,Birkelands gate,residential,30,False,False,20.774,"LINESTRING (8.5930256 59.8783255, 8.5933725 59.8782577)",,
266680593,Birkelands gate,residential,30,False,True,23.743,"LINESTRING (8.5930256 59.8783255, 8.593231 59.8785125)",,
266680590,Birkelands gate,residential,30,False,True,118.134,"LINESTRING (8.5930256 59.8783255, 8.5923412 59.878262, 8.5919363 59.878231, 8.5915623 59.878215, 8.5909263 59.8782104)",,
266680697,Månaveien,residential,30,False,False,56.134,"LINESTRING (8.5970264 59.878364, 8.5976652 59.878535, 8.5977055 59.8785504, 8.5978894 59.8786208)",,
266680697,Månaveien,residential,30,False,True,188.051,"LINESTRING (8.5970264 59.878364, 8.5965408 59.8782953, 8.5963163 59.8782756, 8.5956378 59.878225, 8.5947916 59.8781443, 8.5947764 59.8781427, 8.59409 59.8781038, 8.5939412 59.87811, 8.5938031 59.8781299, 8.5937157 59.8781425)",,
"[266680698, 266680700]",Månaveien,residential,30,False,False,120.153,"LINESTRING (8.5970264 59.878364, 8.5969108 59.8786262, 8.5968863 59.8787141, 8.5967885 59.8787103, 8.595465 59.8785954)",,
266680718,Sam Eydes gate,primary,40,False,False,119.91399999999999,"LINESTRING (8.586751 59.8783463, 8.587053 59.8783294, 8.5873687 59.8783227, 8.5879282 59.8783405, 8.5888933 59.8783809)",,37
266680718,Sam Eydes gate,primary,40,False,True,69.17,"LINESTRING (8.586751 59.8783463, 8.5863813 59.8783944, 8.5863012 59.8784035, 8.586072 59.8784442, 8.586031 59.8784515, 8.5855801 59.8785463)",,37
266680937,,unclassified,30,False,False,78.894,"LINESTRING (8.586751 59.8783463, 8.586739 59.8783012, 8.5868355 59.8782405, 8.5869186 59.8782195, 8.5871888 59.8781511, 8.5874982 59.8780812, 8.5877285 59.8780335, 8.5878999 59.8779995)",,
266680590,Birkelands gate,residential,30,False,False,21.703000000000003,"LINESTRING (8.5888933 59.8783809, 8.5889061 59.8783311, 8.5889428 59.8781873)",,
266680718,Sam Eydes gate,primary,40,False,False,18.382,"LINESTRING (8.5888933 59.8783809, 8.5890877 59.8783954, 8.5892191 59.8784053)",,37
266680718,Sam Eydes gate,primary,40,False,True,119.91399999999999,"LINESTRING (8.5888933 59.8783809, 8.5879282 59.8783405, 8.5873687 59.8783227, 8.587053 59.8783294, 8.586751 59.8783463)",,37
266680718,Sam Eydes gate,primary,40,False,False,70.213,"LINESTRING (8.5892191 59.8784053, 8.5896402 59.8784324, 8.5899794 59.8784534, 8.5900692 59.8784638, 8.5904587 59.878509)",,37
266680718,Sam Eydes gate,primary,40,False,True,18.382,"LINESTRING (8.5892191 59.8784053, 8.5890877 59.8783954, 8.5888933 59.8783809)",,37
266680783,Tjønnstadgata,residential,30,True,False,58.248000000000005,"LINESTRING (8.5892191 59.8784053, 8.5891578 59.8787812, 8.589148 59.8789278)",,
266680593,Birkelands gate,residential,30,False,False,23.743,"LINESTRING (8.593231 59.8785125, 8.5930256 59.8783255)",,
266680595,Birkelands gate,residential,30,False,False,29.482,"LINESTRING (8.593231 59.8785125, 8.5932515 59.8784623, 8.5932833 59.8783843, 8.5933725 59.8782577)",,
266680718,Sam Eydes gate,primary,40,False,False,106.14,"LINESTRING (8.5904587 59.878509, 8.5906918 59.878539, 8.5923013 59.8787459)",,37
266680718,Sam Eydes gate,primary,40,False,True,70.21300000000001,"LINESTRING (8.5904587 59.878509, 8.5900692 59.8784638, 8.5899794 59.8784534, 8.5896402 59.8784324, 8.5892191 59.8784053)",,37
266680747,Storstulgata,residential,30,False,False,80.995,"LINESTRING (8.5904587 59.878509, 8.5904145 59.8785957, 8.5903867 59.8787951, 8.5903588 59.8792339)",,
266680585,Arbeidergata,residential,30,False,False,89.66000000000001,"LINESTRING (8.5855801 59.8785463, 8.5856492 59.8786249, 8.5856942 59.8786914, 8.5857138 59.878763, 8.5857294 59.8788197, 8.5857313 59.8789788, 8.5857426 59.8790568, 8.5857784 59.8791182, 8.5858797 59.8791786, 8.5860048 59.8792216, 8.5861303 59.8792349)",,
266680718,Sam Eydes gate,primary,40,False,False,69.17,"LINESTRING (8.5855801 59.8785463, 8.586031 59.8784515, 8.586072 59.8784442, 8.5863012 59.8784035, 8.5863813 59.8783944, 8.586751 59.8783463)",,37
266680697,Månaveien,residential,30,False,False,119.712,"LINESTRING (8.5978894 59.8786208, 8.5982364 59.8786652, 8.5999846 59.8788516)",,
266680697,Månaveien,residential,30,False,True,56.134,"LINESTRING (8.5978894 59.8786208, 8.5977055 59.8785504, 8.5976652 59.878535, 8.5970264 59.878364)",,
266680701,Månaveien,residential,30,False,False,68.596,"LINESTRING (8.5978894 59.8786208, 8.59782 59.8787456, 8.5977562 59.8789139, 8.5977457 59.878938, 8.5976619 59.8791299, 8.5976434 59.8791723, 8.5976215 59.8792226)",,
"[266680698, 266680700]",Månaveien,residential,30,False,True,120.153,"LINESTRING (8.595465 59.8785954, 8.5967885 59.8787103, 8.5968863 59.8787141, 8.5969108 59.8786262, 8.5970264 59.878364)",,
266680718,Sam Eydes gate,primary,40,False,False,60.141,"LINESTRING (8.5923013 59.8787459, 8.5928297 59.8788112, 8.5933559 59.8788556)",,37
266680718,Sam Eydes gate,primary,40,False,True,106.14,"LINESTRING (8.5923013 59.8787459, 8.5906918 59.878539, 8.5904587 59.878509)",,37
266680861,,residential,30,False,True,54.186,"LINESTRING (8.5923013 59.8787459, 8.5922494 59.8789448, 8.5922192 59.8792311)",,
266680697,Månaveien,residential,30,False,False,59.933,"LINESTRING (8.5999846 59.8788516, 8.6001396 59.8788791, 8.6002845 59.8789159, 8.6003923 59.8789542, 8.6004814 59.8790039, 8.6005436 59.8790567, 8.6005611 59.8790786, 8.6005741 59.8790949, 8.6005843 59.8791331, 8.6005966 59.8791788, 8.6005974 59.8792335)",,
266680697,Månaveien,residential,30,False,True,119.712,"LINESTRING (8.5999846 59.8788516, 8.5982364 59.8786652, 8.5978894 59.8786208)",,
266680597,Birkelands gate,residential,30,True,False,39.81100000000001,"LINESTRING (8.5933559 59.8788556, 8.5933725 59.8788067, 8.593364 59.8786969, 8.593359 59.8786554, 8.5932843 59.8785609, 8.593231 59.8785125)",,
266680718,Sam Eydes gate,primary,40,False,False,45.913000000000004,"LINESTRING (8.5933559 59.8788556, 8.5939067 59.8788962, 8.5941702 59.8789148)",,37
266680718,Sam Eydes gate,primary,40,False,True,60.141,"LINESTRING (8.5933559 59.8788556, 8.5928297 59.8788112, 8.5923013 59.8787459)",,37
266680618,Bøens gate,residential,30,False,False,33.693,"LINESTRING (8.5941702 59.8789148, 8.5941585 59.8789497, 8.5941423 59.8792172)",,
266680718,Sam Eydes gate,primary,40,False,False,138.834,"LINESTRING (8.5941702 59.8789148, 8.5945631 59.8789434, 8.5954124 59.879006, 8.5958217 59.8790497, 8.5966166 59.879138)",,37
266680718,Sam Eydes gate,primary,40,False,True,45.913000000000004,"LINESTRING (8.5941702 59.8789148, 8.5939067 59.8788962, 8.5933559 59.8788556)",,37
266680781,Tjønnstadgata,residential,30,False,False,33.634,"LINESTRING (8.589148 59.8789278, 8.5891686 59.8792301)",,
"[266680684, 266680686]",Håndverkergata,residential,30,False,False,128.53699999999998,"LINESTRING (8.589148 59.8789278, 8.5881607 59.8789272, 8.5868445 59.8789264)",,
"[266680684, 266680686]",Håndverkergata,residential,30,False,True,128.53699999999998,"LINESTRING (8.5868445 59.8789264, 8.5881607 59.8789272, 8.589148 59.8789278)",,
266680648,Delegata,residential,30,False,True,31.209,"LINESTRING (8.5966166 59.879138, 8.5965554 59.8792884, 8.5965227 59.8794145)",,
266680718,Sam Eydes gate,primary,40,False,False,56.882999999999996,"LINESTRING (8.5966166 59.879138, 8.5970569 59.8791803, 8.5974509 59.8792137, 8.5976215 59.8792226)",,37
266680718,Sam Eydes gate,primary,40,False,True,138.834,"LINESTRING (8.5966166 59.879138, 8.5958217 59.8790497, 8.5954124 59.879006, 8.5945631 59.8789434, 8.5941702 59.8789148)",,37
266680718,Sam Eydes gate,primary,40,False,False,9.253,"LINESTRING (8.5976215 59.8792226, 8.5977868 59.8792292)",,37
266680701,Månaveien,residential,30,False,True,68.596,"LINESTRING (8.5976215 59.8792226, 8.5976434 59.8791723, 8.5976619 59.8791299, 8.5977457 59.878938, 8.5977562 59.8789139, 8.59782 59.8787456, 8.5978894 59.8786208)",,
266680718,Sam Eydes gate,primary,40,False,True,56.883,"LINESTRING (8.5976215 59.8792226, 8.5974509 59.8792137, 8.5970569 59.8791803, 8.5966166 59.879138)",,37
266680697,Månaveien,residential,30,False,True,59.93299999999999,"LINESTRING (8.6005974 59.8792335, 8.6005966 59.8791788, 8.6005843 59.8791331, 8.6005741 59.8790949, 8.6005611 59.8790786, 8.6005436 59.8790567, 8.6004814 59.8790039, 8.6003923 59.8789542, 8.6002845 59.8789159, 8.6001396 59.8788791, 8.5999846 59.8788516)",,
"[266680721, 266680718]",Sam Eydes gate,primary,"['40', '50']",False,True,156.847,"LINESTRING (8.6005974 59.8792335, 8.5983775 59.8792378, 8.5977868 59.8792292)",,37
266680618,Bøens gate,residential,30,False,True,33.693,"LINESTRING (8.5941423 59.8792172, 8.5941585 59.8789497, 8.5941702 59.8789148)",,
266680620,Bøens gate,residential,30,True,False,63.191,"LINESTRING (8.5941423 59.8792172, 8.5941345 59.879482, 8.5941338 59.879687, 8.5941195 59.8797852)",,
266680745,Storgata,residential,30,True,False,91.005,"LINESTRING (8.5941423 59.8792172, 8.5934575 59.8792189, 8.5925115 59.8792254)",,
266680718,Sam Eydes gate,primary,40,False,True,9.253,"LINESTRING (8.5977868 59.8792292, 8.5976215 59.8792226)",,37
266680602,Bjønnlandsveien,residential,30,False,False,178.22499999999997,"LINESTRING (8.5977868 59.8792292, 8.5977842 59.8792883, 8.5978053 59.8794601, 8.5978509 59.8795924, 8.5978625 59.879626, 8.5979263 59.8797272, 8.5980069 59.8797802, 8.5980697 59.8798029, 8.5981424 59.8798141, 8.5982191 59.8798156, 8.5983648 59.879798, 8.6000077 59.8797522, 8.6000319 59.8797591)",,
"[266680721, 266680718]",Sam Eydes gate,primary,"['40', '50']",False,False,156.847,"LINESTRING (8.5977868 59.8792292, 8.5983775 59.8792378, 8.6005974 59.8792335)",,37
266680745,Storgata,residential,30,True,False,16.323,"LINESTRING (8.5925115 59.8792254, 8.5922192 59.8792311)",,
266680837,,residential,30,False,False,61.836,"LINESTRING (8.5925115 59.8792254, 8.5925326 59.8797814)",,
266680745,Storgata,residential,30,True,False,103.813,"LINESTRING (8.5922192 59.8792311, 8.5919716 59.8792333, 8.5903588 59.8792339)",,
266680861,,residential,30,False,False,54.186,"LINESTRING (8.5922192 59.8792311, 8.5922494 59.8789448, 8.5923013 59.8787459)",,
266680746,Storgata,residential,30,False,False,66.415,"LINESTRING (8.5891686 59.8792301, 8.5903588 59.8792339)",,
266680781,Tjønnstadgata,residential,30,False,True,33.634,"LINESTRING (8.5891686 59.8792301, 8.589148 59.8789278)",,
266680782,Tjønnstadgata,residential,30,False,False,60.876,"LINESTRING (8.5891686 59.8792301, 8.5891857 59.8797775)",,
266680746,Storgata,residential,30,False,True,169.54399999999998,"LINESTRING (8.5891686 59.8792301, 8.5881289 59.8792288, 8.5866871 59.8792296, 8.5863492 59.8792323, 8.5861303 59.8792349)",,
266680746,Storgata,residential,30,False,True,66.415,"LINESTRING (8.5903588 59.8792339, 8.5891686 59.8792301)",,
266680747,Storstulgata,residential,30,False,False,61.232,"LINESTRING (8.5903588 59.8792339, 8.590357 59.8796592, 8.5903482 59.8797845)",,
266680747,Storstulgata,residential,30,False,True,80.995,"LINESTRING (8.5903588 59.8792339, 8.5903867 59.8787951, 8.5904145 59.8785957, 8.5904587 59.878509)",,
"[266680744, 266680585]","['Arbeidergata', 'Skriugata']",residential,30,False,False,115.86099999999999,"LINESTRING (8.5861303 59.8792349, 8.586153 59.8793217, 8.5861754 59.8794834, 8.5861806 59.879803, 8.5863565 59.8798018, 8.5866874 59.8797979, 8.5871224 59.8797928)",,
266680585,Arbeidergata,residential,30,False,True,89.66,"LINESTRING (8.5861303 59.8792349, 8.5860048 59.8792216, 8.5858797 59.8791786, 8.5857784 59.8791182, 8.5857426 59.8790568, 8.5857313 59.8789788, 8.5857294 59.8788197, 8.5857138 59.878763, 8.5856942 59.8786914, 8.5856492 59.8786249, 8.5855801 59.8785463)",,
266680746,Storgata,residential,30,False,False,169.544,"LINESTRING (8.5861303 59.8792349, 8.5863492 59.8792323, 8.5866871 59.8792296, 8.5881289 59.8792288, 8.5891686 59.8792301)",,
266680648,Delegata,residential,30,False,False,31.209,"LINESTRING (8.5965227 59.8794145, 8.5965554 59.8792884, 8.5966166 59.879138)",,
"[266680744, 266680650]","['Skriugata', 'Delegata']",residential,30,False,True,187.34900000000002,"LINESTRING (8.5965227 59.8794145, 8.5965132 59.8796283, 8.5964591 59.8798318, 8.596423 59.8798977, 8.5963849 59.8799299, 8.5963216 59.8799512, 8.5962757 59.8799558, 8.5957947 59.8799107, 8.5948775 59.8798126, 8.5946596 59.8797945, 8.5941195 59.8797852)",,
266680745,Storgata,residential,30,True,False,135.042,"LINESTRING (8.5965227 59.8794145, 8.5960639 59.8793774, 8.5958068 59.8793464, 8.5954082 59.8792916, 8.5952655 59.8792784, 8.5951364 59.8792665, 8.5946761 59.879229, 8.5944256 59.8792168, 8.5941423 59.8792172)",,
266680602,Bjønnlandsveien,residential,30,False,True,178.225,"LINESTRING (8.6000319 59.8797591, 8.6000077 59.8797522, 8.5983648 59.879798, 8.5982191 59.8798156, 8.5981424 59.8798141, 8.5980697 59.8798029, 8.5980069 59.8797802, 8.5979263 59.8797272, 8.5978625 59.879626, 8.5978509 59.8795924, 8.5978053 59.8794601, 8.5977842 59.8792883, 8.5977868 59.8792292)",,
"[266680744, 266680650]","['Skriugata', 'Delegata']",residential,30,False,False,187.34899999999996,"LINESTRING (8.5941195 59.8797852, 8.5946596 59.8797945, 8.5948775 59.8798126, 8.5957947 59.8799107, 8.5962757 59.8799558, 8.5963216 59.8799512, 8.5963849 59.8799299, 8.596423 59.8798977, 8.5964591 59.8798318, 8.5965132 59.8796283, 8.5965227 59.8794145)",,
266680744,Skriugata,residential,30,False,True,88.56299999999999,"LINESTRING (8.5941195 59.8797852, 8.5936199 59.8797906, 8.5931444 59.8797872, 8.5925326 59.8797814)",,
266680744,Skriugata,residential,30,False,True,121.889,"LINESTRING (8.5925326 59.8797814, 8.5903482 59.8797845)",,
266680837,,residential,30,False,True,61.836,"LINESTRING (8.5925326 59.8797814, 8.5925115 59.8792254)",,
266680744,Skriugata,residential,30,False,False,88.563,"LINESTRING (8.5925326 59.8797814, 8.5931444 59.8797872, 8.5936199 59.8797906, 8.5941195 59.8797852)",,
266680744,Skriugata,residential,30,False,False,64.872,"LINESTRING (8.5891857 59.8797775, 8.5903482 59.8797845)",,
266680782,Tjønnstadgata,residential,30,False,True,60.876,"LINESTRING (8.5891857 59.8797775, 8.5891686 59.8792301)",,
266680744,Skriugata,residential,30,False,True,115.164,"LINESTRING (8.5891857 59.8797775, 8.5886287 59.8797816, 8.5884819 59.879785, 8.5881476 59.8797929, 8.5871224 59.8797928)",,
266680744,Skriugata,residential,30,False,False,121.889,"LINESTRING (8.5903482 59.8797845, 8.5925326 59.8797814)",,
266680744,Skriugata,residential,30,False,True,64.872,"LINESTRING (8.5903482 59.8797845, 8.5891857 59.8797775)",,
266680747,Storstulgata,residential,30,False,True,61.232,"LINESTRING (8.5903482 59.8797845, 8.590357 59.8796592, 8.5903588 59.8792339)",,
