osmid,bridge,ref,name,highway,maxspeed,oneway,reversed,length,geometry,junction,lanes
"[372263802, 372263803, 372263807]",,,Grønamyrvegen,tertiary,,False,False,227.969,"LINESTRING (5.1262697 60.3591868, 5.1265004 60.358946, 5.1267342 60.3587415, 5.1268001 60.3586795, 5.1275634 60.3579737, 5.1276053 60.3579301, 5.1277558 60.3577735, 5.1280366 60.3575133, 5.1281842 60.357369)",,
"[4747076, 372263805]",,,Grønamyrvegen,tertiary,,False,True,193.78500000000003,"LINESTRING (5.1262697 60.3591868, 5.1260917 60.3593436, 5.1260571 60.3593741, 5.1257816 60.359633, 5.125527 60.3598744, 5.1252936 60.3601433, 5.1251462 60.3602623, 5.1249627 60.3603495, 5.1248179 60.3603987, 5.1246008 60.3604386, 5.1244049 60.3604678, 5.1242044 60.3604937)",,
372263802,,,Grønamyrvegen,tertiary,,False,True,26.165,"LINESTRING (5.1283546 60.3571493, 5.1281842 60.357369)",,
372263802,,,Grønamyrvegen,tertiary,,False,False,36.667,"LINESTRING (5.1283546 60.3571493, 5.1284211 60.3570399, 5.1284349 60.3569886, 5.1284394 60.3569717, 5.1284199 60.3568253)",,
651210200,,,Grønamyrvegen,residential,,False,False,61.446999999999996,"LINESTRING (5.1283546 60.3571493, 5.1284597 60.3571581, 5.1284818 60.3571599, 5.1285336 60.3571483, 5.1285607 60.3571226, 5.1285969 60.357041, 5.1286224 60.3569395, 5.1286505 60.3568779, 5.1287075 60.3568392, 5.1288046 60.3568249, 5.1289009 60.3568269, 5.1289703 60.3568409)",,
372263802,,,Grønamyrvegen,tertiary,,False,True,36.667,"LINESTRING (5.1284199 60.3568253, 5.1284394 60.3569717, 5.1284349 60.3569886, 5.1284211 60.3570399, 5.1283546 60.3571493)",,
722211602,,5240,,secondary,50,True,False,11.658999999999999,"LINESTRING (5.1284199 60.3568253, 5.1283678 60.3568205, 5.1283204 60.3568088, 5.1282814 60.3567911, 5.1282537 60.3567687)",roundabout,
53203616,,555,Sartorvegen,trunk_link,50,False,False,65.019,"LINESTRING (5.1234988 60.3607547, 5.1230678 60.360927, 5.1228116 60.3610029, 5.1225104 60.361069)",,
53203630,,555,Sartorvegen,trunk_link,50,True,False,30.233,"LINESTRING (5.1234988 60.3607547, 5.1235362 60.3606971, 5.12361 60.3606328, 5.1236892 60.3605793, 5.1237795 60.3605239)",,
107637454,,,,unclassified,,False,False,37.293,"LINESTRING (5.1267408 60.35992, 5.1269667 60.3599684, 5.1273631 60.3600533)",,
372263801,,,Grønamyrvegen,unclassified,,False,False,99.88399999999999,"LINESTRING (5.1267408 60.35992, 5.1266714 60.3598892, 5.1266003 60.3598576, 5.1265627 60.3598325, 5.1265452 60.3598012, 5.1265487 60.3597775, 5.1265664 60.3597518, 5.1265752 60.359739, 5.1265992 60.3596928, 5.1266595 60.3595897, 5.1266948 60.3595125, 5.126721 60.3594258, 5.1267199 60.3593875, 5.1267028 60.3593587, 5.126678 60.3593392, 5.126644 60.3593125, 5.126617 60.3592972, 5.1265827 60.3592779, 5.1265365 60.3592517, 5.1264283 60.3592083, 5.126344 60.3591903, 5.1262697 60.3591868)",,
372263866,,,,unclassified,,False,True,158.38500000000002,"LINESTRING (5.1267408 60.35992, 5.1267544 60.3599342, 5.1267439 60.3600286, 5.1266094 60.3601664, 5.126494 60.3602811, 5.1262573 60.3605059, 5.1261453 60.3606651, 5.1260796 60.3607566, 5.126089 60.3607939, 5.1261172 60.3608441, 5.1262227 60.3609007, 5.1264474 60.3609628, 5.1265385 60.3609859, 5.1268405 60.3610656)",,
5661226,,,Straumsfjellvegen,tertiary,,True,False,30.438,"LINESTRING (5.1245285 60.3607168, 5.1243901 60.3606853, 5.1241282 60.3606135, 5.1240337 60.3605949)",,
372263838,,,Straumsfjellvegen,tertiary,,False,False,325.2850000000001,"LINESTRING (5.1245285 60.3607168, 5.1247718 60.3608106, 5.1249858 60.3609069, 5.1252744 60.3610613, 5.1255073 60.3611836, 5.1257021 60.3612591, 5.1258981 60.3613087, 5.1261806 60.3613537, 5.1264327 60.3613445, 5.1266419 60.3613258, 5.1268463 60.3612856, 5.1270947 60.3612152, 5.127931 60.3609644, 5.1286043 60.3607652, 5.1287107 60.3607337, 5.1290714 60.3606443, 5.1293606 60.3605726, 5.129542 60.3605276)",,
"[372263840, 223183022, 372263833, 372263834, 372263835]",,,"['Straumsfjellvegen', 'Svartabergje']",unclassified,,False,False,279.051,"LINESTRING (5.129542 60.3605276, 5.1295696 60.3601975, 5.129659 60.3600226, 5.1297793 60.3597873, 5.1299433 60.3594876, 5.130137 60.3592881, 5.1305041 60.3590537, 5.1306792 60.3589118, 5.1308296 60.358754, 5.1308984 60.3586594, 5.1309182 60.3585778, 5.1308949 60.3584399, 5.1307969 60.3583016, 5.1307644 60.3582662, 5.1307483 60.358228, 5.1307671 60.3581875)",,
372263838,,,Straumsfjellvegen,tertiary,,False,True,325.285,"LINESTRING (5.129542 60.3605276, 5.1293606 60.3605726, 5.1290714 60.3606443, 5.1287107 60.3607337, 5.1286043 60.3607652, 5.127931 60.3609644, 5.1270947 60.3612152, 5.1268463 60.3612856, 5.1266419 60.3613258, 5.1264327 60.3613445, 5.1261806 60.3613537, 5.1258981 60.3613087, 5.1257021 60.3612591, 5.1255073 60.3611836, 5.1252744 60.3610613, 5.1249858 60.3609069, 5.1247718 60.3608106, 5.1245285 60.3607168)",,
23726796,,,Tytebærbrekko,unclassified,,True,False,22.535,"LINESTRING (5.1216586 60.3597947, 5.1215606 60.3597575, 5.1214522 60.3597283, 5.1213224 60.3596797)",,
372263788,,5240,,secondary,50,True,False,12.208,"LINESTRING (5.1216586 60.3597947, 5.1216661 60.3597794, 5.1216775 60.3597648, 5.1216924 60.3597509, 5.1217107 60.3597381, 5.1217321 60.3597266, 5.1217562 60.3597164, 5.1217827 60.3597078)",roundabout,2
372263827,,,Smålonane,unclassified,,False,False,246.141,"LINESTRING (5.1293718 60.3540067, 5.1288159 60.3540773, 5.12802 60.3541076, 5.1269621 60.354136, 5.1267044 60.3541429, 5.1263784 60.3541463, 5.1261003 60.3541598, 5.1259487 60.3541671, 5.1257197 60.3541959, 5.1253481 60.3542489, 5.1251509 60.3542906, 5.1249755 60.3543269)",,
372263906,,,,unclassified,,False,False,134.90800000000002,"LINESTRING (5.1293718 60.3540067, 5.1293875 60.3540738, 5.129397 60.3541145, 5.1294529 60.3542671, 5.1295056 60.3545497, 5.1295083 60.3545644, 5.1295061 60.3546723, 5.129504 60.3547737, 5.1295019 60.3548779, 5.1294845 60.3551037, 5.1294618 60.355178, 5.1294296 60.3552108)",,
"[372263817, 372263819]",,,Lonavegen,tertiary,,False,True,43.096000000000004,"LINESTRING (5.1249755 60.3543269, 5.1248982 60.3541856, 5.1248624 60.3541302, 5.124754 60.3539552)",,
"[372263820, 372263814]",,,Lonavegen,tertiary,,False,False,274.765,"LINESTRING (5.1249755 60.3543269, 5.1251804 60.3545589, 5.1252823 60.3547217, 5.1253593 60.3548658, 5.1254735 60.3550491, 5.1255214 60.3551343, 5.1257603 60.3555594, 5.125868 60.3556758, 5.1259063 60.3557153, 5.1260041 60.3558469, 5.1260202 60.3558883, 5.1260618 60.3560104, 5.1260626 60.3560654, 5.1260457 60.3561252, 5.1260029 60.356195, 5.1259228 60.3562891, 5.1258998 60.3563161, 5.1258584 60.3563518, 5.1257805 60.3564162, 5.1256862 60.3565182, 5.1255994 60.3566628)",,
372263827,,,Smålonane,unclassified,,False,True,246.141,"LINESTRING (5.1249755 60.3543269, 5.1251509 60.3542906, 5.1253481 60.3542489, 5.1257197 60.3541959, 5.1259487 60.3541671, 5.1261003 60.3541598, 5.1263784 60.3541463, 5.1267044 60.3541429, 5.1269621 60.354136, 5.12802 60.3541076, 5.1288159 60.3540773, 5.1293718 60.3540067)",,
"[372263820, 372263814]",,,Lonavegen,tertiary,,False,True,274.765,"LINESTRING (5.1255994 60.3566628, 5.1256862 60.3565182, 5.1257805 60.3564162, 5.1258584 60.3563518, 5.1258998 60.3563161, 5.1259228 60.3562891, 5.1260029 60.356195, 5.1260457 60.3561252, 5.1260626 60.3560654, 5.1260618 60.3560104, 5.1260202 60.3558883, 5.1260041 60.3558469, 5.1259063 60.3557153, 5.125868 60.3556758, 5.1257603 60.3555594, 5.1255214 60.3551343, 5.1254735 60.3550491, 5.1253593 60.3548658, 5.1252823 60.3547217, 5.1251804 60.3545589, 5.1249755 60.3543269)",,
"[372263816, 372263818]",,,Lonavegen,tertiary,,False,False,33.487,"LINESTRING (5.1255994 60.3566628, 5.1256074 60.3567701, 5.1256243 60.3568634, 5.1256803 60.3569596)",,
372263822,,,Rognevegen,residential,,False,False,102.907,"LINESTRING (5.1255994 60.3566628, 5.1255406 60.3566612, 5.1254088 60.3566441, 5.1253712 60.3566231, 5.1253144 60.3565764, 5.1252624 60.35652, 5.1252399 60.3564794, 5.1252285 60.3564152, 5.1252218 60.3562779, 5.1252174 60.3561891, 5.1251764 60.3560593, 5.1251111 60.3559323, 5.1250831 60.3558985, 5.1250295 60.3558529)",,
"[372263754, 372263748, 372263749, 372263756]",,5240,Arefjordvegen,secondary,50,False,False,143.156,"LINESTRING (5.1256803 60.3569596, 5.1259609 60.3569432, 5.126402 60.3569168, 5.1267303 60.3568923, 5.127102 60.3568671, 5.1272168 60.3568591, 5.1274054 60.3568433, 5.127536 60.356834, 5.1276266 60.3568271, 5.1277725 60.3568137, 5.1282537 60.3567687)",,
"[372263816, 372263818]",,,Lonavegen,tertiary,,False,True,33.487,"LINESTRING (5.1256803 60.3569596, 5.1256243 60.3568634, 5.1256074 60.3567701, 5.1255994 60.3566628)",,
"[650290521, 5662058]",,5240,Arefjordvegen,secondary,50,False,True,52.038,"LINESTRING (5.1256803 60.3569596, 5.1253249 60.3569801, 5.124741 60.357016)",,
23748080,,,Instamyra,residential,,False,False,72.408,"LINESTRING (5.124754 60.3539552, 5.1246046 60.3539883, 5.1244154 60.3540199, 5.1241874 60.3540605, 5.1239401 60.3541016, 5.1235264 60.354189)",,
"[372263817, 372263819]",,,Lonavegen,tertiary,,False,False,43.096000000000004,"LINESTRING (5.124754 60.3539552, 5.1248624 60.3541302, 5.1248982 60.3541856, 5.1249755 60.3543269)",,
23748083,,,Høgestølsmyra,residential,,False,False,65.265,"LINESTRING (5.1231013 60.35427, 5.1231575 60.3543783, 5.1232205 60.3544543, 5.1233015 60.3545785, 5.1233234 60.3546554, 5.1233258 60.3547108, 5.1232965 60.3547758, 5.1232602 60.354836)",,
372263812,,,Instamyra,residential,,False,False,47.29900000000001,"LINESTRING (5.1231013 60.35427, 5.1230397 60.3542803, 5.1228079 60.3543075, 5.1225661 60.3543163, 5.1224149 60.3543171, 5.122253 60.3543075)",,
372263812,,,Instamyra,residential,,False,True,25.066,"LINESTRING (5.1231013 60.35427, 5.1232414 60.3542465, 5.1235264 60.354189)",,
108165262,,,Instamyra,residential,,False,False,80.92099999999999,"LINESTRING (5.1212734 60.3542616, 5.121013 60.3542343, 5.1207708 60.3541949, 5.1206092 60.3541602, 5.1203859 60.3540918, 5.1199942 60.3539622, 5.1199609 60.3539512)",,
372050207,,,Instamyra,residential,,False,False,45.602999999999994,"LINESTRING (5.1212734 60.3542616, 5.1212433 60.354383, 5.1211806 60.3544832, 5.121103 60.3545382, 5.1208871 60.3544933)",,
372050207,,,Instamyra,residential,,False,True,54.122,"LINESTRING (5.1212734 60.3542616, 5.1219948 60.3542972, 5.122253 60.3543075)",,
372050207,,,Instamyra,residential,,False,True,45.603,"LINESTRING (5.1208871 60.3544933, 5.121103 60.3545382, 5.1211806 60.3544832, 5.1212433 60.354383, 5.1212734 60.3542616)",,
372050207,,,Instamyra,residential,,False,False,54.122,"LINESTRING (5.122253 60.3543075, 5.1219948 60.3542972, 5.1212734 60.3542616)",,
372263812,,,Instamyra,residential,,False,True,47.299,"LINESTRING (5.122253 60.3543075, 5.1224149 60.3543171, 5.1225661 60.3543163, 5.1228079 60.3543075, 5.1230397 60.3542803, 5.1231013 60.35427)",,
372263832,,,Straumelia,residential,,False,False,42.614,"LINESTRING (5.122253 60.3543075, 5.1222513 60.3541269, 5.1222308 60.3540641, 5.122209 60.3540262, 5.1221683 60.3539928, 5.1221113 60.3539725, 5.12206 60.3539674)",,
23748081,,,Straumelia,residential,,False,False,73.444,"LINESTRING (5.12206 60.3539674, 5.1218743 60.3539697, 5.1210399 60.3539931, 5.1207261 60.3539943)",,
372263832,,,Straumelia,residential,,False,True,42.614000000000004,"LINESTRING (5.12206 60.3539674, 5.1221113 60.3539725, 5.1221683 60.3539928, 5.122209 60.3540262, 5.1222308 60.3540641, 5.1222513 60.3541269, 5.122253 60.3543075)",,
23748081,,,Straumelia,residential,,False,True,73.444,"LINESTRING (5.1207261 60.3539943, 5.1210399 60.3539931, 5.1218743 60.3539697, 5.12206 60.3539674)",,
23748080,,,Instamyra,residential,,False,True,72.408,"LINESTRING (5.1235264 60.354189, 5.1239401 60.3541016, 5.1241874 60.3540605, 5.1244154 60.3540199, 5.1246046 60.3539883, 5.124754 60.3539552)",,
372263812,,,Instamyra,residential,,False,False,25.066,"LINESTRING (5.1235264 60.354189, 5.1232414 60.3542465, 5.1231013 60.35427)",,
23748083,,,Høgestølsmyra,residential,,False,False,18.163,"LINESTRING (5.1232602 60.354836, 5.1233145 60.3548691, 5.1235496 60.3549015)",,
23748083,,,Høgestølsmyra,residential,,False,True,65.26499999999999,"LINESTRING (5.1232602 60.354836, 5.1232965 60.3547758, 5.1233258 60.3547108, 5.1233234 60.3546554, 5.1233015 60.3545785, 5.1232205 60.3544543, 5.1231575 60.3543783, 5.1231013 60.35427)",,
108166048,,,Høgestølsmyra,residential,,False,False,130.489,"LINESTRING (5.1232602 60.354836, 5.1230277 60.3549021, 5.1228935 60.3549407, 5.1228346 60.3549755, 5.1227943 60.3550146, 5.1227658 60.355067, 5.122758 60.3551337, 5.1228307 60.3554955, 5.1230077 60.3558757)",,
23748083,,,Høgestølsmyra,residential,,False,True,18.163,"LINESTRING (5.1235496 60.3549015, 5.1233145 60.3548691, 5.1232602 60.354836)",,
"[371613222, 371613202, 23820646]",,,,unclassified,,False,False,99.95,"LINESTRING (5.1204557 60.3623713, 5.1210054 60.3623737, 5.1210474 60.3623678, 5.1212549 60.3623091, 5.1213242 60.3622928, 5.1214595 60.362261, 5.1215356 60.3622387, 5.1217167 60.362173, 5.12189 60.3621179, 5.1220658 60.3620374)",,
"[60962461, 665164302]",,5240,Foldnesvegen,secondary,50,False,True,91.859,"LINESTRING (5.1204557 60.3623713, 5.1205464 60.3621755, 5.1207292 60.3617418, 5.120807 60.3615637)",,
"[1060187063, 43974559]",,555,Skjergardsvegen,trunk,70,True,False,209.16400000000002,"LINESTRING (5.1217582 60.3611437, 5.1214222 60.3607581, 5.1212178 60.3605417, 5.1211347 60.3604552, 5.1210316 60.3603619, 5.1209202 60.3602678, 5.1207864 60.3601631, 5.1206141 60.3600419, 5.1204164 60.3599248, 5.1201575 60.3597851, 5.1198708 60.3596478, 5.119744 60.3595702)",,2
53203616,,555,Sartorvegen,trunk_link,50,False,True,65.019,"LINESTRING (5.1225104 60.361069, 5.1228116 60.3610029, 5.1230678 60.360927, 5.1234988 60.3607547)",,
372263761,,555,Sartorvegen,trunk_link,50,True,False,81.92199999999998,"LINESTRING (5.1225104 60.361069, 5.1223823 60.3611116, 5.1222975 60.3611382, 5.1222127 60.3611716, 5.1221597 60.3612162, 5.1221335 60.3612693, 5.1221423 60.3613281, 5.1221894 60.3613891, 5.1222686 60.361469, 5.122413 60.3616122, 5.1224337 60.361689)",,
25076585,,5240,Foldnesvegen,secondary,50,True,False,36.926,"LINESTRING (5.120807 60.3615637, 5.1208051 60.3615061, 5.120826 60.3614436, 5.1208586 60.3613932, 5.1208916 60.3613491, 5.1209527 60.3613055, 5.1210568 60.3612785)",,
"[60962461, 665164302]",,5240,Foldnesvegen,secondary,50,False,False,91.859,"LINESTRING (5.120807 60.3615637, 5.1207292 60.3617418, 5.1205464 60.3621755, 5.1204557 60.3623713)",,
39608726,,,Haugen,residential,,False,False,32.01,"LINESTRING (5.1184981 60.35723, 5.1184729 60.3569424)",,
39608725,,,Gjertrudveien,residential,,False,False,129.882,"LINESTRING (5.1184981 60.35723, 5.118186 60.3571815, 5.1179139 60.3571901, 5.1176974 60.3572707, 5.1175635 60.3573156, 5.1174204 60.3574596, 5.117386 60.3576228, 5.1173961 60.3576937, 5.1174155 60.3578305, 5.1173869 60.3579543)",,
372050200,,,Gjertrudvegen,unclassified,,False,True,201.423,"LINESTRING (5.1184981 60.35723, 5.1188043 60.3573799, 5.1191364 60.3576134, 5.1200051 60.3582328, 5.1205161 60.3584663, 5.1206391 60.3585343, 5.1207374 60.3586163, 5.1207623 60.3586419)",,
39608725,,,Gjertrudveien,residential,,False,True,71.321,"LINESTRING (5.1179739 60.3584508, 5.1180029 60.3583297, 5.1178449 60.3580985, 5.1174781 60.3580152, 5.1173869 60.3579543)",,
39608723,,,,residential,,False,False,12.405,"LINESTRING (5.1173869 60.3579543, 5.1171722 60.3579885)",,
39608725,,,Gjertrudveien,residential,,False,False,71.321,"LINESTRING (5.1173869 60.3579543, 5.1174781 60.3580152, 5.1178449 60.3580985, 5.1180029 60.3583297, 5.1179739 60.3584508)",,
39608725,,,Gjertrudveien,residential,,False,True,129.882,"LINESTRING (5.1173869 60.3579543, 5.1174155 60.3578305, 5.1173961 60.3576937, 5.117386 60.3576228, 5.1174204 60.3574596, 5.1175635 60.3573156, 5.1176974 60.3572707, 5.1179139 60.3571901, 5.118186 60.3571815, 5.1184981 60.35723)",,
39608723,,,,residential,,False,False,12.24,"LINESTRING (5.1171722 60.3579885, 5.1172322 60.3580945)",,
39608723,,,,residential,,False,True,12.405,"LINESTRING (5.1171722 60.3579885, 5.1173869 60.3579543)",,
39608724,,,,residential,,False,False,10.292,"LINESTRING (5.1171722 60.3579885, 5.1171208 60.3578995)",,
39608723,,,,residential,,False,True,12.24,"LINESTRING (5.1172322 60.3580945, 5.1171722 60.3579885)",,
39608724,,,,residential,,False,True,10.292,"LINESTRING (5.1171208 60.3578995, 5.1171722 60.3579885)",,
39608726,,,Haugen,residential,,False,True,32.01,"LINESTRING (5.1184729 60.3569424, 5.1184981 60.35723)",,
39608727,,,Litlatræet,residential,30,False,False,14.358,"LINESTRING (5.1184729 60.3569424, 5.1187311 60.3569233)",,
372050201,,,Haugen,residential,,False,False,73.909,"LINESTRING (5.1184729 60.3569424, 5.1183826 60.3567336, 5.1182408 60.3565574, 5.1180006 60.3564912, 5.1178185 60.3564038)",,
372050201,,,Haugen,residential,,False,True,73.90899999999999,"LINESTRING (5.1178185 60.3564038, 5.1180006 60.3564912, 5.1182408 60.3565574, 5.1183826 60.3567336, 5.1184729 60.3569424)",,
39608727,,,Litlatræet,residential,30,False,True,14.358,"LINESTRING (5.1187311 60.3569233, 5.1184729 60.3569424)",,
107625219,,,Litlatræet,residential,,False,False,74.78,"LINESTRING (5.1187311 60.3569233, 5.1186839 60.356994, 5.118811 60.3570473, 5.119113 60.3571172, 5.1193239 60.3571707, 5.119496 60.3572113, 5.1197684 60.3572463)",,
372050208,,,Litlatræet,residential,,False,False,71.693,"LINESTRING (5.1187311 60.3569233, 5.1189684 60.3568396, 5.1191312 60.3568404, 5.1199306 60.3569823)",,
372050208,,,Litlatræet,residential,,False,True,71.693,"LINESTRING (5.1199306 60.3569823, 5.1191312 60.3568404, 5.1189684 60.3568396, 5.1187311 60.3569233)",,
"[988071257, 1060187065]",,555,Skjergardsvegen,trunk,70,True,False,132.549,"LINESTRING (5.119744 60.3595702, 5.1199223 60.3596256, 5.1202289 60.3597736, 5.1205218 60.3599282, 5.120686 60.3600259, 5.1207855 60.3601041, 5.1210829 60.3603246, 5.1212624 60.3604808)",,2
372263788,,5240,,secondary,50,True,False,23.044,"LINESTRING (5.1220288 60.3597061, 5.1220561 60.3597145, 5.122081 60.3597244, 5.1221032 60.3597359, 5.1221223 60.3597486, 5.122138 60.3597625, 5.12215 60.3597772, 5.1221583 60.3597926, 5.1221625 60.3598085, 5.1221626 60.3598245, 5.1221586 60.3598404, 5.1221506 60.3598559, 5.1221386 60.3598708, 5.1221229 60.3598848)",roundabout,2
372263788,,5240,,secondary,50,True,False,5.795999999999999,"LINESTRING (5.1219255 60.3599424, 5.1218728 60.3599414, 5.1218217 60.3599351)",roundabout,2
372263788,,5240,,secondary,50,True,False,10.718,"LINESTRING (5.1218217 60.3599351, 5.1217862 60.3599271, 5.1217536 60.3599166, 5.1217246 60.3599036, 5.1217 60.3598887, 5.1216802 60.3598721)",roundabout,2
372263793,,5240,Foldnesvegen,secondary,50,True,False,25.110999999999997,"LINESTRING (5.1218217 60.3599351, 5.1217513 60.3599801, 5.1216753 60.360035, 5.1215681 60.3601226)",,
372263788,,5240,,secondary,50,True,False,8.817,"LINESTRING (5.1216802 60.3598721, 5.121662 60.3598472, 5.1216547 60.359821, 5.1216586 60.3597947)",roundabout,2
"[372263784, 1060187051]",,5240,Foldnesvegen,secondary,"['40', '50']",True,False,43.862,"LINESTRING (5.1218149 60.3597001, 5.1218468 60.3595773, 5.1218566 60.3594874, 5.1218726 60.3593953, 5.1219193 60.3593102)",,
372263788,,5240,,secondary,50,True,False,12.154000000000002,"LINESTRING (5.1218149 60.3597001, 5.1218449 60.3596952, 5.1218759 60.3596923, 5.1219074 60.3596912, 5.1219389 60.3596921, 5.12197 60.3596949, 5.1220001 60.3596996, 5.1220288 60.3597061)",roundabout,2
372263772,,555,,trunk,50,True,False,24.015,"LINESTRING (5.1239017 60.3603902, 5.1239703 60.360382, 5.1240407 60.3603851, 5.1241053 60.3603991, 5.1241403 60.3604131, 5.1241687 60.3604303, 5.1241894 60.3604501, 5.1242015 60.3604715, 5.1242044 60.3604937)",roundabout,2
53203629,,555,Sartorvegen,trunk,50,True,False,33.663,"LINESTRING (5.1237716 60.3604705, 5.1236569 60.3604434, 5.1234161 60.360377, 5.1232474 60.3603157)",,
372263772,,555,,trunk,50,True,False,11.896999999999998,"LINESTRING (5.1237716 60.3604705, 5.1237877 60.360445, 5.123816 60.3604222, 5.1238548 60.3604035, 5.1239017 60.3603902)",roundabout,2
4747179,,555,Sartorvegen,trunk_link,50,True,False,29.287,"LINESTRING (5.123915 60.3605916, 5.1236158 60.3607201, 5.1234988 60.3607547)",,
372263772,,555,,trunk,50,True,False,10.951999999999998,"LINESTRING (5.123915 60.3605916, 5.1238787 60.3605834, 5.123846 60.3605722, 5.1238179 60.3605582, 5.1237955 60.3605419, 5.1237795 60.3605239)",roundabout,2
372263772,,555,,trunk,50,True,False,6.6,"LINESTRING (5.1240337 60.3605949, 5.1239738 60.3605973, 5.123915 60.3605916)",roundabout,2
372263772,,555,,trunk,50,True,False,12.475000000000001,"LINESTRING (5.1241939 60.3605229, 5.1241774 60.3605417, 5.1241539 60.3605587, 5.1241244 60.3605731, 5.1240843 60.3605875, 5.1240337 60.3605949)",roundabout,2
372263882,,,Straumsfjellvegen,tertiary,,True,False,28.346,"LINESTRING (5.1241939 60.3605229, 5.1243465 60.3606126, 5.1245285 60.3607168)",,
53203628,,555,Sartorvegen,trunk,50,True,False,36.97,"LINESTRING (5.1232474 60.3603157, 5.1234577 60.3603316, 5.1238067 60.3603776, 5.1239017 60.3603902)",,
372050228,,555,Sartorvegen,trunk,50,False,True,55.31399999999999,"LINESTRING (5.1232474 60.3603157, 5.1229001 60.3602383, 5.1226116 60.3601607, 5.1224544 60.3601086, 5.1223707 60.3600754)",,
"[1060187050, 372263780]",,5240,Foldnesvegen,secondary,"['40', '50']",True,False,44.571,"LINESTRING (5.1219193 60.3593102, 5.1219551 60.3593877, 5.1219584 60.3594885, 5.1219703 60.3595486, 5.1220288 60.3597061)",,
"[372263794, 1021996358]",,5240,Sartorvegen,secondary,40,False,False,251.26899999999998,"LINESTRING (5.1219193 60.3593102, 5.1219522 60.3592449, 5.1220069 60.3591691, 5.1220846 60.3590895, 5.1224039 60.3587988, 5.1227897 60.3584722, 5.1228906 60.3583797, 5.1229739 60.3583075, 5.1231101 60.3581959, 5.1232535 60.3580744, 5.1234664 60.3578893, 5.1235981 60.3577702, 5.1237019 60.3576764, 5.1239453 60.3574564, 5.1240801 60.3573481, 5.124103 60.3573297)",,
