osmid,name,highway,maxspeed,oneway,reversed,length,geometry,ref,bridge,junction
129117292,Bønsmovegen,tertiary,30,False,False,21.8,"LINESTRING (11.175632 60.283595, 11.175829 60.283765)",,,
129117287,Råholtvegen,residential,30,False,True,140.187,"LINESTRING (11.175632 60.283595, 11.175763 60.283533, 11.175819 60.283513, 11.175979 60.283398, 11.176208 60.28322, 11.176275 60.283165, 11.176447 60.283008, 11.176592 60.282862, 11.176743 60.282689, 11.176892 60.282512)",,,
"[858004628, 129117292]",Bønsmovegen,"['residential', 'tertiary']","['30', '50']",False,True,132.94400000000002,"LINESTRING (11.175632 60.283595, 11.17551 60.283495, 11.175388 60.283403, 11.175271 60.283321, 11.175156 60.283258, 11.175048 60.283206, 11.174946 60.283163, 11.174767 60.283095, 11.174676 60.283063, 11.174407 60.282972, 11.174106 60.28288, 11.173987 60.282847, 11.173855 60.28282)",,,
38484118,Nyvegen,secondary,50,False,False,121.43,"LINESTRING (11.173752 60.286944, 11.173571 60.286981, 11.173374 60.287017, 11.172996 60.287081, 11.172688 60.287121, 11.172499 60.287139, 11.172274 60.28715, 11.17198 60.28715, 11.171812 60.287144, 11.171672 60.287132, 11.171616 60.287128)",1595,,
38484118,Nyvegen,secondary,50,False,True,339.47200000000004,"LINESTRING (11.173752 60.286944, 11.173979 60.286897, 11.174367 60.28681, 11.174527 60.286771, 11.17496 60.286657, 11.175395 60.286533, 11.176053 60.286342, 11.176416 60.286243, 11.177171 60.286023, 11.177323 60.285981, 11.177601 60.285913, 11.177846 60.285858, 11.178094 60.285808, 11.178493 60.285744, 11.179271 60.285609)",1595,,
"[311372713, 311372707]",Mostugutua,residential,,False,False,121.70800000000003,"LINESTRING (11.173752 60.286944, 11.173719 60.286912, 11.173614 60.28681, 11.173545 60.286748, 11.173412 60.286652, 11.173357 60.286617, 11.173204 60.286535, 11.172979 60.286424, 11.17295 60.286415, 11.173011 60.286374, 11.173082 60.286324, 11.173337 60.286163, 11.173484 60.286081)",,,
"[311372713, 311372707]",Mostugutua,residential,,False,True,121.70800000000001,"LINESTRING (11.173484 60.286081, 11.173337 60.286163, 11.173082 60.286324, 11.173011 60.286374, 11.17295 60.286415, 11.172979 60.286424, 11.173204 60.286535, 11.173357 60.286617, 11.173412 60.286652, 11.173545 60.286748, 11.173614 60.28681, 11.173719 60.286912, 11.173752 60.286944)",,,
"[129117292, 858004628]",Bønsmovegen,"['residential', 'tertiary']","['50', '30']",False,False,132.94400000000002,"LINESTRING (11.173855 60.28282, 11.173987 60.282847, 11.174106 60.28288, 11.174407 60.282972, 11.174676 60.283063, 11.174767 60.283095, 11.174946 60.283163, 11.175048 60.283206, 11.175156 60.283258, 11.175271 60.283321, 11.175388 60.283403, 11.17551 60.283495, 11.175632 60.283595)",,,
129117289,Råholtgutua,tertiary,30,False,True,46.587,"LINESTRING (11.180363 60.280842, 11.1801096 60.2808395, 11.179859 60.280837, 11.179518 60.280839)",,,
129114193,Tærudåsen,unclassified,,False,True,177.093,"LINESTRING (11.16667 60.280771, 11.166663 60.280984, 11.166669 60.281024, 11.166694 60.281111, 11.166768 60.281215, 11.166895 60.281341, 11.167208 60.281592, 11.16734 60.281731, 11.167416 60.281857, 11.167519 60.282087, 11.167536 60.282158, 11.167534 60.282243, 11.167518 60.28227)",,,
23079920,,secondary,60,True,False,11.37,"LINESTRING (11.172696 60.283864, 11.172702 60.28383, 11.172711 60.283818, 11.172748 60.283791, 11.172784 60.283777)",1551,,roundabout
858005509,Tærudvegen,tertiary,50,True,False,36.049,"LINESTRING (11.172696 60.283864, 11.1725045 60.283804, 11.1723469 60.2837601, 11.172142 60.283692)",,,
858005309,Trondheimsvegen,secondary,50,True,False,25.98,"LINESTRING (11.172599 60.284135, 11.1726517 60.2840251, 11.1726586 60.2840158, 11.172689 60.283955, 11.172743 60.283915)",1551,,
858007178,Trondheimsvegen,secondary,50,False,False,159.025,"LINESTRING (11.172599 60.284135, 11.172503 60.284232, 11.1724 60.284336, 11.172 60.284768, 11.171968 60.284812, 11.171631 60.285187, 11.171459 60.285447)",1551,,
129117289,Råholtgutua,tertiary,30,False,False,46.587,"LINESTRING (11.179518 60.280839, 11.179859 60.280837, 11.1801096 60.2808395, 11.180363 60.280842)",,,
129117289,Råholtgutua,tertiary,30,False,True,74.71600000000001,"LINESTRING (11.179518 60.280839, 11.179251 60.280828, 11.1789626 60.2808111, 11.178209 60.280767, 11.178171 60.280765)",,,
129117293,Mor Karines veg,residential,30,False,False,289.81000000000006,"LINESTRING (11.179518 60.280839, 11.179502 60.280892, 11.179469 60.281, 11.179158 60.281817, 11.179044 60.282068, 11.178999 60.282143, 11.178949 60.282208, 11.178824 60.282323, 11.178742 60.282388, 11.178659 60.28244, 11.178551 60.282493, 11.17843 60.282537, 11.178298 60.282572, 11.178151 60.282596, 11.178003 60.282603, 11.177865 60.282601, 11.177719 60.28259, 11.177145 60.282533, 11.176892 60.282512)",,,
23079920,,secondary,60,True,False,5.029,"LINESTRING (11.172784 60.283777, 11.172825 60.283768, 11.172871 60.283765)",1551,,roundabout
23079920,,secondary,60,True,False,10.133000000000001,"LINESTRING (11.172871 60.283765, 11.172916 60.283767, 11.17296 60.283774, 11.172997 60.283787, 11.173027 60.283805)",1551,,roundabout
"[858005310, 858006295]",Trondheimsvegen,secondary,50,True,False,55.260999999999996,"LINESTRING (11.172871 60.283765, 11.172929 60.283702, 11.1729852 60.2836666, 11.17315 60.283563, 11.1730993 60.2836952, 11.173081 60.283743, 11.173027 60.283805)",1551,,
129114195,Gladbakkvegen,residential,50,False,True,347.26099999999997,"LINESTRING (11.171134 60.283321, 11.1712898 60.2831737, 11.171373 60.283095, 11.171514 60.282951, 11.171772 60.282685, 11.1718198 60.2826357, 11.17222 60.282208, 11.172391 60.282021, 11.172447 60.28195, 11.172469 60.2819113, 11.172496 60.281864, 11.17253 60.2817894, 11.17254 60.281726, 11.1725451 60.2816802, 11.172548 60.281654, 11.172565 60.281096, 11.172578 60.280958, 11.172597 60.280882, 11.172651 60.280774, 11.1727 60.280708, 11.172736 60.280669, 11.172835 60.280583, 11.172891 60.280545, 11.17297 60.2805, 11.173051 60.280461, 11.173122 60.280434)",,,
858018892,Tærudvegen,tertiary,50,False,False,231.299,"LINESTRING (11.171134 60.283321, 11.170987 60.283261, 11.1707803 60.2832004, 11.1703237 60.2830795, 11.169938 60.282982, 11.1697221 60.2829216, 11.1695544 60.2828712, 11.169153 60.282754, 11.168671 60.282599, 11.168283 60.282484, 11.167933 60.282382, 11.167518 60.28227)",,,
858018892,Tærudvegen,tertiary,50,False,True,51.254,"LINESTRING (11.171134 60.283321, 11.171448 60.283488, 11.17159 60.28355, 11.171749 60.283602, 11.17183 60.283621)",,,
23079958,,secondary,60,True,False,7.177,"LINESTRING (11.170625 60.287035, 11.170667 60.287013, 11.170727 60.286996)",1551,,roundabout
23079927,Trondheimsvegen,secondary,50,True,False,34.209,"LINESTRING (11.170727 60.286996, 11.170729 60.286979, 11.1707836 60.2868656, 11.1708442 60.2867665, 11.1709188 60.2867065)",1551,,
23079958,,secondary,60,True,False,12.584000000000001,"LINESTRING (11.170727 60.286996, 11.170775 60.28699, 11.170835 60.286989, 11.170892 60.286996, 11.170945 60.28701)",1551,,roundabout
4984068,Sagmovegen,secondary,50,False,True,51.366,"LINESTRING (11.165339 60.287573, 11.16443 60.287675)",1604,,
"[858004433, 234712539, 4984068]",Sagmovegen,secondary,50,False,False,221.61599999999999,"LINESTRING (11.165339 60.287573, 11.166116 60.287473, 11.166527 60.287425, 11.167584 60.287291, 11.1680166 60.2872526, 11.1681043 60.2872448, 11.168282 60.287229, 11.1683281 60.2872255, 11.1689544 60.2871763, 11.169266 60.287153)",1604,yes,
311286990,Lundsgutua,residential,,False,False,71.52600000000001,"LINESTRING (11.165339 60.287573, 11.165325 60.287635, 11.165344 60.287701, 11.165397 60.287809, 11.165535 60.288004, 11.165558 60.288028, 11.165615 60.288111, 11.165678 60.288187)",,,
"[360956285, 311286990]",Lundsgutua,residential,,False,True,311.36,"LINESTRING (11.165339 60.287573, 11.165346 60.287504, 11.165384 60.287436, 11.165437 60.287375, 11.165574 60.287265, 11.165842 60.287135, 11.165996 60.287046, 11.166092 60.286968, 11.166225 60.286822, 11.166303 60.286694, 11.166372 60.286585, 11.165891 60.286409, 11.165628 60.286184, 11.165496 60.28606, 11.165393 60.285919, 11.165357 60.285696, 11.165307 60.285551, 11.16511 60.285369, 11.164956 60.285261, 11.164843 60.285171)",,,
38484118,Nyvegen,secondary,50,False,True,16.591,"LINESTRING (11.179271 60.285609, 11.17955 60.285553)",1595,,
38484118,Nyvegen,secondary,50,False,False,339.472,"LINESTRING (11.179271 60.285609, 11.178493 60.285744, 11.178094 60.285808, 11.177846 60.285858, 11.177601 60.285913, 11.177323 60.285981, 11.177171 60.286023, 11.176416 60.286243, 11.176053 60.286342, 11.175395 60.286533, 11.17496 60.286657, 11.174527 60.286771, 11.174367 60.28681, 11.173979 60.286897, 11.173752 60.286944)",1595,,
"[129117292, 670166796]",Bønsmovegen,"['residential', 'tertiary']","['50', '30']",False,True,169.95299999999997,"LINESTRING (11.179271 60.285609, 11.179161 60.285534, 11.179063 60.285476, 11.178755 60.285356, 11.178592 60.285291, 11.178506 60.285254, 11.178027 60.28504, 11.177588 60.284835, 11.177428 60.284759, 11.177015 60.284572)",,,
23079887,,secondary,60,True,False,12.522,"LINESTRING (11.176054 60.280648, 11.176058 60.280659, 11.176057 60.280682, 11.176032 60.280713, 11.176018 60.280723, 11.175967 60.280744)",1551,,roundabout
858005511,Råholtgutua,residential,50,True,False,28.987000000000002,"LINESTRING (11.176054 60.280648, 11.1762687 60.2806841, 11.1765508 60.2807334)",,,
23079887,,secondary,60,True,False,13.904,"LINESTRING (11.175806 60.280584, 11.175872 60.280576, 11.175939 60.280582, 11.175981 60.280592, 11.176029 60.280617)",1551,,roundabout
858005312,Trondheimsvegen,secondary,50,True,False,35.64,"LINESTRING (11.175806 60.280584, 11.1759951 60.2804809, 11.1760611 60.2804206, 11.1761832 60.2803257)",1551,,
858004574,Råholtgutua,residential,50,False,False,89.40899999999999,"LINESTRING (11.1765508 60.2807334, 11.176594 60.280735, 11.176762 60.280737, 11.1768294 60.280738, 11.1778534 60.2807537, 11.177971 60.280755, 11.178171 60.280765)",,,
858005242,Råholtgutua,residential,50,True,False,32.253,"LINESTRING (11.1765508 60.2807334, 11.1762404 60.2807471, 11.175967 60.280744)",,,
129117287,Råholtvegen,residential,30,False,False,106.078,"LINESTRING (11.178171 60.280765, 11.178121 60.280884, 11.178057 60.280982, 11.177961 60.281088, 11.177815 60.281289, 11.1777452 60.2813974, 11.177679 60.2815, 11.177539 60.281664)",,,
129117289,Råholtgutua,tertiary,30,False,False,74.71600000000001,"LINESTRING (11.178171 60.280765, 11.178209 60.280767, 11.1789626 60.2808111, 11.179251 60.280828, 11.179518 60.280839)",,,
858004574,Råholtgutua,residential,50,False,True,89.40899999999999,"LINESTRING (11.178171 60.280765, 11.177971 60.280755, 11.1778534 60.2807537, 11.1768294 60.280738, 11.176762 60.280737, 11.176594 60.280735, 11.1765508 60.2807334)",,,
23079958,,secondary,60,True,False,5.6739999999999995,"LINESTRING (11.170945 60.28701, 11.170969 60.287019, 11.171015 60.287047)",1551,,roundabout
"[129117292, 670166796]",Bønsmovegen,"['residential', 'tertiary']","['30', '50']",False,False,169.95300000000003,"LINESTRING (11.177015 60.284572, 11.177428 60.284759, 11.177588 60.284835, 11.178027 60.28504, 11.178506 60.285254, 11.178592 60.285291, 11.178755 60.285356, 11.179063 60.285476, 11.179161 60.285534, 11.179271 60.285609)",,,
129117292,Bønsmovegen,tertiary,30,False,True,112.50299999999999,"LINESTRING (11.177015 60.284572, 11.176776 60.284471, 11.176634 60.284407, 11.176482 60.284331, 11.176424 60.284298, 11.17631 60.284221, 11.176239 60.284159, 11.176036 60.283958, 11.175829 60.283765)",,,
311372728,Hobergvegen,residential,,False,False,117.931,"LINESTRING (11.177015 60.284572, 11.17693 60.284632, 11.176788 60.284736, 11.176426 60.285019, 11.176228 60.28518, 11.175852 60.285462)",,,
38484118,Nyvegen,secondary,50,False,True,121.42999999999999,"LINESTRING (11.171616 60.287128, 11.171672 60.287132, 11.171812 60.287144, 11.17198 60.28715, 11.172274 60.28715, 11.172499 60.287139, 11.172688 60.287121, 11.172996 60.287081, 11.173374 60.287017, 11.173571 60.286981, 11.173752 60.286944)",1595,,
858005664,Nyvegen,secondary,50,True,False,33.714999999999996,"LINESTRING (11.171616 60.287128, 11.1712154 60.2871437, 11.171091 60.287156, 11.171011 60.287167)",1595,,
4984068,Sagmovegen,secondary,50,False,False,51.366,"LINESTRING (11.16443 60.287675, 11.165339 60.287573)",1604,,
129117287,Råholtvegen,residential,30,False,False,140.187,"LINESTRING (11.176892 60.282512, 11.176743 60.282689, 11.176592 60.282862, 11.176447 60.283008, 11.176275 60.283165, 11.176208 60.28322, 11.175979 60.283398, 11.175819 60.283513, 11.175763 60.283533, 11.175632 60.283595)",,,
129117287,Råholtvegen,residential,30,False,True,100.94099999999999,"LINESTRING (11.176892 60.282512, 11.177051 60.28232, 11.177186 60.282115, 11.1772974 60.281982, 11.177325 60.281949, 11.17736 60.281883, 11.177473 60.281761, 11.177539 60.281664)",,,
129117293,Mor Karines veg,residential,30,False,True,289.81000000000006,"LINESTRING (11.176892 60.282512, 11.177145 60.282533, 11.177719 60.28259, 11.177865 60.282601, 11.178003 60.282603, 11.178151 60.282596, 11.178298 60.282572, 11.17843 60.282537, 11.178551 60.282493, 11.178659 60.28244, 11.178742 60.282388, 11.178824 60.282323, 11.178949 60.282208, 11.178999 60.282143, 11.179044 60.282068, 11.179158 60.281817, 11.179469 60.281, 11.179502 60.280892, 11.179518 60.280839)",,,
23079958,,secondary,60,True,False,8.708,"LINESTRING (11.171011 60.287167, 11.170994 60.287178, 11.170951 60.2872, 11.170892 60.287217)",1551,,roundabout
23079958,,secondary,60,True,False,14.004999999999999,"LINESTRING (11.171015 60.287047, 11.171043 60.287082, 11.171046 60.287104, 11.171044 60.287125, 11.171036 60.28714, 11.171011 60.287167)",1551,,roundabout
858005305,Nyvegen,secondary,50,True,False,34.434000000000005,"LINESTRING (11.171015 60.287047, 11.171069 60.287059, 11.1712352 60.287073, 11.171354 60.287086, 11.171616 60.287128)",1595,,
858007258,Gladbakkgutua,residential,40,False,True,86.69,"LINESTRING (11.170655 60.285024, 11.171045 60.284547, 11.171103 60.284442, 11.171056 60.28435, 11.170991 60.284298)",,,
311372728,Hobergvegen,residential,,False,True,117.931,"LINESTRING (11.175852 60.285462, 11.176228 60.28518, 11.176426 60.285019, 11.176788 60.284736, 11.17693 60.284632, 11.177015 60.284572)",,,
129117292,Bønsmovegen,tertiary,30,False,True,21.8,"LINESTRING (11.175829 60.283765, 11.175632 60.283595)",,,
129117292,Bønsmovegen,tertiary,30,False,False,112.50300000000001,"LINESTRING (11.175829 60.283765, 11.176036 60.283958, 11.176239 60.284159, 11.17631 60.284221, 11.176424 60.284298, 11.176482 60.284331, 11.176634 60.284407, 11.176776 60.284471, 11.177015 60.284572)",,,
311372730,Rønningvegen,residential,,False,False,97.346,"LINESTRING (11.175829 60.283765, 11.175755 60.283813, 11.175641 60.28389, 11.175548 60.283966, 11.175336 60.284126, 11.174926 60.284449, 11.174872 60.2845)",,,
311372730,Rønningvegen,residential,,False,True,97.346,"LINESTRING (11.174872 60.2845, 11.174926 60.284449, 11.175336 60.284126, 11.175548 60.283966, 11.175641 60.28389, 11.175755 60.283813, 11.175829 60.283765)",,,
23079958,,secondary,60,True,False,14.714,"LINESTRING (11.170603 60.28716, 11.17059 60.287146, 11.170577 60.287117, 11.170579 60.287088, 11.170595 60.28706, 11.170625 60.287035)",1551,,roundabout
491931517,Sagmovegen,secondary,50,True,False,35.032,"LINESTRING (11.170603 60.28716, 11.170494 60.28715, 11.170334 60.287129, 11.1702134 60.2871222, 11.169977 60.287109)",1604,,
858004711,Trondheimsvegen,secondary,50,True,False,33.882,"LINESTRING (11.1709188 60.2867065, 11.1709444 60.2867742, 11.1709482 60.2868849, 11.170945 60.28701)",1551,,
858007178,Trondheimsvegen,secondary,50,False,True,143.213,"LINESTRING (11.1709188 60.2867065, 11.171252 60.285872, 11.171426 60.285525, 11.171459 60.285447)",1551,,
129114193,Tærudåsen,unclassified,,False,False,177.093,"LINESTRING (11.167518 60.28227, 11.167534 60.282243, 11.167536 60.282158, 11.167519 60.282087, 11.167416 60.281857, 11.16734 60.281731, 11.167208 60.281592, 11.166895 60.281341, 11.166768 60.281215, 11.166694 60.281111, 11.166669 60.281024, 11.166663 60.280984, 11.16667 60.280771)",,,
858018892,Tærudvegen,tertiary,50,False,False,192.578,"LINESTRING (11.167518 60.28227, 11.167459 60.282257, 11.167383 60.282246, 11.167281 60.282234, 11.167178 60.282226, 11.167011 60.282225, 11.166832 60.282229, 11.166652 60.282237, 11.166421 60.282253, 11.165725 60.282318, 11.165355 60.282338, 11.16527 60.282339, 11.164922 60.282338, 11.16475 60.28233, 11.164503 60.282313, 11.16407 60.282262)",,,
858018892,Tærudvegen,tertiary,50,False,True,231.299,"LINESTRING (11.167518 60.28227, 11.167933 60.282382, 11.168283 60.282484, 11.168671 60.282599, 11.169153 60.282754, 11.1695544 60.2828712, 11.1697221 60.2829216, 11.169938 60.282982, 11.1703237 60.2830795, 11.1707803 60.2832004, 11.170987 60.283261, 11.171134 60.283321)",,,
234712540,Sagmovegen,secondary,50,True,False,36.703,"LINESTRING (11.169977 60.287109, 11.170056 60.287102, 11.170324 60.287077, 11.170439 60.287064, 11.170515 60.287051, 11.170625 60.287035)",1604,,
858004433,Sagmovegen,secondary,50,False,True,39.489999999999995,"LINESTRING (11.169977 60.287109, 11.1698375 60.287118, 11.169266 60.287153)",1604,,
"[360956285, 311286990]",Lundsgutua,residential,,False,False,311.36,"LINESTRING (11.164843 60.285171, 11.164956 60.285261, 11.16511 60.285369, 11.165307 60.285551, 11.165357 60.285696, 11.165393 60.285919, 11.165496 60.28606, 11.165628 60.286184, 11.165891 60.286409, 11.166372 60.286585, 11.166303 60.286694, 11.166225 60.286822, 11.166092 60.286968, 11.165996 60.287046, 11.165842 60.287135, 11.165574 60.287265, 11.165437 60.287375, 11.165384 60.287436, 11.165346 60.287504, 11.165339 60.287573)",,,
23079958,,secondary,60,True,False,4.124,"LINESTRING (11.170647 60.28719, 11.170603 60.28716)",1551,,roundabout
23079887,,secondary,60,True,False,12.647,"LINESTRING (11.175729 60.280717, 11.175717 60.280708, 11.175702 60.280686, 11.175697 60.280665, 11.175703 60.280642, 11.17572 60.280621, 11.175736 60.280611)",1551,,roundabout
23079887,,secondary,60,True,False,3.712,"LINESTRING (11.176029 60.280617, 11.176054 60.280648)",1551,,roundabout
23079887,,secondary,60,True,False,4.962,"LINESTRING (11.175736 60.280611, 11.175765 60.280595, 11.175806 60.280584)",1551,,roundabout
38484118,Nyvegen,secondary,50,False,False,16.591,"LINESTRING (11.17955 60.285553, 11.179271 60.285609)",1595,,
129114195,Gladbakkvegen,residential,50,False,False,347.26099999999997,"LINESTRING (11.173122 60.280434, 11.173051 60.280461, 11.17297 60.2805, 11.172891 60.280545, 11.172835 60.280583, 11.172736 60.280669, 11.1727 60.280708, 11.172651 60.280774, 11.172597 60.280882, 11.172578 60.280958, 11.172565 60.281096, 11.172548 60.281654, 11.1725451 60.2816802, 11.17254 60.281726, 11.17253 60.2817894, 11.172496 60.281864, 11.172469 60.2819113, 11.172447 60.28195, 11.172391 60.282021, 11.17222 60.282208, 11.1718198 60.2826357, 11.171772 60.282685, 11.171514 60.282951, 11.171373 60.283095, 11.1712898 60.2831737, 11.171134 60.283321)",,,
23079920,,secondary,60,True,False,6.309,"LINESTRING (11.172743 60.283915, 11.172716 60.283896, 11.172696 60.283864)",1551,,roundabout
311372712,Olaug Østmos veg,residential,,False,False,89.256,"LINESTRING (11.171459 60.285447, 11.171625 60.285466, 11.171833 60.285489, 11.172538 60.285602, 11.173013 60.285671)",,,
858007178,Trondheimsvegen,secondary,50,False,False,143.213,"LINESTRING (11.171459 60.285447, 11.171426 60.285525, 11.171252 60.285872, 11.1709188 60.2867065)",1551,,
858007178,Trondheimsvegen,secondary,50,False,True,159.025,"LINESTRING (11.171459 60.285447, 11.171631 60.285187, 11.171968 60.284812, 11.172 60.284768, 11.1724 60.284336, 11.172503 60.284232, 11.172599 60.284135)",1551,,
234598914,Lundsjordet,residential,,False,False,95.682,"LINESTRING (11.165678 60.288187, 11.165524 60.288209, 11.165074 60.28825, 11.164789 60.288271, 11.163972 60.288344)",,,
311286990,Lundsgutua,residential,,False,True,71.526,"LINESTRING (11.165678 60.288187, 11.165615 60.288111, 11.165558 60.288028, 11.165535 60.288004, 11.165397 60.287809, 11.165344 60.287701, 11.165325 60.287635, 11.165339 60.287573)",,,
23079920,,secondary,60,True,False,10.767,"LINESTRING (11.172922 60.283941, 11.172862 60.283944, 11.172818 60.283939, 11.172777 60.283929, 11.172743 60.283915)",1551,,roundabout
