osmid,oneway,highway,reversed,length,geometry,name,ref,maxspeed,tunnel,bridge,lanes,junction
33126987,False,residential,False,55.336999999999996,"LINESTRING (5.219333 60.4095858, 5.2193342 60.4095696, 5.2193116 60.409415, 5.219309 60.4093633, 5.2193261 60.4091981, 5.2193516 60.4091267, 5.2193509 60.4091094, 5.2193404 60.4090906)",Holmedalen,,,,,,
23535672,False,residential,True,20.062,"LINESTRING (5.2193404 60.4090906, 5.2196033 60.4090612, 5.2196928 60.4090443)",Holmedalen,,,,,,
33126987,False,residential,True,55.336999999999996,"LINESTRING (5.2193404 60.4090906, 5.2193509 60.4091094, 5.2193516 60.4091267, 5.2193261 60.4091981, 5.219309 60.4093633, 5.2193116 60.409415, 5.2193342 60.4095696, 5.219333 60.4095858)",Holmedalen,,,,,,
23535672,False,residential,False,90.048,"LINESTRING (5.2208644 60.4061918, 5.2207068 60.4062109, 5.2206042 60.4062304, 5.2204428 60.4062673, 5.2203767 60.4062868, 5.2201965 60.4063621, 5.2200202 60.4064784, 5.2199125 60.4065446, 5.2196562 60.406703)",Holmedalen,,,,,,
745870840,True,residential,False,25.209000000000003,"LINESTRING (5.2208644 60.4061918, 5.2209502 60.4061339, 5.2210239 60.4060909, 5.2211456 60.4060127)",Holmedalen,,,,,,
23535672,False,residential,False,268.194,"LINESTRING (5.2196562 60.406703, 5.2194229 60.4069299, 5.2193141 60.4069924, 5.2192785 60.4070314, 5.2192513 60.4070737, 5.2192408 60.4071137, 5.219238 60.4072012, 5.2192667 60.40733, 5.2193588 60.4075639, 5.2193925 60.4077718, 5.219424 60.4079026, 5.2194569 60.4080054, 5.2194785 60.408074, 5.2195039 60.4082794, 5.2195495 60.408575, 5.2195751 60.4087018, 5.2196014 60.4087851, 5.2196023 60.4088359, 5.21963 60.4088895, 5.2196709 60.4090137, 5.2196928 60.4090443)",Holmedalen,,,,,,
23535672,False,residential,True,90.048,"LINESTRING (5.2196562 60.406703, 5.2199125 60.4065446, 5.2200202 60.4064784, 5.2201965 60.4063621, 5.2203767 60.4062868, 5.2204428 60.4062673, 5.2206042 60.4062304, 5.2207068 60.4062109, 5.2208644 60.4061918)",Holmedalen,,,,,,
"[31433952, 745872340, 745869453, 745869454]",False,residential,False,219.54,"LINESTRING (5.2196562 60.406703, 5.2196405 60.4067054, 5.2193912 60.406696, 5.2192367 60.40668, 5.2191283 60.4066521, 5.2190795 60.4066322, 5.2190034 60.4065939, 5.2189717 60.4065654, 5.2189302 60.4064971, 5.2188841 60.4063716, 5.2188793 60.4063504, 5.2188844 60.4062377, 5.2188978 60.4061211, 5.2189106 60.406103, 5.2189822 60.4060604, 5.2191374 60.4060185, 5.2191736 60.4060022, 5.2192785 60.4059331, 5.2193117 60.4058786, 5.2193366 60.4057836, 5.219365 60.405726, 5.2194273 60.405689, 5.2195323 60.4056633, 5.2196585 60.4056265, 5.219898 60.4055484, 5.2201648 60.4054284, 5.2201876 60.4054197, 5.220226 60.4054135, 5.220259 60.4054132, 5.2202869 60.4054171, 5.2204293 60.4054729)",Holmedalen,,30,yes,,,
23535672,False,residential,False,20.062,"LINESTRING (5.2196928 60.4090443, 5.2196033 60.4090612, 5.2193404 60.4090906)",Holmedalen,,,,,,
23535672,False,residential,True,268.194,"LINESTRING (5.2196928 60.4090443, 5.2196709 60.4090137, 5.21963 60.4088895, 5.2196023 60.4088359, 5.2196014 60.4087851, 5.2195751 60.4087018, 5.2195495 60.408575, 5.2195039 60.4082794, 5.2194785 60.408074, 5.2194569 60.4080054, 5.219424 60.4079026, 5.2193925 60.4077718, 5.2193588 60.4075639, 5.2192667 60.40733, 5.219238 60.4072012, 5.2192408 60.4071137, 5.2192513 60.4070737, 5.2192785 60.4070314, 5.2193141 60.4069924, 5.2194229 60.4069299, 5.2196562 60.406703)",Holmedalen,,,,,,
"[234329685, 234329679]",False,residential,"[False, True]",697.069,"LINESTRING (5.2196928 60.4090443, 5.2197016 60.4090513, 5.2198284 60.4091159, 5.2199205 60.4091915, 5.2199756 60.4092706, 5.2199922 60.4093063, 5.2200237 60.4094135, 5.2200409 60.4094528, 5.2200724 60.4094877, 5.2203429 60.4096579, 5.2204781 60.4097358, 5.2205688 60.4097986, 5.2205881 60.40982, 5.2205968 60.4098396, 5.2205964 60.409883, 5.2206016 60.4098906, 5.2206231 60.4099103, 5.2206646 60.4099297, 5.2206847 60.4099357, 5.2207044 60.4099372, 5.2207527 60.4099353, 5.2207738 60.4099314, 5.2207931 60.4099229, 5.2208187 60.409904, 5.2208238 60.4098818, 5.22082 60.4098516, 5.2207963 60.4097847, 5.2207855 60.4097722, 5.2207782 60.4097481, 5.2207796 60.4097193, 5.2208771 60.4096089, 5.2209785 60.4094726, 5.2210236 60.4094035, 5.2210428 60.4093577, 5.2210728 60.4092588, 5.2210816 60.4092005, 5.2210857 60.4091738, 5.2210775 60.4091406, 5.221059 60.4091166, 5.2210296 60.4090928, 5.220945 60.4090467, 5.2208551 60.4090047, 5.2208177 60.4089839, 5.2207869 60.4089581, 5.2207589 60.4089297, 5.2207409 60.4088986, 5.2207291 60.4088597, 5.220731 60.4088173, 5.2207605 60.4087381, 5.2209352 60.4084633, 5.2209606 60.4084399, 5.2209867 60.408402, 5.2210869 60.4082891, 5.2211214 60.4082591, 5.221198 60.4082051, 5.2212497 60.4081854, 5.2213035 60.4081713, 5.2213537 60.4081632, 5.221417 60.4081589, 5.2216294 60.408152, 5.2218051 60.4081524, 5.2219549 60.4081463, 5.22205 60.4081289, 5.2221358 60.4081045, 5.2222427 60.4080663, 5.2223431 60.4080421, 5.2224613 60.4080264, 5.2225838 60.4080054, 5.2227216 60.4080005, 5.2228449 60.4080105, 5.22294 60.4080221, 5.2230688 60.4080497, 5.223165 60.4080932, 5.2232457 60.4081497, 5.2233474 60.4082341, 5.2235208 60.408399, 5.2235888 60.4084583, 5.2236234 60.4084898, 5.2236533 60.4085291, 5.2237675 60.4087493, 5.2237938 60.4087901, 5.2238378 60.4088259, 5.2240844 60.4089524, 5.2242717 60.4090417, 5.2243454 60.4090952, 5.2244531 60.4092099, 5.2244798 60.4092661, 5.2244905 60.4093212, 5.2244666 60.4094497, 5.2244504 60.4095444, 5.2244362 60.4095913, 5.224378 60.40973, 5.2243601 60.4097801, 5.2243253 60.4098735, 5.2242899 60.4100084, 5.2242437 60.4101307, 5.2242169 60.4101586)","['Dalavegen', 'Holmedalen']",,,,,,
"[31433952, 745872340, 745869453, 745869454]",False,residential,True,219.53999999999996,"LINESTRING (5.2204293 60.4054729, 5.2202869 60.4054171, 5.220259 60.4054132, 5.220226 60.4054135, 5.2201876 60.4054197, 5.2201648 60.4054284, 5.219898 60.4055484, 5.2196585 60.4056265, 5.2195323 60.4056633, 5.2194273 60.405689, 5.219365 60.405726, 5.2193366 60.4057836, 5.2193117 60.4058786, 5.2192785 60.4059331, 5.2191736 60.4060022, 5.2191374 60.4060185, 5.2189822 60.4060604, 5.2189106 60.406103, 5.2188978 60.4061211, 5.2188844 60.4062377, 5.2188793 60.4063504, 5.2188841 60.4063716, 5.2189302 60.4064971, 5.2189717 60.4065654, 5.2190034 60.4065939, 5.2190795 60.4066322, 5.2191283 60.4066521, 5.2192367 60.40668, 5.2193912 60.406696, 5.2196405 60.4067054, 5.2196562 60.406703)",Holmedalen,,30,yes,,,
"[745870800, 745870801, 336024330, 745870799]",False,secondary,True,480.706,"LINESTRING (5.221612 60.4125258, 5.2217529 60.4124775, 5.222072 60.4123781, 5.2223168 60.4123066, 5.222479 60.4122671, 5.2226463 60.4122334, 5.2228208 60.4122065, 5.2229988 60.4121871, 5.2231776 60.4121759, 5.2233602 60.4121714, 5.2235405 60.4121748, 5.2237202 60.4121854, 5.2238978 60.4122031, 5.2240732 60.4122278, 5.2242405 60.4122601, 5.2244062 60.4122995, 5.2245624 60.4123446, 5.2246995 60.4123899, 5.2250007 60.4125046, 5.2256903 60.4127946, 5.2258363 60.4128497, 5.2259888 60.4128963, 5.226155 60.4129339, 5.2263288 60.4129577, 5.226511 60.4129666, 5.2265994 60.4129641, 5.2266898 60.4129609, 5.2268665 60.4129405, 5.2270341 60.4129059, 5.2271849 60.4128555, 5.2273102 60.4127915, 5.2274099 60.4127166, 5.2274752 60.4126328, 5.2275164 60.4125463, 5.227538 60.4124574, 5.2275756 60.4122774, 5.2276218 60.4121008, 5.227656 60.412012, 5.2277689 60.4118439, 5.2278483 60.4117575, 5.2278983 60.4117079)",Kleppevegen,5254,"['40', '50']",,yes,,
23535674,False,residential,False,50.253,"LINESTRING (5.2275484 60.4114299, 5.2274017 60.4114598, 5.2270862 60.411499, 5.2266611 60.4115348)",Gamle Kleppestøvegen,,,,,,
88970906,True,residential,False,37.967,"LINESTRING (5.2275484 60.4114299, 5.2276381 60.4114, 5.2277543 60.4113651, 5.227975 60.4113272, 5.2281833 60.4113038)",Gamle Kleppestøvegen,,,,,,
23535674,False,residential,False,282.73300000000006,"LINESTRING (5.2242169 60.4101586, 5.2241053 60.4101467, 5.2239898 60.4101481, 5.2239041 60.4101526, 5.2238327 60.4101645, 5.2237815 60.410177, 5.223719 60.4102022, 5.2236661 60.4102381, 5.2236371 60.4102667, 5.2235978 60.4103488, 5.2235693 60.4104797, 5.2235225 60.4106038, 5.2233826 60.4108241, 5.2232661 60.4109304, 5.2231721 60.4110058, 5.2230398 60.4111036, 5.2229634 60.4111513, 5.222765 60.4112434, 5.2226739 60.4112791, 5.2225615 60.4113305, 5.2224461 60.4113971, 5.2223837 60.4114521, 5.2223417 60.4114934, 5.2222293 60.4116723, 5.222172 60.4117884, 5.2220515 60.411993, 5.221991 60.4121142, 5.2219363 60.4122464)",Gamle Kleppestøvegen,,,,,,
23535674,False,residential,True,333.219,"LINESTRING (5.2242169 60.4101586, 5.2242934 60.4101778, 5.2244118 60.4102346, 5.2245815 60.4103439, 5.2245938 60.4103638, 5.2246577 60.4104192, 5.2247769 60.4104959, 5.2249706 60.4105872, 5.2250249 60.4106192, 5.2252924 60.4106662, 5.2253842 60.4106775, 5.2255008 60.4106907, 5.225704 60.4107021, 5.2258445 60.4107035, 5.2258857 60.4108142, 5.2258891 60.4108461, 5.2258835 60.4110221, 5.2258726 60.4110756, 5.2258417 60.411171, 5.2258097 60.4112356, 5.2257371 60.4113297, 5.2257114 60.4113541, 5.2255656 60.411431, 5.2254831 60.4114792, 5.2254118 60.4115227, 5.2253666 60.4115619, 5.2252982 60.4116328, 5.2252863 60.4116777, 5.2252882 60.4117139, 5.2253128 60.4117467, 5.2253399 60.411779, 5.2253819 60.4117986, 5.2254376 60.4118198, 5.2254889 60.411839, 5.2255743 60.411855, 5.2256769 60.4118619, 5.2257854 60.4118593, 5.2258898 60.4118413, 5.2260818 60.4117617, 5.2262046 60.4116881, 5.2263566 60.4116071, 5.2264309 60.4115754, 5.2265146 60.4115574, 5.2266611 60.4115348)",Gamle Kleppestøvegen,,,,,,
"[234329685, 234329679]",False,residential,"[False, True]",697.0690000000002,"LINESTRING (5.2242169 60.4101586, 5.2242437 60.4101307, 5.2242899 60.4100084, 5.2243253 60.4098735, 5.2243601 60.4097801, 5.224378 60.40973, 5.2244362 60.4095913, 5.2244504 60.4095444, 5.2244666 60.4094497, 5.2244905 60.4093212, 5.2244798 60.4092661, 5.2244531 60.4092099, 5.2243454 60.4090952, 5.2242717 60.4090417, 5.2240844 60.4089524, 5.2238378 60.4088259, 5.2237938 60.4087901, 5.2237675 60.4087493, 5.2236533 60.4085291, 5.2236234 60.4084898, 5.2235888 60.4084583, 5.2235208 60.408399, 5.2233474 60.4082341, 5.2232457 60.4081497, 5.223165 60.4080932, 5.2230688 60.4080497, 5.22294 60.4080221, 5.2228449 60.4080105, 5.2227216 60.4080005, 5.2225838 60.4080054, 5.2224613 60.4080264, 5.2223431 60.4080421, 5.2222427 60.4080663, 5.2221358 60.4081045, 5.22205 60.4081289, 5.2219549 60.4081463, 5.2218051 60.4081524, 5.2216294 60.408152, 5.221417 60.4081589, 5.2213537 60.4081632, 5.2213035 60.4081713, 5.2212497 60.4081854, 5.221198 60.4082051, 5.2211214 60.4082591, 5.2210869 60.4082891, 5.2209867 60.408402, 5.2209606 60.4084399, 5.2209352 60.4084633, 5.2207605 60.4087381, 5.220731 60.4088173, 5.2207291 60.4088597, 5.2207409 60.4088986, 5.2207589 60.4089297, 5.2207869 60.4089581, 5.2208177 60.4089839, 5.2208551 60.4090047, 5.220945 60.4090467, 5.2210296 60.4090928, 5.221059 60.4091166, 5.2210775 60.4091406, 5.2210857 60.4091738, 5.2210816 60.4092005, 5.2210728 60.4092588, 5.2210428 60.4093577, 5.2210236 60.4094035, 5.2209785 60.4094726, 5.2208771 60.4096089, 5.2207796 60.4097193, 5.2207782 60.4097481, 5.2207855 60.4097722, 5.2207963 60.4097847, 5.22082 60.4098516, 5.2208238 60.4098818, 5.2208187 60.409904, 5.2207931 60.4099229, 5.2207738 60.4099314, 5.2207527 60.4099353, 5.2207044 60.4099372, 5.2206847 60.4099357, 5.2206646 60.4099297, 5.2206231 60.4099103, 5.2206016 60.4098906, 5.2205964 60.409883, 5.2205968 60.4098396, 5.2205881 60.40982, 5.2205688 60.4097986, 5.2204781 60.4097358, 5.2203429 60.4096579, 5.2200724 60.4094877, 5.2200409 60.4094528, 5.2200237 60.4094135, 5.2199922 60.4093063, 5.2199756 60.4092706, 5.2199205 60.4091915, 5.2198284 60.4091159, 5.2197016 60.4090513, 5.2196928 60.4090443)","['Dalavegen', 'Holmedalen']",,,,,,
23535674,False,residential,False,333.21900000000005,"LINESTRING (5.2266611 60.4115348, 5.2265146 60.4115574, 5.2264309 60.4115754, 5.2263566 60.4116071, 5.2262046 60.4116881, 5.2260818 60.4117617, 5.2258898 60.4118413, 5.2257854 60.4118593, 5.2256769 60.4118619, 5.2255743 60.411855, 5.2254889 60.411839, 5.2254376 60.4118198, 5.2253819 60.4117986, 5.2253399 60.411779, 5.2253128 60.4117467, 5.2252882 60.4117139, 5.2252863 60.4116777, 5.2252982 60.4116328, 5.2253666 60.4115619, 5.2254118 60.4115227, 5.2254831 60.4114792, 5.2255656 60.411431, 5.2257114 60.4113541, 5.2257371 60.4113297, 5.2258097 60.4112356, 5.2258417 60.411171, 5.2258726 60.4110756, 5.2258835 60.4110221, 5.2258891 60.4108461, 5.2258857 60.4108142, 5.2258445 60.4107035, 5.225704 60.4107021, 5.2255008 60.4106907, 5.2253842 60.4106775, 5.2252924 60.4106662, 5.2250249 60.4106192, 5.2249706 60.4105872, 5.2247769 60.4104959, 5.2246577 60.4104192, 5.2245938 60.4103638, 5.2245815 60.4103439, 5.2244118 60.4102346, 5.2242934 60.4101778, 5.2242169 60.4101586)",Gamle Kleppestøvegen,,,,,,
23535674,False,residential,True,50.253,"LINESTRING (5.2266611 60.4115348, 5.2270862 60.411499, 5.2274017 60.4114598, 5.2275484 60.4114299)",Gamle Kleppestøvegen,,,,,,
745869467,False,residential,False,13.833,"LINESTRING (5.2266611 60.4115348, 5.2267084 60.4115709, 5.2267852 60.4116191, 5.2268048 60.4116367)",Gamle Kleppestøvegen,,,,,,
745869467,False,residential,True,13.832999999999998,"LINESTRING (5.2268048 60.4116367, 5.2267852 60.4116191, 5.2267084 60.4115709, 5.2266611 60.4115348)",Gamle Kleppestøvegen,,,,,,
117958252,False,primary,False,199.756,"LINESTRING (5.2280718 60.4092129, 5.2280879 60.4092449, 5.2281098 60.4093786, 5.2280971 60.4094808, 5.2280621 60.4096139, 5.2279945 60.409807, 5.2279212 60.4100422, 5.2278876 60.410123, 5.2278505 60.4102523, 5.2278276 60.4103763, 5.2278335 60.4104474, 5.2278687 60.4106029, 5.2279095 60.4106918, 5.2279547 60.4107721, 5.2280666 60.410925, 5.2281104 60.4109772)",Florvågvegen,563,40,,,,
117958252,False,primary,True,39.114,"LINESTRING (5.2280718 60.4092129, 5.2280249 60.4091326, 5.2279912 60.409093, 5.2279566 60.4090388, 5.2279114 60.4089821, 5.2278466 60.4089122, 5.2278221 60.4088841)",Florvågvegen,563,40,,,,
154249094,False,residential,False,263.55699999999996,"LINESTRING (5.2280718 60.4092129, 5.2281395 60.4092071, 5.2282513 60.4092064, 5.2284327 60.4092053, 5.2285044 60.4091862, 5.2285902 60.4091546, 5.2286616 60.4091142, 5.2287268 60.4090733, 5.2288066 60.409014, 5.2289912 60.4088893, 5.2291168 60.4087819, 5.2291638 60.4087365, 5.229285 60.4086134, 5.2293808 60.408443, 5.2294211 60.4083713, 5.2295633 60.4082683, 5.2296524 60.4082071, 5.2297892 60.4081044, 5.2298932 60.4080064, 5.229928 60.4079518, 5.2300104 60.407824, 5.2300823 60.4076466, 5.2301348 60.4074677, 5.2301535 60.4073705, 5.2301327 60.4072513)",Maltvikaneset,,,,,,
154249094,False,residential,True,263.557,"LINESTRING (5.2301327 60.4072513, 5.2301535 60.4073705, 5.2301348 60.4074677, 5.2300823 60.4076466, 5.2300104 60.407824, 5.229928 60.4079518, 5.2298932 60.4080064, 5.2297892 60.4081044, 5.2296524 60.4082071, 5.2295633 60.4082683, 5.2294211 60.4083713, 5.2293808 60.408443, 5.229285 60.4086134, 5.2291638 60.4087365, 5.2291168 60.4087819, 5.2289912 60.4088893, 5.2288066 60.409014, 5.2287268 60.4090733, 5.2286616 60.4091142, 5.2285902 60.4091546, 5.2285044 60.4091862, 5.2284327 60.4092053, 5.2282513 60.4092064, 5.2281395 60.4092071, 5.2280718 60.4092129)",Maltvikaneset,,,,,,
"[745870825, 1239947469]",True,primary,False,135.46300000000002,"LINESTRING (5.2193779 60.4052642, 5.219729 60.4053525, 5.2199498 60.4054135, 5.2202252 60.405501, 5.2203936 60.4055607, 5.220547 60.4056202, 5.2207281 60.4056997, 5.2209187 60.405796, 5.2211835 60.4059233, 5.2213328 60.405993)",Klampavikvegen,563,50,,,2,
"[745870795, 23535678]",False,primary,False,272.69499999999994,"LINESTRING (5.2224137 60.4066491, 5.2234561 60.4072584, 5.2242268 60.4077129, 5.2242736 60.4077401, 5.224677 60.4079815, 5.2252077 60.4082887, 5.225336 60.4083543, 5.2254679 60.4084139, 5.2255887 60.4084503, 5.2256996 60.4084751)",Klampavikvegen,563,"['40', '50']",,,,
745870834,True,primary,False,89.412,"LINESTRING (5.2224137 60.4066491, 5.221872 60.4063825, 5.2217529 60.4063239, 5.221636 60.4062666, 5.2212729 60.4060755)",Klampavikvegen,563,50,,,,
745869422,False,residential,True,491.0880000000001,"LINESTRING (5.2302885 60.4094441, 5.2303445 60.4093965, 5.2305827 60.4092152, 5.2306884 60.4091489, 5.2307317 60.4091268, 5.2307945 60.4091133, 5.2309102 60.409111, 5.2309829 60.4091372, 5.231045 60.4091575, 5.2311349 60.4092425, 5.231196 60.4093309, 5.2313079 60.4094698, 5.2314156 60.4096117, 5.2314663 60.4096918, 5.2314717 60.4097362, 5.2314657 60.4097728, 5.2314518 60.4098056, 5.2314126 60.4098461, 5.2313357 60.4098934, 5.2311946 60.4099789, 5.231131 60.4100131, 5.2310009 60.4100831, 5.2308808 60.4101511, 5.2308328 60.4101953, 5.2307797 60.4102456, 5.2307384 60.4103323, 5.2306866 60.4104586, 5.2306243 60.4105177, 5.2305602 60.4105534, 5.2304749 60.410586, 5.2303093 60.4106253, 5.2300492 60.4106691, 5.2299668 60.4106941, 5.2299195 60.4107188, 5.2298719 60.4107514, 5.2298516 60.4107746, 5.2298376 60.4108065, 5.2298465 60.4108307, 5.2298955 60.4108716, 5.2299485 60.4108955, 5.2300455 60.4109309, 5.2302717 60.410998, 5.2303585 60.4110189, 5.2304168 60.4110377, 5.2305115 60.4110823, 5.2306132 60.411164, 5.230738 60.4112728, 5.2307739 60.4113265, 5.2307873 60.4113546, 5.2307912 60.4113838, 5.2307736 60.4114178, 5.2307491 60.4114386, 5.2306728 60.4114664, 5.2306113 60.4114773, 5.2303753 60.4114824, 5.2301931 60.4114872, 5.2299576 60.4115064, 5.2298184 60.4115236, 5.2295486 60.4115695, 5.2294401 60.411607, 5.2293797 60.4116484, 5.2292964 60.4117354, 5.2292081 60.4117976, 5.2290844 60.4118491)",Løfjellvegen,,,,,,
23535678,False,primary,True,55.03,"LINESTRING (5.2266871 60.408486, 5.226422 60.4085099, 5.2262865 60.4085166, 5.2261375 60.4085168, 5.2260189 60.4085121, 5.2259107 60.4085036, 5.2257635 60.4084856, 5.2256996 60.4084751)",Klampavikvegen,563,40,,,,
117958259,True,primary,False,44.715999999999994,"LINESTRING (5.2266871 60.408486, 5.2268055 60.4084582, 5.2269595 60.4084375, 5.2271372 60.408418, 5.227282 60.4083965, 5.2274544 60.4083566)",Klampavikvegen,563,40,,,,
117958252,False,primary,False,39.114,"LINESTRING (5.2278221 60.4088841, 5.2278466 60.4089122, 5.2279114 60.4089821, 5.2279566 60.4090388, 5.2279912 60.409093, 5.2280249 60.4091326, 5.2280718 60.4092129)",Florvågvegen,563,40,,,,
117958254,True,primary,False,43.47,"LINESTRING (5.2278221 60.4088841, 5.2277901 60.4088637, 5.2277406 60.4088211, 5.2276732 60.4087537, 5.2276484 60.4087223, 5.2274966 60.4085292)",Florvågvegen,563,40,,,,
117958252,False,primary,True,199.75599999999997,"LINESTRING (5.2281104 60.4109772, 5.2280666 60.410925, 5.2279547 60.4107721, 5.2279095 60.4106918, 5.2278687 60.4106029, 5.2278335 60.4104474, 5.2278276 60.4103763, 5.2278505 60.4102523, 5.2278876 60.410123, 5.2279212 60.4100422, 5.2279945 60.409807, 5.2280621 60.4096139, 5.2280971 60.4094808, 5.2281098 60.4093786, 5.2280879 60.4092449, 5.2280718 60.4092129)",Florvågvegen,563,40,,,,
682498844,True,primary,False,36.074,"LINESTRING (5.2281104 60.4109772, 5.2281798 60.4110131, 5.2284032 60.4111679, 5.2284777 60.4112442)",Florvågvegen,563,40,,,,
4720157,True,primary,False,3.43,"LINESTRING (5.2274544 60.4083566, 5.2275023 60.4083368)",,563,50,,,,roundabout
4720157,True,primary,False,13.728,"LINESTRING (5.2275023 60.4083368, 5.2275592 60.408324, 5.2276209 60.4083191, 5.227683 60.4083226, 5.227741 60.4083341)",,563,50,,,,roundabout
107483119,True,primary,False,42.775,"LINESTRING (5.2275023 60.4083368, 5.2275281 60.4083044, 5.2275458 60.4082747, 5.2275511 60.4082389, 5.2275432 60.4081623, 5.2275291 60.4081251, 5.227511 60.4080876, 5.2274779 60.4080525, 5.2273743 60.407977)",Kleppestø kai,563,50,,,,
