osmid,ref,name,highway,maxspeed,oneway,reversed,length,bridge,geometry
"[845758847, 845758909, 770371375]",240,"['Fjordlinna', 'Sløvika bru']",primary,60,False,False,108.386,yes,"LINESTRING (10.412834 60.285213, 10.412682 60.285345, 10.412585 60.285416, 10.412504 60.285467, 10.412431 60.285505, 10.412326 60.285551, 10.4122053 60.28559, 10.4118684 60.2856862, 10.411583 60.2857634, 10.4113631 60.2858243)"
"[845758909, 770371375, 845758847]",240,"['Fjordlinna', 'Sløvika bru']",primary,60,False,True,108.386,yes,"LINESTRING (10.4113631 60.2858243, 10.411583 60.2857634, 10.4118684 60.2856862, 10.4122053 60.28559, 10.412326 60.285551, 10.412431 60.285505, 10.412504 60.285467, 10.412585 60.285416, 10.412682 60.285345, 10.412834 60.285213)"
