osmid,name,highway,maxspeed,oneway,reversed,length,geometry,ref,lanes,junction,width
103219345,Asbjørn Selsbanes gate,residential,50,False,False,102.811,"LINESTRING (16.5410213 68.7997241, 16.5394043 68.7990079)",,2,,
102013945,Hvedings gate,residential,50,False,True,62.739,"LINESTRING (16.5410213 68.7997241, 16.5411424 68.7996878, 16.5420529 68.7994116, 16.5422192 68.7993626)",,,,
19093335,Jørns gate,residential,30,False,True,94.595,"LINESTRING (16.5317697 68.8021704, 16.5318301 68.8021002, 16.5318958 68.802043, 16.5324115 68.80167, 16.5325007 68.8016067, 16.5327014 68.8014745, 16.5328278 68.8014133)",,,,
26410226,Ringgata,residential,30,False,True,84.79599999999999,"LINESTRING (16.5317697 68.8021704, 16.5324503 68.8024667, 16.5328239 68.8026311, 16.5330805 68.8027125, 16.5331756 68.8027352)",,,,
26410226,Ringgata,residential,30,False,False,84.79599999999999,"LINESTRING (16.5331756 68.8027352, 16.5330805 68.8027125, 16.5328239 68.8026311, 16.5324503 68.8024667, 16.5317697 68.8021704)",,,,
1073736119,Åsveien,tertiary,40,False,False,189.139,"LINESTRING (16.5331756 68.8027352, 16.5330908 68.8029396, 16.5330277 68.8031448, 16.5329325 68.8035812, 16.5327367 68.8044283)",,,,
1073736119,Åsveien,tertiary,40,False,True,212.99800000000002,"LINESTRING (16.5331756 68.8027352, 16.5332624 68.8026132, 16.5334353 68.8024127, 16.5336369 68.8022148, 16.5338184 68.8020802, 16.5340003 68.80195, 16.5342057 68.8018158, 16.5345783 68.8015816, 16.5353482 68.8011304, 16.535528 68.8010304)",,,,
102013945,Hvedings gate,residential,50,False,True,54.299,"LINESTRING (16.5398176 68.8000815, 16.5399979 68.8000294, 16.5408639 68.7997728)",,,,
143901148,Normanns gate,residential,50,False,False,104.869,"LINESTRING (16.5398176 68.8000815, 16.5396596 68.8000141, 16.5385686 68.7995094, 16.5381817 68.7993473)",,,,
143901148,Normanns gate,residential,50,False,True,65.146,"LINESTRING (16.5398176 68.8000815, 16.540506 68.8003736, 16.5406263 68.8004455, 16.5406246 68.8004896, 16.5405281 68.8005548)",,,,
"[143902192, 1073446890]","['Halvdans gate', 'Hvedings gate']",residential,30,False,False,161.46099999999998,"LINESTRING (16.5398176 68.8000815, 16.5392406 68.8002629, 16.5389974 68.8003565, 16.5389413 68.8004009, 16.538877 68.8004517, 16.5388725 68.8005396, 16.5390064 68.8007429, 16.5390513 68.8008076, 16.5394414 68.801369)",,,,
144433083,Harstadgårdsveien,residential,50,False,True,21.002,"LINESTRING (16.5319799 68.7980403, 16.5322344 68.7980057, 16.5324796 68.7979874)",,,,
1072918769,St Olavs gate,tertiary,40,False,False,368.21899999999994,"LINESTRING (16.5319799 68.7980403, 16.5321605 68.7981423, 16.5332007 68.7988311, 16.5342659 68.7995412, 16.5343382 68.79959, 16.5344409 68.7996598, 16.5346076 68.7997773, 16.534688 68.7998428, 16.5347819 68.7999218, 16.5348785 68.800014, 16.5351225 68.8002608, 16.5356014 68.8007578, 16.5356576 68.8008399, 16.5356697 68.800886, 16.5356576 68.8009325, 16.5356201 68.8009708, 16.535528 68.8010304)",,,,
103083530,Havnegata,residential,,False,True,53.189,"LINESTRING (16.5470367 68.8038452, 16.5468322 68.8037601, 16.5462208 68.803518, 16.5461504 68.8034901)",,,,
19093335,Jørns gate,residential,30,False,False,166.25799999999998,"LINESTRING (16.5334255 68.8000188, 16.5335674 68.8001254, 16.5337027 68.8002456, 16.533807 68.8003649, 16.5338239 68.8004577, 16.5338188 68.8005509, 16.5337732 68.8006337, 16.5337168 68.8006809, 16.5335505 68.8008298, 16.5328278 68.8014133)",,,,
19093335,Jørns gate,residential,30,False,False,94.59499999999998,"LINESTRING (16.5328278 68.8014133, 16.5327014 68.8014745, 16.5325007 68.8016067, 16.5324115 68.80167, 16.5318958 68.802043, 16.5318301 68.8021002, 16.5317697 68.8021704)",,,,
19093335,Jørns gate,residential,30,False,True,166.258,"LINESTRING (16.5328278 68.8014133, 16.5335505 68.8008298, 16.5337168 68.8006809, 16.5337732 68.8006337, 16.5338188 68.8005509, 16.5338239 68.8004577, 16.533807 68.8003649, 16.5337027 68.8002456, 16.5335674 68.8001254, 16.5334255 68.8000188)",,,,
1072918768,Fogd Hinds vei,residential,,False,False,119.55199999999999,"LINESTRING (16.5328278 68.8014133, 16.5331812 68.8013629, 16.5335223 68.8013007, 16.5337901 68.8012334, 16.5343172 68.801105, 16.5347316 68.801054, 16.5350107 68.8010255, 16.5351145 68.8010179, 16.53527 68.8010173, 16.535528 68.8010304)",,,,
102704041,General Fleischers gate,residential,30,False,True,30.164,"LINESTRING (16.5327367 68.8044283, 16.5326142 68.8044167, 16.5323369 68.8043503, 16.5321169 68.8042814)",,,,
1073736119,Åsveien,tertiary,40,False,True,189.139,"LINESTRING (16.5327367 68.8044283, 16.5329325 68.8035812, 16.5330277 68.8031448, 16.5330908 68.8029396, 16.5331756 68.8027352)",,,,
143901146,Fjordgata,residential,,False,True,142.691,"LINESTRING (16.5397854 68.7966484, 16.5409031 68.7971356, 16.5409811 68.7971794, 16.5409962 68.7972374, 16.5409478 68.7972954, 16.5408177 68.7973479, 16.5400934 68.797575, 16.5399353 68.7975991)",,,,
144432829,Sigurds gate,residential,,False,True,63.790000000000006,"LINESTRING (16.5397854 68.7966484, 16.5387566 68.7969809, 16.5386058 68.7970319)",,,,
"[1060423012, 8318316]","['Sjøgata', 'Fjordgata']",trunk,40,False,False,251.673,"LINESTRING (16.5455509 68.7991726, 16.5456514 68.7991754, 16.5457517 68.7992045, 16.5461967 68.799385, 16.5464714 68.7994941, 16.5467171 68.7995855, 16.5468284 68.7996313, 16.5469196 68.7996808, 16.5469979 68.7997358, 16.5470349 68.7997739, 16.547047 68.799803, 16.5470436 68.799836, 16.5470259 68.799863, 16.5469683 68.7998963, 16.5469076 68.799923, 16.5467399 68.7999931, 16.5462833 68.800193, 16.5457589 68.8004226, 16.545208 68.8006605, 16.5446457 68.8009034)",83,,,
"[8318316, 425997900]","['Storgata', 'Fjordgata']",trunk,40,False,True,118.95599999999999,"LINESTRING (16.5455509 68.7991726, 16.545451 68.7991772, 16.5453524 68.7991885, 16.5451765 68.7992229, 16.5449613 68.7992746, 16.5445373 68.7993858, 16.5443872 68.7994172, 16.5442766 68.7994254, 16.5442021 68.7994077, 16.5441117 68.7993846, 16.5439951 68.799343, 16.5434052 68.7990874, 16.5432822 68.7990297)",83,,,
59054379,Fjordgata,residential,,False,True,72.244,"LINESTRING (16.5455509 68.7991726, 16.54551 68.7990992, 16.5452778 68.7989935, 16.5446266 68.7987112, 16.5445023 68.7986547)",,,,
37765706,6. Divisjons gate,residential,50,False,False,81.65100000000001,"LINESTRING (16.5378048 68.7963361, 16.5376147 68.7963961, 16.5362489 68.7968078)",,,,
425997900,Storgata,trunk,40,False,False,84.002,"LINESTRING (16.5378048 68.7963361, 16.5379412 68.7964678, 16.5384723 68.7969584, 16.5386058 68.7970319)",83,,,
425997901,Storgata,trunk,40,False,True,73.078,"LINESTRING (16.5378048 68.7963361, 16.5374762 68.7960126, 16.5372992 68.7958321, 16.5372026 68.7957162)",83,3,,
143901149,Hans Egedes gate,residential,50,False,False,81.081,"LINESTRING (16.5362489 68.7968078, 16.5375656 68.79736)",,,,
37765706,6. Divisjons gate,residential,50,False,True,81.65100000000001,"LINESTRING (16.5362489 68.7968078, 16.5376147 68.7963961, 16.5378048 68.7963361)",,,,
1073446892,Hans Egedes gate,residential,50,False,True,47.597,"LINESTRING (16.5362489 68.7968078, 16.535646 68.796661, 16.5354524 68.7966182, 16.5352606 68.7965724)",,,,
102013953,Strandgata,trunk,40,False,False,48.491,"LINESTRING (16.5424815 68.8012044, 16.5424305 68.8016401)",83,,,
102013963,,trunk,40,True,False,32.41400000000001,"LINESTRING (16.5424815 68.8012044, 16.5424698 68.8011293, 16.5424813 68.8010877, 16.5425158 68.8010473, 16.5425766 68.8010075, 16.5426571 68.8009754, 16.5427607 68.8009535)",83,,,
102013968,,trunk,50,True,False,14.826,"LINESTRING (16.5443336 68.8011902, 16.5442725 68.8012051, 16.5442012 68.8012119, 16.5441277 68.8012097, 16.5440603 68.8011988, 16.5440067 68.8011805)",83,,roundabout,
103083555,Sjøgata,residential,,True,False,134.34,"LINESTRING (16.5443336 68.8011902, 16.544266 68.8012663, 16.5442004 68.8013329, 16.5436516 68.8018501, 16.5432557 68.802237, 16.5432503 68.802328)",,,,
144433085,Storgata,trunk,40,False,False,18.516,"LINESTRING (16.5370961 68.7955542, 16.537155 68.7956438, 16.5372026 68.7957162)",83,,,
102013968,,trunk,50,True,False,9.831,"LINESTRING (16.5443914 68.8011087, 16.5444016 68.8011305, 16.5443949 68.8011524, 16.5443716 68.8011729, 16.5443336 68.8011902)",83,,roundabout,
102013968,,trunk,50,True,False,4.2989999999999995,"LINESTRING (16.5440067 68.8011805, 16.5439799 68.8011638, 16.5439651 68.8011452)",83,,roundabout,
102013968,,trunk,50,True,False,5.7379999999999995,"LINESTRING (16.5440842 68.8010616, 16.5441524 68.801054, 16.5442237 68.8010547)",83,,roundabout,
102013937,Sjøgata,trunk,40,True,False,24.241,"LINESTRING (16.5442237 68.8010547, 16.5444073 68.8009724, 16.5445156 68.8009281, 16.5446457 68.8009034)",83,,,
102013968,,trunk,50,True,False,9.445,"LINESTRING (16.5442237 68.8010547, 16.5442793 68.8010615, 16.544328 68.8010734, 16.5443663 68.8010895, 16.5443914 68.8011087)",83,,roundabout,
102013952,,trunk,40,True,False,75.803,"LINESTRING (16.5439651 68.8011452, 16.5436934 68.8010944, 16.5432087 68.8010194, 16.5430283 68.8010023, 16.5428769 68.8010051, 16.5427166 68.8010331, 16.5426236 68.8010728, 16.5425574 68.8011181, 16.5424815 68.8012044)",83,,,
102013968,,trunk,50,True,False,11.159,"LINESTRING (16.5439651 68.8011452, 16.5439634 68.8011251, 16.5439756 68.8011056, 16.544001 68.8010877, 16.544038 68.8010728, 16.5440842 68.8010616)",83,,roundabout,
102013963,,trunk,40,True,False,38.314,"LINESTRING (16.5431932 68.800942, 16.5437696 68.8010319, 16.5440842 68.8010616)",83,,,
102013963,,trunk,40,True,False,17.819,"LINESTRING (16.5427607 68.8009535, 16.5428116 68.8009434, 16.5429168 68.8009356, 16.5430351 68.8009356, 16.5431087 68.8009368, 16.5431932 68.800942)",83,,,
103837717,Håkons gate,residential,,True,False,16.764,"LINESTRING (16.5427607 68.8009535, 16.5427747 68.8008824, 16.54276 68.8008031)",,,,
102122500,Sjøgata,trunk,40,True,False,25.192,"LINESTRING (16.5446457 68.8009034, 16.5446169 68.8009537, 16.5445304 68.8010088, 16.5443914 68.8011087)",83,,,
"[8318316, 1060423012]","['Sjøgata', 'Fjordgata']",trunk,40,False,True,251.67299999999997,"LINESTRING (16.5446457 68.8009034, 16.545208 68.8006605, 16.5457589 68.8004226, 16.5462833 68.800193, 16.5467399 68.7999931, 16.5469076 68.799923, 16.5469683 68.7998963, 16.5470259 68.799863, 16.5470436 68.799836, 16.547047 68.799803, 16.5470349 68.7997739, 16.5469979 68.7997358, 16.5469196 68.7996808, 16.5468284 68.7996313, 16.5467171 68.7995855, 16.5464714 68.7994941, 16.5461967 68.799385, 16.5457517 68.7992045, 16.5456514 68.7991754, 16.5455509 68.7991726)",83,,,
103183893,Storgata,tertiary,40,True,False,26.171,"LINESTRING (16.5364683 68.7956139, 16.5366425 68.7956049, 16.5370961 68.7955542)",,,,
103183895,Storgata,tertiary,40,True,False,32.067,"LINESTRING (16.5372026 68.7957162, 16.5366498 68.7956615, 16.5364683 68.7956139)",,,,
144433085,Storgata,trunk,40,False,True,18.516,"LINESTRING (16.5372026 68.7957162, 16.537155 68.7956438, 16.5370961 68.7955542)",83,,,
425997901,Storgata,trunk,40,False,False,73.078,"LINESTRING (16.5372026 68.7957162, 16.5372992 68.7958321, 16.5374762 68.7960126, 16.5378048 68.7963361)",83,3,,
102013945,Hvedings gate,residential,50,False,False,62.739,"LINESTRING (16.5422192 68.7993626, 16.5420529 68.7994116, 16.5411424 68.7996878, 16.5410213 68.7997241)",,,,
102013945,Hvedings gate,residential,50,False,True,56.549,"LINESTRING (16.5422192 68.7993626, 16.5423424 68.799322, 16.5431414 68.7990747, 16.5432822 68.7990297)",,,,
143901149,Hans Egedes gate,residential,50,False,False,57.980000000000004,"LINESTRING (16.5422192 68.7993626, 16.5423519 68.7994212, 16.5431635 68.7997566)",,,,
143901149,Hans Egedes gate,residential,50,False,True,103.054,"LINESTRING (16.5422192 68.7993626, 16.5420368 68.7993028, 16.541702 68.7991568, 16.5406509 68.7987108, 16.5405408 68.7986632)",,,,
"[113589962, 1073446891, 144432828]","['6. Divisjons gate', 'Stabbursveien']",unclassified,50,False,True,273.82599999999996,"LINESTRING (16.5324796 68.7979874, 16.5324514 68.797884, 16.5322506 68.7977407, 16.5319298 68.7974765, 16.5318689 68.7974371, 16.5312163 68.7970153, 16.5311315 68.7969693, 16.5310468 68.7968693, 16.5310378 68.7967773, 16.5310958 68.7967119, 16.5312163 68.7966498, 16.531368 68.7966094, 16.5316135 68.7965828, 16.5319057 68.7965828, 16.5329321 68.7966288, 16.5332895 68.7966496, 16.5336527 68.7966707, 16.533872 68.7966808)",,,,
144433083,Harstadgårdsveien,residential,50,False,False,21.002,"LINESTRING (16.5324796 68.7979874, 16.5322344 68.7980057, 16.5319799 68.7980403)",,,,
144433083,Harstadgårdsveien,residential,50,False,True,82.814,"LINESTRING (16.5324796 68.7979874, 16.53277 68.7980006, 16.5331675 68.7980414, 16.5335916 68.7981258, 16.534314 68.7983007)",,,,
110514731,Parkgata,residential,30,True,False,71.06,"LINESTRING (16.540495 68.8028771, 16.5403914 68.8028989, 16.5391413 68.803162, 16.5389675 68.8031986)",,,,
1072918767,Hålogalands gate,residential,30,False,True,73.635,"LINESTRING (16.540495 68.8028771, 16.5395764 68.8023805, 16.5394489 68.802335)",,,,
103083530,Havnegata,residential,,False,False,120.88300000000001,"LINESTRING (16.5432503 68.802328, 16.5436059 68.8024702, 16.5447575 68.8029307, 16.5450013 68.8030282, 16.5452673 68.8031342)",,,,
103083555,Sjøgata,residential,,True,False,138.50199999999998,"LINESTRING (16.5432503 68.802328, 16.5430915 68.802268, 16.5430326 68.8022118, 16.5430683 68.8021666, 16.5432067 68.8020903, 16.5435012 68.8018286, 16.5439571 68.8013903, 16.5439872 68.8013554, 16.5440127 68.8013096, 16.5440295 68.8012759, 16.5440248 68.8012339, 16.5440067 68.8011805)",,,,
103835322,Sverres gate,residential,30,False,False,54.806,"LINESTRING (16.5394414 68.801369, 16.5407591 68.8014951)",,,,6
103835322,Sverres gate,residential,30,False,True,71.23,"LINESTRING (16.5394414 68.801369, 16.5377186 68.8012198)",,,,6
143902192,Halvdans gate,residential,30,False,False,232.86400000000003,"LINESTRING (16.5394414 68.801369, 16.5395106 68.8014836, 16.5396177 68.8015836, 16.5398542 68.8017224, 16.5402469 68.8019063, 16.5405659 68.8020548, 16.5407422 68.802112, 16.5408019 68.8021411, 16.5414851 68.8024743, 16.5418734 68.8026872, 16.5424624 68.8030059, 16.5425817 68.8030464, 16.5427248 68.8030523)",,,,
"[143902192, 1073446890]","['Halvdans gate', 'Hvedings gate']",residential,30,False,True,161.46099999999998,"LINESTRING (16.5394414 68.801369, 16.5390513 68.8008076, 16.5390064 68.8007429, 16.5388725 68.8005396, 16.538877 68.8004517, 16.5389413 68.8004009, 16.5389974 68.8003565, 16.5392406 68.8002629, 16.5398176 68.8000815)",,,,
103835325,Hålogalands gate,residential,30,False,False,142.71200000000002,"LINESTRING (16.5394489 68.802335, 16.5393593 68.802253, 16.5384594 68.8017509, 16.5382125 68.8016056, 16.5379763 68.8014421, 16.537833 68.8013454, 16.5377186 68.8012198)",,,,5
1072918767,Hålogalands gate,residential,30,False,False,73.635,"LINESTRING (16.5394489 68.802335, 16.5395764 68.8023805, 16.540495 68.8028771)",,,,
1072918767,Hålogalands gate,residential,30,False,True,24.049,"LINESTRING (16.5394489 68.802335, 16.5391123 68.8022496, 16.5389514 68.8022152)",,,,
1072918770,St Olavs gate,residential,30,False,False,44.216,"LINESTRING (16.5389514 68.8022152, 16.5381526 68.8024885)",,,,
102703410,St Olavs gate,residential,30,False,True,191.12600000000003,"LINESTRING (16.5389514 68.8022152, 16.5382496 68.801999, 16.5376199 68.8017925, 16.5371801 68.8016427, 16.5368968 68.8015377, 16.5365763 68.801417, 16.5364623 68.8013699, 16.5363859 68.8013399, 16.5357822 68.8010913, 16.5356724 68.8010557, 16.535528 68.8010304)",,,,
1072918767,Hålogalands gate,residential,30,False,False,24.049,"LINESTRING (16.5389514 68.8022152, 16.5391123 68.8022496, 16.5394489 68.802335)",,,,
103083530,Havnegata,residential,,False,True,53.167,"LINESTRING (16.5461504 68.8034901, 16.5452673 68.8031342)",,,,
103083530,Havnegata,residential,,False,False,53.189,"LINESTRING (16.5461504 68.8034901, 16.5462208 68.803518, 16.5468322 68.8037601, 16.5470367 68.8038452)",,,,
108713751,Magnus gate,residential,,False,True,91.66,"LINESTRING (16.5461504 68.8034901, 16.5460764 68.8035469, 16.5451805 68.8042361)",,,,
102013953,Strandgata,trunk,40,False,True,3.866,"LINESTRING (16.5427248 68.8030523, 16.5427109 68.8030179)",83,,,
102013953,Strandgata,trunk,40,False,False,53.153999999999996,"LINESTRING (16.5427248 68.8030523, 16.5428075 68.8032557, 16.5428724 68.8034224, 16.5429122 68.8035255)",83,,,
143902192,Halvdans gate,residential,30,False,True,232.864,"LINESTRING (16.5427248 68.8030523, 16.5425817 68.8030464, 16.5424624 68.8030059, 16.5418734 68.8026872, 16.5414851 68.8024743, 16.5408019 68.8021411, 16.5407422 68.802112, 16.5405659 68.8020548, 16.5402469 68.8019063, 16.5398542 68.8017224, 16.5396177 68.8015836, 16.5395106 68.8014836, 16.5394414 68.801369)",,,,
102013953,Strandgata,trunk,40,False,False,3.866,"LINESTRING (16.5427109 68.8030179, 16.5427248 68.8030523)",83,,,
102013953,Strandgata,trunk,40,False,True,154.215,"LINESTRING (16.5427109 68.8030179, 16.5426839 68.8029514, 16.5425507 68.8026237, 16.5424661 68.8024155, 16.5423852 68.8022106, 16.5423823 68.802144, 16.5423767 68.8020127, 16.5423953 68.801894, 16.5424173 68.8017533, 16.5424305 68.8016401)",83,,,
103083583,Vidkuns gate,residential,,False,False,107.45799999999998,"LINESTRING (16.5427109 68.8030179, 16.5441268 68.8031246, 16.5445376 68.8031573, 16.5448289 68.8031893, 16.5449502 68.803197, 16.5450745 68.8031929, 16.545133 68.8031805, 16.5452673 68.8031342)",,,,
143901149,Hans Egedes gate,residential,50,False,True,57.980000000000004,"LINESTRING (16.5431635 68.7997566, 16.5423519 68.7994212, 16.5422192 68.7993626)",,,,
113589962,6. Divisjons gate,unclassified,50,False,False,57.581999999999994,"LINESTRING (16.5352606 68.7965724, 16.5348954 68.7966151, 16.534505 68.7966603, 16.5340789 68.7966837, 16.533872 68.7966808)",,,,
115934459,Hans Egedes gate,residential,30,False,True,66.30600000000001,"LINESTRING (16.5352606 68.7965724, 16.5350673 68.7965136, 16.5347171 68.7963922, 16.5343863 68.7962523, 16.5341576 68.7961327)",,,,
1073446892,Hans Egedes gate,residential,50,False,False,47.597,"LINESTRING (16.5352606 68.7965724, 16.5354524 68.7966182, 16.535646 68.796661, 16.5362489 68.7968078)",,,,
103083530,Havnegata,residential,,False,False,53.167,"LINESTRING (16.5452673 68.8031342, 16.5461504 68.8034901)",,,,
103083530,Havnegata,residential,,False,True,120.88300000000001,"LINESTRING (16.5452673 68.8031342, 16.5450013 68.8030282, 16.5447575 68.8029307, 16.5436059 68.8024702, 16.5432503 68.802328)",,,,
103083583,Vidkuns gate,residential,,False,True,107.458,"LINESTRING (16.5452673 68.8031342, 16.545133 68.8031805, 16.5450745 68.8031929, 16.5449502 68.803197, 16.5448289 68.8031893, 16.5445376 68.8031573, 16.5441268 68.8031246, 16.5427109 68.8030179)",,,,
143901149,Hans Egedes gate,residential,50,False,True,81.081,"LINESTRING (16.5375656 68.79736, 16.5362489 68.7968078)",,,,
103219375,,residential,,False,False,55.516,"LINESTRING (16.5375656 68.79736, 16.5377392 68.7973089, 16.538475 68.7970762, 16.5386058 68.7970319)",,,,
"[103837706, 103219375]",Asbjørn Selsbanes gate,residential,,False,True,220.298,"LINESTRING (16.5375656 68.79736, 16.5364743 68.7977337, 16.5358446 68.7975458, 16.5346804 68.7972057, 16.534034 68.7968028, 16.533872 68.7966808)",,,,
143901149,Hans Egedes gate,residential,50,False,False,81.325,"LINESTRING (16.5375656 68.79736, 16.5377971 68.7974679, 16.5387286 68.7978774, 16.5388397 68.7979279)",,,,
103219369,Verftsgata,residential,50,False,False,56.985,"LINESTRING (16.5393057 68.7990352, 16.5381817 68.7993473)",,,,
103219369,Verftsgata,residential,50,False,True,4.994,"LINESTRING (16.5393057 68.7990352, 16.5394043 68.7990079)",,,,
103219361,Asbjørn Selsbanes gate,residential,50,False,False,104.726,"LINESTRING (16.5393057 68.7990352, 16.5382243 68.7985319, 16.5377032 68.7982928)",,,,
102013945,Hvedings gate,residential,50,False,True,8.33,"LINESTRING (16.5408639 68.7997728, 16.5410213 68.7997241)",,,,
102013945,Hvedings gate,residential,50,False,False,54.299,"LINESTRING (16.5408639 68.7997728, 16.5399979 68.8000294, 16.5398176 68.8000815)",,,,
103219379,Rikard Kaarbøs gate,residential,50,False,True,48.690000000000005,"LINESTRING (16.5408639 68.7997728, 16.5409761 68.7998247, 16.541975 68.7999136)",,2,,
103219369,Verftsgata,residential,50,False,False,59.649,"LINESTRING (16.5405408 68.7986632, 16.5404173 68.7986991, 16.5394043 68.7990079)",,,,
143901149,Hans Egedes gate,residential,50,False,False,103.054,"LINESTRING (16.5405408 68.7986632, 16.5406509 68.7987108, 16.541702 68.7991568, 16.5420368 68.7993028, 16.5422192 68.7993626)",,,,
143901149,Hans Egedes gate,residential,50,False,True,106.607,"LINESTRING (16.5405408 68.7986632, 16.5404147 68.7986088, 16.5389511 68.7979785, 16.5388397 68.7979279)",,,,
