osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed,bridge
192138902,Parkvegen,residential,False,True,81.697,"LINESTRING (7.6955725 62.5657751, 7.6945672 62.5655526, 7.6944045 62.5655305, 7.6941192 62.5654749)",,,,
192129626,Kapellvegen,residential,False,False,8.171,"LINESTRING (7.6822389 62.5650491, 7.6822913 62.5649797)",,,,
192129626,Kapellvegen,residential,False,True,66.703,"LINESTRING (7.6822389 62.5650491, 7.6821712 62.5651411, 7.6819482 62.5655217, 7.6818796 62.5656255)",,,,
201594697,Kapellvegen,residential,False,False,65.99600000000001,"LINESTRING (7.6822389 62.5650491, 7.6823124 62.5650453, 7.682489 62.5650639, 7.6827996 62.5651137, 7.6829081 62.565142, 7.6830504 62.5651911, 7.6833274 62.5652967, 7.6833599 62.5653091)",,,,
201594697,Kapellvegen,residential,False,True,65.996,"LINESTRING (7.6833599 62.5653091, 7.6833274 62.5652967, 7.6830504 62.5651911, 7.6829081 62.565142, 7.6827996 62.5651137, 7.682489 62.5650639, 7.6823124 62.5650453, 7.6822389 62.5650491)",,,,
81630061,Storgata,tertiary,False,False,175.48600000000002,"LINESTRING (7.6865039 62.5688513, 7.6863849 62.5688209, 7.6859746 62.5686887, 7.6857348 62.5685618, 7.685595 62.5684687, 7.6854325 62.5683476, 7.685229 62.5681759, 7.6849746 62.5679325, 7.6848315 62.5677809, 7.6847175 62.567647, 7.6846851 62.5675622)",2,,,
335715033,Vollan,residential,False,False,16.968,"LINESTRING (7.6865039 62.5688513, 7.6864287 62.5689268, 7.6863658 62.56899)",,64,,
335715033,Vollan,residential,False,True,155.471,"LINESTRING (7.6865039 62.5688513, 7.686578 62.5688022, 7.6869966 62.5683878, 7.6870735 62.5683154, 7.6871093 62.5682536, 7.6871182 62.5681959, 7.6871153 62.5680894, 7.6871131 62.5679723, 7.6871107 62.5676872, 7.6871067 62.5675769, 7.6871129 62.5675171)",,64,,
713012474,Parkvegen,residential,False,True,66.91,"LINESTRING (7.6919195 62.5645748, 7.6920393 62.564628, 7.6921096 62.5646678, 7.6922139 62.564736, 7.6923588 62.5648306, 7.6924008 62.5648743, 7.6923769 62.5649154, 7.6923384 62.5649368, 7.6921203 62.5650129, 7.6920791 62.5650366)",,,,
897117055,Gamle Romsdalsvegen,primary,False,True,15.775,"LINESTRING (7.6874697 62.5669715, 7.6876984 62.5668765)",2,64,50,
128109513,Nesgata,tertiary,False,False,23.147,"LINESTRING (7.6874697 62.5669715, 7.6874114 62.5669495, 7.6872298 62.5668949, 7.6870886 62.5668606)",,,,
"[81630066, 81630108, 897117055]","['Gamle Romsdalsvegen', 'Åndalsnesbrua']",primary,False,False,64.851,"LINESTRING (7.6874697 62.5669715, 7.6873662 62.5670267, 7.6872928 62.5670787, 7.687258 62.5671108, 7.6872411 62.5671362, 7.6871543 62.5673431, 7.6871503 62.5673707, 7.6871129 62.5675171)",2,64,"['50', '30']",yes
23011207,Kongensgate,residential,False,False,64.09,"LINESTRING (7.686147 62.563937, 7.6865503 62.5640375, 7.6872473 62.5642112)",,,,
23011207,Kongensgate,residential,False,False,116.53,"LINESTRING (7.6872473 62.5642112, 7.6874211 62.5642649, 7.6879156 62.564397, 7.6889326 62.5646524, 7.6889807 62.5646645, 7.6890825 62.5646901, 7.6892307 62.5647231)",,,,
23011207,Kongensgate,residential,False,True,64.09,"LINESTRING (7.6872473 62.5642112, 7.6865503 62.5640375, 7.686147 62.563937)",,,,
39403612,Storgata,tertiary,False,False,52.369,"LINESTRING (7.6872473 62.5642112, 7.6875326 62.5639973, 7.687783 62.5638101)",2,,,
39403612,Storgata,tertiary,False,True,109.96100000000001,"LINESTRING (7.6872473 62.5642112, 7.6871538 62.5643001, 7.6868147 62.5645741, 7.6866556 62.5647036, 7.6863718 62.5649345, 7.6862097 62.5650766)",2,,,
39403612,Storgata,tertiary,False,True,52.369,"LINESTRING (7.687783 62.5638101, 7.6875326 62.5639973, 7.6872473 62.5642112)",2,,,
192138897,Skogstien,residential,False,True,333.759,"LINESTRING (7.6963234 62.565477, 7.6961685 62.5654238, 7.6956363 62.5652038, 7.695421 62.5651257, 7.6952555 62.5650837, 7.695149 62.5650637, 7.6950378 62.5650454, 7.6946613 62.5649832, 7.6942361 62.5649138, 7.6941853 62.5649078, 7.6939228 62.5648766, 7.6937018 62.5648452, 7.6935909 62.5648195, 7.6934325 62.5647562, 7.6932738 62.5646832, 7.6931868 62.5646432, 7.6930463 62.5645312, 7.6929842 62.5644901, 7.6927088 62.5643466, 7.6923191 62.5641278, 7.6921199 62.5640479, 7.6919169 62.5639912, 7.6917252 62.5639523, 7.6915004 62.5639294, 7.6912802 62.5639149, 7.691201 62.5639133, 7.6911637 62.5639126, 7.6910401 62.5639147)",,,,
192129626,Kapellvegen,residential,False,False,66.703,"LINESTRING (7.6818796 62.5656255, 7.6819482 62.5655217, 7.6821712 62.5651411, 7.6822389 62.5650491)",,,,
