osmid,oneway,ref,name,highway,maxspeed,reversed,length,geometry,junction,lanes
27219203,True,354,Europaveien,trunk,60,False,29.311,"LINESTRING (9.6928265 59.0454285, 9.6927252 59.0453388, 9.692633 59.0452629, 9.6925472 59.0452081)",,
533361797,True,3350,Langesundveien,secondary,50,False,7.694,"LINESTRING (9.6999717 59.0409024, 9.7001055 59.0408953)",,
533361844,True,352,Sundbyveien,primary,60,False,79.214,"LINESTRING (9.6999717 59.0409024, 9.7000077 59.0408616, 9.7001064 59.0406857, 9.7002066 59.0405233, 9.700369 59.0402205)",,
57385470,True,354,,trunk,60,False,12.509,"LINESTRING (9.6926954 59.0449302, 9.692768 59.0449345, 9.6928363 59.0449479, 9.6928943 59.0449703)",roundabout,
533361798,True,3354,Brugaten,secondary,40,False,11.161,"LINESTRING (9.6934838 59.0448963, 9.6936556 59.0449439)",,
57386872,True,352,Sundbyveien,primary,60,False,91.048,"LINESTRING (9.6934838 59.0448963, 9.6936281 59.0448548, 9.6937636 59.0448089, 9.6939014 59.044755, 9.6940003 59.0447025, 9.6940861 59.0446487, 9.6941999 59.0445562, 9.6942677 59.0444739, 9.694318 59.0443915, 9.694345 59.0443109, 9.6943367 59.0442595)",,
27219646,False,3354,Brugaten,secondary,40,False,140.76399999999998,"LINESTRING (9.6915531 59.0454701, 9.6917579 59.0455068, 9.6921144 59.0455784, 9.6923443 59.0456144, 9.6924782 59.045628, 9.6926096 59.0456377, 9.69279 59.0456417, 9.6928889 59.0456364, 9.693072 59.0456156, 9.6931665 59.0455974, 9.6932679 59.0455698, 9.693363 59.0455373, 9.6934366 59.045505, 9.6934979 59.0454692, 9.6935619 59.0454248, 9.6936172 59.0453718, 9.6936663 59.0453039)",,
58370456,False,3354,Brugaten,secondary,40,True,101.67800000000001,"LINESTRING (9.6915531 59.0454701, 9.691406 59.0454437, 9.6911387 59.0454138, 9.6908515 59.0453962, 9.6907282 59.0453948, 9.6906379 59.0453971, 9.690543 59.0454035, 9.6904463 59.0454144, 9.6903578 59.0454307, 9.6901422 59.0454823, 9.6898672 59.0455654)",,
58373779,False,,Furustadveien,residential,,True,97.89599999999999,"LINESTRING (9.6915531 59.0454701, 9.6915087 59.0455329, 9.691491 59.0455956, 9.6915252 59.045643, 9.6915913 59.0456764, 9.6917247 59.0457212, 9.6918096 59.0457547, 9.6918783 59.0457971, 9.6919143 59.0458592, 9.6919559 59.0460487, 9.6919913 59.0462522)",,
"[27219706, 122431909]",False,,"['Krabberødstrand', 'Strandgata']",residential,,False,269.82000000000005,"LINESTRING (9.6920407 59.0476054, 9.692173 59.047722, 9.6922937 59.0478172, 9.6924382 59.0479063, 9.6926378 59.0479718, 9.6928265 59.0480071, 9.6930128 59.0480226, 9.6931934 59.0480215, 9.6933215 59.0480069, 9.6938843 59.047922, 9.6940452 59.0478786, 9.6941779 59.0478248, 9.6943992 59.0477275, 9.6946057 59.0476241, 9.6947587 59.0475385, 9.6949397 59.0474164, 9.6950536 59.0473264, 9.6951553 59.0472465, 9.6954703 59.0469628)",,
