osmid,name,highway,maxspeed,oneway,reversed,length,geometry,ref,junction
369445444,Holbergs gate,residential,,False,True,60.998000000000005,"LINESTRING (13.1986088 65.8394926, 13.1984344 65.8394838, 13.1978271 65.8394049, 13.1973244 65.8393396)",,
624713749,Tordenskjolds gate,tertiary,50,False,False,81.729,"LINESTRING (13.1985945 65.8345684, 13.1991893 65.8338749)",,
179478808,Hans Halls gate,residential,,False,False,60.057,"LINESTRING (13.1985945 65.8345684, 13.1987099 65.8345866, 13.1990921 65.8346465, 13.1992601 65.83467, 13.1998363 65.8347506)",,
179478808,Hans Halls gate,residential,,False,True,59.513,"LINESTRING (13.1985945 65.8345684, 13.1984678 65.8345527, 13.1980429 65.8345004, 13.1977574 65.8344609, 13.1976293 65.8344432, 13.1973501 65.8344045)",,
624713749,Tordenskjolds gate,tertiary,50,False,True,168.595,"LINESTRING (13.1985945 65.8345684, 13.1985469 65.8346239, 13.1983674 65.8348332, 13.1983362 65.8348697, 13.1980088 65.8352514, 13.1979901 65.8352732, 13.1978772 65.8354049, 13.1978079 65.8354857, 13.1977436 65.8355606, 13.1976397 65.8356818, 13.197522 65.835819, 13.1974779 65.8358703, 13.1973676 65.835999)",,
157676133,Lagmannsgata,residential,,False,True,63.737,"LINESTRING (13.1977858 65.8387984, 13.1973244 65.8393396)",,
157685774,Petter Dass gate,residential,,False,False,60.449,"LINESTRING (13.1977858 65.8387984, 13.1990406 65.8389766)",,
157685774,Petter Dass gate,residential,,False,True,59.206,"LINESTRING (13.1977858 65.8387984, 13.1965561 65.8386247)",,
157676133,Lagmannsgata,residential,,False,False,99.094,"LINESTRING (13.1977858 65.8387984, 13.1984384 65.8380211, 13.1984934 65.8379556)",,
51442726,Chr. Qvales gate,residential,,False,False,67.086,"LINESTRING (13.1907464 65.8392953, 13.1908601 65.8391598, 13.1911563 65.8388068, 13.1912252 65.8387247)",,
624713805,Skjervgata,tertiary,,False,False,63.702,"LINESTRING (13.1907464 65.8392953, 13.1910401 65.8393021, 13.1911184 65.8393041, 13.1921437 65.8393287)",,
"[150950642, 624713805]","['Skjervgata', 'Jurgensens gate']","['residential', 'tertiary']",,False,True,62.007999999999996,"LINESTRING (13.1907464 65.8392953, 13.1904203 65.8392898, 13.1897779 65.839279, 13.1895316 65.839254, 13.1894018 65.8392332)",,
39929269,Fearnleys gate,tertiary,,False,False,62.016000000000005,"LINESTRING (13.1900498 65.8367951, 13.1901976 65.8368155, 13.1912106 65.8369547, 13.1913413 65.8369728)",,
39929269,Fearnleys gate,tertiary,,False,True,61.17399999999999,"LINESTRING (13.1900498 65.8367951, 13.1899143 65.8367773, 13.1895816 65.8367333, 13.1895524 65.8367295, 13.18877 65.8366271)",,
158050729,Strandgata,tertiary,,False,False,96.746,"LINESTRING (13.1900498 65.8367951, 13.1900927 65.8367442, 13.1907365 65.8359717)",,
39929269,Fearnleys gate,tertiary,,False,False,59.074,"LINESTRING (13.1972676 65.837781, 13.1973982 65.8377996, 13.1977789 65.8378538, 13.1984934 65.8379556)",,
39929269,Fearnleys gate,tertiary,,False,True,60.722,"LINESTRING (13.1972676 65.837781, 13.1971387 65.8377655, 13.196125 65.8376428, 13.1959882 65.8376262)",,
150954490,Egedes gate,residential,,False,False,188.98600000000002,"LINESTRING (13.1972676 65.837781, 13.1973232 65.837714, 13.1981877 65.8366695, 13.1983545 65.8364679, 13.1986 65.8361713)",,
150954490,Egedes gate,residential,,False,True,99.247,"LINESTRING (13.1972676 65.837781, 13.1972055 65.8378546, 13.1965561 65.8386247)",,
25050373,Tordenskjolds gate,tertiary,,True,False,9.892,"LINESTRING (13.194006 65.8403201, 13.1939644 65.8403058, 13.1939355 65.840287, 13.1939222 65.8402654, 13.1939256 65.8402432)",,roundabout
620949005,Skjervosen,tertiary,,True,False,37.083,"LINESTRING (13.194006 65.8403201, 13.1935652 65.8403318, 13.1934167 65.8403312, 13.1931943 65.8403184)",,
150944235,Strandgata,tertiary,,False,False,79.159,"LINESTRING (13.188157 65.8390463, 13.1884014 65.8387535, 13.1886783 65.8384217, 13.188719 65.8383726)",,
150944235,Strandgata,tertiary,,False,True,48.723,"LINESTRING (13.188157 65.8390463, 13.188115 65.8390995, 13.1880261 65.8392121, 13.1878936 65.8394704)",,
150950642,Jurgensens gate,residential,,False,False,60.391999999999996,"LINESTRING (13.188157 65.8390463, 13.1889288 65.8391511, 13.1894018 65.8392332)",,
150950642,Jurgensens gate,residential,,False,True,52.244,"LINESTRING (13.188157 65.8390463, 13.1880729 65.8390348, 13.1870686 65.838897)",,
51442725,Skjervgata,tertiary,,False,False,60.341,"LINESTRING (13.1969213 65.8398437, 13.1973696 65.8399086, 13.1975155 65.8399297, 13.198148 65.8400482)",,
51442725,Skjervgata,tertiary,,False,True,121.00200000000001,"LINESTRING (13.1969213 65.8398437, 13.1954521 65.8396728, 13.1947799 65.8395945, 13.194618 65.8395757, 13.1943611 65.8395505)",,
25442043,Elvegata,tertiary,,False,False,56.788,"LINESTRING (13.1929686 65.8348262, 13.1940941 65.8346059)",,
25442043,Elvegata,tertiary,,False,True,27.923,"LINESTRING (13.1929686 65.8348262, 13.1924161 65.8349353)",,
39929279,Håreks gate,residential,,False,True,59.276999999999994,"LINESTRING (13.1986 65.8361713, 13.1979315 65.8360779, 13.1974894 65.8360161, 13.1973676 65.835999)",,
150907840,Håreks gate,residential,,True,False,60.879000000000005,"LINESTRING (13.1986 65.8361713, 13.1988366 65.8361681, 13.1991475 65.8362151, 13.1994902 65.8362669, 13.1998031 65.8363142, 13.1998692 65.8363242)",,
150954490,Egedes gate,residential,,False,False,167.69699999999997,"LINESTRING (13.1986 65.8361713, 13.1988318 65.8359049, 13.198976 65.8357392, 13.1990068 65.8357039, 13.1991995 65.8354824, 13.1992119 65.8354681, 13.1992591 65.8354139, 13.1992656 65.8354065, 13.1994644 65.835178, 13.1994909 65.8351475, 13.1995968 65.8350258, 13.19965 65.8349647, 13.1998363 65.8347506)",,
150954490,Egedes gate,residential,,False,True,188.986,"LINESTRING (13.1986 65.8361713, 13.1983545 65.8364679, 13.1981877 65.8366695, 13.1973232 65.837714, 13.1972676 65.837781)",,
153015611,Tordenskjolds gate,tertiary,50,False,False,34.146,"LINESTRING (13.1941894 65.839849, 13.1942984 65.8396287, 13.1943611 65.8395505)",,
620948998,Tordenskjolds gate,tertiary,,True,False,39.488,"LINESTRING (13.1941894 65.839849, 13.1941952 65.839929, 13.1941952 65.8400228, 13.1942019 65.8401293, 13.1942087 65.840204)",,
157676133,Lagmannsgata,residential,,False,False,63.737,"LINESTRING (13.1973244 65.8393396, 13.1977858 65.8387984)",,
157676133,Lagmannsgata,residential,,False,True,25.274,"LINESTRING (13.1973244 65.8393396, 13.1972279 65.8394638, 13.1971561 65.8395562)",,
369445444,Holbergs gate,residential,,False,False,60.998000000000005,"LINESTRING (13.1973244 65.8393396, 13.1978271 65.8394049, 13.1984344 65.8394838, 13.1986088 65.8394926)",,
25442043,Elvegata,tertiary,,False,False,27.923,"LINESTRING (13.1924161 65.8349353, 13.1929686 65.8348262)",,
29391481,C.M. Havigs gate,residential,,False,True,46.4,"LINESTRING (13.1924161 65.8349353, 13.1927404 65.8353309)",,
"[624713794, 803083012]","['Elvegata', 'Strandgata']",tertiary,,False,True,147.40599999999998,"LINESTRING (13.1924161 65.8349353, 13.1923224 65.8349521, 13.1921428 65.8349847, 13.1916403 65.8350827, 13.1915616 65.8351058, 13.1914734 65.8351417, 13.1914178 65.8351733, 13.1913534 65.8352316, 13.191131 65.8355033, 13.1908082 65.8358875, 13.1907365 65.8359717)",,
39929279,Håreks gate,residential,,False,False,59.33,"LINESTRING (13.1961358 65.8358245, 13.196609 65.8358912, 13.1967066 65.8359049, 13.1968318 65.8359226, 13.1972625 65.835984, 13.1973676 65.835999)",,
39929279,Håreks gate,residential,,False,True,104.566,"LINESTRING (13.1961358 65.8358245, 13.1950557 65.8356691, 13.1939685 65.8355127)",,
150953593,Kirkegata,residential,,False,False,82.04199999999999,"LINESTRING (13.1961358 65.8358245, 13.1961656 65.8357869, 13.1962329 65.8357019, 13.1963254 65.8355852, 13.1965283 65.8353308, 13.1965543 65.8352981, 13.1966936 65.8351229)",,
150953593,Kirkegata,residential,,False,True,99.828,"LINESTRING (13.1961358 65.8358245, 13.1960952 65.8358722, 13.1958862 65.8361176, 13.1958518 65.8361579, 13.1957655 65.8362592, 13.1956288 65.8364196, 13.1954136 65.8366722)",,
150952970,Skolegata,residential,,False,False,82.21,"LINESTRING (13.192467 65.8388991, 13.1930625 65.8382011)",,
151764729,Peter Bechs gate,residential,,False,False,45.709,"LINESTRING (13.192467 65.8388991, 13.1934214 65.8390271)",,
150952970,Skolegata,residential,,False,True,50.025,"LINESTRING (13.192467 65.8388991, 13.1924349 65.8389395, 13.1921715 65.8392708, 13.1921637 65.839287, 13.1921437 65.8393287)",,
39929269,Fearnleys gate,tertiary,,False,False,61.17400000000001,"LINESTRING (13.18877 65.8366271, 13.1895524 65.8367295, 13.1895816 65.8367333, 13.1899143 65.8367773, 13.1900498 65.8367951)",,
624713798,Sjøgata,residential,,False,False,101.204,"LINESTRING (13.18877 65.8366271, 13.1889273 65.8364932, 13.1891273 65.8363414, 13.1892642 65.836247, 13.1896037 65.8359957, 13.1898324 65.8358279)",,
150953593,Kirkegata,residential,,False,False,85.29,"LINESTRING (13.1966936 65.8351229, 13.1967073 65.8351079, 13.1968767 65.8349225, 13.1969566 65.8348351, 13.1969952 65.8347929, 13.1970349 65.8347494, 13.1972905 65.8344697, 13.1973501 65.8344045)",,
150953593,Kirkegata,residential,,False,True,82.04199999999999,"LINESTRING (13.1966936 65.8351229, 13.1965543 65.8352981, 13.1965283 65.8353308, 13.1963254 65.8355852, 13.1962329 65.8357019, 13.1961656 65.8357869, 13.1961358 65.8358245)",,
151517854,Meyersgate,residential,,False,True,105.87899999999999,"LINESTRING (13.1966936 65.8351229, 13.1946873 65.8349017, 13.1946192 65.8348987, 13.1944403 65.8349057)",,
51442726,Chr. Qvales gate,residential,,False,False,99.576,"LINESTRING (13.193247 65.8363581, 13.1939685 65.8355127)",,
803083013,Torolfs gate,residential,,False,True,59.202,"LINESTRING (13.193247 65.8363581, 13.1920239 65.836177)",,
51442726,Chr. Qvales gate,residential,,False,True,93.606,"LINESTRING (13.193247 65.8363581, 13.1926519 65.8370646, 13.1925778 65.8371541)",,
803083013,Torolfs gate,residential,,False,False,104.619,"LINESTRING (13.193247 65.8363581, 13.1933606 65.8363746, 13.1938915 65.8364516, 13.1949618 65.8366067, 13.1951803 65.8366383, 13.1954136 65.8366722)",,
150952970,Skolegata,residential,,False,True,82.21,"LINESTRING (13.1930625 65.8382011, 13.192467 65.8388991)",,
"[150952970, 151077315]","['Skolegata', 'Petter Dass gate']",residential,,False,False,9.142000000000001,"LINESTRING (13.1930625 65.8382011, 13.1930901 65.8381785, 13.1931266 65.8381551, 13.1931937 65.8381452)",,
624713843,Petter Dass gate,residential,,False,True,59.199000000000005,"LINESTRING (13.1930625 65.8382011, 13.1919352 65.8380463, 13.1918284 65.838033)",,
620949000,B. Bjørnsons veg,tertiary,,False,True,157.988,"LINESTRING (13.200071 65.8415716, 13.1998991 65.8414735, 13.1991996 65.8410773, 13.1989481 65.840962, 13.1986959 65.8408621, 13.1984425 65.8407792, 13.1981823 65.8407013, 13.1979235 65.8406381, 13.1976516 65.8405811)",,
25050373,Tordenskjolds gate,tertiary,,True,False,9.038999999999998,"LINESTRING (13.1941946 65.840318, 13.19415 65.8403269, 13.1941011 65.8403304, 13.1940517 65.840328, 13.194006 65.8403201)",,roundabout
150944235,Strandgata,tertiary,,False,False,48.723,"LINESTRING (13.1878936 65.8394704, 13.1880261 65.8392121, 13.188115 65.8390995, 13.188157 65.8390463)",,
150944235,Strandgata,tertiary,,False,True,98.729,"LINESTRING (13.1878936 65.8394704, 13.1878156 65.839642, 13.1875472 65.8402326, 13.1874966 65.8403433)",,
150952044,Skjervgata,unclassified,,False,False,43.004000000000005,"LINESTRING (13.1878936 65.8394704, 13.1879643 65.8394865, 13.1880624 65.839484, 13.1884445 65.839454, 13.1888021 65.8394056)",,
39929279,Håreks gate,residential,,False,False,59.277,"LINESTRING (13.1973676 65.835999, 13.1974894 65.8360161, 13.1979315 65.8360779, 13.1986 65.8361713)",,
39929279,Håreks gate,residential,,False,True,59.33,"LINESTRING (13.1973676 65.835999, 13.1972625 65.835984, 13.1968318 65.8359226, 13.1967066 65.8359049, 13.196609 65.8358912, 13.1961358 65.8358245)",,
153015611,Tordenskjolds gate,tertiary,50,False,True,191.524,"LINESTRING (13.1973676 65.835999, 13.1972987 65.836089, 13.1970769 65.8363485, 13.1968658 65.8365955, 13.1968372 65.836629, 13.1964244 65.8371119, 13.1962766 65.8372847, 13.1962433 65.8373237, 13.19609 65.8375031, 13.1959882 65.8376262)",,
624713749,Tordenskjolds gate,tertiary,50,False,False,168.59500000000003,"LINESTRING (13.1973676 65.835999, 13.1974779 65.8358703, 13.197522 65.835819, 13.1976397 65.8356818, 13.1977436 65.8355606, 13.1978079 65.8354857, 13.1978772 65.8354049, 13.1979901 65.8352732, 13.1980088 65.8352514, 13.1983362 65.8348697, 13.1983674 65.8348332, 13.1985469 65.8346239, 13.1985945 65.8345684)",,
29391459,Peter Bechs gate,residential,,False,False,60.073,"LINESTRING (13.1946498 65.8392039, 13.195899 65.8393784)",,
151764729,Peter Bechs gate,residential,,False,True,59.263000000000005,"LINESTRING (13.1946498 65.8392039, 13.1936013 65.839053, 13.1934214 65.8390271)",,
153015611,Tordenskjolds gate,tertiary,50,False,False,90.56800000000001,"LINESTRING (13.1946498 65.8392039, 13.1952481 65.8384877, 13.1952935 65.8384332)",,
153015611,Tordenskjolds gate,tertiary,50,False,True,40.718,"LINESTRING (13.1946498 65.8392039, 13.1946055 65.8392572, 13.1945203 65.8393597, 13.1944309 65.8394671, 13.1943611 65.8395505)",,
150954490,Egedes gate,residential,,False,True,88.984,"LINESTRING (13.1965561 65.8386247, 13.195899 65.8393784)",,
157685774,Petter Dass gate,residential,,False,False,59.206,"LINESTRING (13.1965561 65.8386247, 13.1977858 65.8387984)",,
150954490,Egedes gate,residential,,False,False,99.247,"LINESTRING (13.1965561 65.8386247, 13.1972055 65.8378546, 13.1972676 65.837781)",,
39929279,Håreks gate,residential,,False,True,59.444,"LINESTRING (13.1939685 65.8355127, 13.1927404 65.8353309)",,
51442726,Chr. Qvales gate,residential,,False,True,99.576,"LINESTRING (13.1939685 65.8355127, 13.193247 65.8363581)",,
39929279,Håreks gate,residential,,False,False,104.566,"LINESTRING (13.1939685 65.8355127, 13.1950557 65.8356691, 13.1961358 65.8358245)",,
51442726,Chr. Qvales gate,residential,,False,False,70.991,"LINESTRING (13.1939685 65.8355127, 13.194006 65.8354688, 13.1944058 65.8350006, 13.1944403 65.8349057)",,
39929269,Fearnleys gate,tertiary,,False,True,60.265,"LINESTRING (13.1997437 65.838134, 13.1991443 65.8380485, 13.1984934 65.8379556)",,
151074025,Jonas Lies gate,residential,,False,True,99.00699999999999,"LINESTRING (13.1997437 65.838134, 13.1996905 65.8381978, 13.1990406 65.8389766)",,
620949003,Skjervosen,tertiary,,False,False,261.848,"LINESTRING (13.1931943 65.8403184, 13.1926271 65.8403259, 13.191947 65.8403299, 13.1915602 65.8403316, 13.1909503 65.8403468, 13.1904573 65.8403796, 13.1900069 65.8404235, 13.189673 65.840451, 13.1894504 65.8404597, 13.1891902 65.8404597, 13.1889541 65.8404438, 13.188474 65.8403905, 13.1883214 65.8403793, 13.1874966 65.8403433)",,
620949004,Skjervosen,tertiary,,True,False,34.352000000000004,"LINESTRING (13.1931943 65.8403184, 13.1933981 65.840291, 13.1935468 65.8402785, 13.1939256 65.8402432)",,
157676133,Lagmannsgata,residential,,False,True,10.979,"LINESTRING (13.1998692 65.8363242, 13.1998001 65.8364188)",,
29391481,C.M. Havigs gate,residential,,False,False,46.4,"LINESTRING (13.1927404 65.8353309, 13.1924161 65.8349353)",,
39929279,Håreks gate,residential,,False,False,59.444,"LINESTRING (13.1927404 65.8353309, 13.1939685 65.8355127)",,
29391481,C.M. Havigs gate,residential,,False,True,99.57400000000001,"LINESTRING (13.1927404 65.8353309, 13.1923787 65.835758, 13.1920239 65.836177)",,
179478808,Hans Halls gate,residential,,False,False,36.223,"LINESTRING (13.1966006 65.8342972, 13.1966263 65.8343046, 13.1966523 65.8343086, 13.1969707 65.8343581, 13.1973501 65.8344045)",,
29391440,Peter Bechs gate,residential,,True,False,60.891000000000005,"LINESTRING (13.1874508 65.8381982, 13.1886169 65.8383586, 13.188719 65.8383726)",,
153168424,Sjøgata,residential,,False,True,80.39000000000001,"LINESTRING (13.1874508 65.8381982, 13.1874161 65.8382383, 13.1872295 65.8384535, 13.1871007 65.8386385, 13.1870632 65.8387499, 13.1870578 65.8388207, 13.1870686 65.838897)",,
624713797,Sjøgata,residential,,True,False,185.10099999999997,"LINESTRING (13.1874508 65.8381982, 13.1874836 65.83816, 13.1876364 65.8379823, 13.18812 65.8374564, 13.1881964 65.8373836, 13.1883238 65.8372469, 13.1883349 65.8372235, 13.1884204 65.8370438, 13.1885089 65.8369022, 13.1886417 65.8367523, 13.188732 65.8366614, 13.18877 65.8366271)",,
151073543,Petter Dass gate,residential,,False,True,58.988,"LINESTRING (13.1952935 65.8384332, 13.1951856 65.838418, 13.1943032 65.8382939, 13.1940678 65.8382608)",,
153015611,Tordenskjolds gate,tertiary,50,False,False,95.14600000000002,"LINESTRING (13.1952935 65.8384332, 13.195602 65.8380808, 13.1957187 65.8379411, 13.1958863 65.8377404, 13.1959882 65.8376262)",,
153015611,Tordenskjolds gate,tertiary,50,False,True,90.56800000000001,"LINESTRING (13.1952935 65.8384332, 13.1952481 65.8384877, 13.1946498 65.8392039)",,
157685777,Petter Dass gate,residential,,True,False,61.282999999999994,"LINESTRING (13.1952935 65.8384332, 13.1954273 65.8384536, 13.1965561 65.8386247)",,
"[803083010, 29391469]",Skjervgata,residential,,True,False,75.629,"LINESTRING (13.1870686 65.838897, 13.1871318 65.839021, 13.1872154 65.839109, 13.1874366 65.8392633, 13.1877314 65.8393851, 13.1878303 65.8394277, 13.1878936 65.8394704)",,
150950642,Jurgensens gate,residential,,False,False,52.244,"LINESTRING (13.1870686 65.838897, 13.1880729 65.8390348, 13.188157 65.8390463)",,
153168424,Sjøgata,residential,,False,False,80.39,"LINESTRING (13.1870686 65.838897, 13.1870578 65.8388207, 13.1870632 65.8387499, 13.1871007 65.8386385, 13.1872295 65.8384535, 13.1874161 65.8382383, 13.1874508 65.8381982)",,
29391440,Peter Bechs gate,residential,,True,False,61.678999999999995,"LINESTRING (13.188719 65.8383726, 13.1888502 65.8383916, 13.1898562 65.838538, 13.189996 65.8385583)",,
