osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,junction,bridge,lanes
"[982165426, 35109738, 982165427, 35109739]",1776,"['Møller bru', 'Nils Amblis veg']",secondary,50,True,False,109.725,"LINESTRING (10.9384221 60.88549, 10.9384703 60.8853971, 10.9385379 60.8853439, 10.9386261 60.8852947, 10.9387525 60.8852429, 10.939019 60.8851566, 10.9391319 60.885113, 10.9392254 60.885077, 10.9393197 60.8850398, 10.9393918 60.8850039, 10.9394592 60.8849667, 10.9395356 60.8849184, 10.9396119 60.8848587, 10.9397078 60.8847605)",,yes,2
982165430,1776,Nils Amblis veg,secondary,50,False,False,81.02099999999999,"LINESTRING (10.9384221 60.88549, 10.938298 60.8856384, 10.9381527 60.8858507, 10.938064 60.8859363, 10.937889 60.886054, 10.9378035 60.8861488)",,,
10478675,184,Ringsakervegen,primary,40,True,False,21.177999999999997,"LINESTRING (10.9379953 60.8862438, 10.9380931 60.8862802, 10.9381944 60.8863077, 10.938323 60.8863474)",,,
27252948,184,,primary,40,True,False,14.365999999999998,"LINESTRING (10.9379953 60.8862438, 10.938001 60.8862621, 10.9380013 60.8862805, 10.9379961 60.8862988, 10.9379855 60.8863165, 10.9379698 60.8863333, 10.9379492 60.8863488, 10.9379242 60.8863627)",roundabout,,
27252981,184,,primary,40,True,False,21.262999999999998,"LINESTRING (10.9398305 60.8862646, 10.939838 60.8862464, 10.9398464 60.8862349, 10.9398578 60.886224, 10.9398725 60.8862133, 10.9398891 60.8862043, 10.9399078 60.8861963, 10.9399286 60.8861895, 10.9399518 60.8861835, 10.9399775 60.8861794, 10.94 60.8861769, 10.9400256 60.886176, 10.9400512 60.8861763, 10.9400756 60.8861784, 10.9400999 60.8861818, 10.9401232 60.886187)",roundabout,,
377872052,1776,Gammelgata,secondary,30,False,False,59.79600000000001,"LINESTRING (10.9419389 60.8830273, 10.9422816 60.8832466, 10.9424308 60.8833417, 10.9426069 60.8834557)",,,
"[1192368563, 1192372717]",1776,Øverbakkgata,secondary,30,False,True,92.609,"LINESTRING (10.9419389 60.8830273, 10.9417851 60.8830708, 10.9416346 60.883109, 10.9406926 60.8833637, 10.9404442 60.883433)",,,
1192372719,,Gammelgata,residential,,False,False,48.521,"LINESTRING (10.9419389 60.8830273, 10.9418757 60.88297, 10.9418619 60.8829575, 10.9417384 60.8828456, 10.9415272 60.8826397)",,,
27286091,,Øvregate,residential,30,False,False,117.032,"LINESTRING (10.9426069 60.8834557, 10.9424521 60.8835101, 10.9422877 60.8835723, 10.942182 60.8836171, 10.9419967 60.8836914, 10.9414908 60.8838776, 10.9408934 60.8840976)",,,
"[27369876, 377872052]",1776,Gammelgata,secondary,30,False,False,149.96399999999997,"LINESTRING (10.9426069 60.8834557, 10.9426875 60.8834952, 10.9430692 60.883682, 10.9431445 60.8837197, 10.9432755 60.8837736, 10.9433467 60.8837987, 10.9434597 60.8838228, 10.9435523 60.8838378, 10.9436663 60.883847, 10.9437826 60.8838449, 10.9438822 60.8838358, 10.9440149 60.8838026, 10.9441555 60.8837591, 10.9445353 60.8836146, 10.9448464 60.8834952)",,,
377872052,1776,Gammelgata,secondary,30,False,True,59.796,"LINESTRING (10.9426069 60.8834557, 10.9424308 60.8833417, 10.9422816 60.8832466, 10.9419389 60.8830273)",,,
27289659,1718,,secondary,50,True,False,26.0,"LINESTRING (10.9484689 60.8862782, 10.9484342 60.8862346, 10.9484315 60.8861878, 10.9484612 60.8861434, 10.9485198 60.8861063, 10.9486005 60.8860809)",roundabout,,
27744194,,Kirkevegen,residential,,False,True,154.209,"LINESTRING (10.9484689 60.8862782, 10.9483258 60.8863103, 10.9479519 60.8864079, 10.9467309 60.8867268, 10.9459567 60.8869331)",,,
27289659,1718,,secondary,50,True,False,14.431000000000001,"LINESTRING (10.9486878 60.8863446, 10.9486015 60.8863342, 10.948526 60.8863114, 10.9484689 60.8862782)",roundabout,,
43328017,1716,Mausetvegen,secondary,50,False,True,119.055,"LINESTRING (10.9486878 60.8863446, 10.94868 60.8864306, 10.9487021 60.8865698, 10.9487952 60.8868592, 10.9488401 60.8870064, 10.9488747 60.8871086, 10.9488774 60.8871155, 10.9489097 60.8872116, 10.9489695 60.8874047)",,,
312737488,184,Ringsakervegen,primary,40,True,False,21.407,"LINESTRING (10.937149 60.8862316, 10.937296 60.8862087, 10.9375353 60.8861935)",,,
312737489,184,Ringsakervegen,primary,40,False,False,94.32600000000001,"LINESTRING (10.937149 60.8862316, 10.9369534 60.8862253, 10.9367861 60.8862273, 10.9365314 60.8862378, 10.9361758 60.8862668, 10.9358003 60.886308, 10.9354309 60.8863493)",,,
"[28033451, 28033461]",,Bakkehaugvegen,residential,,False,False,139.83,"LINESTRING (10.9354309 60.8863493, 10.93546 60.8864263, 10.9356026 60.8868429, 10.9356744 60.8870185, 10.9357134 60.8870812, 10.9357321 60.8871112, 10.9357409 60.8871254, 10.9358066 60.8871956, 10.9359407 60.8872866, 10.9360985 60.8873854, 10.9363115 60.8874965)",,,
"[312737489, 1126428671]",184,Ringsakervegen,primary,40,False,False,136.202,"LINESTRING (10.9354309 60.8863493, 10.9351361 60.8863864, 10.9346946 60.8864279, 10.9345176 60.8864377, 10.9343871 60.8864472, 10.9342814 60.8864561, 10.9340166 60.8864845, 10.9334425 60.8865406, 10.932963 60.886588)",,,
312737489,184,Ringsakervegen,primary,40,False,True,94.32600000000001,"LINESTRING (10.9354309 60.8863493, 10.9358003 60.886308, 10.9361758 60.8862668, 10.9365314 60.8862378, 10.9367861 60.8862273, 10.9369534 60.8862253, 10.937149 60.8862316)",,,
27252948,184,,primary,40,True,False,12.338,"LINESTRING (10.9374846 60.8862982, 10.9374796 60.8862799, 10.9374801 60.8862614, 10.9374861 60.8862431, 10.9374975 60.8862255, 10.937514 60.8862088, 10.9375353 60.8861935)",roundabout,,
27369874,184,Ringsakervegen,primary,40,True,False,19.611,"LINESTRING (10.9374846 60.8862982, 10.9372902 60.8862581, 10.937149 60.8862316)",,,
27252948,184,,primary,40,True,False,15.533999999999999,"LINESTRING (10.9378035 60.8861488, 10.9378701 60.8861618, 10.937927 60.8861831, 10.9379698 60.8862112, 10.9379953 60.8862438)",roundabout,,
982165430,1776,Nils Amblis veg,secondary,50,False,True,81.021,"LINESTRING (10.9378035 60.8861488, 10.937889 60.886054, 10.938064 60.8859363, 10.9381527 60.8858507, 10.938298 60.8856384, 10.9384221 60.88549)",,,
27252948,184,,primary,40,True,False,16.2,"LINESTRING (10.9375353 60.8861935, 10.9375532 60.8861836, 10.9375732 60.8861746, 10.937595 60.8861666, 10.9376184 60.8861598, 10.9376431 60.8861543, 10.9376688 60.88615, 10.9376954 60.886147, 10.9377224 60.8861454, 10.9377496 60.8861452, 10.9377767 60.8861463, 10.9378035 60.8861488)",roundabout,,
27252981,184,,primary,40,True,False,8.167,"LINESTRING (10.940231 60.8862785, 10.9402285 60.8862905, 10.940222 60.8863028, 10.9402134 60.8863143, 10.9402011 60.8863252, 10.9401894 60.8863334, 10.9401864 60.8863354, 10.9401776 60.8863401, 10.9401703 60.8863439)",roundabout,,
"[377872052, 27369876]",1776,Gammelgata,secondary,30,False,True,149.964,"LINESTRING (10.9448464 60.8834952, 10.9445353 60.8836146, 10.9441555 60.8837591, 10.9440149 60.8838026, 10.9438822 60.8838358, 10.9437826 60.8838449, 10.9436663 60.883847, 10.9435523 60.8838378, 10.9434597 60.8838228, 10.9433467 60.8837987, 10.9432755 60.8837736, 10.9431445 60.8837197, 10.9430692 60.883682, 10.9426875 60.8834952, 10.9426069 60.8834557)",,,
27541124,,Kongsvegen,tertiary,30,False,False,60.925000000000004,"LINESTRING (10.9448464 60.8834952, 10.9447688 60.8834148, 10.9446274 60.8832561, 10.9445476 60.8831721, 10.9444655 60.8829827)",,,
377872051,1776,Gammelgata,secondary,30,False,False,45.550000000000004,"LINESTRING (10.9448464 60.8834952, 10.9450173 60.8835829, 10.9450864 60.8836108, 10.9454287 60.883735, 10.9454899 60.8837575)",,,
377872051,1776,Gammelgata,secondary,30,False,True,45.55,"LINESTRING (10.9454899 60.8837575, 10.9454287 60.883735, 10.9450864 60.8836108, 10.9450173 60.8835829, 10.9448464 60.8834952)",,,
1190820229,184,,primary,40,True,False,10.66,"LINESTRING (10.9454899 60.8837575, 10.9455334 60.8837373, 10.9455701 60.8837248, 10.9456234 60.8837137, 10.9456567 60.8837101)",roundabout,,
27352119,,Enggutua,residential,,False,False,136.924,"LINESTRING (10.9461687 60.8810151, 10.9465321 60.8811143, 10.9468707 60.8812023, 10.9472034 60.8812494, 10.9473757 60.8812657, 10.9476632 60.881286, 10.9480961 60.8812941, 10.94858 60.8813023)",,,
27541124,,Kongsvegen,tertiary,30,False,True,240.50600000000003,"LINESTRING (10.9461687 60.8810151, 10.9459662 60.8812412, 10.9457425 60.8814642, 10.9454869 60.8816932, 10.945274 60.8818614, 10.9451382 60.8819806, 10.9450759 60.8820353, 10.9448495 60.8822236, 10.9447297 60.8823532, 10.9445725 60.8825386, 10.9445065 60.8826492, 10.9444696 60.8827604, 10.9444573 60.8828702, 10.9444655 60.8829827)",,,
27455779,,Parkvegen,residential,,False,False,72.32300000000001,"LINESTRING (10.9444655 60.8829827, 10.9443462 60.8829888, 10.9442657 60.8829784, 10.9441705 60.8829597, 10.9440027 60.8828704, 10.9437243 60.8827226, 10.9436451 60.882662, 10.9436295 60.8826255, 10.9436106 60.8825814, 10.9436088 60.8825555)",,,
27541124,,Kongsvegen,tertiary,30,False,False,240.506,"LINESTRING (10.9444655 60.8829827, 10.9444573 60.8828702, 10.9444696 60.8827604, 10.9445065 60.8826492, 10.9445725 60.8825386, 10.9447297 60.8823532, 10.9448495 60.8822236, 10.9450759 60.8820353, 10.9451382 60.8819806, 10.945274 60.8818614, 10.9454869 60.8816932, 10.9457425 60.8814642, 10.9459662 60.8812412, 10.9461687 60.8810151)",,,
27541124,,Kongsvegen,tertiary,30,False,True,60.925000000000004,"LINESTRING (10.9444655 60.8829827, 10.9445476 60.8831721, 10.9446274 60.8832561, 10.9447688 60.8834148, 10.9448464 60.8834952)",,,
28965866,,,residential,30,False,True,7.309,"LINESTRING (10.9397078 60.8847605, 10.939837 60.8847797)",,,
"[982165425, 310442037]",1776,Nils Amblis veg,secondary,50,True,False,128.59799999999998,"LINESTRING (10.9397078 60.8847605, 10.9397475 60.8847057, 10.9397844 60.8846215, 10.9397944 60.884585, 10.9397998 60.884506, 10.9397716 60.8843775, 10.9397368 60.8843017, 10.9396602 60.8841794, 10.9395657 60.8840284, 10.9394603 60.8838601, 10.9393833 60.8837361, 10.9393238 60.8836421)",,,2
27286091,,Øvregate,residential,30,False,True,117.03200000000001,"LINESTRING (10.9408934 60.8840976, 10.9414908 60.8838776, 10.9419967 60.8836914, 10.942182 60.8836171, 10.9422877 60.8835723, 10.9424521 60.8835101, 10.9426069 60.8834557)",,,
"[28965866, 28084059]",,Nygata,residential,30,False,False,138.79699999999997,"LINESTRING (10.9408934 60.8840976, 10.940925 60.8841509, 10.9411653 60.8845563, 10.9411746 60.8845951, 10.9411763 60.8846149, 10.9411663 60.8846323, 10.9411449 60.8846545, 10.9411073 60.8846725, 10.9410362 60.8846893, 10.940478 60.8847869, 10.940419 60.8847908, 10.9402909 60.8847993, 10.9401591 60.8848081, 10.9401371 60.884808, 10.9400479 60.8848055, 10.9399118 60.88479, 10.939837 60.8847797)",,,
329975348,,Nygata,residential,30,False,True,77.79399999999998,"LINESTRING (10.9408934 60.8840976, 10.9405221 60.8835477, 10.9405049 60.883522, 10.9404442 60.883433)",,,
27289659,1718,,secondary,50,True,False,23.227,"LINESTRING (10.9486005 60.8860809, 10.9486694 60.8860714, 10.9487409 60.8860706, 10.9488105 60.8860786, 10.9488739 60.8860948, 10.9489268 60.8861183, 10.9489659 60.8861474)",roundabout,,
27289663,1718,Nordåsvegen,secondary,40,False,False,163.599,"LINESTRING (10.9486005 60.8860809, 10.9485179 60.8859958, 10.9484902 60.8859682, 10.9484021 60.8858796, 10.9481643 60.8856483, 10.9481544 60.8856387, 10.9480759 60.8855622, 10.9480151 60.8855042, 10.9478848 60.8853798, 10.9477941 60.8852933, 10.9477413 60.8852429, 10.947344 60.8849082, 10.9471777 60.884784)",,,
27289659,1718,,secondary,50,True,False,16.801000000000002,"LINESTRING (10.9489521 60.8862797, 10.9489027 60.8863088, 10.9488388 60.8863303, 10.9487654 60.8863425, 10.9486878 60.8863446)",roundabout,,
27289659,1718,,secondary,50,True,False,15.295000000000002,"LINESTRING (10.9489659 60.8861474, 10.9489923 60.8861914, 10.9489875 60.8862372, 10.9489521 60.8862797)",roundabout,,
27252948,184,,primary,40,True,False,12.172,"LINESTRING (10.93781 60.8863949, 10.9377786 60.8863981, 10.9377465 60.8863994, 10.9377144 60.8863988, 10.9376827 60.8863963, 10.9376519 60.8863919, 10.9376224 60.8863857, 10.9375946 60.8863778)",roundabout,,
314765729,1776,Fagerlundvegen,secondary,40,True,False,22.552999999999997,"LINESTRING (10.93781 60.8863949, 10.9377199 60.8864927, 10.937633 60.8865785)",,,
319040289,1776,Fagerlundvegen,secondary,40,False,True,42.342,"LINESTRING (10.9373687 60.8869369, 10.9374522 60.8868289, 10.937545 60.8866995, 10.9376006 60.8866231, 10.937633 60.8865785)",,,
377872050,1776,Fagerlundvegen,secondary,40,False,False,84.68700000000001,"LINESTRING (10.9373687 60.8869369, 10.9372019 60.8870529, 10.9370656 60.8871204, 10.9367603 60.8872717, 10.9363115 60.8874965)",,,
"[377872053, 377872054]",,Skolevegen,residential,30,False,False,22.906,"LINESTRING (10.9373687 60.8869369, 10.9375008 60.8869968, 10.9376762 60.8870785)",,,
27252981,184,,primary,40,True,False,11.647,"LINESTRING (10.9399183 60.8863551, 10.9398993 60.8863478, 10.9398808 60.8863387, 10.9398656 60.8863291, 10.9398527 60.8863189, 10.9398421 60.8863075, 10.9398347 60.8862954, 10.939831 60.8862831, 10.9398304 60.8862713, 10.9398305 60.8862646)",roundabout,,
312737487,184,Ringsakervegen,primary,40,True,False,23.692,"LINESTRING (10.9399183 60.8863551, 10.9396678 60.8863577, 10.9394805 60.8863551)",,,
1190820227,184,,primary,40,True,False,16.336000000000002,"LINESTRING (10.9459016 60.8837541, 10.9459212 60.8837664, 10.9459386 60.8837815, 10.9459515 60.8837964, 10.9459605 60.8838123, 10.9459653 60.8838288, 10.9459661 60.8838445, 10.9459619 60.8838607, 10.945954 60.8838772, 10.9459425 60.8838919)",roundabout,,
"[1058243146, 27352117]",184,Furnesvegen,primary,"['40', '50']",False,False,180.23000000000002,"LINESTRING (10.9455749 60.8839534, 10.9454888 60.8840352, 10.9453633 60.8841576, 10.9448987 60.8846111, 10.9447641 60.8847232, 10.9446587 60.8848011, 10.9445469 60.8848696, 10.9443888 60.8849479, 10.9441217 60.8850515, 10.9437411 60.8851729, 10.9436056 60.8852136)",,,
1190820230,184,,primary,40,True,False,25.451999999999995,"LINESTRING (10.9455749 60.8839534, 10.9455533 60.8839473, 10.9455265 60.8839392, 10.9454922 60.8839227, 10.9454636 60.8839007, 10.9454321 60.8838522, 10.9454316 60.8838354, 10.9454349 60.8838197, 10.945438 60.8838099, 10.9454521 60.8837885, 10.9454899 60.8837575)",roundabout,,
980836366,184,Furnesvegen,primary,50,False,False,6.685,"LINESTRING (10.9497455 60.881375, 10.9496579 60.8814174)",,,
27352119,,Enggutua,residential,,False,True,57.70399999999999,"LINESTRING (10.9497455 60.881375, 10.9496658 60.8813291, 10.9495776 60.8813103, 10.9493388 60.8813049, 10.9489008 60.8813007, 10.9487313 60.8813016)",,,
27379830,,Gammelgata,residential,,False,False,101.461,"LINESTRING (10.9411024 60.8821684, 10.9410069 60.8820473, 10.9408513 60.8818076, 10.9407654 60.8816771, 10.9406818 60.8815174, 10.9405536 60.8812965)",,,
27379832,,Bakkens veg,residential,,False,False,77.36200000000001,"LINESTRING (10.9411024 60.8821684, 10.9398523 60.8823619, 10.9397399 60.8823793)",,,
1192372719,,Gammelgata,residential,,False,True,57.22800000000001,"LINESTRING (10.9411024 60.8821684, 10.9412311 60.8823104, 10.9414715 60.8825819, 10.9415272 60.8826397)",,,
27379830,,Gammelgata,residential,,False,False,158.466,"LINESTRING (10.9405536 60.8812965, 10.940337 60.880913, 10.9402166 60.8807333, 10.9401512 60.8806571, 10.9401163 60.8806329, 10.9400788 60.8806212, 10.9400183 60.8806158, 10.9399635 60.8806205, 10.9391856 60.8807713, 10.9388701 60.8808243, 10.9387193 60.8808497)",,,
27379830,,Gammelgata,residential,,False,True,101.46100000000001,"LINESTRING (10.9405536 60.8812965, 10.9406818 60.8815174, 10.9407654 60.8816771, 10.9408513 60.8818076, 10.9410069 60.8820473, 10.9411024 60.8821684)",,,
27379831,,Kjøpmannsgate,residential,,False,False,79.22399999999999,"LINESTRING (10.9405536 60.8812965, 10.9399152 60.8813887, 10.9392643 60.8814868, 10.9391527 60.8815036)",,,
10227408,,Nygata,tertiary,30,False,False,102.42699999999999,"LINESTRING (10.9391527 60.8815036, 10.939191 60.8815607, 10.9394032 60.8818772, 10.9394958 60.8820153, 10.9397399 60.8823793)",,,
10227408,,Nygata,tertiary,30,False,True,76.4,"LINESTRING (10.9391527 60.8815036, 10.9391182 60.8814515, 10.9391044 60.8814308, 10.9387374 60.880877, 10.9387193 60.8808497)",,,
27379831,,Kjøpmannsgate,residential,,False,True,79.22399999999999,"LINESTRING (10.9391527 60.8815036, 10.9392643 60.8814868, 10.9399152 60.8813887, 10.9405536 60.8812965)",,,
954634173,,,residential,,False,True,172.095,"LINESTRING (10.9391527 60.8815036, 10.9390291 60.8815247, 10.9374407 60.8817954, 10.9373091 60.8818034, 10.9372016 60.8817994, 10.9371016 60.881782, 10.9370028 60.8817486, 10.9365536 60.8815413, 10.9364814 60.8815047, 10.9363594 60.8814428)",,,
10227408,,Nygata,tertiary,30,False,True,102.42699999999999,"LINESTRING (10.9397399 60.8823793, 10.9394958 60.8820153, 10.9394032 60.8818772, 10.939191 60.8815607, 10.9391527 60.8815036)",,,
27379832,,Bakkens veg,residential,,False,True,77.36200000000001,"LINESTRING (10.9397399 60.8823793, 10.9398523 60.8823619, 10.9411024 60.8821684)",,,
1192372718,,Nygata,tertiary,30,False,False,123.22500000000001,"LINESTRING (10.9397399 60.8823793, 10.9398907 60.8826281, 10.9399916 60.8827776, 10.940242 60.8831401, 10.9403773 60.8833315, 10.9404442 60.883433)",,,
27379845,,Skolevegen,residential,30,False,False,94.75699999999999,"LINESTRING (10.9376762 60.8870785, 10.9380903 60.887403, 10.9382926 60.887568, 10.9383874 60.8876438, 10.9385841 60.8878072)",,,
27470608,,Sjurstuvegen,residential,,False,False,149.95,"LINESTRING (10.9376762 60.8870785, 10.9379556 60.8870262, 10.9391166 60.8868417, 10.939622 60.8867785, 10.9399106 60.8867575, 10.940134 60.8867342, 10.9402205 60.8867287, 10.9403411 60.886721)",,,
"[377872053, 377872054]",,Skolevegen,residential,30,False,True,22.906,"LINESTRING (10.9376762 60.8870785, 10.9375008 60.8869968, 10.9373687 60.8869369)",,,
27379841,,Lillevegen,residential,30,False,False,133.828,"LINESTRING (10.9385841 60.8878072, 10.9392591 60.8875844, 10.9393408 60.8875574, 10.9396647 60.8874505, 10.9398139 60.8874007, 10.9400025 60.8873377, 10.9405483 60.8871556, 10.9406278 60.8871291)",,,
27379845,,Skolevegen,residential,30,False,False,96.02599999999998,"LINESTRING (10.9385841 60.8878072, 10.9387862 60.8880232, 10.9389644 60.8882322, 10.9391133 60.8884068, 10.9392228 60.8885352, 10.9392866 60.8886001)",,,
27379845,,Skolevegen,residential,30,False,True,94.757,"LINESTRING (10.9385841 60.8878072, 10.9383874 60.8876438, 10.9382926 60.887568, 10.9380903 60.887403, 10.9376762 60.8870785)",,,
421608244,,Skolevegen,residential,30,False,False,5.957,"LINESTRING (10.9392866 60.8886001, 10.9393277 60.8886498)",,,
27379845,,Skolevegen,residential,30,False,True,96.026,"LINESTRING (10.9392866 60.8886001, 10.9392228 60.8885352, 10.9391133 60.8884068, 10.9389644 60.8882322, 10.9387862 60.8880232, 10.9385841 60.8878072)",,,
87886917,,Kirkevegen,residential,30,False,False,124.381,"LINESTRING (10.9392866 60.8886001, 10.9396037 60.8885194, 10.9402371 60.8883858, 10.9405083 60.8883339, 10.941131 60.8882171, 10.9413102 60.8881835, 10.9414036 60.888166)",,,
"[27744194, 27194845]",,"['Elvegata', 'Kirkevegen']",residential,,False,False,340.48799999999994,"LINESTRING (10.9416184 60.8860342, 10.9416764 60.8860815, 10.942046 60.8863824, 10.9423449 60.8866676, 10.9424693 60.8867864, 10.9426445 60.8869511, 10.9427816 60.8870726, 10.9429094 60.8871517, 10.9429792 60.8871968, 10.9431237 60.8872705, 10.9434226 60.8874106, 10.9435454 60.8874587, 10.9436977 60.8875035, 10.9438326 60.8875151, 10.9439488 60.887497, 10.9440663 60.8874704, 10.9442012 60.8874236, 10.9444818 60.8873446, 10.9457774 60.8869897, 10.9459567 60.8869331)",,,
319040287,1780,Berger Langmoens veg,secondary,40,False,True,47.956,"LINESTRING (10.9406278 60.8871291, 10.9403411 60.886721)",,,
27379841,,Lillevegen,residential,30,False,True,133.828,"LINESTRING (10.9406278 60.8871291, 10.9405483 60.8871556, 10.9400025 60.8873377, 10.9398139 60.8874007, 10.9396647 60.8874505, 10.9393408 60.8875574, 10.9392591 60.8875844, 10.9385841 60.8878072)",,,
319040287,1780,Berger Langmoens veg,secondary,40,False,False,82.849,"LINESTRING (10.9406278 60.8871291, 10.9407536 60.8872959, 10.940797 60.8873535, 10.9411495 60.8878296)",,,
87886917,,Kirkevegen,residential,30,False,False,80.078,"LINESTRING (10.9414036 60.888166, 10.9415114 60.8881417, 10.9417737 60.8880868, 10.9418546 60.8880699, 10.9420131 60.8880286, 10.9421421 60.8879868, 10.9421891 60.8879668, 10.9422138 60.8879549, 10.942359 60.8878944, 10.9424909 60.8878389, 10.9425145 60.887829, 10.9425577 60.8878108, 10.9426349 60.8877784)",,,
87886917,,Kirkevegen,residential,30,False,True,124.38100000000001,"LINESTRING (10.9414036 60.888166, 10.9413102 60.8881835, 10.941131 60.8882171, 10.9405083 60.8883339, 10.9402371 60.8883858, 10.9396037 60.8885194, 10.9392866 60.8886001)",,,
319040287,1780,Berger Langmoens veg,secondary,40,False,False,71.277,"LINESTRING (10.9414036 60.888166, 10.9415255 60.8883276, 10.9418204 60.8887266, 10.9418505 60.888769)",,,
319040287,1780,Berger Langmoens veg,secondary,40,False,True,39.856,"LINESTRING (10.9414036 60.888166, 10.9413813 60.8881381, 10.9411829 60.8878781, 10.9411495 60.8878296)",,,
"[28033451, 28033461]",,Bakkehaugvegen,residential,,False,True,139.82999999999998,"LINESTRING (10.9363115 60.8874965, 10.9360985 60.8873854, 10.9359407 60.8872866, 10.9358066 60.8871956, 10.9357409 60.8871254, 10.9357321 60.8871112, 10.9357134 60.8870812, 10.9356744 60.8870185, 10.9356026 60.8868429, 10.93546 60.8864263, 10.9354309 60.8863493)",,,
35169358,1776,Fagerlundvegen,secondary,40,False,False,115.56099999999999,"LINESTRING (10.9363115 60.8874965, 10.9358234 60.8877444, 10.9353623 60.8879775, 10.9352353 60.8880417, 10.935127 60.8880964, 10.9350612 60.8881296, 10.9348317 60.888246)",,,
377872050,1776,Fagerlundvegen,secondary,40,False,True,84.68700000000001,"LINESTRING (10.9363115 60.8874965, 10.9367603 60.8872717, 10.9370656 60.8871204, 10.9372019 60.8870529, 10.9373687 60.8869369)",,,
35169358,1776,Fagerlundvegen,secondary,40,False,True,115.56099999999999,"LINESTRING (10.9348317 60.888246, 10.9350612 60.8881296, 10.935127 60.8880964, 10.9352353 60.8880417, 10.9353623 60.8879775, 10.9358234 60.8877444, 10.9363115 60.8874965)",,,
