osmid,ref,highway,oneway,reversed,length,geometry
235915425,S-3,secondary,False,False,84.131,"LINESTRING (38.45952 14.8985273, 38.4594735 14.8982938, 38.459434 14.8981785, 38.459377 14.8980709, 38.4592938 14.8979724, 38.4591755 14.8978763)"
235915425,S-3,secondary,False,True,132.499,"LINESTRING (38.45952 14.8985273, 38.4595403 14.8992095, 38.4595614 14.8996171, 38.4595688 14.8996572, 38.4595969 14.899711)"
778153545,,residential,False,True,159.95700000000002,"LINESTRING (38.45952 14.8985273, 38.4598336 14.8986782, 38.4599362 14.8985825, 38.4599928 14.8978676, 38.4601946 14.897719)"
235915425,S-3,secondary,False,False,4.471,"LINESTRING (38.4629121 14.8996223, 38.4628705 14.8996232)"
235915425,S-3,secondary,False,True,12.974,"LINESTRING (38.4629121 14.8996223, 38.4630321 14.8996352)"
374183007,,unclassified,False,False,17.326,"LINESTRING (38.4629121 14.8996223, 38.4630622 14.8995654)"
775449402,,residential,False,True,43.553,"LINESTRING (38.4614731 14.8997013, 38.4613804 14.89932)"
235915425,S-3,secondary,False,False,107.31400000000001,"LINESTRING (38.4614731 14.8997013, 38.4607007 14.8999722, 38.4605274 14.9000069)"
235915425,S-3,secondary,False,True,66.41999999999999,"LINESTRING (38.4614731 14.8997013, 38.461677 14.8996585, 38.4618366 14.8996378, 38.462085 14.8996343)"
374183007,,unclassified,False,False,155.817,"LINESTRING (38.4655788 14.8944293, 38.4657324 14.8942948, 38.4660013 14.8941463, 38.4662894 14.8940349, 38.4665726 14.8939885, 38.4668534 14.8938111)"
374183007,,unclassified,False,True,384.6450000000001,"LINESTRING (38.4655788 14.8944293, 38.4655407 14.8946564, 38.4655407 14.8948373, 38.4656272 14.8949348, 38.46568 14.8950554, 38.4658144 14.8952271, 38.4659777 14.8953941, 38.4660977 14.8955611, 38.4660977 14.8957003, 38.4660601 14.8957583, 38.4660187 14.8958221, 38.4654716 14.8958851, 38.4652879 14.8959584, 38.4651655 14.8960964, 38.4650285 14.8963725, 38.4648944 14.8966964, 38.4647954 14.8969767)"
374185980,,unclassified,False,True,88.51400000000001,"LINESTRING (38.4655788 14.8944293, 38.4652347 14.8946883, 38.4648787 14.8948363)"
374183007,,unclassified,False,True,155.817,"LINESTRING (38.4668534 14.8938111, 38.4665726 14.8939885, 38.4662894 14.8940349, 38.4660013 14.8941463, 38.4657324 14.8942948, 38.4655788 14.8944293)"
374185980,,unclassified,False,False,88.51400000000001,"LINESTRING (38.4648787 14.8948363, 38.4652347 14.8946883, 38.4655788 14.8944293)"
"[680854345, 587937892]",,residential,False,False,266.57800000000003,"LINESTRING (38.4648787 14.8948363, 38.4646336 14.8955089, 38.4645219 14.8956847, 38.4644678 14.8959381, 38.4643308 14.8964086, 38.46413 14.8970039, 38.4640792 14.897096)"
374183007,,unclassified,False,False,126.631,"LINESTRING (38.4648656 14.8985575, 38.4649999 14.8983901, 38.4651344 14.8980233, 38.4649683 14.8976411, 38.4648729 14.8975592)"
374183007,,unclassified,False,True,129.57,"LINESTRING (38.4648656 14.8985575, 38.4646994 14.8987646, 38.4640667 14.8992079, 38.4639233 14.8992597)"
374185981,,residential,False,False,80.228,"LINESTRING (38.4648656 14.8985575, 38.4646844 14.8980036, 38.4645929 14.8978943)"
775449437,,residential,False,False,228.911,"LINESTRING (38.4648656 14.8985575, 38.4651266 14.8988174, 38.4654498 14.8989867, 38.4653771 14.8993407, 38.4652913 14.8996933, 38.4652806 14.9003113)"
374185981,,residential,False,True,7.326,"LINESTRING (38.46455 14.8978431, 38.4645929 14.8978943)"
775449436,,residential,False,False,46.91,"LINESTRING (38.46455 14.8978431, 38.4648729 14.8975592)"
374185981,,residential,False,False,88.678,"LINESTRING (38.46455 14.8978431, 38.4641416 14.8975792, 38.4638589 14.8974074)"
374185981,,residential,False,False,71.191,"LINESTRING (38.4638589 14.8974074, 38.4636432 14.897444, 38.4633488 14.8973398, 38.4632366 14.8972764)"
374185981,,residential,False,True,88.678,"LINESTRING (38.4638589 14.8974074, 38.4641416 14.8975792, 38.46455 14.8978431)"
"[587937892, 374185982]",,residential,False,True,42.372,"LINESTRING (38.4638589 14.8974074, 38.4639639 14.8973053, 38.4640792 14.897096)"
775449434,,residential,False,True,199.556,"LINESTRING (38.4638589 14.8974074, 38.4636444 14.8971167, 38.4633333 14.8968938, 38.4628129 14.8967071, 38.4622677 14.896702)"
775449413,,residential,False,False,85.215,"LINESTRING (38.4624067 14.8969474, 38.4616166 14.897013)"
775449413,,residential,False,True,29.017,"LINESTRING (38.4624067 14.8969474, 38.4623623 14.8972048)"
374185981,,residential,False,False,31.907,"LINESTRING (38.4624067 14.8969474, 38.4623309 14.896877, 38.4622677 14.896702)"
374185981,,residential,False,True,96.753,"LINESTRING (38.4624067 14.8969474, 38.4628381 14.8970798, 38.4631179 14.8972094, 38.4632366 14.8972764)"
235915425,S-3,secondary,False,True,31.506,"LINESTRING (38.462085 14.8996343, 38.4623782 14.8996342)"
385444829,,unclassified,False,False,42.86,"LINESTRING (38.462085 14.8996343, 38.461825 14.8999266)"
235915425,S-3,secondary,False,False,66.41999999999999,"LINESTRING (38.462085 14.8996343, 38.4618366 14.8996378, 38.461677 14.8996585, 38.4614731 14.8997013)"
235915425,S-3,secondary,False,False,132.499,"LINESTRING (38.4595969 14.899711, 38.4595688 14.8996572, 38.4595614 14.8996171, 38.4595403 14.8992095, 38.45952 14.8985273)"
235915425,S-3,secondary,False,True,77.07400000000001,"LINESTRING (38.4595969 14.899711, 38.459658 14.8997687, 38.4597632 14.8998361, 38.4599053 14.8999164, 38.4600569 14.8999812, 38.4602283 14.9000164)"
385444828,,unclassified,False,False,57.722,"LINESTRING (38.4595969 14.899711, 38.4594746 14.8999064, 38.4593845 14.9001838)"
385444828,,unclassified,False,False,30.354,"LINESTRING (38.4593845 14.9001838, 38.4593561 14.9004554)"
385444828,,unclassified,False,True,57.722,"LINESTRING (38.4593845 14.9001838, 38.4594746 14.8999064, 38.4595969 14.899711)"
775449580,,residential,False,False,94.56199999999998,"LINESTRING (38.4593845 14.9001838, 38.459712 14.9001858, 38.4600559 14.9001167, 38.4602283 14.9000164)"
385444828,,unclassified,False,True,18.743,"LINESTRING (38.4593385 14.9006231, 38.4593561 14.9004554)"
385444828,,unclassified,False,False,32.554,"LINESTRING (38.4593385 14.9006231, 38.4593678 14.9007729, 38.4594125 14.9009064)"
775449582,,residential,False,True,145.67399999999998,"LINESTRING (38.4593385 14.9006231, 38.4603879 14.9005228, 38.460689 14.9005176)"
385444829,,unclassified,False,True,231.057,"LINESTRING (38.4596373 14.902382, 38.461041 14.9008079)"
