osmid,name,highway,oneway,reversed,length,geometry,maxspeed,bridge,lanes,ref,tunnel,access,width,junction
"[393240600, 158802665]",Kärntner Straße,tertiary,False,True,117.239,"LINESTRING (12.7692426 46.8305024, 12.7694087 46.830424, 12.7694746 46.8303924, 12.769696 46.830286, 12.7698163 46.8302019, 12.7699921 46.8300695, 12.7700541 46.8300189, 12.7701205 46.829946, 12.7701523 46.8298851, 12.7701688 46.8298042, 12.7701687 46.8297229)",,,,,,,,
29357796,Antoniusgasse,residential,False,False,14.626,"LINESTRING (12.7689716 46.8300968, 12.7691438 46.8300383)",,,,,,,,
231852085,Am Markt,residential,False,True,49.852,"LINESTRING (12.7689716 46.8300968, 12.7690563 46.8301777, 12.7692426 46.8305024)",,,,,,,,
399548122,Südtiroler Platz,residential,True,False,116.811,"LINESTRING (12.7689716 46.8300968, 12.7685595 46.8302002, 12.7677355 46.830383, 12.7676718 46.8302316)",,,,,,,,
156331739,Gartengasse,residential,False,False,73.737,"LINESTRING (12.7643376 46.8306334, 12.7637886 46.8300869)",,,,,,,,
158488722,Egger-Lienz - Platz,residential,False,True,40.667,"LINESTRING (12.7643376 46.8306334, 12.7643995 46.8306267, 12.7648707 46.8306092)",,,,,,,,
296767940,Zwergergasse,residential,False,False,27.749,"LINESTRING (12.7667231 46.8291758, 12.7668505 46.8291456, 12.766934 46.8291234, 12.7670738 46.829115)",,,,,,,,
598044299,Zwergergasse,residential,True,False,76.452,"LINESTRING (12.7667231 46.8291758, 12.7666534 46.8291571, 12.7663465 46.828922, 12.7659832 46.8287187)",,,,,,,,
"[598044298, 158802661]",Hans von Graben-Gasse,"['living_street', 'residential']",True,False,70.017,"LINESTRING (12.7674657 46.8296182, 12.7674752 46.8296632, 12.7676288 46.8300855, 12.7676491 46.8301546, 12.7676718 46.8302316)",,,,,,,,
236812328,Johannesplatz,living_street,False,False,33.102000000000004,"LINESTRING (12.7674657 46.8296182, 12.7672185 46.8296442, 12.7671729 46.8296476, 12.7670346 46.829658)",,,,,,,,
"[243103232, 234448709, 393239530, 77126069, 231900567, 231900570, 231900572, 231900573]",Amlacher Straße,tertiary,False,True,267.75,"LINESTRING (12.7667014 46.8253755, 12.766567 46.8255844, 12.7665599 46.8255963, 12.7663699 46.8258973, 12.7663425 46.8259332, 12.7662694 46.8260278, 12.766195 46.8261054, 12.766127 46.8261633, 12.7660141 46.8262318, 12.7658602 46.8263055, 12.7656748 46.8264023, 12.7656204 46.8264345, 12.7655393 46.8265033, 12.7654883 46.8265574, 12.7654427 46.8266281, 12.7654072 46.8267061, 12.7653911 46.8267744, 12.7653817 46.8268419, 12.7653831 46.8268946, 12.7653877 46.8269479, 12.76541 46.8270164, 12.765519 46.8272261, 12.7655398 46.8272929, 12.7655226 46.8274175, 12.7655156 46.82746)",,yes,"['2', '4']",L319,yes,,,
1041519487,Tristacher Straße,residential,False,False,260.071,"LINESTRING (12.7667014 46.8253755, 12.7667628 46.8254048, 12.7668241 46.8254341, 12.7669339 46.8255034, 12.7670478 46.8256148, 12.7671865 46.8257043, 12.7675564 46.8257916, 12.7694569 46.8262811, 12.7697456 46.8263545)",30,,,,,,,
156331741,Schulstraße,residential,False,True,94.717,"LINESTRING (12.7652293 46.8314244, 12.7651265 46.8311433, 12.7649091 46.8306907, 12.7648707 46.8306092)",,,,,,,,
158663023,Rechter Iselweg,residential,True,False,151.219,"LINESTRING (12.7652293 46.8314244, 12.7651012 46.831446, 12.7639484 46.8316447, 12.7632957 46.8317388)",,,,,,,,
158802669,Färbergasse,residential,False,True,95.117,"LINESTRING (12.7632957 46.8317388, 12.7631327 46.8311407, 12.7630281 46.8309043)",,,,,,,,
578541060,Kärntner Straße,tertiary,False,False,80.767,"LINESTRING (12.7736961 46.8321789, 12.77338 46.8321775, 12.7732967 46.832167, 12.7730942 46.8321415, 12.7726447 46.8320933)",,,,,,,,
150475282,Amlacher Straße,tertiary,False,False,21.950000000000003,"LINESTRING (12.7654469 46.8276517, 12.7654844 46.8275536, 12.7655156 46.82746)",,,4,L319,,,,
"[158488720, 451101548]",Amlacher Straße,residential,False,True,78.36800000000001,"LINESTRING (12.7654469 46.8276517, 12.7654303 46.8277441, 12.765428 46.8278669, 12.7654219 46.8279731, 12.7654418 46.828119, 12.7655175 46.8283493)",,,"['2', '3']",,,,,
"[451101579, 149488339]",Tiroler Straße,primary,False,False,78.25,"LINESTRING (12.7654469 46.8276517, 12.7652531 46.8276402, 12.7651091 46.827632, 12.7645231 46.827615, 12.7644201 46.8276148)",50,,"['2', '3']",B100,,,,
"[451101568, 451101570, 451101572, 451101574, 451101584, 451101564, 1206424989]",Tiroler Straße,primary,False,True,276.50499999999994,"LINESTRING (12.7654469 46.8276517, 12.765633 46.8276625, 12.7659873 46.827692, 12.7667203 46.8277614, 12.7673312 46.8278373, 12.7676914 46.8279073, 12.7680515 46.8279857, 12.7683201 46.8280563, 12.7688016 46.8282004, 12.7689506 46.8282477)",50,,"['2', '3']",B100,,,,
150475282,Amlacher Straße,tertiary,False,True,21.950000000000003,"LINESTRING (12.7655156 46.82746, 12.7654844 46.8275536, 12.7654469 46.8276517)",,,4,L319,,,,
"[243103235, 320947459, 20188780]",Hermann von Gilm-Weg,residential,False,"[False, True]",94.16700000000002,"LINESTRING (12.7655156 46.82746, 12.7654102 46.8274514, 12.7653777 46.8274367, 12.7653389 46.8274127, 12.7653201 46.8273891, 12.7652822 46.8272757, 12.7652445 46.8271783, 12.765135 46.8270226, 12.7649555 46.8268493, 12.7648802 46.8267847)",50,,,,,,,
"[243103232, 234448709, 393239530, 77126069, 231900567, 231900570, 231900572, 231900573]",Amlacher Straße,tertiary,False,False,267.75,"LINESTRING (12.7655156 46.82746, 12.7655226 46.8274175, 12.7655398 46.8272929, 12.765519 46.8272261, 12.76541 46.8270164, 12.7653877 46.8269479, 12.7653831 46.8268946, 12.7653817 46.8268419, 12.7653911 46.8267744, 12.7654072 46.8267061, 12.7654427 46.8266281, 12.7654883 46.8265574, 12.7655393 46.8265033, 12.7656204 46.8264345, 12.7656748 46.8264023, 12.7658602 46.8263055, 12.7660141 46.8262318, 12.766127 46.8261633, 12.766195 46.8261054, 12.7662694 46.8260278, 12.7663425 46.8259332, 12.7663699 46.8258973, 12.7665599 46.8255963, 12.766567 46.8255844, 12.7667014 46.8253755)",,yes,"['2', '4']",L319,yes,,,
399099543,Kärntner Straße,tertiary,False,False,32.358,"LINESTRING (12.7717915 46.8319401, 12.7715586 46.8316966)",,,,,,,,
158069016,Grafendorfer Straße,tertiary,False,False,20.531,"LINESTRING (12.7717915 46.8319401, 12.771732 46.8319513, 12.7716689 46.8319701, 12.7716128 46.8319946, 12.7715622 46.8320304)",,,,,,,,
578541061,Kärntner Straße,tertiary,False,True,67.285,"LINESTRING (12.7717915 46.8319401, 12.7720405 46.8320034, 12.7723377 46.8320565, 12.7726447 46.8320933)",,,,,,,,
399099543,Kärntner Straße,tertiary,False,True,32.358,"LINESTRING (12.7715586 46.8316966, 12.7717915 46.8319401)",,,,,,,,
617959890,Kärntner Straße,tertiary,False,False,31.021,"LINESTRING (12.7715586 46.8316966, 12.7714518 46.8315768, 12.7712959 46.8314882)",,,,,,,,
158663086,Beda Weber-Gasse,tertiary,False,False,120.13300000000001,"LINESTRING (12.7713103 46.8323425, 12.7711043 46.8323847, 12.7707806 46.8324341, 12.7704725 46.8324681, 12.7701791 46.8325381, 12.7697865 46.8326182)",,,,,,,,
"[617959888, 412323433]",Grafendorfer Straße,tertiary,False,False,104.968,"LINESTRING (12.7713103 46.8323425, 12.7712765 46.8326426, 12.7711673 46.8328845, 12.7709937 46.8332558)",,,,,,,,
"[1206424979, 617959886]",Grafendorfer Straße,tertiary,False,True,39.646,"LINESTRING (12.7713103 46.8323425, 12.7715468 46.8320518, 12.7715622 46.8320304)",,,,,,,,
399099546,Beda Weber-Gasse,tertiary,False,True,10.676,"LINESTRING (12.7668714 46.8333312, 12.7670012 46.8332947)",,,,,,,,
158488770,Marcherstraße,residential,False,False,92.871,"LINESTRING (12.7668714 46.8333312, 12.7665937 46.8326085, 12.7665601 46.8325236)",30,,,,,,,
"[1206424976, 1148824097, 399099546, 1148824096]",Beda Weber-Gasse,tertiary,False,False,362.68100000000004,"LINESTRING (12.7668714 46.8333312, 12.7667932 46.833355, 12.7666258 46.8333978, 12.7663895 46.8334409, 12.7659074 46.8334789, 12.7652624 46.8334735, 12.7651998 46.833473, 12.7649372 46.8334576, 12.7648727 46.8334538, 12.7646256 46.8334384, 12.7644695 46.8334276, 12.7640127 46.833407, 12.7639414 46.8334041, 12.7636805 46.833408, 12.7635743 46.8334042, 12.7632765 46.8333833, 12.7621542 46.83326)",30,,,,,,,
"[598044296, 236812330, 156320550]","['Muchargasse', 'Johannesplatz']","['residential', 'living_street']",False,"[False, True]",202.77400000000003,"LINESTRING (12.7648707 46.8306092, 12.7652159 46.8305272, 12.7654293 46.8304621, 12.765509 46.8304306, 12.7658558 46.830285, 12.7662056 46.8301662, 12.7666861 46.8300101, 12.7667353 46.8299773, 12.7669199 46.8298599, 12.7669868 46.8298039, 12.7669971 46.8297724, 12.7670346 46.829658)",,,,,,,,
156331741,Schulstraße,residential,False,False,94.717,"LINESTRING (12.7648707 46.8306092, 12.7649091 46.8306907, 12.7651265 46.8311433, 12.7652293 46.8314244)",,,,,,,,
158488722,Egger-Lienz - Platz,residential,False,False,40.667,"LINESTRING (12.7648707 46.8306092, 12.7643995 46.8306267, 12.7643376 46.8306334)",,,,,,,,
"[412323432, 158069031]",Maximilianstraße,residential,False,False,141.52100000000002,"LINESTRING (12.7726447 46.8320933, 12.772588 46.8325121, 12.7725455 46.8328295, 12.7724731 46.8333606)",30,,,,,,,
578541060,Kärntner Straße,tertiary,False,True,80.76700000000001,"LINESTRING (12.7726447 46.8320933, 12.7730942 46.8321415, 12.7732967 46.832167, 12.77338 46.8321775, 12.7736961 46.8321789)",,,,,,,,
578541061,Kärntner Straße,tertiary,False,False,67.285,"LINESTRING (12.7726447 46.8320933, 12.7723377 46.8320565, 12.7720405 46.8320034, 12.7717915 46.8319401)",,,,,,,,
157017166,Karl Schönherr-Straße,residential,False,True,124.43299999999999,"LINESTRING (12.7704729 46.8254116, 12.7704699 46.8255302, 12.7704523 46.8259112, 12.7704458 46.8262989, 12.7704396 46.826404, 12.7704243 46.8265299)",,,,,,,,
158071220,Propst Weingartner-Straße,residential,False,False,199.07399999999998,"LINESTRING (12.7704729 46.8254116, 12.7708361 46.8254529, 12.7716713 46.8255451, 12.772234 46.8255862, 12.7726633 46.8255758, 12.7729822 46.8255525, 12.7730679 46.8255463)",,,,,,,,
158071210,Bruder Willram-Straße,residential,False,True,18.167,"LINESTRING (12.7731355 46.825703, 12.7730679 46.8255463)",,,,,,,,
158071210,Bruder Willram-Straße,residential,False,False,137.40800000000002,"LINESTRING (12.7731355 46.825703, 12.7731353 46.8258321, 12.7731055 46.8259729, 12.7729439 46.8262319, 12.7729085 46.8264836, 12.7729264 46.8266963, 12.7729365 46.826828, 12.773006 46.8268984)",,,,,,,,
645054508,Bruder Willram-Straße,residential,False,True,72.01499999999999,"LINESTRING (12.7731355 46.825703, 12.7736576 46.825723, 12.7740808 46.82571)",,,,,,,,
296767363,Zwergergasse,residential,False,False,25.101,"LINESTRING (12.7659832 46.8287187, 12.7657788 46.8285415)",,,,,,,,
1018386471,Ing. Ägidius Pegger-Straße,residential,False,True,5.076,"LINESTRING (12.7659832 46.8287187, 12.7659249 46.8287409)",,,,,,,,
158488742,Ing. Ägidius Pegger-Straße,residential,True,False,125.267,"LINESTRING (12.7646627 46.829215, 12.7647132 46.8290145, 12.7650041 46.8289819, 12.7652349 46.8288293, 12.7653989 46.8287528, 12.7655333 46.8287233, 12.7656624 46.8287185, 12.7659249 46.8287409)",,,,,,,,
158488719,Mühlgasse,residential,False,False,120.275,"LINESTRING (12.7627036 46.8282136, 12.7627715 46.828223, 12.7633064 46.8282922, 12.763438 46.8283092, 12.7637685 46.828352, 12.7642655 46.8283532)",30,,,,,,,
158572345,Andreas Hofer-Straße,residential,False,False,59.086000000000006,"LINESTRING (12.7627036 46.8282136, 12.7627192 46.8280337, 12.7626926 46.8279269, 12.7626216 46.8277991, 12.7625827 46.8277375, 12.7625598 46.8277018)",30,,,,,,,
296767363,Zwergergasse,residential,False,True,25.101,"LINESTRING (12.7657788 46.8285415, 12.7659832 46.8287187)",,,,,,,,
244751077,Mühlgasse,residential,False,True,29.77,"LINESTRING (12.7657788 46.8285415, 12.7656812 46.8284992, 12.7656173 46.8284594, 12.7655175 46.8283493)",,,,,,,,
296767938,Mühlgasse,residential,False,False,56.641999999999996,"LINESTRING (12.7657788 46.8285415, 12.7660827 46.8285717, 12.766184 46.8285773, 12.7665153 46.8286148)",,,,,,,,
244751079,Mühlgasse,residential,False,False,15.088,"LINESTRING (12.7642655 46.8283532, 12.7644597 46.8283257)",30,,,,,,,
158488719,Mühlgasse,residential,False,True,120.27499999999999,"LINESTRING (12.7642655 46.8283532, 12.7637685 46.828352, 12.763438 46.8283092, 12.7633064 46.8282922, 12.7627715 46.828223, 12.7627036 46.8282136)",30,,,,,,,
158572227,Kreuzgasse,residential,False,False,93.433,"LINESTRING (12.7642655 46.8283532, 12.7642694 46.8284055, 12.7643437 46.8287038, 12.7643119 46.8291886)",30,,,,,destination,,
158572227,Kreuzgasse,residential,False,True,93.43300000000002,"LINESTRING (12.7643119 46.8291886, 12.7643437 46.8287038, 12.7642694 46.8284055, 12.7642655 46.8283532)",30,,,,,destination,,
156320549,Schweizergasse,residential,True,False,104.157,"LINESTRING (12.7630281 46.8309043, 12.7631821 46.8308597, 12.7643376 46.8306334)",,,,,,,,
158802669,Färbergasse,residential,False,False,95.117,"LINESTRING (12.7630281 46.8309043, 12.7631327 46.8311407, 12.7632957 46.8317388)",,,,,,,,
119061153,Europaplatz,residential,False,False,59.705,"LINESTRING (12.7686787 46.828751, 12.7688005 46.828553, 12.7688765 46.8284017, 12.7689506 46.8282477)",,,,,,,,
"[158802664, 158802665, 451101555]","['Kärntner Straße', 'Bozener Platz']",tertiary,False,"[False, True]",124.68500000000002,"LINESTRING (12.7704289 46.8287259, 12.7703985 46.8288008, 12.7703352 46.8289646, 12.770251 46.8291951, 12.770195 46.8292472, 12.7701186 46.8292772, 12.7700405 46.8293043, 12.7700081 46.8293156, 12.7699963 46.8293519, 12.7700133 46.8293819, 12.7701144 46.8295812, 12.7701687 46.8297229)",,,"['2', '3']",,,,,
"[451101576, 451101566]",Tiroler Straße,primary,False,False,124.405,"LINESTRING (12.7704289 46.8287259, 12.7702666 46.8286744, 12.7692121 46.8283302, 12.7689506 46.8282477)",50,,"['2', '3']",B100,,,,
149488339,Tiroler Straße,primary,False,False,106.035,"LINESTRING (12.7644201 46.8276148, 12.7634049 46.8276162, 12.7630272 46.8276334)",50,,2,B100,,,,
"[149488339, 451101579]",Tiroler Straße,primary,False,True,78.25,"LINESTRING (12.7644201 46.8276148, 12.7645231 46.827615, 12.7651091 46.827632, 12.7652531 46.8276402, 12.7654469 46.8276517)",50,,"['2', '3']",B100,,,,
158572230,Kreuzgasse,residential,False,True,79.136,"LINESTRING (12.7644201 46.8276148, 12.7644159 46.8276616, 12.7644576 46.8282588, 12.7644597 46.8283257)",,,,,,,,
119061153,Europaplatz,residential,False,True,59.705,"LINESTRING (12.7689506 46.8282477, 12.7688765 46.8284017, 12.7688005 46.828553, 12.7686787 46.828751)",,,,,,,,
"[451101576, 451101566]",Tiroler Straße,primary,False,True,124.405,"LINESTRING (12.7689506 46.8282477, 12.7692121 46.8283302, 12.7702666 46.8286744, 12.7704289 46.8287259)",50,,"['2', '3']",B100,,,,
"[451101568, 451101570, 451101572, 451101574, 451101584, 451101564, 1206424989]",Tiroler Straße,primary,False,False,276.505,"LINESTRING (12.7689506 46.8282477, 12.7688016 46.8282004, 12.7683201 46.8280563, 12.7680515 46.8279857, 12.7676914 46.8279073, 12.7673312 46.8278373, 12.7667203 46.8277614, 12.7659873 46.827692, 12.765633 46.8276625, 12.7654469 46.8276517)",50,,"['2', '3']",B100,,,,
296767938,Mühlgasse,residential,False,True,56.642,"LINESTRING (12.7665153 46.8286148, 12.766184 46.8285773, 12.7660827 46.8285717, 12.7657788 46.8285415)",,,,,,,,
365573754,Mühlgasse,residential,True,False,42.831999999999994,"LINESTRING (12.7665153 46.8286148, 12.7669459 46.8286882, 12.76705 46.828728)",30,,1,,,,4.8,
158488770,Marcherstraße,residential,False,True,145.743,"LINESTRING (12.7678467 46.8324475, 12.7678285 46.8323973, 12.7677778 46.8322203, 12.7677355 46.8321845, 12.7676717 46.832177, 12.766976 46.832291, 12.7664998 46.8323638, 12.7665601 46.8325236)",30,,,,,,,
156320546,Zwergergasse,residential,True,False,59.483999999999995,"LINESTRING (12.7670346 46.829658, 12.767009 46.8295955, 12.7669113 46.8293565, 12.7667231 46.8291758)",,,,,,,,
236812328,Johannesplatz,living_street,False,True,33.102000000000004,"LINESTRING (12.7670346 46.829658, 12.7671729 46.8296476, 12.7672185 46.8296442, 12.7674657 46.8296182)",,,,,,,,
"[598044296, 236812330, 156320550]","['Muchargasse', 'Johannesplatz']","['living_street', 'residential']",False,"[False, True]",202.77400000000003,"LINESTRING (12.7670346 46.829658, 12.7669971 46.8297724, 12.7669868 46.8298039, 12.7669199 46.8298599, 12.7667353 46.8299773, 12.7666861 46.8300101, 12.7662056 46.8301662, 12.7658558 46.830285, 12.765509 46.8304306, 12.7654293 46.8304621, 12.7652159 46.8305272, 12.7648707 46.8306092)",,,,,,,,
158572351,,residential,False,True,40.696,"LINESTRING (12.7630126 46.8275345, 12.7624884 46.8276074)",,,,,,,,
158572350,Wolkensteinerstraße,residential,False,False,164.839,"LINESTRING (12.7630126 46.8275345, 12.7642727 46.8270565, 12.7648802 46.8267847)",,,,,,,,
158572350,Wolkensteinerstraße,residential,False,True,11.054,"LINESTRING (12.7630126 46.8275345, 12.76302 46.8275786, 12.7630272 46.8276334)",,,,,,,,
149488339,Tiroler Straße,primary,False,True,106.035,"LINESTRING (12.7630272 46.8276334, 12.7634049 46.8276162, 12.7644201 46.8276148)",50,,2,B100,,,,
158572350,Wolkensteinerstraße,residential,False,False,11.054,"LINESTRING (12.7630272 46.8276334, 12.76302 46.8275786, 12.7630126 46.8275345)",,,,,,,,
451118768,Tiroler Straße,primary,False,False,36.385000000000005,"LINESTRING (12.7630272 46.8276334, 12.7627769 46.8276643, 12.7625598 46.8277018)",50,,3,B100,,,,
29357796,Antoniusgasse,residential,False,True,14.626,"LINESTRING (12.7691438 46.8300383, 12.7689716 46.8300968)",,,,,,,,
19803823,Kärntner Straße,tertiary,False,False,26.403,"LINESTRING (12.7693665 46.8307242, 12.7692879 46.8305827, 12.7692426 46.8305024)",,,,,,,,
"[156332719, 980725107, 19803822, 19803823]",Kärntner Straße,tertiary,False,"[False, True]",76.417,"LINESTRING (12.7693665 46.8307242, 12.7693813 46.8307506, 12.7694161 46.8308132, 12.7696161 46.8311985, 12.7696307 46.8312256, 12.7696387 46.8312421, 12.7696878 46.83133, 12.7697106 46.8313698)",50,yes,,,,,,
158663023,Rechter Iselweg,residential,True,False,324.682,"LINESTRING (12.7693665 46.8307242, 12.7692941 46.8307416, 12.7690727 46.8307948, 12.7688917 46.8308383, 12.7684611 46.8309418, 12.7669044 46.8311928, 12.7653607 46.8314061, 12.7652293 46.8314244)",,,,,,,,
150574356,Patriasdorfer Straße,tertiary,False,False,93.646,"LINESTRING (12.7621542 46.83326, 12.7621259 46.8335913, 12.7619516 46.8340639, 12.7619434 46.8340861)",,,,L321,,,,
"[1148824096, 1148824097, 399099546, 1206424976]",Beda Weber-Gasse,tertiary,False,True,362.68100000000004,"LINESTRING (12.7621542 46.83326, 12.7632765 46.8333833, 12.7635743 46.8334042, 12.7636805 46.833408, 12.7639414 46.8334041, 12.7640127 46.833407, 12.7644695 46.8334276, 12.7646256 46.8334384, 12.7648727 46.8334538, 12.7649372 46.8334576, 12.7651998 46.833473, 12.7652624 46.8334735, 12.7659074 46.8334789, 12.7663895 46.8334409, 12.7666258 46.8333978, 12.7667932 46.833355, 12.7668714 46.8333312)",30,,,,,,,
150574356,Patriasdorfer Straße,tertiary,False,True,93.646,"LINESTRING (12.7619434 46.8340861, 12.7619516 46.8340639, 12.7621259 46.8335913, 12.7621542 46.83326)",,,,L321,,,,
244751079,Mühlgasse,residential,False,True,15.088,"LINESTRING (12.7644597 46.8283257, 12.7642655 46.8283532)",30,,,,,,,
158572230,Kreuzgasse,residential,False,False,79.136,"LINESTRING (12.7644597 46.8283257, 12.7644576 46.8282588, 12.7644159 46.8276616, 12.7644201 46.8276148)",,,,,,,,
244751079,Mühlgasse,residential,False,False,81.01,"LINESTRING (12.7644597 46.8283257, 12.7653308 46.8283737, 12.7654623 46.8283622, 12.7655175 46.8283493)",30,,,,,,,
"[158488720, 451101548]",Amlacher Straße,residential,False,False,78.36800000000001,"LINESTRING (12.7655175 46.8283493, 12.7654418 46.828119, 12.7654219 46.8279731, 12.765428 46.8278669, 12.7654303 46.8277441, 12.7654469 46.8276517)",,,"['2', '3']",,,,,
244751077,Mühlgasse,residential,False,False,29.77,"LINESTRING (12.7655175 46.8283493, 12.7656173 46.8284594, 12.7656812 46.8284992, 12.7657788 46.8285415)",,,,,,,,
244751079,Mühlgasse,residential,False,True,81.01,"LINESTRING (12.7655175 46.8283493, 12.7654623 46.8283622, 12.7653308 46.8283737, 12.7644597 46.8283257)",30,,,,,,,
156333198,Billrothstraße,residential,False,False,278.06100000000004,"LINESTRING (12.7665601 46.8325236, 12.7658557 46.8326665, 12.7656664 46.8326967, 12.7653599 46.8327455, 12.7650277 46.8327758, 12.764526 46.8327891, 12.7644535 46.832791, 12.7643543 46.8327937, 12.7641239 46.8327919, 12.7640058 46.832791, 12.7638619 46.8327899, 12.762952 46.8327975)",,,,,,,,
158488770,Marcherstraße,residential,False,False,145.743,"LINESTRING (12.7665601 46.8325236, 12.7664998 46.8323638, 12.766976 46.832291, 12.7676717 46.832177, 12.7677355 46.8321845, 12.7677778 46.8322203, 12.7678285 46.8323973, 12.7678467 46.8324475)",30,,,,,,,
158488770,Marcherstraße,residential,False,True,92.871,"LINESTRING (12.7665601 46.8325236, 12.7665937 46.8326085, 12.7668714 46.8333312)",30,,,,,,,
158572351,,residential,False,False,40.696,"LINESTRING (12.7624884 46.8276074, 12.7630126 46.8275345)",,,,,,,,
399331192,Andreas Hofer-Straße,residential,False,True,11.825,"LINESTRING (12.7624884 46.8276074, 12.7625127 46.8276429, 12.7625598 46.8277018)",30,,,,,,,
158572345,Andreas Hofer-Straße,residential,False,True,59.086,"LINESTRING (12.7625598 46.8277018, 12.7625827 46.8277375, 12.7626216 46.8277991, 12.7626926 46.8279269, 12.7627192 46.8280337, 12.7627036 46.8282136)",30,,,,,,,
399331192,Andreas Hofer-Straße,residential,False,False,11.825,"LINESTRING (12.7625598 46.8277018, 12.7625127 46.8276429, 12.7624884 46.8276074)",30,,,,,,,
451118768,Tiroler Straße,primary,False,True,36.385000000000005,"LINESTRING (12.7625598 46.8277018, 12.7627769 46.8276643, 12.7630272 46.8276334)",50,,3,B100,,,,
"[320947459, 243103235, 20188780]",Hermann von Gilm-Weg,residential,False,"[False, True]",94.167,"LINESTRING (12.7648802 46.8267847, 12.7649555 46.8268493, 12.765135 46.8270226, 12.7652445 46.8271783, 12.7652822 46.8272757, 12.7653201 46.8273891, 12.7653389 46.8274127, 12.7653777 46.8274367, 12.7654102 46.8274514, 12.7655156 46.82746)",50,,,,,,,
158572350,Wolkensteinerstraße,residential,False,True,164.839,"LINESTRING (12.7648802 46.8267847, 12.7642727 46.8270565, 12.7630126 46.8275345)",,,,,,,,
158071210,Bruder Willram-Straße,residential,False,True,137.408,"LINESTRING (12.773006 46.8268984, 12.7729365 46.826828, 12.7729264 46.8266963, 12.7729085 46.8264836, 12.7729439 46.8262319, 12.7731055 46.8259729, 12.7731353 46.8258321, 12.7731355 46.825703)",,,,,,,,
163137779,Tristacher Straße,residential,False,True,207.687,"LINESTRING (12.773006 46.8268984, 12.7728743 46.8269459, 12.7727988 46.8269732, 12.7724851 46.827003, 12.7722557 46.826981, 12.7718997 46.8269076, 12.7714026 46.8267753, 12.7707861 46.8266175, 12.7704243 46.8265299)",,,,,,,,
598044297,Judengasse,residential,False,True,43.071,"LINESTRING (12.76705 46.828728, 12.7670738 46.829115)",,,,,,,,
