osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,bridge,access,junction
30413029,Klagenfurter Straße,residential,30,False,True,88.256,"LINESTRING (13.8516738 46.6176829, 13.8516007 46.6176622, 13.8515117 46.6176315, 13.8512184 46.6175348, 13.8507906 46.6173478, 13.8506694 46.6172938)",,,,
30413029,Klagenfurter Straße,residential,30,False,False,62.944,"LINESTRING (13.8526639 46.618037, 13.8534161 46.6182683)",,,,
4475772,Klagenfurter Straße,unclassified,30,False,False,51.866,"LINESTRING (13.8526639 46.618037, 13.852632 46.618085, 13.8526104 46.6181189, 13.8525047 46.6184036, 13.8524962 46.6184281, 13.8524767 46.6184842)",,,,
30413029,Klagenfurter Straße,residential,30,False,True,85.256,"LINESTRING (13.8526639 46.618037, 13.8526059 46.6180163, 13.8516738 46.6176829)",,,,
4475772,Klagenfurter Straße,unclassified,30,False,True,51.866,"LINESTRING (13.8524767 46.6184842, 13.8524962 46.6184281, 13.8525047 46.6184036, 13.8526104 46.6181189, 13.852632 46.618085, 13.8526639 46.618037)",,,,
31406305,Zeidler-von-Görz-Straße,tertiary,30,False,False,133.52800000000002,"LINESTRING (13.8524767 46.6184842, 13.8536913 46.6185949, 13.8539701 46.6186013, 13.8542131 46.6185852)",,,,
"[31406305, 674218522]",Zeidler-von-Görz-Straße,tertiary,30,False,True,217.503,"LINESTRING (13.8524767 46.6184842, 13.8513758 46.6183585, 13.8509539 46.6183089, 13.8500704 46.618205, 13.8496688 46.6181578)",,,,
"[26204586, 30413402, 230893487]",Bahnhofstraße,"['living_street', 'unclassified']","['20', '30']",False,True,136.094,"LINESTRING (13.8476174 46.614983, 13.8478174 46.6151519, 13.8478434 46.6151769, 13.8484922 46.6156837, 13.8485392 46.615714, 13.8488033 46.6158951)",2,yes,,
"[4475776, 942686847]",Gerbergasse,"['living_street', 'residential']","['20', '30']",True,False,71.794,"LINESTRING (13.8476174 46.614983, 13.8476854 46.6149401, 13.8477708 46.6148785, 13.847908 46.6147481, 13.8481877 46.6144721)",,,,
"[870573281, 871982442, 871901399, 31406303]",Bahnhofplatz,residential,,False,False,93.915,"LINESTRING (13.8496688 46.6181578, 13.8496855 46.618095, 13.849717 46.6179863, 13.8495085 46.6179714, 13.8492758 46.6179521, 13.8490181 46.6179301, 13.8488673 46.6179201, 13.8487474 46.6179253)",,,no,
"[31406305, 674218522]",Zeidler-von-Görz-Straße,tertiary,30,False,False,217.503,"LINESTRING (13.8496688 46.6181578, 13.8500704 46.618205, 13.8509539 46.6183089, 13.8513758 46.6183585, 13.8524767 46.6184842)",,,,
"[37918444, 870470549, 871907927]",Bahnhofplatz,tertiary,30,False,True,75.465,"LINESTRING (13.8496688 46.6181578, 13.8494863 46.618134, 13.849246 46.6181022, 13.848968 46.6180645, 13.8488296 46.618046, 13.8487026 46.6180183)",2,,,
209414938,Bahnhofstraße,tertiary,20,False,False,31.134999999999998,"LINESTRING (13.8489252 46.6166952, 13.8489609 46.6165772, 13.8489836 46.6164948, 13.8489899 46.6164193)",,,,
"[209414938, 4475775]",Bahnhofstraße,tertiary,20,False,True,131.541,"LINESTRING (13.8489252 46.6166952, 13.8489134 46.6167437, 13.8489036 46.6167787, 13.8488693 46.6169263, 13.8488305 46.6171169, 13.8487145 46.6176035, 13.8486435 46.6178621)",,,,
"[704441953, 209414940]",Kaigasse,residential,20,False,True,70.87,"LINESTRING (13.8489252 46.6166952, 13.8488445 46.6166785, 13.8487746 46.6166572, 13.8483464 46.6165169, 13.848204 46.6164604, 13.8480932 46.616416)",,,,
"[704441954, 26690469]",Klagenfurter Straße,residential,"['20', '30']",True,False,47.33,"LINESTRING (13.8489252 46.6166952, 13.8490064 46.6167072, 13.8491008 46.6167334, 13.8495013 46.6168497)",,,,
"[954398016, 342552214]",Klagenfurter Straße,tertiary,"['50', '30']",False,False,79.43900000000001,"LINESTRING (13.8552471 46.6186517, 13.8550007 46.6186281, 13.854692 46.6185972, 13.8544535 46.6185869, 13.8542131 46.6185852)",,,,
30413029,Klagenfurter Straße,residential,30,False,True,71.166,"LINESTRING (13.8542131 46.6185852, 13.8540968 46.6185141, 13.8540669 46.6184939, 13.8539978 46.6184475, 13.8534161 46.6182683)",,,,
31406305,Zeidler-von-Görz-Straße,tertiary,30,False,True,133.52800000000002,"LINESTRING (13.8542131 46.6185852, 13.8539701 46.6186013, 13.8536913 46.6185949, 13.8524767 46.6184842)",,,,
"[954398016, 342552214]",Klagenfurter Straße,tertiary,"['30', '50']",False,True,79.43900000000001,"LINESTRING (13.8542131 46.6185852, 13.8544535 46.6185869, 13.854692 46.6185972, 13.8550007 46.6186281, 13.8552471 46.6186517)",,,,
26950504,Draulände,residential,30,True,False,177.383,"LINESTRING (13.8450873 46.6160819, 13.8451807 46.6160741, 13.8453336 46.6160595, 13.8455388 46.6160386, 13.8457045 46.6160108, 13.8458951 46.6159754, 13.8462965 46.6158744, 13.8467014 46.615711, 13.8468887 46.6156291, 13.8470219 46.6155591, 13.8470997 46.6155132, 13.8471767 46.6154601)",,,,
30358196,Draulände,living_street,20,False,False,41.071,"LINESTRING (13.8471767 46.6154601, 13.8472422 46.6154301, 13.8473558 46.6153746, 13.8476212 46.6152523)",,,,
"[30640985, 26706098, 536585844, 942686846]","['Bahnhofstraße', 'Lederergasse']",living_street,20,True,False,98.854,"LINESTRING (13.8471767 46.6154601, 13.8471927 46.6153889, 13.8470452 46.6152202, 13.8470444 46.6151642, 13.8472503 46.6150055, 13.8473375 46.6149437, 13.8474082 46.6148978, 13.8474516 46.6148754, 13.8474868 46.6148796, 13.8476174 46.614983)",,,,
"[985287469, 4475773, 884905077]",Bahnhofplatz,tertiary,30,False,False,73.933,"LINESTRING (13.8475483 46.6179358, 13.8477965 46.6179516, 13.8480239 46.6179691, 13.8482607 46.6179869, 13.8483872 46.617995, 13.8485117 46.6179905)",2,,,
"[705606625, 892437210, 890987742, 31406302]",Bahnhofplatz,residential,,False,False,84.82499999999999,"LINESTRING (13.8475483 46.6179358, 13.847596 46.6178535, 13.8476216 46.6178234, 13.8477248 46.6177845, 13.8478241 46.6177815, 13.8480458 46.6178139, 13.84828 46.6178489, 13.8484421 46.617887, 13.8485062 46.6179152)",,,no,
870856533,Willroiderstraße,tertiary,30,False,False,97.62700000000001,"LINESTRING (13.8475483 46.6179358, 13.8473482 46.6179193, 13.8472951 46.6179127, 13.8468284 46.6178732, 13.8462832 46.6178116)",2,,,
"[26209544, 26209545, 25035806]","['Linderbrücke', 'Rennsteiner Straße']",residential,30,False,False,172.769,"LINESTRING (13.8462832 46.6178116, 13.8462565 46.6178541, 13.8461671 46.6178797, 13.8460668 46.6178957, 13.8455107 46.6178344, 13.8453456 46.6178671, 13.8452278 46.6178933, 13.8451134 46.617965, 13.8450481 46.6180433, 13.8450119 46.6181298, 13.8449312 46.6185138, 13.8449304 46.618527, 13.8449322 46.6185952, 13.8449416 46.6186186)",2,yes,,
31406306,Willroiderstraße,tertiary,30,False,False,61.322,"LINESTRING (13.8462832 46.6178116, 13.8461236 46.6177968, 13.8458047 46.6177608, 13.8457071 46.6177498, 13.8454874 46.617746)",2,,,
870856533,Willroiderstraße,tertiary,30,False,True,97.627,"LINESTRING (13.8462832 46.6178116, 13.8468284 46.6178732, 13.8472951 46.6179127, 13.8473482 46.6179193, 13.8475483 46.6179358)",2,,,
23610418,Heinrich-v.-Türlin-Straße,residential,,False,False,132.969,"LINESTRING (13.8446009 46.6206979, 13.8451222 46.6206226, 13.8453493 46.6205898, 13.8455806 46.620555, 13.8461902 46.6204634, 13.8462326 46.6204565, 13.8463026 46.6204451)",,,,
23610418,Heinrich-v.-Türlin-Straße,residential,,False,True,132.969,"LINESTRING (13.8463026 46.6204451, 13.8462326 46.6204565, 13.8461902 46.6204634, 13.8455806 46.620555, 13.8453493 46.6205898, 13.8451222 46.6206226, 13.8446009 46.6206979)",,,,
26209545,Rennsteiner Straße,residential,30,False,False,39.227000000000004,"LINESTRING (13.8463026 46.6204451, 13.8463244 46.6205066, 13.846402 46.6207255, 13.8464156 46.620789)",,,,
26209545,Rennsteiner Straße,residential,30,False,True,168.577,"LINESTRING (13.8463026 46.6204451, 13.8462044 46.6201862, 13.8460617 46.6198096, 13.8460236 46.6197149, 13.8459968 46.61964, 13.8459265 46.6194561, 13.8458708 46.6193261, 13.8458186 46.6192044, 13.8457418 46.6190251, 13.8457181 46.6189836)",,,,
23610421,Meerbothstraße,residential,30,False,False,230.315,"LINESTRING (13.8464156 46.620789, 13.8464877 46.6207844, 13.8468025 46.6206126, 13.8472222 46.6203905, 13.8472975 46.6203749, 13.8479199 46.6204172, 13.8480204 46.6204241, 13.8484372 46.6204524, 13.8486657 46.620467, 13.8492213 46.6205024)",,,,
26209545,Rennsteiner Straße,residential,30,False,True,39.227000000000004,"LINESTRING (13.8464156 46.620789, 13.846402 46.6207255, 13.8463244 46.6205066, 13.8463026 46.6204451)",,,,
26162107,Feldnerstraße,residential,30,False,False,54.07,"LINESTRING (13.8449416 46.6186186, 13.8446304 46.6186914, 13.8442572 46.6186452)",,,,
26209545,Rennsteiner Straße,residential,30,False,False,74.036,"LINESTRING (13.8449416 46.6186186, 13.8449728 46.6186589, 13.8450182 46.618696, 13.8450773 46.6187311, 13.8451818 46.6187695, 13.8455639 46.6188751, 13.8456387 46.6189113, 13.8456927 46.6189541, 13.8457181 46.6189836)",,,,
"[26209544, 26209545, 25035806]","['Linderbrücke', 'Rennsteiner Straße']",residential,30,False,True,172.769,"LINESTRING (13.8449416 46.6186186, 13.8449322 46.6185952, 13.8449304 46.618527, 13.8449312 46.6185138, 13.8450119 46.6181298, 13.8450481 46.6180433, 13.8451134 46.617965, 13.8452278 46.6178933, 13.8453456 46.6178671, 13.8455107 46.6178344, 13.8460668 46.6178957, 13.8461671 46.6178797, 13.8462565 46.6178541, 13.8462832 46.6178116)",2,yes,,
26209545,Rennsteiner Straße,residential,30,False,False,168.577,"LINESTRING (13.8457181 46.6189836, 13.8457418 46.6190251, 13.8458186 46.6192044, 13.8458708 46.6193261, 13.8459265 46.6194561, 13.8459968 46.61964, 13.8460236 46.6197149, 13.8460617 46.6198096, 13.8462044 46.6201862, 13.8463026 46.6204451)",,,,
26209545,Rennsteiner Straße,residential,30,False,True,74.036,"LINESTRING (13.8457181 46.6189836, 13.8456927 46.6189541, 13.8456387 46.6189113, 13.8455639 46.6188751, 13.8451818 46.6187695, 13.8450773 46.6187311, 13.8450182 46.618696, 13.8449728 46.6186589, 13.8449416 46.6186186)",,,,
26654864,Ottokar-Kernstock-Straße,residential,30,False,True,235.55400000000003,"LINESTRING (13.8457181 46.6189836, 13.8456537 46.6189785, 13.845208 46.6189433, 13.8444254 46.6188492, 13.8434965 46.6187527, 13.8435458 46.6186979, 13.843694 46.6186303, 13.8439503 46.6186231, 13.8442572 46.6186452)",,,,
26656229,Herderstraße,residential,30,False,False,78.00399999999999,"LINESTRING (13.8490872 46.6211971, 13.849153 46.6209704, 13.8492213 46.6205024)",,,,
23610421,Meerbothstraße,residential,30,False,False,101.762,"LINESTRING (13.8492213 46.6205024, 13.8505426 46.6206206)",,,,
23610421,Meerbothstraße,residential,30,False,True,230.315,"LINESTRING (13.8492213 46.6205024, 13.8486657 46.620467, 13.8484372 46.6204524, 13.8480204 46.6204241, 13.8479199 46.6204172, 13.8472975 46.6203749, 13.8472222 46.6203905, 13.8468025 46.6206126, 13.8464877 46.6207844, 13.8464156 46.620789)",,,,
26656229,Herderstraße,residential,30,False,True,78.00399999999999,"LINESTRING (13.8492213 46.6205024, 13.849153 46.6209704, 13.8490872 46.6211971)",,,,
23610421,Meerbothstraße,residential,30,False,True,101.762,"LINESTRING (13.8505426 46.6206206, 13.8492213 46.6205024)",,,,
23610421,Meerbothstraße,residential,30,False,False,111.21000000000001,"LINESTRING (13.8505426 46.6206206, 13.8517748 46.6207133, 13.8519408 46.6207413, 13.8519861 46.6207453)",,,,
942691810,Draupromenade,residential,50,True,False,15.296,"LINESTRING (13.8451514 46.6177953, 13.8451186 46.6176596)",,,,
31406306,Willroiderstraße,tertiary,30,False,True,26.326999999999998,"LINESTRING (13.8451514 46.6177953, 13.8451808 46.6177877, 13.84535 46.6177572, 13.8454874 46.617746)",2,,,
26689950,Freihausgasse,residential,30,True,False,58.104,"LINESTRING (13.8486693 46.6138207, 13.8485911 46.6137999, 13.8482812 46.6137146, 13.848109 46.6136732, 13.8480265 46.6136356, 13.8479817 46.6136066)",,,,
28537205,Gerbergasse,residential,30,False,False,33.938,"LINESTRING (13.8486693 46.6138207, 13.848688 46.6137721, 13.848787 46.6135264)",,,,
26689950,Freihausgasse,residential,30,True,False,73.592,"LINESTRING (13.8477515 46.6134575, 13.847627 46.6133123, 13.8475336 46.6131702, 13.8474343 46.6130126, 13.8473947 46.6129043, 13.8473756 46.6128519)",,,,
26790636,Leiningengasse,residential,,False,False,44.352,"LINESTRING (13.8477515 46.6134575, 13.8477913 46.6133723, 13.8479545 46.6131779, 13.8480121 46.6131027)",,,,
"[536585846, 26689951]",Khevenhüllergasse,residential,30,True,False,21.42,"LINESTRING (13.8473756 46.6128519, 13.847426 46.6128262, 13.8476009 46.6127372)",,,,
26689951,Khevenhüllergasse,residential,30,True,False,77.609,"LINESTRING (13.8476009 46.6127372, 13.8478684 46.6126141, 13.848159 46.6125092, 13.8484807 46.6123896)",,,,
30413029,Klagenfurter Straße,residential,30,False,True,62.944,"LINESTRING (13.8534161 46.6182683, 13.8526639 46.618037)",,,,
26690513,Gaswerkstraße,residential,30,True,False,47.64,"LINESTRING (13.8534161 46.6182683, 13.8535008 46.6181995, 13.8536275 46.618162, 13.8539811 46.6181805)",,,,
30413029,Klagenfurter Straße,residential,30,False,False,71.16600000000001,"LINESTRING (13.8534161 46.6182683, 13.8539978 46.6184475, 13.8540669 46.6184939, 13.8540968 46.6185141, 13.8542131 46.6185852)",,,,
26690513,Gaswerkstraße,residential,30,True,False,102.388,"LINESTRING (13.8539811 46.6181805, 13.8552243 46.6182282, 13.8553188 46.6182374)",,,,
26691328,Gabelsbergerstraße,residential,30,False,False,135.63899999999998,"LINESTRING (13.8539811 46.6181805, 13.853987 46.6181466, 13.8541694 46.6170014, 13.8541723 46.6169678)",,,,
501749185,Dreschnigstraße,residential,50,False,True,133.352,"LINESTRING (13.8553188 46.6182374, 13.8553272 46.6181895, 13.8554191 46.6170858, 13.8554199 46.6170403)",2,,,
954398017,Dreschnigstraße,residential,50,True,False,46.418000000000006,"LINESTRING (13.8553188 46.6182374, 13.855315 46.6183004, 13.8552546 46.618605, 13.8552471 46.6186517)",2,,,
26691326,Dollhopfgasse,residential,30,False,False,95.63799999999999,"LINESTRING (13.8541723 46.6169678, 13.8547102 46.6170037, 13.8553708 46.6170392, 13.8554199 46.6170403)",,,,
26691326,Dollhopfgasse,residential,30,False,True,185.516,"LINESTRING (13.8541723 46.6169678, 13.8529571 46.6168854, 13.8518005 46.6168178, 13.8517536 46.6168151)",,,,
26691328,Gabelsbergerstraße,residential,30,False,True,135.63899999999998,"LINESTRING (13.8541723 46.6169678, 13.8541694 46.6170014, 13.853987 46.6181466, 13.8539811 46.6181805)",,,,
26691326,Dollhopfgasse,residential,30,False,True,95.638,"LINESTRING (13.8554199 46.6170403, 13.8553708 46.6170392, 13.8547102 46.6170037, 13.8541723 46.6169678)",,,,
501749185,Dreschnigstraße,residential,50,False,False,133.352,"LINESTRING (13.8554199 46.6170403, 13.8554191 46.6170858, 13.8553272 46.6181895, 13.8553188 46.6182374)",2,,,
"[501749185, 26691330]",Dreschnigstraße,residential,50,False,True,106.63900000000001,"LINESTRING (13.8554199 46.6170403, 13.8553637 46.6163366, 13.8553623 46.6163187, 13.8553584 46.6162701, 13.8553518 46.6161869, 13.8553467 46.6161257, 13.8553437 46.6160827)",2,,,
26691329,Franz-von-Tschabuschnig-Straße,residential,30,True,False,287.634,"LINESTRING (13.8553437 46.6160827, 13.8552818 46.6160834, 13.8547235 46.6160893, 13.8516306 46.6161584, 13.8515795 46.6161595)",,,,
"[501749185, 26691330]",Dreschnigstraße,residential,50,False,False,106.639,"LINESTRING (13.8553437 46.6160827, 13.8553467 46.6161257, 13.8553518 46.6161869, 13.8553584 46.6162701, 13.8553623 46.6163187, 13.8553637 46.6163366, 13.8554199 46.6170403)",2,,,
856864148,Dreschnigstraße,residential,50,False,False,103.10199999999999,"LINESTRING (13.8553437 46.6160827, 13.8553293 46.6160037, 13.8552222 46.6151593)",2,,,
26691336,Tafernerstraße,residential,30,False,False,158.68,"LINESTRING (13.8551732 46.6125917, 13.8551103 46.6125907, 13.8547207 46.6125842, 13.8544962 46.6125805, 13.8535704 46.6128067, 13.8532569 46.6128915, 13.8531823 46.6129126)",,,,
29295394,Dreschnigstraße,residential,50,False,True,130.243,"LINESTRING (13.8551732 46.6125917, 13.8551734 46.6126513, 13.8551777 46.6136926, 13.855178 46.613763)",,,,
26691335,Trattengasse,residential,30,False,False,58.987,"LINESTRING (13.8530371 46.6132989, 13.8529929 46.6132323, 13.8529617 46.6131852, 13.8527168 46.6128162)",,,,
26691337,Trattengasse,residential,30,False,False,44.363,"LINESTRING (13.8530371 46.6132989, 13.8530874 46.6131652, 13.8531823 46.6129126)",2,,,
26691337,Trattengasse,residential,30,False,True,106.56899999999999,"LINESTRING (13.8530371 46.6132989, 13.8530035 46.6135249, 13.8529536 46.6137037, 13.8527122 46.6139424, 13.8525044 46.6140608, 13.8524226 46.6141075)",2,,,
26691332,Flußgasse,residential,30,False,False,96.54,"LINESTRING (13.8520672 46.6138391, 13.8518343 46.6137071, 13.8510358 46.6133386)",,,,
26691332,Flußgasse,residential,30,False,True,40.342999999999996,"LINESTRING (13.8520672 46.6138391, 13.8522956 46.6140116, 13.8523802 46.6140755, 13.8524226 46.6141075)",,,,
26691332,Flußgasse,residential,30,False,True,96.54,"LINESTRING (13.8510358 46.6133386, 13.8518343 46.6137071, 13.8520672 46.6138391)",,,,
"[138357673, 26691340]",Fabriksteig,residential,30,False,False,128.034,"LINESTRING (13.8510358 46.6133386, 13.8508149 46.6134944, 13.8507249 46.6136229, 13.8505401 46.6139058, 13.8503819 46.6141606, 13.8503042 46.6142985, 13.8503638 46.6143373)",,,,
26691340,Fabriksteig,residential,30,False,True,88.083,"LINESTRING (13.8510358 46.6133386, 13.8514258 46.612992, 13.8518226 46.612766)",,,,
26691335,Trattengasse,residential,30,False,True,58.986999999999995,"LINESTRING (13.8527168 46.6128162, 13.8529617 46.6131852, 13.8529929 46.6132323, 13.8530371 46.6132989)",,,,
26691340,Fabriksteig,residential,30,False,False,70.991,"LINESTRING (13.8527168 46.6128162, 13.8522856 46.6127106, 13.8520436 46.6127258, 13.8518226 46.612766)",,,,
26691340,Fabriksteig,residential,30,False,True,37.137,"LINESTRING (13.8527168 46.6128162, 13.853137 46.6129032, 13.8531823 46.6129126)",,,,
26691340,Fabriksteig,residential,30,False,False,88.083,"LINESTRING (13.8518226 46.612766, 13.8514258 46.612992, 13.8510358 46.6133386)",,,,
26691340,Fabriksteig,residential,30,False,True,70.991,"LINESTRING (13.8518226 46.612766, 13.8520436 46.6127258, 13.8522856 46.6127106, 13.8527168 46.6128162)",,,,
26790636,Leiningengasse,residential,,False,True,92.605,"LINESTRING (13.8484807 46.6123896, 13.848436 46.6124364, 13.8482185 46.6125689, 13.8481854 46.612689, 13.8482247 46.6127222, 13.848223 46.6127723, 13.8481543 46.6129168, 13.8480121 46.6131027)",,,,
36663772,Siedlerstraße,residential,30,False,False,33.57,"LINESTRING (13.8543723 46.6204282, 13.8544204 46.6204733, 13.8544448 46.6204983, 13.8546199 46.6206776)",,,,
"[568574456, 942884473]","['Piccostraße', 'Meerbothstraße']",residential,30,False,True,187.798,"LINESTRING (13.8543723 46.6204282, 13.8542677 46.620439, 13.8539511 46.6204543, 13.8535281 46.6205236, 13.8530118 46.620667, 13.8527391 46.6207336, 13.8524489 46.6207535, 13.8521089 46.6207491, 13.8519861 46.6207453)",2,,,
36663772,Siedlerstraße,residential,30,False,True,33.57,"LINESTRING (13.8546199 46.6206776, 13.8544448 46.6204983, 13.8544204 46.6204733, 13.8543723 46.6204282)",,,,
29295394,Dreschnigstraße,residential,50,False,False,103.80199999999999,"LINESTRING (13.8551862 46.6146965, 13.8551857 46.6146201, 13.8551834 46.6142347, 13.8551785 46.6138107, 13.855178 46.613763)",,,,
286238056,Nikolaigasse,tertiary,50,False,True,254.171,"LINESTRING (13.8551862 46.6146965, 13.8550951 46.6147161, 13.8548437 46.6147701, 13.8546062 46.6148276, 13.8543124 46.6148978, 13.8539991 46.6149256, 13.8535507 46.6149403, 13.8531208 46.6149313, 13.8526991 46.6149065, 13.8523725 46.6148862, 13.8521319 46.6148931, 13.8520952 46.6148941, 13.8519187 46.6149255)",2,,,
856864148,Dreschnigstraße,residential,50,False,True,51.553,"LINESTRING (13.8551862 46.6146965, 13.8551858 46.6147807, 13.8552222 46.6151593)",2,,,
4475770,Brauhausgasse,residential,30,False,False,37.769999999999996,"LINESTRING (13.8513858 46.6154507, 13.8513717 46.6154031, 13.8513067 46.6151828, 13.8512875 46.6151178)",,,,
4475770,Brauhausgasse,residential,30,False,True,80.19200000000001,"LINESTRING (13.8513858 46.6154507, 13.8514784 46.6157896, 13.8514924 46.6158409, 13.8515795 46.6161595)",,,,
26842973,Virgil-Gleisenberger-Straße,residential,30,True,False,294.83299999999997,"LINESTRING (13.8513858 46.6154507, 13.8514503 46.615446, 13.8542095 46.6152455, 13.8545715 46.6152109, 13.855154 46.6151616, 13.8552222 46.6151593)",,,,
856864148,Dreschnigstraße,residential,50,False,False,51.553,"LINESTRING (13.8552222 46.6151593, 13.8551858 46.6147807, 13.8551862 46.6146965)",2,,,
856864148,Dreschnigstraße,residential,50,False,True,103.10199999999999,"LINESTRING (13.8552222 46.6151593, 13.8553293 46.6160037, 13.8553437 46.6160827)",2,,,
26842979,Schubertstraße,residential,30,False,True,145.26999999999998,"LINESTRING (13.855178 46.613763, 13.8551255 46.6137628, 13.8547382 46.6137612, 13.8542251 46.6137591, 13.8532796 46.6138149)",,,,
29295394,Dreschnigstraße,residential,50,False,False,130.243,"LINESTRING (13.855178 46.613763, 13.8551777 46.6136926, 13.8551734 46.6126513, 13.8551732 46.6125917)",,,,
29295394,Dreschnigstraße,residential,50,False,True,103.802,"LINESTRING (13.855178 46.613763, 13.8551785 46.6138107, 13.8551834 46.6142347, 13.8551857 46.6146201, 13.8551862 46.6146965)",,,,
26842979,Schubertstraße,residential,30,False,False,145.26999999999998,"LINESTRING (13.8532796 46.6138149, 13.8542251 46.6137591, 13.8547382 46.6137612, 13.8551255 46.6137628, 13.855178 46.613763)",,,,
26842972,Nikolaigasse,tertiary,30,False,False,212.39700000000002,"LINESTRING (13.8488033 46.6158951, 13.8488863 46.6158448, 13.8492111 46.6156081, 13.8492667 46.6155872, 13.849905 46.6154399, 13.8500685 46.6154021, 13.8502027 46.6153708, 13.8505124 46.6152986, 13.8506697 46.6152611, 13.8512875 46.6151178)",,,,
"[26204586, 30413402, 230893487]",Bahnhofstraße,"['unclassified', 'living_street']","['20', '30']",False,False,136.094,"LINESTRING (13.8488033 46.6158951, 13.8485392 46.615714, 13.8484922 46.6156837, 13.8478434 46.6151769, 13.8478174 46.6151519, 13.8476174 46.614983)",2,yes,,
