osmid,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,ref,lanes
24542176,Blumenweg,residential,30,False,True,147.986,"LINESTRING (13.2307255 47.9492503, 13.2309334 47.9489262, 13.2305989 47.948813, 13.2302462 47.9487226, 13.2298483 47.9486435, 13.2295721 47.9485783)",,,
1115415022,Pfongauer Straße,unclassified,30,False,True,123.80199999999999,"LINESTRING (13.2307255 47.9492503, 13.2295572 47.9488975, 13.2294153 47.9488556, 13.2292052 47.9488005)",,,
28872713,Statzenbachgasse,residential,30,False,False,103.184,"LINESTRING (13.2249854 47.9470556, 13.225008 47.9470347, 13.2250434 47.9469749, 13.2250887 47.9468611, 13.2251254 47.9467292, 13.2251331 47.9466498, 13.2251281 47.9465883, 13.2252275 47.9465712, 13.2252689 47.9465555, 13.2253103 47.9465241, 13.2253627 47.9464693, 13.225433 47.9463654, 13.2254691 47.9463182, 13.2255259 47.9462594)",,,
"[1114968416, 75066544]",Hauptstraße,tertiary,30,False,False,178.54699999999997,"LINESTRING (13.2249854 47.9470556, 13.2249313 47.9469836, 13.2249023 47.9469275, 13.2248724 47.9468537, 13.2248188 47.9466283, 13.2248074 47.9465637, 13.2247936 47.946486, 13.2247659 47.9463214, 13.2247405 47.9460724, 13.2247219 47.9458905, 13.2247093 47.9456757, 13.2246942 47.9455913, 13.224673 47.9455365, 13.2246194 47.945484)",,,
"[1114968416, 75066542, 75066552]",Hauptstraße,tertiary,30,False,True,41.989,"LINESTRING (13.2249854 47.9470556, 13.2250462 47.9471145, 13.2250868 47.9471457, 13.2251718 47.9471974, 13.2252882 47.9472618, 13.2253807 47.9473223)",yes,,
24414773,Lerchenfelder Straße,unclassified,30,False,False,62.370000000000005,"LINESTRING (13.2257966 47.9491939, 13.2258523 47.9491904, 13.2259224 47.9492024, 13.2261381 47.9492604, 13.2262777 47.9492804, 13.2263601 47.9492875, 13.2264616 47.9492883, 13.2266109 47.9492854)",,,
723066315,Wiener Straße,tertiary,,False,False,67.64,"LINESTRING (13.2257966 47.9491939, 13.2257293 47.9490062, 13.2256952 47.9489035, 13.2256655 47.9487514, 13.2256394 47.9486957, 13.2256072 47.9486509, 13.2255568 47.948616)",,L206,
24414773,Lerchenfelder Straße,unclassified,30,False,False,80.33699999999999,"LINESTRING (13.2266109 47.9492854, 13.2267455 47.9492711, 13.2269042 47.9492423, 13.2271444 47.9491904, 13.2273707 47.9491279, 13.2274864 47.9490925, 13.2276234 47.949046)",,,
24414773,Lerchenfelder Straße,unclassified,30,False,True,62.370000000000005,"LINESTRING (13.2266109 47.9492854, 13.2264616 47.9492883, 13.2263601 47.9492875, 13.2262777 47.9492804, 13.2261381 47.9492604, 13.2259224 47.9492024, 13.2258523 47.9491904, 13.2257966 47.9491939)",,,
24414773,Lerchenfelder Straße,unclassified,30,False,False,115.90299999999999,"LINESTRING (13.2276234 47.949046, 13.2277775 47.9489804, 13.2279633 47.9488906, 13.228062 47.948847, 13.2281844 47.9488084, 13.2283227 47.9487761, 13.2284742 47.9487513, 13.2286125 47.948738, 13.2287487 47.9487353, 13.2288811 47.9487393, 13.2289763 47.9487535, 13.2290548 47.9487705)",,,
24414773,Lerchenfelder Straße,unclassified,30,False,True,80.337,"LINESTRING (13.2276234 47.949046, 13.2274864 47.9490925, 13.2273707 47.9491279, 13.2271444 47.9491904, 13.2269042 47.9492423, 13.2267455 47.9492711, 13.2266109 47.9492854)",,,
24414773,Lerchenfelder Straße,unclassified,30,False,False,11.688,"LINESTRING (13.2290548 47.9487705, 13.2292052 47.9488005)",,,
24414773,Lerchenfelder Straße,unclassified,30,False,True,115.903,"LINESTRING (13.2290548 47.9487705, 13.2289763 47.9487535, 13.2288811 47.9487393, 13.2287487 47.9487353, 13.2286125 47.948738, 13.2284742 47.9487513, 13.2283227 47.9487761, 13.2281844 47.9488084, 13.228062 47.948847, 13.2279633 47.9488906, 13.2277775 47.9489804, 13.2276234 47.949046)",,,
313621974,Köstendorfer Landesstraße,tertiary,50,False,False,97.729,"LINESTRING (13.2227123 47.9493321, 13.2225433 47.9493659, 13.2223347 47.9494017, 13.2222537 47.9494111, 13.222126 47.9494258, 13.2219635 47.9494401, 13.2214213 47.9494757)",,L206,
533761856,Bahnhofstraße,tertiary,50,False,True,185.786,"LINESTRING (13.2227123 47.9493321, 13.2227954 47.9493121, 13.2230414 47.9492352, 13.2234055 47.949116, 13.223605 47.9490547, 13.2238214 47.9489923, 13.2240681 47.948933, 13.2243968 47.9488731, 13.2245955 47.948835, 13.2247455 47.9488009, 13.2249101 47.9487552, 13.225027 47.9487197)",,L206,
313621986,Wallbachstraße,unclassified,,False,False,20.368,"LINESTRING (13.2202466 47.9449713, 13.220239 47.9447882)",,,
