osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge
302352138,L63,Wiener Straße,secondary,50,False,False,67.382,"LINESTRING (15.0511079 48.9448765, 15.0510249 48.9449001, 15.0509324 48.9449155, 15.0508398 48.9449203, 15.0507392 48.9449155, 15.0506031 48.9448988, 15.0502067 48.9448457)",
28146730,L63,Wiener Straße,secondary,50,False,False,5.008,"LINESTRING (15.0493612 48.9447369, 15.0492943 48.944727)",
5744296,L62,Hörmannser Straße,secondary,50,False,False,70.19,"LINESTRING (15.0493612 48.9447369, 15.0493279 48.9448555, 15.0491884 48.945308, 15.0491746 48.9453561)",
302352138,L63,Wiener Straße,secondary,50,False,True,62.924,"LINESTRING (15.0493612 48.9447369, 15.0495144 48.9447558, 15.0500173 48.9448199, 15.0502067 48.9448457)",
5299185,,Südstraße,residential,,False,True,187.12,"LINESTRING (15.048 48.9434199, 15.048047 48.9434045, 15.0481113 48.9433948, 15.0483139 48.9433843, 15.048815 48.9433716, 15.0489831 48.9433673, 15.0499803 48.9433425, 15.0501424 48.9433385, 15.0505528 48.943331)",
"[31862684, 481579133]",,Südstraße,residential,,False,False,317.67900000000003,"LINESTRING (15.048 48.9434199, 15.0479056 48.9434996, 15.0478556 48.9435418, 15.0477648 48.9436268, 15.0476955 48.9436633, 15.0476124 48.9436772, 15.0474872 48.9436609, 15.0474419 48.9436543, 15.046217 48.9434754, 15.0461561 48.943465, 15.0458675 48.9434158, 15.0458001 48.9434043, 15.0457323 48.9433927, 15.0457142 48.9433896, 15.0453618 48.9433226, 15.045101 48.9433027, 15.0449977 48.9432998, 15.0449265 48.9433024, 15.0447977 48.9433071, 15.0446622 48.9433127, 15.044576 48.9433163, 15.0443691 48.943323, 15.0438985 48.9433381)",
"[28146860, 360942910]",,"['Wildgasse', 'Industriestraße']",residential,,False,False,220.94299999999998,"LINESTRING (15.048 48.9434199, 15.0478581 48.9433044, 15.0474201 48.942948, 15.0472896 48.9428208, 15.0472097 48.9426854, 15.0471655 48.9425628, 15.0471484 48.9425155, 15.0469665 48.9420296, 15.0469316 48.9418951, 15.0468518 48.9416297)",
942238440,,Wildgasse,residential,,False,True,71.787,"LINESTRING (15.048 48.9434199, 15.0482282 48.943577, 15.0483596 48.9436567, 15.0484481 48.9437008, 15.0485635 48.9437488, 15.048762 48.9438195)",
74002284,L8189,Bahnhofstraße,secondary,50,False,True,117.31400000000001,"LINESTRING (15.0438985 48.9433381, 15.0439332 48.9435281, 15.0440108 48.9440981, 15.0440511 48.9442636, 15.0440647 48.9443194, 15.0440887 48.9443848)",
"[360942896, 360942897]",L8189,Bahnhofstraße,secondary,50,False,False,44.541000000000004,"LINESTRING (15.0438985 48.9433381, 15.0438411 48.9430146, 15.0438297 48.9429401)",
