osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed,bridge,tunnel,width
"[52712724, 52712725, 518308910]",Gemeindestraße,residential,False,True,46.562999999999995,"LINESTRING (11.0087082 46.9698085, 11.0088359 46.9697896, 11.0091906 46.969707, 11.0092913 46.96968)",,,50,yes,,
318510255,Dorfstraße,primary,False,True,174.289,"LINESTRING (11.0087082 46.9698085, 11.0087267 46.9702103, 11.008727 46.970658, 11.0087433 46.9708083, 11.0087672 46.9709398, 11.008806 46.9710346, 11.0088617 46.9711358, 11.0088884 46.9711717, 11.0090193 46.9713368)",2,B186,50,,,
367701013,Dorfstraße,primary,False,False,129.146,"LINESTRING (11.0087082 46.9698085, 11.0086957 46.969759, 11.0086529 46.9695902, 11.0085744 46.9694062, 11.0084054 46.9691154, 11.008216 46.9688292, 11.008165 46.9687129)",2,B186,50,,,
61650051,Außerwaldstraße,residential,False,True,349.6820000000001,"LINESTRING (11.0028858 46.96432, 11.0029185 46.9645294, 11.002981 46.9647562, 11.0030551 46.9648479, 11.0032647 46.9651073, 11.0034713 46.9653598, 11.003534 46.9655597, 11.0035843 46.9657898, 11.0036067 46.965854, 11.0036418 46.9659438, 11.0036876 46.9660134, 11.003838 46.9662171, 11.0038653 46.9662829, 11.0038886 46.9663824, 11.0038942 46.9665255, 11.0039076 46.9667877, 11.0039593 46.9669403, 11.0040503 46.9670014, 11.0041296 46.9670413, 11.0041833 46.9670521, 11.0042123 46.9670579, 11.0043231 46.9670759, 11.0044552 46.9670858)",,,,,,
1201750452,Außerwaldstraße,residential,False,False,156.98199999999997,"LINESTRING (11.0028858 46.96432, 11.0028049 46.964292, 11.0027308 46.964304, 11.0026898 46.9643509, 11.0026083 46.9646682, 11.0024614 46.9649823, 11.0024441 46.9650192, 11.0024496 46.9653365, 11.0023469 46.9655118, 11.0022995 46.9655453)",,,,,,
61650028,Rettenbachlweg,residential,False,False,198.40899999999996,"LINESTRING (11.0022995 46.9655453, 11.0023746 46.9656456, 11.002414 46.9656956, 11.0024629 46.9657577, 11.0024962 46.9658274, 11.0025149 46.9659023, 11.0025223 46.9659699, 11.0024969 46.9660391, 11.002474 46.9661047, 11.0022559 46.9664076, 11.0022072 46.9664655, 11.0021036 46.9665889, 11.0018679 46.9667682, 11.0017543 46.9667857, 11.0016374 46.9667643, 11.0016276 46.9667562, 11.001612 46.9667434, 11.0016032 46.9667123, 11.0016364 46.9665334)",,,,,,
"[1189962448, 92100917, 1189962447]",Plörweg,residential,False,False,187.27800000000002,"LINESTRING (11.0022995 46.9655453, 11.0022412 46.9655306, 11.0020791 46.9653239, 11.0020421 46.9652845, 11.0018965 46.9651644, 11.0018036 46.9650884, 11.0017232 46.9650289, 11.0016765 46.9648776, 11.0016398 46.9647634, 11.0016091 46.9646662, 11.0015747 46.9645863, 11.0014796 46.9644424, 11.001337 46.9641681, 11.0012883 46.9640511)",,,,,yes,
1201750452,Außerwaldstraße,residential,False,True,156.98199999999997,"LINESTRING (11.0022995 46.9655453, 11.0023469 46.9655118, 11.0024496 46.9653365, 11.0024441 46.9650192, 11.0024614 46.9649823, 11.0026083 46.9646682, 11.0026898 46.9643509, 11.0027308 46.964304, 11.0028049 46.964292, 11.0028858 46.96432)",,,,,,
"[89253195, 29312747, 92968087]",Panoramastraße,residential,False,False,382.47799999999995,"LINESTRING (11.005297 46.9678613, 11.0051974 46.9679182, 11.0051483 46.9679499, 11.0051122 46.9679783, 11.005102 46.9679998, 11.005101 46.9680267, 11.0051959 46.9682439, 11.0052511 46.9683898, 11.0052784 46.9686092, 11.0052673 46.9689572, 11.0052436 46.9691368, 11.0052373 46.9691841, 11.0052069 46.9694142, 11.0051878 46.969611, 11.0052699 46.9698223, 11.0055199 46.970218, 11.0056288 46.9704036, 11.005645 46.9705644, 11.005577 46.9707262, 11.0054755 46.9708369, 11.0053994 46.9708917, 11.0052251 46.9710141, 11.005158 46.9710536)",,,,yes,,
197704489,Lärchenstraße,residential,False,False,139.567,"LINESTRING (11.005297 46.9678613, 11.0052639 46.9678424, 11.0052419 46.9678068, 11.0052345 46.9677723, 11.0052297 46.967466, 11.0052164 46.9673601, 11.0051836 46.9672319, 11.0050939 46.967012, 11.0050772 46.9669405, 11.0050623 46.9668435, 11.0050577 46.9667409, 11.0050614 46.966696, 11.0050538 46.9666599, 11.0050245 46.9666415)",,,,,,
"[837193448, 197704488, 28523286, 837193447]",Lärchenstraße,residential,False,True,563.786,"LINESTRING (11.005297 46.9678613, 11.0053599 46.9678595, 11.0054161 46.9678387, 11.0054568 46.9678008, 11.0054944 46.9677522, 11.0055466 46.96763, 11.005681 46.9672607, 11.0056935 46.967199, 11.0057337 46.9669829, 11.0057488 46.9668004, 11.0057596 46.966745, 11.0057802 46.9666958, 11.0058851 46.9664989, 11.0059192 46.9664086, 11.0059382 46.9663127, 11.005965 46.9659373, 11.0059866 46.9655663, 11.0060135 46.9654261, 11.006038 46.9653425, 11.0061148 46.9651599, 11.006279 46.9648914, 11.0062863 46.9648811, 11.0065127 46.964563, 11.0069021 46.9641674, 11.0070891 46.9638599, 11.0071408 46.9636192, 11.0071986 46.9635525, 11.007349 46.963506, 11.007643 46.9635127, 11.0078491 46.9635211)",,,,,,
1189962447,Plörweg,residential,False,True,34.704,"LINESTRING (11.0011632 46.9637509, 11.0012883 46.9640511)",,,,,,
29197770,Brandleweg,residential,False,False,58.932,"LINESTRING (11.005158 46.9710536, 11.0051836 46.971196, 11.005203 46.9712436, 11.0052371 46.9712727, 11.0052736 46.9713043, 11.0053005 46.9713538, 11.0053368 46.9714444, 11.0054147 46.971544)",,,,,,
"[837193449, 92968087]",Panoramastraße,residential,False,False,115.89199999999998,"LINESTRING (11.005158 46.9710536, 11.004591 46.9714014, 11.0040846 46.9717286, 11.0040172 46.9717319)",,,30,,,
"[89253195, 29312747, 92968087]",Panoramastraße,residential,False,True,382.47799999999995,"LINESTRING (11.005158 46.9710536, 11.0052251 46.9710141, 11.0053994 46.9708917, 11.0054755 46.9708369, 11.005577 46.9707262, 11.005645 46.9705644, 11.0056288 46.9704036, 11.0055199 46.970218, 11.0052699 46.9698223, 11.0051878 46.969611, 11.0052069 46.9694142, 11.0052373 46.9691841, 11.0052436 46.9691368, 11.0052673 46.9689572, 11.0052784 46.9686092, 11.0052511 46.9683898, 11.0051959 46.9682439, 11.005101 46.9680267, 11.005102 46.9679998, 11.0051122 46.9679783, 11.0051483 46.9679499, 11.0051974 46.9679182, 11.005297 46.9678613)",,,,yes,,
"[92100697, 837193450, 705797693, 705797694]",Bichlweg,residential,False,False,74.888,"LINESTRING (11.0040172 46.9717319, 11.0039896 46.971685, 11.0039583 46.9715116, 11.0039549 46.9714901, 11.0039465 46.9714375, 11.003942 46.9714088, 11.0039133 46.9711766, 11.0039288 46.9710653)",,,,yes,,
"[837193449, 92968087]",Panoramastraße,residential,False,True,115.892,"LINESTRING (11.0040172 46.9717319, 11.0040846 46.9717286, 11.004591 46.9714014, 11.005158 46.9710536)",,,30,,,
"[1245549123, 29197775]",Granbichlstraße,residential,False,True,381.85,"LINESTRING (11.011155 46.9670647, 11.0111527 46.967082, 11.0111673 46.9670991, 11.0112002 46.9671184, 11.0112811 46.9671392, 11.011359 46.9671618, 11.0114142 46.9671886, 11.0114421 46.9672199, 11.0114694 46.9672673, 11.0114879 46.9673678, 11.0114864 46.9674624, 11.0114517 46.9676539, 11.011445 46.9677717, 11.0114722 46.9678844, 11.0115091 46.9679878, 11.0115207 46.9680494, 11.0115148 46.9680719, 11.011491 46.96809, 11.011455 46.9681022, 11.0114058 46.9681009, 11.0113683 46.9680899, 11.0113447 46.9680708, 11.0113284 46.9680185, 11.0113008 46.9679207, 11.0112507 46.967856, 11.0111927 46.9678007, 11.0111389 46.9677677, 11.0110354 46.9677438, 11.0108799 46.9677181, 11.0106929 46.9676909, 11.0105378 46.9676687, 11.0104346 46.9676708, 11.0103333 46.9676772, 11.0102291 46.9676978, 11.0101636 46.9677205, 11.010119 46.9677489, 11.0100937 46.9677889, 11.0100197 46.9679547, 11.009881 46.9682389, 11.0098342 46.9683582, 11.0096854 46.9688013)",,,,,,
"[1245549121, 92100270]",Sonnenwinklweg,residential,False,False,143.778,"LINESTRING (11.011155 46.9670647, 11.0110024 46.9667673, 11.0109626 46.9667372, 11.0109212 46.9667264, 11.0108729 46.9667169, 11.0106771 46.9667, 11.0105337 46.9666707, 11.0104747 46.9666345, 11.0104519 46.966602, 11.0104406 46.9665514, 11.0104598 46.9665296, 11.0104867 46.9665078, 11.0105264 46.966487, 11.010691 46.966403, 11.0108258 46.966331, 11.0109841 46.9662277)",,,,,,
"[1209862418, 750200883]",Granbichlstraße,residential,False,False,301.476,"LINESTRING (11.011155 46.9670647, 11.0111961 46.967018, 11.0112333 46.9669927, 11.0113496 46.9669238, 11.0113857 46.9668962, 11.0114729 46.9668295, 11.0115337 46.9667698, 11.0115732 46.9667207, 11.011598 46.9666811, 11.0116142 46.9666531, 11.0116219 46.9666221, 11.011644 46.9666042, 11.0116832 46.966596, 11.0117223 46.966601, 11.0117569 46.9666109, 11.0117811 46.9666382, 11.0118922 46.9670031, 11.0119067 46.9670195, 11.011943 46.9670356, 11.0119935 46.9670412, 11.0120222 46.9670337, 11.012044 46.9670181, 11.0120549 46.966997, 11.0120589 46.9669758, 11.0120545 46.9668932, 11.0120604 46.9668443, 11.0120754 46.9667742, 11.0121046 46.9666866, 11.0121386 46.9665318, 11.0121597 46.9663367, 11.0122459 46.9661455, 11.0126369 46.9658409, 11.0127264 46.9656213)",,,,,,
"[1209862418, 750200883]",Granbichlstraße,residential,False,True,301.47600000000006,"LINESTRING (11.0127264 46.9656213, 11.0126369 46.9658409, 11.0122459 46.9661455, 11.0121597 46.9663367, 11.0121386 46.9665318, 11.0121046 46.9666866, 11.0120754 46.9667742, 11.0120604 46.9668443, 11.0120545 46.9668932, 11.0120589 46.9669758, 11.0120549 46.966997, 11.012044 46.9670181, 11.0120222 46.9670337, 11.0119935 46.9670412, 11.011943 46.9670356, 11.0119067 46.9670195, 11.0118922 46.9670031, 11.0117811 46.9666382, 11.0117569 46.9666109, 11.0117223 46.966601, 11.0116832 46.966596, 11.011644 46.9666042, 11.0116219 46.9666221, 11.0116142 46.9666531, 11.011598 46.9666811, 11.0115732 46.9667207, 11.0115337 46.9667698, 11.0114729 46.9668295, 11.0113857 46.9668962, 11.0113496 46.9669238, 11.0112333 46.9669927, 11.0111961 46.967018, 11.011155 46.9670647)",,,,,,
"[29197784, 1209862416, 92100854, 29197767]",Seestraße,residential,False,False,388.40999999999997,"LINESTRING (11.0031736 46.9702038, 11.0032778 46.96994, 11.003323 46.9698412, 11.0034265 46.9697473, 11.0036508 46.969598, 11.0037963 46.9694827, 11.0037737 46.969313, 11.0037599 46.9691899, 11.0037736 46.9691224, 11.0037755 46.9691129, 11.0038008 46.9689877, 11.0037663 46.9688179, 11.0037146 46.9686359, 11.0036642 46.9685281, 11.0036193 46.9683934, 11.0035321 46.9681832, 11.0035299 46.9680638, 11.0035858 46.967965, 11.0036332 46.9679238, 11.0037259 46.9678079, 11.0037768 46.9677323, 11.0038553 46.9676341, 11.003958 46.9674162, 11.0041284 46.9673234, 11.0043619 46.9671536, 11.0044552 46.9670858)",,,,yes,,
52712723,Granbichlstraße,residential,False,False,82.984,"LINESTRING (11.0096854 46.9688013, 11.0096983 46.9688648, 11.0097169 46.9689367, 11.0097516 46.9689948, 11.0098134 46.9690704, 11.0099378 46.9692071, 11.0100353 46.9693186, 11.0100859 46.9694033, 11.0101035 46.96948)",,,,,,
"[54401057, 29197761]","['Achweg', 'Uferweg']",residential,False,"[False, True]",143.746,"LINESTRING (11.0096854 46.9688013, 11.0095146 46.9688257, 11.0092169 46.96893, 11.0088882 46.9690477, 11.0089765 46.9691352, 11.0090661 46.9692966, 11.0092136 46.9695351, 11.0092913 46.96968)",,,50,,,
"[1245549123, 29197775]",Granbichlstraße,residential,False,False,381.85,"LINESTRING (11.0096854 46.9688013, 11.0098342 46.9683582, 11.009881 46.9682389, 11.0100197 46.9679547, 11.0100937 46.9677889, 11.010119 46.9677489, 11.0101636 46.9677205, 11.0102291 46.9676978, 11.0103333 46.9676772, 11.0104346 46.9676708, 11.0105378 46.9676687, 11.0106929 46.9676909, 11.0108799 46.9677181, 11.0110354 46.9677438, 11.0111389 46.9677677, 11.0111927 46.9678007, 11.0112507 46.967856, 11.0113008 46.9679207, 11.0113284 46.9680185, 11.0113447 46.9680708, 11.0113683 46.9680899, 11.0114058 46.9681009, 11.011455 46.9681022, 11.011491 46.96809, 11.0115148 46.9680719, 11.0115207 46.9680494, 11.0115091 46.9679878, 11.0114722 46.9678844, 11.011445 46.9677717, 11.0114517 46.9676539, 11.0114864 46.9674624, 11.0114879 46.9673678, 11.0114694 46.9672673, 11.0114421 46.9672199, 11.0114142 46.9671886, 11.011359 46.9671618, 11.0112811 46.9671392, 11.0112002 46.9671184, 11.0111673 46.9670991, 11.0111527 46.967082, 11.011155 46.9670647)",,,,,,
52712723,Granbichlstraße,residential,False,True,82.984,"LINESTRING (11.0101035 46.96948, 11.0100859 46.9694033, 11.0100353 46.9693186, 11.0099378 46.9692071, 11.0098134 46.9690704, 11.0097516 46.9689948, 11.0097169 46.9689367, 11.0096983 46.9688648, 11.0096854 46.9688013)",,,,,,
61650021,Gemeindestraße,residential,False,True,42.010000000000005,"LINESTRING (11.0101035 46.96948, 11.0100129 46.9698183, 11.0100118 46.9698522)",,,,,,
367701014,Gemeindestraße,residential,False,True,162.88,"LINESTRING (11.0101035 46.96948, 11.0101649 46.9694884, 11.0103238 46.9695103, 11.0105099 46.9695381, 11.0105389 46.9695465, 11.0105589 46.9695597, 11.0105665 46.9695728, 11.0105942 46.9695926, 11.0106158 46.969602, 11.010648 46.9696095, 11.0109665 46.9696727, 11.0112286 46.9697259, 11.0112476 46.9697373, 11.0112584 46.9697553, 11.0112558 46.9697837, 11.0112502 46.9698407, 11.0112246 46.9699813, 11.0112113 46.9700182, 11.0112136 46.9703621)",,,,,,
521857097,Gemeindestraße,residential,False,False,66.607,"LINESTRING (11.0101035 46.96948, 11.009855 46.9695071, 11.0094796 46.9695908, 11.0093966 46.9696178, 11.0092913 46.96968)",,,50,,,
"[52909434, 52909436]","['Shiozawa-Brücke', 'Rainstadl']",residential,False,False,56.18599999999999,"LINESTRING (11.0090193 46.9713368, 11.0091702 46.9713028, 11.00925 46.9712888, 11.0093329 46.9712807, 11.0097475 46.9712626)",,,50,yes,,4.5
318510255,Dorfstraße,primary,False,False,174.289,"LINESTRING (11.0090193 46.9713368, 11.0088884 46.9711717, 11.0088617 46.9711358, 11.008806 46.9710346, 11.0087672 46.9709398, 11.0087433 46.9708083, 11.008727 46.970658, 11.0087267 46.9702103, 11.0087082 46.9698085)",2,B186,50,,,
"[518308909, 52909437]","['Rainstadl', 'Uferweg']",residential,False,True,210.948,"LINESTRING (11.0103374 46.9711955, 11.0102072 46.9712183, 11.0100482 46.9712413, 11.0099187 46.9712542, 11.0097823 46.9712608, 11.0096134 46.9708916, 11.0093715 46.9701832, 11.0092716 46.9699122, 11.0092603 46.9698831, 11.0092804 46.969796)",,,,,,
"[1245549124, 61650021]",Gemeindestraße,residential,False,False,152.44,"LINESTRING (11.0103374 46.9711955, 11.0103391 46.9710524, 11.0102372 46.9707935, 11.0101512 46.970599, 11.0101122 46.9705129, 11.0100545 46.9702944, 11.0100058 46.9700452, 11.0100118 46.9698522)",,,,,,
61650051,Außerwaldstraße,residential,False,False,349.682,"LINESTRING (11.0044552 46.9670858, 11.0043231 46.9670759, 11.0042123 46.9670579, 11.0041833 46.9670521, 11.0041296 46.9670413, 11.0040503 46.9670014, 11.0039593 46.9669403, 11.0039076 46.9667877, 11.0038942 46.9665255, 11.0038886 46.9663824, 11.0038653 46.9662829, 11.003838 46.9662171, 11.0036876 46.9660134, 11.0036418 46.9659438, 11.0036067 46.965854, 11.0035843 46.9657898, 11.003534 46.9655597, 11.0034713 46.9653598, 11.0032647 46.9651073, 11.0030551 46.9648479, 11.002981 46.9647562, 11.0029185 46.9645294, 11.0028858 46.96432)",,,,,,
"[1209862416, 29197784, 92100854, 29197767]",Seestraße,residential,False,True,388.40999999999997,"LINESTRING (11.0044552 46.9670858, 11.0043619 46.9671536, 11.0041284 46.9673234, 11.003958 46.9674162, 11.0038553 46.9676341, 11.0037768 46.9677323, 11.0037259 46.9678079, 11.0036332 46.9679238, 11.0035858 46.967965, 11.0035299 46.9680638, 11.0035321 46.9681832, 11.0036193 46.9683934, 11.0036642 46.9685281, 11.0037146 46.9686359, 11.0037663 46.9688179, 11.0038008 46.9689877, 11.0037755 46.9691129, 11.0037736 46.9691224, 11.0037599 46.9691899, 11.0037737 46.969313, 11.0037963 46.9694827, 11.0036508 46.969598, 11.0034265 46.9697473, 11.003323 46.9698412, 11.0032778 46.96994, 11.0031736 46.9702038)",,,,yes,,
197704489,Lärchenstraße,residential,False,True,70.276,"LINESTRING (11.0044552 46.9670858, 11.0045191 46.96705, 11.00454 46.9670336, 11.0045819 46.9670009, 11.0046407 46.9669466, 11.0047033 46.9668622, 11.0047367 46.9668172, 11.0048361 46.9666997, 11.0048806 46.9666505, 11.0049196 46.966637, 11.0049611 46.9666289, 11.0050245 46.9666415)",,,,,,
197704489,Lärchenstraße,residential,False,False,70.276,"LINESTRING (11.0050245 46.9666415, 11.0049611 46.9666289, 11.0049196 46.966637, 11.0048806 46.9666505, 11.0048361 46.9666997, 11.0047367 46.9668172, 11.0047033 46.9668622, 11.0046407 46.9669466, 11.0045819 46.9670009, 11.00454 46.9670336, 11.0045191 46.96705, 11.0044552 46.9670858)",,,,,,
197704489,Lärchenstraße,residential,False,True,139.567,"LINESTRING (11.0050245 46.9666415, 11.0050538 46.9666599, 11.0050614 46.966696, 11.0050577 46.9667409, 11.0050623 46.9668435, 11.0050772 46.9669405, 11.0050939 46.967012, 11.0051836 46.9672319, 11.0052164 46.9673601, 11.0052297 46.967466, 11.0052345 46.9677723, 11.0052419 46.9678068, 11.0052639 46.9678424, 11.005297 46.9678613)",,,,,,
"[197704488, 837193448, 28523286, 837193447]",Lärchenstraße,residential,False,False,563.786,"LINESTRING (11.0078491 46.9635211, 11.007643 46.9635127, 11.007349 46.963506, 11.0071986 46.9635525, 11.0071408 46.9636192, 11.0070891 46.9638599, 11.0069021 46.9641674, 11.0065127 46.964563, 11.0062863 46.9648811, 11.006279 46.9648914, 11.0061148 46.9651599, 11.006038 46.9653425, 11.0060135 46.9654261, 11.0059866 46.9655663, 11.005965 46.9659373, 11.0059382 46.9663127, 11.0059192 46.9664086, 11.0058851 46.9664989, 11.0057802 46.9666958, 11.0057596 46.966745, 11.0057488 46.9668004, 11.0057337 46.9669829, 11.0056935 46.967199, 11.005681 46.9672607, 11.0055466 46.96763, 11.0054944 46.9677522, 11.0054568 46.9678008, 11.0054161 46.9678387, 11.0053599 46.9678595, 11.005297 46.9678613)",,,,,,
"[61650042, 367701012]",Dorfstraße,primary,False,True,355.661,"LINESTRING (11.0078491 46.9635211, 11.007824 46.9636626, 11.0077149 46.9641934, 11.0076711 46.9644003, 11.0076122 46.9646728, 11.0075586 46.9649081, 11.0074684 46.9653043, 11.0074614 46.9653353, 11.0073628 46.9658714, 11.0073323 46.9661046, 11.0073265 46.9662424, 11.0073297 46.9664043, 11.007346 46.9665527, 11.0073734 46.9666935)",2,B186,50,,,
92100630,Dorfstraße,residential,False,False,89.899,"LINESTRING (11.0073734 46.9666935, 11.0076314 46.9666962, 11.0079364 46.9667019, 11.00811 46.9667029, 11.0083739 46.9667011, 11.0085129 46.9666998, 11.0085579 46.9666987)",1,,50,,,
"[61650042, 367701012]",Dorfstraße,primary,False,False,355.66100000000006,"LINESTRING (11.0073734 46.9666935, 11.007346 46.9665527, 11.0073297 46.9664043, 11.0073265 46.9662424, 11.0073323 46.9661046, 11.0073628 46.9658714, 11.0074614 46.9653353, 11.0074684 46.9653043, 11.0075586 46.9649081, 11.0076122 46.9646728, 11.0076711 46.9644003, 11.0077149 46.9641934, 11.007824 46.9636626, 11.0078491 46.9635211)",2,B186,50,,,
367701012,Dorfstraße,primary,False,True,103.76899999999999,"LINESTRING (11.0073734 46.9666935, 11.0073966 46.966786, 11.007417 46.9668673, 11.0074595 46.9669669, 11.0076011 46.9673036, 11.0077043 46.9675403, 11.0077336 46.9675925)",2,B186,50,,,
"[1245549121, 92100270]",Sonnenwinklweg,residential,False,True,143.778,"LINESTRING (11.0109841 46.9662277, 11.0108258 46.966331, 11.010691 46.966403, 11.0105264 46.966487, 11.0104867 46.9665078, 11.0104598 46.9665296, 11.0104406 46.9665514, 11.0104519 46.966602, 11.0104747 46.9666345, 11.0105337 46.9666707, 11.0106771 46.9667, 11.0108729 46.9667169, 11.0109212 46.9667264, 11.0109626 46.9667372, 11.0110024 46.9667673, 11.011155 46.9670647)",,,,,,
61650028,Rettenbachlweg,residential,False,True,198.40899999999996,"LINESTRING (11.0016364 46.9665334, 11.0016032 46.9667123, 11.001612 46.9667434, 11.0016276 46.9667562, 11.0016374 46.9667643, 11.0017543 46.9667857, 11.0018679 46.9667682, 11.0021036 46.9665889, 11.0022072 46.9664655, 11.0022559 46.9664076, 11.002474 46.9661047, 11.0024969 46.9660391, 11.0025223 46.9659699, 11.0025149 46.9659023, 11.0024962 46.9658274, 11.0024629 46.9657577, 11.002414 46.9656956, 11.0023746 46.9656456, 11.0022995 46.9655453)",,,,,,
92100630,Dorfstraße,residential,False,True,89.89899999999999,"LINESTRING (11.0085579 46.9666987, 11.0085129 46.9666998, 11.0083739 46.9667011, 11.00811 46.9667029, 11.0079364 46.9667019, 11.0076314 46.9666962, 11.0073734 46.9666935)",1,,50,,,
92100845,Auweg,residential,False,False,121.95100000000001,"LINESTRING (11.0085579 46.9666987, 11.008534 46.9667647, 11.0085068 46.966824, 11.0084843 46.9668605, 11.0084678 46.9668873, 11.0083377 46.9670714, 11.008265 46.9671782, 11.0081507 46.9673564, 11.0081081 46.967418, 11.0080622 46.9674582, 11.0080108 46.9674882, 11.0079329 46.9675194, 11.0077336 46.9675925)",2,,50,,,
"[92100697, 837193450, 705797693, 705797694]",Bichlweg,residential,False,True,74.888,"LINESTRING (11.0039288 46.9710653, 11.0039133 46.9711766, 11.003942 46.9714088, 11.0039465 46.9714375, 11.0039549 46.9714901, 11.0039583 46.9715116, 11.0039896 46.971685, 11.0040172 46.9717319)",,,,yes,,
"[257644706, 837193445, 837193446]",Rettenbachstraße,residential,False,False,223.26200000000006,"LINESTRING (11.0068943 46.967352, 11.0069197 46.967386, 11.006938 46.9674079, 11.0069538 46.9674339, 11.0069645 46.967462, 11.0069388 46.9674915, 11.006885 46.9675274, 11.0068613 46.9675471, 11.0068553 46.9675629, 11.0068668 46.9675849, 11.0068934 46.9676229, 11.0069054 46.9676499, 11.0069159 46.9676865, 11.006928 46.9677246, 11.0069623 46.9677763, 11.0070645 46.9678854, 11.0071276 46.9679547, 11.0071407 46.9679886, 11.007153 46.9680325, 11.0071603 46.9680595, 11.0071665 46.9680856, 11.007167 46.9681065, 11.0071619 46.9681329, 11.0071525 46.9681678, 11.0071466 46.9681806, 11.0071023 46.9682565, 11.0070944 46.9683024, 11.0070843 46.9683679, 11.0070867 46.9684115, 11.0070992 46.9684507, 11.0071225 46.9684792, 11.0071876 46.9685365, 11.0072235 46.9685611, 11.0072964 46.9685859, 11.0073934 46.9686005, 11.0074658 46.9686077, 11.0075369 46.9686123, 11.0075904 46.9686117, 11.0076513 46.9686221, 11.0076936 46.9686362, 11.0077764 46.9686645, 11.0078718 46.9686992, 11.0079435 46.9687166, 11.0080128 46.9687233, 11.008165 46.9687129)",,,,,,
496342839,Gemeindestraße,residential,False,False,55.848,"LINESTRING (11.0092804 46.969796, 11.0100118 46.9698522)",,,,,,
