osmid,ref,name,highway,oneway,reversed,length,geometry,lanes,width,bridge,maxspeed,junction
26768859,,Erlifeld,residential,False,False,29.817,"LINESTRING (10.9228496 47.4013949, 10.922917 47.4015769, 10.9230068 47.4016297)",,,,,
395497355,,Dr.-Heinrich-Srbik-Weg,residential,False,False,15.969999999999999,"LINESTRING (10.9228496 47.4013949, 10.922801 47.4012739, 10.922794 47.4012563)",,,,,
26789029,,Martinsplatz,residential,False,False,43.638,"LINESTRING (10.9215526 47.3973542, 10.9215284 47.3969621)",,,,,
26789030,,Martinsplatz,residential,False,False,186.649,"LINESTRING (10.9215526 47.3973542, 10.9222617 47.3967695, 10.9227994 47.3963261, 10.9230469 47.3961099, 10.9231147 47.3960507)",,,,,
93454709,,Kirchplatz,residential,False,False,86.411,"LINESTRING (10.9215526 47.3973542, 10.9213899 47.3975434, 10.9212053 47.3976852, 10.920828 47.3979518)",,,,,
26789029,,Martinsplatz,residential,False,True,43.638,"LINESTRING (10.9215284 47.3969621, 10.9215526 47.3973542)",,,,,
26789029,,Martinsplatz,residential,False,False,31.501,"LINESTRING (10.9215284 47.3969621, 10.9213664 47.3968743, 10.9211842 47.3968023)",,,,,
237035079,,Martinsplatz,residential,False,False,203.059,"LINESTRING (10.9215284 47.3969621, 10.9215046 47.3966231, 10.9215241 47.3965618, 10.9216293 47.3964793, 10.9223131 47.3961767, 10.9232513 47.3957555)",,,,,
957857988,,Martinsplatz,residential,False,False,8.001,"LINESTRING (10.9232513 47.3957555, 10.9233113 47.3958149)",,,,,
237035079,,Martinsplatz,residential,False,True,203.059,"LINESTRING (10.9232513 47.3957555, 10.9223131 47.3961767, 10.9216293 47.3964793, 10.9215241 47.3965618, 10.9215046 47.3966231, 10.9215284 47.3969621)",,,,,
957857988,,Martinsplatz,residential,False,True,8.001,"LINESTRING (10.9233113 47.3958149, 10.9232513 47.3957555)",,,,,
26789030,,Martinsplatz,residential,False,True,30.107,"LINESTRING (10.9233113 47.3958149, 10.9232456 47.3958937, 10.9231147 47.3960507)",,,,,
"[957857989, 26789031]",,Doktor-Ludwig-Ganghofer-Straße,residential,False,False,198.358,"LINESTRING (10.9233113 47.3958149, 10.9233283 47.3957951, 10.9234091 47.3957035, 10.9234823 47.3956166, 10.9236188 47.3955308, 10.92376 47.3954605, 10.9238294 47.3954397, 10.9243717 47.3952762, 10.9247792 47.3952311, 10.9249091 47.3952167, 10.9250004 47.3952066, 10.9256209 47.3951418)",,,,,
26789031,,Doktor-Ludwig-Ganghofer-Straße,residential,False,True,18.615000000000002,"LINESTRING (10.9264657 47.3950396, 10.9263883 47.3950694, 10.9262353 47.3950968)",,,,,
26789035,,Florentin Wehner-Weg,residential,False,False,14.392,"LINESTRING (10.9201275 47.3983447, 10.9199978 47.3982496)",,,,,
93454807,,Kirchplatz,residential,True,False,88.71199999999999,"LINESTRING (10.9201275 47.3983447, 10.9198635 47.3984883, 10.9196184 47.3986195, 10.9192658 47.3988083, 10.9192047 47.398841)",,,,,
1196307196,,Kirchplatz,residential,False,True,68.47399999999999,"LINESTRING (10.9201275 47.3983447, 10.92046 47.3981584, 10.920828 47.3979518)",,,,,
26789035,,Florentin Wehner-Weg,residential,False,True,14.392,"LINESTRING (10.9199978 47.3982496, 10.9201275 47.3983447)",,,,,
"[1230529811, 396999317]",,Florentin Wehner-Weg,residential,False,False,315.192,"LINESTRING (10.9199978 47.3982496, 10.9199614 47.39815, 10.9199118 47.3980756, 10.9197257 47.3978559, 10.9193805 47.3974951, 10.919108 47.3971808, 10.9185055 47.3964859, 10.9184897 47.3964509, 10.9184766 47.3964201, 10.918453 47.3963484, 10.9184432 47.3962972, 10.9184325 47.3962445, 10.9185342 47.3961022, 10.9186411 47.396006, 10.9188371 47.3958321, 10.9188022 47.3957847)",,,,,
397003647,L391,Innsbrucker Straße,secondary,False,True,11.356,"LINESTRING (10.9151651 47.396234, 10.9152186 47.3963006, 10.915238 47.3963234)",,,,,
397003651,,Im Tal,residential,False,True,151.22199999999998,"LINESTRING (10.9151651 47.396234, 10.915303 47.3961635, 10.9155166 47.3960743, 10.9159526 47.3960113, 10.9159979 47.396022, 10.9162687 47.396111, 10.9163329 47.3961081, 10.9166793 47.3960479, 10.9170442 47.3960133)",,,,,
1196307198,L391,Innsbrucker Straße,secondary,False,False,85.698,"LINESTRING (10.9151651 47.396234, 10.915108 47.3961682, 10.9148371 47.395877, 10.9147856 47.3958219, 10.9145684 47.3955777)",,,,,
397003651,,Im Tal,residential,False,False,135.673,"LINESTRING (10.9188022 47.3957847, 10.9180769 47.3959427, 10.9179031 47.3959692, 10.9174961 47.3960042, 10.9170442 47.3960133)",,,,,
"[1230529811, 396999317]",,Florentin Wehner-Weg,residential,False,True,315.19200000000006,"LINESTRING (10.9188022 47.3957847, 10.9188371 47.3958321, 10.9186411 47.396006, 10.9185342 47.3961022, 10.9184325 47.3962445, 10.9184432 47.3962972, 10.918453 47.3963484, 10.9184766 47.3964201, 10.9184897 47.3964509, 10.9185055 47.3964859, 10.919108 47.3971808, 10.9193805 47.3974951, 10.9197257 47.3978559, 10.9199118 47.3980756, 10.9199614 47.39815, 10.9199978 47.3982496)",,,,,
38115666,,Kirchplatz,residential,True,False,133.47500000000002,"LINESTRING (10.9182734 47.3984026, 10.9190147 47.3984279, 10.9191728 47.3984352, 10.9192599 47.3984273, 10.9197229 47.398333, 10.9197459 47.3983253, 10.9199978 47.3982496)",,,,,
"[26768766, 362989006]",L391,Innsbrucker Straße,secondary,False,True,101.39899999999999,"LINESTRING (10.9182734 47.3984026, 10.9185383 47.3985906, 10.9185699 47.3986463, 10.9185661 47.3987388, 10.9185391 47.3988125, 10.9184913 47.3989657, 10.9184422 47.3990826, 10.9184242 47.3991254, 10.9183724 47.3992205)",,,,,
397003647,L391,Innsbrucker Straße,secondary,False,False,326.14000000000004,"LINESTRING (10.9182734 47.3984026, 10.9180157 47.3982217, 10.9179666 47.3981873, 10.9177623 47.3980455, 10.91771 47.3980093, 10.9173398 47.3977472, 10.9172792 47.3977118, 10.9170312 47.3975671, 10.9169931 47.3975471, 10.9169539 47.3975264, 10.9167611 47.3974257, 10.9167066 47.3973931, 10.9163974 47.3972116, 10.916097 47.3970094, 10.9156121 47.3966604, 10.9153586 47.396465, 10.915238 47.3963234)",,,,,
48479532,,Hölzli,residential,False,False,148.238,"LINESTRING (10.9241843 47.3971986, 10.9243501 47.3972528, 10.9250279 47.3975863, 10.925272 47.3976896, 10.9255978 47.3978007, 10.9256289 47.3978113, 10.925872 47.3977491)",,,,,
85128066,,Hölzli,residential,False,False,122.813,"LINESTRING (10.9241843 47.3971986, 10.9241523 47.3971662, 10.9241024 47.3971498, 10.9240705 47.3971228, 10.9239077 47.3969475, 10.923737 47.3968244, 10.9236856 47.3967695, 10.9236174 47.3967264, 10.9234737 47.3965021, 10.9233773 47.3963663, 10.9233292 47.3963286, 10.9232687 47.3963115)",,,,,
85128066,,Hölzli,residential,False,True,130.405,"LINESTRING (10.9241843 47.3971986, 10.9234565 47.3981648, 10.9233744 47.3982333)",,,,,
124739502,,Hölzli,residential,False,True,236.11399999999998,"LINESTRING (10.9241843 47.3971986, 10.9242083 47.3971455, 10.924146 47.3969923, 10.9240766 47.3968405, 10.9240266 47.3965804, 10.9240268 47.3965547, 10.9249086 47.3961669, 10.9252382 47.3960026, 10.9255611 47.3958319, 10.925712 47.3956648)",,,,,
40437937,,Au,residential,False,True,115.852,"LINESTRING (10.9227773 47.3985039, 10.9229861 47.3988953, 10.9230081 47.3989366, 10.9230384 47.399052, 10.923016 47.3993214, 10.9232602 47.3994245)",,,,,
85128061,,Otto-Haudek-Weg,residential,False,False,54.303,"LINESTRING (10.9227773 47.3985039, 10.9228902 47.3984568, 10.9232285 47.3983227, 10.9233744 47.3982333)",,,,30,
85128061,,Otto-Haudek-Weg,residential,False,True,97.06899999999999,"LINESTRING (10.9227773 47.3985039, 10.9221249 47.3987607, 10.9216624 47.3989427)",,,,30,
40437937,,Au,residential,False,True,31.183,"LINESTRING (10.9232602 47.3994245, 10.9233464 47.3996988)",,,,,
121584290,,Au,residential,False,False,75.373,"LINESTRING (10.9232602 47.3994245, 10.9242067 47.3992031)",,,,,
40437937,,Au,residential,False,False,115.852,"LINESTRING (10.9232602 47.3994245, 10.923016 47.3993214, 10.9230384 47.399052, 10.9230081 47.3989366, 10.9229861 47.3988953, 10.9227773 47.3985039)",,,,,
40437937,,Au,residential,False,False,77.348,"LINESTRING (10.923859 47.4002286, 10.9237066 47.3998444, 10.9235434 47.3997264, 10.9234339 47.3997111, 10.9233464 47.3996988)",,,,,
395497360,,Wettersteinstraße,residential,False,False,247.814,"LINESTRING (10.923859 47.4002286, 10.9239808 47.4002164, 10.9245809 47.4001382, 10.9248737 47.4002409, 10.9249679 47.4002739, 10.9251114 47.4003553, 10.9253141 47.4005159, 10.9257683 47.4008334, 10.9259532 47.4009801, 10.9259878 47.4009991, 10.9263202 47.4011359, 10.9265718 47.4011425)",,,,,
395497360,,Wettersteinstraße,residential,False,True,106.003,"LINESTRING (10.923859 47.4002286, 10.9231482 47.4003097, 10.9224622 47.4003412)",,,,,
40437944,,Im Tal,residential,False,True,56.922,"LINESTRING (10.9169882 47.3955028, 10.9170147 47.3957442, 10.9170442 47.3960133)",,,,,
40437944,,Im Tal,residential,False,False,56.922,"LINESTRING (10.9170442 47.3960133, 10.9170147 47.3957442, 10.9169882 47.3955028)",,,,,
397003651,,Im Tal,residential,False,False,151.222,"LINESTRING (10.9170442 47.3960133, 10.9166793 47.3960479, 10.9163329 47.3961081, 10.9162687 47.396111, 10.9159979 47.396022, 10.9159526 47.3960113, 10.9155166 47.3960743, 10.915303 47.3961635, 10.9151651 47.396234)",,,,,
397003651,,Im Tal,residential,False,True,135.673,"LINESTRING (10.9170442 47.3960133, 10.9174961 47.3960042, 10.9179031 47.3959692, 10.9180769 47.3959427, 10.9188022 47.3957847)",,,,,
26789028,,Müllerhofweg,residential,False,False,69.205,"LINESTRING (10.9199541 47.4004651, 10.9199897 47.4003667, 10.9199415 47.4002342, 10.9198862 47.4000931, 10.9199005 47.4000631, 10.919959 47.4000359, 10.9201706 47.3999667)",,,,,
46112540,,Wettersteinstraße,residential,False,False,171.544,"LINESTRING (10.9199541 47.4004651, 10.9201059 47.4004507, 10.9204198 47.4003761, 10.9205688 47.4003432, 10.9208589 47.4002782, 10.9212205 47.4002478, 10.9212561 47.4002438, 10.9214049 47.4002272, 10.9217856 47.4001848, 10.9220145 47.4001593, 10.9221651 47.4001192)",,,,,
46112540,,Wettersteinstraße,residential,False,True,56.045,"LINESTRING (10.9199541 47.4004651, 10.9198187 47.4005097, 10.9197009 47.4005359, 10.9193676 47.4006023, 10.9193279 47.4006113, 10.9192513 47.4006286)",,,,,
46112540,,Wettersteinstraße,residential,False,False,56.044999999999995,"LINESTRING (10.9192513 47.4006286, 10.9193279 47.4006113, 10.9193676 47.4006023, 10.9197009 47.4005359, 10.9198187 47.4005097, 10.9199541 47.4004651)",,,,,
84520780,L391,Hauptstraße,secondary,False,False,159.29500000000002,"LINESTRING (10.9192513 47.4006286, 10.9192086 47.4005954, 10.918955 47.4004501, 10.9188769 47.400411, 10.9186664 47.4003058, 10.9185603 47.4002324, 10.9183208 47.3999806, 10.918207 47.3998194, 10.9181468 47.3996752, 10.9181323 47.3996012, 10.9181508 47.3994864)",2,,,,
"[397003646, 84520780, 84520782]",L391,Hauptstraße,secondary,False,True,203.66099999999997,"LINESTRING (10.9192513 47.4006286, 10.9193747 47.4007419, 10.9194887 47.4008682, 10.9197221 47.4012135, 10.9197824 47.4014107, 10.9197523 47.4016912, 10.9196551 47.4020368, 10.9196475 47.4020639, 10.919652 47.402161, 10.9196692 47.4023646)",2,6,yes,,
26789028,,Müllerhofweg,residential,False,True,162.678,"LINESTRING (10.9216624 47.3989427, 10.9212824 47.3991151, 10.9210293 47.3992283, 10.9208844 47.3993353, 10.9207898 47.3994471, 10.9206795 47.3995624, 10.9203382 47.3998853, 10.9201706 47.3999667)",,,,,
85128061,,Otto-Haudek-Weg,residential,False,False,97.06899999999999,"LINESTRING (10.9216624 47.3989427, 10.9221249 47.3987607, 10.9227773 47.3985039)",,,,30,
395497358,,Reinhard Spielmann-Straße,residential,False,True,138.249,"LINESTRING (10.9216624 47.3989427, 10.9218326 47.399632, 10.9218685 47.3997066, 10.9219995 47.3999791, 10.9221651 47.4001192)",,,,,
"[395497364, 397003652]",,Reinhard Spielmann-Straße,residential,False,False,128.837,"LINESTRING (10.9216624 47.3989427, 10.9215888 47.3987539, 10.9215177 47.3986044, 10.9212733 47.3983139, 10.9210425 47.398105, 10.92103 47.3980937, 10.9209835 47.398061, 10.9208782 47.3979871, 10.920828 47.3979518)",,,,,
395497359,,Wettersteinstraße,residential,False,False,33.307,"LINESTRING (10.9221651 47.4001192, 10.9224622 47.4003412)",,,,,
46112540,,Wettersteinstraße,residential,False,True,171.54399999999998,"LINESTRING (10.9221651 47.4001192, 10.9220145 47.4001593, 10.9217856 47.4001848, 10.9214049 47.4002272, 10.9212561 47.4002438, 10.9212205 47.4002478, 10.9208589 47.4002782, 10.9205688 47.4003432, 10.9204198 47.4003761, 10.9201059 47.4004507, 10.9199541 47.4004651)",,,,,
46112544,,Reinhard Spielmann-Straße,residential,False,True,104.07,"LINESTRING (10.9221651 47.4001192, 10.9229374 47.3998857, 10.923172 47.3998549, 10.9232911 47.3997885, 10.9233464 47.3996988)",,,,,
395497358,,Reinhard Spielmann-Straße,residential,False,False,138.249,"LINESTRING (10.9221651 47.4001192, 10.9219995 47.3999791, 10.9218685 47.3997066, 10.9218326 47.399632, 10.9216624 47.3989427)",,,,,
395497360,,Wettersteinstraße,residential,False,True,247.81400000000002,"LINESTRING (10.9265718 47.4011425, 10.9263202 47.4011359, 10.9259878 47.4009991, 10.9259532 47.4009801, 10.9257683 47.4008334, 10.9253141 47.4005159, 10.9251114 47.4003553, 10.9249679 47.4002739, 10.9248737 47.4002409, 10.9245809 47.4001382, 10.9239808 47.4002164, 10.923859 47.4002286)",,,,,
48479124,,Schulweg,residential,False,True,151.686,"LINESTRING (10.9192047 47.398841, 10.9192406 47.3988869, 10.9193849 47.399056, 10.9196521 47.3991136, 10.9197058 47.3991817, 10.9197207 47.3992183, 10.9197356 47.3992897, 10.9199327 47.399631, 10.9199638 47.3996947, 10.9200125 47.3997595, 10.9201028 47.3998924, 10.9201706 47.3999667)",,,,,
"[123076173, 93454807]",,Kirchplatz,residential,True,False,77.766,"LINESTRING (10.9192047 47.398841, 10.9191205 47.3988883, 10.9189762 47.3989695, 10.9188644 47.3990388, 10.9186451 47.3991747, 10.918509 47.3992183, 10.9183724 47.3992205)",,,,,
26789028,,Müllerhofweg,residential,False,False,162.678,"LINESTRING (10.9201706 47.3999667, 10.9203382 47.3998853, 10.9206795 47.3995624, 10.9207898 47.3994471, 10.9208844 47.3993353, 10.9210293 47.3992283, 10.9212824 47.3991151, 10.9216624 47.3989427)",,,,,
26789028,,Müllerhofweg,residential,False,True,69.205,"LINESTRING (10.9201706 47.3999667, 10.919959 47.4000359, 10.9199005 47.4000631, 10.9198862 47.4000931, 10.9199415 47.4002342, 10.9199897 47.4003667, 10.9199541 47.4004651)",,,,,
48479124,,Schulweg,residential,False,False,151.686,"LINESTRING (10.9201706 47.3999667, 10.9201028 47.3998924, 10.9200125 47.3997595, 10.9199638 47.3996947, 10.9199327 47.399631, 10.9197356 47.3992897, 10.9197207 47.3992183, 10.9197058 47.3991817, 10.9196521 47.3991136, 10.9193849 47.399056, 10.9192406 47.3988869, 10.9192047 47.398841)",,,,,
48479532,,Hölzli,residential,False,True,148.238,"LINESTRING (10.925872 47.3977491, 10.9256289 47.3978113, 10.9255978 47.3978007, 10.925272 47.3976896, 10.9250279 47.3975863, 10.9243501 47.3972528, 10.9241843 47.3971986)",,,,,
83985461,,Hölzli,residential,False,True,247.06899999999996,"LINESTRING (10.925872 47.3977491, 10.9259096 47.3975698, 10.9259764 47.3974615, 10.9261075 47.3972167, 10.926022 47.3971424, 10.9258227 47.3968735, 10.9255707 47.396572, 10.9255352 47.3965029, 10.9255305 47.3964228, 10.9255521 47.3963652, 10.9256512 47.3959853, 10.925712 47.3956648)",,,,,
"[45750313, 1088203947, 86125526, 397003654]",L391,Innsbrucker Straße,secondary,False,"[False, True]",91.12799999999999,"LINESTRING (10.9145684 47.3955777, 10.9144298 47.3954222, 10.9143742 47.3953364, 10.9143082 47.3952346, 10.9142845 47.3951884, 10.9142643 47.3951375, 10.9142457 47.3950845, 10.914225 47.3950102, 10.9142031 47.3949236, 10.9142026 47.3948101)",2,,yes,,
1196307198,L391,Innsbrucker Straße,secondary,False,True,85.698,"LINESTRING (10.9145684 47.3955777, 10.9147856 47.3958219, 10.9148371 47.395877, 10.915108 47.3961682, 10.9151651 47.396234)",,,,,
26789031,,Doktor-Ludwig-Ganghofer-Straße,residential,False,False,46.517,"LINESTRING (10.9256209 47.3951418, 10.9262353 47.3950968)",,,,,
"[957857989, 26789031]",,Doktor-Ludwig-Ganghofer-Straße,residential,False,True,198.35799999999998,"LINESTRING (10.9256209 47.3951418, 10.9250004 47.3952066, 10.9249091 47.3952167, 10.9247792 47.3952311, 10.9243717 47.3952762, 10.9238294 47.3954397, 10.92376 47.3954605, 10.9236188 47.3955308, 10.9234823 47.3956166, 10.9234091 47.3957035, 10.9233283 47.3957951, 10.9233113 47.3958149)",,,,,
83985461,,Hölzli,residential,False,False,59.14900000000001,"LINESTRING (10.9256209 47.3951418, 10.9257303 47.3954578, 10.9257188 47.3955876, 10.925712 47.3956648)",,,,,
26789031,,Doktor-Ludwig-Ganghofer-Straße,residential,False,True,46.517,"LINESTRING (10.9262353 47.3950968, 10.9256209 47.3951418)",,,,,
26789031,,Doktor-Ludwig-Ganghofer-Straße,residential,False,False,18.615000000000002,"LINESTRING (10.9262353 47.3950968, 10.9263883 47.3950694, 10.9264657 47.3950396)",,,,,
83985461,,Hölzli,residential,False,False,247.06900000000005,"LINESTRING (10.925712 47.3956648, 10.9256512 47.3959853, 10.9255521 47.3963652, 10.9255305 47.3964228, 10.9255352 47.3965029, 10.9255707 47.396572, 10.9258227 47.3968735, 10.926022 47.3971424, 10.9261075 47.3972167, 10.9259764 47.3974615, 10.9259096 47.3975698, 10.925872 47.3977491)",,,,,
83985461,,Hölzli,residential,False,True,59.149,"LINESTRING (10.925712 47.3956648, 10.9257188 47.3955876, 10.9257303 47.3954578, 10.9256209 47.3951418)",,,,,
124739502,,Hölzli,residential,False,False,236.11400000000003,"LINESTRING (10.925712 47.3956648, 10.9255611 47.3958319, 10.9252382 47.3960026, 10.9249086 47.3961669, 10.9240268 47.3965547, 10.9240266 47.3965804, 10.9240766 47.3968405, 10.924146 47.3969923, 10.9242083 47.3971455, 10.9241843 47.3971986)",,,,,
26789030,,Martinsplatz,residential,False,False,30.107,"LINESTRING (10.9231147 47.3960507, 10.9232456 47.3958937, 10.9233113 47.3958149)",,,,,
26789030,,Martinsplatz,residential,False,True,186.649,"LINESTRING (10.9231147 47.3960507, 10.9230469 47.3961099, 10.9227994 47.3963261, 10.9222617 47.3967695, 10.9215526 47.3973542)",,,,,
85126681,,Hölzli,residential,False,True,33.114,"LINESTRING (10.9231147 47.3960507, 10.9231733 47.3960823, 10.9232725 47.3961996, 10.9232687 47.3963115)",,,,,
85126681,,Hölzli,residential,False,False,33.114000000000004,"LINESTRING (10.9232687 47.3963115, 10.9232725 47.3961996, 10.9231733 47.3960823, 10.9231147 47.3960507)",,,,,
85128066,,Hölzli,residential,False,False,21.936,"LINESTRING (10.9232687 47.3963115, 10.9231132 47.3963107, 10.9229789 47.3963249)",,,,,
85128066,,Hölzli,residential,False,True,122.813,"LINESTRING (10.9232687 47.3963115, 10.9233292 47.3963286, 10.9233773 47.3963663, 10.9234737 47.3965021, 10.9236174 47.3967264, 10.9236856 47.3967695, 10.923737 47.3968244, 10.9239077 47.3969475, 10.9240705 47.3971228, 10.9241024 47.3971498, 10.9241523 47.3971662, 10.9241843 47.3971986)",,,,,
85128097,,Erlifeld,residential,False,True,91.589,"LINESTRING (10.9239763 47.4010613, 10.9238492 47.4010807, 10.922794 47.4012563)",,,,,
85128097,,Erlifeld,residential,False,False,91.589,"LINESTRING (10.922794 47.4012563, 10.9238492 47.4010807, 10.9239763 47.4010613)",,,,,
395497355,,Dr.-Heinrich-Srbik-Weg,residential,False,False,105.102,"LINESTRING (10.922794 47.4012563, 10.9227208 47.4011026, 10.9226732 47.4009685, 10.9226272 47.4007077, 10.9224622 47.4003412)",,,,,
395497355,,Dr.-Heinrich-Srbik-Weg,residential,False,True,15.969999999999999,"LINESTRING (10.922794 47.4012563, 10.922801 47.4012739, 10.9228496 47.4013949)",,,,,
85128061,,Otto-Haudek-Weg,residential,False,True,54.303,"LINESTRING (10.9233744 47.3982333, 10.9232285 47.3983227, 10.9228902 47.3984568, 10.9227773 47.3985039)",,,,30,
85128066,,Hölzli,residential,False,False,130.405,"LINESTRING (10.9233744 47.3982333, 10.9234565 47.3981648, 10.9241843 47.3971986)",,,,,
432413708,,Hölzli,residential,False,False,93.33899999999998,"LINESTRING (10.9233744 47.3982333, 10.9235738 47.3981806, 10.924007 47.3980433, 10.9243269 47.3979346, 10.9244268 47.3978254)",,,,30,
"[45750313, 397003654, 1088203947, 86125526]",L391,Innsbrucker Straße,secondary,False,"[False, True]",91.128,"LINESTRING (10.9142026 47.3948101, 10.9142031 47.3949236, 10.914225 47.3950102, 10.9142457 47.3950845, 10.9142643 47.3951375, 10.9142845 47.3951884, 10.9143082 47.3952346, 10.9143742 47.3953364, 10.9144298 47.3954222, 10.9145684 47.3955777)",2,,yes,,
