osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,bridge,junction
1193473667,False,3,B70,Packer Straße,primary,50,True,20.186,"LINESTRING (15.0912757 47.0620283, 15.0910104 47.0620455)",,
4384590,True,,L345,Grazerstraße,primary_link,,False,177.08100000000002,"LINESTRING (15.0904634 47.0621188, 15.0900477 47.0622955, 15.0894703 47.0625796, 15.0889614 47.0628968, 15.0886233 47.0630947)",,
"[43570569, 4384594, 27195499, 27195500]",False,2,B70,Packer Straße,primary,"['70', '50']","[False, True]",320.09299999999996,"LINESTRING (15.0904634 47.0621188, 15.0902145 47.0621703, 15.0900623 47.0622036, 15.0898434 47.0622676, 15.0896043 47.0623365, 15.0893804 47.0623959, 15.0890987 47.0624567, 15.0888956 47.0624924, 15.0886718 47.0625281, 15.0884094 47.0625549, 15.0882344 47.0625719, 15.0870795 47.0626405, 15.0867223 47.0626622, 15.0863513 47.062686)",yes,
233243965,False,3,B70,Packer Straße,primary,50,False,28.666,"LINESTRING (15.0904634 47.0621188, 15.0906297 47.0620916, 15.090834 47.0620672)",,
4384591,False,,,Unterführung,secondary,,False,72.741,"LINESTRING (15.0886233 47.0630947, 15.0885297 47.0628569, 15.0885114 47.0628104, 15.088487 47.062747, 15.0884647 47.0626665, 15.088432 47.0624553)",,
4384593,False,,L345,Grazerstraße,secondary,,True,108.06099999999999,"LINESTRING (15.0886233 47.0630947, 15.0884506 47.0632095, 15.0876565 47.0637372, 15.0875981 47.0637703)",,
32439864,False,,,,unclassified,,False,52.665,"LINESTRING (15.0886233 47.0630947, 15.088596 47.063176, 15.0886247 47.0632481, 15.0886654 47.0633009, 15.0888109 47.0634771, 15.088846 47.0635252)",,
4384589,False,,L345,Piberstraße,secondary,,False,16.851,"LINESTRING (15.0856375 47.0642811, 15.085706 47.0643686, 15.0857468 47.064413)",,
4384593,False,,L345,Grazerstraße,secondary,,False,84.0,"LINESTRING (15.0856375 47.0642811, 15.0857615 47.0642409, 15.0859228 47.0642204, 15.0859837 47.0642204, 15.0861468 47.0642204, 15.0864873 47.0642204, 15.0866628 47.0642153, 15.0867287 47.0642056)",,
"[233243977, 31894421]",False,,,"['Bahnhofstraße', 'Untere Hauptplatz']","['unclassified', 'residential']",30,True,235.917,"LINESTRING (15.0856375 47.0642811, 15.0855541 47.0642772, 15.0852703 47.064277, 15.0850894 47.0642618, 15.0847801 47.0642476, 15.0846232 47.0642482, 15.0843844 47.0642901, 15.0841613 47.064341, 15.0840109 47.0643802, 15.0839246 47.0643951, 15.0838573 47.0643888, 15.0837988 47.0643663, 15.0837527 47.0643189, 15.0832767 47.0636431, 15.0832554 47.0636144)",,
4384591,False,,,Unterführung,secondary,,True,72.741,"LINESTRING (15.088432 47.0624553, 15.0884647 47.0626665, 15.088487 47.062747, 15.0885114 47.0628104, 15.0885297 47.0628569, 15.0886233 47.0630947)",,
30564097,False,,,Unterführung,unclassified,,True,41.428,"LINESTRING (15.088432 47.0624553, 15.0884166 47.0623734, 15.0883941 47.0620838)",,
256718225,True,,,,primary_link,,False,196.05,"LINESTRING (15.088432 47.0624553, 15.0885406 47.0624182, 15.0888782 47.0623763, 15.0893964 47.0622658, 15.090129 47.062059, 15.0904262 47.061998, 15.090872 47.0618821)",,
4384592,True,,,,primary_link,,False,36.796,"LINESTRING (15.090872 47.0618821, 15.0910403 47.0618903, 15.0911364 47.0619285, 15.091202 47.0619571, 15.0912757 47.0620283)",,
256718224,True,,,,primary_link,,False,30.298000000000002,"LINESTRING (15.090872 47.0618821, 15.0909678 47.061916, 15.0909818 47.0619705, 15.0909584 47.0620065, 15.090834 47.0620672)",,
1229958270,False,,,Stadtwerkgasse,residential,,False,10.16,"LINESTRING (15.0787534 47.0604403, 15.0788605 47.0603853)",,
"[43570569, 728772734, 728772735]",False,"['2', '3']",B70,Packer Straße,primary,70,True,155.77999999999997,"LINESTRING (15.0841997 47.0624731, 15.0845885 47.0625538, 15.0851353 47.0626508, 15.0854078 47.0626868, 15.0856386 47.0626973, 15.0858928 47.0626997, 15.0862146 47.0626915)",,
"[728772736, 1193473666, 43570322]",True,1,B70,Packer Straße,primary,"['70', '50']",False,129.002,"LINESTRING (15.0841997 47.0624731, 15.0838858 47.0624145, 15.0836602 47.0623448, 15.0831997 47.0621912, 15.0828566 47.0620948, 15.0827674 47.062076, 15.0826783 47.0620572, 15.0826216 47.0620452)",,
728772743,True,2,B70,Packer Straße,primary,50,False,19.343,"LINESTRING (15.0789284 47.0605665, 15.0788323 47.0605052, 15.0787534 47.0604403)",,
"[233243977, 31894421]",False,,,"['Bahnhofstraße', 'Untere Hauptplatz']","['residential', 'unclassified']",30,False,235.91699999999997,"LINESTRING (15.0832554 47.0636144, 15.0832767 47.0636431, 15.0837527 47.0643189, 15.0837988 47.0643663, 15.0838573 47.0643888, 15.0839246 47.0643951, 15.0840109 47.0643802, 15.0841613 47.064341, 15.0843844 47.0642901, 15.0846232 47.0642482, 15.0847801 47.0642476, 15.0850894 47.0642618, 15.0852703 47.064277, 15.0855541 47.0642772, 15.0856375 47.0642811)",,
233243977,False,,,Bahnhofstraße,residential,30,True,134.58100000000002,"LINESTRING (15.0832554 47.0636144, 15.0831862 47.0635001, 15.083034 47.0632489, 15.0827369 47.0627881, 15.0825382 47.0625074)",,
"[31894424, 183411860, 579779614]",False,,,"['Quergasse', 'Kärntnerstraße']",residential,,True,192.626,"LINESTRING (15.0832554 47.0636144, 15.0827673 47.0637055, 15.0823759 47.0637805, 15.082148 47.0638203, 15.0820867 47.0638315, 15.0813309 47.0638876, 15.0812257 47.0638985, 15.0810004 47.0636214)",,
30644368,False,,,Franz-Kautschitsch-Straße,residential,30,False,3.636,"LINESTRING (15.0845637 47.0663526, 15.0845169 47.0663599)",,
25671117,False,,,Friedhofstraße,residential,30,True,58.027,"LINESTRING (15.0845637 47.0663526, 15.0848877 47.0663158, 15.0853243 47.0662952)",,
30644368,False,,,Franz-Kautschitsch-Straße,residential,30,False,89.672,"LINESTRING (15.0839751 47.0666004, 15.083185 47.066765, 15.0828782 47.0668289, 15.0828429 47.0668362)",,
30644368,False,,,Franz-Kautschitsch-Straße,residential,30,True,48.980999999999995,"LINESTRING (15.0839751 47.0666004, 15.084443 47.0663927, 15.0845169 47.0663599)",,
"[106666786, 30644365, 106666807]",False,,,Am Gradenbach,residential,30,False,218.58599999999998,"LINESTRING (15.0816589 47.0669828, 15.0806107 47.0669087, 15.0797361 47.0669451, 15.0795176 47.066923, 15.0794566 47.0669125, 15.0792386 47.066822, 15.079195 47.066786, 15.0790924 47.0666641, 15.0790845 47.0665675)",yes,
30644368,False,,,Franz-Kautschitsch-Straße,residential,30,False,192.856,"LINESTRING (15.0816589 47.0669828, 15.0815313 47.0670745, 15.0810736 47.0672994, 15.0807632 47.0674345, 15.0806957 47.0674512, 15.0802369 47.0675644, 15.079567 47.0679407)",,
30644368,False,,,Franz-Kautschitsch-Straße,residential,30,True,47.685,"LINESTRING (15.0816589 47.0669828, 15.0820007 47.0669893, 15.0822849 47.066959)",,
30565634,False,,,Griesgasse,residential,,False,291.865,"LINESTRING (15.0790845 47.0665675, 15.079173 47.0665522, 15.0793166 47.0665462, 15.0796158 47.0665643, 15.0802477 47.0665271, 15.0811611 47.0665014, 15.081424 47.066501, 15.0817879 47.0665038, 15.0819589 47.0664791, 15.0821188 47.0664352, 15.0824273 47.0663492, 15.0825087 47.0663265, 15.0828455 47.0662155)",,
30644328,False,,,Fabrikstraße,residential,,False,202.32899999999998,"LINESTRING (15.0790845 47.0665675, 15.0792391 47.0660608, 15.0792939 47.0658563, 15.0793287 47.0657738, 15.0793846 47.0656476, 15.0794216 47.0654913, 15.0794359 47.0653781, 15.0794464 47.0652939, 15.0794499 47.0652256, 15.079446 47.0649922, 15.0794185 47.0649066, 15.0793769 47.0648371, 15.0793235 47.064795)",,
"[106666786, 30644365, 106666807]",False,,,Am Gradenbach,residential,30,True,218.586,"LINESTRING (15.0790845 47.0665675, 15.0790924 47.0666641, 15.079195 47.066786, 15.0792386 47.066822, 15.0794566 47.0669125, 15.0795176 47.066923, 15.0797361 47.0669451, 15.0806107 47.0669087, 15.0816589 47.0669828)",yes,
30644136,False,,,Judenburgerstraße,residential,,False,42.288,"LINESTRING (15.0793235 47.064795, 15.078772 47.0648542)",,
30565007,False,,,Alleestraße,residential,,True,65.906,"LINESTRING (15.0793235 47.064795, 15.0792818 47.0647154, 15.0791376 47.0644883, 15.0789925 47.064247)",,
30644328,False,,,Fabrikstraße,residential,,True,202.329,"LINESTRING (15.0793235 47.064795, 15.0793769 47.0648371, 15.0794185 47.0649066, 15.079446 47.0649922, 15.0794499 47.0652256, 15.0794464 47.0652939, 15.0794359 47.0653781, 15.0794216 47.0654913, 15.0793846 47.0656476, 15.0793287 47.0657738, 15.0792939 47.0658563, 15.0792391 47.0660608, 15.0790845 47.0665675)",,
25671117,False,,,Friedhofstraße,residential,30,False,114.95400000000001,"LINESTRING (15.0868334 47.0662058, 15.0866848 47.0662142, 15.0862805 47.0662663, 15.0853243 47.0662952)",,
25671145,False,,,Barbarasiedlung B/,residential,,False,71.003,"LINESTRING (15.0868334 47.0662058, 15.0869359 47.0661997, 15.0876246 47.0661589, 15.0877641 47.0661367)",,
32439868,False,2,L345,Piberstraße,secondary,50,False,253.006,"LINESTRING (15.0868334 47.0662058, 15.0868192 47.0663032, 15.086826 47.0663745, 15.0873063 47.0676723, 15.0874199 47.0679872, 15.0875822 47.0683542, 15.0876076 47.0684117)",,
100836191,False,,L345,Piberstraße,secondary,,True,38.489000000000004,"LINESTRING (15.0868334 47.0662058, 15.0868249 47.0661061, 15.0868214 47.0660659, 15.0867915 47.0659103, 15.0867708 47.0658633)",,
25671145,False,,,Barbarasiedlung B/,residential,,True,74.01,"LINESTRING (15.0908885 47.0651494, 15.0908048 47.0652414, 15.0900502 47.0654569)",,
100836144,False,,,Josef-Gauby-Straße,residential,,True,56.806,"LINESTRING (15.0908885 47.0651494, 15.0907952 47.0651193, 15.0907002 47.0650737, 15.090467 47.0647491)",,
221460901,False,,,Mühlgasse,residential,,True,6.937,"LINESTRING (15.0889263 47.0634952, 15.088846 47.0635252)",,
30560443,False,,,Voitsberger Weg,residential,,False,168.41199999999998,"LINESTRING (15.0889263 47.0634952, 15.0892336 47.0633393, 15.0896135 47.0631223, 15.0900819 47.0628047, 15.0904059 47.0625724, 15.0905527 47.0624671)",,
32439865,False,,,Mühlgasse,residential,,False,89.761,"LINESTRING (15.0889263 47.0634952, 15.0890478 47.0635725, 15.0893767 47.0637505, 15.0894402 47.0637784, 15.0895002 47.0637999, 15.0896627 47.0638626, 15.0897767 47.0639032, 15.0898265 47.0639127, 15.0899135 47.0639228)",,
30564056,False,,,Dr. Karl-Renner-Weg,residential,,True,37.289,"LINESTRING (15.0905527 47.0624671, 15.0907779 47.0627653)",,
30560443,False,,,Voitsberger Weg,residential,,False,58.592,"LINESTRING (15.0905527 47.0624671, 15.0907563 47.062258, 15.090928 47.0621397, 15.0910104 47.0620455)",,
30560443,False,,,Voitsberger Weg,residential,,True,168.41199999999998,"LINESTRING (15.0905527 47.0624671, 15.0904059 47.0625724, 15.0900819 47.0628047, 15.0896135 47.0631223, 15.0892336 47.0633393, 15.0889263 47.0634952)",,
30564252,False,,,Talweg,residential,,True,15.115,"LINESTRING (15.0914843 47.0643878, 15.0913327 47.0644762)",,
30560527,False,,,Bachweg,living_street,,False,114.85,"LINESTRING (15.0903154 47.0645425, 15.0896379 47.0647704, 15.0889324 47.0649642)",,
"[100836168, 100836144, 100836183]",False,,,Josef-Gauby-Straße,residential,,False,20.216,"LINESTRING (15.0903154 47.0645425, 15.09033 47.0645655, 15.0904072 47.0646819, 15.0904326 47.0647052)",yes,
"[100836168, 100836162, 30563716]",False,,,Josef-Gauby-Straße,residential,,True,75.35300000000001,"LINESTRING (15.0903154 47.0645425, 15.0902686 47.0644738, 15.089991 47.0640558, 15.0899783 47.0640367, 15.0899286 47.0639525, 15.0899135 47.0639228)",yes,
30564288,False,,,Dr.-Hanns-Koren-Platz,residential,,True,96.218,"LINESTRING (15.0836723 47.0650262, 15.0838182 47.0651152, 15.0841676 47.0657101, 15.0842213 47.0657936)",,
30560554,False,,,Hans-Kloepfer-Platz,residential,,False,127.539,"LINESTRING (15.0841691 47.0647694, 15.0842374 47.0647147, 15.0842823 47.0646918, 15.0844391 47.064646, 15.0847097 47.0645983, 15.0848401 47.0645753, 15.0853983 47.0644735, 15.0857468 47.064413)",,
30560576,False,,,Alter Rathausplatz,residential,,False,4.359,"LINESTRING (15.0865244 47.0631485, 15.0865789 47.0631359)",,
30564102,False,,,Alter Rathausplatz,residential,,False,110.04199999999999,"LINESTRING (15.0865244 47.0631485, 15.0867578 47.0635116, 15.0867935 47.063567, 15.0868387 47.0636374, 15.086901 47.0637112, 15.087118 47.0639681, 15.0871724 47.0640326)",,
160036200,False,,,Schulweg,residential,,True,233.49300000000002,"LINESTRING (15.0865244 47.0631485, 15.0859864 47.0632852, 15.085925 47.0633021, 15.0855626 47.0634022, 15.0851388 47.0634497, 15.0847526 47.0634935, 15.084317 47.0635548, 15.0841035 47.0635849, 15.0838192 47.0635995, 15.0837065 47.0635958, 15.0835402 47.0635739)",,
30560576,False,,,Alter Rathausplatz,residential,,True,52.632,"LINESTRING (15.087237 47.062984, 15.0865789 47.0631359)",,
