osmid,highway,oneway,reversed,length,geometry,lanes,ref,name,maxspeed,bridge
52916830,unclassified,False,False,63.432,"LINESTRING (12.4168991 46.7475663, 12.416841 46.7478518, 12.4170313 46.7479267, 12.4172079 46.747979)",,,,,
173821409,primary,False,False,37.423,"LINESTRING (12.4168991 46.7475663, 12.4166956 46.7475315, 12.4164307 46.7474664)",2,B100,Pustertalerstraße,30,
173821409,primary,False,True,30.57,"LINESTRING (12.4168991 46.7475663, 12.4171001 46.7475816, 12.417299 46.7475778)",2,B100,Pustertalerstraße,30,
121148599,residential,False,True,71.24,"LINESTRING (12.4191849 46.748185, 12.4190065 46.7482908, 12.4189464 46.7482866, 12.4187906 46.7482906, 12.4186886 46.7482577, 12.4184052 46.7480947)",1,,,,
397181229,primary,False,False,43.501,"LINESTRING (12.4191849 46.748185, 12.4191331 46.7481526, 12.4188007 46.7479858, 12.4187403 46.7479412)",2,B100,Pustertalerstraße,30,
397181229,primary,False,True,56.099000000000004,"LINESTRING (12.4191849 46.748185, 12.4194031 46.7483441, 12.4196981 46.7484867, 12.4197435 46.7485099)",2,B100,Pustertalerstraße,30,
699725346,residential,True,False,31.398999999999997,"LINESTRING (12.4191849 46.748185, 12.4194404 46.7480251, 12.4194754 46.7479867)",,,,,
"[52938752, 18476355, 52938756]",residential,False,False,102.315,"LINESTRING (12.4147773 46.7470012, 12.4148245 46.7468307, 12.4148878 46.7465597, 12.4148933 46.7465297, 12.4148984 46.7465019, 12.4149426 46.7462622, 12.4149266 46.7461744, 12.4149097 46.7460914)",,,,,yes
173821409,primary,False,True,136.185,"LINESTRING (12.4147773 46.7470012, 12.415163 46.7471109, 12.4155585 46.7472235, 12.4164307 46.7474664)",2,B100,Pustertalerstraße,30,
397178924,residential,False,True,39.31,"LINESTRING (12.424525 46.7477816, 12.4240618 46.7476259)",,,Sillian,,
52916822,residential,False,True,402.212,"LINESTRING (12.424525 46.7477816, 12.4249167 46.7466906, 12.4241236 46.7464811, 12.4239581 46.7464277, 12.4233383 46.7463084, 12.4228195 46.7462142, 12.4225088 46.7470788, 12.4223963 46.7471181)",,,,,
25101227,residential,False,False,63.296,"LINESTRING (12.421634 46.7473423, 12.4219527 46.7472648, 12.4223963 46.7471181)",,,Sillian,,
25101227,residential,False,True,36.57,"LINESTRING (12.421634 46.7473423, 12.4214089 46.7473594, 12.4211607 46.7473947)",,,Sillian,,
52944632,residential,False,False,41.763,"LINESTRING (12.4204031 46.747458, 12.4209512 46.7474617)",,,,,
52959519,residential,False,False,64.466,"LINESTRING (12.4204031 46.747458, 12.4203372 46.7473745, 12.4201904 46.7472426, 12.4200011 46.747131, 12.4198363 46.7470356)",,,,,
52959519,residential,False,True,132.23000000000002,"LINESTRING (12.4204031 46.747458, 12.4204414 46.7475316, 12.4204556 46.7476395, 12.4204491 46.7477728, 12.4203426 46.7482223, 12.4202976 46.7485086, 12.4202579 46.7486316)",,,,,
52959519,residential,False,True,15.835,"LINESTRING (12.4202579 46.7486316, 12.4201737 46.7487618)",,,,,
52959519,residential,False,False,132.23,"LINESTRING (12.4202579 46.7486316, 12.4202976 46.7485086, 12.4203426 46.7482223, 12.4204491 46.7477728, 12.4204556 46.7476395, 12.4204414 46.7475316, 12.4204031 46.747458)",,,,,
"[52959520, 52944630]",residential,False,False,313.43600000000004,"LINESTRING (12.4202579 46.7486316, 12.4203603 46.7486278, 12.4210126 46.7486857, 12.4211112 46.7487122, 12.4213431 46.7487744, 12.4214169 46.7487791, 12.4218227 46.7488269, 12.4222233 46.7488948, 12.4241421 46.7494796)",,,Sillian,,
52959519,residential,False,False,40.972,"LINESTRING (12.4198363 46.7470356, 12.419417 46.7468049)",,,,,
52938760,residential,False,True,112.26,"LINESTRING (12.4198363 46.7470356, 12.4197952 46.7474383, 12.4197695 46.7474911, 12.4197278 46.747575, 12.4194555 46.7479078, 12.4194754 46.7479867)",,,,,
52959519,residential,False,True,64.46600000000001,"LINESTRING (12.4198363 46.7470356, 12.4200011 46.747131, 12.4201904 46.7472426, 12.4203372 46.7473745, 12.4204031 46.747458)",,,,,
52959519,residential,False,True,40.972,"LINESTRING (12.419417 46.7468049, 12.4198363 46.7470356)",,,,,
25206125,residential,False,False,118.186,"LINESTRING (12.419417 46.7468049, 12.4192084 46.7467609, 12.4187782 46.7466971, 12.4185416 46.7466502, 12.4184197 46.7466633, 12.4181699 46.7467915, 12.4179623 46.746817)",,,,,
52915636,residential,False,True,45.808,"LINESTRING (12.419417 46.7468049, 12.4192284 46.7470879, 12.4191824 46.7471837)",1,,,,
"[122102411, 52938758, 52938759]",residential,False,False,56.727000000000004,"LINESTRING (12.419417 46.7468049, 12.4194896 46.7466847, 12.4195545 46.7465794, 12.4195704 46.7465505, 12.4196865 46.7463295)",,,Sillian,,yes
52915635,residential,False,True,21.56,"LINESTRING (12.4179623 46.746817, 12.4176972 46.7467492)",,,,,
52915637,residential,False,True,24.771,"LINESTRING (12.4179623 46.746817, 12.418281 46.746861)",1,,,,
76786045,residential,False,False,72.877,"LINESTRING (12.4179623 46.746817, 12.4175328 46.7474026)",2,,,,
25206125,residential,False,True,118.186,"LINESTRING (12.4179623 46.746817, 12.4181699 46.7467915, 12.4184197 46.7466633, 12.4185416 46.7466502, 12.4187782 46.7466971, 12.4192084 46.7467609, 12.419417 46.7468049)",,,,,
"[677129749, 121814596, 52938757]",residential,False,True,126.21000000000001,"LINESTRING (12.4179623 46.746817, 12.4180216 46.7466917, 12.4180175 46.7465796, 12.4176512 46.7464822, 12.4169275 46.7463899, 12.4167589 46.7463684)",,,,,yes
"[149543682, 911874011, 911874012]",primary,False,False,220.48999999999998,"LINESTRING (12.4233798 46.7504123, 12.4229044 46.7502079, 12.4215152 46.7496173, 12.4211481 46.7494572, 12.4210699 46.7493985, 12.4209719 46.7493237)","['2', '3']",B100,Pustertalerstraße,50,
