osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed,bridge,width,access
"[110529100, 40923973]",Kreuznerstraße,residential,False,False,162.63300000000004,"LINESTRING (14.8540906 48.2274593, 14.8540764 48.2274725, 14.8540529 48.2274848, 14.8540184 48.2274951, 14.8539821 48.2275103, 14.853946 48.2275296, 14.8539057 48.2275575, 14.8537653 48.2276921, 14.8537205 48.2277414, 14.8536823 48.2277908, 14.8536381 48.2278537, 14.8535882 48.2279017, 14.8535223 48.2279421, 14.8534432 48.2279758, 14.8533437 48.2280083, 14.8532351 48.228036, 14.8530397 48.2280702, 14.8528108 48.2281065, 14.8524878 48.2281516, 14.8523207 48.2281738)",,,30,,,
68810142,Stadtplatz,residential,False,False,57.265,"LINESTRING (14.8540906 48.2274593, 14.8542102 48.2274952, 14.8543576 48.2275348, 14.854525 48.2275801, 14.8546242 48.2276059, 14.854791 48.2276742)",2,,30,,,
96845726,Kreuznerstraße,residential,False,False,93.603,"LINESTRING (14.8540906 48.2274593, 14.8541096 48.2274231, 14.8541176 48.2273813, 14.854124 48.2273282, 14.854132 48.227275, 14.8541506 48.2272194, 14.8541991 48.2271492, 14.8542699 48.2270837, 14.8543513 48.2270229, 14.8545444 48.2269141, 14.8546669 48.2268568, 14.8547845 48.2268126)",,,,,,
68810142,Stadtplatz,residential,False,False,9.536,"LINESTRING (14.854791 48.2276742, 14.854848 48.2277102, 14.854879 48.2277365)",2,,30,,,
68810142,Stadtplatz,residential,False,True,57.265,"LINESTRING (14.854791 48.2276742, 14.8546242 48.2276059, 14.854525 48.2275801, 14.8543576 48.2275348, 14.8542102 48.2274952, 14.8540906 48.2274593)",2,,30,,,
732572194,Stadtplatz,residential,False,False,30.556,"LINESTRING (14.854791 48.2276742, 14.8548216 48.2276368, 14.8548544 48.2276003, 14.8548863 48.2275603, 14.8547177 48.2274696)",,,,,,
109910293,,primary,False,False,39.322,"LINESTRING (14.8602627 48.2281356, 14.8597339 48.2281046)",2,B3,50,,,
109910254,Hauptstraße,residential,False,True,37.309,"LINESTRING (14.8602627 48.2281356, 14.8602527 48.2281847, 14.8602413 48.2282229, 14.8602024 48.2283223, 14.8601442 48.2284613)",,,,,,
643965344,,primary,False,True,32.266999999999996,"LINESTRING (14.8602627 48.2281356, 14.8605189 48.2281427, 14.8606979 48.2281481)",2,B3,50,,,
732572190,Hauptstraße,residential,True,False,138.15200000000002,"LINESTRING (14.8567726 48.2285591, 14.8570825 48.2286714, 14.8572924 48.2287427, 14.857462 48.2287961, 14.8576533 48.2288505, 14.857904 48.2289248, 14.8580692 48.2289749, 14.8582206 48.2290232, 14.8584502 48.2291006)",1,,30,,,
"[1192124035, 68810175]",Seilerstätte,residential,False,True,88.12299999999999,"LINESTRING (14.8567726 48.2285591, 14.8566476 48.2286959, 14.8564398 48.2289234, 14.8563996 48.2289738, 14.8563776 48.2290182, 14.8563812 48.2290549, 14.8564035 48.2290938, 14.85647 48.2291546, 14.8565763 48.2292369)",2,,30,,,
"[1192124036, 68810157]",Lorettogasse,residential,False,False,67.52199999999999,"LINESTRING (14.8567726 48.2285591, 14.8568365 48.2284909, 14.8572551 48.2280439)",,,,,,
329741450,Hauptstraße,residential,True,False,26.862,"LINESTRING (14.8589771 48.2291813, 14.8591895 48.2289855)",1,,,,,
"[247678513, 68810170, 1192126519]",Greinerbachstraße,residential,False,False,64.076,"LINESTRING (14.8589771 48.2291813, 14.8591171 48.2293342, 14.8593106 48.2295426, 14.8593516 48.2295792, 14.8593871 48.2295979, 14.8594199 48.2296064, 14.8594573 48.2296125, 14.8594974 48.2296176)",,,,yes,,
329741444,Hauptstraße,residential,False,False,19.326999999999998,"LINESTRING (14.8589771 48.2291813, 14.8591052 48.2291493, 14.8592197 48.2291174)",1,,30,,,
329741444,Hauptstraße,residential,False,True,21.384999999999998,"LINESTRING (14.8589771 48.2291813, 14.85893 48.2291879, 14.8588738 48.2291946, 14.8588096 48.2291956, 14.8587545 48.2291918, 14.8586918 48.2291837)",1,,30,,,
230497694,,primary,False,True,65.82000000000001,"LINESTRING (14.851419 48.2244632, 14.8515634 48.2245564, 14.8517355 48.2246542, 14.8520334 48.224795, 14.8521117 48.224832)",2,B3,50,,,
"[109653806, 327576916, 109653726, 327576903]",,primary,False,False,126.684,"LINESTRING (14.851419 48.2244632, 14.8512903 48.2243642, 14.8510266 48.2241476, 14.8508672 48.2239884, 14.8507361 48.223814, 14.8506491 48.22368, 14.8505606 48.223492)","['2', '3']",B3,50,yes,,
329673957,Kreuznerstraße,residential,False,True,162.012,"LINESTRING (14.8485748 48.2298386, 14.8487302 48.2297159, 14.8487888 48.2296222, 14.8489776 48.2292448, 14.8490978 48.2290504, 14.8492606 48.2289198, 14.8494419 48.2288495, 14.8498316 48.2287517)",,,,,,
"[42321939, 68810164]",Am Hofberg,"['unclassified', 'residential']",False,False,25.764000000000003,"LINESTRING (14.8505606 48.223492, 14.8504455 48.223506, 14.8503309 48.2235187, 14.8502163 48.223518)",,,,,7,
"[327576916, 109653726, 109653806, 327576903]",,primary,False,True,126.684,"LINESTRING (14.8505606 48.223492, 14.8506491 48.22368, 14.8507361 48.223814, 14.8508672 48.2239884, 14.8510266 48.2241476, 14.8512903 48.2243642, 14.851419 48.2244632)","['2', '3']",B3,50,yes,,
732572190,Hauptstraße,residential,True,False,10.161,"LINESTRING (14.8566518 48.2285158, 14.8567726 48.2285591)",1,,30,,,
68810145,Klostergasse,residential,False,False,65.575,"LINESTRING (14.8566518 48.2285158, 14.8567844 48.2283548, 14.8569262 48.2281533, 14.8569585 48.2280979, 14.856891 48.2280349, 14.8568956 48.2279883)",,,,,,destination
465152688,Erikastraße,residential,False,False,65.627,"LINESTRING (14.8501862 48.2305656, 14.8500063 48.2299877)",,,,,,
68810214,Erikastraße,residential,False,False,84.887,"LINESTRING (14.8501862 48.2305656, 14.8494366 48.2307093, 14.8490768 48.230754)",,,,,,
465152690,Prüschenkweg,residential,False,True,96.315,"LINESTRING (14.8501862 48.2305656, 14.8507001 48.230419, 14.8513658 48.2302018)",,,,,,
329741444,Hauptstraße,residential,False,False,21.385,"LINESTRING (14.8586918 48.2291837, 14.8587545 48.2291918, 14.8588096 48.2291956, 14.8588738 48.2291946, 14.85893 48.2291879, 14.8589771 48.2291813)",1,,30,,,
"[117795577, 1192124034]",Friedhofstraße,residential,False,True,60.235,"LINESTRING (14.8586918 48.2291837, 14.8586883 48.2292047, 14.8586929 48.2292257, 14.8587657 48.2293331, 14.8587852 48.2293736, 14.8588273 48.2295414, 14.8588649 48.2297084)",,,,,,
"[68810217, 68810111]",Berggasse,residential,False,False,200.19100000000003,"LINESTRING (14.8594974 48.2296176, 14.859526 48.229593, 14.8595514 48.2295663, 14.8595714 48.2295382, 14.8595854 48.229498, 14.8595925 48.2294487, 14.8595894 48.2293567, 14.859581 48.2292648, 14.8597113 48.2291924, 14.8597761 48.229165, 14.8599693 48.2290846, 14.8600451 48.2290598, 14.8601034 48.229049, 14.8601618 48.2290454, 14.8602318 48.2290463, 14.8603123 48.2290539, 14.8604619 48.2290714, 14.8606084 48.2290858, 14.8607344 48.2291021, 14.8608057 48.2291183, 14.8608643 48.2291372, 14.8609121 48.2291551, 14.8609579 48.2291771, 14.8609959 48.2291991, 14.8610311 48.2292247, 14.8610602 48.2292504, 14.8611343 48.2293064, 14.8612195 48.229391, 14.8612846 48.2294689, 14.8613129 48.2294914, 14.8613483 48.2295112)",,,,,,
247678517,Greinerbachstraße,residential,False,False,85.925,"LINESTRING (14.8594974 48.2296176, 14.8595493 48.2296836, 14.8596064 48.2297697, 14.8596901 48.2299077, 14.8597579 48.2300303, 14.8598236 48.2301906, 14.8598876 48.2303432)",,,,,,
"[247678513, 68810170, 1192126519]",Greinerbachstraße,residential,False,True,64.076,"LINESTRING (14.8594974 48.2296176, 14.8594573 48.2296125, 14.8594199 48.2296064, 14.8593871 48.2295979, 14.8593516 48.2295792, 14.8593106 48.2295426, 14.8591171 48.2293342, 14.8589771 48.2291813)",,,,yes,,
68810144,Leharweg,residential,False,False,63.14200000000001,"LINESTRING (14.8550189 48.2316638, 14.855051 48.2313725, 14.8550765 48.2311702, 14.855112 48.2311014)",,,,,,
68810214,Erikastraße,residential,False,False,66.003,"LINESTRING (14.8490768 48.230754, 14.8490732 48.2307402, 14.8489751 48.2303589, 14.8489782 48.2301662)",,,,,,
68810214,Erikastraße,residential,False,True,84.887,"LINESTRING (14.8490768 48.230754, 14.8494366 48.2307093, 14.8501862 48.2305656)",,,,,,
296751989,Leharweg,residential,False,True,20.142,"LINESTRING (14.855112 48.2311014, 14.8548638 48.2310274)",,,,,,
68810144,Leharweg,residential,False,False,60.77799999999999,"LINESTRING (14.855112 48.2311014, 14.8553179 48.2311613, 14.8555785 48.231232, 14.8558756 48.2313007)",,,,,,
68810144,Leharweg,residential,False,True,63.142,"LINESTRING (14.855112 48.2311014, 14.8550765 48.2311702, 14.855051 48.2313725, 14.8550189 48.2316638)",,,,,,
"[68810217, 68810111]",Berggasse,residential,False,True,200.191,"LINESTRING (14.8613483 48.2295112, 14.8613129 48.2294914, 14.8612846 48.2294689, 14.8612195 48.229391, 14.8611343 48.2293064, 14.8610602 48.2292504, 14.8610311 48.2292247, 14.8609959 48.2291991, 14.8609579 48.2291771, 14.8609121 48.2291551, 14.8608643 48.2291372, 14.8608057 48.2291183, 14.8607344 48.2291021, 14.8606084 48.2290858, 14.8604619 48.2290714, 14.8603123 48.2290539, 14.8602318 48.2290463, 14.8601618 48.2290454, 14.8601034 48.229049, 14.8600451 48.2290598, 14.8599693 48.2290846, 14.8597761 48.229165, 14.8597113 48.2291924, 14.859581 48.2292648, 14.8595894 48.2293567, 14.8595925 48.2294487, 14.8595854 48.229498, 14.8595714 48.2295382, 14.8595514 48.2295663, 14.859526 48.229593, 14.8594974 48.2296176)",,,,,,
68810222,Spitzfeldstraße,residential,False,True,111.32400000000001,"LINESTRING (14.8613483 48.2295112, 14.8613255 48.2295562, 14.8613166 48.2296164, 14.8613481 48.2296794, 14.8614248 48.2297613, 14.8614884 48.2298338, 14.8616162 48.2300013, 14.8619336 48.230408)",,,,,,
68810215,Bahnhofstraße,residential,False,False,303.95300000000003,"LINESTRING (14.8547942 48.2295909, 14.8549656 48.2296961, 14.8552273 48.229751, 14.8552567 48.2297572, 14.8556822 48.2297704, 14.8558899 48.2298195, 14.8560761 48.2298627, 14.8562973 48.2299023, 14.8564347 48.2299276, 14.8565313 48.229949, 14.8566495 48.2299884, 14.8568289 48.2300493, 14.8569361 48.2300805, 14.8570316 48.230104, 14.8571578 48.2301249, 14.8572947 48.2301411, 14.8574308 48.2301488, 14.8576711 48.2301461, 14.8579487 48.2301395, 14.8580936 48.2301286, 14.8582356 48.2301104, 14.8583731 48.2300905, 14.8584909 48.2300789, 14.8585848 48.2300701, 14.8586388 48.2300625, 14.8586733 48.2300517, 14.8587009 48.2300386)",,,,,,
117795582,Böhmergasse,residential,False,False,213.75100000000003,"LINESTRING (14.8547942 48.2295909, 14.8547835 48.229505, 14.8547521 48.2293596, 14.8547504 48.2291972, 14.854759 48.2290617, 14.8547768 48.2288975, 14.8547781 48.2288359, 14.8547645 48.2287984, 14.8546958 48.2286775, 14.8546373 48.2285482, 14.8546024 48.2284258, 14.854584 48.2283292, 14.8545747 48.2282463, 14.854589 48.2281596, 14.8546235 48.2280677, 14.8546695 48.2279702, 14.8547193 48.2279069, 14.854809 48.2277987, 14.854879 48.2277365)",,,,,,
"[465146412, 117795582]","['Stifterstraße', 'Böhmergasse']",residential,False,True,125.116,"LINESTRING (14.8547942 48.2295909, 14.8547664 48.2296604, 14.8547429 48.2297416, 14.8547395 48.2297533, 14.8547226 48.2298135, 14.8546983 48.2298883, 14.8546882 48.2299885, 14.8546966 48.2300221, 14.854721 48.2300479, 14.8548118 48.2300736, 14.8552002 48.2301263, 14.8552708 48.2301442, 14.8555715 48.2303338)",,,,,,
732572194,Stadtplatz,residential,False,True,30.556,"LINESTRING (14.8547177 48.2274696, 14.8548863 48.2275603, 14.8548544 48.2276003, 14.8548216 48.2276368, 14.854791 48.2276742)",,,,,,
68810108,Grillparzerstraße,residential,False,False,112.056,"LINESTRING (14.8558756 48.2313007, 14.8564512 48.231478, 14.8571869 48.231652, 14.8572817 48.2316685)",,,,,,
68810144,Leharweg,residential,False,True,60.77799999999999,"LINESTRING (14.8558756 48.2313007, 14.8555785 48.231232, 14.8553179 48.2311613, 14.855112 48.2311014)",,,,,,
465146412,Stifterstraße,residential,False,False,114.70499999999998,"LINESTRING (14.8558756 48.2313007, 14.8559526 48.231071, 14.8559669 48.2310111, 14.855961 48.2309551, 14.8559417 48.2308828, 14.8558206 48.2306448, 14.8557517 48.2305228, 14.8556567 48.2304102, 14.8555715 48.2303338)",,,,,,
465152688,Erikastraße,residential,False,True,65.627,"LINESTRING (14.8500063 48.2299877, 14.8501862 48.2305656)",,,,,,
68810214,Erikastraße,residential,False,True,78.996,"LINESTRING (14.8500063 48.2299877, 14.8491496 48.2301598, 14.8489782 48.2301662)",,,,,,
208440558,Erikastraße,residential,False,False,130.389,"LINESTRING (14.8500063 48.2299877, 14.8499366 48.2296162, 14.8499123 48.2293084, 14.8499204 48.2290208, 14.8499135 48.2288185)",,,,,,
230497694,,primary,False,False,65.82000000000001,"LINESTRING (14.8521117 48.224832, 14.8520334 48.224795, 14.8517355 48.2246542, 14.8515634 48.2245564, 14.851419 48.2244632)",2,B3,50,,,
700095862,,primary,False,True,97.101,"LINESTRING (14.8521117 48.224832, 14.8525291 48.2249965, 14.8532546 48.2252593)",2,B3,50,,,
"[700095864, 68810203, 68810152, 700095863]","['Schloßgasse', 'Greinburgstraße']",residential,False,False,554.2109999999999,"LINESTRING (14.8521117 48.224832, 14.8520337 48.2249149, 14.8519885 48.2250058, 14.8519264 48.2251492, 14.8518286 48.225388, 14.8517627 48.2256153, 14.851719 48.2256696, 14.8516492 48.2257357, 14.85155 48.2258029, 14.8513685 48.2259133, 14.8512424 48.2259603, 14.8508599 48.2260348, 14.8503008 48.2261429, 14.8502016 48.226181, 14.8501332 48.2262223, 14.8500503 48.226284, 14.8499645 48.2263764, 14.8498099 48.2265819, 14.849718 48.2267366, 14.8496358 48.2269068, 14.8495938 48.2270373, 14.849582 48.2271246, 14.8495854 48.2272439, 14.8496115 48.227347, 14.8496569 48.2274287, 14.8497174 48.2274954, 14.8498738 48.2276301, 14.8499578 48.2276683, 14.8501183 48.2277257, 14.8502527 48.2277535, 14.8507853 48.2278537, 14.8508502 48.2278713, 14.8509726 48.2279138, 14.8514918 48.2279252, 14.8517766 48.2278999)",,,,,,
68810191,Fadingerstraße,residential,False,False,70.64699999999999,"LINESTRING (14.8610279 48.2300045, 14.8611155 48.2301226, 14.8613451 48.2304332, 14.8614666 48.2305682)",,,,,,
208009606,Auf der Schanz,residential,False,False,83.892,"LINESTRING (14.8536666 48.2289653, 14.8525382 48.2290299)",,,,,,
208012042,Franz-Herndl-Weg,residential,False,False,33.605,"LINESTRING (14.8565763 48.2292369, 14.8563499 48.2294988)",,,,,,
"[1192124035, 68810175]",Seilerstätte,residential,False,False,88.12299999999999,"LINESTRING (14.8565763 48.2292369, 14.85647 48.2291546, 14.8564035 48.2290938, 14.8563812 48.2290549, 14.8563776 48.2290182, 14.8563996 48.2289738, 14.8564398 48.2289234, 14.8566476 48.2286959, 14.8567726 48.2285591)",2,,30,,,
68810175,Seilerstätte,residential,False,True,185.01899999999998,"LINESTRING (14.8565763 48.2292369, 14.8568005 48.2294125, 14.8569445 48.2295185, 14.857021 48.2295669, 14.8571176 48.2296144, 14.8572353 48.2296588, 14.8578018 48.2298177, 14.8583155 48.229968, 14.8584474 48.2299997, 14.8585598 48.2300207, 14.8587009 48.2300386)",2,,30,,,
68810140,Ignaz-Schwaiger-Weg,residential,False,False,129.957,"LINESTRING (14.850774 48.2296649, 14.8506677 48.229056, 14.8504776 48.2289954, 14.850155 48.2288946, 14.8499135 48.2288185)",,,,,,
68810194,Neue Heimat,residential,False,True,38.908,"LINESTRING (14.8619336 48.230408, 14.8614666 48.2305682)",,,,,,
68810222,Spitzfeldstraße,residential,False,False,111.324,"LINESTRING (14.8619336 48.230408, 14.8616162 48.2300013, 14.8614884 48.2298338, 14.8614248 48.2297613, 14.8613481 48.2296794, 14.8613166 48.2296164, 14.8613255 48.2295562, 14.8613483 48.2295112)",,,,,,
68810214,Erikastraße,residential,False,False,78.996,"LINESTRING (14.8489782 48.2301662, 14.8491496 48.2301598, 14.8500063 48.2299877)",,,,,,
68810214,Erikastraße,residential,False,True,66.003,"LINESTRING (14.8489782 48.2301662, 14.8489751 48.2303589, 14.8490732 48.2307402, 14.8490768 48.230754)",,,,,,
68810194,Neue Heimat,residential,False,False,38.908,"LINESTRING (14.8614666 48.2305682, 14.8619336 48.230408)",,,,,,
68810191,Fadingerstraße,residential,False,True,70.64699999999999,"LINESTRING (14.8614666 48.2305682, 14.8613451 48.2304332, 14.8611155 48.2301226, 14.8610279 48.2300045)",,,,,,
208440558,Erikastraße,residential,False,False,9.59,"LINESTRING (14.8499135 48.2288185, 14.8498316 48.2287517)",,,,,,
68810140,Ignaz-Schwaiger-Weg,residential,False,True,129.957,"LINESTRING (14.8499135 48.2288185, 14.850155 48.2288946, 14.8504776 48.2289954, 14.8506677 48.229056, 14.850774 48.2296649)",,,,,,
208440558,Erikastraße,residential,False,True,130.389,"LINESTRING (14.8499135 48.2288185, 14.8499204 48.2290208, 14.8499123 48.2293084, 14.8499366 48.2296162, 14.8500063 48.2299877)",,,,,,
68810141,Taborstraße,residential,False,False,52.12200000000001,"LINESTRING (14.8519253 48.2296216, 14.8520034 48.229605, 14.8521033 48.2295757, 14.8522257 48.2295464, 14.8523678 48.2295199, 14.8524814 48.2295088, 14.8525997 48.229495)",,,,,,
68810218,Kaiser-Friedrich-Straße,residential,False,False,76.894,"LINESTRING (14.8519253 48.2296216, 14.8518916 48.229684, 14.8515951 48.2299842, 14.8513658 48.2302018)",,,,,,
68810218,Kaiser-Friedrich-Straße,residential,False,True,163.791,"LINESTRING (14.8519253 48.2296216, 14.8518755 48.2294238, 14.8518334 48.2292803, 14.8513653 48.2281981)",,,,,,
68810218,Kaiser-Friedrich-Straße,residential,False,True,76.89399999999999,"LINESTRING (14.8513658 48.2302018, 14.8515951 48.2299842, 14.8518916 48.229684, 14.8519253 48.2296216)",,,,,,
465152690,Prüschenkweg,residential,False,False,96.315,"LINESTRING (14.8513658 48.2302018, 14.8507001 48.230419, 14.8501862 48.2305656)",,,,,,
68810120,Weinbergstraße,residential,False,False,202.88799999999998,"LINESTRING (14.8578759 48.2311233, 14.8574372 48.2310749, 14.8571531 48.2310279, 14.8567518 48.2309401, 14.8563797 48.2308375, 14.8562855 48.230805, 14.8562048 48.2307496, 14.8561185 48.2306747, 14.8560377 48.2305373, 14.8560079 48.2304977, 14.8559479 48.2304482, 14.8558137 48.2303813, 14.8557281 48.2303449, 14.8556628 48.2303306, 14.8555715 48.2303338)",,,,,,
68810234,Taborstraße,residential,False,False,96.55,"LINESTRING (14.8523207 48.2281738, 14.8524668 48.2287363, 14.8525382 48.2290299)",,,,,,
"[110529100, 40923973]",Kreuznerstraße,residential,False,True,162.633,"LINESTRING (14.8523207 48.2281738, 14.8524878 48.2281516, 14.8528108 48.2281065, 14.8530397 48.2280702, 14.8532351 48.228036, 14.8533437 48.2280083, 14.8534432 48.2279758, 14.8535223 48.2279421, 14.8535882 48.2279017, 14.8536381 48.2278537, 14.8536823 48.2277908, 14.8537205 48.2277414, 14.8537653 48.2276921, 14.8539057 48.2275575, 14.853946 48.2275296, 14.8539821 48.2275103, 14.8540184 48.2274951, 14.8540529 48.2274848, 14.8540764 48.2274725, 14.8540906 48.2274593)",,,30,,,
329673959,Kreuznerstraße,residential,False,False,71.019,"LINESTRING (14.8523207 48.2281738, 14.8520448 48.228201, 14.8517414 48.2281928, 14.8513653 48.2281981)",,,,,,
68810164,Am Hofberg,residential,False,True,135.442,"LINESTRING (14.8487109 48.2229175, 14.8488331 48.2230167, 14.8489293 48.2231017, 14.8489731 48.2231358, 14.8490787 48.2232179, 14.8491591 48.2232692, 14.8492702 48.2233261, 14.8493893 48.22337, 14.8495356 48.2234121, 14.8500711 48.2234897, 14.8502163 48.223518)",,,,,,
"[117795577, 1192124034]",Friedhofstraße,residential,False,False,60.235,"LINESTRING (14.8588649 48.2297084, 14.8588273 48.2295414, 14.8587852 48.2293736, 14.8587657 48.2293331, 14.8586929 48.2292257, 14.8586883 48.2292047, 14.8586918 48.2291837)",,,,,,
117795585,Friedhofstraße,residential,False,True,37.724000000000004,"LINESTRING (14.8588649 48.2297084, 14.8588703 48.2297889, 14.8588663 48.2298695, 14.8588594 48.2299332, 14.8588453 48.2300122, 14.8588395 48.2300466)",,,,,,
117795597,Feldgasse,residential,False,True,199.7740000000001,"LINESTRING (14.8588649 48.2297084, 14.8591091 48.2297543, 14.8591555 48.2297697, 14.8591818 48.2297861, 14.8592019 48.2298026, 14.8592577 48.2298568, 14.8592973 48.229911, 14.8593546 48.2300147, 14.8594271 48.2301836, 14.8594742 48.2303419, 14.8595298 48.2304678, 14.8596054 48.2305952, 14.8596527 48.2306569, 14.8596888 48.2306939, 14.8597248 48.2307216, 14.8597679 48.2307432, 14.8598149 48.2307617, 14.8598711 48.2307761, 14.8599607 48.2307917, 14.8600496 48.2308073, 14.8601239 48.230827, 14.8601657 48.230841, 14.8602082 48.2308606, 14.8602508 48.2308901, 14.8602873 48.2309196, 14.8604004 48.2310163)",,,,,,
68810218,Kaiser-Friedrich-Straße,residential,False,False,163.791,"LINESTRING (14.8513653 48.2281981, 14.8518334 48.2292803, 14.8518755 48.2294238, 14.8519253 48.2296216)",,,,,,
"[110529028, 329673957, 329673958, 329673959]",Kreuznerstraße,residential,False,False,131.191,"LINESTRING (14.8513653 48.2281981, 14.851132 48.2282214, 14.8508573 48.228282, 14.8506121 48.2283955, 14.8502734 48.2285667, 14.8500613 48.2286579, 14.8500169 48.2286766, 14.8498995 48.2287274, 14.8498316 48.2287517)",,,,,,
329673959,Kreuznerstraße,residential,False,True,71.01899999999999,"LINESTRING (14.8513653 48.2281981, 14.8517414 48.2281928, 14.8520448 48.228201, 14.8523207 48.2281738)",,,,,,
68810175,Seilerstätte,residential,False,False,10.305,"LINESTRING (14.8588395 48.2300466, 14.8587009 48.2300386)",2,,30,,,
117795585,Friedhofstraße,residential,False,False,37.724000000000004,"LINESTRING (14.8588395 48.2300466, 14.8588453 48.2300122, 14.8588594 48.2299332, 14.8588663 48.2298695, 14.8588703 48.2297889, 14.8588649 48.2297084)",,,,,,
117795585,Friedhofstraße,residential,False,True,30.616999999999997,"LINESTRING (14.8588395 48.2300466, 14.858832 48.2300935, 14.8588306 48.2301375, 14.8588235 48.2302204, 14.8588166 48.230274, 14.8588026 48.2303204)",,,,,,
68810120,Weinbergstraße,residential,False,True,202.88800000000003,"LINESTRING (14.8555715 48.2303338, 14.8556628 48.2303306, 14.8557281 48.2303449, 14.8558137 48.2303813, 14.8559479 48.2304482, 14.8560079 48.2304977, 14.8560377 48.2305373, 14.8561185 48.2306747, 14.8562048 48.2307496, 14.8562855 48.230805, 14.8563797 48.2308375, 14.8567518 48.2309401, 14.8571531 48.2310279, 14.8574372 48.2310749, 14.8578759 48.2311233)",,,,,,
