osmid,lanes,ref,highway,maxspeed,junction,oneway,reversed,length,geometry,name,bridge,tunnel,width
"[28236409, 1212214299]","['2', '3']",,tertiary,,,False,True,59.02499999999999,"LINESTRING (15.936667 47.6761415, 15.9365823 47.6760276, 15.9365543 47.6759513, 15.9365111 47.6758371, 15.9364984 47.6758035, 15.9364286 47.6756377)",Dr. Karl Renner-Platz,,,
199356002,,,residential,,,False,True,49.106,"LINESTRING (15.9375162 47.671912, 15.9374191 47.6717789, 15.9373158 47.6716607, 15.9372421 47.6715874, 15.9371778 47.6715354)",Hartholzstraße,,,
199356005,,,residential,,,False,False,56.238,"LINESTRING (15.9375162 47.671912, 15.9376164 47.6722481, 15.9376674 47.6724074)",Hartholzstraße,,,
29038523,,,residential,,,True,False,395.612,"LINESTRING (15.9376674 47.6724074, 15.9377431 47.6723666, 15.9377925 47.6723517, 15.9378491 47.6723415, 15.9378879 47.6723408, 15.9379182 47.6723438, 15.937945 47.6723483, 15.9379752 47.6723581, 15.9380035 47.6723717, 15.9380282 47.6723901, 15.9380752 47.6724353, 15.938273 47.6726888, 15.9384416 47.6729253, 15.9385485 47.6730782, 15.9386111 47.6731768, 15.9386581 47.6732311, 15.9386959 47.6732658, 15.9387232 47.6732879, 15.9387555 47.6733062, 15.9387807 47.6733147, 15.9388231 47.6733208, 15.9388655 47.6733229, 15.9389069 47.6733161, 15.9389311 47.6733113, 15.9389583 47.6732991, 15.9391027 47.6732298, 15.9392632 47.6731482, 15.9393812 47.673083, 15.9395199 47.673003, 15.9396816 47.6728941, 15.9397545 47.6728372, 15.9398348 47.6727611, 15.9399479 47.672628, 15.9400888 47.6724087, 15.9401014 47.6723735, 15.9401292 47.6722477, 15.9401382 47.672141, 15.9401403 47.6718766, 15.9401408 47.6718124, 15.94015 47.6716408, 15.9401645 47.6715143)",Friedhofstraße,,,
"[199356001, 199356005]",,,residential,,,False,False,249.712,"LINESTRING (15.9376674 47.6724074, 15.9376739 47.6725767, 15.937686 47.6728801, 15.9377534 47.6733361, 15.9378254 47.6736681, 15.9378907 47.6740837, 15.9378497 47.6743349, 15.937786 47.6745264, 15.9377419 47.6746346)",Hartholzstraße,,,
199356005,,,residential,,,False,True,56.238,"LINESTRING (15.9376674 47.6724074, 15.9376164 47.6722481, 15.9375162 47.671912)",Hartholzstraße,,,
28235175,,,residential,,,False,True,15.065,"LINESTRING (15.9374563 47.67496, 15.9376502 47.6749962)",Hartholzstraße,,,
199356001,,,residential,,,False,False,110.83399999999999,"LINESTRING (15.9374563 47.67496, 15.9373315 47.6750128, 15.937155 47.6750902, 15.9370098 47.6751352, 15.9368103 47.6754048, 15.9366589 47.6754969, 15.9364975 47.6755951, 15.9364286 47.6756377)",Hartholzstraße,,,
199356001,,,residential,,,False,True,42.321,"LINESTRING (15.9374563 47.67496, 15.9376203 47.6748169, 15.9377419 47.6746346)",Hartholzstraße,,,
"[28236409, 1212214299]","['2', '3']",,tertiary,,,False,False,59.025000000000006,"LINESTRING (15.9364286 47.6756377, 15.9364984 47.6758035, 15.9365111 47.6758371, 15.9365543 47.6759513, 15.9365823 47.6760276, 15.936667 47.6761415)",Dr. Karl Renner-Platz,,,
60499861,,,residential,,,True,False,65.601,"LINESTRING (15.9364286 47.6756377, 15.9365697 47.6757404, 15.9366895 47.6759106, 15.9367808 47.6760613, 15.9367302 47.6761542)",Dr. Karl Renner-Platz,,,
199356001,,,residential,,,False,True,110.834,"LINESTRING (15.9364286 47.6756377, 15.9364975 47.6755951, 15.9366589 47.6754969, 15.9368103 47.6754048, 15.9370098 47.6751352, 15.937155 47.6750902, 15.9373315 47.6750128, 15.9374563 47.67496)",Hartholzstraße,,,
"[28236411, 825485134]",2,,tertiary,,,False,True,37.289,"LINESTRING (15.9364286 47.6756377, 15.9363563 47.6755819, 15.9361168 47.6753763)",Sparkassenplatz,,,
58323382,,,residential,,,False,False,120.54599999999999,"LINESTRING (15.9377419 47.6746346, 15.938081 47.6744793, 15.9381375 47.6744363, 15.9382063 47.6743628, 15.9382528 47.6743052, 15.9382999 47.6742313, 15.9384896 47.6739229, 15.9384989 47.6738991, 15.938497 47.6738786, 15.9383234 47.6738039)",Hartholzstraße,,,
199356001,,,residential,,,False,False,42.321,"LINESTRING (15.9377419 47.6746346, 15.9376203 47.6748169, 15.9374563 47.67496)",Hartholzstraße,,,
"[199356001, 199356005]",,,residential,,,False,True,249.71199999999996,"LINESTRING (15.9377419 47.6746346, 15.937786 47.6745264, 15.9378497 47.6743349, 15.9378907 47.6740837, 15.9378254 47.6736681, 15.9377534 47.6733361, 15.937686 47.6728801, 15.9376739 47.6725767, 15.9376674 47.6724074)",Hartholzstraße,,,
28235175,,,residential,,,False,False,62.743,"LINESTRING (15.9383135 47.6746831, 15.9379677 47.6749163, 15.9378866 47.6749636, 15.9376502 47.6749962)",Hartholzstraße,,,
28235175,,,residential,,,False,False,15.065,"LINESTRING (15.9376502 47.6749962, 15.9374563 47.67496)",Hartholzstraße,,,
28235175,,,residential,,,False,True,62.743,"LINESTRING (15.9376502 47.6749962, 15.9378866 47.6749636, 15.9379677 47.6749163, 15.9383135 47.6746831)",Hartholzstraße,,,
28235177,,,unclassified,,,False,False,63.375,"LINESTRING (15.9376502 47.6749962, 15.9376876 47.6751448, 15.9372103 47.675414)",Dechant Franz R. Kopf Platz,,,
28235177,,,unclassified,,,False,True,63.375,"LINESTRING (15.9372103 47.675414, 15.9376876 47.6751448, 15.9376502 47.6749962)",Dechant Franz R. Kopf Platz,,,
28236345,,,residential,30,,True,False,84.783,"LINESTRING (15.9342455 47.6737204, 15.9339786 47.6738214, 15.933272 47.6741097)",Gerichtsgasse,,,
827941700,1,,tertiary,50,,True,False,115.81700000000001,"LINESTRING (15.9342455 47.6737204, 15.9345996 47.6741723, 15.9349867 47.6746345)",Hoffeldstraße,,,
28236349,,,living_street,,,False,False,119.717,"LINESTRING (15.933272 47.6741097, 15.9340441 47.6750525)",Schulgasse,,,
28236352,,,residential,30,,True,False,110.006,"LINESTRING (15.933272 47.6741097, 15.9329719 47.6738216, 15.9327037 47.6736487, 15.9325251 47.6734595, 15.9325011 47.6732971)",Schulgasse,,,
28236349,,,living_street,,,False,True,119.717,"LINESTRING (15.9340441 47.6750525, 15.933272 47.6741097)",Schulgasse,,,
28236348,,,residential,,,True,False,84.884,"LINESTRING (15.9340441 47.6750525, 15.9345552 47.6748674, 15.9349421 47.674664, 15.9349867 47.6746345)",Richtergasse,,,
28236404,,,residential,30,,True,False,113.976,"LINESTRING (15.9349867 47.6746345, 15.9350317 47.6745718, 15.9352662 47.6743094, 15.9354547 47.6736728)",Richtergasse,,,
"[480447865, 826622219]",,,tertiary,50,,True,False,75.538,"LINESTRING (15.9349867 47.6746345, 15.9350547 47.6747046, 15.9355113 47.6751147, 15.9355606 47.6751267, 15.9356315 47.675128)","['Sparkassenplatz', 'Hoffeldstraße']",,,
29036913,,,residential,,,True,False,206.481,"LINESTRING (15.9325011 47.6732971, 15.9324292 47.6727708, 15.932354 47.6726196, 15.9321091 47.6723401, 15.9320734 47.67226, 15.9320518 47.6721109, 15.9320522 47.6720178, 15.9320937 47.6719374, 15.932398 47.6715562)",Schulgasse,,,
370773841,,,residential,30,,False,True,89.74199999999999,"LINESTRING (15.9325011 47.6732971, 15.9328516 47.6731615, 15.9332868 47.6729932, 15.9335404 47.6728951)",Dr. Martin Luther-Straße,,,
28236394,,,residential,30,,False,True,82.246,"LINESTRING (15.9335404 47.6728951, 15.9344802 47.6725122)",Dr. Martin Luther-Straße,,,
28236376,1,,tertiary,50,,True,False,105.888,"LINESTRING (15.9335404 47.6728951, 15.9335615 47.6729211, 15.933796 47.6732103, 15.9338617 47.6732851, 15.9340007 47.6734434, 15.9342455 47.6737204)",Hoffeldstraße,,,
370773841,,,residential,30,,False,False,89.74199999999999,"LINESTRING (15.9335404 47.6728951, 15.9332868 47.6729932, 15.9328516 47.6731615, 15.9325011 47.6732971)",Dr. Martin Luther-Straße,,,
28236376,1,,tertiary,50,,True,False,65.139,"LINESTRING (15.932398 47.6715562, 15.9325798 47.6716997, 15.9327198 47.6718594, 15.9328695 47.6720456)",Hoffeldstraße,,,
"[550179403, 28236379, 28236382]",2,,tertiary,50,,False,True,39.823,"LINESTRING (15.932398 47.6715562, 15.9322343 47.6715151, 15.9319771 47.6714867, 15.9318808 47.6714825)",Hoffeldstraße,yes,,
28236392,,,residential,30,,False,False,106.168,"LINESTRING (15.9354669 47.6721719, 15.9347852 47.6713347)",Prägasse,,,
28236394,,,residential,30,,False,False,83.006,"LINESTRING (15.9354669 47.6721719, 15.9344802 47.6725122)",Dr. Martin Luther-Straße,,,
38869301,,,residential,30,,False,False,18.321,"LINESTRING (15.9354669 47.6721719, 15.935692 47.6721073)",Griessleithenstiege,,,
29039503,,,residential,30,,True,False,74.371,"LINESTRING (15.9328695 47.6720456, 15.9337433 47.6717276)",Emanuel Schreiber-Gasse,,,
28236376,1,,tertiary,50,,True,False,107.006,"LINESTRING (15.9328695 47.6720456, 15.932913 47.672103, 15.933113 47.6723484, 15.9333071 47.672583, 15.9335404 47.6728951)",Hoffeldstraße,,,
29039503,,,residential,30,,True,False,89.414,"LINESTRING (15.9337433 47.6717276, 15.9347852 47.6713347)",Emanuel Schreiber-Gasse,,,
28236394,,,residential,30,,False,False,82.246,"LINESTRING (15.9344802 47.6725122, 15.9335404 47.6728951)",Dr. Martin Luther-Straße,,,
28236394,,,residential,30,,False,True,83.006,"LINESTRING (15.9344802 47.6725122, 15.9354669 47.6721719)",Dr. Martin Luther-Straße,,,
29037013,,,residential,30,,False,False,31.463,"LINESTRING (15.9354547 47.6736728, 15.9355988 47.673407)",Richtergasse,,,
28236406,,,residential,30,,True,False,148.257,"LINESTRING (15.9354547 47.6736728, 15.9353716 47.6735754, 15.9352204 47.6733904, 15.9349748 47.6731071, 15.9344802 47.6725122)",Heinrich Ostermann-Gasse,,,
"[480460056, 958700028]",2,,tertiary,,,True,False,31.479,"LINESTRING (15.9356315 47.675128, 15.9357699 47.6751204, 15.9358561 47.6751174, 15.9360512 47.6751121)",Sparkassenplatz,,,
28236425,2,,residential,30,,False,False,132.792,"LINESTRING (15.9431136 47.6740983, 15.9437257 47.6748401, 15.9437486 47.674914, 15.9437692 47.6751343, 15.9437823 47.6751829)",Ruppgasse,,,
57995389,2,,tertiary,50,,False,True,119.61600000000001,"LINESTRING (15.9431136 47.6740983, 15.9429893 47.6741367, 15.9427451 47.674221, 15.9425573 47.6742968, 15.9423687 47.6743826, 15.9421042 47.6744946, 15.9417289 47.6746323)",Wiener Straße,,,
28236419,,,residential,30,,False,False,193.99800000000002,"LINESTRING (15.9438512 47.6761096, 15.9430772 47.6761138, 15.9423147 47.6761286, 15.9419805 47.6761487, 15.9414029 47.6762218, 15.9412763 47.6762446)",Uferstraße,,,
28236425,2,,residential,30,,False,True,103.196,"LINESTRING (15.9438512 47.6761096, 15.9438394 47.6759131, 15.9438382 47.675893, 15.9438344 47.6758284, 15.9438238 47.6756525, 15.9437919 47.6752295, 15.9437823 47.6751829)",Ruppgasse,,,
28236419,,,residential,30,,False,True,193.998,"LINESTRING (15.9412763 47.6762446, 15.9414029 47.6762218, 15.9419805 47.6761487, 15.9423147 47.6761286, 15.9430772 47.6761138, 15.9438512 47.6761096)",Uferstraße,,,
38869336,2,,tertiary,50,,False,False,146.12300000000002,"LINESTRING (15.9412763 47.6762446, 15.9402861 47.6756866, 15.9399135 47.6754704, 15.9398708 47.6754375, 15.9398026 47.6753849)",Bahnhofstraße,,,
"[38869336, 38869338, 199355981]",2,,tertiary,50,,False,True,124.88499999999999,"LINESTRING (15.9412763 47.6762446, 15.9413534 47.676292, 15.9418549 47.6765785, 15.9423896 47.6768912, 15.94254 47.6769776)",Bahnhofstraße,yes,,
28236431,,,residential,,,True,False,118.022,"LINESTRING (15.9409532 47.6736951, 15.9423206 47.6731671)",Rennergasse,,,
57995390,,,residential,,,False,False,67.71,"LINESTRING (15.9409532 47.6736951, 15.9401717 47.6740015)",Rennergasse,,,
491877211,,,residential,,,False,False,38.156,"LINESTRING (15.9409532 47.6736951, 15.9407021 47.6733965)",Johann Lahn-Gasse,,,
28236435,,,residential,,,True,False,119.304,"LINESTRING (15.9417289 47.6746323, 15.9415114 47.6743683, 15.9409939 47.6737441, 15.9409532 47.6736951)",Johann Lahn-Gasse,,,
57995389,2,,tertiary,50,,False,False,119.61600000000001,"LINESTRING (15.9417289 47.6746323, 15.9421042 47.6744946, 15.9423687 47.6743826, 15.9425573 47.6742968, 15.9427451 47.674221, 15.9429893 47.6741367, 15.9431136 47.6740983)",Wiener Straße,,,
57995389,2,,tertiary,50,,False,True,166.75099999999998,"LINESTRING (15.9417289 47.6746323, 15.941473 47.6747325, 15.941247 47.674821, 15.9411605 47.674854, 15.9409358 47.6749397, 15.9408305 47.6749798, 15.9406836 47.6750371, 15.9405988 47.6750713, 15.9400117 47.6753025, 15.9398026 47.6753849)",Wiener Straße,,,
28236417,2,,residential,,,True,False,119.36000000000001,"LINESTRING (15.9423206 47.6731671, 15.9424728 47.6733458, 15.9427691 47.6736937, 15.9431136 47.6740983)",Novatzigasse,,,
29038512,,,residential,,,False,False,44.067,"LINESTRING (15.9422563 47.6727409, 15.94252 47.6730952)",Rennergasse,,,
57995388,2,,tertiary,50,,False,False,16.239,"LINESTRING (15.9396112 47.6754536, 15.9398026 47.6753849)",Hauptstraße,,,
28236439,1,,residential,,,False,False,97.342,"LINESTRING (15.9396112 47.6754536, 15.9390506 47.6749643, 15.9391189 47.6748849, 15.9392424 47.6747416)",Raiffeisengasse,,,
57995388,2,,tertiary,50,,False,True,159.547,"LINESTRING (15.9396112 47.6754536, 15.9395662 47.6754677, 15.9392114 47.6755997, 15.9383358 47.6759175, 15.9376983 47.6760793)",Hauptstraße,,,
"[550179402, 61508883, 989697916, 958700015]","['2', '3']",B27,primary,50,,False,True,130.453,"LINESTRING (15.9308436 47.6729177, 15.9308773 47.6728095, 15.9309556 47.6726422, 15.9310024 47.6725338, 15.9311709 47.6721969, 15.931209 47.6720609, 15.9312861 47.6717853)",Hauptstraße,yes,,
"[306446136, 989697915, 61508903]",2,B27,primary,50,,False,False,99.67800000000003,"LINESTRING (15.9308436 47.6729177, 15.9308435 47.6730359, 15.9308479 47.6731047, 15.9308582 47.6731568, 15.9308827 47.673229, 15.9309174 47.6733042, 15.9310263 47.6735367, 15.9310639 47.673615, 15.9310867 47.6737027, 15.9310827 47.6737312, 15.9310662 47.6737604, 15.9310411 47.673784)",Hauptstraße,,,
"[199356073, 65491754]",,,residential,,,False,False,37.178,"LINESTRING (15.9344774 47.6764991, 15.9346143 47.6765041, 15.9349617 47.6765663)",Zeile,,,
199356073,,,residential,,,False,False,210.363,"LINESTRING (15.9349617 47.6765663, 15.9359888 47.6767788, 15.9366838 47.6768573, 15.9377095 47.6769244)",Zeile,,,
"[199356073, 65491754]",,,residential,,,False,True,37.178,"LINESTRING (15.9349617 47.6765663, 15.9346143 47.6765041, 15.9344774 47.6764991)",Zeile,,,
"[233084433, 1263468066, 64315339, 64315334]",,,residential,,,False,"[False, True]",344.05199999999996,"LINESTRING (15.9349617 47.6765663, 15.9348737 47.6771039, 15.9348563 47.6772972, 15.9348505 47.677319, 15.9348328 47.6773376, 15.9348058 47.6773503, 15.9347737 47.677355, 15.9341951 47.677352, 15.9340811 47.677351, 15.9333248 47.6773387, 15.9332718 47.6773438, 15.9332225 47.6773579, 15.9331804 47.6773802, 15.9331483 47.6774091, 15.9331284 47.6774425, 15.933122 47.6774783, 15.9331296 47.677514, 15.9331506 47.6775472, 15.9331837 47.6775755, 15.9332265 47.6775972, 15.933255 47.6776055, 15.9332762 47.6776106, 15.9333294 47.6776149, 15.9343587 47.6776114, 15.9345196 47.6776186, 15.9346086 47.6776304)",Rosengasse,,yes,
57998992,,,residential,,,False,True,35.368,"LINESTRING (15.9377095 47.6769244, 15.9375416 47.6772217)",Adlergasse,,,
"[57998992, 34346949, 34346950]",2,,residential,,,False,"[False, True]",94.57,"LINESTRING (15.9377095 47.6769244, 15.9377248 47.6768789, 15.9377482 47.6765551, 15.93775 47.6762355, 15.9377244 47.6761643, 15.9376983 47.6760793)","['Adlergasse', 'Adlerbrücke']",yes,,
"[199356073, 914838844]",,,residential,,,False,False,362.931,"LINESTRING (15.9377095 47.6769244, 15.9391372 47.676979, 15.9411084 47.6769204, 15.9413982 47.676946, 15.9421019 47.6770025, 15.942364 47.6770069, 15.94254 47.6769776)",Zeile,,,
199356073,,,residential,,,False,True,210.363,"LINESTRING (15.9377095 47.6769244, 15.9366838 47.6768573, 15.9359888 47.6767788, 15.9349617 47.6765663)",Zeile,,,
28236348,,,residential,,,True,False,40.137,"LINESTRING (15.9336202 47.6752695, 15.933775 47.6751645, 15.9338115 47.6751493, 15.9340441 47.6750525)",Richtergasse,,,
"[90079184, 90079188, 199356006]",2,,tertiary,50,,True,False,270.958,"LINESTRING (15.9336202 47.6752695, 15.9333226 47.6751487, 15.9332193 47.6750783, 15.9331691 47.675044, 15.9330441 47.6749577, 15.9329881 47.6748948, 15.9323033 47.6741267, 15.9321351 47.6740042, 15.9319843 47.673915, 15.9318221 47.6738503, 15.9317216 47.6738196, 15.9315994 47.6738082, 15.9314634 47.6738042, 15.9313743 47.6738046, 15.9311357 47.6738057, 15.9310411 47.673784)",Hauptstraße,yes,,
60237215,,,residential,,,False,True,50.542,"LINESTRING (15.9352592 47.6777517, 15.9346086 47.6776304)",Obere Silbersbergstraße,,,
60235202,,,residential,,,False,True,55.312999999999995,"LINESTRING (15.9352592 47.6777517, 15.9348931 47.6777513, 15.9348053 47.6777581, 15.9345243 47.6777873)",Obere Silbersbergstraße,,,4
29037013,,,residential,30,,False,True,31.463,"LINESTRING (15.9355988 47.673407, 15.9354547 47.6736728)",Richtergasse,,,
38869301,,,residential,30,,False,True,18.321,"LINESTRING (15.935692 47.6721073, 15.9354669 47.6721719)",Griessleithenstiege,,,
57998986,,,residential,,,False,False,21.419,"LINESTRING (15.9345243 47.6777873, 15.9346423 47.6777061, 15.9346086 47.6776304)",Rosengasse,,,
60235202,,,residential,,,False,False,55.313,"LINESTRING (15.9345243 47.6777873, 15.9348053 47.6777581, 15.9348931 47.6777513, 15.9352592 47.6777517)",Obere Silbersbergstraße,,,4
60499868,,,residential,,,False,False,27.129,"LINESTRING (15.9366972 47.6717987, 15.9367432 47.6720407)",Griesleithengasse,,,
199356000,,,residential,,,False,False,47.104,"LINESTRING (15.9366972 47.6717987, 15.9369624 47.6717007, 15.9371778 47.6715354)",Griesleithengasse,,,
57998992,,,residential,,,False,False,35.368,"LINESTRING (15.9375416 47.6772217, 15.9377095 47.6769244)",Adlergasse,,,
28236392,,,residential,30,,False,True,106.168,"LINESTRING (15.9347852 47.6713347, 15.9354669 47.6721719)",Prägasse,,,
28236428,,,residential,,,True,False,16.936,"LINESTRING (15.94252 47.6730952, 15.9423206 47.6731671)",Rennergasse,,,
29038512,,,residential,,,False,True,44.067,"LINESTRING (15.94252 47.6730952, 15.9422563 47.6727409)",Rennergasse,,,
28236425,2,,residential,30,,False,False,103.196,"LINESTRING (15.9437823 47.6751829, 15.9437919 47.6752295, 15.9438238 47.6756525, 15.9438344 47.6758284, 15.9438382 47.675893, 15.9438394 47.6759131, 15.9438512 47.6761096)",Ruppgasse,,,
28236425,2,,residential,30,,False,True,132.792,"LINESTRING (15.9437823 47.6751829, 15.9437692 47.6751343, 15.9437486 47.674914, 15.9437257 47.6748401, 15.9431136 47.6740983)",Ruppgasse,,,
742351736,,,residential,,,False,True,92.233,"LINESTRING (15.9437823 47.6751829, 15.943695 47.6751855, 15.9431658 47.6752013, 15.9430536 47.6752204, 15.9425555 47.675241)",Julius Veitschegger-Gasse,,,
3220342,1,B27,primary,50,roundabout,True,False,10.036,"LINESTRING (15.9315604 47.6715079, 15.9315393 47.6715254, 15.931513 47.6715394, 15.9314828 47.6715492, 15.9314502 47.6715544)",,,,
550179399,1,B27,primary,50,roundabout,True,False,10.461,"LINESTRING (15.9315763 47.6714175, 15.9315843 47.6714414, 15.9315836 47.6714659, 15.9315754 47.6714878, 15.9315604 47.6715079)",,,,
550179409,1,,tertiary,50,,True,False,23.982,"LINESTRING (15.9315763 47.6714175, 15.9316737 47.6714441, 15.9317878 47.6714696, 15.9318808 47.6714825)",Hoffeldstraße,,,
"[57998992, 34346949, 34346950]",2,,residential,,,False,"[False, True]",94.57,"LINESTRING (15.9376983 47.6760793, 15.9377244 47.6761643, 15.93775 47.6762355, 15.9377482 47.6765551, 15.9377248 47.6768789, 15.9377095 47.6769244)","['Adlergasse', 'Adlerbrücke']",yes,,
57995388,2,,tertiary,50,,False,False,159.547,"LINESTRING (15.9376983 47.6760793, 15.9383358 47.6759175, 15.9392114 47.6755997, 15.9395662 47.6754677, 15.9396112 47.6754536)",Hauptstraße,,,
57995388,2,,tertiary,50,,False,True,73.881,"LINESTRING (15.9376983 47.6760793, 15.9375321 47.6761116, 15.9374145 47.6761314, 15.9372175 47.6761592, 15.9370114 47.6761741, 15.9368489 47.6761716, 15.9367302 47.6761542)",Hauptstraße,,,
199356000,,,residential,,,False,True,47.104,"LINESTRING (15.9371778 47.6715354, 15.9369624 47.6717007, 15.9366972 47.6717987)",Griesleithengasse,,,
199356002,,,residential,,,False,False,49.10600000000001,"LINESTRING (15.9371778 47.6715354, 15.9372421 47.6715874, 15.9373158 47.6716607, 15.9374191 47.6717789, 15.9375162 47.671912)",Hartholzstraße,,,
57998995,,,residential,,,False,True,33.81,"LINESTRING (15.9350227 47.6756653, 15.9348572 47.6759482)",Rösselsteg,,,
826622218,,,tertiary,50,,True,False,114.365,"LINESTRING (15.9350227 47.6756653, 15.9345204 47.6754726, 15.9342304 47.6754072, 15.9336202 47.6752695)",Hauptstraße,,,
57995390,,,residential,,,False,True,67.71,"LINESTRING (15.9401717 47.6740015, 15.9409532 47.6736951)",Rennergasse,,,
28236439,1,,residential,,,False,True,97.34199999999998,"LINESTRING (15.9392424 47.6747416, 15.9391189 47.6748849, 15.9390506 47.6749643, 15.9396112 47.6754536)",Raiffeisengasse,,,
60237215,,,residential,,,False,False,50.542,"LINESTRING (15.9346086 47.6776304, 15.9352592 47.6777517)",Obere Silbersbergstraße,,,
57998986,,,residential,,,False,True,21.419,"LINESTRING (15.9346086 47.6776304, 15.9346423 47.6777061, 15.9345243 47.6777873)",Rosengasse,,,
"[233084433, 1263468066, 64315339, 64315334]",,,residential,,,False,"[False, True]",344.052,"LINESTRING (15.9346086 47.6776304, 15.9345196 47.6776186, 15.9343587 47.6776114, 15.9333294 47.6776149, 15.9332762 47.6776106, 15.933255 47.6776055, 15.9332265 47.6775972, 15.9331837 47.6775755, 15.9331506 47.6775472, 15.9331296 47.677514, 15.933122 47.6774783, 15.9331284 47.6774425, 15.9331483 47.6774091, 15.9331804 47.6773802, 15.9332225 47.6773579, 15.9332718 47.6773438, 15.9333248 47.6773387, 15.9340811 47.677351, 15.9341951 47.677352, 15.9347737 47.677355, 15.9348058 47.6773503, 15.9348328 47.6773376, 15.9348505 47.677319, 15.9348563 47.6772972, 15.9348737 47.6771039, 15.9349617 47.6765663)",Rosengasse,,yes,
58323382,,,residential,,,False,True,120.546,"LINESTRING (15.9383234 47.6738039, 15.938497 47.6738786, 15.9384989 47.6738991, 15.9384896 47.6739229, 15.9382999 47.6742313, 15.9382528 47.6743052, 15.9382063 47.6743628, 15.9381375 47.6744363, 15.938081 47.6744793, 15.9377419 47.6746346)",Hartholzstraße,,,
"[28236428, 59581837]",,,residential,,,True,False,168.615,"LINESTRING (15.9439541 47.6733681, 15.9436101 47.6727173, 15.94252 47.6730952)","['Dr. Bruno Kreisky-Gasse', 'Rennergasse']",,,
491877211,,,residential,,,False,True,38.156,"LINESTRING (15.9407021 47.6733965, 15.9409532 47.6736951)",Johann Lahn-Gasse,,,
60499868,,,residential,,,False,True,27.129,"LINESTRING (15.9367432 47.6720407, 15.9366972 47.6717987)",Griesleithengasse,,,
480456346,2,,tertiary,50,,False,True,4.938,"LINESTRING (15.9367302 47.6761542, 15.936667 47.6761415)",Hauptstraße,,,
