osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,junction,bridge
"[178142307, 865727878, 428954246, 450066749, 450066750, 450066751]","['2', '4', '3']",B94,Platz am Graben,primary,50,False,False,153.798,"LINESTRING (14.3599324 46.7667477, 14.3599636 46.7667764, 14.3600069 46.7668155, 14.3600654 46.7668607, 14.360245 46.7669671, 14.3603214 46.7670123, 14.3603701 46.7670413, 14.3604461 46.7670863, 14.3605787 46.7671648, 14.3606412 46.7672007, 14.3609741 46.7673921, 14.3613104 46.767591, 14.3614376 46.7676662)",,
783484318,1,,Ossiacher Straße,primary,50,True,False,22.298,"LINESTRING (14.3599324 46.7667477, 14.3598852 46.7667594, 14.3598351 46.7667577, 14.3597898 46.7667428, 14.3597488 46.7667065, 14.3597408 46.7666874, 14.3597416 46.7666558)",roundabout,
"[450066734, 23324407]","['2', '3']",B94,Bahnhofstraße,primary,50,False,False,202.978,"LINESTRING (14.3614376 46.7676662, 14.3615394 46.7677265, 14.3615472 46.7677311, 14.3616471 46.7677901, 14.3619094 46.7679492, 14.3622086 46.7681307, 14.3624375 46.7682713, 14.3627179 46.7684525, 14.3628374 46.7685273, 14.3631363 46.7687187, 14.3634097 46.7688937)",,
"[178142307, 865727878, 428954246, 450066749, 450066750, 450066751]","['2', '3', '4']",B94,Platz am Graben,primary,50,False,True,153.798,"LINESTRING (14.3614376 46.7676662, 14.3613104 46.767591, 14.3609741 46.7673921, 14.3606412 46.7672007, 14.3605787 46.7671648, 14.3604461 46.7670863, 14.3603701 46.7670413, 14.3603214 46.7670123, 14.360245 46.7669671, 14.3600654 46.7668607, 14.3600069 46.7668155, 14.3599636 46.7667764, 14.3599324 46.7667477)",,
"[29875228, 450066757]","['2', '3']",B82,Völkermarkter Straße,primary,50,False,True,107.858,"LINESTRING (14.3614376 46.7676662, 14.3615261 46.7676041, 14.3618408 46.7674127, 14.3620496 46.7672944, 14.3620753 46.7672799, 14.3622936 46.7671744, 14.3625477 46.7670689)",,
"[29855298, 969599503]",2,,Schillerplatz,tertiary,40,False,False,121.35400000000001,"LINESTRING (14.3614376 46.7676662, 14.3613408 46.7677374, 14.3613141 46.767768, 14.3612428 46.7679024, 14.3611902 46.7679756, 14.361131 46.768045, 14.3610635 46.7681081, 14.3605626 46.7685006, 14.3605478 46.7685267, 14.3605429 46.7685524)",,
"[29855298, 969599503]",2,,Schillerplatz,tertiary,40,False,True,121.354,"LINESTRING (14.3605429 46.7685524, 14.3605478 46.7685267, 14.3605626 46.7685006, 14.3610635 46.7681081, 14.361131 46.768045, 14.3611902 46.7679756, 14.3612428 46.7679024, 14.3613141 46.767768, 14.3613408 46.7677374, 14.3614376 46.7676662)",,
103170811,,,Schillerplatz,tertiary,40,False,False,20.302,"LINESTRING (14.3605429 46.7685524, 14.3605543 46.7685775, 14.3607005 46.7686975)",,
428954247,,,Unterer Platz,residential,,False,True,17.488,"LINESTRING (14.3605429 46.7685524, 14.3604452 46.768562, 14.3603143 46.7685607)",,
29855302,,,Grabenstraße,tertiary,40,False,False,133.75400000000002,"LINESTRING (14.3607005 46.7686975, 14.3606628 46.7687308, 14.3605624 46.7687949, 14.3605057 46.7688175, 14.3604493 46.7688327, 14.3602132 46.7688596, 14.3601721 46.7688681, 14.3601197 46.7688845, 14.3600631 46.7689139, 14.3600074 46.7689491, 14.35993 46.7690089, 14.3598143 46.7690982, 14.3597196 46.7691713, 14.3596846 46.7691982, 14.3594841 46.7693525, 14.3593799 46.7694326)",,
