osmid,oneway,name,highway,maxspeed,reversed,length,geometry,lanes,ref,junction,access
26203382,True,Michaeligasse,residential,30,False,56.141999999999996,"LINESTRING (15.9683936 47.2793651, 15.968441 47.2794049, 15.9688898 47.2797413)",1,,,
"[111402752, 26524219, 327738315]",False,"['Europaplatz', 'Michaeligasse']",residential,30,True,103.466,"LINESTRING (15.9683936 47.2793651, 15.9679344 47.2791468, 15.9678336 47.2791022, 15.9675496 47.2789642, 15.9673679 47.2788759, 15.9672825 47.278821)",,,,
26653070,True,Steingasse,residential,30,False,51.031000000000006,"LINESTRING (15.9688898 47.2797413, 15.9693141 47.2794803, 15.9693909 47.279433)",1,,,
327738319,True,Michaeligasse,residential,30,False,35.126999999999995,"LINESTRING (15.9688898 47.2797413, 15.9690845 47.2798875, 15.9691904 47.2799822)",1,,,
"[180911529, 206749965, 206750065]",False,Ressavarstraße,primary,50,True,110.24699999999999,"LINESTRING (15.9693909 47.279433, 15.9693684 47.2794157, 15.9691434 47.2792452, 15.9690592 47.279179, 15.9688828 47.2790367, 15.9687613 47.2789345, 15.9684872 47.278656)",2,B54,,
"[205504328, 206750042, 207767814]",False,Ressavarstraße,primary,50,False,236.794,"LINESTRING (15.9693909 47.279433, 15.9698576 47.2797326, 15.9703447 47.2800131, 15.9709017 47.2803286, 15.9713559 47.2805742, 15.9717195 47.2807708, 15.9717869 47.2808072)","['2', '3']",B54,,
138926548,False,Wiener Straße,tertiary,30,False,3.588,"LINESTRING (15.9727837 47.2829178, 15.9728081 47.2829455)",,L421,,
27854623,False,Sackgasse,residential,30,False,100.751,"LINESTRING (15.9727837 47.2829178, 15.9728786 47.2828677, 15.9733578 47.2826148, 15.9734613 47.282541, 15.9737248 47.2822868)",,,,
138926548,False,Wiener Straße,tertiary,30,True,76.96000000000001,"LINESTRING (15.9727837 47.2829178, 15.972438 47.2824865, 15.9723448 47.2823692, 15.9722973 47.2823094)",,L421,,
207761893,False,Brühlgasse,tertiary,30,False,21.589,"LINESTRING (15.9650141 47.2812639, 15.9647599 47.2811747)",,L421,,
420021325,False,Weinberggasse,residential,30,True,15.6,"LINESTRING (15.9650141 47.2812639, 15.9649645 47.2814001)",,,,
"[139888000, 207897713, 207897720, 207897721, 403520285, 34326207]",False,Brühlgasse,tertiary,30,True,282.74,"LINESTRING (15.9650141 47.2812639, 15.9652 47.281329, 15.9661217 47.2817432, 15.9664193 47.2818366, 15.9668929 47.2818946, 15.9671835 47.2819598, 15.9673478 47.2819914, 15.9680944 47.2821464, 15.9683451 47.2821977, 15.9683823 47.2822176, 15.9683953 47.2822555)",,L421,,
27876043,False,Roseggergasse,residential,30,False,217.002,"LINESTRING (15.972512 47.281205, 15.9725882 47.2811323, 15.9727642 47.2809581, 15.973029 47.2807069, 15.9736139 47.2801506, 15.9735499 47.2799364, 15.973028 47.2796744)",,,,
"[206749963, 183007036, 205052687]",False,Ressavarstraße,primary,50,True,70.345,"LINESTRING (15.972512 47.281205, 15.9724554 47.281174, 15.9718788 47.2808565, 15.9718565 47.2808445, 15.9717869 47.2808072)",3,B54,,
"[1170883396, 206750062]",False,Ressavarstraße,primary,50,False,64.035,"LINESTRING (15.972512 47.281205, 15.9727209 47.2813202, 15.9729592 47.2814566, 15.9731665 47.2815717)",3,B54,,
152012451,False,Mariengasse,residential,30,True,103.58500000000001,"LINESTRING (15.9689995 47.2823649, 15.9690303 47.2825313, 15.9691065 47.2826699, 15.9690531 47.2827943, 15.9689593 47.2830223, 15.968841 47.2832587)",,,,
180930448,False,Franz Schmidt-Gasse,tertiary,30,False,46.186,"LINESTRING (15.9689995 47.2823649, 15.9685673 47.2823743, 15.9684484 47.2823538, 15.9684106 47.2823247)",,L421,,
"[180930448, 327760936, 143989846]",False,Franz Schmidt-Gasse,tertiary,30,True,212.861,"LINESTRING (15.9689995 47.2823649, 15.969346 47.2823657, 15.9699221 47.2823727, 15.9700914 47.2823746, 15.9705956 47.2823945, 15.9710869 47.2824724, 15.9711107 47.2824771, 15.9714307 47.2825147, 15.9715656 47.2825302, 15.971691 47.2825416, 15.9717965 47.2825282)",,L421,,
180930448,False,Franz Schmidt-Gasse,tertiary,30,True,7.781,"LINESTRING (15.9683953 47.2822555, 15.9684106 47.2823247)",,L421,,
"[139888000, 207897713, 207897720, 207897721, 403520285, 34326207]",False,Brühlgasse,tertiary,30,False,282.74,"LINESTRING (15.9683953 47.2822555, 15.9683823 47.2822176, 15.9683451 47.2821977, 15.9680944 47.2821464, 15.9673478 47.2819914, 15.9671835 47.2819598, 15.9668929 47.2818946, 15.9664193 47.2818366, 15.9661217 47.2817432, 15.9652 47.281329, 15.9650141 47.2812639)",,L421,,
"[26652841, 207767811]",False,Preßlgasse,residential,30,True,29.476,"LINESTRING (15.9683953 47.2822555, 15.9687276 47.2822133, 15.9687616 47.282186)",,,,
"[26652841, 207767811]",False,Preßlgasse,residential,30,False,29.476,"LINESTRING (15.9687616 47.282186, 15.9687276 47.2822133, 15.9683953 47.2822555)",,,,
"[26652841, 139888005]",False,Preßlgasse,residential,30,True,45.491,"LINESTRING (15.9687616 47.282186, 15.9688316 47.281829, 15.9688473 47.2817812)",,,,
27201036,False,Alleegasse,residential,30,False,197.893,"LINESTRING (15.9687616 47.282186, 15.9689306 47.2821592, 15.9696308 47.282185, 15.969921 47.2821885, 15.9699967 47.2821896, 15.9704872 47.2822041, 15.9707294 47.2822101, 15.9711237 47.2822188, 15.9712145 47.2821962, 15.9712791 47.2820983)",,,,
"[26652867, 207767815, 206678473, 404693974, 26652889, 26652925]",True,"['Welsplatz', 'Herrengasse', 'Rinnengasse']",residential,30,False,227.74399999999997,"LINESTRING (15.9688473 47.2817812, 15.9686428 47.2817684, 15.9684243 47.281777, 15.9680965 47.2817312, 15.9678959 47.2816988, 15.9677588 47.2816232, 15.9677311 47.281608, 15.9675303 47.2814637, 15.9673297 47.2812047, 15.9671362 47.2809969, 15.9670799 47.2809567, 15.9673466 47.2806347, 15.9674118 47.2805589)",1,,,
"[26652841, 139888005]",False,Preßlgasse,residential,30,False,45.491,"LINESTRING (15.9688473 47.2817812, 15.9688316 47.281829, 15.9687616 47.282186)",,,,
"[188741833, 236884115, 139888007]",False,"['Hauptplatz', 'Preßlgasse']",residential,30,True,63.996,"LINESTRING (15.9688473 47.2817812, 15.9690091 47.2814676, 15.9690135 47.2814575, 15.9690875 47.281286, 15.9690903 47.28126, 15.9690933 47.2812321)",1,,,
168965341,True,Fritz-Stachel-Platz,tertiary,30,False,25.311000000000003,"LINESTRING (15.9732216 47.2833024, 15.973294 47.2833173, 15.973418 47.2833591, 15.9734714 47.2833722, 15.9735349 47.2833804)",,L421,,
"[170742680, 143989849, 138926548]",False,"['Wiener Straße', 'Fritz-Stachel-Platz']",tertiary,30,True,50.909,"LINESTRING (15.9732216 47.2833024, 15.9730991 47.2832311, 15.9730304 47.2831833, 15.9728081 47.2829455)",,L421,,
34168211,False,Wiener Straße,tertiary,30,True,8.563,"LINESTRING (15.9722973 47.2823094, 15.9722101 47.2822601)",,L421,,
138926548,False,Wiener Straße,tertiary,30,False,76.96000000000001,"LINESTRING (15.9722973 47.2823094, 15.9723448 47.2823692, 15.972438 47.2824865, 15.9727837 47.2829178)",,L421,,
"[205504331, 258338191]",False,Rochusplatz,residential,30,False,105.509,"LINESTRING (15.9722973 47.2823094, 15.9723749 47.2822606, 15.9724994 47.2821823, 15.9726363 47.2820774, 15.9727879 47.2819406, 15.9728648 47.2818736, 15.9729251 47.2818213, 15.9730847 47.281638, 15.9731665 47.2815717)",3,,,
27848140,False,Weinberggasse,residential,30,False,16.254,"LINESTRING (15.9684106 47.2823247, 15.9682009 47.2823583)",,,,
180930448,False,Franz Schmidt-Gasse,tertiary,30,False,7.781,"LINESTRING (15.9684106 47.2823247, 15.9683953 47.2822555)",,L421,,
180930448,False,Franz Schmidt-Gasse,tertiary,30,True,46.186,"LINESTRING (15.9684106 47.2823247, 15.9684484 47.2823538, 15.9685673 47.2823743, 15.9689995 47.2823649)",,L421,,
27876041,False,Volksbankplatz,residential,50,True,39.696,"LINESTRING (15.9717869 47.2808072, 15.9717177 47.2808677, 15.9716467 47.2809299, 15.9714646 47.2810894)",2,,,
134517479,True,Ferdinand Kraus-Gasse,residential,30,False,36.028,"LINESTRING (15.9717869 47.2808072, 15.9718408 47.280756, 15.9720644 47.2805435)",,,,
"[206749963, 183007036, 205052687]",False,Ressavarstraße,primary,50,False,70.345,"LINESTRING (15.9717869 47.2808072, 15.9718565 47.2808445, 15.9718788 47.2808565, 15.9724554 47.281174, 15.972512 47.281205)",3,B54,,
"[205504328, 206750042, 207767814]",False,Ressavarstraße,primary,50,True,236.794,"LINESTRING (15.9717869 47.2808072, 15.9717195 47.2807708, 15.9713559 47.2805742, 15.9709017 47.2803286, 15.9703447 47.2800131, 15.9698576 47.2797326, 15.9693909 47.279433)","['2', '3']",B54,,
172124647,False,Wiesengasse,residential,30,False,22.981,"LINESTRING (15.9731665 47.2815717, 15.9733203 47.2813933)",,,,
"[205504331, 258338191]",False,Rochusplatz,residential,30,True,105.509,"LINESTRING (15.9731665 47.2815717, 15.9730847 47.281638, 15.9729251 47.2818213, 15.9728648 47.2818736, 15.9727879 47.2819406, 15.9726363 47.2820774, 15.9724994 47.2821823, 15.9723749 47.2822606, 15.9722973 47.2823094)",3,,,
"[1170883396, 206750062]",False,Ressavarstraße,primary,50,True,64.035,"LINESTRING (15.9731665 47.2815717, 15.9729592 47.2814566, 15.9727209 47.2813202, 15.972512 47.281205)",3,B54,,
207761893,False,Brühlgasse,tertiary,30,True,21.589,"LINESTRING (15.9647599 47.2811747, 15.9650141 47.2812639)",,L421,,
"[198337603, 207762148, 27201571, 198337606, 207762160, 207762134, 206365754]",False,Klostergasse,residential,30,True,375.90699999999987,"LINESTRING (15.9647599 47.2811747, 15.9650002 47.2810691, 15.9654067 47.2804311, 15.9654717 47.2802539, 15.9654824 47.280152, 15.9654406 47.2800406, 15.9652712 47.2799015, 15.9651481 47.2797816, 15.9651171 47.2796513, 15.9651772 47.2795173, 15.9652888 47.2794009, 15.9655291 47.2792087, 15.9657437 47.2790457, 15.9659239 47.2788943, 15.9660701 47.27877, 15.9661895 47.278665, 15.9665095 47.2784189, 15.9665743 47.2783655)",,,,
27848140,False,Weinberggasse,residential,30,True,16.254,"LINESTRING (15.9682009 47.2823583, 15.9684106 47.2823247)",,,,
"[27848140, 374449869]",False,Weinberggasse,residential,30,False,326.26099999999997,"LINESTRING (15.9682009 47.2823583, 15.9680896 47.2823668, 15.9680007 47.2823831, 15.9679097 47.2824123, 15.9670026 47.2827256, 15.966931 47.2827308, 15.9667549 47.282707, 15.965661 47.2822666, 15.9655173 47.2821688, 15.9652972 47.2819937, 15.9651057 47.2816521, 15.9649645 47.2814001)",,,,
27848897,False,Martiniweg,residential,30,False,124.689,"LINESTRING (15.9682009 47.2823583, 15.9681168 47.2824041, 15.9680175 47.2825934, 15.9679611 47.282727, 15.967942 47.2827914, 15.9679397 47.2828706, 15.9679262 47.2829215, 15.967872 47.2830027, 15.9677557 47.2830789, 15.9677336 47.2831139, 15.9677244 47.2831727, 15.9677322 47.2832369, 15.9677953 47.2832938, 15.9678911 47.2833405)",,,,
420021325,False,Weinberggasse,residential,30,False,15.6,"LINESTRING (15.9649645 47.2814001, 15.9650141 47.2812639)",,,,
"[27848140, 374449869]",False,Weinberggasse,residential,30,True,326.261,"LINESTRING (15.9649645 47.2814001, 15.9651057 47.2816521, 15.9652972 47.2819937, 15.9655173 47.2821688, 15.965661 47.2822666, 15.9667549 47.282707, 15.966931 47.2827308, 15.9670026 47.2827256, 15.9679097 47.2824123, 15.9680007 47.2823831, 15.9680896 47.2823668, 15.9682009 47.2823583)",,,,
"[420021328, 420021326, 30479391]",False,Weinberggasse,residential,30,False,455.096,"LINESTRING (15.9649645 47.2814001, 15.9643096 47.2817729, 15.9641803 47.2818113, 15.9640571 47.2818078, 15.9638882 47.2817997, 15.9634949 47.2818118, 15.9631263 47.2817608, 15.9629706 47.2817561, 15.96276 47.2819038, 15.9626325 47.2820594, 15.9626792 47.2821473, 15.9631113 47.2823251, 15.9632382 47.2824737, 15.9638626 47.2831916, 15.9641673 47.2835803, 15.9644476 47.2838441)",,,,
172124647,False,Wiesengasse,residential,30,True,22.981,"LINESTRING (15.9733203 47.2813933, 15.9731665 47.2815717)",,,,
"[332639442, 172124647]",False,Wiesengasse,residential,30,False,122.774,"LINESTRING (15.9733203 47.2813933, 15.9733636 47.2813368, 15.973654 47.2809578, 15.9738165 47.2807457, 15.9740709 47.2804136)",,,,
27868584,False,Singergasse,residential,,False,141.935,"LINESTRING (15.9740709 47.2804136, 15.9745893 47.2806476, 15.9753262 47.2810304, 15.9755959 47.2811603)",,,,
332639442,False,Wiesengasse,residential,30,False,78.774,"LINESTRING (15.9740709 47.2804136, 15.9742278 47.2801689, 15.9742425 47.2801459, 15.974223 47.2797296)",,,,
"[332639442, 172124647]",False,Wiesengasse,residential,30,True,122.77400000000002,"LINESTRING (15.9740709 47.2804136, 15.9738165 47.2807457, 15.973654 47.2809578, 15.9733636 47.2813368, 15.9733203 47.2813933)",,,,
27872821,False,Edelseegasse,residential,30,False,101.978,"LINESTRING (15.974223 47.2797296, 15.9744068 47.2796287, 15.9745973 47.2795895, 15.9748538 47.2796238, 15.9754342 47.2798296)",,,,
332639442,False,Wiesengasse,residential,30,False,24.020000000000003,"LINESTRING (15.974223 47.2797296, 15.974175 47.279617, 15.974096 47.279534)",,,,
332639442,False,Wiesengasse,residential,30,True,78.774,"LINESTRING (15.974223 47.2797296, 15.9742425 47.2801459, 15.9742278 47.2801689, 15.9740709 47.2804136)",,,,
332639442,False,Wiesengasse,residential,30,True,24.020000000000003,"LINESTRING (15.974096 47.279534, 15.974175 47.279617, 15.974223 47.2797296)",,,,
362070043,False,Ferdinand Kraus-Gasse,residential,30,True,61.356,"LINESTRING (15.974096 47.279534, 15.973906 47.2794297, 15.9736251 47.2793612, 15.9734808 47.2793566, 15.9733562 47.2793691)",,,,
"[156018736, 134517479]",True,Ferdinand Kraus-Gasse,residential,30,False,120.92599999999999,"LINESTRING (15.9720644 47.2805435, 15.9727707 47.2799059, 15.973028 47.2796744)",,,,
220040359,True,Bäckerwiesenweg,residential,30,False,257.279,"LINESTRING (15.9720644 47.2805435, 15.9707733 47.2797851, 15.9698142 47.2791481, 15.9695566 47.278977)",,,,
134517475,False,Ferdinand Kraus-Gasse,residential,30,False,42.017,"LINESTRING (15.973028 47.2796744, 15.9733562 47.2793691)",,,,
27876043,False,Roseggergasse,residential,30,True,217.002,"LINESTRING (15.973028 47.2796744, 15.9735499 47.2799364, 15.9736139 47.2801506, 15.973029 47.2807069, 15.9727642 47.2809581, 15.9725882 47.2811323, 15.972512 47.281205)",,,,
134517475,False,Ferdinand Kraus-Gasse,residential,30,True,42.017,"LINESTRING (15.9733562 47.2793691, 15.973028 47.2796744)",,,,
"[34327616, 251612444, 251612445, 26049807]",False,Augasse,residential,30,True,334.683,"LINESTRING (15.9733562 47.2793691, 15.9732909 47.27933, 15.9730896 47.2792661, 15.973004 47.2792124, 15.9729321 47.2789489, 15.9729091 47.2785437, 15.9728253 47.2784366, 15.972662 47.2783227, 15.9725736 47.2782806, 15.9724409 47.2782215, 15.9722894 47.2781132, 15.972123 47.2779332, 15.971866 47.2779439, 15.9718016 47.2779466, 15.9715796 47.2779861, 15.9711153 47.27807, 15.9707925 47.2780516, 15.9703451 47.2780261)",,,,
362070043,False,Ferdinand Kraus-Gasse,residential,30,False,61.355999999999995,"LINESTRING (15.9733562 47.2793691, 15.9734808 47.2793566, 15.9736251 47.2793612, 15.973906 47.2794297, 15.974096 47.279534)",,,,
34326208,False,Sparkassenplatz,tertiary,30,True,43.573,"LINESTRING (15.9717965 47.2825282, 15.9719704 47.2823779, 15.9721512 47.282289, 15.9722101 47.2822601)",,L421,,
"[327760936, 180930448, 143989846]",False,Franz Schmidt-Gasse,tertiary,30,False,212.861,"LINESTRING (15.9717965 47.2825282, 15.971691 47.2825416, 15.9715656 47.2825302, 15.9714307 47.2825147, 15.9711107 47.2824771, 15.9710869 47.2824724, 15.9705956 47.2823945, 15.9700914 47.2823746, 15.9699221 47.2823727, 15.969346 47.2823657, 15.9689995 47.2823649)",,L421,,
152012457,False,Franz Schmidt-Gasse,residential,,False,49.598,"LINESTRING (15.9717965 47.2825282, 15.9716503 47.282643, 15.9713666 47.2828657)",,,,
26049807,False,Augasse,residential,30,False,138.562,"LINESTRING (15.9686146 47.2776241, 15.9688441 47.27765, 15.9690841 47.2777404, 15.9694893 47.2778351, 15.9698915 47.2779291, 15.9703451 47.2780261)",,,,
26049807,False,Augasse,residential,30,True,55.944,"LINESTRING (15.9686146 47.2776241, 15.968171 47.2776358, 15.967882 47.2776841)",,,,
30479405,False,,unclassified,,False,63.802,"LINESTRING (15.9686146 47.2776241, 15.9687089 47.2773453, 15.9687363 47.2771727, 15.968681 47.2770649)",,,,
26049809,False,Johann-Zechner-Gasse,residential,30,False,91.509,"LINESTRING (15.968681 47.2770649, 15.967882 47.2776841)",,,,
30479405,False,,unclassified,,True,63.802,"LINESTRING (15.968681 47.2770649, 15.9687363 47.2771727, 15.9687089 47.2773453, 15.9686146 47.2776241)",,,,
30479499,False,Georgigasse,residential,30,False,32.215,"LINESTRING (15.9713666 47.2828657, 15.9715814 47.2831161)",,,,
152012457,False,Franz Schmidt-Gasse,residential,,False,86.357,"LINESTRING (15.9713666 47.2828657, 15.9711909 47.2829754, 15.9710707 47.2830188, 15.9708891 47.2830714, 15.970767 47.2830877, 15.9703192 47.2830964)",,,,
152012457,False,Franz Schmidt-Gasse,residential,,True,49.598,"LINESTRING (15.9713666 47.2828657, 15.9716503 47.282643, 15.9717965 47.2825282)",,,,
403525349,False,Untere Brühlgasse,residential,,False,40.969,"LINESTRING (15.9651413 47.2765077, 15.9646348 47.2766406)",,,,
"[403525346, 30479812]",False,Steinfeldgasse,residential,30,True,47.945,"LINESTRING (15.9651413 47.2765077, 15.9655922 47.27666, 15.9657102 47.2766999)",,,,
403525349,False,Untere Brühlgasse,residential,,True,40.969,"LINESTRING (15.9646348 47.2766406, 15.9651413 47.2765077)",,,,
890192124,True,Herrengasse,residential,30,False,79.633,"LINESTRING (15.9678704 47.2799871, 15.9683936 47.2793651)",1,,,
141478928,False,Johannes Simmler-Gasse,residential,30,True,125.66,"LINESTRING (15.9713834 47.2835293, 15.9718547 47.2833138, 15.9720515 47.2832288, 15.9721414 47.2831951, 15.9724323 47.2830862, 15.972766 47.2829613, 15.9728081 47.2829455)",,,,
152012451,False,Mariengasse,residential,30,False,103.585,"LINESTRING (15.968841 47.2832587, 15.9689593 47.2830223, 15.9690531 47.2827943, 15.9691065 47.2826699, 15.9690303 47.2825313, 15.9689995 47.2823649)",,,,
152012457,False,Franz Schmidt-Gasse,residential,,True,86.357,"LINESTRING (15.9703192 47.2830964, 15.970767 47.2830877, 15.9708891 47.2830714, 15.9710707 47.2830188, 15.9711909 47.2829754, 15.9713666 47.2828657)",,,,
27872821,False,Edelseegasse,residential,30,True,101.978,"LINESTRING (15.9754342 47.2798296, 15.9748538 47.2796238, 15.9745973 47.2795895, 15.9744068 47.2796287, 15.974223 47.2797296)",,,,
30479797,False,Kinoweg,residential,30,False,122.98599999999999,"LINESTRING (15.9695566 47.278977, 15.9698306 47.2786882, 15.9703064 47.2782092, 15.9703451 47.2780261)",,,,permissive
"[220040360, 129543070]",False,Bäckerwiesenweg,residential,30,True,94.459,"LINESTRING (15.9695566 47.278977, 15.9694352 47.2789084, 15.9692279 47.2787912, 15.9691101 47.2787247, 15.9689424 47.2786557, 15.9689284 47.27865, 15.968905 47.2786403, 15.9687941 47.2786168, 15.968695 47.2786176, 15.9685651 47.2786465, 15.9684872 47.278656)",,,,
30479800,False,Europaplatz,residential,30,True,48.878,"LINESTRING (15.9684872 47.278656, 15.968381 47.278669, 15.9683188 47.2786766, 15.9681693 47.2786413, 15.9680784 47.2786159, 15.9678722 47.2785635)",,,,
"[220040360, 129543070]",False,Bäckerwiesenweg,residential,30,False,94.45899999999999,"LINESTRING (15.9684872 47.278656, 15.9685651 47.2786465, 15.968695 47.2786176, 15.9687941 47.2786168, 15.968905 47.2786403, 15.9689284 47.27865, 15.9689424 47.2786557, 15.9691101 47.2787247, 15.9692279 47.2787912, 15.9694352 47.2789084, 15.9695566 47.278977)",,,,
"[206750065, 180911529, 206749965]",False,Ressavarstraße,primary,50,False,110.247,"LINESTRING (15.9684872 47.278656, 15.9687613 47.2789345, 15.9688828 47.2790367, 15.9690592 47.279179, 15.9691434 47.2792452, 15.9693684 47.2794157, 15.9693909 47.279433)",2,B54,,
"[327738345, 327738348]",False,Ressavarstraße,primary,50,True,75.501,"LINESTRING (15.9684872 47.278656, 15.9682801 47.2784521, 15.9679759 47.2780733)",2,B54,,
165022555,False,Verbindungsweg Zechner,residential,30,True,17.239,"LINESTRING (15.9668868 47.2778099, 15.9671144 47.277796)",,,,
"[327738313, 206365746]",False,Johann-Zechner-Gasse,residential,30,False,58.682,"LINESTRING (15.9668868 47.2778099, 15.9667963 47.2778516, 15.9667606 47.277868, 15.9662483 47.2781113)",,,,
"[516202401, 26203378]",False,Johann-Zechner-Gasse,residential,30,True,77.635,"LINESTRING (15.9668868 47.2778099, 15.9672784 47.2777006, 15.9675013 47.2776918, 15.9676707 47.2776986, 15.9678102 47.2776927, 15.967882 47.2776841)",,,,
