osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,junction,bridge,tunnel
829597646,2,,Kapuzinerstraße,unclassified,40,False,False,80.038,"LINESTRING (9.8223492 47.1540931, 9.822391 47.1541273, 9.8224518 47.1541712, 9.8225032 47.1542082, 9.8229882 47.1545458, 9.8230413 47.1545854, 9.8230851 47.1546099)",,,
973132838,2,L190,Ignaz-Wolf-Straße,primary,40,False,True,93.487,"LINESTRING (9.8223492 47.1540931, 9.8222992 47.1540612, 9.822244 47.1540313, 9.8222005 47.1540077, 9.8221448 47.1539789, 9.8218328 47.153788, 9.8217159 47.1537186, 9.8214169 47.1535413)",,,
1224803407,1,L190,Sankt-Peter-Straße,primary,50,True,False,16.604,"LINESTRING (9.8249695 47.1510288, 9.8249465 47.1510044, 9.824936 47.1509774, 9.8249389 47.1509515, 9.8249498 47.1509292, 9.8249662 47.1509127, 9.8249934 47.150899)",roundabout,,
38282722,2,,Fohrenburgstraße,unclassified,40,False,False,61.276,"LINESTRING (9.8162747 47.1559654, 9.8162672 47.1559343, 9.8162474 47.1559065, 9.8159269 47.1556419, 9.8157743 47.1555394)",,,
25608988,1,,Kasernplatz,unclassified,40,True,False,53.831,"LINESTRING (9.8177651 47.1554702, 9.8176327 47.1555433, 9.8171856 47.1556803, 9.8171391 47.1556945)",,,
30651407,2,L190,Bahnhofstraße,primary,50,False,True,33.573,"LINESTRING (9.8177651 47.1554702, 9.8179477 47.1555889, 9.818052 47.1556563, 9.8180858 47.155679)",,,
"[315610184, 454015239]",3,L190,Bahnhofstraße,primary,50,False,False,82.559,"LINESTRING (9.8177651 47.1554702, 9.8176532 47.1553954, 9.8174846 47.1552933, 9.817351 47.1552088, 9.8169679 47.154963)",,,
317833641,3,L190,Bahnhofstraße,primary,50,False,False,11.633,"LINESTRING (9.8169211 47.1549329, 9.8168092 47.1548611)",,,
454015239,3,L190,Bahnhofstraße,primary,50,False,True,4.871,"LINESTRING (9.8169211 47.1549329, 9.8169679 47.154963)",,,
283419341,2,,Austraße,unclassified,40,False,True,123.828,"LINESTRING (9.8185668 47.1530146, 9.8183657 47.1528415, 9.8183254 47.1527939, 9.8183196 47.1527558, 9.8183283 47.1527187, 9.8183419 47.1527058, 9.8183728 47.1526767, 9.8184872 47.1525912, 9.818537 47.1525545, 9.8186614 47.1524629, 9.81871 47.152427, 9.8190805 47.1521541)",,,
283419343,2,L190,Hermann-Sanderstraße,primary,40,False,True,68.67,"LINESTRING (9.8185668 47.1530146, 9.8180527 47.1532873, 9.8179132 47.1533613, 9.8178792 47.1533784, 9.8178505 47.1533942)",,,
317643039,2,L190,Hermann-Sanderstraße,primary,40,False,False,97.024,"LINESTRING (9.8185668 47.1530146, 9.8186501 47.1529721, 9.8192229 47.1526768, 9.8194525 47.1525584, 9.819532 47.1525147, 9.8195657 47.152498, 9.8195916 47.1524906)",,,
283419341,2,,Austraße,unclassified,40,False,False,387.47599999999994,"LINESTRING (9.8237578 47.1487622, 9.823709 47.1487817, 9.8236042 47.1488525, 9.8234898 47.1489357, 9.8234644 47.1489542, 9.8232701 47.1490956, 9.8230886 47.1492277, 9.8228308 47.1494153, 9.8223241 47.1497841, 9.8216163 47.1502992, 9.8215877 47.1503193, 9.8211131 47.1506538, 9.8208721 47.150831, 9.820839 47.1508554, 9.8204749 47.1511231, 9.8202474 47.1512868, 9.820239 47.1512929)",,,
285967597,2,,Schmittenstraße,unclassified,40,False,False,122.32,"LINESTRING (9.8263898 47.151714, 9.8260528 47.1515123, 9.8260014 47.1514815, 9.8258083 47.151366, 9.8255656 47.1512209, 9.8252871 47.1510618, 9.8252117 47.1510246, 9.8251602 47.151)",,,
285967597,2,,Schmittenstraße,unclassified,40,False,True,93.28,"LINESTRING (9.8263898 47.151714, 9.8264503 47.1517509, 9.8269896 47.1520822, 9.827103 47.1521509, 9.8272491 47.1522385, 9.8272693 47.1522518, 9.8273058 47.1522758)",,,
288909706,,,Schmittenstraße,residential,40,False,True,66.595,"LINESTRING (9.8263898 47.151714, 9.8264149 47.1516943, 9.8266608 47.1515064, 9.8269777 47.1512681)",,,
130443727,1,L190,Sankt-Peter-Straße,primary,50,True,False,7.6530000000000005,"LINESTRING (9.825073 47.1508906, 9.8251029 47.1508964, 9.8251301 47.1509089, 9.8251548 47.1509279)",roundabout,,
613069446,1,L190,Sankt-Peter-Straße,primary,50,True,False,26.241,"LINESTRING (9.825073 47.1508906, 9.825116 47.1508607, 9.8251563 47.1508243, 9.8253009 47.1507129)",,,
28319744,1,L190,Wichnerstraße,primary,50,True,False,138.623,"LINESTRING (9.8207711 47.155542, 9.8206324 47.1554672, 9.8205524 47.1554061, 9.8202172 47.1551464, 9.8201609 47.1551029, 9.8201331 47.1550814, 9.819982 47.1549645, 9.81986 47.1548702, 9.8196322 47.154694, 9.8195628 47.1546427, 9.8195414 47.1546202)",,,
28319769,,,Untersteinstraße,unclassified,40,False,True,141.897,"LINESTRING (9.8207711 47.155542, 9.8207862 47.1555633, 9.8208193 47.1556102, 9.8208458 47.1556618, 9.8209229 47.1557661, 9.8209682 47.155822, 9.820985 47.1558576, 9.8209952 47.1558928, 9.8210571 47.1561576, 9.8210753 47.1562581, 9.8210813 47.1562908, 9.8211388 47.1566847, 9.8211634 47.156777)",,,
151362553,2,L190,Werdenbergerstraße,primary,50,False,True,122.04600000000002,"LINESTRING (9.8207711 47.155542, 9.8208471 47.155512, 9.8209316 47.1554785, 9.8211195 47.1554033, 9.8211994 47.1553713, 9.8212957 47.1553324, 9.8214891 47.1552542, 9.8215349 47.1552339, 9.8216961 47.1551558, 9.8218178 47.155071, 9.8218627 47.1550342, 9.8219327 47.1549716, 9.8220309 47.1548791)",,,
613069445,1,L190,Sankt-Peter-Straße,primary,50,True,False,20.164,"LINESTRING (9.8250635 47.1510509, 9.8250367 47.1510864, 9.8249904 47.1511371, 9.8249554 47.1511593, 9.8248952 47.1511866)",,,
1224803411,1,L190,Sankt-Peter-Straße,primary,50,True,False,7.699,"LINESTRING (9.8250635 47.1510509, 9.8250336 47.1510498, 9.8249975 47.1510418, 9.8249695 47.1510288)",roundabout,,
285967597,2,,Schmittenstraße,unclassified,40,False,True,122.32000000000002,"LINESTRING (9.8251602 47.151, 9.8252117 47.1510246, 9.8252871 47.1510618, 9.8255656 47.1512209, 9.8258083 47.151366, 9.8260014 47.1514815, 9.8260528 47.1515123, 9.8263898 47.151714)",,,
1224803410,1,L190,Sankt-Peter-Straße,primary,50,True,False,9.798,"LINESTRING (9.8251602 47.151, 9.8251275 47.1510335, 9.8251025 47.1510456, 9.8250635 47.1510509)",roundabout,,
1224803408,1,L190,Sankt-Peter-Straße,primary,50,True,False,6.209,"LINESTRING (9.8249934 47.150899, 9.8250164 47.1508919, 9.8250429 47.1508896, 9.825073 47.1508906)",roundabout,,
285967595,,,Schillerstraße,unclassified,30,False,False,94.98599999999999,"LINESTRING (9.8273058 47.1522758, 9.8272334 47.1523225, 9.8267671 47.1526221, 9.8266144 47.1527202, 9.8265578 47.1527565, 9.8263938 47.1528632)",,,
285967597,2,,Schmittenstraße,unclassified,40,False,False,93.27999999999999,"LINESTRING (9.8273058 47.1522758, 9.8272693 47.1522518, 9.8272491 47.1522385, 9.827103 47.1521509, 9.8269896 47.1520822, 9.8264503 47.1517509, 9.8263898 47.151714)",,,
317804746,,,Schmittenstraße,unclassified,40,False,True,75.164,"LINESTRING (9.8273058 47.1522758, 9.8273344 47.1522946, 9.8273592 47.1523109, 9.8278822 47.1526539, 9.8280212 47.1527451)",,,
120609321,,,Jellerstraße,unclassified,40,False,False,79.311,"LINESTRING (9.8247766 47.1538326, 9.8248198 47.1538567, 9.82536 47.1542658, 9.8254833 47.1543591)",,,
285967595,,,Schillerstraße,unclassified,30,False,True,137.428,"LINESTRING (9.8247766 47.1538326, 9.8250318 47.153684, 9.8250652 47.1536645, 9.825447 47.1534421, 9.825546 47.1533844, 9.8256839 47.1533041, 9.8257423 47.1532701, 9.8258369 47.1532138, 9.8260536 47.1530756, 9.826093 47.1530515, 9.8261443 47.153019)",,,
317804745,,,Schillerstraße,unclassified,30,False,False,155.10299999999998,"LINESTRING (9.8247766 47.1538326, 9.8246913 47.1538617, 9.82445 47.1539762, 9.8243872 47.154006, 9.8243269 47.1540346, 9.8243036 47.1540457, 9.8241643 47.1541184, 9.8240197 47.1542096, 9.823944 47.1542533, 9.8232387 47.1545739, 9.8231753 47.1545903, 9.8230851 47.1546099)",,,
30245987,2,,Kapuzinerstraße,unclassified,40,False,False,43.201,"LINESTRING (9.8230851 47.1546099, 9.8231308 47.1546344, 9.8231578 47.1546518, 9.8234597 47.154902)",,,
317804745,,,Schillerstraße,unclassified,30,False,True,155.103,"LINESTRING (9.8230851 47.1546099, 9.8231753 47.1545903, 9.8232387 47.1545739, 9.823944 47.1542533, 9.8240197 47.1542096, 9.8241643 47.1541184, 9.8243036 47.1540457, 9.8243269 47.1540346, 9.8243872 47.154006, 9.82445 47.1539762, 9.8246913 47.1538617, 9.8247766 47.1538326)",,,
829597645,,,Schillerstraße,unclassified,30,False,False,89.795,"LINESTRING (9.8230851 47.1546099, 9.8230178 47.1546208, 9.8229645 47.154636, 9.8223466 47.1548933, 9.8222608 47.1549213, 9.8221762 47.1549179, 9.822083 47.154893, 9.8220309 47.1548791)",,,
829597646,2,,Kapuzinerstraße,unclassified,40,False,True,80.03800000000001,"LINESTRING (9.8230851 47.1546099, 9.8230413 47.1545854, 9.8229882 47.1545458, 9.8225032 47.1542082, 9.8224518 47.1541712, 9.822391 47.1541273, 9.8223492 47.1540931)",,,
"[28319776, 454015238]","['1', '2']",,Pulverturmstraße,unclassified,40,True,False,167.03900000000002,"LINESTRING (9.8194651 47.1545257, 9.8194142 47.1545368, 9.8193509 47.1545653, 9.8189547 47.1547849, 9.81894 47.1547931, 9.8186486 47.1549464, 9.8184328 47.1550485, 9.8184197 47.1550547, 9.8182901 47.1551136, 9.818105 47.1552053, 9.8179114 47.1553654, 9.817866 47.1554001, 9.8178102 47.1554399, 9.8177651 47.1554702)",,,
130443729,1,L190,Wichnerstraße,primary,50,True,False,26.410999999999998,"LINESTRING (9.8194651 47.1545257, 9.8194376 47.1544853, 9.8193145 47.1543114)",,,
"[295707594, 28319747]",,,Riedstraße,residential,40,False,False,81.112,"LINESTRING (9.8208413 47.1532202, 9.8208305 47.1532298, 9.8208139 47.1532482, 9.8207582 47.1533064, 9.8207397 47.1533254, 9.8205943 47.1534744, 9.8202619 47.153834)",,,
28319747,,,Riedstraße,residential,40,False,True,129.745,"LINESTRING (9.8208413 47.1532202, 9.8208776 47.1531876, 9.8218862 47.1522947)",,,
"[205269833, 295707595, 205269828]",2,L190,Ignaz-Wolf-Straße,primary,40,False,False,56.30500000000001,"LINESTRING (9.8208413 47.1532202, 9.8210663 47.1533417, 9.8211646 47.1533947, 9.8213704 47.1535146, 9.8214169 47.1535413)",,yes,
28319747,,,Riedstraße,residential,40,False,False,129.745,"LINESTRING (9.8218862 47.1522947, 9.8208776 47.1531876, 9.8208413 47.1532202)",,,
"[205269810, 205269812, 48057703]",,,Bleichestraße,residential,"['20', '40']",False,False,131.743,"LINESTRING (9.8218862 47.1522947, 9.8221809 47.1524525, 9.8222635 47.152498, 9.8223048 47.1525152, 9.822328 47.1525251, 9.8223514 47.1525308, 9.8223717 47.1525298, 9.8223919 47.1525253, 9.8224448 47.1524856, 9.8230909 47.1519944, 9.8231382 47.1519587)",,yes,
48057703,,,Bleichestraße,residential,40,False,True,55.414,"LINESTRING (9.8218862 47.1522947, 9.8215102 47.1520666, 9.8213393 47.151963)",,,
30246394,,,Bleichestraße,residential,40,False,False,54.566,"LINESTRING (9.820239 47.1512929, 9.8202712 47.1513138, 9.8204818 47.1514446, 9.820536 47.1514783, 9.8207705 47.1516248)",,,
283419341,2,,Austraße,unclassified,40,False,False,129.788,"LINESTRING (9.820239 47.1512929, 9.8200452 47.151437, 9.8196579 47.1517249, 9.8193533 47.1519513, 9.8190805 47.1521541)",,,
283419341,2,,Austraße,unclassified,40,False,True,387.476,"LINESTRING (9.820239 47.1512929, 9.8202474 47.1512868, 9.8204749 47.1511231, 9.820839 47.1508554, 9.8208721 47.150831, 9.8211131 47.1506538, 9.8215877 47.1503193, 9.8216163 47.1502992, 9.8223241 47.1497841, 9.8228308 47.1494153, 9.8230886 47.1492277, 9.8232701 47.1490956, 9.8234644 47.1489542, 9.8234898 47.1489357, 9.8236042 47.1488525, 9.823709 47.1487817, 9.8237578 47.1487622)",,,
28319538,,,Untersteinstraße,unclassified,40,False,False,64.70700000000001,"LINESTRING (9.8211634 47.156777, 9.8212147 47.1568806, 9.8213063 47.1569874, 9.8213776 47.1570358, 9.8214664 47.1570822, 9.8215707 47.1571206, 9.821651 47.1571361, 9.821746 47.1571535)",,,
28319769,,,Untersteinstraße,unclassified,40,False,False,141.897,"LINESTRING (9.8211634 47.156777, 9.8211388 47.1566847, 9.8210813 47.1562908, 9.8210753 47.1562581, 9.8210571 47.1561576, 9.8209952 47.1558928, 9.820985 47.1558576, 9.8209682 47.155822, 9.8209229 47.1557661, 9.8208458 47.1556618, 9.8208193 47.1556102, 9.8207862 47.1555633, 9.8207711 47.155542)",,,
28319773,,,Herrengasse,unclassified,40,False,True,267.175,"LINESTRING (9.8211634 47.156777, 9.8212951 47.1567409, 9.8214504 47.1566826, 9.821774 47.1565204, 9.8218617 47.1564719, 9.8226599 47.1560196, 9.8228006 47.1559371, 9.8228655 47.155898, 9.8238827 47.1552973, 9.8239128 47.1552791)",,,
28319773,,,Herrengasse,unclassified,40,False,False,156.75,"LINESTRING (9.8254833 47.1543591, 9.8254463 47.1543781, 9.8254237 47.1543912, 9.8247742 47.1547738, 9.8247124 47.1548089, 9.8239537 47.1552562, 9.8239128 47.1552791)",,,
120609321,,,Jellerstraße,unclassified,40,False,False,80.646,"LINESTRING (9.8254833 47.1543591, 9.8256772 47.1545202, 9.8258872 47.1546948, 9.8260817 47.1548564, 9.8261542 47.1549228)",,,
120609321,,,Jellerstraße,unclassified,40,False,True,79.31099999999999,"LINESTRING (9.8254833 47.1543591, 9.82536 47.1542658, 9.8248198 47.1538567, 9.8247766 47.1538326)",,,
30245987,2,,Kapuzinerstraße,unclassified,40,False,True,54.149,"LINESTRING (9.8239128 47.1552791, 9.8234597 47.154902)",,,
28319773,,,Herrengasse,unclassified,40,False,False,267.175,"LINESTRING (9.8239128 47.1552791, 9.8238827 47.1552973, 9.8228655 47.155898, 9.8228006 47.1559371, 9.8226599 47.1560196, 9.8218617 47.1564719, 9.821774 47.1565204, 9.8214504 47.1566826, 9.8212951 47.1567409, 9.8211634 47.156777)",,,
28319773,,,Herrengasse,unclassified,40,False,True,156.75,"LINESTRING (9.8239128 47.1552791, 9.8239537 47.1552562, 9.8247124 47.1548089, 9.8247742 47.1547738, 9.8254237 47.1543912, 9.8254463 47.1543781, 9.8254833 47.1543591)",,,
30245987,2,,Kapuzinerstraße,unclassified,40,False,False,60.68600000000001,"LINESTRING (9.8239128 47.1552791, 9.8242686 47.1555817, 9.8244177 47.1557033)",,,
30651716,2,L190,Hermann-Sanderstraße,primary,50,False,True,81.95100000000001,"LINESTRING (9.8178505 47.1533942, 9.8177275 47.153462, 9.817548 47.153556, 9.8172399 47.1537176, 9.8171021 47.1537897, 9.8169934 47.1538452)",,,
283419343,2,L190,Hermann-Sanderstraße,primary,40,False,False,68.67,"LINESTRING (9.8178505 47.1533942, 9.8178792 47.1533784, 9.8179132 47.1533613, 9.8180527 47.1532873, 9.8185668 47.1530146)",,,
28319538,,,Untersteinstraße,unclassified,40,False,False,200.122,"LINESTRING (9.821746 47.1571535, 9.8221262 47.1572351, 9.8224926 47.157304, 9.8227902 47.1573276, 9.8229908 47.1573305, 9.8233178 47.1573166, 9.8236384 47.15729, 9.8237274 47.1572824, 9.824057 47.1572486, 9.8243477 47.1572188)",,,
28319538,,,Untersteinstraße,unclassified,40,False,True,64.707,"LINESTRING (9.821746 47.1571535, 9.821651 47.1571361, 9.8215707 47.1571206, 9.8214664 47.1570822, 9.8213776 47.1570358, 9.8213063 47.1569874, 9.8212147 47.1568806, 9.8211634 47.156777)",,,
30245316,,,Zürcherstraße,residential,40,False,False,259.42799999999994,"LINESTRING (9.821746 47.1571535, 9.8217721 47.1571043, 9.821844 47.1570562, 9.8226134 47.1566542, 9.8229579 47.1564759, 9.8231779 47.1563621, 9.823632 47.1561271, 9.823848 47.1560126, 9.8243868 47.1557182, 9.8244177 47.1557033)",,,
30245316,,,Zürcherstraße,residential,40,False,False,157.439,"LINESTRING (9.8244177 47.1557033, 9.8244505 47.1556875, 9.8256609 47.1551556, 9.8258984 47.1550512, 9.8261007 47.1549514, 9.8261228 47.1549403, 9.8261542 47.1549228)",,,
30245316,,,Zürcherstraße,residential,40,False,True,259.428,"LINESTRING (9.8244177 47.1557033, 9.8243868 47.1557182, 9.823848 47.1560126, 9.823632 47.1561271, 9.8231779 47.1563621, 9.8229579 47.1564759, 9.8226134 47.1566542, 9.821844 47.1570562, 9.8217721 47.1571043, 9.821746 47.1571535)",,,
30245987,2,,Kapuzinerstraße,unclassified,40,False,False,79.337,"LINESTRING (9.8244177 47.1557033, 9.824709 47.1560249, 9.824972 47.1563091)",,,
30245987,2,,Kapuzinerstraße,unclassified,40,False,True,60.68600000000001,"LINESTRING (9.8244177 47.1557033, 9.8242686 47.1555817, 9.8239128 47.1552791)",,,
30245655,,,Sandgrubenweg,residential,40,False,False,140.83999999999997,"LINESTRING (9.8271411 47.154309, 9.8265973 47.1539266, 9.8264718 47.153804, 9.8258703 47.1533854)",,,
48082099,,,Zürcherstraße,residential,40,False,False,71.315,"LINESTRING (9.8271411 47.154309, 9.8273444 47.1541765, 9.8275714 47.1540287, 9.8276169 47.153999, 9.8278221 47.1538653)",,,
48082099,,,Zürcherstraße,residential,40,False,True,101.208,"LINESTRING (9.8271411 47.154309, 9.8268834 47.1544806, 9.826813 47.1545276, 9.8266052 47.1546613, 9.8264994 47.1547293, 9.8262249 47.1548862, 9.8261939 47.1549033, 9.8261542 47.1549228)",,,
30245537,,,Spielplatzstraße,residential,40,False,True,96.173,"LINESTRING (9.8261662 47.156818, 9.8261351 47.1567674, 9.8259025 47.1565082, 9.8255146 47.1560759)",,,
317804747,,,Unterfeldstraße,unclassified,40,False,True,131.298,"LINESTRING (9.8261662 47.156818, 9.8266043 47.1566417, 9.8267982 47.1565228, 9.8269655 47.1564203, 9.8269943 47.1564007, 9.8274407 47.1560976, 9.8274899 47.1560642)",,,
1217543314,,,Untersteinstraße,unclassified,40,False,True,49.589,"LINESTRING (9.8261662 47.156818, 9.8260807 47.1568412, 9.825714 47.1569321, 9.8256528 47.1569467, 9.8255496 47.1569697)",,,
152634159,,,Mühlgasse,residential,20,False,False,9.431,"LINESTRING (9.8191609 47.1550006, 9.8192424 47.1550648)",,,
30245533,,,Sturnengasse,residential,20,False,False,83.753,"LINESTRING (9.8191609 47.1550006, 9.8190409 47.1550915, 9.8189552 47.1551565, 9.818891 47.1552052, 9.8187656 47.1552845, 9.8187107 47.1553192, 9.8187008 47.1553328, 9.8186995 47.1553489, 9.8187098 47.15537, 9.8188929 47.1555953)",,,
"[632989217, 30245866, 152634158, 152634159]",,,Mühlgasse,residential,"['20', '40']",False,True,61.75600000000001,"LINESTRING (9.8191609 47.1550006, 9.819096 47.1549374, 9.8190796 47.1549214, 9.8190709 47.1549091, 9.8190675 47.154896, 9.819069 47.1548813, 9.8190769 47.1548669, 9.8190918 47.1548532, 9.8191975 47.1547913, 9.8193156 47.1547339, 9.8193982 47.1546893, 9.8194577 47.1546603, 9.8194739 47.1546525, 9.8195414 47.1546202)",,,building_passage
30245987,2,,Kapuzinerstraße,unclassified,40,False,False,54.149,"LINESTRING (9.8234597 47.154902, 9.8239128 47.1552791)",,,
202391994,,,Meßweg,residential,40,False,False,34.254,"LINESTRING (9.8234597 47.154902, 9.8238415 47.1547362)",,,
30245987,2,,Kapuzinerstraße,unclassified,40,False,True,43.201,"LINESTRING (9.8234597 47.154902, 9.8231578 47.1546518, 9.8231308 47.1546344, 9.8230851 47.1546099)",,,
48059668,,,Riedstraße,residential,40,True,False,64.949,"LINESTRING (9.8202619 47.153834, 9.8201604 47.1539166, 9.8200854 47.1539663, 9.8198368 47.1540831, 9.8195831 47.1541838)",,,
"[295707594, 28319747]",,,Riedstraße,residential,40,False,True,81.11200000000001,"LINESTRING (9.8202619 47.153834, 9.8205943 47.1534744, 9.8207397 47.1533254, 9.8207582 47.1533064, 9.8208139 47.1532482, 9.8208305 47.1532298, 9.8208413 47.1532202)",,,
30245867,,,Kasernplatz,residential,40,False,False,68.407,"LINESTRING (9.8166147 47.1551932, 9.8171391 47.1556945)",,,
120609318,,,Mühlebachweg,residential,40,False,True,36.993,"LINESTRING (9.8166147 47.1551932, 9.8169679 47.154963)",,,
"[120609317, 120609309, 120609318]",,,Mühlebachweg,residential,40,False,False,84.13499999999999,"LINESTRING (9.8166147 47.1551932, 9.8163931 47.1553078, 9.8162056 47.1552762, 9.8161194 47.1552616, 9.8160921 47.1552594, 9.8160757 47.1552742, 9.8159837 47.1553865, 9.8158743 47.15548, 9.8157743 47.1555394)",,yes,
205269812,,,Bleichestraße,residential,20,False,False,41.524,"LINESTRING (9.8231382 47.1519587, 9.8231999 47.1519022, 9.8234652 47.1516587)",,,
"[205269810, 205269812, 48057703]",,,Bleichestraße,residential,"['20', '40']",False,True,131.743,"LINESTRING (9.8231382 47.1519587, 9.8230909 47.1519944, 9.8224448 47.1524856, 9.8223919 47.1525253, 9.8223717 47.1525298, 9.8223514 47.1525308, 9.822328 47.1525251, 9.8223048 47.1525152, 9.8222635 47.152498, 9.8221809 47.1524525, 9.8218862 47.1522947)",,yes,
"[1217543308, 126568607]",,,Bleichestraße,residential,20,False,False,83.05299999999998,"LINESTRING (9.8231382 47.1519587, 9.8231656 47.1519652, 9.8232944 47.1519958, 9.8233676 47.1520101, 9.8234787 47.1520512, 9.823512 47.1520945, 9.8235061 47.1521391, 9.823468 47.152185, 9.8234029 47.1522337, 9.8232772 47.1523307, 9.8232454 47.1523848, 9.8232453 47.1524325, 9.8232693 47.1524789)",,,
205269812,,,Bleichestraße,residential,20,False,True,41.524,"LINESTRING (9.8234652 47.1516587, 9.8231999 47.1519022, 9.8231382 47.1519587)",,,
30246151,,,Gartenstraße,residential,40,True,False,129.017,"LINESTRING (9.8202496 47.1528558, 9.8213393 47.151963)",,,
30651712,1,L190,Ignaz-Wolf-Straße,primary,40,True,False,60.363,"LINESTRING (9.8202496 47.1528558, 9.8208413 47.1532202)",,,
48059667,,,Gartenstraße,residential,40,False,False,152.27299999999997,"LINESTRING (9.8202496 47.1528558, 9.8202084 47.1528855, 9.8199775 47.1531002, 9.8196219 47.1534307, 9.8194605 47.1535998, 9.8192616 47.153932, 9.8192597 47.1539719, 9.8192785 47.1540232)",,,
"[205269833, 295707595, 205269828]",2,L190,Ignaz-Wolf-Straße,primary,40,False,True,56.305,"LINESTRING (9.8214169 47.1535413, 9.8213704 47.1535146, 9.8211646 47.1533947, 9.8210663 47.1533417, 9.8208413 47.1532202)",,yes,
"[321563115, 973132837]",,,Sägeweg,residential,40,False,"[False, True]",134.633,"LINESTRING (9.8214169 47.1535413, 9.8214483 47.1535097, 9.8215646 47.1533927, 9.8218328 47.1531483, 9.821903 47.1531005, 9.8219713 47.1530646, 9.8220475 47.1530434, 9.8223661 47.1529653, 9.8224473 47.1529448, 9.8225687 47.1529031, 9.822651 47.1529312, 9.8227771 47.1529824)",,,
973132838,2,L190,Ignaz-Wolf-Straße,primary,40,False,False,93.487,"LINESTRING (9.8214169 47.1535413, 9.8217159 47.1537186, 9.8218328 47.153788, 9.8221448 47.1539789, 9.8222005 47.1540077, 9.822244 47.1540313, 9.8222992 47.1540612, 9.8223492 47.1540931)",,,
130443729,1,L190,Wichnerstraße,primary,50,True,False,24.371,"LINESTRING (9.8193145 47.1543114, 9.819196 47.1541775, 9.8191397 47.1541276)",,,
288620026,,,Wichnerstraße,residential,40,False,True,52.656000000000006,"LINESTRING (9.8193145 47.1543114, 9.8190971 47.1543772, 9.8188767 47.1544176, 9.8186636 47.1544767)",,,
48057703,,,Bleichestraße,residential,40,False,False,3.784,"LINESTRING (9.8207705 47.1516248, 9.8208088 47.1516467)",,,
30246040,,,Hermann-Sanderstraße,residential,40,False,False,131.322,"LINESTRING (9.8207705 47.1516248, 9.8196356 47.1524464, 9.8196076 47.1524689, 9.8195916 47.1524906)",,,
30246394,,,Bleichestraße,residential,40,False,True,54.566,"LINESTRING (9.8207705 47.1516248, 9.820536 47.1514783, 9.8204818 47.1514446, 9.8202712 47.1513138, 9.820239 47.1512929)",,,
48057703,,,Bleichestraße,residential,40,False,True,53.351,"LINESTRING (9.8213393 47.151963, 9.8208088 47.1516467)",,,
