osmid,name,highway,maxspeed,oneway,reversed,length,geometry,ref,lanes,bridge,junction,tunnel
"[4444209, 53255875, 54739623]","['Augasse', 'KR Martin Pichler-Straße']","['residential', 'unclassified']",30,False,False,173.519,"LINESTRING (12.0616567 47.4869496, 12.0616374 47.4869734, 12.0615719 47.4870314, 12.0613741 47.487223, 12.061279 47.4873089, 12.0612401 47.4873491, 12.0612155 47.4873845, 12.0612006 47.4874193, 12.0611911 47.4874475, 12.0611882 47.4874732, 12.0611916 47.4875044, 12.0611949 47.4875588, 12.0612125 47.4876563, 12.0612121 47.4876971, 12.0612071 47.4877265, 12.0611895 47.4877713, 12.0611686 47.4878072, 12.0611447 47.4878382, 12.0607261 47.4882244, 12.0606896 47.4882722, 12.0606705 47.4883044)",,,yes,,
170844893,,residential,30,True,False,22.213,"LINESTRING (12.0616567 47.4869496, 12.0616351 47.4869251, 12.061626 47.4868972, 12.0616303 47.4868688, 12.0616476 47.4868428, 12.0616762 47.4868218, 12.0617131 47.4868079, 12.0617546 47.4868026)",,,,roundabout,
"[4444209, 53255875, 54739623]","['Augasse', 'KR Martin Pichler-Straße']","['residential', 'unclassified']",30,False,True,173.519,"LINESTRING (12.0606705 47.4883044, 12.0606896 47.4882722, 12.0607261 47.4882244, 12.0611447 47.4878382, 12.0611686 47.4878072, 12.0611895 47.4877713, 12.0612071 47.4877265, 12.0612121 47.4876971, 12.0612125 47.4876563, 12.0611949 47.4875588, 12.0611916 47.4875044, 12.0611882 47.4874732, 12.0611911 47.4874475, 12.0612006 47.4874193, 12.0612155 47.4873845, 12.0612401 47.4873491, 12.061279 47.4873089, 12.0613741 47.487223, 12.0615719 47.4870314, 12.0616374 47.4869734, 12.0616567 47.4869496)",,,yes,,
171202510,,unclassified,30,True,False,16.117,"LINESTRING (12.0606705 47.4883044, 12.0607016 47.4883164, 12.060726 47.488334, 12.0607417 47.4883557, 12.0607473 47.4883795, 12.0607422 47.4884034, 12.0607269 47.4884253)",,,,roundabout,
91528948,Fritz Atzl-Straße,residential,30,False,True,106.704,"LINESTRING (12.0607269 47.4884253, 12.06077 47.4884394, 12.060836 47.4884663, 12.0609172 47.488501, 12.0611655 47.4886072, 12.0613305 47.4886777, 12.061468 47.4887365, 12.0618122 47.4888836, 12.0619305 47.4889342)",,,,,
171202510,,unclassified,30,True,False,12.112000000000002,"LINESTRING (12.0607269 47.4884253, 12.0607084 47.4884398, 12.0606854 47.488451, 12.0606591 47.4884582, 12.0606213 47.488461, 12.060584 47.4884557)",,,,roundabout,
60337603,KR Martin Pichler-Straße,unclassified,30,False,False,169.796,"LINESTRING (12.060584 47.4884557, 12.0605678 47.4884808, 12.0605561 47.488501, 12.0605212 47.4885451, 12.0604873 47.488581, 12.0604098 47.4886616, 12.0603447 47.4887224, 12.060214 47.4888276, 12.0599678 47.4890253, 12.0598747 47.4890834, 12.0596487 47.4891816, 12.0594828 47.4892877, 12.059382 47.4893523, 12.0593005 47.4894256, 12.0592547 47.4894835, 12.0592139 47.4895636, 12.0592045 47.4895934, 12.059195 47.4896232)",,,,,
171202510,,unclassified,30,True,False,14.928,"LINESTRING (12.060584 47.4884557, 12.0605495 47.4884418, 12.0605238 47.488421, 12.0605096 47.4883956, 12.0605086 47.4883685, 12.0605199 47.4883439)",,,,roundabout,
"[7918324, 104843245, 104843246]",Augasse,unclassified,30,False,False,98.75,"LINESTRING (12.0605199 47.4883439, 12.0604937 47.4883332, 12.0604707 47.4883223, 12.0604524 47.488315, 12.0603829 47.4882831, 12.060332 47.4882702, 12.0602465 47.4882635, 12.0601764 47.4882704, 12.0601042 47.4882853, 12.0600227 47.488314, 12.0598395 47.488395, 12.0595818 47.4885047, 12.0594783 47.4885316, 12.059411 47.4885368, 12.0593422 47.4885303)",,2,yes,,
171202510,,unclassified,30,True,False,13.264,"LINESTRING (12.0605199 47.4883439, 12.0605402 47.4883244, 12.0605679 47.4883096, 12.0606008 47.488301, 12.0606361 47.4882992, 12.0606705 47.4883044)",,,,roundabout,
170844893,,residential,30,True,False,22.445,"LINESTRING (12.0618037 47.4868081, 12.0618409 47.4868222, 12.0618695 47.4868437, 12.0618865 47.4868701, 12.0618902 47.4868988, 12.0618801 47.4869269, 12.0618574 47.4869513, 12.0618244 47.4869695)",,,,roundabout,
339727709,Augasse,residential,30,False,True,144.68599999999998,"LINESTRING (12.0618037 47.4868081, 12.0618471 47.486758, 12.0618872 47.4867195, 12.0622868 47.486468, 12.0630016 47.4859377, 12.0630397 47.4858933, 12.0630696 47.4858385)",,,,,
7918325,Michael Pacher-Straße,unclassified,30,False,False,88.02600000000001,"LINESTRING (12.0586523 47.485306, 12.0585902 47.4853962, 12.0581915 47.4859756, 12.0581518 47.4860215)",,,,,
171202514,Peter Mitterhofer-Weg,residential,30,False,True,76.644,"LINESTRING (12.0586523 47.485306, 12.0586942 47.4853217, 12.0587843 47.4853553, 12.0590207 47.4854618, 12.0592393 47.485563, 12.0595045 47.4856841)",,,,,
"[339727714, 4444211]",Michael Pacher-Straße,unclassified,30,False,True,134.79,"LINESTRING (12.0586523 47.485306, 12.0586874 47.4852537, 12.0590903 47.4846413, 12.0593168 47.4843164, 12.0593935 47.4842022)",,,,,
"[446593496, 4944515, 4944516]","['Ferdinand Raimund-Straße', 'KR Martin Pichler-Straße']",tertiary,30,False,False,209.06299999999996,"LINESTRING (12.0591189 47.4898007, 12.0591064 47.4898329, 12.0590979 47.4898546, 12.0590543 47.4899291, 12.0589563 47.4900399, 12.0588057 47.4901587, 12.0585864 47.4903206, 12.0576572 47.4911309, 12.0575924 47.4911907, 12.0575493 47.4912423, 12.0575263 47.4912826, 12.0575109 47.4913188)",,,,,yes
543126633,,tertiary,30,True,False,30.055,"LINESTRING (12.0591189 47.4898007, 12.059091 47.4897902, 12.0590675 47.4897755, 12.0590496 47.4897575, 12.0590383 47.4897373, 12.0590344 47.4897112, 12.0590414 47.4896853, 12.0590588 47.4896619, 12.0590853 47.4896426, 12.0591186 47.4896291, 12.0591562 47.4896225, 12.059195 47.4896232)",,,,roundabout,
"[53268553, 1206565338, 53268555, 159975244]","['Poststraße', 'Bahnhofplatz']",tertiary,30,False,False,195.493,"LINESTRING (12.0613381 47.490846, 12.0613321 47.4908426, 12.0612709 47.4908118, 12.060973 47.4906527, 12.0607932 47.4905567, 12.0600916 47.4901911, 12.0598362 47.4900591, 12.0595901 47.4899218, 12.059517 47.489881, 12.0593672 47.4897951, 12.0593357 47.4897818, 12.0592901 47.4897626)",,2,,,
4445440,Augasse,residential,30,False,True,81.51700000000001,"LINESTRING (12.0630696 47.4858385, 12.0630844 47.4858028, 12.0630937 47.4857677, 12.0631008 47.485608, 12.0631021 47.4855783, 12.0631021 47.4855414, 12.0631078 47.4854944, 12.0631238 47.4854472, 12.0632213 47.4852419, 12.0632566 47.4851633, 12.063274 47.4851244)",,,,,
339727709,Augasse,residential,30,False,False,144.686,"LINESTRING (12.0630696 47.4858385, 12.0630397 47.4858933, 12.0630016 47.4859377, 12.0622868 47.486468, 12.0618872 47.4867195, 12.0618471 47.486758, 12.0618037 47.4868081)",,,,,
4445440,Augasse,residential,30,False,False,81.51700000000001,"LINESTRING (12.063274 47.4851244, 12.0632566 47.4851633, 12.0632213 47.4852419, 12.0631238 47.4854472, 12.0631078 47.4854944, 12.0631021 47.4855414, 12.0631021 47.4855783, 12.0631008 47.485608, 12.0630937 47.4857677, 12.0630844 47.4858028, 12.0630696 47.4858385)",,,,,
4450647,Kanzler Biener-Straße,residential,30,False,False,232.505,"LINESTRING (12.063274 47.4851244, 12.0632916 47.485086, 12.0633269 47.4850122, 12.06335 47.484984, 12.0634047 47.4849332, 12.0635271 47.4847943, 12.0635775 47.484718, 12.0636601 47.4846017, 12.0639345 47.4843321, 12.0641355 47.484136, 12.0642245 47.4841045, 12.0644091 47.4840736, 12.0644781 47.4840687, 12.064576 47.4840634, 12.0647063 47.4840406, 12.0649282 47.4839418, 12.0650171 47.4838679, 12.0652219 47.4836446)",,,,,
171202509,Innsbrucker Straße,primary,50,False,False,86.138,"LINESTRING (12.063274 47.4851244, 12.0630435 47.4850691, 12.0627633 47.4849686, 12.0625402 47.4848671, 12.0622865 47.4847403)",B171,2,,,
"[54739632, 171202509, 54739629]",Innsbrucker Straße,primary,50,False,True,57.239,"LINESTRING (12.063274 47.4851244, 12.0634293 47.4851549, 12.0636432 47.4851904, 12.0638485 47.4852227, 12.0639227 47.4852401, 12.0639997 47.4852721)",B171,"['2', '3']",yes,,
4450646,Vogelweiderstraße,residential,30,False,True,256.325,"LINESTRING (12.0642188 47.4828957, 12.0641263 47.4829194, 12.0638081 47.4831168, 12.0634225 47.4833559, 12.0633242 47.4834252, 12.063258 47.4834758, 12.0632062 47.4835244, 12.0631425 47.4835934, 12.0629938 47.4838069, 12.0629591 47.4838572, 12.0627656 47.4841384, 12.0627208 47.4841937, 12.0623948 47.4845459, 12.0623667 47.4845853, 12.0623354 47.484645, 12.0622865 47.4847403)",,,,,
4450651,Eissteinstraße,residential,30,False,True,112.947,"LINESTRING (12.0642188 47.4828957, 12.064332 47.4829632, 12.0643773 47.4829902, 12.0646636 47.483172, 12.0648815 47.483323, 12.0649664 47.4833916, 12.0650032 47.4834293, 12.0650772 47.4835194, 12.0652219 47.4836446)",,,,,
4450651,Eissteinstraße,residential,30,False,True,8.103,"LINESTRING (12.0652219 47.4836446, 12.0653096 47.483687)",,,,,
4450647,Kanzler Biener-Straße,residential,30,False,True,232.50499999999997,"LINESTRING (12.0652219 47.4836446, 12.0650171 47.4838679, 12.0649282 47.4839418, 12.0647063 47.4840406, 12.064576 47.4840634, 12.0644781 47.4840687, 12.0644091 47.4840736, 12.0642245 47.4841045, 12.0641355 47.484136, 12.0639345 47.4843321, 12.0636601 47.4846017, 12.0635775 47.484718, 12.0635271 47.4847943, 12.0634047 47.4849332, 12.06335 47.484984, 12.0633269 47.4850122, 12.0632916 47.485086, 12.063274 47.4851244)",,,,,
4450651,Eissteinstraße,residential,30,False,False,112.94699999999999,"LINESTRING (12.0652219 47.4836446, 12.0650772 47.4835194, 12.0650032 47.4834293, 12.0649664 47.4833916, 12.0648815 47.483323, 12.0646636 47.483172, 12.0643773 47.4829902, 12.064332 47.4829632, 12.0642188 47.4828957)",,,,,
363235959,Bahnhofstraße,living_street,20,True,False,94.185,"LINESTRING (12.0619588 47.4901101, 12.0614482 47.4907154, 12.0613381 47.490846)",,,,,
363235959,Bahnhofstraße,living_street,20,True,False,72.17999999999999,"LINESTRING (12.0624938 47.4895744, 12.0624448 47.4896055, 12.0623961 47.4896363, 12.062114 47.4899267, 12.0619862 47.4900774, 12.0619588 47.4901101)",,,,,
4450646,Vogelweiderstraße,residential,30,False,False,256.32500000000005,"LINESTRING (12.0622865 47.4847403, 12.0623354 47.484645, 12.0623667 47.4845853, 12.0623948 47.4845459, 12.0627208 47.4841937, 12.0627656 47.4841384, 12.0629591 47.4838572, 12.0629938 47.4838069, 12.0631425 47.4835934, 12.0632062 47.4835244, 12.063258 47.4834758, 12.0633242 47.4834252, 12.0634225 47.4833559, 12.0638081 47.4831168, 12.0641263 47.4829194, 12.0642188 47.4828957)",,,,,
171202509,Innsbrucker Straße,primary,50,False,True,86.13799999999999,"LINESTRING (12.0622865 47.4847403, 12.0625402 47.4848671, 12.0627633 47.4849686, 12.0630435 47.4850691, 12.063274 47.4851244)",B171,2,,,
348352630,Innsbrucker Straße,primary,50,False,False,219.79500000000002,"LINESTRING (12.0622865 47.4847403, 12.0613432 47.4843126, 12.0609099 47.4841194, 12.0608141 47.4840767, 12.0598449 47.483652)",B171,2,,,
4450651,Eissteinstraße,residential,30,False,False,8.103,"LINESTRING (12.0653096 47.483687, 12.0652219 47.4836446)",,,,,
"[54737144, 54737145, 4450651]",Eissteinstraße,residential,30,False,"[False, True]",30.556,"LINESTRING (12.0653096 47.483687, 12.0653842 47.4837231, 12.0654871 47.4837772, 12.0656218 47.4838624)",,,yes,,
4450652,Kanzler Biener-Straße,residential,30,False,False,145.06799999999998,"LINESTRING (12.0653096 47.483687, 12.0653473 47.4836649, 12.0658273 47.4834022, 12.0663755 47.4830732, 12.0665846 47.4829649, 12.0666743 47.4829406, 12.0668422 47.4829241)",,,,,
4450652,Kanzler Biener-Straße,residential,30,False,True,145.06799999999998,"LINESTRING (12.0668422 47.4829241, 12.0666743 47.4829406, 12.0665846 47.4829649, 12.0663755 47.4830732, 12.0658273 47.4834022, 12.0653473 47.4836649, 12.0653096 47.483687)",,,,,
4450653,Wildschönauer Straße,secondary,50,False,True,162.175,"LINESTRING (12.0656218 47.4838624, 12.0653358 47.4840357, 12.0650065 47.4842189, 12.0649223 47.4842772, 12.0648199 47.4843613, 12.0647626 47.4844181, 12.0647123 47.4844806, 12.0646532 47.4845674, 12.0646297 47.4846147, 12.0646105 47.4846647, 12.0645958 47.4847154, 12.0645741 47.4848355, 12.0645505 47.4849007, 12.064529 47.4849393, 12.0644906 47.4849847, 12.0644495 47.4850262)",L3,,,,
"[54737144, 54737145, 4450651]",Eissteinstraße,residential,30,False,"[False, True]",30.556,"LINESTRING (12.0656218 47.4838624, 12.0654871 47.4837772, 12.0653842 47.4837231, 12.0653096 47.483687)",,,yes,,
348352629,Wildschönauer Straße,secondary,50,False,False,21.126,"LINESTRING (12.0656218 47.4838624, 12.0656918 47.4838204, 12.065829 47.483734)",L3,,,,
4450650,Friedhofstraße,residential,30,False,True,82.858,"LINESTRING (12.065829 47.483734, 12.0660015 47.4838623, 12.0664973 47.4840879, 12.0666601 47.4842147)",,,,,
340270911,Wildschönauer Straße,secondary,50,False,False,150.09000000000003,"LINESTRING (12.065829 47.483734, 12.0661075 47.4835618, 12.0662203 47.4834977, 12.0662954 47.483461, 12.0663847 47.4834238, 12.0665773 47.4833624, 12.0667399 47.4833324, 12.0669163 47.4833127, 12.0673051 47.4832984, 12.067404 47.4832907, 12.0675573 47.4832727, 12.0676244 47.4832591)",L3,,,,
348352629,Wildschönauer Straße,secondary,50,False,True,21.126,"LINESTRING (12.065829 47.483734, 12.0656918 47.4838204, 12.0656218 47.4838624)",L3,,,,
4450655,Sepp Gangl-Straße,residential,30,False,False,40.401,"LINESTRING (12.0676244 47.4832591, 12.0676606 47.4832869, 12.0679128 47.4834811, 12.0679373 47.4835062, 12.0679681 47.4835378)",,,,,
340270911,Wildschönauer Straße,secondary,50,False,True,150.09,"LINESTRING (12.0676244 47.4832591, 12.0675573 47.4832727, 12.067404 47.4832907, 12.0673051 47.4832984, 12.0669163 47.4833127, 12.0667399 47.4833324, 12.0665773 47.4833624, 12.0663847 47.4834238, 12.0662954 47.483461, 12.0662203 47.4834977, 12.0661075 47.4835618, 12.065829 47.483734)",L3,,,,
4450654,Friedhofstraße,residential,30,False,True,125.626,"LINESTRING (12.0679681 47.4835378, 12.0675704 47.4838118, 12.0673499 47.483945, 12.0670179 47.4841209, 12.0668167 47.4841892, 12.0666601 47.4842147)",,,,,
4450655,Sepp Gangl-Straße,residential,30,False,True,40.401,"LINESTRING (12.0679681 47.4835378, 12.0679373 47.4835062, 12.0679128 47.4834811, 12.0676606 47.4832869, 12.0676244 47.4832591)",,,,,
348032100,Sepp Gangl-Straße,residential,30,False,False,176.749,"LINESTRING (12.0679681 47.4835378, 12.0680455 47.4836051, 12.0681137 47.4836558, 12.0684273 47.4838155, 12.068697 47.4839629, 12.0687311 47.4839816, 12.0690976 47.4841734, 12.0697747 47.4845507)",,,,,
4450656,Johann Seisl-Straße,residential,30,False,True,174.647,"LINESTRING (12.0697747 47.4845507, 12.06959 47.4847076, 12.069564 47.4847295, 12.0694532 47.4848224, 12.0692172 47.4850232, 12.0688371 47.4853466, 12.0683743 47.4857404, 12.0683279 47.4857799)",,,,,
348032100,Sepp Gangl-Straße,residential,30,False,True,176.74900000000002,"LINESTRING (12.0697747 47.4845507, 12.0690976 47.4841734, 12.0687311 47.4839816, 12.068697 47.4839629, 12.0684273 47.4838155, 12.0681137 47.4836558, 12.0680455 47.4836051, 12.0679681 47.4835378)",,,,,
4450650,Friedhofstraße,residential,30,False,False,82.858,"LINESTRING (12.0666601 47.4842147, 12.0664973 47.4840879, 12.0660015 47.4838623, 12.065829 47.483734)",,,,,
4450654,Friedhofstraße,residential,30,False,False,125.626,"LINESTRING (12.0666601 47.4842147, 12.0668167 47.4841892, 12.0670179 47.4841209, 12.0673499 47.483945, 12.0675704 47.4838118, 12.0679681 47.4835378)",,,,,
4450654,Friedhofstraße,residential,30,False,True,202.308,"LINESTRING (12.0666601 47.4842147, 12.0663819 47.4843996, 12.0663086 47.4844375, 12.066027 47.4845832, 12.0657318 47.484736, 12.0656847 47.4847625, 12.0655077 47.4848776, 12.0654064 47.4849215, 12.0653143 47.484942, 12.0652445 47.4849496, 12.0651298 47.4849682, 12.0646077 47.4851145, 12.0644495 47.4850262)",,,,,
171461122,Brixentaler Straße,tertiary,50,False,False,14.094,"LINESTRING (12.0683279 47.4857799, 12.0681415 47.485794)",,,,,
4450656,Johann Seisl-Straße,residential,30,False,False,174.64700000000002,"LINESTRING (12.0683279 47.4857799, 12.0683743 47.4857404, 12.0688371 47.4853466, 12.0692172 47.4850232, 12.0694532 47.4848224, 12.069564 47.4847295, 12.06959 47.4847076, 12.0697747 47.4845507)",,,,,
171461121,Brixentaler Straße,tertiary,50,False,True,92.381,"LINESTRING (12.0683279 47.4857799, 12.0686718 47.485767, 12.0688619 47.4857688, 12.0692489 47.485786, 12.0695538 47.4858104)",,,,,
4448839,Anton Bruckner-Straße,residential,30,False,False,210.29599999999996,"LINESTRING (12.0667939 47.4898879, 12.0667961 47.4899199, 12.0668074 47.4899467, 12.0668481 47.4899877, 12.0670572 47.4900922, 12.0675847 47.4903551, 12.0676472 47.4903863, 12.068227 47.4906784, 12.0687217 47.4909276, 12.0688002 47.4909672, 12.0688931 47.491014, 12.0689087 47.4910218, 12.0689653 47.4910501)",,,,,
4448841,Johann Strauß-Straße,residential,30,False,False,108.163,"LINESTRING (12.0667939 47.4898879, 12.0667318 47.4899078, 12.0666776 47.4899267, 12.0666284 47.4899509, 12.0665913 47.4899744, 12.0665384 47.4900217, 12.0664475 47.4901092, 12.0661096 47.4904342, 12.0659002 47.4906357)",,,,,
171461127,Josef Steinbacher-Straße,residential,30,False,True,119.64,"LINESTRING (12.0667939 47.4898879, 12.0668125 47.4897157, 12.0668049 47.4896728, 12.0667875 47.4896398, 12.0667624 47.4896092, 12.0666883 47.4895655, 12.0662898 47.4893516, 12.0658517 47.4891138)",,,,,
40438209,Christian Plattner-Straße,residential,30,True,False,30.929,"LINESTRING (12.0659002 47.4906357, 12.0655719 47.4904679)",,,,,
4448841,Johann Strauß-Straße,residential,30,False,True,108.16300000000001,"LINESTRING (12.0659002 47.4906357, 12.0661096 47.4904342, 12.0664475 47.4901092, 12.0665384 47.4900217, 12.0665913 47.4899744, 12.0666284 47.4899509, 12.0666776 47.4899267, 12.0667318 47.4899078, 12.0667939 47.4898879)",,,,,
92421172,Christian Plattner-Straße,residential,30,False,True,79.19800000000001,"LINESTRING (12.0659002 47.4906357, 12.0663932 47.4909078, 12.0667153 47.4910873)",,,,,
40438209,Christian Plattner-Straße,residential,30,True,False,48.528,"LINESTRING (12.0655719 47.4904679, 12.0650834 47.4901824)",,,,,
4448846,Franz Schubert-Straße,living_street,,False,True,142.47899999999998,"LINESTRING (12.0655719 47.4904679, 12.0657524 47.4903158, 12.0658697 47.4902739, 12.0662645 47.4898893, 12.0663124 47.4898411, 12.0663188 47.4898138, 12.0663024 47.4897882, 12.065836 47.4895181)",,,,,
378518168,Franz Schubert-Straße,residential,30,False,True,93.027,"LINESTRING (12.065836 47.4895181, 12.0650834 47.4901824)",,,,,
4448846,Franz Schubert-Straße,living_street,,False,False,142.47899999999998,"LINESTRING (12.065836 47.4895181, 12.0663024 47.4897882, 12.0663188 47.4898138, 12.0663124 47.4898411, 12.0662645 47.4898893, 12.0658697 47.4902739, 12.0657524 47.4903158, 12.0655719 47.4904679)",,,,,
4448847,Christian Thaler-Straße,residential,30,False,False,84.015,"LINESTRING (12.065836 47.4895181, 12.065523 47.4893369, 12.0649869 47.4890265)",,,,,
378518168,Franz Schubert-Straße,residential,30,False,False,93.027,"LINESTRING (12.0650834 47.4901824, 12.065836 47.4895181)",,,,,
40438209,Christian Plattner-Straße,residential,30,True,False,83.90100000000001,"LINESTRING (12.0650834 47.4901824, 12.0650274 47.4901502, 12.0642335 47.489693)",,,,,
367824856,Mozartstraße,residential,30,False,True,93.258,"LINESTRING (12.0642335 47.489693, 12.0649869 47.4890265)",,,,,
4448845,Mozartstraße,residential,30,False,True,32.308,"LINESTRING (12.0649869 47.4890265, 12.0652479 47.4887956)",,,,,
367824856,Mozartstraße,residential,30,False,False,93.258,"LINESTRING (12.0649869 47.4890265, 12.0642335 47.489693)",,,,,
4448847,Christian Thaler-Straße,residential,30,False,False,131.221,"LINESTRING (12.0649869 47.4890265, 12.0640608 47.4884903, 12.0636419 47.4882744)",,,,,
4448847,Christian Thaler-Straße,residential,30,False,True,84.015,"LINESTRING (12.0649869 47.4890265, 12.065523 47.4893369, 12.065836 47.4895181)",,,,,
4448845,Mozartstraße,residential,30,False,False,32.308,"LINESTRING (12.0652479 47.4887956, 12.0649869 47.4890265)",,,,,
4448848,Josef Steinbacher-Straße,residential,30,False,False,57.535,"LINESTRING (12.0652479 47.4887956, 12.0658054 47.4890894, 12.0658517 47.4891138)",,,,,
4448848,Josef Steinbacher-Straße,residential,30,False,True,130.921,"LINESTRING (12.0652479 47.4887956, 12.0648461 47.488593, 12.0647679 47.4885527, 12.0639918 47.488161, 12.0638524 47.4880906)",,,,,
4448844,Christian Plattner-Straße,residential,30,True,False,123.791,"LINESTRING (12.0629627 47.4889892, 12.0631898 47.4890766, 12.063618 47.4893326, 12.0642335 47.489693)",,,,,
1248130967,Bahnhofstraße,residential,30,True,False,94.663,"LINESTRING (12.0629627 47.4889892, 12.0630394 47.4888964, 12.0631221 47.4888373, 12.0632398 47.4887047, 12.0632729 47.4886686, 12.0633127 47.4886242, 12.0635029 47.4884115, 12.0636419 47.4882744)",,,,,
1248130967,Bahnhofstraße,residential,30,True,False,25.843,"LINESTRING (12.0636419 47.4882744, 12.0638524 47.4880906)",,,,,
4448847,Christian Thaler-Straße,residential,30,False,True,131.221,"LINESTRING (12.0636419 47.4882744, 12.0640608 47.4884903, 12.0649869 47.4890265)",,,,,
