osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,ref,junction
"[409758675, 607476468]",,Buchberggasse,residential,30,False,True,102.134,"LINESTRING (16.320835 48.3036324, 16.3207834 48.3036628, 16.3203373 48.3038886, 16.320066 48.3040244, 16.3198047 48.3041659, 16.3197473 48.3041979)",,,
"[26794307, 26794308, 1134533742]",,Hundskehle,residential,30,False,True,115.78099999999999,"LINESTRING (16.3248542 48.3078557, 16.3252868 48.3081472, 16.3256163 48.3083816, 16.3257828 48.3085001, 16.3258974 48.3085794, 16.3259376 48.3086072)",yes,,
"[614559309, 26850987, 26804348, 26850989]",,Kreutzergasse,"['residential', 'living_street']",30,False,False,162.34799999999998,"LINESTRING (16.3248542 48.3078557, 16.324616 48.3080852, 16.3245007 48.3081963, 16.3244428 48.308254, 16.3244038 48.3082901, 16.3243743 48.3083263, 16.3242293 48.3084264, 16.3240832 48.308506, 16.3237666 48.3086363, 16.3234918 48.3087915, 16.3233565 48.3088976)",yes,,
"[1022628465, 1236967467, 723159607]",,Hundskehle,residential,30,False,False,69.83800000000001,"LINESTRING (16.3248542 48.3078557, 16.3248195 48.3078256, 16.3247184 48.3077297, 16.3246442 48.3076738, 16.3244346 48.3075204, 16.3243852 48.3074789, 16.3243425 48.30744, 16.3242577 48.3073698)",,,
"[914692284, 8659390]",1,Ortnergasse,residential,30,True,False,88.121,"LINESTRING (16.322524 48.3048224, 16.3223505 48.3047033, 16.322318 48.304681, 16.3219242 48.3044097, 16.3216949 48.3042533)",,,
"[8659481, 914692251]",,Hartmanngasse,residential,30,False,False,44.596000000000004,"LINESTRING (16.322524 48.3048224, 16.3226619 48.3047346, 16.3229596 48.3045451)",,,
34573594,,Marzellingasse,residential,30,False,False,38.441,"LINESTRING (16.3233508 48.3047727, 16.3229596 48.3045451)",,,
8659090,,Burgstraße,residential,30,False,False,92.031,"LINESTRING (16.3216103 48.3041864, 16.3214947 48.3042357, 16.3214325 48.3042837, 16.3213614 48.3043759, 16.3211719 48.3048534, 16.3211449 48.3049267)",,,
"[26851000, 193533209]",,Kardinal-Piffl-Platz,residential,30,True,False,84.19399999999999,"LINESTRING (16.3216103 48.3041864, 16.3215091 48.3041156, 16.3214692 48.3040826, 16.3209899 48.3037517, 16.320835 48.3036324)",,,
234423740,,Hermannstraße,residential,30,False,True,35.593999999999994,"LINESTRING (16.3216103 48.3041864, 16.3216799 48.3041786, 16.3217557 48.3041624, 16.321832 48.3041469, 16.3218711 48.3041295, 16.3220283 48.3040428)",,,
26794295,,Gadesgasse,residential,30,True,False,131.351,"LINESTRING (16.3197473 48.3041979, 16.3211449 48.3049267)",,,
35925543,,Babenbergergasse,residential,30,False,False,118.082,"LINESTRING (16.3197473 48.3041979, 16.3193894 48.3041946, 16.31911 48.3042281, 16.3183296 48.3043545, 16.3181876 48.3043895)",,,
"[409758675, 607476468]",,Buchberggasse,residential,30,False,False,102.134,"LINESTRING (16.3197473 48.3041979, 16.3198047 48.3041659, 16.320066 48.3040244, 16.3203373 48.3038886, 16.3207834 48.3036628, 16.320835 48.3036324)",,,
"[607476468, 607476469]",,Buchberggasse,residential,30,False,True,209.611,"LINESTRING (16.3197473 48.3041979, 16.31949 48.3043426, 16.3192437 48.3044514, 16.3189473 48.3045824, 16.31741 48.3052616)",,,
8659094,,Doktor-Eugen-Bormann-Gasse,residential,30,False,False,128.111,"LINESTRING (16.3203535 48.3031969, 16.3210756 48.3028012, 16.3216653 48.3024451)",,,
26851003,,Doktor-Holzknecht-Gasse,residential,30,False,False,68.171,"LINESTRING (16.3203535 48.3031969, 16.3202984 48.3031371, 16.3197656 48.3027258)",,,
26851003,,Doktor-Holzknecht-Gasse,residential,30,False,True,60.561,"LINESTRING (16.3203535 48.3031969, 16.3204968 48.3033728, 16.320726 48.303529, 16.320835 48.3036324)",,,
8659435,,Friedhofgasse,residential,30,False,False,76.571,"LINESTRING (16.3216653 48.3024451, 16.3223981 48.3029315)",,,
8659435,,Friedhofgasse,residential,30,False,True,73.664,"LINESTRING (16.3216653 48.3024451, 16.3209466 48.3019865)",,,
8659094,,Doktor-Eugen-Bormann-Gasse,residential,30,False,True,128.111,"LINESTRING (16.3216653 48.3024451, 16.3210756 48.3028012, 16.3203535 48.3031969)",,,
8659435,,Friedhofgasse,residential,30,False,False,73.664,"LINESTRING (16.3209466 48.3019865, 16.3216653 48.3024451)",,,
8659434,,Wisentgasse,residential,30,False,False,52.519999999999996,"LINESTRING (16.3209466 48.3019865, 16.321206 48.3018123, 16.3214464 48.301651)",,,
8659434,,Wisentgasse,residential,30,False,True,120.106,"LINESTRING (16.3209466 48.3019865, 16.3204055 48.3023626, 16.3197656 48.3027258)",,,
8659434,,Wisentgasse,residential,30,False,False,120.106,"LINESTRING (16.3197656 48.3027258, 16.3204055 48.3023626, 16.3209466 48.3019865)",,,
8659434,,Wisentgasse,residential,30,False,True,106.269,"LINESTRING (16.3197656 48.3027258, 16.3189549 48.303085, 16.3185734 48.3032591)",,,
26851003,,Doktor-Holzknecht-Gasse,residential,30,False,False,75.101,"LINESTRING (16.3197656 48.3027258, 16.3195548 48.3025873, 16.3193567 48.3024614, 16.3190448 48.3022502)",,,
26851003,,Doktor-Holzknecht-Gasse,residential,30,False,True,68.171,"LINESTRING (16.3197656 48.3027258, 16.3202984 48.3031371, 16.3203535 48.3031969)",,,
4583473,,Raphael-Donner-Gasse,residential,30,False,False,27.005,"LINESTRING (16.3214464 48.301651, 16.3217303 48.3018037)",,,
4583473,,Raphael-Donner-Gasse,residential,30,False,True,87.562,"LINESTRING (16.3214464 48.301651, 16.3206265 48.301083)",,,
8659434,,Wisentgasse,residential,30,False,True,52.519999999999996,"LINESTRING (16.3214464 48.301651, 16.321206 48.3018123, 16.3209466 48.3019865)",,,
8659440,,Jahngasse,residential,30,False,False,151.389,"LINESTRING (16.322427 48.3015219, 16.3240927 48.3007308)",,,
8659440,,Jahngasse,residential,30,False,True,60.312,"LINESTRING (16.322427 48.3015219, 16.3219188 48.3017274, 16.3217303 48.3018037)",,,
4583473,,Raphael-Donner-Gasse,residential,30,False,True,27.005,"LINESTRING (16.3217303 48.3018037, 16.3214464 48.301651)",,,
8659440,,Jahngasse,residential,30,False,False,60.312,"LINESTRING (16.3217303 48.3018037, 16.3219188 48.3017274, 16.322427 48.3015219)",,,
108226500,,Raphael-Donner-Gasse,residential,30,False,False,133.373,"LINESTRING (16.3217303 48.3018037, 16.3227285 48.302489, 16.3229863 48.3026643)",,,
34573594,,Marzellingasse,residential,30,False,True,38.441,"LINESTRING (16.3229596 48.3045451, 16.3233508 48.3047727)",,,
8659481,,Hartmanngasse,residential,30,False,False,56.661,"LINESTRING (16.3229596 48.3045451, 16.323061 48.3044843, 16.3235007 48.3041846)",,,
"[8659481, 914692251]",,Hartmanngasse,residential,30,False,True,44.596000000000004,"LINESTRING (16.3229596 48.3045451, 16.3226619 48.3047346, 16.322524 48.3048224)",,,
8659481,,Hartmanngasse,residential,30,False,True,56.661,"LINESTRING (16.3235007 48.3041846, 16.323061 48.3044843, 16.3229596 48.3045451)",,,
8875379,,Markgasse,residential,30,True,False,82.90400000000001,"LINESTRING (16.3235007 48.3041846, 16.3238697 48.3043808, 16.3240247 48.3044612, 16.324176 48.3045033, 16.3242235 48.3045278, 16.3244037 48.3046205)",,,
8096481,,Göppinger Platz,residential,30,False,True,12.074,"LINESTRING (16.3245685 48.3024777, 16.324409 48.3025008)",,,
108226512,,Franz-Rumpler-Straße,residential,30,False,True,197.451,"LINESTRING (16.3245685 48.3024777, 16.3244777 48.3020591, 16.3243765 48.3017097, 16.3243623 48.3016605, 16.3242102 48.3011285, 16.324146 48.3009025, 16.3240927 48.3007308)",,,
"[914692249, 914693490, 160132638]",,Franz-Rumpler-Straße,residential,30,False,False,148.056,"LINESTRING (16.3245685 48.3024777, 16.3246036 48.3025107, 16.3252521 48.3029586, 16.3256479 48.3031654, 16.3258153 48.3032349, 16.3259428 48.3032879, 16.3259762 48.3033015, 16.3260729 48.303344)",,,
8096481,,Göppinger Platz,residential,30,False,False,12.074,"LINESTRING (16.324409 48.3025008, 16.3245685 48.3024777)",,,
160132640,,Hermannstraße,residential,30,True,False,187.96300000000002,"LINESTRING (16.324409 48.3025008, 16.3243982 48.3025953, 16.3243366 48.302686, 16.3237573 48.3030218, 16.3231487 48.3033753, 16.3227696 48.3035944, 16.3226423 48.3036699)",,,
26851003,,Doktor-Holzknecht-Gasse,residential,30,False,False,62.743,"LINESTRING (16.3190448 48.3022502, 16.3184389 48.3018553)",,,
8757789,,Steinhäuslgasse,residential,30,False,False,104.923,"LINESTRING (16.3190448 48.3022502, 16.3181948 48.3025896, 16.3178379 48.3027457)",,,
26851003,,Doktor-Holzknecht-Gasse,residential,30,False,True,75.101,"LINESTRING (16.3190448 48.3022502, 16.3193567 48.3024614, 16.3195548 48.3025873, 16.3197656 48.3027258)",,,
103697760,,Kierlinger Straße,primary,50,False,False,70.582,"LINESTRING (16.3214283 48.307725, 16.3213474 48.3076841, 16.3207586 48.3074367, 16.3206184 48.3073908)",,B14,
"[103697762, 782916891, 103697751]",3,Kierlinger Straße,primary,50,False,True,80.607,"LINESTRING (16.3214283 48.307725, 16.3215003 48.3077724, 16.3215461 48.3078136, 16.321916 48.3081469, 16.3220378 48.3082566, 16.3220851 48.3083025)",,B14,
8875389,,Josef-Brenner-Straße,residential,30,False,True,61.648,"LINESTRING (16.32037 48.3089374, 16.3210477 48.3092602)",,,
116635351,,Josef-Brenner-Straße,residential,30,False,False,81.69200000000001,"LINESTRING (16.32037 48.3089374, 16.3196593 48.308646, 16.3194298 48.3085518)",,,
"[116635354, 782916890]",2,Hölzlgasse,primary,50,True,False,155.89499999999998,"LINESTRING (16.32037 48.3089374, 16.3205285 48.3087618, 16.3207061 48.3085651, 16.3208779 48.3083653, 16.32099 48.3082349, 16.3212579 48.3079232, 16.3213753 48.3077867, 16.3214283 48.307725)",,L118a,
8875389,,Josef-Brenner-Straße,residential,30,False,False,61.648,"LINESTRING (16.3210477 48.3092602, 16.32037 48.3089374)",,,
9014480,,Tauchnergasse,residential,30,False,False,78.978,"LINESTRING (16.3277224 48.3023653, 16.3286341 48.302735)",,,
116631796,,Leopoldstraße,residential,30,True,False,106.559,"LINESTRING (16.3277224 48.3023653, 16.327921 48.302196, 16.3284866 48.3018335, 16.3286701 48.301705, 16.3287137 48.3016721)",,,
8875264,,Burgstraße,residential,30,False,True,65.673,"LINESTRING (16.3212662 48.3054231, 16.3213218 48.3052217, 16.3214254 48.3048984, 16.3214402 48.304844)",,,
8875274,,Medekstraße,residential,30,True,False,156.185,"LINESTRING (16.3206184 48.3073908, 16.3194298 48.3085518)",,,
409830030,,Kierlinger Straße,primary,50,False,False,7.876,"LINESTRING (16.3206184 48.3073908, 16.320522 48.3073607)",,B14,
103697760,,Kierlinger Straße,primary,50,False,True,70.58200000000001,"LINESTRING (16.3206184 48.3073908, 16.3207586 48.3074367, 16.3213474 48.3076841, 16.3214283 48.307725)",,B14,
8659450,,Leopoldstraße,residential,30,False,False,88.193,"LINESTRING (16.325751 48.3040283, 16.3256481 48.3042072, 16.3253474 48.304732, 16.3253226 48.3047684)",,,
8659450,,Leopoldstraße,residential,30,False,True,75.04899999999999,"LINESTRING (16.325751 48.3040283, 16.3260872 48.3035707, 16.3261507 48.3035171, 16.3262632 48.3034548)",,,
"[8875360, 26851005]",1,Heisslergasse,residential,30,True,False,174.95199999999997,"LINESTRING (16.325751 48.3040283, 16.3261563 48.3041569, 16.3263952 48.3042649, 16.3266687 48.3044228, 16.3267177 48.3044583, 16.3270728 48.3047905, 16.3271079 48.3048702, 16.3271523 48.3049423, 16.3272851 48.3050408, 16.3273051 48.3051324)",,,
8876849,,Wilhelm-Lebsaft-Gasse,residential,30,False,False,83.80099999999999,"LINESTRING (16.325751 48.3040283, 16.3256514 48.3039914, 16.32542 48.3039097, 16.3250683 48.3037704, 16.3248126 48.3036137)",,,
8875379,,Markgasse,residential,30,True,False,85.483,"LINESTRING (16.3226423 48.3036699, 16.3227287 48.3037249, 16.3235007 48.3041846)",,,
914692362,,Hermannstraße,residential,30,False,False,51.047,"LINESTRING (16.3226423 48.3036699, 16.3225687 48.303712, 16.3221377 48.303983)",,,
8875379,,Markgasse,residential,30,True,False,70.176,"LINESTRING (16.3244037 48.3046205, 16.3250247 48.3049437, 16.3251572 48.3050037)",,,
55953945,,,living_street,,False,False,109.02699999999999,"LINESTRING (16.3244037 48.3046205, 16.3245908 48.3044457, 16.324633 48.3044062, 16.3241916 48.3041784, 16.3237828 48.3039647)",,,
420486181,,Rathausplatz,residential,30,False,True,14.373,"LINESTRING (16.3251572 48.3050037, 16.3252502 48.3048902)",,,
"[116444958, 409824583]",,Rathausplatz,residential,30,False,False,38.902,"LINESTRING (16.3251572 48.3050037, 16.3250658 48.3050891, 16.3250289 48.3051322, 16.3248741 48.3052983)",,,
159923385,,Josef-Brenner-Straße,residential,30,False,False,97.048,"LINESTRING (16.3194298 48.3085518, 16.3183103 48.3080965)",,,
116635351,,Josef-Brenner-Straße,residential,30,False,True,81.69200000000001,"LINESTRING (16.3194298 48.3085518, 16.3196593 48.308646, 16.32037 48.3089374)",,,
"[805153592, 8875404]",,Hundskehle,residential,,False,False,26.664,"LINESTRING (16.3265942 48.3091307, 16.3265227 48.3090494, 16.3265043 48.3090284, 16.3263985 48.3089296)",,,
"[137152688, 26794305, 137152687]",2,Wiener Straße,tertiary,30,False,False,43.355999999999995,"LINESTRING (16.3265942 48.3091307, 16.3266474 48.3090736, 16.3267512 48.3089572, 16.3269152 48.3088048)",yes,,
"[43542883, 9078787, 43542885, 614728042, 761040749]",,Hofkirchnergasse,residential,30,False,False,108.01299999999999,"LINESTRING (16.3242577 48.3073698, 16.3240385 48.3072856, 16.3236428 48.3071337, 16.3235544 48.3071252, 16.3232007 48.3073305, 16.3231022 48.3073868, 16.3230606 48.3074172)",yes,,
"[409845305, 103697746, 193686996, 914692477]",,"['Rathausplatz', 'Hundskehle']",residential,30,False,"[False, True]",248.162,"LINESTRING (16.3242577 48.3073698, 16.3238839 48.3069162, 16.3235047 48.3064554, 16.3234701 48.3063998, 16.3234617 48.3063471, 16.3234628 48.3062863, 16.3234962 48.3062133, 16.3235853 48.3061465, 16.3240223 48.305914, 16.3241112 48.3058667, 16.3241557 48.305843, 16.3243874 48.305673, 16.324514 48.3055684)",,,
"[1022628465, 1236967467, 723159607]",,Hundskehle,residential,30,False,True,69.83800000000001,"LINESTRING (16.3242577 48.3073698, 16.3243425 48.30744, 16.3243852 48.3074789, 16.3244346 48.3075204, 16.3246442 48.3076738, 16.3247184 48.3077297, 16.3248195 48.3078256, 16.3248542 48.3078557)",,,
920882025,1,Ortnergasse,residential,30,True,False,1.962,"LINESTRING (16.3240258 48.3058644, 16.3239998 48.3058609)",,,
"[26794297, 409845301]",,"['Johannesbrücke', 'Hohenstauffenplatz']",residential,30,False,True,13.359000000000002,"LINESTRING (16.3240258 48.3058644, 16.3241448 48.3059029, 16.3241882 48.305917)",yes,,
42606774,,Hundskehle,residential,30,False,False,14.146,"LINESTRING (16.3263985 48.3089296, 16.326265 48.3088385)",,,
"[8875409, 137152682, 137152681, 629255342]",,Hundskehle,residential,,False,False,40.78,"LINESTRING (16.3263985 48.3089296, 16.3264354 48.3089136, 16.3265976 48.3088734, 16.3266421 48.3088627, 16.3267924 48.3088264, 16.3269152 48.3088048)",yes,,
"[27016769, 27016770]",,Niedermarkt,residential,,True,False,35.215,"LINESTRING (16.3263985 48.3089296, 16.3263531 48.3089773, 16.326252 48.3090707, 16.3262114 48.3091089, 16.3260635 48.3091099)",,,
"[805153592, 8875404]",,Hundskehle,residential,,False,True,26.664,"LINESTRING (16.3263985 48.3089296, 16.3265043 48.3090284, 16.3265227 48.3090494, 16.3265942 48.3091307)",,,
8876849,,Wilhelm-Lebsaft-Gasse,residential,30,False,True,32.73,"LINESTRING (16.3244626 48.3034336, 16.3248126 48.3036137)",,,
133980778,,Rathausplatz,residential,30,True,False,12.778,"LINESTRING (16.326039 48.3056109, 16.3259067 48.3056848)",,,
8876854,,Karl-Resperger-Gasse,residential,30,False,True,69.295,"LINESTRING (16.326039 48.3056109, 16.3264917 48.3056853, 16.326937 48.3057865)",,,
8656288,,Rathausplatz,residential,,False,False,42.760000000000005,"LINESTRING (16.3259067 48.3056848, 16.3260364 48.3057605, 16.3262107 48.3060041)",,,
133980778,,Rathausplatz,residential,30,True,False,64.466,"LINESTRING (16.3259067 48.3056848, 16.3254836 48.3054888, 16.325261 48.3054325, 16.3251508 48.3054047)",,,
133980778,,Rathausplatz,residential,30,True,False,30.619,"LINESTRING (16.3251508 48.3054047, 16.324832 48.3054293, 16.3247396 48.3054366)",,,
914692424,,Rathausplatz,residential,30,False,True,18.315,"LINESTRING (16.3247396 48.3054366, 16.3248741 48.3052983)",,,
914692425,,Rathausplatz,residential,30,False,False,22.208,"LINESTRING (16.3247396 48.3054366, 16.324514 48.3055684)",,,
8876854,,Karl-Resperger-Gasse,residential,30,False,False,69.295,"LINESTRING (16.326937 48.3057865, 16.3264917 48.3056853, 16.326039 48.3056109)",,,
8659450,,Leopoldstraße,residential,30,False,True,88.19300000000001,"LINESTRING (16.3253226 48.3047684, 16.3253474 48.304732, 16.3256481 48.3042072, 16.325751 48.3040283)",,,
"[160279170, 237982483]",,Rathausplatz,residential,30,False,False,14.588,"LINESTRING (16.3253226 48.3047684, 16.3252773 48.304854, 16.3252502 48.3048902)",,,
603979563,,Rathausplatz,residential,30,False,False,13.404,"LINESTRING (16.3253226 48.3047684, 16.3253897 48.3048093, 16.3254564 48.3048497)",,,
914692424,,Rathausplatz,residential,30,False,False,18.315,"LINESTRING (16.3248741 48.3052983, 16.3247396 48.3054366)",,,
8876870,,Rathausplatz,residential,30,True,False,23.646,"LINESTRING (16.3248741 48.3052983, 16.3249587 48.3053281, 16.3251508 48.3054047)",,,
"[116444958, 409824583]",,Rathausplatz,residential,30,False,True,38.902,"LINESTRING (16.3248741 48.3052983, 16.3250289 48.3051322, 16.3250658 48.3050891, 16.3251572 48.3050037)",,,
8875365,,Pater-Abel-Straße,residential,30,False,True,28.838,"LINESTRING (16.3265593 48.3036232, 16.326432 48.3035575, 16.3263732 48.3035223, 16.3262632 48.3034548)",,,
116632524,,Pater-Abel-Straße,residential,30,False,False,233.025,"LINESTRING (16.3265593 48.3036232, 16.3269708 48.3038523, 16.3271864 48.3040067, 16.3273357 48.3040972, 16.327764 48.304357, 16.3282735 48.3047839, 16.3284341 48.3048501, 16.3287211 48.3048912, 16.3289345 48.3048957)",,,
9077962,,Roman-Scholz-Platz,residential,30,False,False,11.762,"LINESTRING (16.3269096 48.3032784, 16.3268635 48.3032432, 16.3268037 48.3031995)",,,
26957633,,Leopoldstraße,residential,30,True,False,46.274,"LINESTRING (16.3269096 48.3032784, 16.32671 48.3034749, 16.3265593 48.3036232)",,,
9077949,,Leopoldstraße,residential,30,True,False,64.424,"LINESTRING (16.3272389 48.3028213, 16.3273374 48.3028701, 16.3269096 48.3032784)",,,
116631796,,Leopoldstraße,residential,30,True,False,62.06,"LINESTRING (16.3272389 48.3028213, 16.3274953 48.3025715, 16.3276241 48.3024581, 16.3277224 48.3023653)",,,
4583573,,Leopoldstraße,residential,30,False,True,49.032,"LINESTRING (16.3268037 48.3031995, 16.3262632 48.3034548)",,,
9077962,,Roman-Scholz-Platz,residential,30,False,True,11.762,"LINESTRING (16.3268037 48.3031995, 16.3268635 48.3032432, 16.3269096 48.3032784)",,,
116631795,,Roman-Scholz-Platz,residential,30,True,False,54.808,"LINESTRING (16.3268037 48.3031995, 16.3267178 48.3031756, 16.3261102 48.303026)",,,
