osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,ref
98249228,3,Zeller Straße,primary,50,False,False,72.994,"LINESTRING (12.4900721 47.2846688, 12.4894367 47.2845579, 12.4892737 47.28453, 12.489134 47.2845077)",,
98249228,3,Zeller Straße,primary,50,False,True,72.994,"LINESTRING (12.489134 47.2845077, 12.4892737 47.28453, 12.4894367 47.2845579, 12.4900721 47.2846688)",,
291987358,,Samergasse,unclassified,,False,True,132.16799999999998,"LINESTRING (12.489134 47.2845077, 12.4891268 47.284383, 12.4891176 47.2843279, 12.4891148 47.2843109, 12.4890919 47.284169, 12.48906 47.2840246, 12.4890447 47.2839252, 12.4890379 47.2838716, 12.4890436 47.2838113, 12.4890876 47.2836342, 12.4892101 47.2833879, 12.48921 47.2833391)",,
"[65162564, 65162567, 451561783]",2,Zeller Straße,primary,50,False,False,37.64,"LINESTRING (12.489134 47.2845077, 12.4890819 47.2845039, 12.4890458 47.2845012, 12.4889625 47.2845052, 12.4889356 47.2845076, 12.4888862 47.2845128, 12.4887294 47.2845386, 12.4886414 47.2845435)",yes,
4084894,2,Zeller Straße,residential,,False,False,36.028000000000006,"LINESTRING (12.4886414 47.2845435, 12.4886586 47.2846199, 12.4886871 47.2846689, 12.4887532 47.2847338, 12.4887953 47.2847669, 12.488877 47.284812)",,
"[65162564, 451561783, 65162567]",2,Zeller Straße,primary,50,False,True,37.64,"LINESTRING (12.4886414 47.2845435, 12.4887294 47.2845386, 12.4888862 47.2845128, 12.4889356 47.2845076, 12.4889625 47.2845052, 12.4890458 47.2845012, 12.4890819 47.2845039, 12.489134 47.2845077)",yes,
"[451561744, 451561745]",3,Zeller Straße,primary,50,False,False,67.73400000000001,"LINESTRING (12.4886414 47.2845435, 12.4884816 47.2845454, 12.4883705 47.2845265, 12.4882596 47.2844954, 12.4880241 47.284414, 12.4878053 47.2843483)",,B165
49533796,,Schettbühel,residential,,False,True,336.586,"LINESTRING (12.4828122 47.2837187, 12.4828153 47.2837724, 12.4828168 47.283799, 12.4828207 47.2839601, 12.4828225 47.2840366, 12.4828306 47.2840686, 12.4828541 47.2840986, 12.4829006 47.2841261, 12.4829158 47.2841304, 12.4830436 47.2841667, 12.4833199 47.2842512, 12.4835472 47.2843263, 12.4838009 47.284424, 12.4840093 47.2845077, 12.4840797 47.2845474, 12.4841078 47.2845765, 12.4841137 47.2846086, 12.4840994 47.2846349, 12.484078 47.2846523, 12.4840267 47.2846637, 12.4838237 47.2846716, 12.4829531 47.2846801, 12.4825383 47.2846619, 12.4822477 47.2846094, 12.4817845 47.2845258)",,
126594185,2,Zeller Straße,primary,50,False,True,117.184,"LINESTRING (12.4828122 47.2837187, 12.4829107 47.2837414, 12.4830112 47.2837455, 12.4832009 47.2837496, 12.4835666 47.2837498, 12.4840721 47.2837619, 12.4843591 47.2837733)",,B165
"[93196022, 298454638, 244311054]",2,"['Zeller Straße', 'Salzachbrücke']",primary,50,False,False,98.714,"LINESTRING (12.4828122 47.2837187, 12.4827639 47.2836863, 12.4827344 47.2836495, 12.4827233 47.2836075, 12.482724 47.283568, 12.482763 47.283311, 12.4827667 47.2832863, 12.4827738 47.2832559, 12.4827898 47.2831841, 12.4828157 47.2830718, 12.4828393 47.2829696, 12.4828534 47.2828916, 12.4828514 47.2828563)",yes,B165
93196022,2,Zeller Straße,primary,50,False,True,3.695,"LINESTRING (12.4828445 47.2828234, 12.4828514 47.2828563)",,B165
93196022,2,Zeller Straße,primary,50,False,False,21.391,"LINESTRING (12.4828445 47.2828234, 12.4828281 47.2827486, 12.4827837 47.2826358)",,B165
98543858,,Lendstraße,residential,,True,False,72.22899999999998,"LINESTRING (12.4828445 47.2828234, 12.4827906 47.2828299, 12.482519 47.282862, 12.4822933 47.2828678, 12.4820549 47.2828548, 12.481893 47.2828498)",,
"[88604641, 87180131]",2,Gerlos Straße,primary,"['30', '50']",False,False,185.10199999999998,"LINESTRING (12.4818764 47.2809684, 12.4817933 47.2809279, 12.4817559 47.2809166, 12.481392 47.2808129, 12.4811617 47.2807354, 12.4810189 47.2806884, 12.4808934 47.2806505, 12.4801946 47.2804395, 12.4801595 47.2804289, 12.479939 47.2803674, 12.4798291 47.2803292, 12.4797552 47.2802829, 12.4797011 47.2802284)",,B165
159159447,,Kirchgasse,residential,,True,False,7.444,"LINESTRING (12.4818764 47.2809684, 12.4819226 47.2809277, 12.4819449 47.280924)",,
"[963540834, 298581525, 93196022]",2,Zeller Straße,primary,"['30', '50']",False,True,203.405,"LINESTRING (12.4818764 47.2809684, 12.4819855 47.2810636, 12.4820277 47.2811576, 12.482071 47.2813798, 12.482077 47.2814586, 12.4821096 47.2816758, 12.4821701 47.2818419, 12.4821924 47.2819825, 12.4822137 47.2820552, 12.4822511 47.2821162, 12.4822908 47.2821652, 12.4823484 47.2822173, 12.4824996 47.2823462, 12.482612 47.282442, 12.4826982 47.2825155, 12.4827507 47.282574, 12.4827837 47.2826358)",,B165
88604641,2,Gerlos Straße,primary,50,False,True,32.355,"LINESTRING (12.4772895 47.2784441, 12.4776888 47.2785503)",,B165
