osmid,ref,name,highway,oneway,reversed,length,geometry,maxspeed,lanes,junction
292187347,L11,Trefflinger Straße,secondary,False,False,100.12300000000002,"LINESTRING (13.5152323 46.8223855, 13.5151598 46.8223036, 13.5151311 46.8222712, 13.5150228 46.8221608, 13.5149089 46.8220542, 13.5147852 46.821932, 13.5146752 46.8218038, 13.5145588 46.8216155)",,,
35738865,,Wirlsdorfer Straße,residential,False,False,49.056000000000004,"LINESTRING (13.5130128 46.8160048, 13.5130322 46.8158277, 13.513064 46.8157538, 13.5131357 46.8156792, 13.513213 46.8155976)",30,,
35775797,,Wirlsdorfer Straße,residential,False,False,71.051,"LINESTRING (13.5130128 46.8160048, 13.5132323 46.8163973, 13.5133241 46.8166068)",,,
127414908,,Seegarten,residential,False,False,40.774,"LINESTRING (13.5133241 46.8166068, 13.513859 46.8165852)",,,
"[35775797, 737192621]",,Wirlsdorfer Straße,residential,False,False,87.694,"LINESTRING (13.5133241 46.8166068, 13.5133901 46.8169406, 13.5133853 46.8170067, 13.5133797 46.8170841, 13.5134046 46.817258, 13.5134043 46.817333, 13.5134041 46.8173914)",,,
35775797,,Wirlsdorfer Straße,residential,False,True,71.051,"LINESTRING (13.5133241 46.8166068, 13.5132323 46.8163973, 13.5130128 46.8160048)",,,
518129332,,Wirlsdorfer Straße,residential,False,False,20.108,"LINESTRING (13.513213 46.8155976, 13.5132718 46.8154213)",30,,
29362525,,Angerweg,residential,False,False,257.288,"LINESTRING (13.513213 46.8155976, 13.5136094 46.8156311, 13.5139694 46.8155985, 13.5147908 46.8156086, 13.5150279 46.8156193, 13.515218 46.8156398, 13.5155602 46.815631, 13.5158336 46.8156086, 13.5160612 46.8155977, 13.5165306 46.8155793, 13.5165803 46.8155866)",,,
35738865,,Wirlsdorfer Straße,residential,False,True,49.056,"LINESTRING (13.513213 46.8155976, 13.5131357 46.8156792, 13.513064 46.8157538, 13.5130322 46.8158277, 13.5130128 46.8160048)",30,,
518129332,,Wirlsdorfer Straße,residential,False,True,20.108,"LINESTRING (13.5132718 46.8154213, 13.513213 46.8155976)",30,,
"[671703532, 671703534, 98456727]",,Seespitz,residential,False,"[False, True]",107.021,"LINESTRING (13.5132718 46.8154213, 13.5133161 46.8153639, 13.5133943 46.8152968, 13.513492 46.8151981, 13.5136673 46.815021, 13.513766 46.8150461, 13.5138792 46.8151123, 13.5139776 46.8151134, 13.514073 46.815078, 13.5142318 46.8149565)",30,,
164106733,,Seespitz,residential,False,False,59.641,"LINESTRING (13.5132718 46.8154213, 13.5131952 46.815345, 13.5131983 46.8152216, 13.5132132 46.8149014)",30,,
164106733,,Seespitz,residential,False,True,59.64099999999999,"LINESTRING (13.5132132 46.8149014, 13.5131983 46.8152216, 13.5131952 46.815345, 13.5132718 46.8154213)",30,,
29361914,,Trefflinger Straße,residential,False,False,143.505,"LINESTRING (13.5136762 46.8196144, 13.5137774 46.819569, 13.5139154 46.8195095, 13.5142271 46.8193638, 13.514728 46.8192242, 13.5152031 46.8190897, 13.5153596 46.8190454)",30,,
234437755,L11,Trefflinger Straße,secondary,False,False,200.34200000000004,"LINESTRING (13.5136762 46.8196144, 13.5136575 46.8195449, 13.5136476 46.8194803, 13.5136425 46.8194394, 13.5136409 46.8193836, 13.513662 46.8192819, 13.5136899 46.8192158, 13.5137295 46.8191373, 13.5138133 46.8189961, 13.5138972 46.8188586, 13.5139755 46.8187147, 13.5140649 46.81853, 13.5141343 46.8183388, 13.5141818 46.8181672, 13.5142104 46.8180434, 13.5142554 46.8178781)",50,2,
234527784,L11,Trefflinger Straße,secondary,False,True,20.357,"LINESTRING (13.5136762 46.8196144, 13.5137129 46.8197078, 13.5137582 46.8197884)",,,
29361756,,Techendorfer Straße,tertiary,False,False,163.79199999999997,"LINESTRING (13.522141 46.8199951, 13.5223042 46.8200164, 13.5227618 46.8200763, 13.5230981 46.820231, 13.5233461 46.8203301, 13.5234814 46.82037, 13.5236313 46.8203918, 13.5237548 46.8203926, 13.5238229 46.820393, 13.5241516 46.8203454)",,,
29361756,,Techendorfer Straße,tertiary,False,True,92.45100000000002,"LINESTRING (13.522141 46.8199951, 13.5220757 46.8199582, 13.5215979 46.8196806, 13.5215023 46.8195994, 13.5214554 46.8195328, 13.5214359 46.8194631, 13.5214294 46.8193678)",,,
29362392,,Lärchenweg,residential,False,False,119.77799999999999,"LINESTRING (13.522141 46.8199951, 13.5221928 46.820132, 13.522191 46.8202442, 13.5221231 46.8206738, 13.5221299 46.8207296, 13.5221707 46.8210639)",,,
29361756,,Techendorfer Straße,tertiary,False,False,63.044,"LINESTRING (13.5241516 46.8203454, 13.524479 46.8203025, 13.5248551 46.8203103, 13.5249702 46.8203308)",,,
29361756,,Techendorfer Straße,tertiary,False,True,163.792,"LINESTRING (13.5241516 46.8203454, 13.5238229 46.820393, 13.5237548 46.8203926, 13.5236313 46.8203918, 13.5234814 46.82037, 13.5233461 46.8203301, 13.5230981 46.820231, 13.5227618 46.8200763, 13.5223042 46.8200164, 13.522141 46.8199951)",,,
29362366,,Goldeckweg,residential,False,True,247.748,"LINESTRING (13.5241516 46.8203454, 13.5241165 46.8198899, 13.5241055 46.8197476, 13.5241004 46.819681, 13.5240029 46.8184172, 13.5239389 46.8183364, 13.5237738 46.8183069, 13.5236472 46.8182889)",,,
