osmid,name,highway,oneway,reversed,length,geometry,maxspeed,bridge
30351237,Hochstraßgasse,residential,False,True,32.411,"LINESTRING (16.1098188 47.3789933, 16.1102331 47.3790724)",,
30351237,Hochstraßgasse,residential,False,False,32.411,"LINESTRING (16.1102331 47.3790724, 16.1098188 47.3789933)",,
30351237,Hochstraßgasse,residential,False,True,52.907,"LINESTRING (16.1102331 47.3790724, 16.1106423 47.379165, 16.1108745 47.3792599)",,
30351238,Sandgrubenweg,residential,False,False,219.88400000000001,"LINESTRING (16.1102331 47.3790724, 16.1105438 47.3786129, 16.110885 47.3780398, 16.1110447 47.3779556, 16.1114336 47.3772886)",,
30351558,Sandgrubenweg,residential,False,False,44.514,"LINESTRING (16.1114336 47.3772886, 16.110961 47.3770481)",,
30351558,Sandgrubenweg,residential,False,True,89.286,"LINESTRING (16.1114336 47.3772886, 16.1125368 47.377583)",,
30351238,Sandgrubenweg,residential,False,True,219.884,"LINESTRING (16.1114336 47.3772886, 16.1110447 47.3779556, 16.110885 47.3780398, 16.1105438 47.3786129, 16.1102331 47.3790724)",,
30351264,Josef Karl Homma-Straße,residential,False,True,82.137,"LINESTRING (16.1136847 47.3746196, 16.1147511 47.3747749)",,
1094973609,E-Werkstraße,residential,False,False,184.2,"LINESTRING (16.1136847 47.3746196, 16.1132302 47.3762473)",,
339082309,Carl Rösner-Gasse,residential,False,False,88.811,"LINESTRING (16.1127516 47.3770996, 16.1124329 47.3770754, 16.1122037 47.37704, 16.1118401 47.3769533, 16.1117563 47.3769169, 16.1117061 47.3768294)",,
696738279,Hochstraßgasse,residential,False,False,56.316,"LINESTRING (16.1127516 47.3770996, 16.1126679 47.3773587, 16.1125368 47.377583)",50,
696738279,Hochstraßgasse,residential,False,True,341.73699999999997,"LINESTRING (16.1127516 47.3770996, 16.11292 47.3763525, 16.1130246 47.3760274, 16.1133623 47.3751283, 16.1136217 47.3740859)",50,
30351267,,residential,False,False,243.27100000000002,"LINESTRING (16.1076913 47.378606, 16.1077546 47.3786683, 16.1078593 47.3787391, 16.1083555 47.3789659, 16.108501 47.379016, 16.1094868 47.379209, 16.1103603 47.3797494)",,
696738279,Hochstraßgasse,residential,False,True,66.795,"LINESTRING (16.1103603 47.3797494, 16.1108745 47.3792599)",50,
30351267,,residential,False,True,243.271,"LINESTRING (16.1103603 47.3797494, 16.1094868 47.379209, 16.108501 47.379016, 16.1083555 47.3789659, 16.1078593 47.3787391, 16.1077546 47.3786683, 16.1076913 47.378606)",,
696738279,Hochstraßgasse,residential,False,False,78.82,"LINESTRING (16.1103603 47.3797494, 16.1101109 47.3800155, 16.1098077 47.3803514)",50,
30351284,Grillparzergasse,residential,False,False,75.452,"LINESTRING (16.1149192 47.3771958, 16.1151842 47.3765414)",,
627228016,Leopold Kuppelwieser-Gasse,residential,False,False,6.494,"LINESTRING (16.1149192 47.3771958, 16.1148347 47.3771841)",,
1094973608,E-Werkstraße,residential,False,False,11.354,"LINESTRING (16.1103402 47.3803386, 16.1102687 47.3804285)",,
30351285,,residential,False,False,303.025,"LINESTRING (16.1103402 47.3803386, 16.1110038 47.380506, 16.1141226 47.3812697)",,
1094973609,E-Werkstraße,residential,False,True,510.48,"LINESTRING (16.1103402 47.3803386, 16.1108728 47.3797549, 16.11108 47.3795532, 16.1117797 47.3788859, 16.1119331 47.3787228, 16.1121169 47.3784917, 16.1125557 47.3779184, 16.1128293 47.3774948, 16.1132302 47.3762473)",,
221015667,Engleitenstraße,residential,False,False,202.374,"LINESTRING (16.1141226 47.3812697, 16.1149487 47.3795378)",,
30351285,,residential,False,True,303.025,"LINESTRING (16.1141226 47.3812697, 16.1110038 47.380506, 16.1103402 47.3803386)",,
"[221015665, 221015122, 221204100, 30351287]",Engleitenstraße,"['unclassified', 'residential']",False,"[False, True]",222.322,"LINESTRING (16.1141226 47.3812697, 16.1138276 47.3818708, 16.1137917 47.3819561, 16.113745 47.3820271, 16.1143819 47.3821694, 16.1154202 47.3824172)",,yes
"[221015665, 221015122, 221204100, 30351287]",Engleitenstraße,"['unclassified', 'residential']",False,"[False, True]",222.322,"LINESTRING (16.1154202 47.3824172, 16.1143819 47.3821694, 16.113745 47.3820271, 16.1137917 47.3819561, 16.1138276 47.3818708, 16.1141226 47.3812697)",,yes
30351313,,residential,False,False,205.758,"LINESTRING (16.1094911 47.3807531, 16.1095814 47.3808762, 16.1096127 47.3809401, 16.1096185 47.3810136, 16.1096036 47.3810834, 16.1095023 47.3813749, 16.1091353 47.3822525, 16.108974 47.3825211)",,
