osmid,oneway,ref,name,highway,reversed,length,geometry,maxspeed,junction,lanes,bridge
109364329,False,,Bahnhofweg,residential,True,114.09700000000001,"LINESTRING (14.4738463 48.2158101, 14.4738849 48.2157605, 14.4739489 48.2156783, 14.4740387 48.2155818, 14.4743096 48.21521, 14.4743773 48.2151301, 14.4744176 48.2150952, 14.4745852 48.215005, 14.4746154 48.2149817, 14.4746456 48.2149464)",,,,
320414815,False,,Stadlgasse,tertiary,False,106.22200000000001,"LINESTRING (14.4738463 48.2158101, 14.4739445 48.2158331, 14.4752068 48.2161113)",30,,2,
320414815,False,,Stadlgasse,tertiary,True,58.632999999999996,"LINESTRING (14.4738463 48.2158101, 14.4732917 48.2156935, 14.4732267 48.2156779, 14.4730993 48.2156381)",30,,2,
6311136,False,,Gruber-Straße,residential,False,53.326,"LINESTRING (14.4752068 48.2161113, 14.4751723 48.216164, 14.4751552 48.216187, 14.4750801 48.2162638, 14.4748306 48.2165192)",30,,,
320414815,False,,Stadlgasse,tertiary,False,81.624,"LINESTRING (14.4752068 48.2161113, 14.4757935 48.2162386, 14.4762559 48.2163353)",30,,2,
320414815,False,,Stadlgasse,tertiary,True,106.22200000000001,"LINESTRING (14.4752068 48.2161113, 14.4739445 48.2158331, 14.4738463 48.2158101)",30,,2,
6311154,False,,Josef-Hafner-Straße,residential,False,83.54599999999999,"LINESTRING (14.4772885 48.2165583, 14.4772674 48.2166059, 14.4772124 48.216735, 14.4771548 48.2168266, 14.4770756 48.2169526, 14.4769992 48.2170795, 14.4768939 48.2172613)",30,,,
"[901041923, 320414815]",False,,Stadlgasse,tertiary,False,217.47599999999997,"LINESTRING (14.4772885 48.2165583, 14.4773431 48.2165683, 14.4774391 48.216586, 14.4776972 48.2166376, 14.4779187 48.2166862, 14.4779748 48.2166981, 14.4780111 48.2167057, 14.4781505 48.2167368, 14.4782612 48.21676, 14.4784228 48.2167975, 14.4785348 48.2168275, 14.4786809 48.2168731, 14.4787956 48.2169043, 14.4789612 48.2169405, 14.4793615 48.2170174, 14.4794688 48.2170348, 14.479674 48.2170687, 14.4798973 48.2171049, 14.4800888 48.2171351)",30,,2,
320414815,False,,Stadlgasse,tertiary,True,80.471,"LINESTRING (14.4772885 48.2165583, 14.4767383 48.2164508, 14.4766029 48.2164222, 14.4762559 48.2163353)",30,,2,
15465324,False,,Mauthausner Straße,tertiary,False,10.778,"LINESTRING (14.480559 48.2171927, 14.4807006 48.2172149)",,,2,
34995406,False,,Stadlgasse,tertiary,True,35.426,"LINESTRING (14.480559 48.2171927, 14.4803674 48.2171666, 14.4800888 48.2171351)",30,,2,
207784834,True,,Mauthausner Straße,residential,False,31.484,"LINESTRING (14.480559 48.2171927, 14.4805939 48.2170883, 14.4806311 48.2170144, 14.4806859 48.2169232)",30,,,
29584715,False,,Reintalgasse,residential,True,315.103,"LINESTRING (14.4838717 48.2181049, 14.4839206 48.218083, 14.4839582 48.2180727, 14.4840024 48.2180682, 14.4841634 48.2180803, 14.4843129 48.218083, 14.4845416 48.2180758, 14.4846455 48.2180655, 14.4847213 48.2180517, 14.4848514 48.2180148, 14.4849694 48.2179686, 14.4850294 48.2179395, 14.4850673 48.2179141, 14.4850827 48.2178846, 14.4851363 48.2178538, 14.4851813 48.2178305, 14.4852222 48.2178073, 14.485249 48.21778, 14.4852671 48.2177559, 14.4852832 48.2177139, 14.485288 48.2176703, 14.4852872 48.2176205, 14.4852778 48.2175547, 14.4851571 48.2171023, 14.4851109 48.2169852, 14.4850625 48.216894, 14.4849861 48.216785, 14.4848862 48.2166814, 14.4847689 48.2165782, 14.484547 48.2164045, 14.4845168 48.2163708, 14.484494 48.2163253, 14.4844168 48.2162073, 14.4843687 48.2161389)",30,,,
318302337,False,,Mauthausner Straße,tertiary,False,62.845,"LINESTRING (14.4838717 48.2181049, 14.4840373 48.2182085, 14.484154 48.2182952, 14.4842123 48.2183551, 14.4842546 48.2184158, 14.4843431 48.2185635)",30,,2,
318302337,False,,Mauthausner Straße,tertiary,True,213.67500000000004,"LINESTRING (14.4838717 48.2181049, 14.4836994 48.2180168, 14.4836095 48.2179784, 14.4834626 48.2179297, 14.4828866 48.2177528, 14.4824187 48.217627, 14.4820625 48.2175357, 14.4815201 48.2174195, 14.4813517 48.217377, 14.4812371 48.2173426)",30,,2,
"[115457010, 6311116, 115456999]",False,,Mauthausner Straße,residential,False,135.23000000000002,"LINESTRING (14.4803112 48.2157649, 14.4805155 48.2160365, 14.4806163 48.2161811, 14.4806668 48.2162591, 14.4806966 48.2163427, 14.4807134 48.2164142, 14.4807181 48.2165013, 14.4806966 48.2168373, 14.4806859 48.2169232)",30,,,
"[902259424, 115457004, 6311116]",False,,"['Hauptplatz', 'Mauthausner Straße']",residential,True,157.023,"LINESTRING (14.4803112 48.2157649, 14.4800826 48.2154577, 14.4799092 48.2151879, 14.479768 48.2149536, 14.4796482 48.2147056, 14.4795927 48.2145982, 14.4795405 48.2144972, 14.4795198 48.2144572)",30,,,
"[6311171, 115457003]",True,,Schlossgasse,residential,False,138.11599999999999,"LINESTRING (14.4803112 48.2157649, 14.4808951 48.2156394, 14.4809387 48.2156265, 14.4809749 48.2156028, 14.4809896 48.2155782, 14.4810044 48.2155072, 14.481044 48.2151971, 14.481046 48.2151354, 14.4810379 48.2149835, 14.4810453 48.2149348, 14.4810846 48.2148428)",30,,,
6311143,False,,Ferdinand-Groß-Straße,residential,False,72.955,"LINESTRING (14.4762559 48.2163353, 14.4762066 48.21642, 14.4761134 48.2165424, 14.475811 48.21692)",30,,,
320414815,False,,Stadlgasse,tertiary,False,80.471,"LINESTRING (14.4762559 48.2163353, 14.4766029 48.2164222, 14.4767383 48.2164508, 14.4772885 48.2165583)",30,,2,
320414815,False,,Stadlgasse,tertiary,True,81.624,"LINESTRING (14.4762559 48.2163353, 14.4757935 48.2162386, 14.4752068 48.2161113)",30,,2,
6311147,False,,Josef-Ziegler-Straße,residential,False,85.221,"LINESTRING (14.4748306 48.2165192, 14.475811 48.21692)",30,,,
6311136,False,,Gruber-Straße,residential,False,64.74000000000001,"LINESTRING (14.4748306 48.2165192, 14.474606 48.2167211, 14.4742915 48.2169772)",30,,,
6311136,False,,Gruber-Straße,residential,True,53.326,"LINESTRING (14.4748306 48.2165192, 14.4750801 48.2162638, 14.4751552 48.216187, 14.4751723 48.216164, 14.4752068 48.2161113)",30,,,
6311136,False,,Gruber-Straße,residential,False,59.998,"LINESTRING (14.4742915 48.2169772, 14.4737765 48.2173936)",30,,,
6311151,False,,Ferdinand-Hanusch-Straße,residential,False,91.387,"LINESTRING (14.4742915 48.2169772, 14.4752937 48.2174563)",30,,,
6311136,False,,Gruber-Straße,residential,True,64.74000000000001,"LINESTRING (14.4742915 48.2169772, 14.474606 48.2167211, 14.4748306 48.2165192)",30,,,
6311147,False,,Josef-Ziegler-Straße,residential,False,88.755,"LINESTRING (14.475811 48.21692, 14.4768939 48.2172613)",30,,,
6311147,False,,Josef-Ziegler-Straße,residential,True,85.221,"LINESTRING (14.475811 48.21692, 14.4748306 48.2165192)",30,,,
6311143,False,,Ferdinand-Groß-Straße,residential,False,70.91,"LINESTRING (14.475811 48.21692, 14.4755642 48.2171907, 14.4752937 48.2174563)",30,,,
6311143,False,,Ferdinand-Groß-Straße,residential,True,72.955,"LINESTRING (14.475811 48.21692, 14.4761134 48.2165424, 14.4762066 48.21642, 14.4762559 48.2163353)",30,,,
6311151,False,,Ferdinand-Hanusch-Straße,residential,True,91.387,"LINESTRING (14.4752937 48.2174563, 14.4742915 48.2169772)",30,,,
6311143,False,,Ferdinand-Groß-Straße,residential,False,62.598,"LINESTRING (14.4752937 48.2174563, 14.4751391 48.2175884, 14.4747665 48.2178962)",30,,,
6311143,False,,Ferdinand-Groß-Straße,residential,True,70.91,"LINESTRING (14.4752937 48.2174563, 14.4755642 48.2171907, 14.475811 48.21692)",30,,,
6311151,False,,Ferdinand-Hanusch-Straße,residential,False,95.084,"LINESTRING (14.4752937 48.2174563, 14.4762668 48.217867, 14.476387 48.2179025)",30,,,
6311147,False,,Josef-Ziegler-Straße,residential,True,88.755,"LINESTRING (14.4768939 48.2172613, 14.475811 48.21692)",30,,,
6311154,False,,Josef-Hafner-Straße,residential,False,80.61699999999999,"LINESTRING (14.4768939 48.2172613, 14.4768019 48.2173945, 14.476673 48.2175475, 14.476658 48.2175674, 14.476387 48.2179025)",30,,,
6311154,False,,Josef-Hafner-Straße,residential,True,83.546,"LINESTRING (14.4768939 48.2172613, 14.4769992 48.2170795, 14.4770756 48.2169526, 14.4771548 48.2168266, 14.4772124 48.216735, 14.4772674 48.2166059, 14.4772885 48.2165583)",30,,,
6311151,False,,Ferdinand-Hanusch-Straße,residential,True,95.084,"LINESTRING (14.476387 48.2179025, 14.4762668 48.217867, 14.4752937 48.2174563)",30,,,
6311154,False,,Josef-Hafner-Straße,residential,False,74.409,"LINESTRING (14.476387 48.2179025, 14.476281 48.2180302, 14.476159 48.218162, 14.4761027 48.2182116, 14.4760262 48.2182563, 14.4759102 48.2183363, 14.4757828 48.218431)",30,,,
6311154,False,,Josef-Hafner-Straße,residential,True,80.617,"LINESTRING (14.476387 48.2179025, 14.476658 48.2175674, 14.476673 48.2175475, 14.4768019 48.2173945, 14.4768939 48.2172613)",30,,,
6452860,True,,Basteigasse,residential,False,84.675,"LINESTRING (14.4810846 48.2148428, 14.4811566 48.2148003, 14.4812049 48.2147623, 14.4812485 48.214719, 14.4812787 48.2146801, 14.4812907 48.2146421, 14.4812948 48.2146015, 14.4812901 48.2145666, 14.481274 48.2145354, 14.4812317 48.2144853, 14.4811003 48.2143477, 14.4810393 48.2142722, 14.4809769 48.2141837)",30,,,
115456992,True,,Schlossgasse,residential,False,72.22,"LINESTRING (14.4810846 48.2148428, 14.4809287 48.2145851, 14.4807347 48.2143541, 14.4806602 48.2142594)",30,,,
"[902259424, 6311116, 115457004]",False,,"['Hauptplatz', 'Mauthausner Straße']",residential,False,157.02300000000002,"LINESTRING (14.4795198 48.2144572, 14.4795405 48.2144972, 14.4795927 48.2145982, 14.4796482 48.2147056, 14.479768 48.2149536, 14.4799092 48.2151879, 14.4800826 48.2154577, 14.4803112 48.2157649)",30,,,
"[115457004, 1212792644]",False,,Hauptplatz,residential,True,52.102000000000004,"LINESTRING (14.4795198 48.2144572, 14.4794916 48.2144031, 14.4794608 48.214366, 14.4793904 48.2143102, 14.4793019 48.2142373, 14.4792744 48.214198, 14.4792348 48.2141002, 14.4792167 48.2140439)",30,,,
6311177,False,,Hauptplatz,residential,True,56.309,"LINESTRING (14.4792167 48.2140439, 14.4792053 48.2139715, 14.4792147 48.2139178, 14.4792643 48.2137418, 14.4792677 48.2136792, 14.479259 48.2136229, 14.4792313 48.2135438)",30,,,
6311219,True,,Linzerstraße,residential,False,175.432,"LINESTRING (14.4792167 48.2140439, 14.4790383 48.214076, 14.4789945 48.2140853, 14.4788868 48.2141082, 14.4784516 48.2142159, 14.4777408 48.2143834, 14.4773499 48.2144719, 14.4769744 48.2145488)",30,,,
"[115457004, 1212792644]",False,,Hauptplatz,residential,False,52.102000000000004,"LINESTRING (14.4792167 48.2140439, 14.4792348 48.2141002, 14.4792744 48.214198, 14.4793019 48.2142373, 14.4793904 48.2143102, 14.4794608 48.214366, 14.4794916 48.2144031, 14.4795198 48.2144572)",30,,,
6311177,False,,Hauptplatz,residential,False,56.309,"LINESTRING (14.4792313 48.2135438, 14.479259 48.2136229, 14.4792677 48.2136792, 14.4792643 48.2137418, 14.4792147 48.2139178, 14.4792053 48.2139715, 14.4792167 48.2140439)",30,,,
"[108457344, 6311183]",True,,Bräuergasse,residential,False,222.16199999999998,"LINESTRING (14.4792313 48.2135438, 14.478872 48.2136085, 14.4788264 48.213619, 14.4787294 48.2136414, 14.4783748 48.2137113, 14.4780148 48.2137927, 14.477305 48.2139429, 14.4771977 48.2139666, 14.4767236 48.2140684, 14.4765203 48.2141164, 14.4763769 48.2141533)",30,,,
6452844,False,,Stiegengasse,residential,False,92.382,"LINESTRING (14.4792313 48.2135438, 14.4795034 48.2134902, 14.4795627 48.2134766, 14.4800764 48.2133075, 14.4801461 48.2132878, 14.4803841 48.2132333)",30,,,
25209777,True,,Karl-Renner-Straße,residential,False,150.15800000000002,"LINESTRING (14.4760551 48.2141153, 14.4761281 48.213774, 14.4761664 48.2135653, 14.4761747 48.2135036, 14.476218 48.2131748, 14.4762649 48.2128638, 14.4762723 48.2127731)",30,,,
108457313,False,,Bräuergasse,residential,True,24.233,"LINESTRING (14.4760551 48.2141153, 14.4763193 48.2141497, 14.4763769 48.2141533)",30,,,
6471604,False,,Karl-Renner-Straße,residential,False,54.658,"LINESTRING (14.4762723 48.2127731, 14.4762643 48.2127311, 14.4762522 48.2126944, 14.4762341 48.212664, 14.4762069 48.2126331, 14.4761657 48.2126042, 14.4761288 48.2125832, 14.4760765 48.2125631, 14.4760235 48.2125465, 14.4758861 48.2125237, 14.4758344 48.2125068, 14.4757644 48.2124708)",,,,
29584223,False,,Schulgraben,residential,False,144.01500000000004,"LINESTRING (14.4762723 48.2127731, 14.4763399 48.2127672, 14.476385 48.2127583, 14.4764359 48.2127373, 14.4764835 48.2127011, 14.4765144 48.2126672, 14.4765486 48.2126176, 14.4766103 48.2124831, 14.4766867 48.2122565, 14.4767424 48.2120782, 14.4767779 48.2118955, 14.4767947 48.2118499, 14.4768215 48.2118052, 14.4768617 48.2117632, 14.47691 48.2117279, 14.476959 48.2116953, 14.4770295 48.2116612)",,,,
"[1219386168, 165619146]",True,,Wienerstraße,residential,False,44.889,"LINESTRING (14.4791932 48.2122387, 14.4791812 48.2123821, 14.4791751 48.2125398, 14.4791785 48.2126421)",30,,,
301025747,True,,Ennsberg,residential,False,154.112,"LINESTRING (14.4791932 48.2122387, 14.479271 48.2122346, 14.4794836 48.2122136, 14.4795292 48.2122136, 14.4795848 48.2122221, 14.479733 48.212265, 14.4798034 48.2122883, 14.4799322 48.212345, 14.4801548 48.2124281, 14.4802286 48.2124581, 14.4802762 48.2124831, 14.4803631 48.2125614, 14.4805531 48.2127427, 14.4806007 48.212778, 14.4806577 48.2128066, 14.480877 48.212908)",,,,
6452862,True,,Kaltenbrunnergasse,residential,False,223.512,"LINESTRING (14.4769744 48.2145488, 14.4769891 48.2145823, 14.4770294 48.2146337, 14.4772714 48.214912, 14.4773076 48.2149294, 14.4773486 48.2149339, 14.4776563 48.2149348, 14.477722 48.2149294, 14.4777992 48.2149138, 14.4784315 48.2147641, 14.4791329 48.2145733, 14.4791909 48.2145549, 14.4792261 48.2145438, 14.479322 48.2145094, 14.4793763 48.2144916, 14.4794447 48.214475, 14.4795198 48.2144572)",30,,,
781509569,False,,Linzerstraße,residential,False,48.949,"LINESTRING (14.4769744 48.2145488, 14.4765962 48.2146082, 14.4764272 48.2146296, 14.4763273 48.2146332)",30,,,
109364344,False,,Linzerstraße,residential,True,7.163,"LINESTRING (14.4762309 48.2146284, 14.4763273 48.2146332)",,,,
25209777,True,,Karl-Renner-Straße,residential,False,64.105,"LINESTRING (14.4762309 48.2146284, 14.4761417 48.2145813, 14.4761087 48.2145639, 14.4760517 48.2145264, 14.4760222 48.2144893, 14.4760068 48.2144473, 14.4760048 48.2144004, 14.4760142 48.2143271, 14.4760551 48.2141153)",30,,,
109364344,False,,Linzerstraße,residential,False,7.163,"LINESTRING (14.4763273 48.2146332, 14.4762309 48.2146284)",,,,
781509569,False,,Linzerstraße,residential,True,48.949,"LINESTRING (14.4763273 48.2146332, 14.4764272 48.2146296, 14.4765962 48.2146082, 14.4769744 48.2145488)",30,,,
6452840,True,,Fürstengasse,residential,False,24.93,"LINESTRING (14.4809769 48.2141837, 14.4806602 48.2142594)",30,,,
94689573,False,,Basteigasse,residential,True,82.09700000000001,"LINESTRING (14.4809769 48.2141837, 14.4807158 48.2136274, 14.4806114 48.2134884)",30,,,
6452840,True,,Fürstengasse,residential,False,87.494,"LINESTRING (14.4806602 48.2142594, 14.4803399 48.2143298, 14.4798618 48.214412, 14.4798062 48.2144146, 14.4797585 48.2144169, 14.4795198 48.2144572)",30,,,
6471593,True,,Dingolfinger Platz,residential,False,53.525999999999996,"LINESTRING (14.4763769 48.2141533, 14.4763783 48.2142047, 14.4763722 48.214248, 14.4763421 48.2144442, 14.4763273 48.2146332)",30,,,
108457313,False,,Bräuergasse,residential,False,24.233,"LINESTRING (14.4763769 48.2141533, 14.4763193 48.2141497, 14.4760551 48.2141153)",30,,,
15465328,False,L568,Wiener Berg,secondary,False,55.888,"LINESTRING (14.4776803 48.211225, 14.4779094 48.2111216, 14.4780666 48.2110562, 14.4781684 48.2110129, 14.4783276 48.2109705)",50,,2,
"[94689269, 623179254]",True,L568,Wiener Berg,secondary,False,33.84,"LINESTRING (14.4776803 48.211225, 14.4775067 48.2113147, 14.4773146 48.2113731, 14.4772911 48.2113803)",50,,,
15465328,False,L568,Wiener Berg,secondary,True,55.888,"LINESTRING (14.4783276 48.2109705, 14.4781684 48.2110129, 14.4780666 48.2110562, 14.4779094 48.2111216, 14.4776803 48.211225)",50,,2,
78554532,True,,Steyrer Straße,residential,False,34.349000000000004,"LINESTRING (14.4783276 48.2109705, 14.4782672 48.2108905, 14.4782599 48.210867, 14.4782612 48.2108329, 14.4782799 48.2107904, 14.4783531 48.2106841)",,,,
130385098,False,L568,Wiener Berg,secondary,False,300.01500000000004,"LINESTRING (14.4783276 48.2109705, 14.4784897 48.2109236, 14.4787078 48.2108731, 14.4788425 48.2108476, 14.4789632 48.2108289, 14.4790497 48.2108222, 14.479149 48.2108226, 14.4792744 48.2108347, 14.4793911 48.2108592, 14.4794957 48.210891, 14.4795895 48.2109352, 14.4796646 48.2109866, 14.4797418 48.2110581, 14.4798028 48.2111412, 14.4798745 48.2112744, 14.4800044 48.2115545, 14.4801498 48.2118677, 14.4802011 48.2119799, 14.4802587 48.2120836, 14.4803238 48.2121743, 14.4803996 48.2122592, 14.48048 48.2123334, 14.4805887 48.2124134, 14.4806859 48.2124715, 14.4807801 48.212519)",50,,2,
"[1070615393, 15465321]",False,,Wienerstraße,residential,False,53.973,"LINESTRING (14.4783276 48.2109705, 14.4783672 48.2110217, 14.4784067 48.2110728, 14.4784355 48.2111157, 14.4785294 48.2112221, 14.478583 48.2112779, 14.4786876 48.2113919)",30,,,
"[1070615393, 15465321]",False,,Wienerstraße,residential,True,53.973000000000006,"LINESTRING (14.4786876 48.2113919, 14.478583 48.2112779, 14.4785294 48.2112221, 14.4784355 48.2111157, 14.4784067 48.2110728, 14.4783672 48.2110217, 14.4783276 48.2109705)",30,,,
108457382,True,,Wienerstraße,residential,False,103.476,"LINESTRING (14.4786876 48.2113919, 14.4790149 48.2117275, 14.4790558 48.2117762, 14.4790826 48.2118285, 14.4791577 48.2120076, 14.4791822 48.2120778, 14.4791913 48.2121376, 14.4791928 48.2121941, 14.4791932 48.2122387)",30,,,
781509568,False,,Kirchenplatz,residential,True,11.408999999999999,"LINESTRING (14.4786876 48.2113919, 14.4785812 48.2114489, 14.4785693 48.2114574)",30,,,
94689267,True,L571,Forstbergstraße,secondary,False,32.534,"LINESTRING (14.4771065 48.2109638, 14.4771493 48.2111369, 14.4771739 48.2111827, 14.4771999 48.2112256, 14.4772151 48.2112454)",,,,
108457380,False,L571,Forstbergstraße,secondary,True,52.627,"LINESTRING (14.4771065 48.2109638, 14.4771487 48.2107682, 14.4771615 48.2107091, 14.4771762 48.2106017, 14.4771687 48.2104937)",50,,2,
109364349,False,,Teichweg,residential,False,18.237,"LINESTRING (14.4755904 48.2183287, 14.4757828 48.218431)",30,,,
109364349,False,,Teichweg,residential,True,77.711,"LINESTRING (14.4755904 48.2183287, 14.4751179 48.2180788, 14.4747665 48.2178962)",30,,,
6311136,False,,Gruber-Straße,residential,True,59.998,"LINESTRING (14.4737765 48.2173936, 14.4742915 48.2169772)",30,,,
109364349,False,,Teichweg,residential,False,92.214,"LINESTRING (14.4737765 48.2173936, 14.4747665 48.2178962)",30,,,
109364349,False,,Teichweg,residential,True,28.305,"LINESTRING (14.4737765 48.2173936, 14.4734852 48.2172289)",30,,,
108457380,False,L571,Forstbergstraße,secondary,True,13.657,"LINESTRING (14.4771687 48.2104937, 14.4771534 48.2103713)",50,,2,
27144508,False,,Mooser Weg,residential,True,120.119,"LINESTRING (14.4771687 48.2104937, 14.4770919 48.2104875, 14.4760129 48.2104004, 14.4755602 48.2103597)",30,,,
108457380,False,L571,Forstbergstraße,secondary,False,52.627,"LINESTRING (14.4771687 48.2104937, 14.4771762 48.2106017, 14.4771615 48.2107091, 14.4771487 48.2107682, 14.4771065 48.2109638)",50,,2,
15873090,False,,Steinmayrstraße,residential,False,149.059,"LINESTRING (14.4752633 48.2116855, 14.4754744 48.2107735, 14.4755602 48.2103597)",30,,,
300975868,False,,Sportplatzstraße,residential,False,65.824,"LINESTRING (14.4752633 48.2116855, 14.4745845 48.2115827, 14.4745349 48.2115787, 14.4744833 48.21158, 14.4743941 48.2115907)",30,,,
300975868,False,,Sportplatzstraße,residential,True,93.543,"LINESTRING (14.4752633 48.2116855, 14.4754872 48.2117194, 14.4758773 48.2117786, 14.4762951 48.2118419, 14.4763642 48.2118593, 14.4764071 48.2118745, 14.476473 48.2119068)",30,,,
15873090,False,,Steinmayrstraße,residential,True,149.059,"LINESTRING (14.4755602 48.2103597, 14.4754744 48.2107735, 14.4752633 48.2116855)",30,,,
27144508,False,,Mooser Weg,residential,False,120.119,"LINESTRING (14.4755602 48.2103597, 14.4760129 48.2104004, 14.4770919 48.2104875, 14.4771687 48.2104937)",30,,,
27144508,False,,Mooser Weg,residential,True,133.232,"LINESTRING (14.4755602 48.2103597, 14.4748892 48.2103039, 14.4743618 48.2102952, 14.4737676 48.2102995)",30,,,
623578719,False,,Sportplatzstraße,residential,True,115.003,"LINESTRING (14.4730814 48.210784, 14.4732387 48.2108096, 14.4733313 48.2108315, 14.4734412 48.2108727, 14.4735298 48.2109205, 14.4736686 48.2110174, 14.4738597 48.2111466, 14.4739737 48.2112404, 14.4741118 48.2113584, 14.474146 48.2113763, 14.4741876 48.2113856, 14.4742271 48.2113852, 14.4742727 48.2113816)",30,,,
26563849,False,,Födermayrstraße,residential,True,24.93,"LINESTRING (14.4743941 48.2115907, 14.4742727 48.2113816)",30,,,
300975868,False,,Sportplatzstraße,residential,True,65.824,"LINESTRING (14.4743941 48.2115907, 14.4744833 48.21158, 14.4745349 48.2115787, 14.4745845 48.2115827, 14.4752633 48.2116855)",30,,,
1070615395,False,,Födermayrstraße,residential,False,226.28,"LINESTRING (14.4743941 48.2115907, 14.4744719 48.2117628, 14.4746093 48.2121261, 14.4746315 48.2122244, 14.4746509 48.2123441, 14.4746603 48.2124375, 14.4746596 48.212631, 14.4746529 48.2128061, 14.4746342 48.213013, 14.4746127 48.2131703, 14.4745839 48.2133218, 14.474557 48.2133875, 14.4745155 48.2134527, 14.4744477 48.2135188, 14.4743921 48.213568)",30,,,
143086121,False,L568,Dragoner-Straße,secondary,True,15.76,"LINESTRING (14.476473 48.2119068, 14.476613 48.2118001)",50,,2,
300975868,False,,Sportplatzstraße,residential,False,93.543,"LINESTRING (14.476473 48.2119068, 14.4764071 48.2118745, 14.4763642 48.2118593, 14.4762951 48.2118419, 14.4758773 48.2117786, 14.4754872 48.2117194, 14.4752633 48.2116855)",30,,,
902259425,False,L568,Dragoner-Straße,secondary,False,81.806,"LINESTRING (14.476473 48.2119068, 14.4762351 48.2120861, 14.4757644 48.2124708)",50,,2,
34995406,False,,Stadlgasse,tertiary,False,35.426,"LINESTRING (14.4800888 48.2171351, 14.4803674 48.2171666, 14.480559 48.2171927)",30,,2,
324077598,False,,Lorcher Straße,tertiary,True,149.085,"LINESTRING (14.4800888 48.2171351, 14.4800546 48.2172347, 14.4800412 48.2172647, 14.4800033 48.2173147, 14.4799308 48.2173989, 14.4798249 48.2175214, 14.4795124 48.2178538, 14.4791688 48.2182369, 14.4791148 48.2183019)",30,,2,
