osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,junction,bridge,tunnel
95161231,,Dienerweg,residential,,False,False,162.736,"LINESTRING (15.6557045 48.5942566, 15.6556417 48.5942123, 15.6556299 48.5941723, 15.6556519 48.5939917, 15.6556406 48.5938729, 15.6556036 48.5937605, 15.6555467 48.5936686, 15.6554433 48.5935184, 15.6553734 48.5934325, 15.6553335 48.5933984, 15.6552265 48.5933071, 15.6551643 48.5932739, 15.6550498 48.5932355, 15.6549804 48.5932178, 15.6548596 48.5932055, 15.6547677 48.5932059, 15.654622 48.5932218)",,,
1005827324,L58,Dreifaltigkeitsplatz,secondary,50,False,True,14.43,"LINESTRING (15.6557045 48.5942566, 15.6557182 48.594282, 15.6557507 48.5943118, 15.655795 48.5943274, 15.655843 48.5943359)",,,
"[129296976, 294154502, 129296975]",L58,"['Gföhlerstraße', 'Gföhler Straße']",secondary,50,False,True,54.288999999999994,"LINESTRING (15.6562237 48.5920206, 15.6562002 48.5922692, 15.656174 48.5924005, 15.6561659 48.5924631, 15.6561619 48.5925069)",,yes,
132918133,L57,Gföhlerstraße,secondary,50,False,False,90.92800000000001,"LINESTRING (15.6562237 48.5920206, 15.6562386 48.5918967, 15.6562493 48.5916857, 15.656239 48.5915966, 15.6562184 48.5915147, 15.6561778 48.5914419, 15.6561356 48.5913978, 15.6560895 48.5913625, 15.6560261 48.5913276, 15.6559692 48.591309, 15.6559157 48.5912983)",,,
"[185742426, 185742427, 39923485]",L58,,secondary,50,False,True,129.31099999999998,"LINESTRING (15.6562237 48.5920206, 15.6564117 48.5920122, 15.6566051 48.5919912, 15.6567644 48.5919551, 15.6569282 48.591907, 15.6569866 48.5918872, 15.6570462 48.591865, 15.6571629 48.591812, 15.6573495 48.5917224, 15.6575967 48.5915934, 15.6577639 48.5915148)",,yes,
"[470694577, 29393979, 470694579]",,Strandgasse,residential,,False,False,89.247,"LINESTRING (15.6561619 48.5925069, 15.6566456 48.5924084, 15.6568309 48.5923505, 15.6571367 48.5922361, 15.6572173 48.5922168, 15.6572825 48.5922134)",,,
"[129296976, 294154502, 129296975]",L58,"['Gföhlerstraße', 'Gföhler Straße']",secondary,50,False,False,54.289,"LINESTRING (15.6561619 48.5925069, 15.6561659 48.5924631, 15.656174 48.5924005, 15.6562002 48.5922692, 15.6562237 48.5920206)",,yes,
129296975,L58,Gföhlerstraße,secondary,50,False,True,28.046999999999997,"LINESTRING (15.6561619 48.5925069, 15.6561672 48.5925996, 15.6561709 48.5926833, 15.6561878 48.5927582)",,,
95161231,,Dienerweg,residential,,False,True,162.736,"LINESTRING (15.654622 48.5932218, 15.6547677 48.5932059, 15.6548596 48.5932055, 15.6549804 48.5932178, 15.6550498 48.5932355, 15.6551643 48.5932739, 15.6552265 48.5933071, 15.6553335 48.5933984, 15.6553734 48.5934325, 15.6554433 48.5935184, 15.6555467 48.5936686, 15.6556036 48.5937605, 15.6556406 48.5938729, 15.6556519 48.5939917, 15.6556299 48.5941723, 15.6556417 48.5942123, 15.6557045 48.5942566)",,,
31436909,B34,Kremserstraße,primary,50,False,True,10.157,"LINESTRING (15.6621394 48.5948359, 15.6621058 48.5947473)",,,
31436909,B34,Kremserstraße,primary,50,False,False,167.15,"LINESTRING (15.6621394 48.5948359, 15.6621644 48.5949451, 15.662175 48.5950762, 15.6621706 48.5951911, 15.6621433 48.5953258, 15.6621144 48.5954235, 15.6620703 48.5955199, 15.6619897 48.5956569, 15.6618871 48.5957886, 15.6617985 48.5958762, 15.661614 48.5960392, 15.6615137 48.5961236, 15.6614213 48.5962013)",,,
29435511,,Wozniczakgasse,residential,,False,False,21.219,"LINESTRING (15.6615429 48.5940819, 15.6616517 48.5940001, 15.661722 48.5939327)",,,
"[821516959, 129814838, 129814839]",B34,Kremserstraße,primary,50,False,True,400.2,"LINESTRING (15.6615429 48.5940819, 15.6612722 48.5938906, 15.66112 48.5937942, 15.6609863 48.5937168, 15.6607039 48.5935603, 15.660184 48.5933061, 15.6598629 48.5931323, 15.6595273 48.5929168, 15.6592969 48.5927482, 15.6590359 48.5925242, 15.6584866 48.5920511, 15.6583613 48.5919524, 15.6580592 48.5917261, 15.6577639 48.5915148)",,yes,
"[819885091, 1074283212, 1074283211]",B34,Kremserstraße,primary,50,False,False,77.453,"LINESTRING (15.6615429 48.5940819, 15.6617065 48.5942177, 15.6617836 48.5942872, 15.6619578 48.5944828, 15.6620399 48.5946073, 15.6620747 48.5946775)",,yes,
29395308,,Julius Kiennaststraße,residential,50,False,False,288.208,"LINESTRING (15.6591002 48.597163, 15.6590128 48.5972703, 15.6589008 48.5973844, 15.6587042 48.597555, 15.6584177 48.5978076, 15.6581803 48.5980181, 15.6576687 48.5984666, 15.6574738 48.5986652, 15.6573977 48.5987696, 15.6573815 48.5988159, 15.6573894 48.5988492, 15.6574281 48.5989023, 15.657478 48.5989737, 15.6576067 48.5992227, 15.6576318 48.5992538, 15.6576689 48.5992757, 15.6577787 48.5993)",,,
"[95161232, 95161262, 294013462, 294013463]",,"['Kollergasse', 'Dreifaltigkeitsplatz']",tertiary,30,False,False,202.11900000000003,"LINESTRING (15.6591002 48.597163, 15.6589197 48.5971549, 15.6588392 48.5971423, 15.6585471 48.5970659, 15.6583298 48.5970158, 15.6583018 48.5970022, 15.6582842 48.5969816, 15.6582804 48.5969534, 15.6582985 48.5968909, 15.6583451 48.5968105, 15.6584944 48.5966064, 15.6586551 48.5964146, 15.658677 48.5963596, 15.658678 48.5963226, 15.6586565 48.5962871, 15.6584972 48.5961503, 15.6584573 48.5961037, 15.6584557 48.5960609, 15.6585033 48.5960086, 15.6585931 48.5959366, 15.6586511 48.5958942)",,,building_passage
95161232,,Kollergasse,tertiary,30,False,True,75.788,"LINESTRING (15.6591002 48.597163, 15.6591525 48.5971704, 15.6592169 48.5971898, 15.6592838 48.5972209, 15.6594322 48.5973302, 15.6595089 48.597381, 15.6595825 48.5974146, 15.6599321 48.5975491)",,,
59186286,B34,Horner Straße,primary,50,False,False,48.572,"LINESTRING (15.6579568 48.5990834, 15.6580897 48.5989447, 15.6582063 48.598849, 15.6583623 48.5987405)",,,
59186286,B34,Horner Straße,primary,50,False,True,27.424999999999997,"LINESTRING (15.6579568 48.5990834, 15.6578614 48.5991927, 15.6577787 48.5993)",,,
30070494,L8002,Apoigerstraße,tertiary,50,False,True,28.732,"LINESTRING (15.6602278 48.5972117, 15.6604037 48.5973119, 15.6604558 48.5973516, 15.6604971 48.5973962)",,,
59186286,B34,Horner Straße,primary,50,False,True,43.375,"LINESTRING (15.6602278 48.5972117, 15.6601831 48.5972566, 15.6599321 48.5975491)",,,
"[821516960, 821516961, 684558887]",B34,Hauptplatz,primary,50,False,False,124.14499999999998,"LINESTRING (15.6602278 48.5972117, 15.6602597 48.5971808, 15.6603609 48.5970786, 15.6604338 48.5970076, 15.6605262 48.5969203, 15.6608814 48.5966251, 15.6609072 48.5966049, 15.6610355 48.5965041, 15.6611653 48.5964034, 15.66122 48.5963599, 15.6612598 48.5963296)",,,
41473832,,Babenbergerstraße,tertiary,50,False,False,21.648,"LINESTRING (15.656568 48.5944546, 15.6564725 48.5944124, 15.6563924 48.594377, 15.6563232 48.5943465)",,,
300399876,,Babenbergerstraße,tertiary,50,False,True,14.343,"LINESTRING (15.656568 48.5944546, 15.6566486 48.5944885, 15.6567315 48.5945249)",,,
41473832,,Babenbergerstraße,tertiary,50,False,True,21.648,"LINESTRING (15.6563232 48.5943465, 15.6563924 48.594377, 15.6564725 48.5944124, 15.656568 48.5944546)",,,
129296975,L58,Gföhlerstraße,secondary,50,False,False,180.50499999999997,"LINESTRING (15.6563232 48.5943465, 15.6563655 48.5942829, 15.6564232 48.594185, 15.6564454 48.5941319, 15.6564463 48.5940607, 15.6564253 48.5939771, 15.6563963 48.5938796, 15.6563719 48.5936953, 15.6563507 48.5934693, 15.6563419 48.5933735, 15.6563393 48.5932954, 15.656317 48.5930122, 15.6562907 48.592934, 15.656207 48.5928101, 15.6561878 48.5927582)",,,
1005827324,L58,Dreifaltigkeitsplatz,secondary,50,False,False,35.426,"LINESTRING (15.6563232 48.5943465, 15.656205 48.5943344, 15.6561097 48.5943324, 15.655843 48.5943359)",,,
59186286,B34,Horner Straße,primary,50,False,False,43.375,"LINESTRING (15.6599321 48.5975491, 15.6601831 48.5972566, 15.6602278 48.5972117)",,,
59186286,B34,Horner Straße,primary,50,False,True,176.68400000000003,"LINESTRING (15.6599321 48.5975491, 15.6597005 48.5977988, 15.6595489 48.5979391, 15.6593829 48.5980789, 15.6592044 48.5982086, 15.6589634 48.5983722, 15.658603 48.5985849, 15.6583623 48.5987405)",,,
95161232,,Kollergasse,tertiary,30,False,False,75.78799999999998,"LINESTRING (15.6599321 48.5975491, 15.6595825 48.5974146, 15.6595089 48.597381, 15.6594322 48.5973302, 15.6592838 48.5972209, 15.6592169 48.5971898, 15.6591525 48.5971704, 15.6591002 48.597163)",,,
29395306,,Hamerlinggasse,residential,,False,True,206.849,"LINESTRING (15.6583623 48.5987405, 15.6584841 48.5987805, 15.6585869 48.5988047, 15.6586834 48.5988206, 15.6588104 48.5988246, 15.6589487 48.5988206, 15.6590655 48.5988051, 15.6592114 48.5987719, 15.6595285 48.598687, 15.6597099 48.5986567, 15.6599149 48.5986345, 15.6599849 48.598625, 15.6600556 48.5986239, 15.66014 48.5986319, 15.6605717 48.5986876, 15.6610893 48.5987462)",,,
59186286,B34,Horner Straße,primary,50,False,False,176.684,"LINESTRING (15.6583623 48.5987405, 15.658603 48.5985849, 15.6589634 48.5983722, 15.6592044 48.5982086, 15.6593829 48.5980789, 15.6595489 48.5979391, 15.6597005 48.5977988, 15.6599321 48.5975491)",,,
59186286,B34,Horner Straße,primary,50,False,True,48.572,"LINESTRING (15.6583623 48.5987405, 15.6582063 48.598849, 15.6580897 48.5989447, 15.6579568 48.5990834)",,,
29395308,,Julius Kiennaststraße,residential,50,False,True,288.20799999999997,"LINESTRING (15.6577787 48.5993, 15.6576689 48.5992757, 15.6576318 48.5992538, 15.6576067 48.5992227, 15.657478 48.5989737, 15.6574281 48.5989023, 15.6573894 48.5988492, 15.6573815 48.5988159, 15.6573977 48.5987696, 15.6574738 48.5986652, 15.6576687 48.5984666, 15.6581803 48.5980181, 15.6584177 48.5978076, 15.6587042 48.597555, 15.6589008 48.5973844, 15.6590128 48.5972703, 15.6591002 48.597163)",,,
59186286,B34,Horner Straße,primary,50,False,False,27.424999999999997,"LINESTRING (15.6577787 48.5993, 15.6578614 48.5991927, 15.6579568 48.5990834)",,,
132918133,L57,Gföhlerstraße,secondary,50,False,True,47.095000000000006,"LINESTRING (15.6556917 48.5916217, 15.6556624 48.5915453, 15.6556543 48.5914931, 15.6556638 48.5914297, 15.6556869 48.5913906, 15.6557329 48.5913495, 15.6557842 48.5913198, 15.6558496 48.5913032, 15.6559157 48.5912983)",,,
30064729,L58,Wienerstraße,secondary,50,False,False,18.472,"LINESTRING (15.6625331 48.5967713, 15.6625999 48.5967718, 15.6627818 48.5967519)",,,
30064729,L58,Wienerstraße,secondary,50,False,True,95.65,"LINESTRING (15.6625331 48.5967713, 15.6624318 48.5967545, 15.6623515 48.596732, 15.662046 48.5966082, 15.6615452 48.5963773, 15.6614301 48.5963243)",,,
41456445,,Kirchengasse,residential,,False,True,76.945,"LINESTRING (15.6625331 48.5967713, 15.662478 48.596837, 15.6622978 48.5968637, 15.6619092 48.5969724, 15.6616131 48.5970628)",,,
29395294,,Klostergasse,residential,,False,False,146.26,"LINESTRING (15.6627818 48.5967519, 15.6628607 48.5955863, 15.6628335 48.5955265, 15.6627644 48.5954535)",,,
30064729,L58,Wienerstraße,secondary,50,False,True,18.472,"LINESTRING (15.6627818 48.5967519, 15.6625999 48.5967718, 15.6625331 48.5967713)",,,
29395282,,Berggasse,residential,,False,True,207.119,"LINESTRING (15.6616131 48.5970628, 15.6618546 48.5972415, 15.6620698 48.597377, 15.6625189 48.5975469, 15.6625396 48.5975732, 15.6625345 48.5975971, 15.6621526 48.5981134, 15.6620786 48.5982117, 15.662028 48.5982529, 15.6617082 48.5984555)",,,
41456445,,Kirchengasse,residential,,False,False,76.945,"LINESTRING (15.6616131 48.5970628, 15.6619092 48.5969724, 15.6622978 48.5968637, 15.662478 48.596837, 15.6625331 48.5967713)",,,
29395281,,Wassergasse,residential,,False,False,104.323,"LINESTRING (15.6621852 48.5989206, 15.6622472 48.5989133, 15.6623327 48.5989047, 15.6625876 48.5988792, 15.6626875 48.5988756, 15.6627777 48.598881, 15.6628506 48.5988972, 15.6629661 48.59894, 15.6632512 48.5990685, 15.6633357 48.59909, 15.6634499 48.5991069, 15.6635042 48.599122)",,,
30070494,L8002,Apoigerstraße,tertiary,50,False,False,62.996,"LINESTRING (15.6621852 48.5989206, 15.662139 48.5988443, 15.6621051 48.5987945, 15.6620804 48.5987619, 15.6620007 48.5986871, 15.6617082 48.5984555)",,,
30070494,L8002,Apoigerstraße,tertiary,50,False,True,71.833,"LINESTRING (15.6621852 48.5989206, 15.6623397 48.599187, 15.662526 48.599526)",,,
29395281,,Wassergasse,residential,,False,True,104.323,"LINESTRING (15.6635042 48.599122, 15.6634499 48.5991069, 15.6633357 48.59909, 15.6632512 48.5990685, 15.6629661 48.59894, 15.6628506 48.5988972, 15.6627777 48.598881, 15.6626875 48.5988756, 15.6625876 48.5988792, 15.6623327 48.5989047, 15.6622472 48.5989133, 15.6621852 48.5989206)",,,
29395290,,Schillerstraße,residential,,False,True,73.773,"LINESTRING (15.6635042 48.599122, 15.6635677 48.5990823, 15.6642277 48.5986624)",,,
29395282,,Berggasse,residential,,False,False,207.119,"LINESTRING (15.6617082 48.5984555, 15.662028 48.5982529, 15.6620786 48.5982117, 15.6621526 48.5981134, 15.6625345 48.5975971, 15.6625396 48.5975732, 15.6625189 48.5975469, 15.6620698 48.597377, 15.6618546 48.5972415, 15.6616131 48.5970628)",,,
29395303,,Webergasse,residential,,False,False,56.352000000000004,"LINESTRING (15.6617082 48.5984555, 15.6614359 48.5986142, 15.6613032 48.5986833, 15.6611866 48.5987223, 15.6610893 48.5987462)",,,
30070494,L8002,Apoigerstraße,tertiary,50,False,False,148.697,"LINESTRING (15.6617082 48.5984555, 15.6606197 48.5975956, 15.6605826 48.5975502, 15.6605398 48.5974837, 15.6604971 48.5973962)",,,
30070494,L8002,Apoigerstraße,tertiary,50,False,True,62.995999999999995,"LINESTRING (15.6617082 48.5984555, 15.6620007 48.5986871, 15.6620804 48.5987619, 15.6621051 48.5987945, 15.662139 48.5988443, 15.6621852 48.5989206)",,,
29395290,,Schillerstraße,residential,,False,False,143.248,"LINESTRING (15.6656133 48.5977569, 15.6642277 48.5986624)",,,
29395290,,Schillerstraße,residential,,False,True,143.248,"LINESTRING (15.6642277 48.5986624, 15.6656133 48.5977569)",,,
29395290,,Schillerstraße,residential,,False,False,73.773,"LINESTRING (15.6642277 48.5986624, 15.6635677 48.5990823, 15.6635042 48.599122)",,,
29395294,,Klostergasse,residential,,False,True,146.26,"LINESTRING (15.6627644 48.5954535, 15.6628335 48.5955265, 15.6628607 48.5955863, 15.6627818 48.5967519)",,,
30070494,L8002,Apoigerstraße,tertiary,50,False,False,71.833,"LINESTRING (15.662526 48.599526, 15.6623397 48.599187, 15.6621852 48.5989206)",,,
29395303,,Webergasse,residential,,False,True,56.352000000000004,"LINESTRING (15.6610893 48.5987462, 15.6611866 48.5987223, 15.6613032 48.5986833, 15.6614359 48.5986142, 15.6617082 48.5984555)",,,
29395306,,Hamerlinggasse,residential,,False,False,206.849,"LINESTRING (15.6610893 48.5987462, 15.6605717 48.5986876, 15.66014 48.5986319, 15.6600556 48.5986239, 15.6599849 48.598625, 15.6599149 48.5986345, 15.6597099 48.5986567, 15.6595285 48.598687, 15.6592114 48.5987719, 15.6590655 48.5988051, 15.6589487 48.5988206, 15.6588104 48.5988246, 15.6586834 48.5988206, 15.6585869 48.5988047, 15.6584841 48.5987805, 15.6583623 48.5987405)",,,
293467484,,Am Maierscher Berg,residential,,False,False,57.05500000000001,"LINESTRING (15.6628516 48.5934199, 15.6627733 48.5934478, 15.6621499 48.5936385)",,,
29435511,,Wozniczakgasse,residential,,False,False,191.99899999999997,"LINESTRING (15.6621499 48.5936385, 15.6622179 48.5935838, 15.6622633 48.59353, 15.6622895 48.5934708, 15.6622971 48.5934319, 15.6622771 48.5933778, 15.6621689 48.5932307, 15.6621352 48.5931601, 15.6621118 48.592987, 15.6620746 48.5928904, 15.6618601 48.592579, 15.6617633 48.5923856, 15.6616631 48.5922157, 15.661587 48.5921196, 15.66157 48.5921055, 15.6615025 48.5920493)",,,
29435511,,Wozniczakgasse,residential,,False,True,46.815,"LINESTRING (15.6621499 48.5936385, 15.6620585 48.593677, 15.6618969 48.5937423, 15.6618517 48.5937732, 15.661722 48.5939327)",,,
293467484,,Am Maierscher Berg,residential,,False,True,57.05500000000001,"LINESTRING (15.6621499 48.5936385, 15.6627733 48.5934478, 15.6628516 48.5934199)",,,
29395396,,Schimmelsprunggasse,residential,,False,False,25.507,"LINESTRING (15.6555324 48.5909552, 15.6555209 48.5909332, 15.6555103 48.5909183, 15.6553314 48.5907701)",,,
29395396,,Schimmelsprunggasse,residential,,False,True,48.932,"LINESTRING (15.6555324 48.5909552, 15.6557606 48.5910911, 15.6558392 48.5911488, 15.6558893 48.5912133, 15.6559157 48.5912983)",,,
29395398,,Goldberggasse,residential,,False,False,26.032,"LINESTRING (15.6555324 48.5909552, 15.6554297 48.5909203, 15.6552172 48.5908487)",,,
132918132,,,residential,,False,True,12.122,"LINESTRING (15.6553314 48.5907701, 15.6552172 48.5908487)",,,
29395396,,Schimmelsprunggasse,residential,,False,True,25.507,"LINESTRING (15.6553314 48.5907701, 15.6555103 48.5909183, 15.6555209 48.5909332, 15.6555324 48.5909552)",,,
132918132,,,residential,,False,False,12.122,"LINESTRING (15.6552172 48.5908487, 15.6553314 48.5907701)",,,
29395398,,Goldberggasse,residential,,False,True,26.032,"LINESTRING (15.6552172 48.5908487, 15.6554297 48.5909203, 15.6555324 48.5909552)",,,
29435511,,Wozniczakgasse,residential,,False,True,191.999,"LINESTRING (15.6615025 48.5920493, 15.66157 48.5921055, 15.661587 48.5921196, 15.6616631 48.5922157, 15.6617633 48.5923856, 15.6618601 48.592579, 15.6620746 48.5928904, 15.6621118 48.592987, 15.6621352 48.5931601, 15.6621689 48.5932307, 15.6622771 48.5933778, 15.6622971 48.5934319, 15.6622895 48.5934708, 15.6622633 48.59353, 15.6622179 48.5935838, 15.6621499 48.5936385)",,,
31436909,B34,Kremserstraße,primary,50,False,False,10.157,"LINESTRING (15.6621058 48.5947473, 15.6621394 48.5948359)",,,
1074283212,B34,Kremserstraße,primary,50,False,True,8.091,"LINESTRING (15.6621058 48.5947473, 15.6620747 48.5946775)",,,
"[95161248, 294013465]",,"['Rainharterstraße', 'Dreifaltigkeitsplatz']",residential,30,False,"[False, True]",324.04499999999996,"LINESTRING (15.6621058 48.5947473, 15.6618288 48.5947819, 15.6616149 48.5948249, 15.6614927 48.5948611, 15.6614187 48.5948927, 15.6612444 48.5949856, 15.6608977 48.5951819, 15.6605531 48.5954014, 15.6603806 48.5955057, 15.66001 48.5957169, 15.6595297 48.5960389, 15.6594283 48.5961142, 15.6593463 48.5961539, 15.6592637 48.5961689, 15.6591765 48.5961665, 15.6590872 48.5961501, 15.6589334 48.596096, 15.6588397 48.5960513, 15.6587734 48.5960048, 15.6587255 48.5959651, 15.6586511 48.5958942)",,,
"[185742426, 185742427, 39923485]",L58,,secondary,50,False,False,129.311,"LINESTRING (15.6577639 48.5915148, 15.6575967 48.5915934, 15.6573495 48.5917224, 15.6571629 48.591812, 15.6570462 48.591865, 15.6569866 48.5918872, 15.6569282 48.591907, 15.6567644 48.5919551, 15.6566051 48.5919912, 15.6564117 48.5920122, 15.6562237 48.5920206)",,yes,
"[129814839, 129814838, 821516959]",B34,Kremserstraße,primary,50,False,False,400.2,"LINESTRING (15.6577639 48.5915148, 15.6580592 48.5917261, 15.6583613 48.5919524, 15.6584866 48.5920511, 15.6590359 48.5925242, 15.6592969 48.5927482, 15.6595273 48.5929168, 15.6598629 48.5931323, 15.660184 48.5933061, 15.6607039 48.5935603, 15.6609863 48.5937168, 15.66112 48.5937942, 15.6612722 48.5938906, 15.6615429 48.5940819)",,yes,
129296975,L58,Gföhlerstraße,secondary,50,False,False,28.046999999999997,"LINESTRING (15.6561878 48.5927582, 15.6561709 48.5926833, 15.6561672 48.5925996, 15.6561619 48.5925069)",,,
129296975,L58,Gföhlerstraße,secondary,50,False,True,180.505,"LINESTRING (15.6561878 48.5927582, 15.656207 48.5928101, 15.6562907 48.592934, 15.656317 48.5930122, 15.6563393 48.5932954, 15.6563419 48.5933735, 15.6563507 48.5934693, 15.6563719 48.5936953, 15.6563963 48.5938796, 15.6564253 48.5939771, 15.6564463 48.5940607, 15.6564454 48.5941319, 15.6564232 48.594185, 15.6563655 48.5942829, 15.6563232 48.5943465)",,,
"[95161248, 294013465]",,"['Rainharterstraße', 'Dreifaltigkeitsplatz']",residential,30,False,"[False, True]",324.04499999999996,"LINESTRING (15.6586511 48.5958942, 15.6587255 48.5959651, 15.6587734 48.5960048, 15.6588397 48.5960513, 15.6589334 48.596096, 15.6590872 48.5961501, 15.6591765 48.5961665, 15.6592637 48.5961689, 15.6593463 48.5961539, 15.6594283 48.5961142, 15.6595297 48.5960389, 15.66001 48.5957169, 15.6603806 48.5955057, 15.6605531 48.5954014, 15.6608977 48.5951819, 15.6612444 48.5949856, 15.6614187 48.5948927, 15.6614927 48.5948611, 15.6616149 48.5948249, 15.6618288 48.5947819, 15.6621058 48.5947473)",,,
"[95161232, 294013462, 95161262, 294013463]",,"['Kollergasse', 'Dreifaltigkeitsplatz']",tertiary,30,False,True,202.119,"LINESTRING (15.6586511 48.5958942, 15.6585931 48.5959366, 15.6585033 48.5960086, 15.6584557 48.5960609, 15.6584573 48.5961037, 15.6584972 48.5961503, 15.6586565 48.5962871, 15.658678 48.5963226, 15.658677 48.5963596, 15.6586551 48.5964146, 15.6584944 48.5966064, 15.6583451 48.5968105, 15.6582985 48.5968909, 15.6582804 48.5969534, 15.6582842 48.5969816, 15.6583018 48.5970022, 15.6583298 48.5970158, 15.6585471 48.5970659, 15.6588392 48.5971423, 15.6589197 48.5971549, 15.6591002 48.597163)",,,building_passage
"[129296520, 129296521, 294013458, 95161267, 41452724]",,Babenbergerstraße,tertiary,"['30', '50']",False,False,218.68900000000002,"LINESTRING (15.6586511 48.5958942, 15.6586378 48.5958409, 15.658622 48.5957506, 15.6586174 48.5956869, 15.6585948 48.5956102, 15.6585517 48.5955206, 15.6584865 48.5954334, 15.6583961 48.5953312, 15.6582491 48.5952149, 15.6580579 48.5951146, 15.6579982 48.5950869, 15.6578209 48.5950113, 15.6576864 48.5949522, 15.6576155 48.5949214, 15.6575152 48.5948735, 15.6568371 48.594576, 15.6567315 48.5945249)",,yes,
29395396,,Schimmelsprunggasse,residential,,False,False,48.932,"LINESTRING (15.6559157 48.5912983, 15.6558893 48.5912133, 15.6558392 48.5911488, 15.6557606 48.5910911, 15.6555324 48.5909552)",,,
132918133,L57,Gföhlerstraße,secondary,50,False,False,47.095,"LINESTRING (15.6559157 48.5912983, 15.6558496 48.5913032, 15.6557842 48.5913198, 15.6557329 48.5913495, 15.6556869 48.5913906, 15.6556638 48.5914297, 15.6556543 48.5914931, 15.6556624 48.5915453, 15.6556917 48.5916217)",,,
132918133,L57,Gföhlerstraße,secondary,50,False,True,90.928,"LINESTRING (15.6559157 48.5912983, 15.6559692 48.591309, 15.6560261 48.5913276, 15.6560895 48.5913625, 15.6561356 48.5913978, 15.6561778 48.5914419, 15.6562184 48.5915147, 15.656239 48.5915966, 15.6562493 48.5916857, 15.6562386 48.5918967, 15.6562237 48.5920206)",,,
"[470694577, 470694579, 29393979]",,Strandgasse,residential,,False,True,89.24700000000001,"LINESTRING (15.6572825 48.5922134, 15.6572173 48.5922168, 15.6571367 48.5922361, 15.6568309 48.5923505, 15.6566456 48.5924084, 15.6561619 48.5925069)",,,
29435511,,Wozniczakgasse,residential,,False,False,46.815000000000005,"LINESTRING (15.661722 48.5939327, 15.6618517 48.5937732, 15.6618969 48.5937423, 15.6620585 48.593677, 15.6621499 48.5936385)",,,
29435511,,Wozniczakgasse,residential,,False,True,21.219,"LINESTRING (15.661722 48.5939327, 15.6616517 48.5940001, 15.6615429 48.5940819)",,,
