osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,junction
1238701848,4,L1392,Haider Straße,tertiary,50,False,True,11.044,"LINESTRING (14.2833751 48.2113945, 14.2832274 48.2114078)",
24248076,2,,,motorway_link,50,True,False,64.691,"LINESTRING (14.2833751 48.2113945, 14.2833829 48.2114594, 14.2833969 48.2115621, 14.2834223 48.2116391, 14.2834763 48.2116947, 14.2835644 48.2117511, 14.2837906 48.2118619)",
243977262,,L1392,Haider Straße,tertiary,50,False,False,133.217,"LINESTRING (14.2833751 48.2113945, 14.2836139 48.2113729, 14.2836942 48.2113652, 14.2842416 48.2113128, 14.2844582 48.2112949, 14.2845896 48.2112887, 14.284723 48.2112882, 14.2848538 48.2112949, 14.2849752 48.2113065, 14.2851552 48.2113363)",
24248822,,L1392,Haider Straße,tertiary,50,True,False,28.766,"LINESTRING (14.2885451 48.213236, 14.2884313 48.2131473, 14.2883546 48.2130819, 14.2883279 48.213064, 14.288286 48.213045)",
"[123545441, 120598767, 166499591]",,L1394,Ansfeldner Straße,tertiary,"['50', '30']",False,False,377.7219999999999,"LINESTRING (14.2960057 48.2058963, 14.2959239 48.2059003, 14.2958529 48.2059173, 14.2957657 48.205949, 14.2956329 48.2059991, 14.2954881 48.2060505, 14.2953137 48.2061036, 14.2951461 48.2061443, 14.294965 48.2061801, 14.2943991 48.2062806, 14.2937487 48.2064053, 14.2934429 48.2064571, 14.2931841 48.2064956, 14.2929668 48.206517, 14.2927522 48.2065264, 14.2924518 48.2065345, 14.2921957 48.2065447, 14.29192 48.2065592, 14.2916377 48.2066016, 14.2915338 48.2066225, 14.2914312 48.2066533, 14.291342 48.2066904, 14.291283 48.20673, 14.2912455 48.206763, 14.2912026 48.2068169)",
28389362,,,Fürhapper Straße,residential,,False,False,63.338,"LINESTRING (14.2912026 48.2068169, 14.2911107 48.206799, 14.291043 48.2067798, 14.2909853 48.2067507, 14.290929 48.2067074, 14.2908841 48.2066609, 14.2906999 48.2063916)",
120598767,,L1394,Ansfeldner Straße,tertiary,30,False,False,127.59,"LINESTRING (14.2912026 48.2068169, 14.2911818 48.2068736, 14.2911704 48.2069456, 14.2911724 48.207043, 14.2911791 48.2071976, 14.2911751 48.2072656, 14.2911556 48.2073375, 14.2911201 48.207426, 14.2910792 48.2075046, 14.2910081 48.2076092, 14.2907721 48.2079037)",
"[123545441, 166499591, 120598767]",,L1394,Ansfeldner Straße,tertiary,"['30', '50']",False,True,377.72200000000004,"LINESTRING (14.2912026 48.2068169, 14.2912455 48.206763, 14.291283 48.20673, 14.291342 48.2066904, 14.2914312 48.2066533, 14.2915338 48.2066225, 14.2916377 48.2066016, 14.29192 48.2065592, 14.2921957 48.2065447, 14.2924518 48.2065345, 14.2927522 48.2065264, 14.2929668 48.206517, 14.2931841 48.2064956, 14.2934429 48.2064571, 14.2937487 48.2064053, 14.2943991 48.2062806, 14.294965 48.2061801, 14.2951461 48.2061443, 14.2953137 48.2061036, 14.2954881 48.2060505, 14.2956329 48.2059991, 14.2957657 48.205949, 14.2958529 48.2059173, 14.2959239 48.2059003, 14.2960057 48.2058963)",
27633791,,,Ferdinand-Albrecht-Straße,residential,30,False,False,13.892,"LINESTRING (14.2907721 48.2079037, 14.2908143 48.207918, 14.2909451 48.2079515)",
120598767,,L1394,Ansfeldner Straße,tertiary,30,False,False,109.77600000000001,"LINESTRING (14.2907721 48.2079037, 14.290477 48.2082787, 14.2904422 48.20833, 14.2903972 48.2084127, 14.2903496 48.2085427, 14.2903 48.2086763, 14.2902672 48.2087452, 14.2902258 48.2088158)",
