osmid,name,highway,maxspeed,oneway,reversed,length,geometry,junction,lanes,access
"[26836209, 30102399]","['Linzer Straße', 'Stadtplatz']",residential,50,True,False,231.44500000000005,"LINESTRING (13.9937184 48.5706731, 13.9936305 48.570749, 13.9935532 48.5708102, 13.9934253 48.5709149, 13.9929826 48.5713077, 13.9929544 48.5713311, 13.9928165 48.5714192, 13.992646 48.5714912, 13.9924556 48.5715716, 13.9922957 48.5716399, 13.9921791 48.5716897, 13.9918198 48.5718511, 13.9917741 48.5718716, 13.9914627 48.5719951, 13.9913856 48.5720257)",,1,
29505074,Schulstraße,residential,50,False,False,122.59999999999998,"LINESTRING (13.9937184 48.5706731, 13.9938023 48.5706976, 13.9938685 48.570717, 13.9938928 48.5707265, 13.9939173 48.5707408, 13.9942035 48.5710706, 13.9943106 48.5711941, 13.9944408 48.5713576, 13.9944666 48.5713962, 13.9944802 48.5714348, 13.9944978 48.571498, 13.9945032 48.571598)",,,
94747755,Ehrenreiterweg,residential,30,False,True,160.209,"LINESTRING (13.9937184 48.5706731, 13.9936663 48.5706669, 13.9936397 48.5706607, 13.993621 48.5706564, 13.9935886 48.5706438, 13.9934663 48.5705661, 13.9933999 48.5705297, 13.9932067 48.5704836, 13.9930875 48.5704676, 13.9929451 48.5704301, 13.992711 48.5704209, 13.9923237 48.5703871, 13.9921997 48.570371, 13.9920933 48.5703678, 13.9918667 48.5703477, 13.991662 48.5703017)",,,
27020508,Linzer Straße,residential,50,False,False,69.226,"LINESTRING (13.9944657 48.5694504, 13.9943759 48.5696682, 13.9942857 48.5698342, 13.9942775 48.5698496, 13.9941747 48.570042)",,2,
27020508,Linzer Straße,residential,50,False,True,130.299,"LINESTRING (13.9944657 48.5694504, 13.9945845 48.5690081, 13.9946147 48.5688183, 13.9947228 48.5682914)",,2,
29504531,Haslacher Straße,residential,50,True,False,56.543000000000006,"LINESTRING (13.9944657 48.5694504, 13.9945123 48.5694827, 13.9946005 48.5695438, 13.9946862 48.569592, 13.99483 48.5696502, 13.9949523 48.569685, 13.9951006 48.5697232)",,,
27020508,Linzer Straße,residential,50,False,True,69.226,"LINESTRING (13.9941747 48.570042, 13.9942775 48.5698496, 13.9942857 48.5698342, 13.9943759 48.5696682, 13.9944657 48.5694504)",,2,
90336693,Linzer Straße,residential,50,False,False,74.8,"LINESTRING (13.9941747 48.570042, 13.9940391 48.570254, 13.9940137 48.5702935, 13.9938434 48.5705586, 13.993753 48.5706527)",,,
231008980,Haslacher Straße,residential,50,False,True,77.779,"LINESTRING (13.9941747 48.570042, 13.9943484 48.5700278, 13.9947162 48.5698848, 13.9949308 48.5697971, 13.9949738 48.5697784, 13.9951006 48.5697232)",,,
26835977,Ehrenreiterweg,residential,30,False,True,138.901,"LINESTRING (13.9909193 48.5698595, 13.9908789 48.569822, 13.9904238 48.5693998, 13.9899895 48.5690372, 13.9898945 48.5689794, 13.9897386 48.5688901)",,,
"[27020558, 90336703]",Akademiestraße,residential,"['30', '50']",False,False,281.942,"LINESTRING (13.9909193 48.5698595, 13.9907703 48.5699378, 13.9906344 48.5700453, 13.9905618 48.5701011, 13.990534 48.5701189, 13.9903578 48.5702542, 13.9902205 48.570359, 13.9900901 48.5704586, 13.9899303 48.5705861, 13.9897801 48.5706982, 13.9895382 48.5708819, 13.9894276 48.5709702, 13.9892234 48.5711224, 13.9891013 48.5712105, 13.988905 48.5713522, 13.988715 48.5714893, 13.9885422 48.5716096, 13.9883905 48.5717153, 13.9883547 48.5717402)",,,
"[94747755, 94747757, 930182925, 94747760, 94747763, 94747766, 90336696]",Ehrenreiterweg,residential,30,False,False,73.959,"LINESTRING (13.9909193 48.5698595, 13.9911069 48.5699911, 13.9911489 48.5700223, 13.9912122 48.570069, 13.9912867 48.5701159, 13.991362 48.5701639, 13.9914503 48.5702158, 13.991662 48.5703017)",,,
"[29549099, 26855859, 26855869]",Hanriederstraße,tertiary,"['50', '30']",False,True,193.25199999999998,"LINESTRING (13.9883547 48.5717402, 13.9885168 48.5718544, 13.9886805 48.5719624, 13.9890751 48.5722135, 13.9891694 48.5722719, 13.9894075 48.5724062, 13.9895471 48.5724745, 13.9897189 48.5725541, 13.9898269 48.5726001, 13.9900213 48.5726874, 13.9900563 48.572703, 13.9900891 48.5727098, 13.9902215 48.5727163, 13.9903218 48.5727129, 13.9904336 48.5727037)",,,
"[27020558, 90336703]",Akademiestraße,residential,"['50', '30']",False,True,281.942,"LINESTRING (13.9883547 48.5717402, 13.9883905 48.5717153, 13.9885422 48.5716096, 13.988715 48.5714893, 13.988905 48.5713522, 13.9891013 48.5712105, 13.9892234 48.5711224, 13.9894276 48.5709702, 13.9895382 48.5708819, 13.9897801 48.5706982, 13.9899303 48.5705861, 13.9900901 48.5704586, 13.9902205 48.570359, 13.9903578 48.5702542, 13.990534 48.5701189, 13.9905618 48.5701011, 13.9906344 48.5700453, 13.9907703 48.5699378, 13.9909193 48.5698595)",,,
90336707,Hanriederstraße,tertiary,50,False,False,62.077999999999996,"LINESTRING (13.9883547 48.5717402, 13.9878695 48.5714239, 13.9877535 48.5713485)",,,
170306090,Hanriederstraße,tertiary,50,False,True,33.701,"LINESTRING (13.9869662 48.5708177, 13.987279 48.5710391)",,,
60731982,Hopfengasse,residential,50,False,True,71.928,"LINESTRING (13.9869662 48.5708177, 13.9870105 48.5707907, 13.9871182 48.5707208, 13.987267 48.5706274, 13.9876903 48.5703834)",,,
170306090,Hanriederstraße,tertiary,50,False,False,196.61599999999999,"LINESTRING (13.9869662 48.5708177, 13.9860496 48.5701271, 13.9859569 48.5700561, 13.985206 48.5694873)",,,
27035728,Berggasse,residential,50,False,False,51.671,"LINESTRING (13.9940009 48.5742674, 13.9940413 48.5743999, 13.9940488 48.5744913, 13.9940618 48.5745571, 13.9940778 48.5746864, 13.9940852 48.574728)",,,
27035728,Berggasse,residential,50,False,True,138.661,"LINESTRING (13.9940009 48.5742674, 13.9939882 48.5742347, 13.9939274 48.5741533, 13.9938478 48.5740725, 13.9937793 48.5740029, 13.9936576 48.5738783, 13.9935534 48.5737716, 13.9932938 48.5735678, 13.9928989 48.5733406, 13.9928325 48.5733079)",,,
"[74129181, 29215343]",Ehrenreiterweg,residential,"['50', '30']",False,False,139.736,"LINESTRING (13.9882823 48.5678524, 13.9883188 48.5679016, 13.9883571 48.5679468, 13.9886259 48.5681546, 13.9892506 48.5686377, 13.9892985 48.5686745, 13.9894842 48.5688222)",,,
810016560,Krankenhausstraße,residential,,False,False,60.569,"LINESTRING (13.9882823 48.5678524, 13.988109 48.5679034, 13.9876122 48.5681635)",,,
145057998,Sonnenweg,residential,,False,False,149.473,"LINESTRING (13.9853086 48.570954, 13.985355 48.5709967, 13.9858124 48.5713651, 13.9859381 48.5714677, 13.9861292 48.5716346, 13.9865924 48.5719954)",,,
910936852,Mitterfeld,residential,30,False,True,47.179,"LINESTRING (13.9853086 48.570954, 13.9849527 48.5709775, 13.9846711 48.5709995)",,,
170306090,Hanriederstraße,tertiary,50,False,False,62.039,"LINESTRING (13.985206 48.5694873, 13.9849616 48.5693083, 13.9846406 48.5690734)",,,
170306090,Hanriederstraße,tertiary,50,False,True,196.61599999999999,"LINESTRING (13.985206 48.5694873, 13.9859569 48.5700561, 13.9860496 48.5701271, 13.9869662 48.5708177)",,,
29504616,Stelzhamerstraße,residential,50,False,True,132.194,"LINESTRING (13.9972045 48.5706515, 13.99715 48.5704597, 13.9970145 48.5701505, 13.9969037 48.5699292, 13.9966954 48.5695128)",,,
61996056,Stifterstraße,residential,50,False,False,120.384,"LINESTRING (13.9972045 48.5706515, 13.9971354 48.5706511, 13.9969625 48.57065, 13.9969292 48.5706502, 13.9967191 48.5706518, 13.9964749 48.5706536, 13.9963657 48.5706538, 13.9955684 48.5706555)",,,
90336693,Linzer Straße,residential,50,False,False,3.41,"LINESTRING (13.993753 48.5706527, 13.9937184 48.5706731)",,,
61996056,Stifterstraße,residential,50,False,True,133.978,"LINESTRING (13.993753 48.5706527, 13.9938656 48.570665, 13.9939788 48.5706509, 13.994361 48.5706303, 13.9945885 48.5706329, 13.9948152 48.5706405, 13.9951209 48.5706491, 13.9952818 48.5706536, 13.9955684 48.5706555)",,,
90336693,Linzer Straße,residential,50,False,True,74.8,"LINESTRING (13.993753 48.5706527, 13.9938434 48.5705586, 13.9940137 48.5702935, 13.9940391 48.570254, 13.9941747 48.570042)",,,
27995511,Mayrhoffeld,residential,,False,False,179.665,"LINESTRING (13.991662 48.5703017, 13.9916836 48.5702238, 13.9918638 48.5700477, 13.9921053 48.5698583, 13.9923273 48.5696842, 13.9924647 48.569582, 13.9925676 48.5694741, 13.9926277 48.5693548, 13.9926621 48.5691901, 13.992705 48.5690822, 13.9927839 48.5689096)",,,
94747755,Ehrenreiterweg,residential,30,False,False,160.20899999999995,"LINESTRING (13.991662 48.5703017, 13.9918667 48.5703477, 13.9920933 48.5703678, 13.9921997 48.570371, 13.9923237 48.5703871, 13.992711 48.5704209, 13.9929451 48.5704301, 13.9930875 48.5704676, 13.9932067 48.5704836, 13.9933999 48.5705297, 13.9934663 48.5705661, 13.9935886 48.5706438, 13.993621 48.5706564, 13.9936397 48.5706607, 13.9936663 48.5706669, 13.9937184 48.5706731)",,,
"[94747755, 94747757, 930182925, 94747760, 94747763, 94747766, 90336696]",Ehrenreiterweg,residential,30,False,True,73.959,"LINESTRING (13.991662 48.5703017, 13.9914503 48.5702158, 13.991362 48.5701639, 13.9912867 48.5701159, 13.9912122 48.570069, 13.9911489 48.5700223, 13.9911069 48.5699911, 13.9909193 48.5698595)",,,
27995511,Mayrhoffeld,residential,,False,True,179.66499999999996,"LINESTRING (13.9927839 48.5689096, 13.992705 48.5690822, 13.9926621 48.5691901, 13.9926277 48.5693548, 13.9925676 48.5694741, 13.9924647 48.569582, 13.9923273 48.5696842, 13.9921053 48.5698583, 13.9918638 48.5700477, 13.9916836 48.5702238, 13.991662 48.5703017)",,,
90336707,Hanriederstraße,tertiary,50,False,True,62.077999999999996,"LINESTRING (13.9877535 48.5713485, 13.9878695 48.5714239, 13.9883547 48.5717402)",,,
170306090,Hanriederstraße,tertiary,50,False,False,49.016000000000005,"LINESTRING (13.9877535 48.5713485, 13.9875605 48.5712246, 13.9874891 48.5711766, 13.987279 48.5710391)",,,
"[27995544, 1122887658]",Grabenstraße,residential,50,False,False,111.93799999999999,"LINESTRING (13.9877535 48.5713485, 13.9877258 48.5713671, 13.9874482 48.5715534, 13.9872419 48.5716678, 13.9871111 48.5717395, 13.9869388 48.5718341, 13.9867964 48.5719033, 13.9865924 48.5719954)",,,
131676498,Bahnhofstraße,tertiary,50,False,True,109.172,"LINESTRING (13.9907216 48.5730982, 13.990708 48.5731716, 13.990653 48.5733202, 13.9906349 48.5733868, 13.9906202 48.5735399, 13.9906094 48.573669, 13.9905866 48.5737626, 13.990541 48.5738766, 13.9904975 48.5739543, 13.990423 48.5740514)",,,
157500549,Stadtplatz,tertiary,50,False,False,49.615,"LINESTRING (13.9907216 48.5730982, 13.9907201 48.5730508, 13.9907039 48.5730166, 13.9906351 48.5729368, 13.9906005 48.5729007, 13.9904962 48.5728055, 13.9904664 48.5727706, 13.9904502 48.5727481, 13.9904455 48.5727354, 13.9904336 48.5727037)",,,
29504198,Haslacher Straße,residential,,False,False,83.31400000000002,"LINESTRING (13.9953288 48.5701279, 13.9957014 48.5699813, 13.99573 48.5699651, 13.9957411 48.5699484, 13.9957414 48.5699352, 13.9957331 48.5699109, 13.9954777 48.5696074, 13.9954529 48.5695779)",,,
29504504,Schnopfhagenstraße,residential,,False,True,200.194,"LINESTRING (13.9868494 48.5739789, 13.9860237 48.5741079, 13.9860172 48.5741098, 13.9860124 48.5741133, 13.9860091 48.5741186, 13.9860084 48.5741248, 13.9862775 48.5749843, 13.986414 48.575312)",,,
"[97804250, 171214940]",Harrauer Straße,residential,"['30', '50']",False,True,100.818,"LINESTRING (13.9851315 48.5756306, 13.9857386 48.5754682, 13.9862892 48.5753389, 13.986414 48.575312)",,,
29504534,Grillparzerstraße,residential,,False,False,50.126000000000005,"LINESTRING (13.9966954 48.5695128, 13.9970995 48.5694301, 13.9972357 48.5695753)",,,
29504616,Stelzhamerstraße,residential,50,False,False,132.194,"LINESTRING (13.9966954 48.5695128, 13.9969037 48.5699292, 13.9970145 48.5701505, 13.99715 48.5704597, 13.9972045 48.5706515)",,,
29504616,Stelzhamerstraße,residential,50,False,True,42.049,"LINESTRING (13.9966954 48.5695128, 13.9966274 48.5693627, 13.9965856 48.5692867, 13.9965329 48.5691909, 13.9965129 48.5691546)",,,
29504534,Grillparzerstraße,residential,,False,True,50.126000000000005,"LINESTRING (13.9972357 48.5695753, 13.9970995 48.5694301, 13.9966954 48.5695128)",,,
145057984,Berggasse,residential,,False,True,220.469,"LINESTRING (13.9975172 48.5757835, 13.9971126 48.5757054, 13.9968292 48.5756268, 13.9964221 48.5754954, 13.9962394 48.5753761, 13.996177 48.5752983, 13.9961395 48.5752783, 13.9960862 48.5752639, 13.9959897 48.5752914, 13.9957299 48.5753952, 13.9957141 48.5754015, 13.9955305 48.5754742, 13.995216 48.5755989, 13.9951216 48.5756363, 13.995014 48.5756491, 13.9949224 48.5756408)",,,
26699714,Pfaffenberg,residential,30,False,False,66.91,"LINESTRING (13.9949224 48.5756408, 13.9949348 48.5758896, 13.9949836 48.5760642, 13.9950485 48.5762341)",,,
26699714,Pfaffenberg,residential,30,False,True,37.483999999999995,"LINESTRING (13.9949224 48.5756408, 13.9949148 48.5756124, 13.9949036 48.5755042, 13.9948873 48.5754353, 13.9948238 48.5753122)",,,
145057984,Berggasse,residential,,False,False,220.46900000000002,"LINESTRING (13.9949224 48.5756408, 13.995014 48.5756491, 13.9951216 48.5756363, 13.995216 48.5755989, 13.9955305 48.5754742, 13.9957141 48.5754015, 13.9957299 48.5753952, 13.9959897 48.5752914, 13.9960862 48.5752639, 13.9961395 48.5752783, 13.996177 48.5752983, 13.9962394 48.5753761, 13.9964221 48.5754954, 13.9968292 48.5756268, 13.9971126 48.5757054, 13.9975172 48.5757835)",,,
29504563,Spitalfeld,residential,,False,False,177.881,"LINESTRING (13.9841872 48.5763976, 13.9845895 48.5763625, 13.9849348 48.5763324, 13.9854622 48.5762882, 13.9859292 48.5762167, 13.9861325 48.57616, 13.9864445 48.5760842, 13.986541 48.5760672)",,,
29504563,Spitalfeld,residential,,False,True,177.881,"LINESTRING (13.986541 48.5760672, 13.9864445 48.5760842, 13.9861325 48.57616, 13.9859292 48.5762167, 13.9854622 48.5762882, 13.9849348 48.5763324, 13.9845895 48.5763625, 13.9841872 48.5763976)",,,
716719256,Spitalfeld,residential,,False,False,143.885,"LINESTRING (13.986541 48.5760672, 13.9870044 48.5759018, 13.9872862 48.5757739, 13.9874803 48.5756708, 13.9877202 48.5755546, 13.9881502 48.5753371)",,,
29504664,Erlenweg,residential,,False,False,115.941,"LINESTRING (13.9881502 48.5753371, 13.9881576 48.5753722, 13.9882079 48.5755878, 13.9883276 48.5763729)",,,
716719256,Spitalfeld,residential,,False,False,49.312000000000005,"LINESTRING (13.9881502 48.5753371, 13.9883358 48.5752188, 13.9884484 48.5751423, 13.9884789 48.5751049, 13.9884902 48.5750701, 13.9884558 48.574985)",,,
716719256,Spitalfeld,residential,,False,True,143.885,"LINESTRING (13.9881502 48.5753371, 13.9877202 48.5755546, 13.9874803 48.5756708, 13.9872862 48.5757739, 13.9870044 48.5759018, 13.986541 48.5760672)",,,
171214936,Grabenstraße,residential,50,False,True,22.199,"LINESTRING (13.9846561 48.5725079, 13.9849346 48.5724311)",,,
170306089,Grabenstraße,residential,,False,False,38.111000000000004,"LINESTRING (13.9846561 48.5725079, 13.9845597 48.5725431, 13.9843694 48.5726126, 13.9842056 48.572677)",,,yes
27995544,Grabenstraße,residential,50,False,False,8.814,"LINESTRING (13.9865924 48.5719954, 13.9864942 48.5720408)",,,
"[27995544, 1122887658]",Grabenstraße,residential,50,False,True,111.93799999999999,"LINESTRING (13.9865924 48.5719954, 13.9867964 48.5719033, 13.9869388 48.5718341, 13.9871111 48.5717395, 13.9872419 48.5716678, 13.9874482 48.5715534, 13.9877258 48.5713671, 13.9877535 48.5713485)",,,
145057998,Sonnenweg,residential,,False,True,149.473,"LINESTRING (13.9865924 48.5719954, 13.9861292 48.5716346, 13.9859381 48.5714677, 13.9858124 48.5713651, 13.985355 48.5709967, 13.9853086 48.570954)",,,
27995544,Grabenstraße,residential,50,False,True,8.814,"LINESTRING (13.9864942 48.5720408, 13.9865924 48.5719954)",,,
145057980,Am Schlosserhügel,residential,50,False,False,73.422,"LINESTRING (13.9864942 48.5720408, 13.9865948 48.572127, 13.9867227 48.5722581, 13.9869858 48.572521, 13.9870522 48.5725879)",,,
171214936,Grabenstraße,residential,50,False,False,41.223,"LINESTRING (13.9864942 48.5720408, 13.9862529 48.5721399, 13.9859922 48.5722004)",,,
171214936,Grabenstraße,residential,50,False,False,22.199,"LINESTRING (13.9849346 48.5724311, 13.9846561 48.5725079)",,,
171214936,Grabenstraße,residential,50,False,True,21.741,"LINESTRING (13.9849346 48.5724311, 13.9852167 48.5723729)",,,
29504673,Parkweg,residential,,False,False,139.59099999999998,"LINESTRING (13.9849346 48.5724311, 13.9851044 48.5726537, 13.9851813 48.5727429, 13.9852726 48.5728297, 13.9856597 48.5731391, 13.9858559 48.5733305, 13.9859083 48.5734025, 13.9859428 48.5734841)",,,
29504672,Gartenstraße,residential,,False,False,142.28099999999998,"LINESTRING (13.9842056 48.572677, 13.9845137 48.5731224, 13.9845523 48.5731782, 13.9846698 48.5733481, 13.9847654 48.5734863, 13.9848274 48.5735759, 13.9848627 48.573627, 13.9850104 48.5738405)",,,
170306089,Grabenstraße,residential,,False,True,38.111000000000004,"LINESTRING (13.9842056 48.572677, 13.9843694 48.5726126, 13.9845597 48.5725431, 13.9846561 48.5725079)",,,yes
145057996,Promenadenweg,residential,,False,False,26.5,"LINESTRING (13.9884682 48.5732339, 13.9887311 48.5733968)",,,
171214933,Am Schlosserhügel,residential,50,False,False,162.65300000000002,"LINESTRING (13.9884682 48.5732339, 13.9882806 48.5730957, 13.9876748 48.5724877, 13.9875609 48.5723844, 13.9874916 48.5723659, 13.987412 48.5723782, 13.9872911 48.5724432, 13.9870522 48.5725879)",,,
171214933,Am Schlosserhügel,residential,50,False,True,48.019000000000005,"LINESTRING (13.9884682 48.5732339, 13.9883104 48.5733216, 13.988146 48.5733874, 13.9878989 48.5734276)",,,
145057980,Am Schlosserhügel,residential,50,False,True,125.302,"LINESTRING (13.9878989 48.5734276, 13.9876916 48.5733763, 13.9875729 48.5733125, 13.9874056 48.5732226, 13.9872356 48.5730996, 13.9870911 48.5729681, 13.9870099 48.572863, 13.9869797 48.572778, 13.9869848 48.5726659, 13.9870522 48.5725879)",,,
145057989,Kindergartenstraße,residential,,False,False,123.312,"LINESTRING (13.9878989 48.5734276, 13.98804 48.5738101, 13.9881635 48.574148, 13.9882941 48.5745053)",,,
171214933,Am Schlosserhügel,residential,50,False,False,48.019,"LINESTRING (13.9878989 48.5734276, 13.988146 48.5733874, 13.9883104 48.5733216, 13.9884682 48.5732339)",,,
29504618,Schulstraße,residential,30,False,False,10.132,"LINESTRING (13.9944713 48.5718745, 13.9945176 48.5718822, 13.9945431 48.5718828, 13.9945712 48.571877, 13.9946036 48.5718682)",,,
29505074,Schulstraße,residential,50,False,False,114.514,"LINESTRING (13.9944713 48.5718745, 13.9944709 48.5720933, 13.9944786 48.5721656, 13.9945275 48.5722412, 13.9948261 48.572607, 13.9948967 48.5726999, 13.9949716 48.5728272)",,,
29505074,Schulstraße,residential,50,False,True,6.057,"LINESTRING (13.9944713 48.5718745, 13.9944557 48.5718493, 13.9944468 48.5718227)",,,
287308861,Teichwiese,residential,,False,True,88.33600000000001,"LINESTRING (13.9934284 48.5745238, 13.9933516 48.5748391, 13.9932318 48.5752187, 13.9932077 48.5753045)",,,
810003871,Teichwiese,residential,,True,False,50.863,"LINESTRING (13.9934284 48.5745238, 13.9937204 48.5743916, 13.9940009 48.5742674)",,1,
